Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
PETERLEE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN
PETERLEE WEST,17141,16743,16450,15938,15536,15192,14895,14612,14192,13683,13231,13417,13117,12986,12784,12590,12427,12324,12217,12125,12050,11975,11907,11826,11719,11679,11600,11576,11604,11632,11707,11773,11841,11933,NPgN
PILGRIM,7343,7173,7047,6828,6656,6508,6381,6260,6080,5862,5668,5748,5619,5563,5476,5394,5324,5280,5234,5195,5162,5130,5101,5066,5020,5003,4969,4959,4971,4983,5015,5044,5072,5112,NPgN
POTTER HOUSE T1 T3,41707,40740,40028,38780,37803,36965,36242,35555,34533,33294,32195,32646,31916,31597,31105,30634,30237,29987,29727,29504,29321,29138,28973,28775,28514,28416,28225,28166,28236,28303,28485,28647,28811,29035,NPgN
POTTER HOUSE T4 T5,5940,5803,5701,5523,5384,5265,5162,5064,4919,4742,4586,4650,4546,4500,4430,4363,4307,4271,4234,4202,4176,4150,4127,4099,4061,4047,4020,4012,4022,4031,4057,4080,4104,4136,NPgN
PRISSICK,51991,50786,49897,48342,47124,46080,45179,44322,43047,41503,40133,40695,39786,39388,38775,38188,37692,37381,37057,36779,36551,36322,36117,35871,35545,35423,35185,35111,35198,35281,35509,35710,35915,36194,NPgN
RAVENSCAR,3341,3263,3206,3106,3028,2961,2903,2848,2766,2667,2579,2615,2556,2531,2491,2454,2422,2402,2381,2363,2348,2334,2321,2305,2284,2276,2261,2256,2262,2267,2282,2294,2308,2326,NPgN
RAWCLIFFE LANE,32088,31344,30796,29836,29084,28440,27883,27354,26568,25615,24769,25116,24555,24309,23931,23569,23263,23071,22871,22699,22559,22417,22291,22139,21938,21862,21715,21670,21724,21775,21916,22039,22166,22338,NPgN
REDCAR,75834,74075,72779,70510,68734,67211,65897,64647,62788,60535,58537,59357,58031,57451,56557,55700,54977,54524,54050,53645,53313,52979,52679,52320,51845,51668,51320,51213,51340,51461,51793,52086,52384,52792,NPgN
RESERVOIR,47979,46866,46046,44611,43487,42524,41692,40901,39725,38300,37036,37555,36715,36348,35783,35241,34783,34496,34197,33940,33730,33519,33329,33102,32802,32689,32469,32402,32482,32559,32769,32954,33143,33401,NPgN
RICHMOND T1,19576,19122,18788,18202,17744,17350,17011,16688,16209,15627,15111,15323,14980,14831,14600,14379,14192,14075,13953,13848,13762,13676,13599,13506,13384,13338,13248,13220,13253,13284,13370,13446,13523,13628,NPgN
RICHMOND T2,5107,4989,4901,4748,4629,4526,4438,4354,4228,4077,3942,3997,3908,3869,3809,3751,3702,3672,3640,3613,3590,3568,3548,3523,3491,3480,3456,3449,3457,3466,3488,3508,3528,3555,NPgN
RIPON,43570,42560,41816,40512,39492,38616,37861,37143,36075,34781,33633,34104,33342,33008,32495,32003,31587,31327,31055,30822,30631,30439,30267,30061,29788,29686,29486,29424,29497,29567,29758,29926,30098,30332,NPgN
RISE CARR,31662,30928,30387,29439,28698,28062,27513,26991,26215,25275,24440,24783,24229,23987,23613,23256,22954,22765,22567,22398,22259,22120,21995,21845,21646,21572,21427,21382,21435,21486,21625,21747,21871,22042,NPgN
ROMANBY,11109,10851,10661,10329,10069,9845,9653,9470,9198,8868,8575,8695,8501,8416,8285,8159,8053,7987,7918,7858,7810,7761,7717,7664,7595,7569,7518,7502,7520,7538,7587,7630,7674,7733,NPgN
RUDBY,7422,7250,7123,6901,6727,6578,6450,6327,6145,5925,5729,5810,5680,5623,5535,5452,5381,5336,5290,5250,5218,5185,5156,5121,5074,5057,5023,5012,5025,5037,5069,5098,5127,5167,NPgN
SCARBOROUGH 33/11KV,44075,43052,42299,40981,39949,39063,38300,37573,36493,35183,34022,34499,33728,33390,32871,32373,31953,31689,31414,31179,30985,30792,30617,30409,30133,30029,29827,29765,29839,29909,30102,30272,30446,30683,NPgN
SEATON BURN T1,25340,24752,24319,23561,22968,22459,22020,21602,20981,20228,19560,19834,19391,19197,18899,18612,18371,18219,18061,17926,17815,17703,17603,17483,17324,17265,17149,17113,17155,17196,17307,17405,17504,17641,NPgN
SEGHILL,30452,29746,29226,28315,27602,26990,26462,25960,25214,24309,23507,23836,23303,23070,22711,22367,22077,21895,21705,21542,21409,21275,21154,21010,20819,20748,20608,20565,20616,20665,20798,20916,21036,21200,NPgN
SESSAY BRIDGE_SOWERBY,13962,13638,13399,12982,12655,12374,12132,11902,11560,11145,10777,10928,10684,10577,10413,10255,10122,10038,9951,9877,9815,9754,9699,9633,9545,9513,9449,9429,9452,9475,9536,9590,9645,9720,NPgN
SEVERUS HILL,31376,30649,30113,29174,28439,27809,27265,26748,25979,25047,24220,24559,24010,23770,23400,23046,22747,22559,22363,22196,22058,21920,21796,21648,21451,21378,21234,21189,21242,21292,21430,21551,21674,21843,NPgN
SHERIFF HUTTON,32288,31539,30988,30022,29265,28617,28057,27525,26734,25774,24924,25273,24708,24461,24080,23716,23408,23215,23013,22841,22699,22557,22430,22277,22074,21999,21851,21805,21859,21911,22052,22177,22304,22478,NPgN
SHOTTON,27540,26901,26430,25606,24961,24408,23931,23477,22802,21984,21258,21556,21074,20864,20539,20228,19965,19801,19629,19482,19361,19240,19131,19001,18828,18764,18637,18598,18644,18688,18809,18915,19024,19172,NPgN
SIMONSIDE,26750,26130,25673,24872,24246,23709,23245,22804,22148,21354,20649,20938,20470,20265,19950,19648,19393,19233,19066,18923,18806,18688,18582,18456,18288,18226,18103,18065,18110,18153,18270,18373,18478,18622,NPgN
SKELDERGATE,14938,14592,14337,13890,13540,13240,12981,12735,12369,11925,11531,11693,11431,11317,11141,10972,10830,10741,10647,10567,10502,10436,10377,10307,10213,10178,10109,10088,10113,10137,10203,10260,10319,10400,NPgN
SKERNESIDE,42875,41880,41148,39865,38861,38000,37257,36550,35499,34225,33096,33560,32809,32481,31976,31492,31083,30827,30559,30330,30142,29953,29784,29581,29312,29212,29015,28955,29026,29095,29283,29448,29617,29848,NPgN
SPADEADAM 20KV,19425,18975,18643,18061,17607,17216,16880,16560,16083,15506,14995,15205,14865,14716,14487,14268,14083,13966,13845,13741,13656,13571,13494,13402,13280,13235,13146,13118,13151,13182,13267,13342,13418,13523,NPgN
SPENCERBECK,47975,46862,46042,44607,43483,42520,41688,40897,39722,38296,37032,37551,36712,36345,35779,35237,34780,34493,34194,33937,33727,33516,33326,33099,32799,32686,32466,32399,32479,32556,32766,32951,33140,33398,NPgN
SPENNYMOOR 66/20KV,38437,37546,36889,35739,34839,34067,33401,32767,31825,30683,29670,30086,29414,29119,28666,28232,27866,27636,27396,27191,27022,26853,26701,26519,26278,26188,26012,25958,26022,26084,26252,26400,26552,26758,NPgN
STARBECK,45468,44414,43637,42276,41212,40298,39510,38761,37646,36295,35098,35589,34794,34446,33910,33396,32963,32691,32407,32164,31965,31765,31585,31370,31085,30979,30770,30706,30782,30855,31054,31229,31408,31653,NPgN
STOKESLEY,24783,24209,23785,23044,22463,21965,21536,21127,20520,19784,19131,19399,18965,18775,18483,18203,17967,17819,17664,17532,17423,17314,17216,17099,16944,16886,16772,16737,16778,16818,16927,17022,17120,17253,NPgN
STONEY CUT,39249,38338,37668,36493,35574,34786,34106,33459,32497,31331,30297,30721,30034,29734,29271,28828,28454,28219,27974,27764,27593,27420,27265,27079,26833,26741,26561,26506,26571,26634,26806,26958,27112,27323,NPgN
SUNDERLAND T1 T2,37672,36798,36154,35027,34145,33388,32735,32114,31191,30072,29079,29487,28828,28539,28095,27670,27311,27085,26850,26649,26484,26318,26169,25991,25755,25667,25494,25441,25504,25564,25729,25875,26023,26225,NPgN
TANFIELD,35252,34434,33832,32777,31952,31244,30633,30052,29188,28140,27212,27593,26976,26706,26291,25893,25557,25346,25126,24937,24783,24628,24489,24322,24101,24018,23856,23807,23866,23922,24077,24213,24351,24541,NPgN
TEAM VALLEY,9067,8857,8702,8431,8218,8036,7879,7730,7507,7238,6999,7097,6938,6869,6762,6660,6573,6519,6463,6414,6374,6334,6299,6256,6199,6178,6136,6123,6138,6153,6193,6228,6263,6312,NPgN
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN
TEMPLE PARK,47920,46809,45990,44557,43434,42472,41641,40851,39677,38253,36991,37509,36671,36304,35739,35198,34741,34454,34155,33899,33689,33478,33289,33062,32762,32650,32430,32362,32442,32519,32729,32914,33102,33360,NPgN
THIRSK,28691,28025,27535,26677,26005,25428,24931,24458,23755,22903,22147,22457,21955,21736,21397,21073,20800,20628,20449,20296,20170,20044,19930,19795,19615,19548,19416,19376,19424,19469,19595,19706,19819,19973,NPgN
THORNTON DALE,24745,24171,23749,23008,22429,21932,21503,21095,20489,19753,19101,19369,18936,18747,18455,18176,17940,17792,17637,17505,17397,17288,17190,17073,16918,16860,16746,16711,16753,16792,16901,16996,17094,17227,NPgN
TORONTO 66/20KV,48758,47627,46794,45336,44194,43214,42369,41566,40371,38922,37637,38165,37312,36939,36364,35813,35348,35057,34752,34492,34278,34064,33871,33640,33335,33220,32997,32928,33009,33087,33301,33489,33681,33944,NPgN
TUNSTALL,57298,55970,54991,53276,51934,50784,49791,48846,47442,45739,44230,44849,43847,43409,42733,42086,41540,41197,40839,40533,40282,40030,39804,39532,39173,39039,38776,38695,38791,38883,39134,39355,39581,39889,NPgN
TYNEMOUTH CENTRAL,49214,48073,47232,45759,44607,43618,42765,41954,40748,39286,37989,38521,37660,37284,36704,36148,35679,35384,35077,34814,34599,34382,34187,33954,33646,33531,33305,33236,33318,33397,33612,33802,33996,34261,NPgN
UNIVERSITY,17079,16683,16391,15880,15480,15137,14841,14560,14141,13634,13184,13368,13069,12939,12737,12545,12382,12280,12173,12082,12007,11932,11864,11783,11676,11636,11558,11534,11562,11590,11665,11731,11798,11890,NPgN
URLAY NOOK,29982,29287,28775,27878,27176,26573,26054,25559,24825,23934,23144,23468,22944,22714,22361,22022,21736,21557,21370,21210,21078,20946,20828,20686,20498,20428,20290,20248,20298,20346,20477,20593,20711,20873,NPgN
USWORTH,19828,19368,19029,18436,17972,17573,17230,16903,16417,15828,15306,15520,15173,15021,14788,14564,14375,14256,14132,14026,13939,13852,13774,13680,13556,13509,13418,13390,13424,13455,13542,13619,13697,13803,NPgN
WALKER,39827,38903,38223,37031,36098,35298,34608,33952,32975,31792,30743,31174,30477,30172,29703,29253,28873,28635,28386,28174,27999,27824,27666,27478,27229,27135,26952,26896,26963,27027,27201,27355,27512,27726,NPgN
WANSBECK,451,441,433,419,409,400,392,385,374,360,348,353,345,342,336,331,327,324,322,319,317,315,313,311,308,307,305,305,305,306,308,310,312,314,NPgN
WARDLEY,20449,19975,19626,19014,18535,18124,17770,17433,16931,16324,15785,16006,15649,15492,15251,15020,14825,14703,14575,14466,14376,14286,14205,14109,13981,13933,13839,13810,13844,13877,13966,14045,14126,14236,NPgN
WARKWORTH,55861,54565,53611,51940,50631,49509,48541,47620,46251,44592,43120,43724,42747,42319,41661,41030,40497,40163,39815,39516,39271,39026,38805,38540,38191,38060,37803,37725,37818,37907,38152,38368,38588,38888,NPgN
WENSLEYDALE,29406,28724,28221,27342,26653,26062,25553,25068,24347,23474,22699,23017,22502,22277,21931,21599,21318,21142,20959,20802,20673,20544,20427,20288,20104,20035,19900,19859,19908,19955,20084,20197,20313,20471,NPgN
WEST HARTFORD,6391,6242,6133,5942,5792,5664,5553,5448,5291,5101,4933,5002,4890,4842,4766,4694,4633,4595,4555,4521,4493,4465,4439,4409,4369,4354,4325,4316,4327,4337,4365,4389,4415,4449,NPgN
WEST SOUTHWICK,17554,17147,16847,16322,15911,15558,15254,14965,14534,14013,13550,13740,13433,13299,13092,12894,12726,12621,12512,12418,12341,12264,12194,12111,12001,11960,11880,11855,11884,11912,11989,12057,12126,12221,NPgN
WEST WYLAM,54697,53429,52494,50858,49577,48478,47530,46629,45288,43663,42222,42814,41857,41438,40793,40175,39654,39327,38985,38693,38454,38213,37997,37738,37395,37267,37016,36939,37030,37118,37357,37569,37784,38078,NPgN
WESTERHOPE,37633,36761,36118,34992,34110,33354,32702,32082,31159,30041,29050,29457,28798,28511,28067,27642,27283,27058,26823,26622,26457,26292,26143,25965,25729,25641,25468,25415,25478,25538,25703,25848,25996,26199,NPgN
WESTOE,35332,34512,33909,32852,32024,31315,30702,30120,29254,28204,27273,27655,27037,26767,26350,25951,25614,25403,25183,24994,24839,24684,24544,24377,24155,24073,23910,23861,23920,23976,24131,24267,24407,24597,NPgN
WHITBY T1,9434,9215,9054,8772,8551,8361,8198,8042,7811,7531,7282,7384,7219,7147,7036,6929,6839,6783,6724,6674,6632,6591,6554,6509,6450,6428,6384,6371,6387,6402,6443,6480,6517,6568,NPgN
WHITBY T2,9579,9356,9193,8906,8682,8489,8323,8166,7931,7646,7394,7497,7330,7257,7144,7035,6944,6887,6827,6776,6734,6692,6654,6609,6549,6526,6482,6469,6485,6500,6542,6579,6617,6668,NPgN
WHITBY WEST T1,13030,12728,12505,12116,11810,11549,11323,11108,10789,10402,10058,10199,9971,9871,9718,9571,9446,9369,9287,9218,9160,9103,9052,8990,8908,8878,8818,8800,8821,8842,8899,8950,9001,9071,NPgN
WHITBY WEST T2,16121,15747,15471,14989,14612,14288,14008,13743,13348,12869,12444,12618,12336,12213,12023,11841,11687,11591,11490,11404,11333,11262,11199,11122,11021,10984,10910,10887,10914,10940,11010,11072,11136,11223,NPgN
WILLINGTON,38034,37152,36502,35365,34474,33710,33051,32424,31491,30362,29359,29771,29105,28814,28366,27936,27574,27346,27109,26906,26739,26572,26421,26241,26003,25914,25739,25686,25749,25810,25977,26124,26273,26478,NPgN
WORMALD GREEN 132/11KV,22787,22258,21869,21187,20653,20196,19801,19425,18867,18190,17589,17836,17437,17263,16994,16737,16520,16383,16241,16119,16019,15919,15829,15721,15579,15525,15421,15388,15427,15463,15563,15651,15740,15863,NPgN
WYNYARD,2968,2899,2848,2759,2690,2630,2579,2530,2457,2369,2291,2323,2271,2248,2213,2180,2151,2134,2115,2099,2086,2073,2061,2047,2029,2022,2008,2004,2009,2014,2027,2038,2050,2066,NPgN
YEDINGHAM,5090,4972,4885,4733,4613,4511,4423,4339,4214,4063,3929,3984,3895,3856,3796,3738,3690,3660,3628,3601,3578,3556,3536,3512,3480,3468,3444,3437,3446,3454,3476,3496,3516,3543,NPgN
YORK UNIVERSITY,16192,15816,15540,15055,14676,14351,14070,13803,13406,12925,12499,12674,12391,12267,12076,11893,11738,11642,11541,11454,11383,11312,11248,11171,11070,11032,10958,10935,10962,10988,11059,11121,11185,11272,NPgN
ABBEY ROAD,22446,21925,21542,20870,20344,19894,19505,19135,18584,17918,17326,17569,17176,17004,16740,16486,16272,16138,15998,15878,15780,15681,15592,15486,15345,15293,15190,15158,15196,15232,15330,15417,15505,15626,NPgY
AIREDALE ROAD,17699,17289,16986,16457,16042,15687,15380,15088,14655,14129,13662,13854,13544,13409,13200,13000,12831,12726,12615,12521,12443,12365,12295,12211,12101,12059,11978,11953,11982,12011,12088,12157,12226,12322,NPgY
ALDHAM,31602,30869,30329,29384,28643,28009,27461,26940,26165,25227,24394,24736,24183,23941,23569,23212,22910,22721,22524,22355,22217,22078,21953,21803,21605,21531,21386,21342,21395,21445,21584,21706,21830,22000,NPgY
ALFRED GELDER STREET,14780,14437,14185,13742,13396,13099,12843,12600,12237,11798,11409,11569,11310,11197,11023,10856,10715,10627,10534,10455,10391,10326,10267,10197,10105,10070,10002,9981,10006,10030,10094,10152,10210,10289,NPgY
ALLERTON HILL T1,15714,15350,15081,14611,14243,13927,13655,13396,13011,12544,12130,12300,12025,11905,11720,11542,11392,11298,11200,11116,11047,10978,10916,10842,10743,10706,10634,10612,10638,10664,10732,10793,10855,10939,NPgY
ALLERTON HILL T2,17066,16671,16379,15868,15469,15126,14830,14549,14131,13624,13174,13358,13060,12929,12728,12535,12373,12271,12164,12073,11998,11923,11856,11775,11668,11628,11550,11525,11554,11581,11656,11722,11789,11881,NPgY
ALVERTHORPE ROAD,34659,33855,33263,32226,31415,30718,30118,29546,28697,27667,26754,27129,26523,26257,25849,25457,25127,24920,24703,24518,24366,24214,24077,23913,23696,23614,23455,23406,23464,23520,23672,23805,23942,24128,NPgY
ARMOURIES DRIVE,17415,17011,16713,16192,15784,15435,15133,14846,14419,13902,13443,13631,13326,13193,12988,12791,12625,12521,12412,12319,12243,12166,12097,12015,11906,11865,11785,11761,11790,11818,11894,11961,12030,12123,NPgY
ARMTHORPE,23011,22477,22084,21395,20856,20394,19995,19616,19052,18369,17762,18011,17609,17433,17161,16901,16682,16544,16401,16278,16177,16076,15985,15876,15732,15678,15572,15540,15578,15615,15716,15805,15895,16019,NPgY
ARUNDEL STREET,8369,8174,8031,7781,7585,7417,7272,7134,6929,6680,6460,6550,6404,6340,6241,6147,6067,6017,5965,5920,5883,5846,5813,5774,5721,5702,5663,5652,5666,5679,5716,5748,5781,5826,NPgY
ASKERN,23515,22970,22568,21864,21314,20841,20434,20046,19470,18771,18152,18406,17994,17815,17537,17272,17048,16907,16760,16634,16531,16428,16335,16224,16076,16021,15913,15880,15920,15957,16060,16151,16244,16370,NPgY
AUDBY LANE,31035,30316,29785,28857,28130,27507,26969,26457,25697,24775,23957,24293,23750,23512,23146,22796,22500,22314,22120,21955,21819,21682,21559,21412,21218,21145,21003,20959,21011,21061,21197,21317,21439,21606,NPgY
AUSTERFIELD,3344,3266,3209,3109,3031,2963,2905,2850,2768,2669,2581,2617,2559,2533,2494,2456,2424,2404,2383,2365,2351,2336,2323,2307,2286,2278,2263,2258,2264,2269,2284,2297,2310,2328,NPgY
BAILIFF BRIDGE,21814,21308,20935,20282,19772,19333,18955,18596,18061,17413,16838,17074,16693,16526,16269,16022,15814,15684,15548,15431,15335,15240,15153,15050,14913,14862,14762,14731,14768,14803,14898,14983,15068,15186,NPgY
BALBY,7745,7565,7433,7201,7020,6864,6730,6602,6413,6183,5978,6062,5927,5867,5776,5689,5615,5569,5520,5479,5445,5411,5380,5344,5295,5277,5241,5230,5243,5256,5290,5320,5350,5392,NPgY
BALME STREET,19556,19102,18768,18183,17725,17332,16993,16671,16192,15611,15095,15307,14965,14815,14585,14364,14177,14060,13938,13834,13748,13662,13585,13492,13370,13324,13234,13207,13239,13271,13356,13432,13509,13614,NPgY
BARNBURGH,22335,21817,21436,20767,20244,19796,19409,19040,18493,17829,17241,17482,17092,16921,16658,16405,16192,16059,15919,15800,15702,15604,15516,15410,15270,15218,15115,15084,15121,15157,15255,15341,15429,15549,NPgY
BARNOLDSWICK,10637,10390,10208,9890,9641,9427,9243,9068,8807,8491,8211,8326,8140,8058,7933,7813,7711,7648,7581,7524,7478,7431,7389,7339,7272,7247,7198,7183,7201,7218,7265,7306,7348,7405,NPgY
BARNSLEY,22113,21601,21223,20561,20043,19599,19216,18851,18309,17652,17070,17309,16922,16753,16492,16242,16032,15899,15761,15643,15546,15449,15362,15257,15118,15067,14965,14934,14971,15006,15103,15189,15276,15395,NPgY
BARNSLEY ROAD,15458,15099,14835,14373,14011,13700,13432,13178,12799,12339,11932,12099,11829,11711,11528,11354,11206,11114,11018,10935,10867,10799,10738,10665,10568,10532,10461,10439,10465,10490,10557,10617,10678,10761,NPgY
BARROW,17956,17540,17233,16696,16275,15914,15603,15307,14867,14334,13861,14055,13741,13603,13392,13189,13018,12910,12798,12702,12623,12545,12474,12389,12276,12234,12152,12126,12156,12185,12264,12333,12404,12500,NPgY
BARUGH 66/11KV,36899,36043,35412,34309,33444,32703,32064,31455,30551,29455,28483,28882,28236,27954,27519,27102,26750,26530,26299,26102,25941,25778,25632,25458,25227,25140,24971,24919,24980,25040,25201,25344,25489,25687,NPgY
BARWICK,31391,30663,30127,29188,28452,27822,27278,26760,25991,25058,24231,24571,24022,23781,23411,23057,22758,22570,22374,22206,22069,21931,21806,21658,21461,21388,21244,21199,21252,21302,21440,21561,21684,21853,NPgY
BASLOW ROAD,22622,22098,21711,21034,20505,20050,19658,19285,18731,18059,17463,17707,17312,17138,16872,16616,16401,16265,16124,16003,15904,15805,15715,15608,15466,15413,15309,15278,15315,15352,15451,15538,15627,15749,NPgY
BATLEY,34725,33919,33326,32287,31474,30776,30175,29602,28751,27719,26804,27180,26573,26307,25898,25505,25174,24967,24750,24564,24412,24259,24122,23958,23740,23659,23499,23451,23509,23564,23716,23850,23987,24174,NPgY
BEAL,13881,13559,13322,12906,12581,12302,12062,11833,11493,11080,10715,10865,10622,10516,10352,10195,10063,9980,9893,9819,9758,9697,9643,9577,9490,9457,9394,9374,9397,9419,9480,9534,9589,9663,NPgY
BEESTON ROYDS 33/11KV,9462,9243,9081,8798,8577,8387,8223,8067,7835,7554,7304,7407,7241,7169,7057,6950,6860,6803,6744,6694,6652,6611,6573,6529,6469,6447,6404,6390,6406,6421,6463,6499,6537,6587,NPgY
BEESTON ROYDS 6/7,21002,20514,20156,19527,19035,18614,18250,17903,17389,16765,16211,16439,16071,15910,15663,15426,15225,15100,14969,14857,14765,14672,14589,14490,14358,14309,14213,14183,14218,14252,14344,14425,14507,14620,NPgY
BEIGHTON,35784,34954,34342,33272,32434,31715,31095,30505,29628,28565,27622,28009,27383,27109,26687,26283,25942,25728,25505,25313,25157,24999,24858,24688,24464,24380,24216,24166,24226,24283,24440,24578,24719,24911,NPgY
BELLHOUSE ROAD,34944,34134,33537,32492,31673,30971,30366,29790,28933,27895,26974,27352,26741,26473,26062,25667,25334,25125,24907,24720,24567,24413,24275,24109,23891,23809,23648,23599,23658,23713,23866,24001,24139,24327,NPgY
BELMONT AVENUE,35866,35034,34421,33348,32508,31788,31166,30575,29696,28630,27686,28073,27446,27172,26749,26344,26002,25787,25563,25372,25215,25057,24915,24745,24521,24436,24272,24221,24281,24339,24496,24634,24775,24968,NPgY
BELMONT COVERT,4064,3969,3900,3778,3683,3602,3531,3464,3365,3244,3137,3181,3110,3079,3031,2985,2946,2922,2896,2875,2857,2839,2823,2804,2778,2769,2750,2744,2751,2758,2775,2791,2807,2829,NPgY
BELTHORPE LANE,6085,5944,5840,5658,5515,5393,5288,5187,5038,4857,4697,4763,4656,4610,4538,4469,4411,4375,4337,4305,4278,4251,4227,4198,4160,4146,4118,4109,4120,4129,4156,4179,4203,4236,NPgY
BENTLEY,29300,28620,28120,27243,26557,25968,25461,24978,24260,23389,22617,22934,22421,22197,21852,21521,21242,21066,20883,20727,20598,20470,20354,20215,20032,19963,19828,19787,19836,19883,20011,20124,20240,20397,NPgY
BILLET LANE,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NPgY
BINBROOK,3935,3844,3777,3659,3567,3488,3420,3355,3258,3141,3038,3080,3011,2981,2935,2890,2853,2829,2805,2784,2767,2749,2734,2715,2690,2681,2663,2658,2664,2670,2688,2703,2718,2740,NPgY
BINGLEY 33/11KV,32383,31632,31078,30110,29351,28701,28140,27606,26812,25850,24997,25347,24781,24533,24151,23785,23476,23283,23081,22908,22766,22623,22495,22342,22139,22063,21915,21869,21923,21975,22117,22242,22369,22544,NPgY
BIRKBY,25430,24840,24406,23645,23050,22539,22098,21679,21056,20300,19630,19905,19460,19266,18966,18679,18436,18284,18125,17989,17878,17766,17666,17545,17386,17326,17210,17174,17216,17257,17368,17467,17567,17704,NPgY
BLACKBURN MEADOWS 33/11KV,11998,11720,11515,11156,10875,10634,10426,10228,9934,9577,9261,9391,9181,9089,8948,8812,8698,8626,8551,8487,8435,8382,8335,8278,8203,8174,8119,8103,8123,8142,8194,8241,8288,8352,NPgY
BLUE BOY STREET,11445,11180,10984,10642,10374,10144,9946,9757,9476,9136,8835,8959,8758,8671,8536,8407,8297,8229,8158,8096,8046,7996,7951,7896,7825,7798,7745,7729,7748,7767,7817,7861,7906,7968,NPgY
BOC BRINSWORTH,9513,9293,9130,8846,8623,8432,8267,8110,7877,7594,7344,7447,7280,7207,7095,6988,6897,6840,6781,6730,6688,6646,6609,6564,6504,6482,6438,6425,6441,6456,6498,6534,6572,6623,NPgY
BOLTON ROAD,23124,22587,22192,21500,20959,20494,20094,19713,19146,18459,17850,18100,17695,17518,17246,16984,16764,16626,16481,16358,16256,16155,16063,15954,15809,15755,15649,15616,15655,15692,15793,15882,15973,16098,NPgY
BOTTESFORD,31972,31231,30685,29728,28979,28337,27783,27256,26472,25522,24680,25026,24466,24222,23845,23484,23179,22988,22788,22617,22477,22337,22210,22059,21859,21784,21637,21592,21645,21697,21837,21960,22086,22258,NPgY
BRAMHOPE,6847,6688,6571,6366,6206,6068,5950,5837,5669,5466,5285,5359,5239,5187,5106,5029,4964,4923,4880,4843,4813,4783,4756,4724,4681,4665,4633,4624,4635,4646,4676,4703,4730,4766,NPgY
BRAMLEY,43624,42613,41867,40562,39540,38664,37908,37189,36120,34824,33674,34146,33383,33049,32535,32042,31626,31365,31093,30860,30669,30477,30304,30098,29825,29722,29522,29461,29534,29604,29795,29963,30135,30369,NPgY
BRETT STREET,43033,42035,41300,40012,39005,38140,37395,36685,35630,34352,33218,33683,32931,32601,32094,31608,31198,30940,30672,30442,30253,30064,29894,29690,29421,29320,29122,29062,29134,29202,29391,29557,29726,29958,NPgY
BRIDGES ROAD,42635,41646,40918,39642,38644,37787,37049,36346,35301,34034,32911,33372,32626,32300,31797,31316,30909,30654,30388,30160,29973,29786,29617,29415,29148,29048,28853,28793,28864,28932,29119,29284,29451,29681,NPgY
BRIGHOUSE 33/11KV,1033,1009,992,961,937,916,898,881,855,825,798,809,791,783,771,759,749,743,736,731,726,722,718,713,706,704,699,698,700,701,706,710,714,719,NPgY
BRODSWORTH,33775,32992,32415,31405,30614,29935,29350,28793,27965,26962,26072,26437,25846,25588,25190,24808,24486,24284,24073,23893,23745,23596,23463,23303,23091,23012,22857,22810,22866,22920,23068,23198,23331,23513,NPgY
BROOKFIELD STREET,1273,1243,1221,1183,1154,1128,1106,1085,1054,1016,982,996,974,964,949,935,923,915,907,900,895,889,884,878,870,867,861,859,862,864,869,874,879,886,NPgY
BTP,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NPgY
BURLEY STREET,18585,18154,17836,17280,16845,16472,16150,15843,15388,14836,14346,14547,14222,14080,13861,13651,13474,13362,13246,13147,13066,12984,12910,12822,12706,12663,12577,12551,12582,12612,12693,12765,12838,12938,NPgY
BURMANTOFTS,18190,17768,17457,16913,16487,16122,15807,15507,15061,14520,14041,14238,13920,13781,13566,13361,13187,13078,12965,12868,12788,12708,12636,12550,12436,12393,12310,12284,12315,12344,12423,12494,12565,12663,NPgY
BURNLEYVILLE,28617,27954,27465,26609,25938,25364,24868,24396,23694,22844,22090,22400,21899,21680,21343,21020,20747,20576,20397,20244,20119,19993,19880,19744,19565,19498,19367,19326,19374,19420,19545,19656,19768,19922,NPgY
BURTON PIDSEA,8792,8588,8438,8175,7969,7792,7640,7495,7279,7018,6786,6882,6728,6660,6557,6458,6374,6321,6266,6219,6181,6142,6107,6066,6011,5990,5950,5937,5952,5966,6005,6039,6073,6120,NPgY
BURTON ROAD,13852,13531,13294,12880,12555,12277,12037,11809,11469,11058,10693,10843,10600,10494,10331,10175,10042,9960,9873,9799,9738,9678,9623,9557,9470,9438,9374,9355,9378,9400,9461,9514,9569,9643,NPgY
