Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
LONGBENTON,0,0.03,0.06,0.06,0.06,0.1,0.17,0.17,0.19,0.24,0.24,0.36,0.45,0.64,0.86,1.01,1.33,1.61,1.86,2.2,2.5,3.02,3.24,3.36,3.59,3.64,3.75,3.8,3.8,3.8,3.8,3.8,3.8,3.8,NPgN
LOW SPENNYMOOR,0,0.03,0.06,0.06,0.06,0.09,0.15,0.16,0.17,0.22,0.22,0.31,0.38,0.53,0.71,0.83,1.09,1.31,1.5,1.77,2.01,2.42,2.59,2.69,2.87,2.91,3,3.04,3.04,3.04,3.04,3.04,3.04,3.04,NPgN
LYNEMOUTH,0,0,0.01,0.01,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.06,0.07,0.1,0.14,0.16,0.22,0.26,0.31,0.36,0.41,0.5,0.54,0.56,0.59,0.6,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.63,NPgN
MADDISON STREET,0.01,0.06,0.12,0.12,0.12,0.2,0.32,0.33,0.36,0.46,0.46,0.69,0.87,1.26,1.7,2.01,2.69,3.25,3.76,4.46,5.11,6.16,6.63,6.88,7.34,7.45,7.67,7.77,7.77,7.77,7.77,7.77,7.77,7.77,NPgN
MALLEABLE,0,0.06,0.12,0.12,0.12,0.15,0.29,0.29,0.3,0.42,0.42,0.52,0.6,0.72,0.94,1.03,1.24,1.46,1.63,1.85,2.05,2.38,2.52,2.6,2.8,2.84,2.91,2.94,2.94,2.94,2.94,2.94,2.94,2.94,NPgN
MALTON,0.01,0.16,0.32,0.32,0.32,0.42,0.71,0.73,0.76,1.01,1.01,1.28,1.48,1.85,2.37,2.66,3.3,3.88,4.37,5.04,5.64,6.64,7.07,7.31,7.81,7.91,8.11,8.22,8.22,8.22,8.22,8.22,8.22,8.22,NPgN
MEADOWFIELD,0,0.03,0.06,0.06,0.06,0.08,0.14,0.14,0.14,0.19,0.19,0.25,0.29,0.36,0.47,0.52,0.65,0.76,0.86,0.99,1.1,1.29,1.38,1.42,1.53,1.55,1.59,1.61,1.61,1.61,1.61,1.61,1.61,1.61,NPgN
MELROSEGATE 33/11KV,0,0.03,0.06,0.06,0.06,0.09,0.15,0.15,0.16,0.22,0.22,0.3,0.36,0.49,0.65,0.75,0.96,1.15,1.31,1.53,1.74,2.07,2.22,2.3,2.46,2.49,2.56,2.59,2.59,2.59,2.59,2.59,2.59,2.59,NPgN
MILLBANK LANE,0,0.04,0.07,0.07,0.07,0.12,0.19,0.2,0.21,0.27,0.27,0.4,0.5,0.71,0.95,1.11,1.48,1.78,2.06,2.44,2.78,3.35,3.6,3.73,3.98,4.04,4.16,4.22,4.22,4.22,4.22,4.22,4.22,4.22,NPgN
MONKSEATON,0,0.05,0.11,0.11,0.11,0.16,0.28,0.28,0.3,0.4,0.4,0.56,0.68,0.93,1.24,1.44,1.87,2.24,2.56,3.01,3.41,4.08,4.38,4.53,4.85,4.92,5.06,5.13,5.13,5.13,5.13,5.13,5.13,5.13,NPgN
MOOR MONKTON PUMPS,0,0.01,0.02,0.02,0.02,0.03,0.05,0.05,0.05,0.07,0.07,0.09,0.1,0.13,0.16,0.18,0.23,0.27,0.3,0.35,0.39,0.46,0.5,0.51,0.55,0.55,0.57,0.58,0.58,0.58,0.58,0.58,0.58,0.58,NPgN
MORPETH,0,0.09,0.17,0.17,0.17,0.24,0.41,0.42,0.44,0.58,0.58,0.76,0.9,1.16,1.5,1.7,2.15,2.55,2.89,3.34,3.76,4.45,4.76,4.92,5.26,5.33,5.47,5.54,5.54,5.54,5.54,5.54,5.54,5.54,NPgN
MOUNT ROAD,0,0.05,0.11,0.11,0.11,0.16,0.29,0.3,0.31,0.42,0.42,0.57,0.68,0.89,1.18,1.34,1.7,2.03,2.31,2.68,3.02,3.58,3.83,3.96,4.25,4.31,4.42,4.48,4.48,4.48,4.48,4.48,4.48,4.48,NPgN
NEWBURN HAUGH,0,0.02,0.04,0.04,0.04,0.06,0.11,0.11,0.11,0.15,0.15,0.2,0.23,0.3,0.39,0.45,0.57,0.67,0.76,0.88,0.99,1.18,1.26,1.3,1.39,1.41,1.45,1.47,1.47,1.47,1.47,1.47,1.47,1.47,NPgN
NEWBY,0,0.04,0.08,0.08,0.08,0.12,0.19,0.19,0.21,0.27,0.27,0.38,0.47,0.65,0.86,1.01,1.32,1.59,1.83,2.15,2.45,2.94,3.15,3.27,3.49,3.54,3.64,3.69,3.69,3.69,3.69,3.69,3.69,3.69,NPgN
NEWCASTLE AIRPORT,0,0.02,0.04,0.04,0.04,0.07,0.12,0.12,0.13,0.17,0.17,0.24,0.31,0.44,0.59,0.69,0.92,1.1,1.27,1.51,1.72,2.08,2.23,2.31,2.47,2.51,2.58,2.62,2.62,2.62,2.62,2.62,2.62,2.62,NPgN
NEWTON AYCLIFFE SOUTH,0,0.02,0.04,0.04,0.04,0.06,0.1,0.1,0.11,0.14,0.14,0.18,0.21,0.27,0.34,0.38,0.48,0.57,0.64,0.74,0.83,0.98,1.04,1.08,1.15,1.17,1.2,1.21,1.21,1.21,1.21,1.21,1.21,1.21,NPgN
NORTH STREET,0,0.07,0.15,0.15,0.15,0.19,0.37,0.37,0.38,0.54,0.54,0.66,0.76,0.89,1.14,1.24,1.47,1.71,1.89,2.12,2.33,2.68,2.83,2.91,3.15,3.19,3.26,3.29,3.29,3.29,3.29,3.29,3.29,3.29,NPgN
NORTH TEES T1 T2,0,0.08,0.16,0.16,0.16,0.18,0.35,0.36,0.36,0.5,0.5,0.57,0.62,0.64,0.79,0.8,0.84,0.94,0.98,1.02,1.06,1.12,1.15,1.17,1.28,1.28,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,NPgN
NORTH TEES T3 T4,0,0.07,0.15,0.15,0.15,0.18,0.34,0.34,0.35,0.48,0.48,0.58,0.65,0.74,0.93,1,1.16,1.34,1.46,1.63,1.77,2.02,2.13,2.18,2.35,2.38,2.43,2.45,2.45,2.45,2.45,2.45,2.45,2.45,NPgN
NORTHALLERTON,0,0.12,0.24,0.24,0.24,0.3,0.53,0.54,0.56,0.75,0.75,0.94,1.08,1.32,1.67,1.86,2.28,2.67,2.99,3.42,3.82,4.46,4.75,4.9,5.24,5.31,5.44,5.5,5.5,5.5,5.5,5.5,5.5,5.5,NPgN
NORTON 132/11KV,0.01,0.06,0.12,0.12,0.12,0.23,0.35,0.36,0.39,0.5,0.5,0.76,0.97,1.44,1.94,2.31,3.11,3.77,4.38,5.21,5.97,7.23,7.78,8.07,8.61,8.74,9,9.13,9.13,9.13,9.13,9.13,9.13,9.13,NPgN
OATLANDS,0,0.02,0.05,0.05,0.05,0.08,0.13,0.13,0.14,0.19,0.19,0.27,0.34,0.48,0.65,0.76,1,1.21,1.39,1.65,1.88,2.26,2.43,2.52,2.69,2.73,2.81,2.85,2.85,2.85,2.85,2.85,2.85,2.85,NPgN
OFFERTON 33/11KV,0,0.03,0.06,0.06,0.06,0.11,0.17,0.18,0.19,0.25,0.25,0.37,0.48,0.7,0.95,1.12,1.51,1.83,2.12,2.52,2.89,3.49,3.75,3.89,4.16,4.22,4.34,4.41,4.41,4.41,4.41,4.41,4.41,4.41,NPgN
PALLION TRADING,0,0.04,0.09,0.09,0.09,0.13,0.22,0.23,0.24,0.32,0.32,0.43,0.52,0.69,0.91,1.04,1.34,1.6,1.82,2.12,2.4,2.86,3.06,3.16,3.39,3.44,3.53,3.58,3.58,3.58,3.58,3.58,3.58,3.58,NPgN
PETERLEE INDUSTRIAL,0,0.01,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,NPgN
PETERLEE WEST,0,0.02,0.04,0.04,0.04,0.07,0.11,0.11,0.12,0.16,0.16,0.22,0.27,0.38,0.5,0.58,0.77,0.92,1.06,1.25,1.42,1.71,1.83,1.9,2.03,2.06,2.12,2.14,2.14,2.14,2.14,2.14,2.14,2.14,NPgN
PILGRIM,0,0.03,0.07,0.07,0.07,0.08,0.16,0.16,0.16,0.23,0.23,0.27,0.3,0.32,0.4,0.41,0.44,0.5,0.53,0.55,0.58,0.62,0.64,0.65,0.72,0.73,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,NPgN
POTTER HOUSE T1 T3,0,0.05,0.1,0.1,0.1,0.15,0.24,0.25,0.27,0.35,0.35,0.49,0.6,0.82,1.09,1.27,1.66,2,2.29,2.7,3.07,3.69,3.95,4.1,4.38,4.44,4.56,4.63,4.63,4.63,4.63,4.63,4.63,4.63,NPgN
POTTER HOUSE T4 T5,0,0.01,0.03,0.03,0.03,0.03,0.06,0.06,0.07,0.09,0.09,0.12,0.14,0.17,0.22,0.25,0.31,0.37,0.41,0.47,0.53,0.62,0.66,0.68,0.73,0.74,0.76,0.77,0.77,0.77,0.77,0.77,0.77,0.77,NPgN
PRISSICK,0,0.03,0.06,0.06,0.06,0.11,0.17,0.17,0.19,0.24,0.24,0.38,0.5,0.75,1.02,1.22,1.65,2.01,2.34,2.79,3.2,3.88,4.18,4.33,4.62,4.69,4.83,4.9,4.9,4.9,4.9,4.9,4.9,4.9,NPgN
RAVENSCAR,0,0.01,0.03,0.03,0.03,0.03,0.06,0.06,0.06,0.08,0.08,0.1,0.11,0.13,0.16,0.17,0.2,0.23,0.25,0.28,0.31,0.35,0.37,0.38,0.41,0.41,0.42,0.43,0.43,0.43,0.43,0.43,0.43,0.43,NPgN
RAWCLIFFE LANE,0,0.05,0.1,0.1,0.1,0.14,0.24,0.25,0.26,0.35,0.35,0.46,0.55,0.72,0.94,1.07,1.36,1.62,1.84,2.14,2.42,2.87,3.06,3.17,3.39,3.44,3.53,3.58,3.58,3.58,3.58,3.58,3.58,3.58,NPgN
REDCAR,0.01,0.08,0.17,0.17,0.17,0.27,0.45,0.46,0.49,0.64,0.64,0.93,1.15,1.62,2.18,2.55,3.36,4.05,4.66,5.51,6.27,7.54,8.1,8.39,8.97,9.1,9.36,9.49,9.49,9.49,9.49,9.49,9.49,9.49,NPgN
RESERVOIR,0.01,0.07,0.13,0.13,0.13,0.22,0.36,0.36,0.39,0.51,0.51,0.73,0.91,1.28,1.71,2,2.64,3.18,3.66,4.33,4.93,5.93,6.37,6.6,7.05,7.15,7.36,7.46,7.46,7.46,7.46,7.46,7.46,7.46,NPgN
RICHMOND T1,0,0.04,0.09,0.09,0.09,0.12,0.21,0.21,0.22,0.3,0.3,0.4,0.47,0.63,0.82,0.94,1.2,1.43,1.63,1.9,2.15,2.56,2.74,2.84,3.03,3.07,3.16,3.2,3.2,3.2,3.2,3.2,3.2,3.2,NPgN
RICHMOND T2,0,0.02,0.04,0.04,0.04,0.06,0.1,0.1,0.1,0.14,0.14,0.17,0.2,0.24,0.31,0.34,0.42,0.5,0.56,0.64,0.72,0.84,0.9,0.93,0.99,1,1.03,1.04,1.04,1.04,1.04,1.04,1.04,1.04,NPgN
RIPON,0,0.13,0.26,0.26,0.26,0.33,0.57,0.59,0.6,0.81,0.81,1.01,1.15,1.4,1.77,1.96,2.37,2.78,3.1,3.53,3.92,4.57,4.85,5,5.35,5.42,5.55,5.62,5.62,5.62,5.62,5.62,5.62,5.62,NPgN
RISE CARR,2.5,2.54,2.59,2.59,2.59,2.63,2.72,2.72,2.74,2.81,2.81,2.92,3,3.15,3.35,3.47,3.74,3.97,4.17,4.44,4.69,5.1,5.28,5.38,5.58,5.62,5.71,5.75,5.75,5.75,5.75,5.75,5.75,5.75,NPgN
ROMANBY,0,0.01,0.02,0.02,0.02,0.04,0.06,0.06,0.07,0.08,0.08,0.15,0.2,0.32,0.44,0.54,0.75,0.92,1.08,1.3,1.5,1.83,1.98,2.06,2.19,2.23,2.29,2.33,2.33,2.33,2.33,2.33,2.33,2.33,NPgN
RUDBY,0,0.04,0.08,0.08,0.08,0.1,0.17,0.17,0.18,0.23,0.23,0.29,0.34,0.42,0.53,0.59,0.73,0.85,0.96,1.1,1.23,1.44,1.54,1.59,1.69,1.72,1.76,1.78,1.78,1.78,1.78,1.78,1.78,1.78,NPgN
SCARBOROUGH 33/11KV,0,0.1,0.2,0.2,0.2,0.27,0.49,0.5,0.51,0.7,0.7,0.89,1.03,1.27,1.65,1.83,2.25,2.65,2.97,3.4,3.79,4.44,4.72,4.87,5.23,5.3,5.43,5.5,5.5,5.5,5.5,5.5,5.5,5.5,NPgN
SEATON BURN T1,0,0.04,0.08,0.08,0.08,0.11,0.18,0.19,0.2,0.26,0.26,0.35,0.42,0.55,0.73,0.83,1.07,1.28,1.46,1.7,1.92,2.29,2.45,2.54,2.71,2.75,2.83,2.87,2.87,2.87,2.87,2.87,2.87,2.87,NPgN
SEGHILL,0,0.03,0.06,0.06,0.06,0.11,0.17,0.17,0.19,0.24,0.24,0.36,0.45,0.64,0.86,1.01,1.34,1.61,1.86,2.21,2.52,3.03,3.26,3.38,3.61,3.66,3.77,3.82,3.82,3.82,3.82,3.82,3.82,3.82,NPgN
SESSAY BRIDGE_SOWERBY,0,0.05,0.1,0.1,0.1,0.13,0.22,0.23,0.23,0.31,0.31,0.39,0.45,0.54,0.69,0.76,0.93,1.08,1.21,1.38,1.54,1.8,1.91,1.97,2.11,2.13,2.19,2.21,2.21,2.21,2.21,2.21,2.21,2.21,NPgN
SEVERUS HILL,0,0.04,0.09,0.09,0.09,0.13,0.22,0.23,0.24,0.32,0.32,0.43,0.51,0.68,0.89,1.02,1.31,1.56,1.78,2.08,2.35,2.8,3,3.1,3.32,3.36,3.46,3.5,3.5,3.5,3.5,3.5,3.5,3.5,NPgN
SHERIFF HUTTON,0,0.09,0.18,0.18,0.18,0.24,0.4,0.41,0.43,0.57,0.57,0.71,0.82,1,1.27,1.41,1.73,2.03,2.28,2.61,2.91,3.41,3.63,3.75,4,4.05,4.15,4.2,4.2,4.2,4.2,4.2,4.2,4.2,NPgN
SHOTTON,0,0.03,0.07,0.07,0.07,0.11,0.18,0.19,0.2,0.26,0.26,0.37,0.45,0.62,0.83,0.95,1.24,1.49,1.7,2,2.27,2.72,2.91,3.02,3.23,3.27,3.37,3.41,3.41,3.41,3.41,3.41,3.41,3.41,NPgN
SIMONSIDE,0,0.03,0.07,0.07,0.07,0.1,0.18,0.18,0.19,0.25,0.25,0.34,0.41,0.55,0.72,0.83,1.06,1.26,1.44,1.68,1.9,2.27,2.42,2.51,2.69,2.72,2.8,2.83,2.83,2.83,2.83,2.83,2.83,2.83,NPgN
SKELDERGATE,0,0.04,0.1,0.1,0.1,0.12,0.23,0.24,0.24,0.34,0.34,0.42,0.48,0.55,0.71,0.77,0.9,1.05,1.16,1.29,1.42,1.62,1.71,1.76,1.91,1.93,1.97,1.99,1.99,1.99,1.99,1.99,1.99,1.99,NPgN
SKERNESIDE,0,0.11,0.21,0.21,0.21,0.27,0.47,0.48,0.5,0.66,0.66,0.83,0.95,1.16,1.48,1.64,2.01,2.35,2.64,3.02,3.37,3.94,4.19,4.32,4.62,4.68,4.8,4.86,4.86,4.86,4.86,4.86,4.86,4.86,NPgN
SPADEADAM 20KV,0,0.04,0.09,0.09,0.09,0.11,0.19,0.19,0.2,0.27,0.27,0.33,0.38,0.46,0.59,0.65,0.8,0.93,1.04,1.19,1.32,1.55,1.64,1.7,1.81,1.84,1.88,1.91,1.91,1.91,1.91,1.91,1.91,1.91,NPgN
SPENCERBECK,0,0.07,0.14,0.14,0.14,0.21,0.36,0.37,0.39,0.52,0.52,0.7,0.84,1.12,1.47,1.69,2.16,2.58,2.94,3.43,3.87,4.61,4.93,5.1,5.47,5.54,5.69,5.77,5.77,5.77,5.77,5.77,5.77,5.77,NPgN
SPENNYMOOR 66/20KV,0,0.06,0.12,0.12,0.12,0.17,0.29,0.3,0.31,0.41,0.41,0.56,0.67,0.89,1.17,1.34,1.71,2.04,2.33,2.72,3.07,3.66,3.91,4.05,4.33,4.39,4.51,4.57,4.57,4.57,4.57,4.57,4.57,4.57,NPgN
STARBECK,0,0.07,0.15,0.15,0.15,0.23,0.38,0.38,0.41,0.54,0.54,0.74,0.9,1.23,1.62,1.87,2.43,2.91,3.33,3.91,4.43,5.3,5.68,5.88,6.29,6.38,6.55,6.64,6.64,6.64,6.64,6.64,6.64,6.64,NPgN
STOKESLEY,0,0.05,0.1,0.1,0.1,0.13,0.23,0.23,0.24,0.32,0.32,0.41,0.47,0.58,0.75,0.84,1.03,1.22,1.37,1.57,1.76,2.07,2.2,2.27,2.43,2.46,2.53,2.56,2.56,2.56,2.56,2.56,2.56,2.56,NPgN
STONEY CUT,0,0.05,0.09,0.09,0.09,0.15,0.25,0.25,0.27,0.35,0.35,0.5,0.61,0.84,1.11,1.29,1.68,2.02,2.32,2.72,3.09,3.7,3.97,4.11,4.4,4.46,4.59,4.65,4.65,4.65,4.65,4.65,4.65,4.65,NPgN
SUNDERLAND T1 T2,0,0.07,0.16,0.16,0.16,0.2,0.38,0.38,0.39,0.55,0.55,0.67,0.77,0.9,1.15,1.26,1.48,1.73,1.91,2.14,2.35,2.71,2.86,2.94,3.18,3.22,3.29,3.32,3.32,3.32,3.32,3.32,3.32,3.32,NPgN
TANFIELD,0,0.05,0.1,0.1,0.1,0.15,0.25,0.25,0.27,0.35,0.35,0.48,0.58,0.78,1.03,1.18,1.53,1.83,2.09,2.45,2.78,3.32,3.56,3.68,3.94,3.99,4.1,4.16,4.16,4.16,4.16,4.16,4.16,4.16,NPgN
TEAM VALLEY,0,0.08,0.17,0.17,0.17,0.19,0.36,0.37,0.37,0.52,0.52,0.6,0.65,0.69,0.85,0.88,0.95,1.07,1.13,1.21,1.28,1.39,1.44,1.47,1.59,1.61,1.63,1.64,1.64,1.64,1.64,1.64,1.64,1.64,NPgN
TEES INDUSTRIAL T1 T2,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,NPgN
TEMPLE PARK,0,0.04,0.07,0.07,0.07,0.13,0.2,0.21,0.23,0.29,0.29,0.43,0.54,0.78,1.05,1.24,1.65,1.99,2.3,2.73,3.12,3.76,4.04,4.2,4.48,4.55,4.68,4.74,4.74,4.74,4.74,4.74,4.74,4.74,NPgN
THIRSK,0,0.09,0.18,0.18,0.18,0.24,0.41,0.42,0.43,0.58,0.58,0.73,0.83,1.03,1.3,1.45,1.78,2.09,2.34,2.68,2.99,3.5,3.72,3.84,4.11,4.16,4.27,4.32,4.32,4.32,4.32,4.32,4.32,4.32,NPgN
THORNTON DALE,0,0.08,0.15,0.15,0.15,0.21,0.35,0.36,0.37,0.49,0.49,0.64,0.75,0.96,1.23,1.4,1.76,2.08,2.35,2.73,3.07,3.63,3.88,4.01,4.28,4.34,4.45,4.51,4.51,4.51,4.51,4.51,4.51,4.51,NPgN
TORONTO 66/20KV,0,0.08,0.16,0.16,0.16,0.22,0.38,0.39,0.41,0.55,0.55,0.71,0.83,1.05,1.37,1.53,1.91,2.26,2.55,2.93,3.29,3.87,4.13,4.26,4.57,4.63,4.75,4.81,4.81,4.81,4.81,4.81,4.81,4.81,NPgN
TUNSTALL,0,0.04,0.08,0.08,0.08,0.14,0.22,0.22,0.24,0.31,0.31,0.47,0.6,0.88,1.19,1.41,1.89,2.29,2.65,3.16,3.61,4.36,4.69,4.87,5.2,5.28,5.43,5.51,5.51,5.51,5.51,5.51,5.51,5.51,NPgN
TYNEMOUTH CENTRAL,0,0.08,0.16,0.16,0.16,0.22,0.4,0.41,0.43,0.58,0.58,0.76,0.89,1.13,1.49,1.67,2.09,2.47,2.79,3.22,3.61,4.25,4.53,4.68,5.03,5.09,5.23,5.29,5.29,5.29,5.29,5.29,5.29,5.29,NPgN
UNIVERSITY,0,0.03,0.06,0.06,0.06,0.08,0.16,0.16,0.16,0.23,0.23,0.28,0.32,0.36,0.46,0.49,0.56,0.65,0.7,0.77,0.84,0.95,0.99,1.02,1.11,1.12,1.14,1.16,1.16,1.16,1.16,1.16,1.16,1.16,NPgN
URLAY NOOK,0,0.05,0.09,0.09,0.09,0.14,0.23,0.24,0.25,0.33,0.33,0.45,0.55,0.74,0.98,1.13,1.45,1.74,1.99,2.33,2.64,3.15,3.38,3.5,3.74,3.79,3.9,3.95,3.95,3.95,3.95,3.95,3.95,3.95,NPgN
USWORTH,0,0.03,0.06,0.06,0.06,0.09,0.15,0.16,0.17,0.22,0.22,0.29,0.35,0.46,0.59,0.68,0.86,1.03,1.17,1.36,1.53,1.82,1.95,2.02,2.15,2.18,2.24,2.27,2.27,2.27,2.27,2.27,2.27,2.27,NPgN
WALKER,0,0.05,0.1,0.1,0.1,0.15,0.26,0.26,0.28,0.37,0.37,0.5,0.6,0.79,1.05,1.2,1.54,1.84,2.1,2.45,2.76,3.29,3.52,3.65,3.9,3.96,4.07,4.12,4.12,4.12,4.12,4.12,4.12,4.12,NPgN
WANSBECK,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,NPgN
WARDLEY,0,0.03,0.06,0.06,0.06,0.09,0.15,0.15,0.16,0.21,0.21,0.28,0.33,0.44,0.58,0.66,0.84,1,1.14,1.33,1.5,1.79,1.91,1.98,2.12,2.15,2.21,2.23,2.23,2.23,2.23,2.23,2.23,2.23,NPgN
WARKWORTH,0,0.11,0.21,0.21,0.21,0.28,0.49,0.5,0.52,0.69,0.69,0.88,1.02,1.28,1.65,1.85,2.29,2.71,3.05,3.51,3.93,4.63,4.93,5.09,5.45,5.52,5.66,5.73,5.73,5.73,5.73,5.73,5.73,5.73,NPgN
WENSLEYDALE,0,0.1,0.19,0.19,0.19,0.24,0.43,0.44,0.45,0.61,0.61,0.75,0.86,1.04,1.32,1.47,1.78,2.09,2.33,2.66,2.96,3.45,3.66,3.78,4.04,4.09,4.19,4.24,4.24,4.24,4.24,4.24,4.24,4.24,NPgN
WEST HARTFORD,0,0,0.01,0.01,0.01,0.03,0.03,0.03,0.04,0.04,0.04,0.09,0.12,0.2,0.28,0.34,0.48,0.59,0.69,0.83,0.96,1.18,1.28,1.33,1.41,1.44,1.48,1.5,1.5,1.5,1.5,1.5,1.5,1.5,NPgN
WEST SOUTHWICK,0,0.03,0.06,0.06,0.06,0.08,0.14,0.14,0.15,0.2,0.2,0.27,0.32,0.42,0.56,0.63,0.81,0.96,1.1,1.28,1.44,1.72,1.84,1.9,2.03,2.06,2.12,2.15,2.15,2.15,2.15,2.15,2.15,2.15,NPgN
WEST WYLAM,0,0.08,0.17,0.17,0.17,0.24,0.41,0.41,0.44,0.58,0.58,0.77,0.91,1.19,1.55,1.77,2.25,2.68,3.05,3.55,4,4.76,5.09,5.26,5.62,5.7,5.86,5.93,5.93,5.93,5.93,5.93,5.93,5.93,NPgN
WESTERHOPE,0,0.03,0.05,0.05,0.05,0.09,0.15,0.15,0.17,0.21,0.21,0.31,0.4,0.57,0.77,0.91,1.21,1.46,1.69,2.01,2.29,2.76,2.97,3.08,3.29,3.34,3.44,3.48,3.48,3.48,3.48,3.48,3.48,3.48,NPgN
WESTOE,0,0.03,0.06,0.06,0.06,0.11,0.18,0.18,0.19,0.26,0.26,0.37,0.46,0.64,0.86,1,1.31,1.57,1.81,2.13,2.43,2.91,3.12,3.24,3.46,3.51,3.61,3.66,3.66,3.66,3.66,3.66,3.66,3.66,NPgN
WHITBY T1,0,0.03,0.06,0.06,0.06,0.08,0.14,0.14,0.14,0.2,0.2,0.24,0.27,0.32,0.4,0.44,0.52,0.6,0.66,0.74,0.82,0.94,1,1.03,1.1,1.12,1.14,1.15,1.15,1.15,1.15,1.15,1.15,1.15,NPgN
WHITBY T2,0,0.03,0.06,0.06,0.06,0.07,0.12,0.13,0.13,0.18,0.18,0.22,0.25,0.29,0.36,0.39,0.46,0.54,0.59,0.67,0.73,0.84,0.89,0.92,0.98,1,1.02,1.03,1.03,1.03,1.03,1.03,1.03,1.03,NPgN
WHITBY WEST T1,0,0.02,0.04,0.04,0.04,0.06,0.1,0.11,0.11,0.15,0.15,0.19,0.23,0.29,0.38,0.42,0.53,0.63,0.71,0.81,0.91,1.08,1.15,1.19,1.27,1.29,1.32,1.34,1.34,1.34,1.34,1.34,1.34,1.34,NPgN
WHITBY WEST T2,0,0.03,0.06,0.06,0.06,0.08,0.15,0.15,0.16,0.21,0.21,0.27,0.31,0.39,0.5,0.56,0.69,0.81,0.91,1.04,1.16,1.36,1.45,1.49,1.6,1.62,1.66,1.68,1.68,1.68,1.68,1.68,1.68,1.68,NPgN
WILLINGTON,0,0.02,0.05,0.05,0.05,0.09,0.14,0.14,0.16,0.2,0.2,0.31,0.4,0.58,0.79,0.94,1.26,1.53,1.77,2.11,2.41,2.92,3.14,3.26,3.48,3.53,3.63,3.69,3.69,3.69,3.69,3.69,3.69,3.69,NPgN
WORMALD GREEN 132/11KV,0,0.07,0.13,0.13,0.13,0.16,0.28,0.29,0.3,0.4,0.4,0.5,0.57,0.69,0.87,0.96,1.17,1.37,1.53,1.75,1.95,2.28,2.42,2.5,2.67,2.7,2.77,2.8,2.8,2.8,2.8,2.8,2.8,2.8,NPgN
WYNYARD,0,0.01,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.06,0.06,0.07,0.08,0.1,0.12,0.14,0.17,0.19,0.22,0.25,0.27,0.32,0.34,0.35,0.37,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,NPgN
YEDINGHAM,0,0.03,0.06,0.06,0.06,0.07,0.13,0.13,0.13,0.18,0.18,0.21,0.23,0.25,0.3,0.32,0.37,0.42,0.45,0.5,0.54,0.61,0.64,0.65,0.7,0.7,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,NPgN
YORK UNIVERSITY,0,0.02,0.03,0.03,0.03,0.05,0.09,0.09,0.1,0.13,0.13,0.18,0.22,0.29,0.39,0.45,0.58,0.7,0.8,0.94,1.06,1.27,1.36,1.41,1.51,1.53,1.57,1.59,1.59,1.59,1.59,1.59,1.59,1.59,NPgN
ABBEY ROAD,0,0.01,0.01,0.01,0.02,0.07,0.12,0.16,0.24,0.28,0.37,0.46,0.52,0.63,0.73,0.82,1.04,1.18,1.36,1.59,1.79,2.11,2.25,2.32,2.43,2.47,2.53,2.56,2.56,2.56,2.56,2.56,2.56,2.56,NPgY
AIREDALE ROAD,0,0.01,0.01,0.01,0.03,0.07,0.14,0.19,0.27,0.31,0.4,0.47,0.53,0.61,0.69,0.76,0.93,1.04,1.18,1.37,1.53,1.79,1.9,1.95,2.04,2.07,2.12,2.14,2.14,2.14,2.14,2.14,2.14,2.14,NPgY
ALDHAM,0,0.01,0.02,0.02,0.03,0.1,0.19,0.25,0.37,0.43,0.56,0.7,0.8,0.98,1.15,1.29,1.64,1.88,2.16,2.53,2.85,3.39,3.6,3.72,3.91,3.96,4.07,4.12,4.12,4.12,4.12,4.12,4.12,4.12,NPgY
ALFRED GELDER STREET,0,0.01,0.02,0.02,0.04,0.11,0.25,0.35,0.54,0.64,0.9,1.03,1.1,1.14,1.18,1.21,1.36,1.41,1.55,1.71,1.83,2.02,2.07,2.1,2.15,2.17,2.19,2.21,2.21,2.21,2.21,2.21,2.21,2.21,NPgY
