Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
LINTON 66/20KV,1.013,1.047,1.074,1.136,1.209,1.29,1.377,1.47,1.567,1.669,1.775,1.884,1.996,2.112,2.23,2.351,2.475,2.602,2.731,2.831,2.922,3.004,3.078,3.146,3.213,3.281,3.348,3.416,3.483,3.551,3.619,3.686,3.754,3.821,NPgN
LONGBENTON,0.883,0.913,0.937,1.019,1.115,1.221,1.335,1.457,1.585,1.718,1.857,2,2.148,2.3,2.455,2.614,2.777,2.943,3.112,3.244,3.363,3.472,3.569,3.657,3.746,3.835,3.924,4.012,4.101,4.19,4.279,4.367,4.456,4.545,NPgN
LOW SPENNYMOOR,0.881,0.911,0.935,0.999,1.075,1.159,1.249,1.345,1.446,1.551,1.661,1.774,1.89,2.01,2.133,2.258,2.387,2.518,2.651,2.755,2.849,2.935,3.011,3.081,3.151,3.221,3.291,3.361,3.431,3.501,3.571,3.641,3.711,3.781,NPgN
LYNEMOUTH,0.149,0.154,0.158,0.172,0.188,0.206,0.225,0.245,0.266,0.288,0.312,0.335,0.36,0.385,0.411,0.438,0.465,0.493,0.521,0.543,0.563,0.581,0.597,0.612,0.627,0.641,0.656,0.671,0.686,0.701,0.715,0.73,0.745,0.76,NPgN
MADDISON STREET,2.595,2.684,2.753,2.923,3.121,3.341,3.579,3.831,4.096,4.373,4.66,4.957,5.263,5.578,5.901,6.231,6.568,6.912,7.263,7.536,7.783,8.008,8.209,8.393,8.577,8.761,8.945,9.129,9.313,9.497,9.681,9.865,10.049,10.233,NPgN
MALLEABLE,0.411,0.425,0.436,0.489,0.551,0.62,0.695,0.773,0.856,0.943,1.033,1.126,1.222,1.32,1.421,1.524,1.63,1.737,1.847,1.933,2.01,2.08,2.143,2.201,2.258,2.316,2.373,2.431,2.488,2.546,2.603,2.661,2.718,2.776,NPgN
MALTON,1.787,1.848,1.895,2.055,2.242,2.449,2.672,2.909,3.159,3.419,3.689,3.969,4.257,4.552,4.856,5.166,5.484,5.807,6.137,6.394,6.627,6.838,7.027,7.2,7.373,7.546,7.719,7.892,8.065,8.238,8.411,8.584,8.757,8.93,NPgN
MEADOWFIELD,0.386,0.4,0.41,0.44,0.476,0.516,0.559,0.605,0.653,0.703,0.755,0.808,0.864,0.921,0.979,1.039,1.1,1.162,1.225,1.275,1.32,1.36,1.397,1.43,1.463,1.496,1.53,1.563,1.596,1.63,1.663,1.696,1.729,1.763,NPgN
MELROSEGATE 33/11KV,0.558,0.578,0.592,0.646,0.709,0.778,0.853,0.933,1.016,1.104,1.195,1.288,1.385,1.484,1.586,1.69,1.797,1.906,2.016,2.103,2.181,2.252,2.315,2.373,2.431,2.489,2.547,2.605,2.663,2.722,2.78,2.838,2.896,2.954,NPgN
MILLBANK LANE,1.235,1.277,1.309,1.401,1.508,1.626,1.753,1.889,2.031,2.18,2.334,2.494,2.659,2.828,3.001,3.178,3.36,3.544,3.733,3.88,4.013,4.134,4.241,4.34,4.439,4.538,4.637,4.736,4.834,4.933,5.032,5.131,5.23,5.329,NPgN
MONKSEATON,0.987,1.021,1.047,1.154,1.28,1.419,1.569,1.729,1.897,2.072,2.253,2.441,2.635,2.834,3.038,3.247,3.46,3.678,3.9,4.072,4.229,4.371,4.498,4.614,4.731,4.847,4.963,5.08,5.196,5.312,5.429,5.545,5.662,5.778,NPgN
MOOR MONKTON PUMPS,0.135,0.14,0.143,0.155,0.168,0.182,0.198,0.215,0.233,0.251,0.27,0.29,0.31,0.331,0.352,0.374,0.397,0.42,0.443,0.461,0.477,0.492,0.506,0.518,0.53,0.542,0.555,0.567,0.579,0.591,0.603,0.616,0.628,0.64,NPgN
MORPETH,1.204,1.245,1.277,1.388,1.517,1.661,1.816,1.98,2.153,2.333,2.521,2.714,2.914,3.119,3.329,3.545,3.764,3.989,4.217,4.396,4.557,4.704,4.834,4.954,5.074,5.194,5.314,5.434,5.554,5.674,5.794,5.914,6.034,6.154,NPgN
MOUNT ROAD,0.657,0.679,0.696,0.786,0.892,1.008,1.134,1.267,1.408,1.554,1.706,1.863,2.026,2.192,2.363,2.538,2.716,2.898,3.084,3.229,3.36,3.479,3.585,3.682,3.78,3.877,3.974,4.072,4.169,4.267,4.364,4.461,4.559,4.656,NPgN
NEWBURN HAUGH,0.301,0.311,0.319,0.348,0.383,0.421,0.462,0.505,0.551,0.599,0.648,0.7,0.753,0.807,0.863,0.92,0.978,1.038,1.098,1.146,1.188,1.227,1.262,1.294,1.325,1.357,1.389,1.421,1.453,1.484,1.516,1.548,1.58,1.612,NPgN
NEWBY,1.105,1.142,1.172,1.25,1.343,1.445,1.555,1.671,1.794,1.923,2.056,2.193,2.335,2.481,2.631,2.784,2.94,3.1,3.262,3.389,3.503,3.608,3.701,3.786,3.871,3.956,4.042,4.127,4.212,4.298,4.383,4.468,4.553,4.639,NPgN
NEWCASTLE AIRPORT,0.735,0.76,0.78,0.836,0.902,0.976,1.055,1.139,1.227,1.319,1.415,1.514,1.616,1.72,1.828,1.938,2.05,2.165,2.281,2.372,2.455,2.53,2.596,2.658,2.719,2.78,2.841,2.903,2.964,3.025,3.087,3.148,3.209,3.27,NPgN
NEWTON AYCLIFFE SOUTH,0.426,0.441,0.452,0.476,0.504,0.534,0.568,0.603,0.64,0.679,0.719,0.761,0.804,0.848,0.893,0.94,0.987,1.035,1.084,1.123,1.157,1.189,1.217,1.243,1.269,1.295,1.32,1.346,1.372,1.398,1.424,1.449,1.475,1.501,NPgN
NORTH STREET,0.136,0.14,0.144,0.2,0.265,0.337,0.415,0.498,0.585,0.676,0.77,0.867,0.968,1.071,1.177,1.285,1.396,1.509,1.624,1.714,1.795,1.869,1.934,1.995,2.055,2.115,2.176,2.236,2.297,2.357,2.417,2.478,2.538,2.598,NPgN
NORTH TEES T1 T2,0.05,0.052,0.053,0.063,0.075,0.088,0.101,0.116,0.132,0.148,0.165,0.182,0.2,0.219,0.237,0.257,0.277,0.297,0.317,0.333,0.348,0.361,0.373,0.383,0.394,0.405,0.416,0.427,0.437,0.448,0.459,0.47,0.48,0.491,NPgN
NORTH TEES T3 T4,0.584,0.604,0.619,0.658,0.704,0.755,0.81,0.868,0.929,0.993,1.059,1.127,1.198,1.27,1.345,1.421,1.499,1.578,1.659,1.722,1.779,1.831,1.877,1.919,1.962,2.004,2.046,2.089,2.131,2.174,2.216,2.258,2.301,2.343,NPgN
NORTHALLERTON,1.517,1.568,1.608,1.713,1.834,1.969,2.114,2.268,2.43,2.599,2.775,2.957,3.144,3.337,3.534,3.736,3.942,4.153,4.367,4.534,4.685,4.823,4.946,5.058,5.171,5.283,5.396,5.508,5.621,5.733,5.846,5.958,6.071,6.183,NPgN
NORTON 132/11KV,2.991,3.094,3.173,3.375,3.611,3.872,4.153,4.453,4.767,5.096,5.437,5.789,6.153,6.526,6.909,7.301,7.701,8.11,8.526,8.85,9.144,9.411,9.649,9.867,10.086,10.304,10.522,10.741,10.959,11.177,11.396,11.614,11.833,12.051,NPgN
OATLANDS,0.571,0.591,0.606,0.667,0.739,0.818,0.904,0.995,1.09,1.19,1.293,1.4,1.511,1.624,1.74,1.859,1.981,2.105,2.231,2.33,2.419,2.5,2.572,2.639,2.705,2.771,2.838,2.904,2.97,3.036,3.103,3.169,3.235,3.302,NPgN
OFFERTON 33/11KV,2.586,2.674,2.743,2.839,2.953,3.078,3.213,3.357,3.508,3.666,3.83,3.999,4.173,4.353,4.536,4.725,4.917,5.113,5.313,5.469,5.609,5.738,5.852,5.957,6.062,6.166,6.271,6.376,6.481,6.586,6.691,6.795,6.9,7.005,NPgN
PALLION TRADING,1.572,1.626,1.668,1.741,1.827,1.922,2.024,2.133,2.247,2.367,2.491,2.619,2.751,2.887,3.026,3.169,3.314,3.463,3.614,3.732,3.839,3.936,4.022,4.102,4.181,4.261,4.34,4.419,4.499,4.578,4.657,4.737,4.816,4.896,NPgN
PETERLEE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN
PETERLEE WEST,0.572,0.591,0.606,0.652,0.706,0.765,0.829,0.897,0.968,1.042,1.12,1.2,1.282,1.367,1.453,1.542,1.633,1.726,1.82,1.893,1.96,2.02,2.074,2.124,2.173,2.223,2.272,2.322,2.371,2.421,2.47,2.52,2.569,2.619,NPgN
PILGRIM,0.014,0.014,0.015,0.022,0.03,0.039,0.048,0.059,0.069,0.081,0.092,0.105,0.117,0.13,0.143,0.156,0.17,0.184,0.198,0.21,0.22,0.229,0.237,0.245,0.252,0.259,0.267,0.274,0.282,0.289,0.297,0.304,0.312,0.319,NPgN
POTTER HOUSE T1 T3,1.49,1.541,1.581,1.679,1.794,1.921,2.059,2.205,2.358,2.518,2.684,2.856,3.033,3.215,3.402,3.593,3.788,3.987,4.19,4.348,4.491,4.621,4.737,4.844,4.95,5.057,5.163,5.269,5.376,5.482,5.589,5.695,5.802,5.908,NPgN
POTTER HOUSE T4 T5,0.236,0.245,0.251,0.266,0.283,0.302,0.323,0.345,0.368,0.392,0.417,0.442,0.469,0.496,0.524,0.553,0.582,0.612,0.643,0.667,0.688,0.708,0.725,0.741,0.757,0.773,0.789,0.805,0.821,0.837,0.853,0.869,0.885,0.901,NPgN
PRISSICK,1.794,1.856,1.903,2.012,2.14,2.281,2.433,2.595,2.765,2.943,3.127,3.318,3.515,3.717,3.924,4.136,4.352,4.573,4.798,4.974,5.132,5.277,5.405,5.523,5.642,5.76,5.878,5.996,6.114,6.232,6.35,6.468,6.586,6.704,NPgN
RAVENSCAR,0.113,0.116,0.119,0.127,0.135,0.144,0.154,0.165,0.176,0.187,0.2,0.212,0.225,0.238,0.252,0.266,0.28,0.294,0.309,0.321,0.331,0.34,0.349,0.357,0.364,0.372,0.38,0.387,0.395,0.403,0.411,0.418,0.426,0.434,NPgN
RAWCLIFFE LANE,0.955,0.987,1.012,1.085,1.169,1.263,1.364,1.471,1.584,1.701,1.824,1.95,2.08,2.214,2.351,2.492,2.635,2.781,2.931,3.047,3.152,3.248,3.333,3.411,3.489,3.568,3.646,3.724,3.802,3.881,3.959,4.037,4.115,4.194,NPgN
REDCAR,2.378,2.46,2.522,2.726,2.964,3.228,3.512,3.814,4.131,4.462,4.807,5.162,5.529,5.906,6.292,6.687,7.091,7.503,7.923,8.251,8.547,8.816,9.056,9.276,9.497,9.717,9.937,10.158,10.378,10.598,10.818,11.039,11.259,11.479,NPgN
RESERVOIR,1.872,1.936,1.986,2.146,2.333,2.541,2.765,3.003,3.253,3.514,3.785,4.065,4.353,4.65,4.954,5.266,5.584,5.908,6.239,6.497,6.73,6.942,7.131,7.305,7.478,7.652,7.825,7.999,8.172,8.346,8.519,8.693,8.866,9.04,NPgN
RICHMOND T1,0.597,0.617,0.633,0.699,0.776,0.861,0.953,1.05,1.153,1.26,1.371,1.486,1.604,1.726,1.851,1.979,2.109,2.242,2.378,2.484,2.579,2.666,2.744,2.815,2.886,2.957,3.029,3.1,3.171,3.242,3.313,3.384,3.456,3.527,NPgN
RICHMOND T2,0.256,0.264,0.271,0.291,0.315,0.341,0.369,0.398,0.43,0.462,0.496,0.531,0.567,0.604,0.643,0.682,0.721,0.762,0.803,0.836,0.865,0.891,0.915,0.937,0.958,0.98,1.002,1.023,1.045,1.067,1.089,1.11,1.132,1.154,NPgN
RIPON,1.323,1.369,1.403,1.507,1.629,1.763,1.908,2.062,2.224,2.393,2.568,2.75,2.937,3.129,3.326,3.527,3.733,3.944,4.158,4.325,4.476,4.613,4.735,4.848,4.96,5.072,5.185,5.297,5.41,5.522,5.634,5.747,5.859,5.971,NPgN
RISE CARR,0.972,1.005,1.031,1.097,1.174,1.259,1.351,1.449,1.552,1.659,1.771,1.886,2.005,2.127,2.252,2.38,2.511,2.644,2.78,2.886,2.982,3.069,3.147,3.218,3.29,3.361,3.432,3.504,3.575,3.646,3.718,3.789,3.86,3.932,NPgN
ROMANBY,0.485,0.501,0.514,0.567,0.63,0.699,0.773,0.852,0.935,1.022,1.112,1.206,1.302,1.4,1.502,1.605,1.711,1.819,1.929,2.015,2.092,2.163,2.226,2.283,2.341,2.399,2.457,2.514,2.572,2.63,2.687,2.745,2.803,2.861,NPgN
RUDBY,0.725,0.749,0.769,0.803,0.843,0.887,0.935,0.986,1.04,1.095,1.153,1.213,1.275,1.339,1.404,1.47,1.538,1.608,1.678,1.734,1.783,1.829,1.869,1.906,1.943,1.981,2.018,2.055,2.092,2.129,2.166,2.203,2.24,2.277,NPgN
SCARBOROUGH 33/11KV,0.937,0.969,0.994,1.098,1.219,1.353,1.498,1.652,1.814,1.982,2.158,2.339,2.526,2.718,2.914,3.116,3.321,3.531,3.745,3.912,4.063,4.2,4.322,4.435,4.547,4.659,4.771,4.883,4.996,5.108,5.22,5.332,5.445,5.557,NPgN
SEATON BURN T1,0.897,0.928,0.952,1.011,1.08,1.157,1.239,1.327,1.419,1.515,1.615,1.719,1.825,1.935,2.047,2.162,2.279,2.399,2.521,2.616,2.702,2.78,2.85,2.914,2.978,3.042,3.106,3.17,3.234,3.298,3.362,3.426,3.49,3.554,NPgN
SEGHILL,1.553,1.606,1.647,1.729,1.826,1.933,2.049,2.172,2.301,2.435,2.575,2.72,2.869,3.022,3.179,3.34,3.504,3.672,3.842,3.976,4.096,4.205,4.303,4.393,4.482,4.572,4.661,4.751,4.84,4.93,5.02,5.109,5.199,5.288,NPgN
SESSAY BRIDGE_SOWERBY,0.507,0.524,0.537,0.579,0.627,0.681,0.739,0.8,0.864,0.932,1.002,1.074,1.149,1.225,1.304,1.384,1.466,1.55,1.635,1.702,1.762,1.817,1.866,1.911,1.955,2,2.045,2.09,2.134,2.179,2.224,2.269,2.314,2.358,NPgN
SEVERUS HILL,0.932,0.964,0.988,1.06,1.144,1.238,1.338,1.445,1.557,1.674,1.796,1.921,2.051,2.184,2.321,2.46,2.603,2.749,2.897,3.013,3.118,3.213,3.298,3.376,3.453,3.531,3.609,3.687,3.765,3.843,3.921,3.999,4.076,4.154,NPgN
SHERIFF HUTTON,1.433,1.482,1.519,1.6,1.693,1.797,1.909,2.027,2.152,2.283,2.418,2.558,2.702,2.85,3.002,3.158,3.316,3.479,3.644,3.772,3.889,3.995,4.089,4.176,4.263,4.349,4.436,4.523,4.609,4.696,4.782,4.869,4.956,5.042,NPgN
SHOTTON,0.656,0.678,0.695,0.767,0.851,0.943,1.043,1.149,1.261,1.377,1.498,1.623,1.752,1.884,2.02,2.159,2.301,2.446,2.593,2.708,2.812,2.907,2.991,3.069,3.146,3.223,3.301,3.378,3.456,3.533,3.61,3.688,3.765,3.843,NPgN
SIMONSIDE,1.006,1.041,1.067,1.126,1.194,1.269,1.351,1.437,1.528,1.623,1.721,1.823,1.928,2.036,2.147,2.26,2.376,2.494,2.614,2.708,2.793,2.87,2.939,3.002,3.065,3.128,3.191,3.254,3.317,3.38,3.443,3.506,3.57,3.633,NPgN
SKELDERGATE,0.164,0.17,0.174,0.207,0.245,0.288,0.334,0.382,0.434,0.487,0.542,0.6,0.659,0.72,0.782,0.846,0.911,0.977,1.045,1.098,1.145,1.189,1.228,1.263,1.299,1.334,1.37,1.405,1.441,1.476,1.512,1.547,1.583,1.618,NPgN
SKERNESIDE,1.879,1.943,1.992,2.084,2.192,2.311,2.439,2.576,2.719,2.869,3.024,3.185,3.35,3.52,3.695,3.873,4.056,4.242,4.432,4.58,4.713,4.835,4.943,5.043,5.142,5.242,5.341,5.441,5.54,5.64,5.739,5.839,5.938,6.038,NPgN
SPADEADAM 20KV,0.424,0.438,0.449,0.485,0.527,0.573,0.623,0.676,0.732,0.79,0.85,0.913,0.977,1.044,1.111,1.181,1.252,1.324,1.398,1.455,1.507,1.555,1.597,1.635,1.674,1.713,1.752,1.79,1.829,1.868,1.906,1.945,1.984,2.022,NPgN
SPENCERBECK,1.031,1.067,1.094,1.212,1.35,1.503,1.668,1.843,2.028,2.22,2.42,2.626,2.839,3.057,3.282,3.511,3.746,3.985,4.228,4.418,4.59,4.747,4.886,5.014,5.142,5.269,5.397,5.525,5.653,5.781,5.909,6.037,6.164,6.292,NPgN
SPENNYMOOR 66/20KV,1.088,1.125,1.154,1.248,1.358,1.48,1.611,1.75,1.897,2.05,2.209,2.373,2.542,2.716,2.895,3.077,3.264,3.454,3.648,3.799,3.936,4.06,4.171,4.273,4.374,4.476,4.578,4.679,4.781,4.883,4.985,5.086,5.188,5.29,NPgN
STARBECK,1.063,1.099,1.127,1.266,1.429,1.609,1.803,2.01,2.227,2.453,2.688,2.931,3.182,3.439,3.703,3.973,4.249,4.531,4.818,5.041,5.243,5.428,5.592,5.742,5.893,6.043,6.194,6.344,6.495,6.645,6.796,6.946,7.097,7.247,NPgN
STOKESLEY,0.681,0.704,0.722,0.772,0.829,0.893,0.962,1.035,1.112,1.192,1.276,1.362,1.451,1.542,1.635,1.731,1.829,1.929,2.031,2.11,2.182,2.247,2.305,2.358,2.412,2.465,2.518,2.572,2.625,2.679,2.732,2.785,2.839,2.892,NPgN
STONEY CUT,1.139,1.178,1.208,1.306,1.42,1.548,1.685,1.83,1.983,2.143,2.309,2.48,2.657,2.838,3.025,3.215,3.41,3.609,3.811,3.969,4.111,4.241,4.357,4.463,4.569,4.676,4.782,4.888,4.994,5.1,5.207,5.313,5.419,5.525,NPgN
SUNDERLAND T1 T2,0.629,0.651,0.667,0.724,0.79,0.863,0.942,1.026,1.114,1.205,1.301,1.4,1.501,1.606,1.713,1.823,1.935,2.049,2.165,2.256,2.338,2.413,2.48,2.541,2.602,2.663,2.724,2.785,2.846,2.907,2.968,3.029,3.091,3.152,NPgN
TANFIELD,1.18,1.221,1.252,1.339,1.44,1.552,1.674,1.802,1.938,2.079,2.226,2.377,2.534,2.694,2.859,3.028,3.2,3.375,3.555,3.694,3.82,3.935,4.038,4.131,4.225,4.319,4.413,4.507,4.601,4.695,4.789,4.883,4.977,5.071,NPgN
TEAM VALLEY,0.296,0.306,0.314,0.332,0.353,0.376,0.402,0.428,0.457,0.486,0.516,0.548,0.58,0.614,0.648,0.683,0.719,0.755,0.793,0.822,0.848,0.872,0.893,0.912,0.932,0.951,0.971,0.99,1.01,1.03,1.049,1.069,1.088,1.108,NPgN
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN
TEMPLE PARK,2.053,2.123,2.177,2.28,2.401,2.535,2.679,2.832,2.993,3.161,3.335,3.516,3.701,3.892,4.088,4.289,4.494,4.702,4.915,5.081,5.231,5.368,5.49,5.601,5.713,5.825,5.937,6.048,6.16,6.272,6.383,6.495,6.607,6.718,NPgN
THIRSK,1.304,1.349,1.383,1.465,1.561,1.667,1.781,1.903,2.031,2.164,2.303,2.446,2.594,2.746,2.901,3.06,3.223,3.389,3.558,3.69,3.809,3.918,4.014,4.103,4.192,4.281,4.369,4.458,4.547,4.635,4.724,4.813,4.902,4.99,NPgN
THORNTON DALE,0.966,0.999,1.024,1.114,1.22,1.336,1.462,1.596,1.736,1.883,2.035,2.193,2.355,2.522,2.693,2.868,3.047,3.229,3.415,3.56,3.691,3.81,3.917,4.014,4.112,4.209,4.307,4.404,4.502,4.599,4.697,4.794,4.892,4.989,NPgN
TORONTO 66/20KV,1.42,1.469,1.506,1.6,1.71,1.831,1.962,2.101,2.247,2.4,2.558,2.722,2.891,3.064,3.242,3.424,3.61,3.8,3.993,4.144,4.28,4.404,4.515,4.616,4.718,4.819,4.92,5.022,5.123,5.225,5.326,5.428,5.529,5.63,NPgN
TUNSTALL,1.954,2.021,2.072,2.193,2.335,2.491,2.66,2.839,3.027,3.224,3.428,3.64,3.857,4.081,4.31,4.545,4.785,5.029,5.279,5.473,5.649,5.809,5.951,6.082,6.213,6.344,6.474,6.605,6.736,6.867,6.997,7.128,7.259,7.39,NPgN
TYNEMOUTH CENTRAL,0.845,0.874,0.896,1,1.12,1.253,1.397,1.55,1.711,1.879,2.053,2.233,2.419,2.609,2.805,3.005,3.21,3.418,3.631,3.797,3.946,4.083,4.204,4.316,4.427,4.539,4.65,4.762,4.874,4.985,5.097,5.208,5.32,5.431,NPgN
UNIVERSITY,0.04,0.042,0.043,0.06,0.08,0.102,0.126,0.152,0.179,0.207,0.236,0.266,0.297,0.329,0.362,0.395,0.429,0.464,0.5,0.528,0.553,0.576,0.596,0.614,0.633,0.652,0.67,0.689,0.708,0.726,0.745,0.764,0.782,0.801,NPgN
URLAY NOOK,1.721,1.78,1.825,1.908,2.004,2.11,2.225,2.347,2.475,2.609,2.748,2.892,3.04,3.192,3.348,3.508,3.671,3.838,4.007,4.139,4.259,4.368,4.465,4.554,4.643,4.732,4.821,4.91,4.999,5.088,5.177,5.266,5.355,5.444,NPgN
USWORTH,1.22,1.262,1.294,1.341,1.395,1.455,1.519,1.588,1.66,1.735,1.814,1.894,1.978,2.063,2.151,2.241,2.333,2.427,2.522,2.596,2.664,2.725,2.78,2.83,2.88,2.93,2.98,3.03,3.08,3.13,3.18,3.23,3.28,3.33,NPgN
WALKER,0.614,0.635,0.651,0.736,0.835,0.944,1.062,1.188,1.32,1.457,1.6,1.748,1.9,2.057,2.217,2.382,2.549,2.721,2.895,3.031,3.154,3.266,3.366,3.457,3.549,3.641,3.732,3.824,3.915,4.007,4.098,4.19,4.281,4.373,NPgN
WANSBECK,0.012,0.013,0.013,0.015,0.016,0.018,0.02,0.023,0.025,0.027,0.03,0.033,0.035,0.038,0.041,0.044,0.047,0.05,0.053,0.056,0.058,0.06,0.062,0.063,0.065,0.067,0.068,0.07,0.072,0.073,0.075,0.077,0.078,0.08,NPgN
WARDLEY,0.613,0.634,0.65,0.696,0.75,0.809,0.873,0.941,1.012,1.087,1.164,1.244,1.327,1.411,1.498,1.587,1.678,1.771,1.865,1.939,2.005,2.066,2.12,2.169,2.219,2.268,2.318,2.368,2.417,2.467,2.516,2.566,2.615,2.665,NPgN
WARKWORTH,1.791,1.852,1.9,2.011,2.142,2.286,2.442,2.607,2.781,2.963,3.152,3.347,3.548,3.754,3.966,4.183,4.404,4.63,4.86,5.04,5.202,5.35,5.482,5.602,5.723,5.844,5.965,6.085,6.206,6.327,6.448,6.568,6.689,6.81,NPgN
WENSLEYDALE,1.083,1.12,1.148,1.227,1.32,1.422,1.532,1.649,1.772,1.901,2.034,2.172,2.314,2.46,2.61,2.763,2.92,3.08,3.242,3.369,3.484,3.589,3.682,3.767,3.853,3.938,4.023,4.109,4.194,4.28,4.365,4.45,4.536,4.621,NPgN
WEST HARTFORD,0.545,0.563,0.578,0.612,0.653,0.698,0.747,0.798,0.853,0.909,0.968,1.029,1.092,1.156,1.222,1.29,1.359,1.429,1.501,1.557,1.608,1.654,1.695,1.732,1.77,1.808,1.845,1.883,1.921,1.958,1.996,2.034,2.071,2.109,NPgN
WEST SOUTHWICK,1.59,1.645,1.687,1.73,1.782,1.838,1.899,1.964,2.032,2.104,2.178,2.254,2.333,2.414,2.497,2.582,2.668,2.757,2.847,2.918,2.981,3.039,3.091,3.138,3.185,3.233,3.28,3.327,3.375,3.422,3.469,3.517,3.564,3.611,NPgN
WEST WYLAM,1.841,1.904,1.953,2.074,2.215,2.371,2.54,2.719,2.908,3.104,3.308,3.52,3.737,3.961,4.19,4.424,4.664,4.909,5.158,5.352,5.528,5.688,5.83,5.961,6.092,6.222,6.353,6.484,6.614,6.745,6.876,7.007,7.137,7.268,NPgN
WESTERHOPE,1.197,1.238,1.269,1.345,1.434,1.532,1.638,1.75,1.868,1.992,2.12,2.252,2.389,2.529,2.673,2.821,2.971,3.124,3.281,3.403,3.513,3.613,3.703,3.785,3.867,3.949,4.031,4.113,4.195,4.277,4.359,4.441,4.523,4.605,NPgN
WESTOE,1.05,1.086,1.114,1.192,1.283,1.384,1.492,1.608,1.729,1.856,1.988,2.124,2.265,2.409,2.557,2.708,2.863,3.02,3.181,3.306,3.42,3.523,3.615,3.699,3.783,3.868,3.952,4.036,4.121,4.205,4.289,4.374,4.458,4.542,NPgN
WHITBY T1,0.228,0.236,0.242,0.262,0.285,0.31,0.338,0.368,0.399,0.431,0.465,0.499,0.535,0.572,0.609,0.648,0.687,0.728,0.769,0.801,0.829,0.856,0.879,0.901,0.922,0.944,0.965,0.987,1.008,1.03,1.051,1.073,1.094,1.116,NPgN
WHITBY T2,0.303,0.313,0.321,0.338,0.359,0.382,0.406,0.432,0.459,0.488,0.518,0.548,0.58,0.612,0.645,0.679,0.714,0.75,0.786,0.814,0.839,0.863,0.883,0.902,0.921,0.94,0.959,0.978,0.997,1.016,1.035,1.054,1.073,1.092,NPgN
WHITBY WEST T1,0.302,0.312,0.32,0.347,0.377,0.411,0.448,0.486,0.527,0.57,0.614,0.66,0.707,0.755,0.805,0.856,0.908,0.961,1.015,1.057,1.095,1.13,1.16,1.189,1.217,1.245,1.274,1.302,1.33,1.359,1.387,1.415,1.444,1.472,NPgN
WHITBY WEST T2,0.429,0.444,0.455,0.487,0.525,0.566,0.611,0.658,0.708,0.76,0.814,0.87,0.928,0.987,1.048,1.11,1.174,1.238,1.304,1.356,1.402,1.445,1.482,1.517,1.552,1.586,1.621,1.656,1.69,1.725,1.759,1.794,1.829,1.863,NPgN
WILLINGTON,1.426,1.475,1.513,1.594,1.689,1.794,1.907,2.027,2.153,2.285,2.422,2.564,2.71,2.86,3.013,3.171,3.331,3.495,3.663,3.793,3.911,4.018,4.113,4.201,4.289,4.376,4.464,4.552,4.64,4.727,4.815,4.903,4.99,5.078,NPgN
WORMALD GREEN 132/11KV,0.702,0.726,0.744,0.797,0.858,0.926,0.999,1.077,1.159,1.244,1.333,1.425,1.519,1.616,1.716,1.818,1.922,2.028,2.136,2.221,2.297,2.366,2.428,2.485,2.542,2.599,2.655362048,2.712142149,2.768922251,2.825719402,2.882496094,2.939269375,2.996059707,3.052843218,
WYNYARD,0.145,0.15,0.154,0.161,0.169,0.178,0.188,0.199,0.21,0.222,0.234,0.246,0.259,0.272,0.285,0.299,0.313,0.328,0.342,0.354,0.364,0.374,0.382,0.39,0.397,0.405,0.412732185,0.420424535,0.428116885,0.435811545,0.443503433,0.451194859,0.458888595,0.466581407,
YEDINGHAM,0.176,0.182,0.187,0.198,0.211,0.225,0.24,0.256,0.273,0.29,0.309,0.328,0.347,0.367,0.388,0.409,0.431,0.453,0.475,0.492,0.508,0.523,0.535,0.547,0.559,0.571,0.582320267,0.594065026,0.605809784,0.617558069,0.629302122,0.641045469,0.652792343,0.664537807,
YORK UNIVERSITY,0.445,0.46,0.472,0.505,0.544,0.587,0.633,0.682,0.734,0.788,0.844,0.902,0.962,1.024,1.087,1.151,1.217,1.284,1.353,1.406,1.454,1.498,1.537,1.573,1.609,1.645,1.681011018,1.716931258,1.752851499,1.788782525,1.824700608,1.860616534,1.896543246,1.932465644,
ABBEY ROAD,0.338,0.343,0.352,0.398,0.452,0.512,0.576,0.644,0.716,0.791,0.869,0.95,1.033,1.118,1.206,1.295,1.387,1.48,1.575,1.649,1.716,1.778,1.832,1.882,1.932,1.982,2.031548,2.081456,2.131354,2.181264,2.231171,2.281077,2.330981,2.380885,NPgY
AIREDALE ROAD,0.412,0.418,0.428,0.464,0.506,0.552,0.602,0.654,0.71,0.768,0.828,0.89,0.954,1.02,1.088,1.157,1.228,1.3,1.373,1.431,1.483,1.53,1.572,1.61,1.649,1.687,1.72591,1.764462,1.803006,1.84156,1.880111,1.918661,1.95721,1.995759,NPgY
