Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
LONGBENTON,0,0.07,0.07,0.07,0.07,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.25,0.25,0.25,0.25,0.33,0.42,0.42,0.42,0.44,0.44,0.44,0.49,0.49,0.55,0.55,0.55,0.6,0.6,0.6,0.6,NPgN
LOW SPENNYMOOR,0,0.07,0.07,0.07,0.07,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.23,0.23,0.23,0.23,0.3,0.38,0.38,0.38,0.39,0.39,0.39,0.44,0.44,0.48,0.48,0.48,0.53,0.53,0.53,0.53,NPgN
LYNEMOUTH,0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.04,0.04,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.09,0.09,NPgN
MADDISON STREET,0.01,0.14,0.14,0.14,0.14,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.3,0.45,0.45,0.45,0.45,0.6,0.74,0.74,0.74,0.77,0.77,0.77,0.86,0.86,0.94,0.94,0.94,1.03,1.03,1.03,1.03,NPgN
MALLEABLE,0,0.14,0.14,0.14,0.14,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.33,0.49,0.49,0.49,0.49,0.67,0.85,0.85,0.85,0.89,0.89,0.89,1,1,1.11,1.11,1.11,1.21,1.21,1.21,1.21,NPgN
MALTON,0.01,0.37,0.37,0.37,0.37,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.79,1.13,1.13,1.13,1.13,1.44,1.75,1.75,1.75,1.8,1.8,1.8,1.95,1.95,2.12,2.12,2.12,2.3,2.3,2.3,2.3,NPgN
MEADOWFIELD,0,0.07,0.07,0.07,0.07,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.22,0.22,0.22,0.22,0.3,0.38,0.38,0.38,0.39,0.39,0.39,0.43,0.43,0.48,0.48,0.48,0.52,0.52,0.52,0.52,NPgN
MELROSEGATE 33/11KV,0,0.07,0.07,0.07,0.07,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.24,0.24,0.24,0.24,0.32,0.41,0.41,0.41,0.43,0.43,0.43,0.47,0.47,0.53,0.53,0.53,0.57,0.57,0.57,0.57,NPgN
MILLBANK LANE,0,0.08,0.08,0.08,0.09,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.19,0.27,0.27,0.27,0.27,0.36,0.45,0.45,0.45,0.46,0.46,0.46,0.51,0.51,0.56,0.56,0.56,0.61,0.61,0.61,0.61,NPgN
MONKSEATON,0,0.13,0.13,0.13,0.13,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.29,0.43,0.43,0.43,0.43,0.58,0.73,0.73,0.73,0.76,0.76,0.76,0.84,0.84,0.93,0.93,0.93,1.02,1.02,1.02,1.02,NPgN
MOOR MONKTON PUMPS,0,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.08,0.08,0.08,0.08,0.1,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.14,0.14,0.14,0.15,0.15,0.15,0.15,NPgN
MORPETH,0,0.2,0.2,0.2,0.2,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.45,0.65,0.65,0.65,0.65,0.85,1.05,1.05,1.05,1.09,1.09,1.09,1.19,1.19,1.31,1.31,1.31,1.42,1.42,1.42,1.42,NPgN
MOUNT ROAD,0,0.13,0.13,0.13,0.13,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.31,0.48,0.48,0.48,0.48,0.66,0.85,0.85,0.85,0.89,0.89,0.89,1,1,1.12,1.12,1.12,1.23,1.23,1.23,1.23,NPgN
NEWBURN HAUGH,0,0.05,0.05,0.05,0.05,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.17,0.17,0.17,0.17,0.22,0.27,0.27,0.27,0.29,0.29,0.29,0.31,0.31,0.35,0.35,0.35,0.38,0.38,0.38,0.38,NPgN
NEWBY,0,0.09,0.09,0.09,0.09,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.19,0.28,0.28,0.28,0.28,0.36,0.45,0.45,0.45,0.46,0.46,0.46,0.51,0.51,0.55,0.55,0.55,0.6,0.6,0.6,0.6,NPgN
NEWCASTLE AIRPORT,0,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.17,0.17,0.17,0.17,0.22,0.28,0.28,0.28,0.29,0.29,0.29,0.33,0.33,0.36,0.36,0.36,0.4,0.4,0.4,0.4,NPgN
NEWTON AYCLIFFE SOUTH,0,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.16,0.16,0.16,0.16,0.2,0.25,0.25,0.25,0.25,0.25,0.25,0.28,0.28,0.3,0.3,0.3,0.33,0.33,0.33,0.33,NPgN
NORTH STREET,0,0.18,0.18,0.18,0.18,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.43,0.65,0.65,0.65,0.65,0.9,1.16,1.16,1.16,1.22,1.22,1.22,1.37,1.37,1.53,1.53,1.53,1.67,1.67,1.67,1.67,NPgN
NORTH TEES T1 T2,0,0.19,0.19,0.19,0.19,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.43,0.64,0.64,0.64,0.64,0.85,1.07,1.07,1.07,1.11,1.11,1.11,1.23,1.23,1.36,1.36,1.36,1.48,1.48,1.48,1.48,NPgN
NORTH TEES T3 T4,0,0.18,0.18,0.18,0.18,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.4,0.59,0.59,0.59,0.59,0.77,0.96,0.96,0.96,1,1,1,1.1,1.1,1.21,1.21,1.21,1.32,1.32,1.32,1.32,NPgN
NORTHALLERTON,0,0.28,0.28,0.28,0.28,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.6,0.86,0.86,0.86,0.86,1.1,1.33,1.33,1.33,1.37,1.37,1.37,1.49,1.49,1.62,1.62,1.62,1.76,1.76,1.76,1.76,NPgN
NORTON 132/11KV,0.01,0.15,0.15,0.15,0.15,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.32,0.47,0.47,0.47,0.47,0.61,0.76,0.76,0.76,0.79,0.79,0.79,0.87,0.87,0.96,0.96,0.96,1.05,1.05,1.05,1.05,NPgN
OATLANDS,0,0.06,0.06,0.06,0.06,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.19,0.19,0.19,0.19,0.26,0.32,0.32,0.32,0.34,0.34,0.34,0.38,0.38,0.42,0.42,0.42,0.46,0.46,0.46,0.46,NPgN
OFFERTON 33/11KV,0,0.07,0.07,0.07,0.07,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.24,0.24,0.24,0.24,0.32,0.4,0.4,0.4,0.41,0.41,0.41,0.46,0.46,0.51,0.51,0.51,0.55,0.55,0.55,0.55,NPgN
PALLION TRADING,0,0.1,0.1,0.1,0.1,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.23,0.35,0.35,0.35,0.35,0.47,0.59,0.59,0.59,0.62,0.62,0.62,0.68,0.68,0.76,0.76,0.76,0.83,0.83,0.83,0.83,NPgN
PETERLEE INDUSTRIAL,0,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.07,0.07,0.07,0.07,0.09,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.14,0.14,0.14,0.15,0.15,0.15,0.15,NPgN
PETERLEE WEST,0,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.16,0.16,0.16,0.16,0.21,0.26,0.26,0.26,0.27,0.27,0.27,0.3,0.3,0.33,0.33,0.33,0.36,0.36,0.36,0.36,NPgN
PILGRIM,0,0.08,0.08,0.08,0.08,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.2,0.3,0.3,0.3,0.3,0.43,0.56,0.56,0.56,0.59,0.59,0.59,0.66,0.66,0.75,0.75,0.75,0.82,0.82,0.82,0.82,NPgN
POTTER HOUSE T1 T3,0,0.11,0.11,0.11,0.11,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.25,0.36,0.36,0.36,0.36,0.47,0.58,0.58,0.58,0.6,0.6,0.61,0.66,0.66,0.73,0.73,0.73,0.8,0.8,0.8,0.8,NPgN
POTTER HOUSE T4 T5,0,0.03,0.03,0.03,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.1,0.1,0.1,0.1,0.14,0.18,0.18,0.18,0.19,0.19,0.19,0.21,0.21,0.24,0.24,0.24,0.26,0.26,0.26,0.26,NPgN
PRISSICK,0,0.07,0.07,0.07,0.07,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.22,0.22,0.22,0.22,0.3,0.38,0.38,0.38,0.39,0.39,0.39,0.43,0.43,0.48,0.48,0.48,0.53,0.53,0.53,0.53,NPgN
RAVENSCAR,0,0.03,0.03,0.03,0.03,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.1,0.1,0.1,0.1,0.12,0.15,0.15,0.15,0.16,0.16,0.16,0.17,0.17,0.19,0.19,0.19,0.2,0.2,0.2,0.2,NPgN
RAWCLIFFE LANE,0,0.12,0.12,0.12,0.12,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.26,0.39,0.39,0.39,0.39,0.52,0.65,0.65,0.65,0.67,0.67,0.67,0.75,0.75,0.83,0.83,0.83,0.9,0.9,0.9,0.9,NPgN
REDCAR,0.01,0.2,0.2,0.2,0.2,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.44,0.66,0.66,0.66,0.66,0.89,1.12,1.12,1.12,1.17,1.17,1.17,1.3,1.3,1.44,1.44,1.44,1.58,1.58,1.58,1.58,NPgN
RESERVOIR,0.01,0.16,0.16,0.16,0.16,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.35,0.52,0.52,0.52,0.52,0.69,0.86,0.86,0.86,0.89,0.89,0.89,0.98,0.98,1.09,1.09,1.09,1.18,1.18,1.18,1.18,NPgN
RICHMOND T1,0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.22,0.32,0.32,0.32,0.32,0.42,0.51,0.51,0.51,0.53,0.53,0.53,0.58,0.58,0.63,0.63,0.63,0.69,0.69,0.69,0.69,NPgN
RICHMOND T2,0,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.15,0.15,0.15,0.15,0.19,0.23,0.23,0.23,0.24,0.24,0.24,0.26,0.26,0.28,0.28,0.28,0.3,0.3,0.3,0.3,NPgN
RIPON,0,0.3,0.3,0.3,0.3,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.65,0.94,0.94,0.94,0.94,1.21,1.48,1.48,1.48,1.53,1.53,1.53,1.66,1.66,1.81,1.81,1.81,1.97,1.97,1.97,1.97,NPgN
RISE CARR,2.5,2.61,2.61,2.61,2.61,2.72,2.72,2.72,2.72,2.72,2.72,2.72,2.72,2.74,2.85,2.85,2.85,2.85,2.96,3.07,3.07,3.07,3.09,3.09,3.09,3.15,3.15,3.22,3.22,3.22,3.28,3.28,3.28,3.28,NPgN
ROMANBY,0,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.06,0.06,0.06,0.08,0.1,0.1,0.1,0.11,0.11,0.11,0.12,0.12,0.13,0.13,0.13,0.14,0.14,0.14,0.14,NPgN
RUDBY,0,0.09,0.09,0.09,0.09,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.26,0.26,0.26,0.26,0.33,0.39,0.39,0.39,0.41,0.41,0.41,0.44,0.44,0.47,0.47,0.47,0.51,0.51,0.51,0.51,NPgN
SCARBOROUGH 33/11KV,0,0.24,0.24,0.24,0.24,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.55,0.81,0.81,0.81,0.81,1.09,1.36,1.36,1.36,1.42,1.42,1.42,1.57,1.57,1.74,1.74,1.74,1.9,1.9,1.9,1.9,NPgN
SEATON BURN T1,0,0.09,0.09,0.09,0.09,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.19,0.28,0.28,0.28,0.28,0.36,0.45,0.45,0.45,0.46,0.46,0.46,0.51,0.51,0.56,0.56,0.56,0.61,0.61,0.61,0.61,NPgN
SEGHILL,0,0.08,0.08,0.08,0.08,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.17,0.24,0.24,0.24,0.24,0.32,0.41,0.41,0.41,0.42,0.42,0.42,0.47,0.47,0.51,0.51,0.51,0.56,0.56,0.56,0.56,NPgN
SESSAY BRIDGE_SOWERBY,0,0.12,0.12,0.12,0.12,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.25,0.36,0.36,0.36,0.36,0.46,0.56,0.56,0.56,0.57,0.57,0.57,0.62,0.62,0.67,0.67,0.67,0.73,0.73,0.73,0.73,NPgN
SEVERUS HILL,0,0.11,0.11,0.11,0.11,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.23,0.34,0.34,0.34,0.34,0.46,0.57,0.57,0.57,0.59,0.59,0.59,0.65,0.65,0.72,0.72,0.72,0.78,0.78,0.78,0.78,NPgN
SHERIFF HUTTON,0,0.21,0.21,0.21,0.22,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.45,0.65,0.65,0.65,0.65,0.81,0.97,0.97,0.97,1,1,1,1.08,1.08,1.16,1.16,1.16,1.26,1.26,1.26,1.26,NPgN
SHOTTON,0,0.08,0.08,0.08,0.08,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.19,0.28,0.28,0.28,0.28,0.38,0.49,0.49,0.49,0.51,0.51,0.51,0.57,0.57,0.63,0.63,0.63,0.69,0.69,0.69,0.69,NPgN
SIMONSIDE,0,0.08,0.08,0.08,0.08,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.19,0.28,0.28,0.28,0.28,0.37,0.46,0.46,0.46,0.47,0.47,0.47,0.52,0.52,0.58,0.58,0.58,0.63,0.63,0.63,0.63,NPgN
SKELDERGATE,0,0.12,0.12,0.12,0.12,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.27,0.42,0.42,0.42,0.42,0.58,0.75,0.75,0.75,0.79,0.79,0.79,0.89,0.89,0.99,0.99,0.99,1.09,1.09,1.09,1.09,NPgN
SKERNESIDE,0,0.25,0.25,0.25,0.25,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.53,0.76,0.76,0.76,0.76,0.96,1.15,1.15,1.15,1.19,1.19,1.19,1.28,1.28,1.39,1.39,1.39,1.51,1.51,1.51,1.51,NPgN
SPADEADAM 20KV,0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21,0.31,0.31,0.31,0.31,0.39,0.47,0.47,0.47,0.48,0.48,0.48,0.52,0.52,0.57,0.57,0.57,0.61,0.61,0.61,0.61,NPgN
SPENCERBECK,0,0.17,0.17,0.17,0.17,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.38,0.57,0.57,0.57,0.57,0.76,0.96,0.96,0.96,1,1,1,1.11,1.11,1.24,1.24,1.24,1.35,1.35,1.35,1.35,NPgN
SPENNYMOOR 66/20KV,0,0.14,0.14,0.14,0.14,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.31,0.45,0.45,0.45,0.45,0.59,0.74,0.74,0.74,0.77,0.77,0.77,0.84,0.84,0.93,0.93,0.93,1.01,1.01,1.01,1.01,NPgN
STARBECK,0,0.18,0.18,0.18,0.18,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.39,0.57,0.57,0.57,0.57,0.76,0.95,0.95,0.95,0.98,0.98,0.98,1.08,1.08,1.19,1.19,1.19,1.3,1.3,1.3,1.3,NPgN
STOKESLEY,0,0.12,0.12,0.12,0.12,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.25,0.36,0.36,0.36,0.36,0.47,0.57,0.57,0.57,0.59,0.59,0.59,0.64,0.64,0.7,0.7,0.7,0.76,0.76,0.76,0.76,NPgN
STONEY CUT,0,0.11,0.11,0.11,0.11,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.25,0.37,0.37,0.37,0.37,0.5,0.63,0.63,0.63,0.66,0.66,0.66,0.73,0.73,0.81,0.81,0.81,0.88,0.88,0.88,0.88,NPgN
SUNDERLAND T1 T2,0,0.19,0.19,0.19,0.19,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.44,0.66,0.66,0.66,0.66,0.91,1.15,1.15,1.15,1.21,1.21,1.21,1.35,1.35,1.5,1.5,1.5,1.64,1.64,1.64,1.64,NPgN
TANFIELD,0,0.12,0.12,0.12,0.12,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.25,0.37,0.37,0.37,0.37,0.49,0.6,0.6,0.6,0.63,0.63,0.63,0.69,0.69,0.75,0.75,0.75,0.82,0.82,0.82,0.82,NPgN
TEAM VALLEY,0,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.44,0.65,0.65,0.65,0.65,0.85,1.06,1.06,1.06,1.1,1.1,1.1,1.21,1.21,1.33,1.33,1.33,1.45,1.45,1.45,1.45,NPgN
TEES INDUSTRIAL T1 T2,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,NPgN
TEMPLE PARK,0,0.09,0.09,0.09,0.09,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.19,0.29,0.29,0.29,0.29,0.39,0.48,0.48,0.48,0.5,0.5,0.5,0.56,0.56,0.61,0.61,0.61,0.67,0.67,0.67,0.67,NPgN
THIRSK,0,0.22,0.22,0.22,0.22,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.46,0.66,0.66,0.66,0.66,0.84,1.02,1.02,1.02,1.05,1.05,1.05,1.14,1.14,1.24,1.24,1.24,1.34,1.34,1.34,1.34,NPgN
THORNTON DALE,0,0.18,0.18,0.18,0.18,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.38,0.55,0.55,0.55,0.55,0.7,0.85,0.85,0.85,0.87,0.87,0.87,0.95,0.95,1.03,1.03,1.03,1.12,1.12,1.12,1.12,NPgN
TORONTO 66/20KV,0,0.19,0.19,0.19,0.19,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.43,0.63,0.63,0.63,0.63,0.83,1.04,1.04,1.04,1.08,1.08,1.08,1.2,1.2,1.32,1.32,1.32,1.44,1.44,1.44,1.44,NPgN
TUNSTALL,0,0.09,0.09,0.09,0.09,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.2,0.3,0.3,0.3,0.3,0.41,0.51,0.51,0.51,0.53,0.53,0.53,0.59,0.59,0.65,0.65,0.65,0.71,0.71,0.71,0.71,NPgN
TYNEMOUTH CENTRAL,0,0.19,0.19,0.19,0.19,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.44,0.67,0.67,0.67,0.67,0.91,1.16,1.16,1.16,1.21,1.21,1.21,1.36,1.36,1.51,1.51,1.51,1.65,1.65,1.65,1.65,NPgN
UNIVERSITY,0,0.08,0.08,0.08,0.08,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.19,0.29,0.29,0.29,0.29,0.41,0.53,0.53,0.53,0.56,0.56,0.56,0.63,0.63,0.71,0.71,0.71,0.78,0.78,0.78,0.78,NPgN
URLAY NOOK,0,0.11,0.11,0.11,0.11,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.24,0.36,0.36,0.36,0.36,0.47,0.58,0.58,0.58,0.61,0.61,0.61,0.67,0.67,0.74,0.74,0.74,0.81,0.81,0.81,0.81,NPgN
USWORTH,0,0.08,0.08,0.08,0.08,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.17,0.24,0.24,0.24,0.24,0.31,0.39,0.39,0.39,0.4,0.4,0.4,0.44,0.44,0.48,0.48,0.48,0.52,0.52,0.52,0.52,NPgN
WALKER,0,0.12,0.12,0.12,0.12,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.27,0.4,0.4,0.4,0.4,0.54,0.67,0.67,0.67,0.7,0.7,0.7,0.78,0.78,0.86,0.86,0.86,0.94,0.94,0.94,0.94,NPgN
WANSBECK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,NPgN
WARDLEY,0,0.07,0.07,0.07,0.07,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.16,0.23,0.23,0.23,0.23,0.3,0.37,0.37,0.37,0.38,0.38,0.38,0.42,0.42,0.46,0.46,0.46,0.5,0.5,0.5,0.5,NPgN
WARKWORTH,0,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.54,0.78,0.78,0.78,0.78,1,1.22,1.22,1.22,1.26,1.26,1.26,1.37,1.37,1.5,1.5,1.5,1.63,1.63,1.63,1.63,NPgN
WENSLEYDALE,0,0.22,0.22,0.22,0.22,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.48,0.7,0.7,0.7,0.7,0.89,1.09,1.09,1.09,1.12,1.12,1.12,1.22,1.22,1.33,1.33,1.33,1.44,1.44,1.44,1.44,NPgN
WEST HARTFORD,0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,NPgN
WEST SOUTHWICK,0,0.07,0.07,0.07,0.07,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.22,0.22,0.22,0.22,0.29,0.37,0.37,0.37,0.38,0.38,0.38,0.42,0.42,0.47,0.47,0.47,0.51,0.51,0.51,0.51,NPgN
WEST WYLAM,0,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.43,0.63,0.63,0.63,0.63,0.82,1.01,1.01,1.01,1.04,1.04,1.04,1.14,1.14,1.25,1.25,1.25,1.36,1.36,1.36,1.36,NPgN
WESTERHOPE,0,0.06,0.06,0.06,0.06,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.21,0.21,0.21,0.21,0.28,0.35,0.35,0.35,0.37,0.37,0.37,0.41,0.41,0.45,0.45,0.45,0.49,0.49,0.49,0.49,NPgN
WESTOE,0,0.08,0.08,0.08,0.08,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.18,0.27,0.27,0.27,0.27,0.37,0.47,0.47,0.47,0.49,0.49,0.49,0.55,0.55,0.61,0.61,0.61,0.67,0.67,0.67,0.67,NPgN
WHITBY T1,0,0.07,0.07,0.07,0.07,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.23,0.23,0.23,0.23,0.31,0.38,0.38,0.38,0.39,0.39,0.39,0.43,0.43,0.48,0.48,0.48,0.52,0.52,0.52,0.52,NPgN
WHITBY T2,0,0.07,0.07,0.07,0.07,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.15,0.21,0.21,0.21,0.21,0.28,0.35,0.35,0.35,0.36,0.36,0.36,0.4,0.4,0.44,0.44,0.44,0.48,0.48,0.48,0.48,NPgN
WHITBY WEST T1,0,0.05,0.05,0.05,0.05,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.17,0.17,0.17,0.17,0.23,0.29,0.29,0.29,0.3,0.3,0.3,0.33,0.33,0.36,0.36,0.36,0.39,0.39,0.39,0.39,NPgN
WHITBY WEST T2,0,0.08,0.08,0.08,0.08,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.17,0.25,0.25,0.25,0.25,0.32,0.4,0.4,0.4,0.42,0.42,0.42,0.46,0.46,0.5,0.5,0.5,0.55,0.55,0.55,0.55,NPgN
WILLINGTON,0,0.06,0.06,0.06,0.06,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.19,0.19,0.19,0.19,0.26,0.33,0.33,0.33,0.35,0.35,0.35,0.39,0.39,0.43,0.43,0.43,0.47,0.47,0.47,0.47,NPgN
WORMALD GREEN 132/11KV,0,0.15,0.15,0.15,0.15,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.32,0.46,0.46,0.46,0.46,0.58,0.69,0.69,0.69,0.72,0.72,0.72,0.77,0.77,0.84,0.84,0.84,0.91,0.91,0.91,0.91,NPgN
WYNYARD,0,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.07,0.07,0.07,0.07,0.09,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.13,0.13,0.13,0.15,0.15,0.15,0.15,NPgN
YEDINGHAM,0,0.07,0.07,0.07,0.07,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.15,0.21,0.21,0.21,0.21,0.26,0.31,0.31,0.31,0.32,0.32,0.32,0.34,0.34,0.36,0.36,0.36,0.39,0.39,0.39,0.39,NPgN
YORK UNIVERSITY,0,0.04,0.04,0.04,0.04,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.14,0.14,0.14,0.14,0.19,0.24,0.24,0.24,0.25,0.25,0.25,0.27,0.27,0.3,0.3,0.3,0.33,0.33,0.33,0.33,NPgN
ABBEY ROAD,0,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.08,0.11,0.13,0.13,0.13,0.19,0.31,0.36,0.4,0.44,0.44,0.46,0.52,0.58,0.61,0.67,0.69,0.69,0.69,0.8,0.86,0.86,0.86,0.91,0.91,NPgY
AIREDALE ROAD,0,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.1,0.13,0.16,0.16,0.16,0.22,0.35,0.4,0.43,0.48,0.48,0.5,0.56,0.63,0.66,0.72,0.75,0.75,0.75,0.86,0.93,0.93,0.93,0.98,0.98,NPgY
ALDHAM,0,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.13,0.17,0.2,0.2,0.2,0.29,0.47,0.55,0.6,0.67,0.67,0.7,0.78,0.88,0.92,1.01,1.04,1.04,1.04,1.21,1.3,1.3,1.3,1.37,1.37,NPgY
ALFRED GELDER STREET,0,0.03,0.03,0.05,0.05,0.05,0.05,0.06,0.06,0.2,0.26,0.32,0.32,0.32,0.47,0.81,0.96,1.07,1.2,1.2,1.24,1.4,1.57,1.64,1.8,1.87,1.87,1.87,2.16,2.33,2.33,2.33,2.45,2.45,NPgY
