Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
CARR HILL,18.887,18.506,18.339,18.581,18.684,18.774,18.864,19.001,19.087,19.001,19.078,19.113,19.232,19.352,19.467,19.658,19.916,20.034,20.289,20.481,20.656,20.841,21.050,21.252,21.455,21.661,21.844,21.906,22.097,22.238,22.292,22.367,22.463,22.622,NPgN
CATTERICK CAMP,16.504,16.387,16.252,16.483,16.621,16.735,16.853,16.981,17.037,17.026,17.098,17.136,17.221,17.284,17.366,17.489,17.652,17.722,17.886,17.999,18.104,18.231,18.368,18.487,18.606,18.741,18.864,18.887,19.011,19.102,19.128,19.183,19.233,19.326,NPgN
CLOSE,24.920,25.149,24.950,25.325,25.614,25.846,26.079,26.268,26.286,26.319,26.339,26.346,26.368,26.338,26.357,26.392,26.443,26.410,26.462,26.447,26.433,26.477,26.524,26.516,26.507,26.553,26.595,26.503,26.549,26.582,26.542,26.559,26.530,26.509,NPgN
CONEYTHORPE,13.483,13.382,13.275,13.462,13.573,13.663,13.759,13.860,13.900,13.879,13.918,13.929,13.985,14.022,14.071,14.150,14.264,14.302,14.417,14.491,14.559,14.644,14.738,14.818,14.897,14.990,15.073,15.077,15.165,15.232,15.246,15.281,15.314,15.372,NPgN
CONSETT,20.121,21.460,21.292,21.571,21.745,21.886,22.029,22.174,22.218,22.194,22.251,22.269,22.325,22.352,22.391,22.469,22.583,22.592,22.703,22.751,22.798,22.878,22.964,23.020,23.078,23.166,23.249,23.222,23.325,23.411,23.426,23.475,23.520,23.548,NPgN
CORPORATION STREET,11.595,11.632,11.537,11.705,11.824,11.920,12.016,12.102,12.120,12.125,12.151,12.162,12.185,12.186,12.203,12.234,12.279,12.274,12.318,12.326,12.335,12.366,12.400,12.411,12.422,12.456,12.488,12.458,12.498,12.533,12.530,12.552,12.561,12.561,NPgN
COWTON,1.577,1.563,1.551,1.573,1.586,1.597,1.609,1.621,1.627,1.626,1.632,1.635,1.644,1.652,1.662,1.676,1.695,1.705,1.724,1.739,1.752,1.767,1.784,1.799,1.815,1.832,1.847,1.852,1.866,1.876,1.879,1.885,1.890,1.904,NPgN
CRAMLINGTON T1 T3,12.945,13.450,13.345,13.534,13.669,13.778,13.887,13.986,14.006,14.010,14.032,14.042,14.071,14.078,14.106,14.152,14.213,14.221,14.282,14.307,14.329,14.376,14.428,14.455,14.483,14.534,14.579,14.552,14.600,14.636,14.629,14.649,14.653,14.670,NPgN
CRAMLINGTON T2 T4,13.321,13.405,13.298,13.494,13.640,13.757,13.873,13.973,13.987,13.996,14.012,14.016,14.033,14.023,14.038,14.065,14.104,14.092,14.131,14.132,14.132,14.162,14.193,14.196,14.200,14.231,14.261,14.220,14.255,14.286,14.277,14.296,14.297,14.292,NPgN
DARLEY,4.501,4.435,4.398,4.459,4.490,4.516,4.543,4.577,4.596,4.584,4.604,4.613,4.642,4.667,4.694,4.735,4.792,4.818,4.875,4.918,4.958,5.002,5.051,5.098,5.145,5.193,5.236,5.249,5.290,5.317,5.324,5.336,5.350,5.388,NPgN
DARLINGTON 132/6KV,7.809,7.802,7.737,7.847,7.913,7.968,8.023,8.083,8.108,8.099,8.127,8.143,8.180,8.210,8.248,8.306,8.382,8.415,8.491,8.544,8.593,8.652,8.717,8.773,8.829,8.892,8.949,8.959,9.016,9.057,9.069,9.093,9.115,9.160,NPgN
DARLINGTON 33/11KV,16.247,16.191,16.058,16.290,16.438,16.559,16.682,16.808,16.855,16.849,16.907,16.942,17.013,17.064,17.132,17.238,17.375,17.430,17.570,17.661,17.747,17.856,17.977,18.074,18.171,18.287,18.391,18.396,18.496,18.564,18.572,18.609,18.634,18.708,NPgN
DARLINGTON CENTRAL 33/11KV,5.377,13.717,13.671,13.744,13.784,13.817,13.850,13.890,13.909,13.894,13.912,13.921,13.948,13.971,13.996,14.038,14.095,14.118,14.175,14.215,14.252,14.295,14.343,14.385,14.428,14.474,14.515,14.522,14.564,14.593,14.600,14.614,14.630,14.662,NPgN
DARLINGTON EAST,16.727,16.718,16.583,16.824,16.985,17.116,17.248,17.375,17.411,17.406,17.446,17.465,17.516,17.543,17.593,17.673,17.781,17.810,17.918,17.977,18.032,18.115,18.206,18.270,18.334,18.423,18.502,18.486,18.569,18.630,18.632,18.666,18.686,18.732,NPgN
DARLINGTON WEST,19.960,19.739,19.570,19.841,19.988,20.111,20.233,20.380,20.446,20.388,20.447,20.472,20.563,20.643,20.731,20.881,21.082,21.160,21.358,21.494,21.618,21.761,21.925,22.070,22.215,22.376,22.520,22.544,22.696,22.810,22.842,22.904,22.970,23.083,NPgN
DENWICK,21.948,21.758,21.624,21.927,22.103,22.245,22.439,22.605,22.682,22.701,22.811,22.812,22.923,22.961,23.059,23.171,23.365,23.432,23.629,23.754,23.869,24.017,24.165,24.295,24.430,24.586,24.736,24.767,24.950,25.120,25.197,25.310,25.435,25.529,NPgN
DUNSTON 66/11KV,15.103,15.739,15.615,15.830,15.970,16.085,16.201,16.316,16.353,16.342,16.380,16.400,16.453,16.487,16.539,16.623,16.734,16.771,16.882,16.950,17.013,17.098,17.194,17.268,17.341,17.434,17.517,17.511,17.593,17.649,17.651,17.681,17.698,17.753,NPgN
DUNSTON 66/20KV,17.151,16.863,16.715,16.938,17.043,17.132,17.222,17.345,17.414,17.352,17.421,17.448,17.543,17.628,17.713,17.857,18.058,18.141,18.342,18.484,18.616,18.762,18.922,19.070,19.218,19.374,19.516,19.553,19.708,19.831,19.878,19.947,20.033,20.143,NPgN
DURHAM EAST,18.422,14.794,14.646,14.917,15.108,15.264,15.420,15.565,15.604,15.616,15.665,15.697,15.757,15.789,15.851,15.944,16.063,16.101,16.220,16.288,16.351,16.446,16.553,16.628,16.703,16.807,16.899,16.883,16.967,17.021,17.012,17.041,17.044,17.102,NPgN
EASTFIELD,24.044,23.971,23.781,24.124,24.343,24.523,24.708,24.889,24.948,24.930,24.989,25.007,25.090,25.135,25.216,25.341,25.516,25.569,25.744,25.848,25.943,26.074,26.218,26.329,26.441,26.584,26.713,26.705,26.843,26.952,26.972,27.036,27.087,27.171,NPgN
EASTGATE CEMENT,7.703,7.776,7.720,7.837,7.929,8.002,8.079,8.141,8.150,8.169,8.183,8.186,8.201,8.193,8.211,8.228,8.254,8.255,8.281,8.288,8.294,8.317,8.340,8.348,8.357,8.381,8.404,8.386,8.410,8.430,8.426,8.441,8.441,8.447,NPgN
EDUCATIONAL PRECINCT,16.121,16.144,16.011,16.242,16.400,16.528,16.656,16.775,16.801,16.799,16.834,16.846,16.880,16.885,16.906,16.951,17.016,17.010,17.075,17.091,17.107,17.153,17.203,17.223,17.243,17.293,17.340,17.300,17.358,17.407,17.402,17.429,17.443,17.444,NPgN
ELVINGTON,11.780,12.987,12.898,13.076,13.215,13.327,13.442,13.533,13.544,13.567,13.582,13.587,13.603,13.590,13.610,13.635,13.669,13.665,13.701,13.705,13.709,13.740,13.772,13.778,13.785,13.817,13.847,13.814,13.844,13.870,13.861,13.880,13.876,13.879,NPgN
FARADAY STREET,20.388,20.550,20.379,20.663,20.843,20.990,21.138,21.290,21.343,21.339,21.425,21.469,21.544,21.586,21.643,21.739,21.871,21.898,22.029,22.092,22.153,22.248,22.347,22.415,22.484,22.585,22.681,22.666,22.781,22.877,22.902,22.963,23.019,23.057,NPgN
FAWDON T1,10.020,9.866,9.781,9.913,9.978,10.033,10.088,10.161,10.201,10.168,10.208,10.226,10.282,10.333,10.389,10.480,10.602,10.656,10.779,10.865,10.946,11.036,11.134,11.224,11.315,11.412,11.500,11.528,11.624,11.702,11.737,11.786,11.844,11.916,NPgN
FISHBURN,19.549,19.305,19.141,19.404,19.544,19.662,19.781,19.928,20.001,19.955,20.032,20.062,20.167,20.251,20.352,20.506,20.721,20.813,21.029,21.182,21.322,21.481,21.655,21.812,21.970,22.143,22.299,22.337,22.504,22.636,22.686,22.765,22.853,22.977,NPgN
FLATWORTH CENTRAL,16.259,17.909,17.778,18.016,18.191,18.332,18.473,18.596,18.618,18.634,18.668,18.684,18.715,18.711,18.735,18.774,18.829,18.820,18.875,18.881,18.887,18.927,18.969,18.978,18.989,19.032,19.073,19.027,19.076,19.117,19.108,19.134,19.138,19.135,NPgN
FOSS ISLANDS,28.423,29.919,29.689,30.104,30.398,30.636,30.874,31.088,31.133,31.149,31.213,31.244,31.306,31.315,31.367,31.455,31.575,31.576,31.696,31.730,31.765,31.856,31.953,31.996,32.040,32.138,32.231,32.169,32.275,32.362,32.358,32.413,32.436,32.455,NPgN
FOSSWAY 33/11KV,18.262,17.968,17.811,18.053,18.172,18.273,18.376,18.514,18.593,18.533,18.608,18.648,18.763,18.877,18.997,19.187,19.435,19.558,19.803,19.991,20.163,20.348,20.558,20.758,20.960,21.167,21.351,21.417,21.600,21.731,21.780,21.852,21.935,22.103,NPgN
FOURSTONES 20KV,18.683,18.601,18.482,18.743,18.893,19.018,19.177,19.325,19.399,19.401,19.487,19.496,19.608,19.671,19.785,19.920,20.128,20.225,20.436,20.595,20.737,20.902,21.078,21.243,21.412,21.590,21.753,21.803,21.971,22.105,22.155,22.235,22.317,22.452,NPgN
FYLANDS BRIDGE,20.347,20.262,20.094,20.381,20.561,20.710,20.859,21.014,21.071,21.059,21.131,21.167,21.250,21.305,21.390,21.518,21.687,21.751,21.922,22.026,22.124,22.253,22.390,22.498,22.606,22.741,22.865,22.872,23.005,23.114,23.150,23.221,23.287,23.369,NPgN
GALE LANE,13.149,12.965,12.854,13.029,13.118,13.193,13.267,13.363,13.413,13.371,13.421,13.443,13.513,13.576,13.647,13.762,13.915,13.982,14.134,14.240,14.339,14.450,14.573,14.684,14.796,14.918,15.029,15.060,15.181,15.280,15.323,15.385,15.456,15.548,NPgN
GARWOOD STREET,18.249,18.192,18.041,18.300,18.467,18.604,18.742,18.883,18.934,18.926,18.988,19.024,19.099,19.152,19.223,19.334,19.481,19.536,19.686,19.781,19.870,19.987,20.115,20.217,20.317,20.440,20.549,20.549,20.655,20.726,20.730,20.767,20.790,20.864,NPgN
GATESHEAD CENTRAL,14.153,15.725,15.609,15.815,15.963,16.082,16.201,16.306,16.325,16.330,16.354,16.363,16.386,16.383,16.398,16.429,16.476,16.464,16.510,16.515,16.520,16.554,16.590,16.598,16.607,16.643,16.677,16.635,16.676,16.710,16.698,16.716,16.716,16.711,NPgN
GATESHEAD EAST,8.399,8.985,8.920,9.049,9.154,9.239,9.323,9.388,9.390,9.408,9.410,9.410,9.412,9.394,9.398,9.403,9.410,9.394,9.402,9.388,9.374,9.382,9.390,9.378,9.365,9.373,9.381,9.343,9.350,9.354,9.336,9.339,9.321,9.308,NPgN
GOSFORTH 33/11KV,18.277,18.412,18.265,18.537,18.741,18.906,19.070,19.208,19.226,19.246,19.272,19.282,19.306,19.293,19.315,19.354,19.406,19.390,19.441,19.439,19.437,19.475,19.515,19.517,19.519,19.561,19.601,19.544,19.592,19.634,19.622,19.651,19.651,19.644,NPgN
GRANGETOWN,20.049,23.754,23.587,23.870,24.049,24.197,24.346,24.499,24.555,24.544,24.613,24.651,24.732,24.787,24.865,24.987,25.148,25.206,25.368,25.467,25.560,25.683,25.817,25.921,26.025,26.155,26.273,26.273,26.394,26.484,26.501,26.553,26.596,26.672,NPgN
GREATHAM,24.199,29.715,29.527,29.900,30.206,30.452,30.696,30.883,30.886,30.938,30.940,30.939,30.940,30.885,30.893,30.905,30.920,30.869,30.883,30.836,30.791,30.807,30.824,30.780,30.737,30.754,30.770,30.659,30.674,30.686,30.632,30.640,30.589,30.545,NPgN
GUISBOROUGH T1 T2,19.432,19.197,19.038,19.302,19.445,19.564,19.690,19.838,19.913,19.873,19.951,19.985,20.094,20.186,20.300,20.470,20.700,20.808,21.040,21.208,21.364,21.540,21.732,21.909,22.087,22.277,22.449,22.501,22.677,22.813,22.867,22.949,23.038,23.185,NPgN
HARLOW GREEN,15.891,15.541,15.401,15.602,15.683,15.753,15.822,15.934,16.002,15.910,15.952,15.964,16.055,16.152,16.245,16.407,16.628,16.729,16.948,17.115,17.268,17.429,17.613,17.793,17.975,18.158,18.321,18.382,18.554,18.684,18.740,18.811,18.902,19.056,NPgN
HARMIRE BRIDGE,14.634,14.377,14.258,14.450,14.540,14.615,14.695,14.802,14.862,14.802,14.849,14.862,14.946,15.024,15.108,15.243,15.431,15.516,15.704,15.848,15.979,16.121,16.283,16.440,16.598,16.761,16.907,16.959,17.109,17.220,17.264,17.324,17.396,17.533,NPgN
HARRATON,19.052,19.214,19.059,19.336,19.532,19.690,19.848,19.991,20.020,20.027,20.064,20.080,20.119,20.123,20.159,20.219,20.303,20.306,20.391,20.417,20.444,20.508,20.576,20.607,20.640,20.708,20.773,20.735,20.810,20.875,20.878,20.922,20.944,20.963,NPgN
HARROGATE 132/11KV,30.462,30.781,30.526,30.946,31.189,31.389,31.591,31.819,31.917,31.856,31.954,32.003,32.142,32.255,32.377,32.583,32.866,32.972,33.255,33.450,33.629,33.844,34.087,34.296,34.504,34.738,34.945,34.963,35.168,35.303,35.315,35.376,35.429,35.583,NPgN
HARROGATE WEST,14.409,14.464,14.349,14.561,14.714,14.837,14.961,15.073,15.097,15.104,15.131,15.146,15.182,15.196,15.231,15.289,15.363,15.378,15.453,15.491,15.524,15.585,15.654,15.696,15.739,15.805,15.863,15.838,15.891,15.922,15.905,15.918,15.909,15.939,NPgN
HARTMOOR 66/20KV,23.116,22.828,22.634,22.945,23.110,23.249,23.390,23.565,23.658,23.616,23.734,23.794,23.931,24.047,24.178,24.379,24.648,24.770,25.041,25.232,25.412,25.615,25.834,26.032,26.231,26.446,26.643,26.700,26.908,27.069,27.135,27.234,27.345,27.499,NPgN
HAWTHORN PIT,23.979,23.660,23.461,23.786,23.956,24.100,24.246,24.429,24.524,24.463,24.558,24.600,24.741,24.864,25.013,25.236,25.534,25.675,25.969,26.188,26.387,26.606,26.851,27.081,27.313,27.559,27.780,27.852,28.078,28.251,28.321,28.424,28.538,28.734,NPgN
HAXBY ROAD T2 T3,12.197,12.767,12.663,12.822,12.894,12.956,13.017,13.107,13.162,13.116,13.173,13.201,13.280,13.357,13.442,13.574,13.749,13.836,14.010,14.139,14.262,14.391,14.534,14.669,14.805,14.946,15.074,15.126,15.262,15.373,15.430,15.501,15.587,15.702,NPgN
HEBBURN,4.028,4.032,3.999,4.058,4.099,4.132,4.166,4.198,4.207,4.209,4.220,4.228,4.242,4.252,4.267,4.291,4.321,4.333,4.363,4.382,4.400,4.425,4.452,4.473,4.493,4.520,4.543,4.542,4.563,4.576,4.575,4.582,4.584,4.600,NPgN
HEBBURN WEST,2.565,2.867,2.846,2.884,2.913,2.935,2.958,2.977,2.980,2.982,2.985,2.987,2.990,2.988,2.991,2.996,3.004,3.001,3.009,3.008,3.008,3.013,3.019,3.019,3.019,3.025,3.030,3.022,3.029,3.036,3.034,3.038,3.039,3.038,NPgN
HEDWORTH,11.362,15.052,14.953,15.101,15.170,15.228,15.286,15.368,15.415,15.365,15.403,15.418,15.482,15.544,15.608,15.714,15.857,15.921,16.062,16.166,16.261,16.362,16.478,16.588,16.698,16.812,16.914,16.945,17.054,17.137,17.170,17.216,17.273,17.362,NPgN
HEIGHINGTON,16.003,18.267,18.143,18.391,18.598,18.764,18.929,19.052,19.050,19.088,19.084,19.079,19.075,19.032,19.031,19.031,19.030,18.988,18.987,18.946,18.906,18.908,18.910,18.871,18.832,18.835,18.836,18.755,18.756,18.756,18.714,18.714,18.672,18.633,NPgN
HEXHAM,24.923,24.812,24.613,24.963,25.181,25.360,25.546,25.732,25.798,25.778,25.853,25.877,25.969,26.021,26.103,26.230,26.413,26.465,26.647,26.755,26.853,26.988,27.135,27.250,27.366,27.513,27.648,27.640,27.787,27.903,27.925,27.991,28.048,28.129,NPgN
HIGH BARMSTON,21.161,21.206,21.034,21.342,21.557,21.732,21.907,22.069,22.107,22.110,22.152,22.173,22.228,22.250,22.303,22.390,22.506,22.529,22.645,22.701,22.752,22.841,22.941,23.002,23.064,23.160,23.245,23.210,23.296,23.356,23.345,23.377,23.383,23.424,NPgN
HIGH FLATTS,17.192,16.928,16.781,17.008,17.119,17.213,17.306,17.432,17.501,17.444,17.514,17.548,17.644,17.735,17.827,17.981,18.187,18.278,18.485,18.633,18.772,18.924,19.093,19.249,19.405,19.570,19.719,19.762,19.920,20.042,20.090,20.161,20.244,20.366,NPgN
HOUGHTON,18.955,18.768,18.608,18.866,19.011,19.130,19.250,19.390,19.452,19.408,19.470,19.498,19.584,19.654,19.734,19.868,20.050,20.119,20.302,20.423,20.536,20.670,20.819,20.947,21.075,21.220,21.350,21.367,21.506,21.612,21.642,21.701,21.764,21.860,NPgN
HOWDON,8.915,8.938,8.866,8.995,9.086,9.160,9.234,9.302,9.317,9.319,9.337,9.346,9.367,9.372,9.390,9.421,9.463,9.467,9.510,9.526,9.541,9.573,9.608,9.625,9.643,9.676,9.706,9.686,9.718,9.742,9.737,9.750,9.752,9.760,NPgN
HUNTINGTON NEW LANE,18.263,20.826,20.678,20.937,21.106,21.244,21.384,21.522,21.568,21.562,21.618,21.645,21.711,21.748,21.810,21.907,22.037,22.077,22.208,22.282,22.351,22.450,22.556,22.634,22.713,22.817,22.913,22.904,23.006,23.085,23.100,23.148,23.185,23.241,NPgN
HUSTHWAITE 33/11KV,11.535,11.294,11.206,11.355,11.417,11.469,11.534,11.620,11.679,11.650,11.725,11.749,11.834,11.902,11.975,12.081,12.238,12.309,12.468,12.586,12.696,12.813,12.938,13.060,13.184,13.309,13.424,13.468,13.596,13.698,13.744,13.803,13.881,13.972,NPgN
JARROW,5.498,5.502,5.458,5.537,5.592,5.636,5.681,5.723,5.735,5.736,5.750,5.758,5.776,5.784,5.801,5.827,5.862,5.872,5.907,5.925,5.943,5.970,6.000,6.020,6.040,6.068,6.094,6.088,6.114,6.132,6.132,6.142,6.147,6.161,NPgN
KENTON,17.471,17.263,17.116,17.352,17.478,17.584,17.688,17.815,17.872,17.814,17.856,17.871,17.949,18.019,18.108,18.252,18.443,18.525,18.714,18.846,18.968,19.108,19.266,19.409,19.554,19.714,19.859,19.899,20.055,20.183,20.239,20.319,20.407,20.535,NPgN
KIELDER,1.512,1.507,1.499,1.522,1.537,1.549,1.566,1.579,1.585,1.590,1.597,1.597,1.607,1.610,1.621,1.631,1.648,1.657,1.673,1.687,1.699,1.713,1.728,1.742,1.756,1.772,1.786,1.791,1.804,1.814,1.818,1.824,1.829,1.841,NPgN
KILLINGWORTH,16.980,16.867,16.724,16.957,17.097,17.211,17.325,17.450,17.495,17.462,17.506,17.523,17.583,17.626,17.678,17.772,17.903,17.940,18.071,18.149,18.220,18.315,18.419,18.501,18.583,18.684,18.775,18.768,18.870,18.948,18.963,19.005,19.046,19.101,NPgN
