Primary,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area
SHOTTON,14,21,29,39,53,70,91,118,153,197,254,326,418,536,686,876,1114,1411,1774,2212,2732,3333,4009,4749,5529,6321,7093,7818,8468,8984,9418,9729,9776,9819,NPgN
SIMONSIDE,15,21,29,40,54,71,92,119,154,198,254,326,418,535,684,874,1111,1406,1768,2204,2722,3320,3994,4730,5507,6295,7065,7786,8434,8948,9379,9689,9736,9779,NPgN
SKELDERGATE,31,45,63,75,88,100,112,128,147,170,199,236,282,340,413,505,619,760,933,1141,1387,1671,1990,2339,2707,3080,3444,3785,4091,4335,4539,4686,4707,4726,NPgN
SKERNESIDE,32,46,64,81,102,124,151,186,229,284,354,443,556,700,882,1113,1402,1761,2201,2732,3360,4087,4905,5799,6741,7699,8632,9507,10293,10917,11441,11817,11873,11925,NPgN
SPADEADAM 20KV,6,8,11,15,21,27,35,45,58,74,95,122,157,201,256,327,416,526,662,825,1018,1242,1494,1769,2060,2355,2643,2912,3155,3347,3508,3624,3641,3658,NPgN
SPENCERBECK,21,30,42,60,83,113,150,198,260,338,438,567,731,941,1208,1547,1973,2501,3150,3933,4860,5933,7141,8462,9854,11269,12649,13943,15104,16026,16800,17356,17440,17518,NPgN
SPENNYMOOR 66/20KV,18,27,37,51,69,91,119,154,200,258,332,427,548,703,900,1149,1463,1852,2329,2905,3588,4377,5267,6238,7263,8304,9319,10271,11126,11804,12373,12782,12844,12901,NPgN
STARBECK,45,66,92,115,142,171,205,248,303,372,459,570,711,889,1116,1402,1761,2206,2751,3409,4187,5088,6102,7209,8377,9563,10719,11803,12776,13549,14198,14664,14733,14797,NPgN
STOKESLEY,8,12,17,22,28,35,44,55,69,87,109,138,174,221,280,355,449,566,709,881,1086,1322,1588,1879,2186,2497,2801,3086,3342,3545,3715,3838,3856,3873,NPgN
STONEY CUT,31,45,63,81,103,128,158,196,245,307,386,486,614,776,983,1244,1573,1979,2478,3080,3793,4617,5545,6559,7629,8715,9775,10768,11659,12367,12962,13388,13452,13511,NPgN
SUNDERLAND T1 T2,10,15,20,29,40,55,73,97,128,166,216,279,360,464,596,763,974,1235,1555,1942,2400,2930,3527,4179,4867,5566,6247,6887,7460,7916,8298,8573,8614,8653,NPgN
TANFIELD,23,34,47,62,80,101,128,161,204,258,327,416,528,672,854,1085,1375,1735,2176,2708,3338,4067,4888,5786,6732,7693,8630,9509,10297,10924,11449,11827,11884,11936,NPgN
TEAM VALLEY,8,11,16,20,25,31,38,47,58,72,90,113,142,179,226,285,359,451,564,700,862,1048,1258,1488,1730,1976,2215,2440,2642,2802,2937,3033,3047,3061,NPgN
TEMPLE PARK,29,43,60,80,105,136,173,222,284,362,462,590,753,961,1225,1560,1981,2504,3144,3917,4833,5892,7085,8388,9763,11159,12520,13797,14943,15853,16617,17165,17248,17324,NPgN
THIRSK,19,28,39,49,61,74,89,108,132,162,200,250,312,391,491,618,776,973,1214,1505,1850,2248,2697,3187,3703,4228,4740,5220,5650,5992,6279,6485,6516,6544,NPgN
THORNTON DALE,20,29,40,50,61,73,88,106,129,158,195,242,301,376,472,593,744,931,1161,1438,1767,2146,2573,3040,3532,4032,4519,4976,5386,5712,5985,6181,6210,6237,NPgN
TORONTO 66/20KV,20,29,40,54,72,95,122,158,204,262,336,431,552,706,902,1151,1464,1852,2328,2903,3583,4371,5257,6226,7248,8286,9299,10248,11100,11776,12344,12752,12813,12870,NPgN
TUNSTALL,21,31,43,62,87,118,157,208,273,356,462,598,771,993,1275,1634,2084,2643,3328,4156,5136,6271,7549,8945,10417,11913,13372,14740,15968,16943,17761,18349,18438,18521,NPgN
TYNEMOUTH CENTRAL,22,32,44,62,84,113,148,194,253,328,424,547,703,902,1156,1479,1884,2387,3004,3749,4631,5651,6801,8057,9381,10727,12039,13270,14374,15251,15987,16516,16596,16670,NPgN
UNIVERSITY,4,5,7,10,14,19,26,34,44,58,75,97,125,160,205,263,335,425,535,668,825,1007,1212,1436,1672,1912,2146,2366,2563,2719,2850,2945,2959,2972,NPgN
URLAY NOOK,22,32,45,59,77,98,123,156,198,251,319,406,516,656,835,1061,1345,1698,2130,2652,3269,3984,4789,5668,6596,7538,8456,9318,10091,10705,11220,11590,11645,11697,NPgN
USWORTH,10,14,20,28,37,50,65,85,110,142,183,235,302,387,496,633,806,1021,1284,1602,1979,2415,2905,3441,4007,4581,5142,5667,6138,6513,6827,7053,7087,7118,NPgN
WALKER,16,23,32,46,65,89,120,159,209,274,356,461,596,767,986,1264,1613,2046,2578,3220,3980,4860,5851,6934,8076,9236,10368,11429,12381,13137,13772,14228,14297,14361,NPgN
WANSBECK,0,0,1,1,1,1,2,2,3,3,4,5,7,9,11,14,18,22,28,35,43,53,64,75,88,100,112,124,134,142,149,154,155,156,NPgN
WARDLEY,9,13,19,27,37,50,66,87,115,149,193,250,322,414,532,681,869,1101,1387,1731,2139,2611,3143,3724,4337,4960,5567,6137,6648,7053,7394,7639,7676,7710,NPgN
WARKWORTH,37,55,76,95,116,139,166,200,242,296,364,450,559,698,874,1097,1375,1721,2144,2654,3258,3957,4744,5603,6509,7429,8326,9167,9922,10522,11025,11386,11440,11489,NPgN
WENSLEYDALE,13,19,26,34,43,54,67,84,106,133,168,212,269,340,432,547,692,872,1093,1359,1674,2039,2449,2898,3371,3851,4320,4759,5154,5467,5729,5918,5946,5973,NPgN
WEST HARTFORD,6,9,12,16,22,28,36,46,59,75,96,122,156,199,254,324,412,520,654,814,1005,1225,1474,1745,2031,2321,2605,2870,3109,3298,3457,3571,3588,3604,NPgN
WEST SOUTHWICK,12,17,24,32,41,53,68,87,111,141,180,230,293,373,476,606,769,972,1220,1520,1875,2285,2748,3253,3786,4327,4855,5350,5795,6147,6444,6656,6688,6718,NPgN
WEST WYLAM,42,61,84,105,129,154,183,220,267,325,399,494,613,765,957,1200,1504,1882,2344,2901,3561,4324,5183,6121,7110,8115,9095,10013,10838,11493,12042,12437,12495,12549,NPgN
WESTERHOPE,12,17,23,35,52,73,101,136,182,240,314,410,532,688,887,1140,1457,1851,2335,2919,3611,4412,5314,6299,7339,8395,9425,10390,11257,11945,12523,12938,13001,13059,NPgN
WESTOE,17,25,35,49,67,89,117,153,199,258,333,429,552,708,907,1160,1477,1871,2355,2938,3629,4429,5330,6314,7352,8406,9435,10399,11264,11951,12528,12942,13005,13063,NPgN
WHITBY T1,8,12,17,21,26,32,38,46,56,68,84,105,131,164,205,258,324,406,506,627,770,935,1122,1325,1540,1758,1970,2170,2348,2490,2610,2695,2708,2720,NPgN
WHITBY T2,7,10,14,18,22,27,32,39,48,59,74,92,114,143,180,226,285,357,445,552,678,824,988,1168,1357,1549,1737,1913,2070,2196,2301,2377,2388,2398,NPgN
WHITBY WEST T1,9,13,18,23,29,36,44,54,67,84,104,131,165,208,263,332,419,526,658,818,1006,1224,1470,1738,2021,2308,2588,2851,3087,3274,3431,3544,3561,3577,NPgN
WHITBY WEST T2,11,17,23,30,37,45,55,68,84,104,130,162,204,256,323,408,514,646,807,1002,1232,1499,1799,2127,2473,2824,3167,3488,3776,4005,4197,4335,4355,4374,NPgN
WILLINGTON,15,21,29,42,60,81,109,145,191,250,324,421,543,700,899,1153,1471,1866,2351,2937,3630,4432,5336,6323,7365,8423,9454,10422,11290,11980,12559,12974,13037,13096,NPgN
WORMALD GREEN 132/11KV,15,21,29,38,47,58,70,86,107,132,165,206,259,326,412,519,655,822,1028,1276,1570,1909,2292,2710,3150,3598,4034,4443,4810,5102,5347,5522,5549,5573,NPgN
WYNYARD,3,4,6,8,10,12,14,17,21,25,31,39,48,61,76,96,120,150,188,233,286,347,416,492,572,653,732,806,872,925,969,1001,1006,1010,NPgN
YEDINGHAM,3,5,7,9,11,13,15,18,22,27,33,41,51,64,80,100,125,157,195,241,296,360,431,509,592,675,757,833,902,956,1002,1035,1040,1044,NPgN
YORK UNIVERSITY,13,19,27,34,42,51,62,75,93,115,142,177,222,279,351,442,557,699,873,1082,1331,1618,1941,2295,2667,3045,3414,3760,4071,4317,4524,4673,4695,4715,NPgN
ABBEY ROAD,10,15,21,32,48,66,90,119,155,199,254,324,410,519,654,824,1035,1293,1605,1978,2414,2913,3470,4071,4700,5332,5942,6509,7016,7447,7808,8068,8108,8145,NPgY
AIREDALE ROAD,13,19,27,36,48,63,80,101,128,161,202,253,317,397,498,624,779,970,1201,1477,1800,2169,2581,3026,3490,3958,4409,4829,5204,5522,5789,5981,6010,6037,NPgY
ALDHAM,65,100,137,166,198,229,263,306,361,428,511,617,747,910,1115,1371,1687,2075,2544,3105,3761,4511,5348,6252,7196,8145,9062,9914,10674,11317,11857,12244,12301,12353,NPgY
ALFRED GELDER STREET,8,12,16,22,29,36,46,57,72,89,112,140,174,218,272,340,425,528,653,803,978,1178,1401,1642,1894,2148,2392,2620,2823,2995,3140,3244,3259,3274,NPgY
ALLERTON HILL T1,7,11,15,22,32,43,56,73,94,120,153,194,244,308,387,487,610,761,944,1162,1418,1710,2036,2389,2757,3127,3484,3816,4113,4365,4577,4729,4752,4774,NPgY
ALLERTON HILL T2,19,29,40,54,71,92,117,147,186,233,292,367,459,574,719,901,1125,1400,1733,2130,2595,3128,3721,4363,5032,5706,6357,6961,7501,7960,8345,8621,8663,8702,NPgY
ALVERTHORPE ROAD,68,104,142,173,205,236,271,314,370,437,521,628,759,924,1131,1389,1709,2100,2575,3140,3803,4561,5405,6318,7271,8230,9156,10016,10783,11433,11978,12368,12426,12479,NPgY
ARMOURIES DRIVE,10,16,22,28,35,43,53,64,79,97,119,147,182,226,281,350,435,539,665,815,992,1193,1418,1661,1915,2170,2416,2645,2850,3023,3169,3273,3289,3303,NPgY
ARMTHORPE,51,78,107,129,152,174,198,228,266,313,371,445,536,650,793,972,1194,1465,1793,2185,2643,3168,3753,4385,5045,5708,6349,6944,7476,7925,8302,8572,8611,8648,NPgY
ARUNDEL STREET,5,7,10,13,17,22,28,35,44,55,68,85,107,133,167,208,260,324,400,492,599,722,859,1007,1161,1317,1467,1606,1731,1836,1925,1989,1999,2008,NPgY
ASKERN,30,45,62,77,95,113,133,160,192,233,283,346,424,522,645,799,990,1223,1505,1842,2237,2689,3192,3736,4304,4876,5428,5940,6398,6786,7111,7345,7380,7412,NPgY
AUDBY LANE,37,56,77,97,119,142,168,202,244,295,359,440,540,666,823,1020,1263,1561,1923,2354,2858,3436,4080,4775,5502,6233,6938,7594,8179,8675,9091,9390,9435,9476,NPgY
AUSTERFIELD,9,14,19,22,26,28,31,35,40,45,52,61,73,86,104,126,153,186,226,273,329,393,465,542,622,703,781,853,918,972,1018,1051,1055,1060,NPgY
BAILIFF BRIDGE,16,25,34,46,61,80,101,128,162,204,255,321,402,503,630,790,987,1228,1521,1870,2278,2746,3267,3830,4418,5010,5582,6113,6587,6990,7328,7571,7608,7642,NPgY
BALBY,15,23,32,39,47,55,63,74,88,105,126,153,186,227,279,344,424,522,641,783,949,1139,1350,1579,1818,2059,2291,2506,2699,2862,2998,3096,3111,3124,NPgY
BALME STREET,3,4,6,12,22,34,50,69,93,123,160,206,264,336,426,540,680,852,1060,1309,1600,1933,2304,2706,3125,3546,3954,4332,4670,4958,5200,5373,5400,5425,NPgY
BARNBURGH,46,71,97,118,141,164,189,221,261,310,371,449,544,664,814,1002,1235,1520,1865,2276,2758,3309,3923,4588,5281,5978,6652,7277,7836,8308,8705,8989,9031,9070,NPgY
BARNOLDSWICK,8,13,17,22,29,36,45,56,69,86,106,132,164,205,255,319,397,493,610,748,911,1097,1304,1529,1763,1998,2225,2437,2625,2785,2920,3016,3031,3044,NPgY
BARNSLEY,35,53,73,91,111,132,155,185,223,269,326,398,488,600,740,916,1134,1400,1723,2108,2558,3075,3649,4271,4920,5572,6203,6788,7311,7754,8125,8392,8432,8469,NPgY
BARNSLEY ROAD,14,22,30,40,54,69,87,110,139,174,217,273,341,427,534,669,835,1039,1286,1581,1926,2321,2761,3236,3733,4233,4715,5164,5564,5904,6190,6395,6426,6455,NPgY
BARROW,20,31,43,53,64,75,88,104,125,150,181,220,269,330,406,502,621,766,941,1151,1396,1677,1990,2329,2682,3037,3380,3699,3984,4225,4427,4572,4594,4614,NPgY
BARUGH 66/11KV,57,87,119,148,181,215,254,303,365,440,534,653,800,984,1214,1504,1861,2299,2829,3461,4202,5049,5993,7014,8080,9152,10188,11149,12008,12736,13346,13784,13850,13910,NPgY
BARWICK,27,41,57,75,98,124,155,194,242,302,376,469,585,730,912,1140,1422,1768,2186,2685,3270,3939,4684,5490,6331,7178,7995,8755,9433,10009,10492,10840,10892,10941,NPgY
BASLOW ROAD,50,77,106,128,153,177,203,236,279,330,394,476,576,702,859,1056,1301,1599,1961,2392,2898,3476,4120,4817,5544,6276,6982,7638,8224,8719,9135,9433,9477,9518,NPgY
BATLEY,19,29,40,59,84,115,153,199,258,329,418,531,671,846,1065,1340,1681,2097,2602,3204,3909,4716,5615,6588,7603,8624,9611,10528,11346,12042,12626,13046,13110,13170,NPgY
BEAL,11,16,23,29,38,47,59,73,90,112,139,173,215,267,333,416,518,644,796,977,1189,1431,1702,1994,2300,2607,2903,3179,3425,3634,3809,3935,3954,3972,NPgY
BEESTON ROYDS 33/11KV,7,10,14,20,26,34,44,56,71,89,112,141,177,221,278,348,435,542,671,825,1005,1212,1442,1690,1950,2211,2464,2698,2907,3085,3235,3342,3358,3373,NPgY
BEESTON ROYDS 6/7,19,29,39,52,68,86,107,134,168,209,261,326,406,507,633,792,988,1227,1518,1865,2271,2735,3253,3813,4397,4985,5553,6081,6552,6952,7288,7529,7566,7600,NPgY
BEIGHTON,56,86,117,145,177,209,245,291,349,420,508,620,758,931,1148,1420,1756,2167,2665,3259,3955,4752,5639,6598,7600,8607,9580,10484,11291,11974,12548,12960,13021,13078,NPgY
BELLHOUSE ROAD,36,55,75,100,130,165,207,258,323,403,502,628,783,978,1222,1528,1906,2369,2930,3600,4384,5281,6281,7362,8490,9625,10722,11741,12650,13423,14071,14537,14607,14673,NPgY
BELMONT AVENUE,66,102,139,171,205,239,278,326,387,463,556,674,820,1003,1231,1518,1873,2308,2834,3461,4196,5038,5975,6988,8046,9110,10137,11092,11943,12665,13270,13704,13768,13828,NPgY
BELMONT COVERT,3,4,6,7,9,10,12,14,17,20,24,29,35,43,53,65,80,99,121,148,179,215,255,298,343,389,433,473,510,540,566,585,587,590,NPgY
BELTHORPE LANE,2,4,5,7,9,11,14,18,22,28,35,44,55,69,86,108,135,167,207,255,310,374,445,521,601,682,760,832,896,951,997,1030,1035,1040,NPgY
BENTLEY,50,77,106,130,158,186,217,257,308,369,446,543,663,813,1001,1237,1529,1885,2318,2834,3438,4129,4900,5733,6602,7476,8321,9106,9806,10399,10897,11254,11307,11356,NPgY
BILLET LANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,NPgY
BINBROOK,7,10,14,18,21,25,30,35,42,51,62,76,93,114,140,173,215,265,326,399,484,581,690,807,930,1053,1172,1283,1382,1465,1535,1586,1593,1600,NPgY
BINGLEY 33/11KV,18,27,37,53,73,97,127,163,209,265,335,423,533,670,842,1057,1324,1650,2046,2518,3070,3703,4407,5169,5965,6765,7538,8256,8898,9443,9900,10229,10279,10326,NPgY
BIRKBY,18,27,37,51,70,92,118,151,193,244,307,386,485,609,764,959,1200,1494,1851,2277,2776,3347,3983,4671,5390,6112,6810,7458,8037,8529,8942,9239,9284,9326,NPgY
BLACKBURN MEADOWS 33/11KV,18,27,37,47,58,69,83,100,121,147,179,219,269,332,411,510,633,782,964,1180,1433,1723,2047,2396,2761,3127,3482,3811,4105,4354,4563,4713,4735,4756,NPgY
BLUE BOY STREET,5,8,11,14,19,24,30,37,46,57,71,89,111,138,173,216,269,335,414,508,619,745,886,1039,1198,1358,1513,1656,1784,1893,1985,2050,2060,2070,NPgY
BOC BRINSWORTH,14,22,30,37,46,56,66,80,97,118,144,176,217,268,332,411,510,631,777,952,1157,1391,1652,1934,2228,2524,2810,3076,3313,3514,3683,3804,3822,3839,NPgY
BOLTON ROAD,17,26,35,47,61,77,96,120,149,186,231,289,360,450,561,702,875,1087,1345,1652,2011,2423,2881,3377,3894,4415,4917,5384,5802,6156,6453,6666,6699,6729,NPgY
BOTTESFORD,38,58,79,104,135,170,212,263,329,408,508,633,788,983,1227,1533,1911,2374,2936,3605,4389,5286,6286,7367,8495,9631,10727,11746,12656,13428,14076,14542,14612,14677,NPgY
BRAMHOPE,8,12,16,21,27,34,41,51,63,78,96,119,148,184,229,285,355,441,544,668,813,978,1163,1363,1571,1781,1983,2171,2339,2482,2601,2687,2700,2712,NPgY
BRAMLEY,29,45,61,85,115,151,194,248,315,398,500,630,791,992,1245,1561,1953,2433,3013,3706,4518,5447,6482,7601,8770,9945,11080,12135,13077,13877,14549,15032,15105,15174,NPgY
BRETT STREET,69,106,145,177,211,245,284,332,393,467,560,677,822,1004,1231,1516,1869,2300,2823,3447,4177,5013,5944,6950,8001,9058,10079,11027,11873,12590,13191,13622,13685,13744,NPgY
BRIDGES ROAD,41,62,85,113,148,187,235,294,368,459,572,715,892,1113,1391,1740,2171,2698,3337,4100,4993,6015,7153,8385,9670,10963,12212,13373,14409,15288,16027,16557,16638,16712,NPgY
BRIGHOUSE 33/11KV,1,1,2,3,3,4,5,7,8,10,13,16,20,25,31,39,49,61,75,93,113,136,162,190,219,248,276,302,326,346,362,374,376,378,NPgY
BRODSWORTH,56,85,117,145,176,208,245,291,349,421,509,622,761,935,1153,1426,1764,2177,2678,3275,3975,4776,5668,6633,7640,8653,9632,10541,11352,12039,12616,13030,13092,13149,NPgY
BROOKFIELD STREET,1,1,2,3,3,4,5,7,8,10,13,16,20,25,31,38,48,60,74,90,110,133,158,185,213,241,269,295,317,337,353,365,366,368,NPgY
BTP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,NPgY
BURLEY STREET,7,10,14,20,28,37,49,63,81,103,131,166,209,263,330,415,520,648,804,990,1207,1456,1733,2033,2346,2661,2965,3248,3500,3714,3895,4024,4044,4062,NPgY
BURMANTOFTS,12,18,25,31,39,47,57,69,84,102,125,155,191,236,293,363,451,559,689,844,1026,1234,1466,1717,1979,2242,2497,2733,2944,3123,3273,3381,3397,3412,NPgY
BURNLEYVILLE,21,32,44,61,82,107,137,174,221,279,350,441,553,693,869,1090,1363,1697,2102,2585,3151,3798,4519,5299,6114,6933,7724,8459,9116,9673,10141,10478,10529,10576,NPgY
BURTON PIDSEA,6,9,13,17,22,28,35,44,55,69,85,107,133,167,208,260,325,404,500,614,748,901,1072,1256,1449,1643,1830,2004,2159,2291,2402,2481,2493,2505,NPgY
BURTON ROAD,21,32,44,55,67,80,95,114,138,168,204,250,308,379,469,581,721,891,1097,1343,1631,1961,2328,2725,3140,3557,3960,4334,4668,4951,5189,5359,5385,5409,NPgY
BUSLINGTHORPE GREEN,14,22,30,44,64,89,119,156,203,260,332,422,533,673,849,1069,1341,1674,2078,2559,3124,3769,4488,5266,6078,6895,7684,8418,9072,9629,10097,10433,10484,10532,NPgY
BUTTERWICK,5,8,11,14,18,22,27,32,40,49,60,74,91,112,140,174,216,267,330,404,491,591,702,822,948,1074,1196,1309,1410,1496,1568,1619,1627,1634,NPgY
CAISTOR,12,18,25,32,41,50,62,76,94,117,144,179,222,276,344,429,534,662,818,1004,1221,1471,1748,2048,2361,2676,2981,3263,3516,3730,3910,4039,4058,4076,NPgY
CALDER WHARF,18,27,37,52,73,97,127,164,210,267,338,427,537,676,850,1068,1337,1667,2067,2544,3102,3741,4453,5223,6027,6836,7618,8343,8992,9542,10005,10337,10388,10435,NPgY
CARLTON HILL,8,13,17,25,34,45,58,75,96,121,153,193,243,305,383,481,603,751,931,1145,1397,1684,2004,2351,2712,3076,3428,3754,4046,4294,4502,4651,4674,4695,NPgY
CARR LANE,25,38,52,67,85,105,128,157,193,238,293,363,450,559,695,866,1077,1335,1649,2022,2460,2961,3519,4122,4752,5386,5998,6566,7074,7505,7866,8126,8165,8201,NPgY
CHELKER RESERVOIR,1,2,3,3,5,6,7,9,11,14,18,22,27,34,43,53,67,83,102,126,153,185,220,257,297,336,375,410,442,469,492,508,511,513,NPgY
CHEVIN END,22,33,45,58,74,91,111,136,167,206,253,314,389,483,600,747,930,1153,1423,1746,2123,2556,3037,3558,4102,4648,5176,5667,6105,6477,6789,7013,7047,7078,NPgY
CLARENCE ROAD,6,10,13,17,23,28,36,44,55,69,86,107,134,167,209,261,325,404,500,614,747,900,1071,1255,1447,1640,1827,2001,2156,2287,2398,2477,2489,2500,NPgY
CLARENDON ROAD,7,11,15,24,36,52,71,94,124,160,204,261,331,419,529,668,839,1048,1302,1604,1959,2365,2817,3305,3816,4329,4825,5286,5698,6048,6341,6553,6585,6615,NPgY
CLARENDON STREET,25,38,52,66,81,97,115,138,168,204,248,304,374,461,571,708,877,1085,1336,1636,1987,2389,2837,3321,3827,4335,4826,5282,5690,6035,6324,6532,6563,6592,NPgY
CLAYWHEELS LANE,51,78,107,140,180,225,279,346,430,533,661,823,1024,1276,1591,1986,2475,3074,3799,4664,5677,6836,8128,9524,10983,12449,13866,15183,16358,17355,18193,18794,18885,18970,NPgY
CLOUGH LANE,2,4,5,6,7,9,10,12,14,17,21,25,30,37,46,57,70,86,106,130,157,189,224,262,302,342,381,416,448,476,498,515,517,519,NPgY
COMMONSIDE LANE,22,34,46,59,75,93,113,139,172,212,261,324,401,499,620,773,962,1193,1473,1807,2198,2646,3145,3684,4248,4814,5361,5870,6323,6708,7032,7264,7299,7331,NPgY
CONVAMORE ROAD,25,39,53,67,83,99,118,142,172,210,255,314,386,476,589,731,906,1121,1381,1691,2054,2470,2933,3433,3956,4482,4990,5462,5883,6240,6539,6754,6787,6816,NPgY
CONYARD ROAD,25,38,52,69,89,113,141,177,221,275,343,428,534,666,832,1040,1297,1612,1994,2449,2983,3593,4273,5008,5776,6548,7294,7986,8605,9130,9571,9888,9936,9981,NPgY
CORNWALL STREET,20,31,42,54,68,83,101,123,151,185,227,281,347,430,534,664,825,1022,1261,1547,1881,2263,2689,3149,3630,4113,4580,5014,5401,5730,6006,6204,6234,6261,NPgY
CORRINGHAM ROAD,43,66,90,110,133,156,182,215,256,306,369,448,546,669,823,1016,1255,1547,1901,2323,2817,3383,4013,4695,5406,6121,6812,7454,8027,8512,8920,9212,9255,9295,NPgY
COSTHORPE,182,278,381,432,474,494,508,528,554,586,625,676,738,815,910,1029,1176,1355,1571,1830,2132,2479,2864,3280,3714,4150,4570,4960,5306,5590,5827,5994,6012,6026,NPgY
COUNTY ROAD NORTH,44,67,92,125,165,211,267,337,425,532,665,833,1042,1304,1631,2042,2551,3173,3926,4826,5879,7085,8428,9880,11396,12921,14395,15763,16986,18023,18895,19521,19616,19704,NPgY
CRACOE,7,10,14,19,25,31,40,50,63,79,99,124,154,193,242,303,378,470,582,715,871,1049,1248,1463,1688,1913,2131,2334,2515,2669,2798,2891,2905,2918,NPgY
CROOKESMOOR ROAD,48,74,101,130,164,201,245,300,369,453,558,690,854,1060,1317,1640,2039,2527,3119,3826,4653,5599,6654,7794,8984,10182,11338,12413,13372,14186,14869,15360,15433,15502,NPgY
CROSSHILLS,23,35,48,64,85,108,137,173,217,272,340,426,533,666,833,1043,1303,1620,2005,2464,3002,3617,4303,5044,5819,6597,7349,8048,8672,9202,9647,9966,10015,10060,NPgY
CROWLE,10,15,21,28,36,46,57,72,90,113,140,176,219,273,342,427,533,663,820,1008,1227,1478,1758,2061,2377,2695,3002,3287,3542,3758,3940,4070,4090,4108,NPgY
CROWN STREET,1,2,3,5,7,11,15,20,27,35,45,58,74,94,119,151,190,237,295,364,444,537,639,751,867,983,1096,1201,1295,1374,1441,1489,1496,1503,NPgY
DALTON,25,39,53,75,104,139,182,234,300,381,482,609,766,964,1211,1521,1905,2375,2944,3623,4418,5329,6343,7439,8584,9736,10849,11882,12805,13590,14249,14722,14794,14861,NPgY
DARNALL,41,63,87,111,139,170,206,251,307,377,463,572,707,876,1087,1353,1681,2083,2570,3150,3831,4609,5476,6414,7393,8377,9329,10212,11001,11670,12232,12635,12696,12752,NPgY
DEARNE ROAD,19,29,40,48,58,67,77,90,106,126,150,181,220,268,328,404,498,612,751,917,1111,1333,1580,1847,2127,2407,2678,2930,3155,3345,3505,3619,3636,3652,NPgY
DEIGHTON,19,29,39,54,72,94,120,153,194,244,306,385,482,604,757,949,1186,1477,1829,2249,2741,3303,3930,4609,5317,6029,6717,7356,7927,8411,8818,9111,9155,9197,NPgY
DENBY DALE ROAD,13,19,26,32,39,46,53,63,75,89,108,131,159,195,240,296,366,450,553,676,820,985,1168,1366,1573,1782,1983,2169,2336,2477,2596,2681,2693,2705,NPgY
DENBY GRANGE,8,12,17,22,28,35,43,52,65,80,99,122,152,189,235,293,364,452,558,685,834,1003,1193,1397,1611,1826,2033,2226,2398,2544,2667,2755,2768,2781,NPgY
DENHOLME,6,8,12,17,23,31,40,52,67,85,108,137,172,217,272,342,429,535,663,816,995,1200,1428,1675,1933,2193,2443,2676,2884,3061,3209,3316,3332,3347,NPgY
DINNINGTON,46,71,97,121,147,174,205,244,292,352,427,521,638,784,967,1196,1480,1827,2248,2749,3337,4010,4759,5569,6415,7265,8087,8850,9531,10108,10593,10940,10992,11040,NPgY
DOUGHTY ROAD,48,74,101,129,160,194,234,283,346,422,517,638,786,973,1206,1499,1861,2304,2841,3481,4232,5090,6046,7080,8160,9246,10295,11269,12139,12877,13496,13941,14007,14069,NPgY
DOWKER STREET,16,24,33,45,61,80,102,131,166,209,263,331,416,522,654,820,1026,1278,1583,1947,2373,2861,3405,3993,4606,5224,5820,6374,6869,7289,7642,7895,7934,7970,NPgY
DRAX PRIMARY,4,6,9,11,15,18,22,27,34,42,52,64,80,99,123,154,192,238,294,360,438,528,627,735,847,960,1069,1171,1261,1338,1403,1449,1456,1463,NPgY
DRIFFIELD,42,64,88,113,142,173,210,256,315,386,475,587,726,900,1117,1391,1729,2142,2643,3241,3941,4742,5635,6600,7608,8622,9601,10510,11322,12011,12589,13004,13067,13125,NPgY
DRONFIELD,37,56,77,98,121,147,177,214,261,319,390,481,592,733,908,1129,1401,1734,2138,2620,3185,3831,4550,5328,6141,6958,7747,8480,9135,9690,10155,10490,10540,10587,NPgY
DUDLEY HILL,11,17,23,33,46,61,80,104,133,169,214,271,341,430,540,679,850,1060,1314,1617,1973,2379,2832,3322,3833,4348,4845,5306,5719,6069,6363,6575,6607,6637,NPgY
DUNKESWICK,9,14,19,24,31,38,47,58,71,88,109,135,168,209,260,325,404,502,620,761,926,1114,1325,1552,1789,2028,2259,2473,2664,2827,2963,3061,3075,3089,NPgY
DURKAR LOW LANE,69,106,146,179,217,255,298,352,421,504,608,740,903,1107,1363,1683,2079,2564,3151,3852,4673,5612,6658,7790,8971,10159,11306,12372,13323,14129,14805,15290,15362,15429,NPgY
EASINGTON,2,3,5,6,8,9,11,13,16,20,24,30,37,45,56,70,87,107,132,162,197,237,281,329,379,430,478,524,564,598,627,648,651,654,NPgY
EASTFIELD ROAD,20,30,41,51,62,73,86,102,122,147,178,217,266,326,402,498,615,760,934,1143,1387,1666,1977,2314,2665,3018,3360,3676,3959,4199,4400,4545,4566,4586,NPgY
ECCLESFIELD,32,49,68,88,113,140,172,213,263,326,403,501,622,774,964,1203,1498,1859,2297,2819,3430,4130,4910,5753,6633,7518,8373,9168,9877,10479,10984,11347,11402,11453,NPgY
