BRANSHOLME,53.789736,-0.30535806,81.43119722542724,136.58222309271645,209.12968447184585,375.00247924543567,596.5970601236576,894.4159066136197,1291.2484326839565,1825.8367595783725,2547.075340738303,3504.455278345459,4762.720740570998,6395.4075560034335,8475.410300099433,11058.748906221968,14160.078022503369,17743.46372544813,21671.6151900091,25759.174773105653,29744.3771180448,33445.581965983816,36680.557020644526,39370.265407940125,41530.630608571315,43313.911877296836,44877.016291469,45594.6822856167,46086.998480411865,46471.63386405885,46722.806617552014,46803.252909090304,46785.46780485987,46680.509497570616,46498.830971444004,46351.14589895253,46262.98001272129,NPgY
BRIGHOUSE 132/33KV,53.699055,-1.7678778000000002,55.399085966360175,92.91930582382868,142.27462892509106,255.12082952440082,434.48585977899046,693.8771901307558,1062.5261558294133,1587.59664488775,2332.4684639215257,3329.332566044379,4641.831478310627,6347.02602369594,8521.354939646466,11223.738346744729,14469.578994284551,18222.291683585343,22337.898636011825,26621.989531458,30800.297480677047,34682.58864996641,38078.11431452355,40909.680472122745,43190.11401290892,45075.16909753253,46729.05369574012,47494.883522715165,48023.34402132683,48437.65736702221,48710.855768860245,48804.085826399416,48793.38250645711,48690.50183168644,48506.862995186086,48358.71282706278,48271.03856049117,NPgY
DONCASTER B/THORPE MARSH,53.52618199999999,-1.1471401,368.3656877019844,617.8492549745315,946.0280907587544,1696.3774433376484,2544.5162839293466,3585.567071477956,4848.599008170769,6396.669940490789,8288.565546390873,10756.1396530803,13986.604268957168,18166.83810756999,23481.821135327133,30072.7599843954,37976.65093666371,47096.39758795795,57083.66941602622,67468.31450677231,77584.85092447941,86971.0591117289,95162.64591877667,101928.38546978435,107329.55835480396,111773.61645693144,115660.50159390767,117410.11776980685,118593.60966627247,119510.48395156744,120094.95147891488,120251.25192860149,120163.26969414185,119858.20273102864,119360.10733830163,118949.12460242449,118699.62557998973,NPgY
DONCASTER CENTRAL,53.52613100000001,-1.138784,44.13158472676925,74.02064756459917,113.33769738890587,203.23235135244735,310.9655478284905,447.83899041694747,620.2731059850418,840.2754281032385,1121.333944457491,1490.9091428765973,1975.6235155472345,2603.6512812393203,3402.899411644309,4394.738348478109,5584.7631060856265,6958.743322430982,8464.123661596866,10029.95927591756,11555.938411508272,12972.419130699736,14209.4870770368,15234.427511143262,16055.008790619353,16731.21015501248,17323.24363014365,17592.261997913578,17775.466605478905,17917.978412497552,18009.89792097903,18036.86304170625,18026.621247685587,17983.336862033466,17910.813856277968,17851.372977025323,17815.555286215258,NPgY
DRIFFIELD/BEVERLEY GROUP,53.999276,-0.41723475,174.89701191085862,293.34976658797433,449.16639030532957,805.4261181697412,1241.6397576843926,1802.454246508914,2517.756422512857,3441.8662581388044,4637.983324164068,6214.457221655231,8283.136291104473,10964.42516957498,14377.609237776209,18614.11501700989,23697.874102577844,29568.562323201695,36001.532073006536,42693.518589528285,49215.85330036889,55270.9681080445,60560.179016168935,64946.254907918796,68460.62762506648,71357.8818268024,73895.23716097338,75051.20670334333,75839.88753858348,76454.06748278647,76851.46312926282,76970.78704977495,76930.64981087699,76748.92474391035,76442.08131715236,76191.0838712244,76040.1738488837,NPgY
FEATHERSTONE,53.686141000000006,-1.3845471,77.46681390934438,129.93287609854997,198.94844852952343,356.7459188255416,574.3287971935127,871.097036618558,1271.981893980339,1818.7675129296647,2565.100983400769,3557.713754743328,4862.839308521755,6556.836274745118,8715.409235067988,11396.779428687527,14616.174853111543,18336.535923236475,22415.27660287365,26659.884317734355,30798.55637598238,34642.70681879008,38003.15991743007,40799.17866879148,43046.38358552988,44901.97773838665,46528.83911650028,47277.31351043635,47791.49935944998,48193.561889755656,48456.741420653314,48542.390271676195,48525.80170591438,48418.498135213216,48231.44396798619,48079.656346696676,47989.223500583044,NPgY
GIRLINGTON,53.795654000000006,-1.7900256999999997,15.55853163398623,26.095881075473706,39.957054818356205,71.6492957853938,156.98657739764926,299.223800106578,523.3460358883449,868.0263834307069,1387.8684048844614,2090.105665358489,3016.55926464709,4221.907449048318,5760.42666005728,7674.09390776403,9973.874353741658,12634.658976678791,15554.204880299743,18594.43605419333,21560.78415368511,24318.35944035548,26731.990556772667,28751.37261913333,30382.544616351446,31733.003638100985,32919.08790673561,33473.39808264762,33858.317960622815,34161.210108261155,34362.97920832766,34436.21301653269,34434.913292960184,34367.55456778752,34242.608312429715,34142.736383985095,34084.270413254046,NPgY
HALIFAX 132/33KV,53.726078,-1.8576188000000002,14.206514721904886,23.828181694856486,36.484836800470035,65.42306172170075,121.61519039525169,208.3680093397478,338.06957898183043,530.2295450852979,811.8334391893925,1190.6093225841894,1689.861046537295,2338.983826735903,3167.1471274990745,4196.876009650697,5434.056479150104,6864.980775867429,8434.70341357217,10069.026921795776,11663.341628465676,13145.108192614216,14441.615279557007,15524.71975892203,16398.421504909373,17121.253663872274,17755.803114553808,18051.116422916584,18255.6024682389,18416.244720831543,18522.767733463723,18560.39620021571,18558.14900992136,18520.549362150592,18452.060773758385,18397.078438093187,18364.726185150048,NPgY
HECKMONDWIKE,53.711428000000005,-1.6802997,33.691881280218865,56.51043091862177,86.52669666503351,155.15600213452058,280.827025829793,471.49904359905366,752.9081476688222,1165.8009223777444,1766.183003317522,2572.774551092805,3635.641809898651,5017.323377702453,6779.871783720227,8971.184423377266,11603.77854567667,14648.366681559806,17988.064048582255,21465.034222277904,24856.713768455436,28008.761411823893,30766.457735931872,33069.27567161638,34926.1720739652,36462.11734507743,37810.291206006405,38436.97902099582,38870.57196772826,39211.03794046812,39436.510048868986,39515.530907044136,39509.83096883209,39429.01395399169,39282.522160553664,39164.78060107335,39095.40441014626,NPgY
HOLMFIELD,53.750653,-1.8753089,50.1189820259747,84.06313817665483,128.71439023703005,230.80518471278472,427.3765755998299,730.1202292741573,1181.9394664475392,1850.4489845418286,2829.09480246096,4145.2268647190995,5879.916005199157,8135.289085732323,11012.6873774387,14590.363515306346,18888.765901572195,23860.24284284981,29313.901678554623,34991.96475990233,40530.98885401625,45678.94995069129,50183.223802213615,53945.890326209876,56980.944377071726,59491.84259158907,61696.0341821095,62721.681618473485,63431.801760419075,63989.63000578735,64359.465425744726,64489.969640179545,64481.960401722616,64351.14825011208,64113.02880394652,63921.83711860711,63809.31666434727,NPgY
HULL EAST 132/33KV,53.74876999999999,-0.25444164,76.26009210667141,127.90887605827965,195.84937399252902,351.188789823629,554.1242433327913,823.9269149510816,1179.7380494520821,1654.5034366716745,2289.183913006514,3130.364851502385,4235.537056489028,5669.232251738323,7495.4114244059265,9763.200694267156,12485.453004527295,15630.46260704083,19077.766237184333,22664.729238042928,26161.630711673282,29409.053170337018,32247.042661340605,34605.33704966817,36498.52894305897,38060.84406909788,39430.01236052951,40057.597101087835,40487.62019405287,40823.35663931268,41042.173475748445,41111.33810845691,41094.45854598314,41001.21206316208,40840.697148859865,40710.034885982546,40631.908032335916,NPgY
HULL SOUTH,53.733079000000004,-0.37895177,93.01557617226959,156.01237128675697,238.8804138790141,428.35022523962107,688.8323152987095,1043.6324084929456,1522.3149715959735,2174.4887166687304,3063.7548704741075,4246.264542320669,5801.015852433626,7818.963409664725,10390.281517672083,13584.315108501803,17419.201887550993,21850.77180204312,26709.186064206206,31765.13739776313,36694.86678316527,41273.73718062541,45276.40643379341,48606.56524292003,51282.91552571808,53492.80392394158,55430.2480706678,56321.45297567918,56933.615126575394,57412.253837675686,57725.49307087963,57827.29275941767,57807.33689615899,57679.3462539892,57456.36957892867,57275.40398621081,57167.56809389133,NPgY
HULL WEST,53.72296899999999,-0.46306495,82.21256783991662,137.89279372439762,211.13638209673002,378.60080430544787,589.737161333256,865.4385228612207,1222.6748925247591,1691.4080038983152,2307.7546364461678,3122.3312125076864,4191.8836909528445,5578.762736938617,7344.753348377794,9537.260054344095,12168.688392169192,15208.09896867616,18539.130117031524,22004.69165079293,25382.813617111602,28519.43422170277,31259.94326797802,33534.84868296025,35359.34971979759,36864.21936597165,38182.59537337643,38785.04747463808,39196.96200223863,39518.14833637514,39726.72425188543,39791.00740943465,39772.43751574612,39680.31697239422,39523.304217720564,39395.17341146074,39318.34277058523,NPgY
HUMBERSTON,53.53604,-0.048908329,46.21901835371584,77.52184041256373,118.69859530805063,212.84528610027195,342.5657925076909,519.436184793977,758.28516089873,1083.9726129190267,1528.405002658275,2119.4686696380368,2896.614773519048,3905.310499186727,5190.633429910113,6787.2503145129585,8704.228412000768,10919.497573598192,13348.156317391431,15875.574960665774,18339.910446227383,20628.870302618936,22629.810560015576,24294.639661146088,25632.670584504765,26737.520429464297,27706.174374911632,28151.805668281857,28457.93530972237,28697.30595349204,28853.98359113515,28904.955141098075,28895.05322428848,28831.138260748514,28719.737497783346,28629.336352913007,28575.474284275035,NPgY
HUNNINGLEY,53.548413000000004,-1.4494821000000002,49.35280448535664,82.77805045417388,126.7467111069382,227.27682596253143,350.42699799607595,508.7948923277371,710.8421054968843,971.9393017282657,1309.981841809016,1755.541019380581,2340.218497861445,3098.0455800022137,4062.7373545173973,5260.135292912414,6697.003570689089,8356.294968860611,10174.51455032266,12065.946770727744,13909.432384511922,15620.866712526326,17115.829959706836,18355.550071418253,19348.90062704362,20167.827521143783,20885.031014266508,21211.792461157038,21434.739748122323,21608.362407171466,21720.709542255576,21754.459332900024,21743.13617751568,21691.792264564843,21605.08379064133,21534.15932773434,21491.51860145566,NPgY
HUNSHELF,53.496159,-1.6054201000000001,55.612621024935905,93.27746208337341,142.8230246376089,256.1041894540116,395.9321358704679,576.4861005902968,807.8083907428188,1107.9884278400827,1498.3046880171314,2013.151406135796,2688.862944564875,3564.7864063073907,4679.905702762761,6064.109227833387,7725.219951810395,9643.579686078963,11745.770254885052,13932.678961617445,16064.223337755277,18043.166773626912,19771.91343028177,21205.907569260988,22355.2219852967,23302.856607092177,24132.85703446129,24511.325933030814,24769.705633526137,24970.992880763653,25101.372425546368,25140.82624541177,25128.118495841383,25069.098654622452,24969.172749811947,24887.489868777804,24838.41692779408,NPgY
IMMINGHAM,53.614968000000005,-0.19244846,32.76693787327557,54.959049739667186,84.15127877313046,150.89650353221896,231.17137558964126,333.3628264591992,462.374578001641,627.329165542323,838.5410154687056,1116.3843429065919,1480.8209804120984,1953.0389336022613,2554.025931682743,3299.856325461087,4194.738405383866,5227.985523453577,6360.072724394699,7537.6446243373475,8685.263901710183,9750.558962769284,10680.954831318368,11451.928176996555,12069.266721364991,12578.023400167323,13023.476673098923,13225.981772065352,13363.934756980114,13471.266949665242,13540.534281388811,13560.938724864824,13553.348270346667,13520.89699791504,13466.452178566291,13421.843688375577,13394.973962687502,NPgY
KIRKHAW LANE,53.719758999999996,-1.2770246,45.05915320145184,75.57643169475449,115.71985691800377,207.50393877259728,333.047127650524,503.64919538673166,733.324343798537,1045.638090505511,1470.72569774273,2035.8213506700229,2778.754692622136,3742.9807527449457,4971.580724084163,6497.680819150163,8329.945674772784,10447.250169408815,12768.453276732736,15184.003217137852,17539.217945271852,19726.771149357734,21638.997453149597,23229.767002470155,24508.094813367738,25563.567472997358,26488.88459428629,26914.387310106213,27206.598044541548,27435.04280132461,27584.49125734515,27632.94295888449,27623.244537002676,27561.94784067724,27455.277493267808,27368.681395833617,27317.063432718292,NPgY
KIRKSTALL C 2/5,53.806729000000004,-1.5891033,9.221282225744034,15.466593505568644,23.681880016538983,42.465342697873346,78.85183992758515,134.98911066937717,218.87628260624987,343.11345443737304,525.1248765713623,769.9312476250284,1092.5991297145165,1512.1262625104625,2047.3644192049953,2712.870963498894,3512.4498826545946,4437.24060812065,5451.732738504227,6507.973651167767,7538.35543498277,8495.99672104318,9333.904842878284,10033.883779849528,10598.523729560213,11065.658948536853,11475.738803155562,11666.57759751958,11798.717549647883,11902.523572032034,11971.354712496151,11995.66162445062,11994.198746344651,11969.88913930131,11925.616896912768,11890.073745816391,11869.158639544707,NPgY
KIRKSTALL C/RING ROAD HORSFORTH,53.806633999999995,-1.5902127000000001,126.02639303945021,211.38047230269302,323.65801694532036,580.3698269266798,943.9362457344902,1445.770185821904,2131.033694349232,3074.6796495292333,4374.081451651381,6104.768043492967,8381.061497401408,11336.249619142949,15102.493871000257,19781.48832934568,25399.828238830036,31893.153312733844,39012.53999185241,46421.896524755095,53646.79197413896,60358.07498284733,66225.59713706527,71110.15790169718,75037.83795520518,78281.87465425128,81126.51191653845,82437.23888090442,83338.62956493664,84043.9026412245,84506.36307760635,84658.60983966812,84632.0909864031,84446.97099337309,84122.53166744794,83859.61060936222,83703.20483587982,NPgY
LEEDS EAST,53.801675,-1.5094558,77.36611587994666,129.7639781677223,198.6898382200547,356.28218978844137,583.2840152610219,898.9205981427388,1332.7457238917466,1933.544870782049,2765.1077687538645,3873.603686300756,5331.82500238808,7225.198034543156,9638.432887135736,12636.731388502154,16237.144053371841,20398.543222029795,24961.37770580232,29710.22179740436,34341.01028850288,38642.797646313185,42404.01131563313,45536.076206835525,48055.26864865561,50136.27808336352,51961.25595301742,52802.888051729766,53382.031383891415,53835.3313159334,54132.865921799385,54231.45916659748,54215.36561715751,54097.528100333264,53890.35756506514,53722.59980597405,53622.89363988405,NPgY
LEEDS NORTH,53.813883999999995,-1.5421642,39.998874951638214,67.08897140464039,102.72416939552164,184.2006231637324,327.6455846824021,542.5968712095603,856.8488329677102,1314.593079753073,1976.2654056392214,2864.3875653724763,4034.458870344992,5555.290752982947,7495.154941942675,9906.732095043732,12803.790522578345,16154.000359041547,19828.76322847582,23654.42754839888,27386.10147770948,30853.951686895933,33887.71845639733,36420.25290077953,38461.787760909036,40150.200388420664,41632.05045451683,42320.25132416213,42796.10829169583,43169.62491553486,43416.736101831804,43502.80994514543,43495.76233736989,43406.143879043884,43244.29847423547,43114.10018252,43037.30392931589,NPgY
LINDLEY,53.654897999999996,-1.8279153000000001,68.58834648050417,115.04127606803223,176.14697740726018,315.8592880113346,533.246038301025,845.102628682861,1285.3737510278763,1909.047663278473,2789.666095377542,3967.325870471258,5517.615211351266,7531.518411855734,10099.279979977586,13290.442997864033,17123.18836221758,21554.20681873537,26413.517696461495,31471.60209543669,36404.63322617906,40987.99345222386,44996.446006009246,48338.25118381484,51028.963444815716,53252.88287999126,55203.9102413794,56106.64965149593,56729.260758535114,57217.23899408838,57538.738684190954,57647.865441860595,57634.385469039764,57512.16106745966,57294.625262530324,57119.00453799298,57014.98802400165,NPgY
LOW ROAD,53.780304,-1.5233629,43.849321123495905,73.54721487851808,112.61279464521871,201.93248650169213,332.92454786702666,516.4494897213733,770.3769419646537,1124.0538377709536,1616.0901731248784,2272.5330544766625,3136.237232043862,4257.824455703944,5687.495391041955,7463.901527194812,9597.149664746734,12062.939892011967,14766.71864094532,17580.81822939792,20325.05942042042,22874.448115472933,25103.625692948022,26960.48002782876,28454.398731965885,29688.64527460771,30771.143871663066,31270.794134685424,31614.818184110536,31884.183222041815,32061.16150294771,32120.1809778962,32111.17336382229,32041.81947973141,31919.504795756133,31820.5362985054,31761.767220553218,NPgY
MALLARD WAY,53.50063000000001,-1.1140789,56.96235579542186,95.54133369302409,146.28938171315332,262.3199139245092,397.51551468149324,566.5231922133244,775.7780847424008,1037.9717081003314,1366.4505610221206,1796.8584600264562,2360.9143960314927,3091.3368806237754,4020.5245495585386,5173.253741983676,6556.013200898559,8152.072884356906,9900.420863158226,11718.701360516541,13490.41422810843,15134.663142838477,16570.21528591201,17758.004588967164,18707.788980479498,19489.94778607585,20174.44687620985,20484.22968423362,20694.589892849664,20857.94280996709,20962.78269961867,20992.393437126666,20978.985592224184,20927.36315091105,20841.854873943998,20771.56439981149,20729.06925009976,NPgY
MENSTON,53.885514,-1.7268966000000001,64.7903448366879,108.67099630429271,166.39303896035204,298.3689393349355,478.0383282797629,721.6621665652983,1048.9842619503177,1493.2722343257376,2096.964203303627,2899.2639342475154,3953.985284744845,5322.810243979176,7066.8887756107215,9233.235723522088,11834.148789244111,14839.612290164541,18134.454005694104,21563.175947148207,24906.214293848327,28011.22218299012,30725.368537932813,32983.01820103505,34797.07468415825,36294.80678948147,37607.8025708006,38211.39772677708,38625.826158003234,38949.77857368808,39161.634994174114,39230.16154007593,39216.174813884216,39128.97014085357,38977.37010841478,38854.26808321866,38780.868235564856,NPgY
MOSS ROAD,53.563092000000005,-0.080672152,39.874922648173396,66.88106974358753,102.4058380066143,183.62980482025623,288.48568098059064,427.06932767743376,608.7871136195283,849.9529521081122,1170.663277940382,1595.3415503985816,2153.1889218972087,2876.7618359652442,3798.3264613816254,4942.657011737383,6316.2356987370995,7903.016727595388,9642.230982671112,11451.836641610791,13215.936667477656,14854.099158082483,16285.616622719428,17474.777957781607,18429.125883857287,19216.555752371798,19906.563043623202,20222.537092487088,20438.897697995966,20607.75148991565,20717.67773702762,20752.153540527732,20743.26629338039,20695.890355701722,20614.59416559069,20548.365012351118,20508.728909018504,NPgY
OSGODBY 1/2,53.788297,-1.0302696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgY
OSGODBY 3/4,53.78791700000001,-1.0311436,48.38487868077506,81.15457612636088,124.26090683288416,222.81938718217185,357.3321361162384,539.9375068250291,785.5417852895844,1119.2341600709697,1573.0619801776938,2176.2848573339506,2969.321463747315,3998.553973612145,5309.965058954766,6938.91023991293,8894.63736335995,11154.58791614943,13632.156212700005,16210.412654347063,18724.255312158723,21059.127237333523,23100.1085529716,24797.907428182967,26162.183593908667,27288.595134869945,28276.088080983165,28730.119238965723,29041.891637049986,29285.615421295468,29445.03386475189,29496.662646916364,29486.233933154665,29420.73927915031,29306.81808675997,29214.324655680062,29159.183902007597,NPgY
RODLEY,53.821560999999996,-1.6649558,79.65197916146808,133.59799141220302,204.5603385086233,366.8089218885925,603.6901325318092,934.9484160580064,1392.5328695930825,2028.9775108916433,2913.296141083046,4092.8581843337597,5644.779588185477,7660.008172737799,10228.733778439057,13420.392014455281,17253.139587025402,21683.287707812957,26540.963052538165,31596.800760194037,36527.08667169314,41107.25114883565,45112.06657311498,48447.743523791054,51131.26031511743,53348.252446555256,55292.624658443914,56189.90336565769,56807.61704722343,57291.23517651554,57608.90635840286,57714.681726420094,57698.267490181395,57573.458243949324,57353.50929476485,57175.50837625911,57069.785572625566,NPgY
SAINT ANDREWS ROAD 132/33KV,53.651049,-1.7723623,43.78737382531083,73.44331244322315,112.45370305176635,201.64721020472638,355.9533895813136,585.855414495148,920.4726278439628,1406.2003501358497,2106.3299446264,3045.657168288264,4283.071405306748,5891.3266141344675,7942.603631997004,10492.590694363274,13555.842680876383,17098.123835961887,20983.473077231498,25028.297888913487,28973.67312164324,32640.02923271549,35847.34058321158,38524.32943872645,40682.00781589645,42466.342886728635,44032.302433771525,44759.24542359545,45261.73920550481,45656.09431997793,45916.864377425765,46007.4234149341,45999.575300958044,45904.466741502634,45733.011034009935,45595.02236378674,45513.590201463165,NPgY
SALTEND 132/33KV,53.74295600000001,-0.23803247,0.03388829813130368,0.0568398752972887,0.08703112979989959,0.15606053023470906,0.2560280056442347,0.395346470912192,0.5872179121732103,0.8534006616716938,1.2223993614083566,1.714409657673736,2.3616828622021564,3.2021433365580685,4.2733982481521,5.604396736309451,7.202708944542401,9.050092944577289,11.075715585910993,13.183937709909848,15.239772597751156,17.149574325916575,18.81942022286011,20.21007417598197,21.328702908629307,22.252800295196487,23.06322770488545,23.437074309594355,23.694372415419874,23.89578335368543,24.028024276816787,24.071930521810604,24.064907251364673,24.012702899985506,23.920834326963288,23.84646070145043,23.802269060225054,NPgY
SANTON,53.596126,-0.59482975,51.25191545426857,85.96337508246953,131.62396320733538,236.0225075436662,375.602272711498,563.2655950484169,813.4089183760008,1150.4964990138028,1605.4183255329776,2209.3178499897267,3003.0200574801092,4032.912041354608,5344.976579252913,6974.552402783437,8930.883978272579,11191.307986858696,13669.219674077356,16247.693045879509,18761.60422873759,21096.373274828988,23137.047181221427,24833.79049979397,26196.63300014582,27321.60655926585,28307.688787435083,28760.452423641684,29071.05858120313,29313.73362876076,29472.214344806347,29522.995113148576,29511.806754738638,29445.62552976352,29331.047076108727,29237.91149441851,29182.313849734666,NPgY
SCUNTHORPE NORTH,53.602394999999994,-0.65144596,26.774736893323173,44.90850205098975,68.76224922515236,123.30154852500685,202.05789314348056,311.6817190510429,462.4949588358667,671.5237003904585,961.0504289701843,1347.0432017261196,1854.8280815735209,2514.15439534477,3354.5223314087184,4398.639333361571,5652.443420970804,7101.618073416402,8690.599721723658,10344.366404717484,11957.029055297517,13455.127485981411,14764.983742603748,15855.783493673012,16733.173278437414,17457.966597402432,18093.59562709652,18386.767257683314,18588.521550951875,18746.444145438,18850.115145851367,18884.499795937245,18878.939728578265,18837.943163912318,18765.834763615312,18707.45093139398,18672.755136018804,NPgY
SCUNTHORPE SOUTH,53.575343999999994,-0.62271979,46.654060728238754,78.25152457141729,119.81586089686421,214.8487193614984,352.75341573503243,545.1077167275304,810.2208466867751,1178.250688022652,1688.7336706151016,2369.458726639751,3265.0176115491845,4427.884792355842,5910.096240046792,7751.709447651543,9963.19928834028,12519.333554361885,15322.102331123,18239.172108073748,21083.767367523214,23726.31477423963,26036.858898926224,27961.15462658451,29509.087862071152,30787.853901633014,31909.33574526899,32426.721211314565,32782.833452984065,33061.60651144937,33244.661819264045,33305.48352593436,33295.8282136808,33223.65108987541,33096.5892833843,32993.733498629954,32932.62441242187,NPgY
