BRANSHOLME,53.789736,-0.30535806,81.43119722542724,136.58222309271645,209.12968447184585,286.3727192844565,366.8004416922032,462.46565868994026,566.8262908292924,689.4101734839979,842.1567323279044,1033.9921350514774,1268.3933420069595,1558.2620085851536,1924.8101825424826,2376.581060954631,2941.6630771696364,3648.1108397313214,4533.303078551858,5628.934844226556,6971.371214568965,8603.90527843813,10561.06568552157,12865.99198831272,15518.150337909829,18485.95296227362,21707.01101570683,25078.887156929744,28477.571779367598,31766.380298495333,34827.13091759808,37568.29006913378,39902.37178685346,41864.65617799737,43282.39303609667,43518.610367708745,43741.16076531826,NPgY
BRIGHOUSE 132/33KV,53.699055,-1.7678778000000002,55.399085966360175,92.91930582382868,142.27462892509106,194.8244338117884,267.131060355741,358.77534087994314,466.42283899313975,595.3116448833547,755.4154869021944,956.0676489698697,1201.3831292083828,1504.8169804373124,1888.5186960868014,2361.725647930697,2953.8077868184473,3694.612338621337,4623.361307038029,5773.392282061179,7182.943631789494,8897.510245602212,10953.334431980144,13374.733267780532,16161.141605891204,19279.349196748382,22663.78092827221,26206.782902433828,29778.09181904752,33234.099651936274,36450.67659446453,39331.70617115843,41787.90220542769,43853.64946207484,45347.027844211756,45598.27309259104,45835.52828349094,NPgY
DONCASTER B/THORPE MARSH,53.52618199999999,-1.1471401,368.3656877019844,617.8492549745315,946.0280907587544,1295.4480257274972,1564.4222193197454,1853.9491809422195,2128.4156649913198,2437.6295197144536,2825.6185837551043,3315.179161645238,3912.6055896990893,4651.036001914321,5584.805170652397,6734.089242570213,8170.620242351573,9963.279477002081,12206.780899846435,14981.007645651283,18377.673772156955,22506.11904418556,27453.776647263392,33279.08342635562,39980.713474032826,47478.97583542725,55616.37474151289,64134.23407709549,72719.07197956684,81025.53050680815,88754.7962330678,95675.30473955748,101551.81893704637,106487.9445253423,110049.46011568552,110629.78926653787,111173.59593473494,NPgY
DONCASTER CENTRAL,53.52613100000001,-1.138784,44.13158472676925,74.02064756459917,113.33769738890587,155.19951020185908,191.1881702382281,231.5591126664537,272.28463173106485,319.0656895479258,377.57315168011,451.235924918691,541.1825240348168,652.3841402016266,793.0021594294896,966.1868167809846,1182.7278474372965,1453.1805281192094,1791.8437467154495,2210.807787088253,2723.949211980059,3347.800504670298,4095.5655583692505,4976.080455686714,5989.143125715662,7122.697941586723,8352.925999480867,9640.712129916708,10938.677372783697,12194.613383467506,13363.362673419544,14409.939761692996,15299.791625112473,16047.552734642526,16587.42032345923,16676.323233376002,16759.846418696918,NPgY
DRIFFIELD/BEVERLEY GROUP,53.999276,-0.41723475,174.89701191085862,293.34976658797433,449.16639030532957,615.0681139684764,763.3862819351422,931.9749170452997,1105.2331201813693,1305.351745299937,1555.4039145008317,1870.0338126601125,2254.279994530544,2729.3574412811167,3330.108117767652,4070.125084789788,4995.489367535971,6151.514706942729,7599.332044811798,9390.666515515495,11584.880203857392,14252.683827391687,17450.531992808847,21216.21763117331,25548.874564650472,30396.932597288214,35658.51031876272,41166.3059837058,46717.7005195958,52089.40766243159,57088.31401418549,61564.81715751784,65372.34774754816,68572.26334703495,70882.94397674799,71264.5729926631,71623.36332584983,NPgY
FEATHERSTONE,53.686141000000006,-1.3845471,77.46681390934438,129.93287609854997,198.94844852952343,272.43099585173155,353.1094444941912,450.4084306236354,558.3687543908621,685.759789262904,844.3781442287898,1043.4877150452678,1286.8105749002727,1587.728223953505,1968.24817279034,2437.308983656825,3024.061936648025,3757.7446270183473,4677.182829644546,5815.317448332083,7209.9403130934725,8906.036358728501,10939.473533881994,13334.29582317996,16089.947533107776,19173.602690160475,22520.431213085336,26023.991012936756,29555.43892290749,32972.75552354848,36153.15540328327,39001.54509026538,41427.647217181286,43467.48356070176,44941.462039616585,45187.624439030886,45419.67391234118,NPgY
GIRLINGTON,53.795654000000006,-1.7900256999999997,15.55853163398623,26.095881075473706,39.957054818356205,54.71538137605343,96.51865518289637,154.7163135055635,229.7360328455174,321.5288215110495,435.1579379881032,577.2293072105052,751.0366761991718,966.0754217150425,1237.9986732495745,1573.5866069325455,1993.6270652273456,2519.653312237791,3179.5360434679633,3997.0275860017946,4999.363063448573,6218.923592095299,7681.471192837822,9404.314161973376,11387.046972962537,13606.01948915074,16014.547921624688,18536.00392626917,21077.71431093756,23537.487860158588,25827.02426526208,27877.969559185294,29628.86994100868,31102.07096119637,32167.78654763924,32348.995897852514,32520.542054598605,NPgY
HALIFAX 132/33KV,53.726078,-1.8576188000000002,14.206514721904886,23.828181694856486,36.484836800470035,49.96068326496623,74.7715812481772,107.73852295858835,148.40422698378882,197.66867086799442,258.74919768308587,335.20122839985265,428.7035014085108,544.3734600004394,690.6417707912847,871.0979280653763,1096.9302185211077,1379.627608016538,1734.1634295072486,2173.2829705315007,2711.6025375908,3366.505641222312,4151.830616339344,5076.869131479292,6141.404288083571,7332.7428248919505,8625.825549558574,9979.516544645256,11344.054722602446,12664.57420516154,13893.659644935264,14994.601801952913,15933.89578707292,16724.059428548935,17295.492774513812,17392.188554302196,17483.62457269614,NPgY
HECKMONDWIKE,53.711428000000005,-1.6802997,33.691881280218865,56.51043091862177,86.52669666503351,118.48573997156693,172.6583719539707,243.79275251855495,330.50815155004847,435.2690552849217,565.2143662729873,727.9106814014108,926.874934731041,1173.0020699934892,1484.2376029821626,1868.185246004677,2348.655704134027,2950.039992543393,3704.1880532109813,4638.2013336667105,5783.161093870503,7176.036262125891,8846.261249936499,10813.596256990124,13077.58049068366,15611.221461794661,18361.228160093247,21240.118994651093,24142.062597750453,26950.374311689688,29564.210304033597,31905.49392854073,33902.665983880266,35582.65785977684,36797.497972956364,37002.790049285715,37196.85347746565,NPgY
HOLMFIELD,53.750653,-1.8753089,50.1189820259747,84.06313817665483,128.71439023703005,176.25565704031516,262.76012266374,377.5151249629863,518.842344194495,689.9893222757847,902.1985542824472,1167.8230544953155,1492.6832158459454,1894.5600639442087,2402.7460149917833,3029.704691474481,3814.3088536135633,4796.462854961638,6028.1867590267075,7553.757977161364,9423.95416700881,11699.167086405647,14427.473333036029,17641.152916738898,21339.45241899866,25478.27480206503,29970.562689441715,34673.406663274494,39413.931229563284,44001.52706427836,48271.467733947444,52096.2204615838,55359.31937291275,58104.320576600614,60089.437797153456,60425.290596954226,60742.86112687764,NPgY
HULL EAST 132/33KV,53.74876999999999,-0.25444164,76.26009210667141,127.90887605827965,195.84937399252902,268.1872635252296,340.687259110357,426.0187018340087,517.8759762992713,625.3813103975006,759.4191414266818,927.8260007988606,1133.5775348745478,1388.0060843766087,1709.73911069827,2106.2280982888506,2602.1325977330994,3222.000268843417,3998.624740948181,4959.8004041561135,6137.4187489955175,7569.451551221145,9286.190215140838,11307.930014511123,13634.20338279412,16237.307680583765,19062.524636576727,22020.008950438354,25000.984965302905,27885.56400286072,30570.080408539463,32974.23974942518,35020.88452745644,36741.38968444662,37984.29997279868,38190.999649342135,38385.652608207456,NPgY
HULL SOUTH,53.733079000000004,-0.37895177,93.01557617226959,156.01237128675697,238.8804138790141,327.11202084532033,423.5086197894767,539.6193713182219,668.2588160281965,819.9900789396788,1008.9275151193684,1246.1063312367198,1535.948408977518,1894.3947371047293,2347.661534075984,2906.3889258870418,3605.302076955189,4479.21627535409,5574.377581786539,6930.020515608941,8591.157608095893,10611.369548642193,13033.379008796926,15885.824298408601,19168.04364422928,22840.93905689116,26827.293004111147,31000.32453202939,35206.56971065354,39276.87125069577,43064.98026788208,46457.630970935694,49347.23019936095,51776.74932558731,53532.28918296495,53825.41391475691,54101.719811872645,NPgY
HULL WEST,53.72296899999999,-0.46306495,82.21256783991662,137.89279372439762,211.13638209673002,289.1206001368139,362.5828313912716,447.48264601644877,536.7241939487728,640.4738609213388,769.971401150303,932.7944022779843,1131.6836263070304,1377.6069371906287,1688.5848367263995,2071.735853227024,2550.904587063789,3149.681433222417,3899.7369804917403,4827.891108669546,5964.920360029785,7347.477081830293,9004.812212409668,10956.5156157653,13202.137154673344,15714.94134784925,18442.115043141068,21296.93678756485,24174.3954546341,26958.76021005069,29549.949719900756,31870.438976468893,33844.99625984248,35504.67310494261,36703.38649381995,36902.04446725682,37088.968276614985,NPgY
HUMBERSTON,53.53604,-0.048908329,46.21901835371584,77.52184041256373,118.69859530805063,162.54048103911276,210.61666642208453,268.5790755417655,332.86852805677034,408.72126589358004,503.16929092510725,621.7287855775858,766.6145827482126,945.794798200014,1172.3738861754807,1451.6733732977375,1801.0513744588259,2237.9158250025753,2785.385088932636,3463.073206694179,4293.482645912868,5303.398966606653,6514.17929536974,7940.1402362044555,9580.950923029151,11417.065703963106,13409.882584716523,15496.022346540227,17598.767222938855,19633.5539356375,21527.27168308389,23223.298356213614,24667.871606609926,25882.44828315382,26760.094332656918,26906.658541573932,27044.8182923292,NPgY
HUNNINGLEY,53.548413000000004,-1.4494821000000002,49.35280448535664,82.77805045417388,126.7467111069382,173.56120634773774,215.44990117650173,263.07690111337865,312.0421940699481,368.6050984662578,439.2802208559916,528.2065545161495,636.8094664257068,771.0850083815877,940.8807398609813,1150.0393823447894,1411.5851547758045,1738.3267850836892,2147.5425298845444,2653.8523700872297,3274.0348213824627,4028.075980226836,4931.932397382208,5996.286092822968,7220.892233758879,8591.174671263903,10078.337003723713,11635.092055613464,13204.170513939887,14722.461500625835,16135.38246786118,17400.649095813933,18476.841278284457,19381.29424935161,20034.408235509087,20142.282227640233,20243.70195908928,NPgY
HUNSHELF,53.496159,-1.6054201000000001,55.612621024935905,93.27746208337341,142.8230246376089,195.57538206590303,243.42741864554847,298.0772393063644,354.6080074411237,420.0269795693934,501.74349330849435,604.5420608143547,730.0935160252875,885.3273641758383,1081.6255431172283,1323.4448005242537,1625.8406376842947,2003.644226524005,2476.835236655973,3062.3233026573303,3779.5140975909667,4651.5217360840725,5696.798066301903,6927.696981689624,8343.935129451726,9928.654275975568,11648.550458004322,13448.935267989793,15263.578770685137,17019.493984794204,18653.558696093376,20116.874187310244,21361.666271570964,22407.852783354232,23163.357167761846,23288.2607801297,23405.71802873505,NPgY
IMMINGHAM,53.614968000000005,-0.19244846,32.76693787327557,54.959049739667186,84.15127877313046,115.23295028339231,142.1290320393119,172.36819915792648,202.97106303367508,238.15810571388488,282.1582761482772,337.54994066638636,405.18842020818056,488.81130965130137,594.5551412270844,724.7930113466115,887.6382669167323,1091.0351542432404,1345.7376662394506,1660.839857699002,2046.7792251215344,2515.9905603242623,3078.4044802836065,3740.666992600344,4502.626052449709,5355.213878421534,6280.515060559618,7249.109301327046,8225.361598333544,9170.004206390682,10049.073118726048,10836.255271864486,11505.59928094793,12068.074359167324,12474.18198728522,12541.092280385275,12603.961506526599,NPgY
KIRKHAW LANE,53.719758999999996,-1.2770246,45.05915320145184,75.57643169475449,115.71985691800377,158.4615315827071,204.76439072832696,260.4162729786993,321.91134350974863,394.3945251827218,484.6616983148957,597.9855403279803,736.4689223016513,907.7292544931385,1124.2933998784056,1391.2389596722885,1725.1577838551373,2142.6741705774525,2665.881854470932,3313.523209316521,4107.101004570713,5072.211659486884,6229.265407815762,7591.943249677435,9159.9291303574,10914.545596745036,12818.904777072716,14812.441364075117,16821.841892131448,18766.29642685116,20575.938062184905,22196.656281151158,23576.9971894788,24737.544575833843,25576.123064532465,25716.09146427396,25848.017524509916,NPgY
KIRKSTALL C 2/5,53.806729000000004,-1.5891033,9.221282225744034,15.466593505568644,23.681880016538983,32.4288940387968,48.47977244086026,69.79731411312105,96.08130262146886,127.9196920035957,167.39518289922881,216.80562453342068,277.23533667316,351.99174181867215,446.52357398020274,563.150297463749,709.1028405110793,891.8057746701384,1120.9360988096423,1404.7307601234666,1752.635911490706,2175.8861179834526,2683.424834911721,3281.2570541125274,3969.2426045005604,4739.1781429429575,5574.86850445286,6449.728495902357,7331.598594695531,8185.0202020612205,8979.349781292893,9690.862894913356,10297.902593421795,10808.562422675821,11177.862034904949,11240.350314947358,11299.438839257931,NPgY
KIRKSTALL C/RING ROAD HORSFORTH,53.806633999999995,-1.5902127000000001,126.02639303945021,211.38047230269302,323.65801694532036,443.2026312521123,580.3518907601158,747.5482673736058,935.471357815672,1157.9704909044865,1434.8575912151614,1782.296872779771,2206.930197993624,2732.0956609203704,3396.1840901716664,4214.88563366615,5239.065364785886,6519.896525353535,8125.167265361305,10112.41542865428,12547.648509679424,15509.42882434143,19060.38364114604,23242.503921951684,28054.81792260109,33439.99299887008,39284.804914137836,45403.35963703106,51570.65999670722,57538.68991885916,63093.03443338428,68067.64317533383,72305.6677361718,75869.1913837337,78444.45407962671,78875.28087578232,79281.57484324963,NPgY
LEEDS EAST,53.801675,-1.5094558,77.36611587994666,129.7639781677223,198.6898382200547,272.07686660535234,358.61530123095,464.7948493045129,585.0425806302279,727.6946738508992,905.1601219035684,1127.7964689496664,1399.9142272708732,1736.4637579443909,2162.041334852023,2686.73541755511,3343.138869709645,4164.100405538666,5193.0724099394565,6466.945840648693,8028.040775855127,9926.723474153045,12203.139424902169,14884.209089956144,17969.309013253303,21421.681450439588,25168.736893271227,29091.298005422013,33045.125266425675,36871.21889373066,40432.12466625804,43621.396002114925,46338.778556879864,48623.76819492534,50275.169862893126,50551.715285699065,50812.574998675234,NPgY
LEEDS NORTH,53.813883999999995,-1.5421642,39.998874951638214,67.08897140464039,102.72416939552164,140.66582561115567,201.4434083116254,280.55451338862497,376.13555493962053,491.36240182262895,634.3382215932239,813.390597443847,1032.3431260310049,1303.1899129925346,1645.6842325333014,2068.164637525674,2596.836477043376,3258.4934751923647,4088.1751954740917,5115.689403126336,6375.222190780165,7907.438223606102,9744.718563562685,11908.798744968557,14399.172314350075,17186.14993460739,20211.114455594903,23377.839524729497,26569.908766208897,29658.969971639774,32534.091992967285,35109.38591801787,37305.88083930099,39153.462408361054,40489.40392687915,40714.92519616531,40928.05907623453,NPgY
LINDLEY,53.654897999999996,-1.8279153000000001,68.58834648050417,115.04127606803223,176.14697740726018,241.2076938826244,327.8508987940575,436.96779199081817,564.2474501285938,716.3785453758618,905.4064561139016,1142.3530244270116,1432.0266855898947,1790.3204822869968,2243.394343698552,2802.1244297927087,3501.1941962502037,4375.796148875341,5472.233514944694,6829.854285331156,8493.791977519835,10517.74813119379,12944.507158261298,15802.772527347066,19091.87758593049,22772.62310694368,26767.60654097417,30949.75543215148,35165.303144481964,39244.733772699736,43041.51958765357,46442.19836898324,49341.097343367735,51779.08870145898,53541.47716166208,53837.724298995,54117.41836801132,NPgY
LOW ROAD,53.780304,-1.5233629,43.849321123495905,73.54721487851808,112.61279464521871,154.20686121254553,204.6890260949176,267.0347784269174,338.17652242689405,422.73759469316775,527.9020528660545,659.8061642495611,821.0356744453177,1020.4454995894004,1272.6055561591838,1583.5130233091668,1972.4773834343994,2458.993919042502,3068.814988005674,3823.809573465519,4749.0642948989225,5874.433521337261,7223.710484508111,8812.852210962183,10641.488873801758,12687.831424033686,14908.851878064455,17233.907963216065,19577.505906100057,21845.40118274272,23956.122593640885,25846.5792296166,27457.522179754258,28812.183349843242,29791.279714808014,29955.4014576298,30110.250333888493,NPgY
MALLARD WAY,53.50063000000001,-1.1140789,56.96235579542186,95.54133369302409,146.28938171315332,200.32205446796556,244.4009132972482,292.92582937396645,340.54749121141066,394.7921632535019,462.7297162270366,548.3460770583073,652.8618295484515,782.0623953934028,945.4406779880223,1146.6007015363425,1398.0848948681576,1712.0655681914386,2105.13808687738,2591.3192948851765,3186.699113835326,3910.4524511137347,4777.9017259656675,5799.295179399779,6974.399237194582,8289.234455198148,9716.177445681968,11209.862474743708,12715.327712497881,14172.014863420854,15527.53685276238,16741.302546989038,17772.729020315415,18639.3047670087,19264.783167636542,19367.3184890857,19463.543017776818,NPgY
MENSTON,53.885514,-1.7268966000000001,64.7903448366879,108.67099630429271,166.39303896035204,227.8510922895572,293.90803555497837,373.141808798806,460.47828077800466,563.3522045674822,691.4804407616657,852.347837491307,1048.9262117927892,1292.0298591877722,1599.4421670055276,1978.3626013537796,2452.3441705605355,3044.971701679668,3787.604588041126,4706.843161472654,5833.2057900950795,7203.0216491788415,8845.26030192138,10779.339267396526,13004.810082092155,15495.164151098072,18198.046631334597,21027.496951061352,23879.45932389738,26639.2388707777,29207.671273254302,31507.9550923444,33466.98792239674,35114.05913749209,36304.16118238625,36502.73562747328,36689.88519953848,NPgY
MOSS ROAD,53.563092000000005,-0.080672152,39.874922648173396,66.88106974358753,102.4058380066143,140.22991702311748,177.36707449350135,220.81997476810844,267.24256369501325,321.45924565929414,389.0800728138896,474.0595703988111,577.8768928907307,706.2522849158203,868.5870710849133,1068.6272207475854,1318.8165887988876,1631.5185770278995,2023.2752565166288,2508.103209979787,3102.0856967346563,3824.373665822177,4690.246480493528,5709.939967588974,6883.218505640075,8196.111101954244,9621.021386340171,11112.636474569928,12616.09320513055,14070.924774952617,15424.844801268482,16637.353645254723,17669.413067949466,18536.972911521592,19163.665179362226,19267.77233128365,19365.786335231485,NPgY
OSGODBY 1/2,53.788297,-1.0302696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgY
OSGODBY 3/4,53.78791700000001,-1.0311436,48.38487868077506,81.15457612636088,124.26090683288416,170.15725854679502,219.6953255704742,279.17946550240714,344.83351551614066,422.19502686290565,518.5422842146596,639.5033358147213,787.3181281911328,970.1178142021993,1201.273840716917,1486.2030752939831,1842.6156304570452,2288.251276636657,2846.69148991458,3537.939940736633,4384.946569519717,5415.030750906076,6649.97699093298,8104.387183407411,9777.924039459549,11650.653037598186,13683.203425299367,15810.933167460307,17955.593380127797,20030.934349278592,21962.385656447757,23692.19377665895,25165.41563543944,26404.04665452384,27299.03751893765,27448.398282167254,27589.171749075602,NPgY
RODLEY,53.821560999999996,-1.6649558,79.65197916146808,133.59799141220302,204.5603385086233,280.1156638494799,371.16141204583784,483.42335134717996,611.2876665326502,763.1989147882904,952.1379828809501,1189.1299883497334,1478.806797395572,1837.079183629296,2290.125995659589,2848.7135705423743,3547.535513795888,4421.604313817461,5517.185556348154,6873.565807799538,8535.812289272159,10557.558139082656,12981.548942608872,15836.451351962933,19121.60109659913,22797.854786639677,26787.913375579494,30964.868775711166,35175.13055199149,39249.38834526861,43041.277972628246,46437.45501204449,49331.40226284036,51764.93383646782,53523.769885792615,53818.525685992325,54096.612043568515,NPgY
SAINT ANDREWS ROAD 132/33KV,53.651049,-1.7723623,43.78737382531083,73.44331244322315,112.45370305176635,153.98900838908187,218.8476431533212,302.9217259645736,404.0648354292231,525.8721239607543,677.0379282036332,866.3679955151883,1097.8814257932188,1384.262775248139,1746.4010432299156,2193.0983044667746,2752.064580104349,3451.6063410081642,4328.768154909953,5415.0594514495115,6746.618497854016,8366.433500805604,10308.737858327442,12596.509018644925,15229.211796604832,18175.46123003311,21373.291500995645,24720.978310328515,28095.450708319488,31361.021161649962,34400.416906321814,37122.83781506006,39444.66869627793,41397.6368150136,42809.73655491616,43047.99375032144,43273.137224998296,NPgY
SALTEND 132/33KV,53.74295600000001,-0.23803247,0.03388829813130368,0.0568398752972887,0.08703112979989959,0.1191764878627312,0.15741141187724608,0.20441739098020428,0.2577742149694673,0.3211100799711805,0.39989505023330585,0.4987269608484719,0.6195266393573283,0.7689301895951235,0.9578557258144128,1.1907862957228943,1.4821902594992826,1.8466574011661463,2.3034788628329164,2.869033987860452,3.5621124415534755,4.405075874699821,5.415747465515086,6.6060793922348084,7.975794789011875,9.508573679708915,11.172187514817367,12.913723743774742,14.669143603972175,16.36785467646585,17.948830883071142,19.364813091491566,20.571330754014248,21.585878203024127,22.319122835400933,22.44194971949136,22.557818129815704,NPgY
SANTON,53.596126,-0.59482975,51.25191545426857,85.96337508246953,131.62396320733538,180.23989450314687,230.92819046513043,291.2414599352348,357.06650127131934,434.39522563173836,530.7493299947876,651.7594447937453,799.6206904137529,982.4713012828819,1213.69173030435,1498.6722063626403,1855.1309269790213,2300.7667334774937,2859.158679727074,3550.3007782117165,4397.132965191385,5426.965417686655,6661.579359179602,8115.571701262383,9788.605664968174,11660.754967775149,13692.663382432542,15819.711286399446,17963.67105718514,20038.31933665682,21969.104841374374,23698.286580686232,25170.68682984281,26408.550620250666,27302.902060012017,27451.924490176207,27592.32697230101,NPgY
SCUNTHORPE NORTH,53.602394999999994,-0.65144596,26.774736893323173,44.90850205098975,68.76224922515236,94.15991012683511,124.22944966752395,161.15779072880648,203.0239072579343,252.7042518467769,314.50598508738966,392.03595835468764,486.79792796439887,603.9979248703579,752.2010451383965,934.9221432121964,1163.5111721184176,1449.4100552987545,1807.7511767303336,2251.382334870171,2795.0420332856634,3456.270801200431,4249.0494504870285,5182.7532922396285,6257.165178750531,7459.483786077423,8764.429052314597,10130.496297075804,11507.45303114427,12839.926222952598,14080.04648038775,15190.743171940754,16137.116583140338,16932.906482826784,17508.042629109015,17604.369064610957,17695.23488246092,NPgY
SCUNTHORPE SOUTH,53.575343999999994,-0.62271979,46.654060728238754,78.25152457141729,119.81586089686421,164.07041394002798,216.88023181546419,281.85276828072887,355.66701624213295,443.3057724843062,552.3177555359874,689.0646477269834,856.2079374605044,1062.9292314727702,1324.3348753025086,1646.6301308024692,2049.833794821142,2554.136713389902,3186.2316967760717,3968.7831774010174,4927.790710883649,6094.196242226013,7492.661472234406,9139.724704229173,11035.002804713144,13155.9136029374,15457.862164725451,17867.633035607203,20296.61582931738,22647.13162992291,24834.738793056007,26794.04515397436,28463.53740029774,29867.40138152335,30882.024038005333,31052.00401882877,31212.35844551536,NPgY
