Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HIGH BARMSTON,18.855,18.454,18.158,18.001,17.895,17.899,17.931,18.017,18.222,18.493,19.007,19.61,20.274,20.997,21.819,22.74,23.663,24.615,25.592,26.589,27.518,28.156,28.395,28.459,28.463,28.453,28.447,28.429,28.424,28.343,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
HIGH FLATTS,17.399,16.278,15.999,16.028,16.225,16.696,17.172,17.816,18.72,19.778,21.132,22.585,24.027,25.362,26.635,27.767,28.664,29.412,30.069,30.632,31.047,31.288,31.415,31.46,31.465,31.429,31.373,31.297,31.18,31.009,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
HOUGHTON,5.625,5.454,5.468,5.602,5.853,6.298,6.707,7.232,7.91,8.707,9.713,10.798,11.89,12.918,13.93,14.817,15.545,16.184,16.747,17.255,17.653,17.905,18.009,18.034,18.018,17.969,17.912,17.846,17.769,17.626,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
HOWDON,6.085,5.837,5.762,5.748,5.759,5.827,5.908,6.014,6.165,6.341,6.6,6.883,7.173,7.458,7.748,8.043,8.306,8.552,8.788,9.012,9.21,9.351,9.431,9.482,9.52,9.552,9.584,9.613,9.639,9.648,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
HUNTINGTON NEW LANE,16.648,15.968,15.728,15.648,15.64,15.783,15.955,16.205,16.564,16.993,17.641,18.344,19.049,19.711,20.352,20.969,21.474,21.913,22.318,22.685,22.98,23.171,23.277,23.328,23.356,23.362,23.369,23.372,23.358,23.301,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
HUSTHWAITE 33/11KV,7.29,6.983,6.98,7.134,7.388,7.866,8.372,9.014,9.773,10.652,11.764,12.93,14.106,15.168,16.152,17.061,17.74,18.305,18.805,19.248,19.588,19.819,19.956,20.035,20.089,20.119,20.147,20.172,20.178,20.14,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
JARROW,3.691,3.538,3.481,3.458,3.448,3.468,3.497,3.543,3.623,3.719,3.865,4.026,4.19,4.353,4.521,4.696,4.854,5.002,5.149,5.287,5.408,5.488,5.528,5.544,5.552,5.554,5.555,5.554,5.548,5.531,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
KENTON,15.245,14.381,14.142,14.109,14.155,14.347,14.569,14.881,15.351,15.904,16.645,17.43,18.209,18.947,19.671,20.37,20.959,21.475,21.959,22.396,22.756,23.002,23.17,23.281,23.368,23.428,23.487,23.538,23.563,23.539,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
KIELDER,1.003,0.968,0.962,0.974,0.993,1.038,1.097,1.173,1.246,1.332,1.444,1.553,1.662,1.746,1.814,1.873,1.9,1.919,1.937,1.951,1.959,1.966,1.973,1.979,1.985,1.99,1.995,2,2.004,2.009,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
KILLINGWORTH,16.195,15.873,15.674,15.595,15.555,15.597,15.666,15.777,15.986,16.238,16.677,17.167,17.665,18.159,18.672,19.21,19.705,20.182,20.661,21.124,21.541,21.844,22.033,22.161,22.264,22.35,22.429,22.496,22.55,22.583,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
KIRBYMOORSIDE,9.311,8.921,8.861,8.935,9.088,9.409,9.759,10.21,10.765,11.411,12.249,13.139,14.033,14.859,15.63,16.347,16.893,17.331,17.704,18.028,18.27,18.444,18.574,18.669,18.747,18.804,18.86,18.915,18.951,18.956,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
LINTON 66/20KV,7.639,7.197,7.108,7.149,7.255,7.486,7.73,8.05,8.456,8.929,9.537,10.193,10.85,11.453,12.027,12.565,12.995,13.366,13.709,14.017,14.264,14.431,14.534,14.596,14.639,14.665,14.691,14.714,14.723,14.696,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
LONGBENTON,15.113,14.263,14.048,14.045,14.132,14.39,14.679,15.076,15.675,16.376,17.295,18.282,19.261,20.187,21.096,21.974,22.711,23.36,23.976,24.522,24.97,25.275,25.482,25.614,25.713,25.78,25.84,25.889,25.903,25.864,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
LOW SPENNYMOOR,9.605,8.994,8.828,8.814,8.87,9.061,9.282,9.587,10.033,10.558,11.235,11.97,12.708,13.409,14.102,14.776,15.344,15.853,16.338,16.777,17.141,17.378,17.51,17.573,17.608,17.618,17.626,17.625,17.601,17.532,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
LYNEMOUTH,2.294,2.268,2.259,2.261,2.272,2.306,2.342,2.39,2.453,2.526,2.637,2.756,2.874,2.983,3.086,3.185,3.266,3.337,3.403,3.463,3.511,3.546,3.572,3.59,3.606,3.617,3.629,3.64,3.648,3.65,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
MADDISON STREET,17.116,16.193,15.934,15.893,15.934,16.14,16.394,16.745,17.28,17.905,18.744,19.647,20.544,21.396,22.241,23.068,23.775,24.414,25.031,25.59,26.061,26.386,26.612,26.766,26.888,26.979,27.059,27.125,27.157,27.145,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
MALLEABLE,15.724,15.806,15.658,15.613,15.601,15.698,15.833,16.012,16.29,16.616,17.15,17.729,18.332,18.95,19.602,20.317,20.985,21.632,22.278,22.904,23.475,23.898,24.149,24.31,24.442,24.557,24.679,24.797,24.91,24.976,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
MALTON,22.573,24.905,24.738,24.739,24.801,25.034,25.319,25.687,26.147,26.677,27.501,28.367,29.245,30.086,30.928,31.791,32.551,33.269,33.973,34.654,35.265,35.734,36.06,36.317,36.541,36.743,36.954,37.164,37.365,37.513,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
MEADOWFIELD,8.477,8.69,8.555,8.472,8.408,8.383,8.369,8.374,8.414,8.473,8.627,8.796,8.97,9.144,9.326,9.519,9.692,9.856,10.017,10.173,10.31,10.398,10.433,10.44,10.437,10.427,10.419,10.408,10.394,10.364,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
MELROSEGATE 33/11KV,7.806,8.035,7.924,7.948,8.047,8.286,8.541,8.882,9.391,9.986,10.748,11.571,12.393,13.169,13.921,14.631,15.209,15.704,16.157,16.561,16.877,17.08,17.202,17.262,17.295,17.3,17.303,17.3,17.27,17.191,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
MILLBANK LANE,17.695,17.773,17.553,17.522,17.572,17.789,18.049,18.405,18.907,19.494,20.307,21.185,22.063,22.897,23.72,24.513,25.193,25.807,26.389,26.925,27.377,27.693,27.894,28.024,28.125,28.2,28.253,28.283,28.288,28.279,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
MONKSEATON,19.388,18.054,17.735,17.764,17.954,18.432,18.953,19.637,20.684,21.9,23.473,25.191,26.908,28.535,30.12,31.643,32.895,33.981,34.99,35.897,36.628,37.121,37.451,37.657,37.804,37.893,37.978,38.049,38.062,37.974,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
MOOR MONKTON PUMPS,5.356,5.32,5.29,5.265,5.241,5.229,5.223,5.222,5.231,5.246,5.328,5.418,5.514,5.612,5.716,5.831,5.943,6.057,6.174,6.292,6.402,6.488,6.54,6.575,6.606,6.634,6.665,6.696,6.728,6.752,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
MORPETH,18.263,17.767,17.581,17.603,17.73,18.076,18.459,18.969,19.635,20.416,21.489,22.646,23.81,24.905,25.958,26.972,27.794,28.502,29.151,29.739,30.218,30.553,30.77,30.912,31.02,31.097,31.173,31.243,31.286,31.27,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
MOUNT ROAD,17.574,16.768,16.456,16.308,16.211,16.233,16.299,16.417,16.707,17.058,17.632,18.235,18.838,19.425,20.026,20.666,21.213,21.713,22.208,22.666,23.056,23.319,23.493,23.596,23.667,23.707,23.751,23.789,23.796,23.747,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
NEWBURN HAUGH,5.782,6.22,6.139,6.103,6.08,6.087,6.11,6.155,6.248,6.365,6.553,6.758,6.972,7.191,7.425,7.68,7.918,8.15,8.386,8.618,8.83,8.98,9.063,9.109,9.142,9.168,9.195,9.221,9.243,9.243,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
NEWBY,11.784,11.066,10.889,10.905,11.004,11.251,11.499,11.834,12.348,12.948,13.739,14.607,15.475,16.293,17.094,17.872,18.517,19.086,19.627,20.112,20.507,20.768,20.934,21.028,21.091,21.123,21.152,21.171,21.158,21.093,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
NEWCASTLE AIRPORT,11.092,11.363,11.222,11.214,11.261,11.408,11.565,11.787,12.104,12.478,12.995,13.547,14.094,14.608,15.109,15.586,15.983,16.331,16.658,16.953,17.194,17.36,17.477,17.555,17.616,17.659,17.701,17.739,17.759,17.747,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
NEWTON AYCLIFFE SOUTH,13.699,13.381,13.184,13.029,12.888,12.785,12.695,12.623,12.588,12.572,12.7,12.845,12.992,13.136,13.284,13.443,13.58,13.707,13.832,13.947,14.043,14.097,14.113,14.105,14.088,14.063,14.036,14.003,13.965,13.917,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
NORTH STREET,10.622,10.242,10.119,10.113,10.161,10.346,10.541,10.787,11.145,11.559,12.155,12.775,13.405,14.013,14.609,15.219,15.714,16.133,16.51,16.852,17.129,17.323,17.452,17.532,17.591,17.628,17.668,17.704,17.724,17.708,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
NORTH TEES T1 T2,16.756,18.161,18.005,17.884,17.778,17.747,17.734,17.741,17.777,17.845,18.135,18.481,18.891,19.379,19.964,20.664,21.401,22.181,22.984,23.819,24.618,25.187,25.398,25.463,25.484,25.504,25.538,25.571,25.635,25.637,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
NORTH TEES T3 T4,15.459,15.332,15.243,15.186,15.147,15.191,15.259,15.361,15.55,15.777,16.221,16.699,17.184,17.658,18.129,18.626,19.051,19.432,19.797,20.134,20.423,20.643,20.813,20.94,21.051,21.145,21.241,21.334,21.413,21.463,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
NORTHALLERTON,17.109,17.376,17.252,17.297,17.44,17.796,18.186,18.698,19.358,20.133,21.211,22.361,23.523,24.606,25.628,26.6,27.37,28.013,28.583,29.089,29.487,29.773,29.966,30.097,30.202,30.28,30.351,30.415,30.457,30.461,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
NORTON 132/11KV,29.887,30.074,29.85,29.893,30.112,30.707,31.406,32.351,33.797,35.486,37.737,40.159,42.57,44.846,47.083,49.202,50.988,52.59,54.125,55.504,56.635,57.403,57.923,58.243,58.479,58.635,58.774,58.884,58.907,58.795,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
OATLANDS,9.429,9.134,9.045,9.109,9.256,9.543,9.816,10.163,10.654,11.221,11.968,12.783,13.596,14.359,15.089,15.767,16.313,16.775,17.189,17.555,17.84,18.033,18.168,18.255,18.322,18.365,18.403,18.433,18.44,18.413,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
OFFERTON 33/11KV,17.558,17.03,16.707,16.635,16.67,16.89,17.143,17.51,18.122,18.849,19.83,20.909,21.987,23.011,24.026,25.008,25.834,26.574,27.283,27.925,28.453,28.793,28.994,29.096,29.155,29.174,29.184,29.179,29.133,29.02,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
PALLION TRADING,14.167,14.188,13.924,13.832,13.806,13.905,14.039,14.237,14.591,15.012,15.623,16.283,16.944,17.577,18.207,18.839,19.367,19.836,20.283,20.689,21.023,21.243,21.381,21.456,21.504,21.526,21.549,21.565,21.557,21.498,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
PETERLEE INDUSTRIAL,7.913,7.82,7.719,7.624,7.531,7.458,7.389,7.318,7.247,7.175,7.186,7.197,7.207,7.217,7.226,7.241,7.248,7.249,7.245,7.24,7.231,7.218,7.203,7.186,7.168,7.149,7.13,7.11,7.091,7.071,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
PETERLEE WEST,10.776,10.329,10.149,10.061,10.007,10.029,10.073,10.156,10.309,10.496,10.803,11.135,11.464,11.772,12.075,12.369,12.613,12.827,13.029,13.209,13.352,13.439,13.49,13.513,13.523,13.52,13.509,13.489,13.455,13.412,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
PILGRIM,14.791,14.626,14.499,14.393,14.296,14.236,14.183,14.136,14.093,14.055,14.185,14.314,14.441,14.565,14.682,14.805,14.906,14.986,15.053,15.116,15.169,15.217,15.261,15.298,15.338,15.375,15.41,15.443,15.475,15.512,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
POTTER HOUSE T1 T3,16.731,15.762,15.548,15.619,15.849,16.38,16.941,17.693,18.727,19.934,21.464,23.133,24.792,26.331,27.819,29.197,30.321,31.301,32.216,33.031,33.675,34.08,34.315,34.425,34.479,34.48,34.475,34.456,34.385,34.212,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
POTTER HOUSE T4 T5,6.066,6.373,6.287,6.248,6.232,6.263,6.298,6.358,6.463,6.594,6.811,7.048,7.287,7.511,7.724,7.928,8.086,8.213,8.323,8.417,8.484,8.524,8.544,8.549,8.546,8.536,8.524,8.509,8.486,8.453,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
PRISSICK,20.135,18.862,18.485,18.392,18.414,18.659,18.982,19.453,20.198,21.081,22.225,23.472,24.708,25.871,27.015,28.117,29.043,29.867,30.66,31.351,31.914,32.274,32.499,32.62,32.695,32.726,32.736,32.718,32.649,32.529,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
RAVENSCAR,1.453,1.394,1.382,1.39,1.411,1.456,1.501,1.56,1.637,1.729,1.852,1.988,2.126,2.255,2.375,2.49,2.577,2.644,2.701,2.749,2.784,2.807,2.821,2.829,2.833,2.834,2.835,2.835,2.832,2.823,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
RAWCLIFFE LANE,14.2,13.496,13.285,13.245,13.28,13.468,13.679,13.985,14.43,14.962,15.687,16.472,17.257,17.996,18.713,19.408,19.978,20.467,20.92,21.32,21.639,21.843,21.96,22.017,22.046,22.049,22.033,21.997,21.933,21.854,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
REDCAR,26.473,25.01,24.576,24.579,24.765,25.29,25.901,26.715,27.945,29.382,31.247,33.301,35.387,37.415,39.465,41.513,43.309,44.972,46.589,48.104,49.414,50.321,50.844,51.145,51.357,51.505,51.648,51.769,51.837,51.767,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
RESERVOIR,19.327,20.268,20.033,20.045,20.174,20.55,20.993,21.581,22.373,23.297,24.519,25.863,27.218,28.512,29.798,31.065,32.162,33.164,34.129,35.033,35.806,36.341,36.658,36.847,36.983,37.078,37.179,37.271,37.333,37.299,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
RICHMOND T1,7.174,6.852,6.79,6.843,6.943,7.169,7.44,7.791,8.188,8.651,9.262,9.894,10.537,11.111,11.652,12.173,12.575,12.941,13.298,13.636,13.925,14.134,14.256,14.333,14.394,14.444,14.496,14.547,14.593,14.609,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
RICHMOND T2,2.917,4.052,4.03,4.044,4.078,4.151,4.229,4.33,4.459,4.608,4.811,5.028,5.247,5.45,5.642,5.823,5.967,6.088,6.198,6.297,6.376,6.433,6.471,6.497,6.519,6.535,6.551,6.567,6.579,6.58,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
RIPON,21.717,15.815,15.676,15.739,15.905,16.289,16.69,17.205,17.908,18.728,19.92,21.228,22.567,23.859,25.134,26.407,27.49,28.47,29.397,30.27,31.024,31.578,31.925,32.152,32.338,32.494,32.643,32.779,32.895,32.957,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
RISE CARR,10.247,9.665,9.527,9.565,9.72,10.087,10.481,10.997,11.713,12.544,13.596,14.732,15.858,16.898,17.891,18.774,19.476,20.071,20.598,21.054,21.392,21.589,21.693,21.728,21.73,21.7,21.649,21.578,21.473,21.336,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
ROMANBY,3.517,3.362,3.341,3.372,3.44,3.576,3.722,3.913,4.173,4.473,4.845,5.24,5.63,5.992,6.34,6.654,6.912,7.135,7.34,7.518,7.657,7.746,7.805,7.84,7.863,7.875,7.877,7.871,7.851,7.824,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
RUDBY,5.068,4.864,4.82,4.842,4.898,5.031,5.182,5.383,5.625,5.91,6.296,6.7,7.11,7.478,7.822,8.144,8.401,8.631,8.848,9.05,9.217,9.332,9.393,9.427,9.451,9.467,9.484,9.499,9.509,9.5,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SCARBOROUGH 33/11KV,18.894,18.442,18.197,18.184,18.278,18.593,18.918,19.355,19.995,20.75,21.813,22.962,24.121,25.217,26.272,27.311,28.143,28.839,29.466,30.023,30.459,30.751,30.943,31.059,31.143,31.189,31.231,31.266,31.262,31.198,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SEGHILL,10.958,10.494,10.375,10.378,10.442,10.628,10.839,11.118,11.542,12.036,12.708,13.438,14.167,14.861,15.544,16.208,16.772,17.274,17.752,18.188,18.549,18.799,18.969,19.08,19.165,19.225,19.279,19.322,19.342,19.325,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SESSAY BRIDGE_SOWERBY,12.699,12.709,12.631,12.593,12.565,12.586,12.628,12.696,12.795,12.919,13.2,13.504,13.818,14.128,14.444,14.784,15.095,15.397,15.704,16.007,16.286,16.505,16.655,16.767,16.868,16.961,17.059,17.158,17.254,17.327,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SEVERUS HILL,13.171,12.938,12.73,12.71,12.778,13.013,13.273,13.634,14.177,14.82,15.675,16.594,17.524,18.417,19.303,20.177,20.916,21.574,22.197,22.771,23.247,23.562,23.737,23.825,23.88,23.903,23.926,23.941,23.928,23.85,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SHERIFF HUTTON,10.722,10.278,10.206,10.288,10.457,10.82,11.21,11.713,12.331,13.051,13.989,14.99,15.997,16.918,17.784,18.595,19.24,19.792,20.293,20.744,21.101,21.343,21.484,21.572,21.642,21.688,21.733,21.774,21.794,21.767,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SHOTTON,13.896,13.172,12.937,12.873,12.888,13.055,13.259,13.557,14.02,14.574,15.335,16.165,16.999,17.791,18.565,19.314,19.932,20.472,20.977,21.432,21.799,22.035,22.168,22.23,22.261,22.264,22.265,22.258,22.226,22.139,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SIMONSIDE,12.014,11.953,11.736,11.649,11.611,11.665,11.745,11.879,12.131,12.439,12.899,13.412,13.935,14.448,14.975,15.515,15.995,16.445,16.889,17.305,17.666,17.904,18.022,18.073,18.096,18.102,18.109,18.111,18.099,18.04,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SKELDERGATE,13.578,14.234,14.048,13.931,13.839,13.814,13.792,13.794,13.845,13.92,14.152,14.391,14.633,14.87,15.108,15.363,15.574,15.757,15.926,16.082,16.209,16.288,16.324,16.332,16.329,16.315,16.301,16.283,16.258,16.218,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SKERNESIDE,18.991,19.224,19.106,19.095,19.18,19.491,19.824,20.287,20.933,21.709,22.852,24.102,25.378,26.597,27.802,28.971,29.961,30.86,31.713,32.511,33.179,33.62,33.822,33.889,33.906,33.89,33.871,33.839,33.788,33.663,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SPADEADAM 20KV,5.809,5.555,5.486,5.489,5.522,5.63,5.767,5.949,6.171,6.431,6.789,7.169,7.552,7.904,8.238,8.56,8.802,9.009,9.201,9.377,9.521,9.624,9.691,9.738,9.774,9.802,9.831,9.859,9.88,9.883,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SPENCERBECK,24.708,24.899,24.524,24.403,24.392,24.607,24.891,25.311,26.007,26.841,28.03,29.326,30.639,31.915,33.193,34.48,35.584,36.584,37.547,38.429,39.175,39.68,39.97,40.125,40.226,40.284,40.345,40.397,40.409,40.324,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SPENNYMOOR 66/20KV,16.303,19.532,19.245,19.169,19.182,19.38,19.629,19.981,20.492,24.5,25.342,26.276,27.224,28.137,38.552,39.469,40.258,40.977,41.669,42.32,42.875,43.243,43.43,43.514,43.554,43.564,43.579,43.59,43.579,43.491,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
STARBECK,21.499,20.927,20.7,20.776,21.003,21.496,21.986,22.616,23.514,24.551,25.962,27.51,29.062,30.524,31.934,33.262,34.349,35.287,36.141,36.905,37.517,37.941,38.236,38.439,38.608,38.732,38.852,38.962,39.027,39.013,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
STOKESLEY,6.512,6.587,6.55,6.59,6.675,6.874,7.104,7.401,7.749,8.154,8.7,9.269,9.845,10.363,10.846,11.304,11.663,11.976,12.266,12.533,12.749,12.903,12.993,13.049,13.093,13.124,13.155,13.185,13.208,13.206,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
STONEY CUT,18.787,19.312,19.023,18.868,18.759,18.771,18.829,18.953,19.218,19.549,20.108,20.721,21.341,21.946,22.569,23.231,23.816,24.364,24.917,25.436,25.885,26.185,26.353,26.435,26.482,26.501,26.521,26.533,26.521,26.452,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SUNDERLAND T1 T2,15.26,18.892,18.708,18.595,18.513,18.534,18.579,18.656,18.812,19.005,19.408,19.831,20.259,20.684,21.117,21.58,21.984,22.352,22.704,23.03,23.308,23.494,23.587,23.625,23.643,23.646,23.651,23.651,23.643,23.604,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
SUNDERLAND T5 T6,2.066,2.039,2.013,1.986,1.959,1.932,1.906,1.879,1.852,1.825,1.819,1.813,1.807,1.801,1.795,1.789,1.783,1.777,1.772,1.766,1.76,1.754,1.749,1.743,1.737,1.732,1.726,1.721,1.715,1.71,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
TANFIELD,12.009,11.282,11.071,11.035,11.075,11.26,11.48,11.794,12.28,12.855,13.612,14.432,15.251,16.024,16.784,17.523,18.136,18.679,19.199,19.666,20.047,20.294,20.448,20.53,20.579,20.599,20.619,20.632,20.614,20.535,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
TEAM VALLEY,27.957,33.281,32.906,32.585,32.287,32.067,31.868,31.699,31.581,31.505,31.767,32.091,32.478,32.934,33.477,34.13,34.795,35.488,36.197,36.938,37.634,38.102,38.228,38.21,38.144,38.071,38.013,37.953,37.917,37.811,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
TEES INDUSTRIAL T1 T2,12.844,17.628,17.557,17.492,17.426,17.384,17.345,17.302,17.255,17.204,17.295,17.386,17.478,17.571,17.664,17.768,17.864,17.956,18.042,18.128,18.21,18.288,18.364,18.437,18.512,18.585,18.659,18.734,18.811,18.888,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
TEMPLE PARK,15.128,14.021,13.741,13.74,13.866,14.21,14.583,15.096,15.897,16.835,18.026,19.334,20.635,21.86,23.059,24.2,25.144,25.975,26.763,27.461,28.022,28.38,28.604,28.723,28.793,28.816,28.829,28.825,28.77,28.639,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
THIRSK,8.817,9.177,9.169,9.307,9.555,10.025,10.507,11.123,11.886,12.774,13.911,15.136,16.379,17.542,18.651,19.682,20.512,21.226,21.868,22.454,22.923,23.239,23.402,23.479,23.521,23.537,23.553,23.565,23.561,23.498,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
THORNTON DALE,11.064,10.641,10.561,10.623,10.759,11.057,11.377,11.783,12.283,12.859,13.627,14.441,15.258,16.019,16.736,17.415,17.946,18.385,18.768,19.107,19.373,19.569,19.719,19.836,19.936,20.015,20.095,20.173,20.236,20.268,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
TORONTO 66/20KV,16.165,15.355,15.11,15.074,15.136,15.419,15.768,16.249,16.931,17.739,18.824,20.01,21.204,22.327,23.421,24.499,25.376,26.146,26.877,27.543,28.087,28.446,28.653,28.755,28.813,28.831,28.852,28.867,28.847,28.744,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
TUNSTALL,18.059,16.837,16.5,16.45,16.524,16.823,17.174,17.662,18.454,19.385,20.604,21.952,23.297,24.575,25.84,27.065,28.102,29.03,29.922,30.726,31.39,31.821,32.076,32.208,32.286,32.316,32.331,32.324,32.267,32.135,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
TYNEMOUTH CENTRAL,12.111,11.415,11.254,11.281,11.401,11.705,12.04,12.477,13.113,13.855,14.823,15.876,16.932,17.932,18.898,19.834,20.593,21.236,21.822,22.335,22.742,23.021,23.213,23.337,23.429,23.489,23.54,23.578,23.582,23.545,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
UNIVERSITY,19.672,19.701,19.515,19.367,19.233,19.138,19.052,18.974,18.91,18.854,19.012,19.167,19.316,19.459,19.599,19.739,19.86,19.964,20.057,20.144,20.22,20.284,20.339,20.385,20.432,20.475,20.52,20.565,20.609,20.649,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand (MW)
