Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HEIGHINGTON,0.001,0.002,0.004,0.005,0.007,0.01,0.012,0.015,0.016,0.019,0.021,0.023,0.027,0.03,0.034,0.039,0.044,0.05,0.054,0.056,0.06,0.061,0.062,0.063,0.064,0.065,0.065,0.066,0.066,0.067,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
HEXHAM,0.015,0.031,0.05,0.071,0.1,0.143,0.188,0.242,0.287,0.345,0.406,0.471,0.556,0.642,0.733,0.837,0.949,1.071,1.181,1.293,1.413,1.525,1.644,1.764,1.886,2.014,2.146,2.284,2.427,2.575,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
HIGH BARMSTON,0.014,0.029,0.046,0.066,0.093,0.134,0.175,0.226,0.269,0.323,0.381,0.443,0.523,0.604,0.69,0.788,0.893,1.007,1.112,1.219,1.333,1.441,1.555,1.671,1.789,1.913,2.041,2.174,2.312,2.454,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
HIGH FLATTS,0.018,0.039,0.062,0.09,0.127,0.183,0.242,0.313,0.38,0.461,0.549,0.644,0.76,0.88,1.009,1.152,1.305,1.471,1.63,1.795,1.971,2.144,2.327,2.515,2.708,2.909,3.118,3.335,3.561,3.794,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
HOUGHTON,0.016,0.034,0.055,0.079,0.113,0.162,0.214,0.277,0.334,0.405,0.481,0.564,0.665,0.77,0.882,1.006,1.141,1.286,1.424,1.567,1.719,1.868,2.025,2.185,2.35,2.523,2.702,2.888,3.081,3.28,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
HOWDON,0.005,0.01,0.016,0.023,0.032,0.047,0.061,0.079,0.095,0.115,0.136,0.159,0.188,0.217,0.249,0.284,0.322,0.363,0.401,0.441,0.483,0.524,0.567,0.611,0.656,0.703,0.751,0.802,0.855,0.909,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
HUNTINGTON NEW LANE,0.014,0.029,0.046,0.066,0.093,0.134,0.176,0.227,0.271,0.327,0.386,0.45,0.531,0.614,0.702,0.801,0.908,1.024,1.131,1.241,1.358,1.47,1.588,1.708,1.831,1.959,2.092,2.23,2.373,2.522,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
HUSTHWAITE 33/11KV,0.023,0.045,0.072,0.103,0.143,0.205,0.267,0.342,0.4,0.477,0.557,0.64,0.755,0.87,0.991,1.131,1.282,1.449,1.592,1.735,1.889,2.026,2.172,2.318,2.464,2.618,2.776,2.941,3.112,3.289,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
JARROW,0.005,0.009,0.015,0.022,0.03,0.044,0.057,0.073,0.086,0.104,0.122,0.141,0.166,0.192,0.219,0.25,0.283,0.32,0.352,0.385,0.42,0.453,0.488,0.523,0.558,0.595,0.633,0.673,0.714,0.757,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
KENTON,0.011,0.024,0.039,0.056,0.08,0.115,0.152,0.197,0.24,0.291,0.347,0.408,0.481,0.557,0.639,0.729,0.827,0.931,1.033,1.138,1.251,1.362,1.48,1.601,1.725,1.855,1.99,2.13,2.275,2.426,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
KIELDER,0.002,0.004,0.007,0.01,0.013,0.019,0.025,0.031,0.036,0.042,0.048,0.055,0.064,0.074,0.084,0.095,0.108,0.123,0.134,0.144,0.156,0.165,0.175,0.184,0.194,0.203,0.213,0.224,0.234,0.245,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
KILLINGWORTH,0.011,0.023,0.037,0.053,0.076,0.109,0.144,0.186,0.224,0.273,0.325,0.381,0.449,0.52,0.596,0.68,0.771,0.869,0.963,1.06,1.163,1.265,1.372,1.482,1.596,1.714,1.836,1.964,2.096,2.233,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
KIRBYMOORSIDE,0.021,0.043,0.068,0.097,0.136,0.195,0.254,0.327,0.384,0.459,0.537,0.619,0.73,0.842,0.96,1.095,1.241,1.402,1.543,1.684,1.835,1.973,2.119,2.266,2.413,2.568,2.728,2.895,3.068,3.246,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
LINTON 66/20KV,0.012,0.024,0.039,0.056,0.079,0.113,0.149,0.192,0.231,0.278,0.33,0.385,0.454,0.525,0.601,0.685,0.777,0.876,0.969,1.064,1.166,1.263,1.367,1.472,1.58,1.693,1.809,1.931,2.057,2.187,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
LONGBENTON,0.013,0.028,0.045,0.065,0.093,0.134,0.177,0.23,0.28,0.339,0.405,0.476,0.561,0.651,0.746,0.851,0.965,1.087,1.205,1.329,1.46,1.59,1.727,1.868,2.013,2.165,2.322,2.486,2.656,2.831,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
LOW SPENNYMOOR,0.011,0.023,0.037,0.054,0.077,0.11,0.146,0.189,0.229,0.278,0.331,0.389,0.459,0.531,0.609,0.695,0.788,0.888,0.984,1.084,1.19,1.295,1.406,1.519,1.636,1.758,1.885,2.017,2.153,2.295,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
LYNEMOUTH,0.002,0.005,0.008,0.012,0.017,0.025,0.033,0.043,0.053,0.064,0.076,0.09,0.106,0.123,0.141,0.161,0.183,0.206,0.228,0.252,0.277,0.302,0.328,0.355,0.383,0.413,0.443,0.475,0.507,0.541,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MADDISON STREET,0.026,0.056,0.091,0.131,0.188,0.27,0.36,0.466,0.573,0.697,0.835,0.986,1.162,1.349,1.548,1.767,2.003,2.255,2.505,2.766,3.044,3.324,3.619,3.923,4.237,4.566,4.906,5.26,5.628,6.008,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MALLEABLE,0.015,0.029,0.047,0.067,0.093,0.134,0.174,0.223,0.26,0.312,0.365,0.42,0.496,0.571,0.651,0.743,0.843,0.952,1.047,1.141,1.243,1.335,1.433,1.53,1.629,1.731,1.838,1.949,2.063,2.182,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MALTON,0.037,0.076,0.121,0.173,0.243,0.349,0.457,0.588,0.695,0.837,0.984,1.14,1.345,1.553,1.773,2.023,2.294,2.589,2.855,3.124,3.413,3.682,3.968,4.257,4.549,4.856,5.173,5.503,5.845,6.199,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MEADOWFIELD,0.007,0.015,0.024,0.034,0.048,0.069,0.09,0.116,0.137,0.164,0.193,0.223,0.263,0.303,0.346,0.395,0.448,0.506,0.557,0.609,0.665,0.716,0.771,0.826,0.882,0.94,1,1.063,1.128,1.196,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MELROSEGATE 33/11KV,0.01,0.022,0.035,0.049,0.07,0.1,0.132,0.17,0.202,0.245,0.29,0.338,0.398,0.461,0.527,0.601,0.682,0.769,0.849,0.932,1.02,1.105,1.194,1.285,1.378,1.475,1.575,1.68,1.788,1.9,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MILLBANK LANE,0.014,0.031,0.049,0.071,0.102,0.146,0.194,0.251,0.306,0.373,0.446,0.525,0.619,0.718,0.823,0.939,1.065,1.199,1.331,1.468,1.614,1.759,1.913,2.071,2.233,2.403,2.58,2.763,2.953,3.15,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MONKSEATON,0.022,0.046,0.074,0.107,0.151,0.217,0.287,0.37,0.447,0.539,0.639,0.748,0.881,1.02,1.168,1.333,1.511,1.704,1.885,2.072,2.272,2.465,2.67,2.879,3.093,3.317,3.549,3.791,4.041,4.3,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MOOR MONKTON PUMPS,0.003,0.006,0.009,0.013,0.018,0.025,0.033,0.042,0.05,0.06,0.07,0.081,0.095,0.11,0.126,0.143,0.163,0.184,0.202,0.221,0.241,0.259,0.279,0.298,0.318,0.339,0.36,0.383,0.406,0.43,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MORPETH,0.023,0.047,0.076,0.108,0.153,0.219,0.288,0.372,0.444,0.535,0.632,0.736,0.868,1.003,1.147,1.309,1.484,1.674,1.849,2.028,2.22,2.402,2.595,2.791,2.991,3.2,3.417,3.642,3.876,4.118,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
MOUNT ROAD,0.019,0.038,0.061,0.088,0.124,0.178,0.234,0.301,0.359,0.432,0.51,0.594,0.7,0.809,0.925,1.056,1.197,1.35,1.491,1.635,1.789,1.935,2.09,2.247,2.407,2.575,2.748,2.928,3.116,3.309,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NEWBURN HAUGH,0.006,0.012,0.019,0.027,0.038,0.055,0.073,0.094,0.112,0.136,0.161,0.188,0.222,0.257,0.294,0.335,0.38,0.429,0.474,0.52,0.57,0.618,0.668,0.72,0.773,0.828,0.885,0.944,1.006,1.07,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NEWBY,0.013,0.028,0.045,0.065,0.093,0.133,0.178,0.23,0.279,0.338,0.403,0.474,0.558,0.647,0.742,0.847,0.96,1.081,1.199,1.32,1.45,1.579,1.714,1.853,1.996,2.145,2.3,2.461,2.628,2.801,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NEWCASTLE AIRPORT,0.009,0.019,0.03,0.044,0.063,0.09,0.12,0.155,0.19,0.231,0.276,0.325,0.383,0.445,0.51,0.582,0.66,0.743,0.825,0.91,1.001,1.091,1.187,1.285,1.386,1.492,1.602,1.716,1.835,1.958,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NEWTON AYCLIFFE SOUTH,0.005,0.01,0.016,0.023,0.033,0.048,0.062,0.08,0.096,0.116,0.137,0.159,0.188,0.217,0.248,0.283,0.321,0.362,0.4,0.439,0.481,0.52,0.562,0.605,0.648,0.694,0.741,0.79,0.84,0.893,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NORTH STREET,0.02,0.039,0.062,0.088,0.122,0.173,0.226,0.29,0.332,0.395,0.457,0.522,0.615,0.707,0.803,0.916,1.039,1.175,1.287,1.396,1.514,1.613,1.72,1.825,1.928,2.037,2.149,2.265,2.386,2.511,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NORTH TEES T1 T2,0.012,0.022,0.035,0.048,0.066,0.095,0.119,0.151,0.163,0.193,0.217,0.24,0.282,0.322,0.362,0.413,0.469,0.532,0.575,0.613,0.655,0.68,0.708,0.732,0.753,0.776,0.798,0.822,0.847,0.872,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NORTH TEES T3 T4,0.015,0.028,0.045,0.064,0.088,0.127,0.164,0.209,0.238,0.285,0.329,0.374,0.441,0.507,0.576,0.657,0.745,0.843,0.923,1,1.084,1.153,1.229,1.302,1.374,1.45,1.529,1.61,1.695,1.782,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NORTHALLERTON,0.027,0.054,0.086,0.122,0.171,0.245,0.32,0.411,0.483,0.578,0.677,0.781,0.921,1.063,1.212,1.383,1.568,1.771,1.949,2.128,2.321,2.496,2.683,2.87,3.059,3.257,3.462,3.675,3.896,4.125,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
NORTON 132/11KV,0.029,0.063,0.101,0.146,0.21,0.301,0.403,0.522,0.644,0.786,0.943,1.115,1.315,1.527,1.753,2.002,2.269,2.554,2.839,3.138,3.456,3.779,4.118,4.469,4.832,5.211,5.604,6.013,6.438,6.877,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
OATLANDS,0.012,0.025,0.04,0.058,0.082,0.117,0.155,0.2,0.242,0.292,0.347,0.406,0.479,0.554,0.635,0.724,0.821,0.925,1.024,1.127,1.236,1.342,1.454,1.569,1.686,1.809,1.936,2.069,2.206,2.349,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
OFFERTON 33/11KV,0.015,0.032,0.052,0.075,0.108,0.155,0.207,0.268,0.329,0.4,0.479,0.566,0.667,0.775,0.889,1.015,1.15,1.295,1.439,1.589,1.748,1.909,2.078,2.253,2.434,2.622,2.818,3.021,3.232,3.451,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
PALLION TRADING,0.016,0.033,0.053,0.075,0.106,0.153,0.201,0.259,0.307,0.372,0.44,0.512,0.604,0.698,0.798,0.911,1.033,1.165,1.287,1.411,1.545,1.672,1.806,1.943,2.082,2.227,2.378,2.535,2.698,2.866,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
PETERLEE INDUSTRIAL,0.001,0.002,0.003,0.004,0.006,0.008,0.01,0.013,0.013,0.016,0.018,0.019,0.023,0.026,0.029,0.033,0.037,0.043,0.046,0.048,0.051,0.052,0.053,0.054,0.054,0.054,0.055,0.055,0.055,0.056,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
PETERLEE WEST,0.007,0.015,0.025,0.036,0.051,0.073,0.097,0.126,0.153,0.188,0.224,0.264,0.312,0.362,0.415,0.474,0.537,0.605,0.671,0.741,0.815,0.889,0.967,1.047,1.131,1.217,1.307,1.401,1.498,1.599,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
PILGRIM,0.007,0.013,0.021,0.029,0.04,0.057,0.072,0.091,0.101,0.116,0.131,0.145,0.171,0.195,0.22,0.25,0.284,0.323,0.349,0.372,0.398,0.413,0.431,0.446,0.46,0.474,0.488,0.504,0.519,0.535,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
POTTER HOUSE T1 T3,0.02,0.042,0.067,0.097,0.139,0.199,0.264,0.342,0.416,0.506,0.603,0.709,0.836,0.969,1.111,1.268,1.437,1.619,1.795,1.978,2.174,2.368,2.572,2.782,2.998,3.224,3.459,3.702,3.955,4.217,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
POTTER HOUSE T4 T5,0.004,0.008,0.013,0.018,0.025,0.037,0.048,0.061,0.072,0.087,0.101,0.117,0.138,0.159,0.182,0.207,0.235,0.266,0.292,0.319,0.348,0.375,0.403,0.432,0.46,0.49,0.521,0.554,0.587,0.622,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
PRISSICK,0.015,0.034,0.054,0.078,0.113,0.162,0.216,0.281,0.346,0.423,0.508,0.601,0.708,0.822,0.945,1.078,1.222,1.375,1.529,1.691,1.862,2.037,2.22,2.41,2.606,2.811,3.024,3.245,3.474,3.712,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RAVENSCAR,0.003,0.005,0.008,0.012,0.017,0.024,0.031,0.039,0.044,0.053,0.061,0.069,0.081,0.093,0.106,0.121,0.137,0.155,0.169,0.183,0.198,0.211,0.224,0.237,0.249,0.262,0.276,0.29,0.305,0.32,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RAWCLIFFE LANE,0.016,0.033,0.052,0.075,0.105,0.151,0.199,0.256,0.304,0.368,0.434,0.505,0.596,0.689,0.787,0.898,1.018,1.149,1.268,1.391,1.521,1.645,1.776,1.91,2.046,2.188,2.335,2.488,2.646,2.811,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
REDCAR,0.035,0.075,0.12,0.173,0.246,0.354,0.47,0.608,0.74,0.899,1.071,1.259,1.485,1.722,1.974,2.253,2.553,2.876,3.19,3.515,3.862,4.206,4.568,4.941,5.325,5.725,6.141,6.573,7.021,7.486,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RESERVOIR,0.027,0.058,0.093,0.134,0.19,0.274,0.364,0.471,0.573,0.697,0.831,0.978,1.153,1.337,1.532,1.749,1.983,2.233,2.477,2.731,3.001,3.27,3.553,3.844,4.144,4.457,4.782,5.12,5.47,5.833,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RICHMOND T1,0.013,0.027,0.043,0.062,0.088,0.126,0.166,0.215,0.257,0.311,0.368,0.429,0.506,0.585,0.669,0.764,0.866,0.977,1.08,1.185,1.298,1.407,1.522,1.639,1.758,1.883,2.013,2.147,2.287,2.432,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RICHMOND T2,0.005,0.009,0.015,0.021,0.03,0.043,0.057,0.073,0.087,0.104,0.123,0.143,0.168,0.194,0.222,0.253,0.287,0.324,0.358,0.392,0.428,0.462,0.498,0.535,0.572,0.611,0.652,0.693,0.737,0.782,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RIPON,0.029,0.059,0.094,0.133,0.186,0.267,0.347,0.445,0.52,0.622,0.726,0.835,0.984,1.135,1.293,1.475,1.672,1.889,2.077,2.264,2.465,2.645,2.837,3.029,3.221,3.422,3.631,3.847,4.072,4.305,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RISE CARR,2.512,2.525,2.539,2.557,2.58,2.615,2.651,2.694,2.731,2.78,2.831,2.885,2.954,3.026,3.101,3.186,3.277,3.377,3.469,3.563,3.664,3.759,3.861,3.964,4.069,4.179,4.294,4.412,4.535,4.663,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
ROMANBY,0.007,0.016,0.025,0.037,0.053,0.076,0.102,0.132,0.164,0.201,0.242,0.287,0.339,0.394,0.453,0.517,0.586,0.659,0.734,0.812,0.896,0.982,1.072,1.165,1.262,1.363,1.468,1.578,1.691,1.808,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
RUDBY,0.008,0.016,0.026,0.037,0.052,0.074,0.097,0.125,0.148,0.178,0.21,0.243,0.287,0.331,0.378,0.431,0.489,0.552,0.609,0.666,0.728,0.785,0.846,0.907,0.97,1.035,1.103,1.173,1.246,1.321,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SCARBOROUGH 33/11KV,0.027,0.054,0.086,0.123,0.172,0.246,0.323,0.415,0.486,0.583,0.683,0.788,0.929,1.072,1.223,1.395,1.582,1.786,1.966,2.146,2.341,2.517,2.705,2.894,3.084,3.283,3.489,3.704,3.926,4.157,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SEGHILL,0.013,0.029,0.046,0.066,0.095,0.136,0.181,0.234,0.285,0.347,0.414,0.488,0.575,0.667,0.765,0.873,0.99,1.115,1.237,1.364,1.499,1.634,1.777,1.923,2.074,2.232,2.395,2.565,2.742,2.924,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SESSAY BRIDGE_SOWERBY,0.011,0.022,0.034,0.049,0.069,0.098,0.128,0.165,0.192,0.231,0.27,0.311,0.367,0.423,0.482,0.55,0.624,0.705,0.775,0.846,0.922,0.991,1.064,1.137,1.211,1.288,1.368,1.451,1.538,1.627,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SEVERUS HILL,0.014,0.03,0.048,0.068,0.097,0.139,0.182,0.235,0.281,0.339,0.401,0.467,0.55,0.637,0.728,0.831,0.942,1.062,1.174,1.288,1.41,1.526,1.649,1.775,1.903,2.037,2.175,2.319,2.469,2.624,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SHERIFF HUTTON,0.02,0.04,0.064,0.091,0.127,0.182,0.238,0.306,0.361,0.432,0.506,0.585,0.69,0.796,0.908,1.036,1.175,1.326,1.461,1.596,1.741,1.874,2.016,2.158,2.302,2.453,2.608,2.771,2.939,3.113,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SHOTTON,0.013,0.027,0.043,0.062,0.088,0.127,0.168,0.217,0.263,0.318,0.378,0.443,0.522,0.604,0.692,0.79,0.896,1.009,1.118,1.23,1.349,1.466,1.589,1.716,1.845,1.981,2.121,2.267,2.419,2.576,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SIMONSIDE,0.011,0.022,0.036,0.051,0.073,0.104,0.138,0.178,0.215,0.26,0.309,0.362,0.427,0.494,0.566,0.646,0.732,0.825,0.914,1.005,1.102,1.197,1.297,1.4,1.505,1.615,1.729,1.848,1.971,2.098,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SKELDERGATE,0.013,0.024,0.038,0.054,0.075,0.107,0.138,0.177,0.202,0.238,0.274,0.311,0.366,0.421,0.477,0.544,0.618,0.699,0.764,0.826,0.894,0.948,1.007,1.065,1.121,1.179,1.24,1.303,1.368,1.436,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SKERNESIDE,0.021,0.043,0.068,0.097,0.136,0.196,0.256,0.328,0.387,0.464,0.545,0.63,0.742,0.857,0.978,1.116,1.265,1.428,1.573,1.719,1.876,2.02,2.174,2.328,2.484,2.647,2.816,2.992,3.175,3.363,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SPADEADAM 20KV,0.009,0.018,0.029,0.042,0.058,0.083,0.109,0.14,0.165,0.197,0.23,0.266,0.313,0.361,0.412,0.47,0.533,0.602,0.662,0.723,0.788,0.848,0.911,0.974,1.038,1.105,1.175,1.247,1.322,1.399,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SPENCERBECK,0.023,0.048,0.077,0.11,0.156,0.224,0.294,0.38,0.452,0.55,0.65,0.759,0.895,1.035,1.184,1.352,1.532,1.728,1.91,2.097,2.297,2.489,2.692,2.9,3.111,3.333,3.562,3.801,4.048,4.304,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SPENNYMOOR 66/20KV,0.018,0.037,0.059,0.085,0.12,0.172,0.227,0.293,0.351,0.425,0.503,0.588,0.693,0.802,0.918,1.048,1.188,1.339,1.481,1.627,1.783,1.933,2.092,2.254,2.42,2.593,2.773,2.96,3.154,3.355,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
STARBECK,0.026,0.054,0.087,0.125,0.177,0.254,0.335,0.433,0.521,0.631,0.749,0.877,1.034,1.197,1.37,1.564,1.773,1.998,2.212,2.432,2.667,2.896,3.137,3.384,3.637,3.901,4.176,4.461,4.757,5.063,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
STOKESLEY,0.012,0.024,0.038,0.055,0.077,0.11,0.144,0.185,0.22,0.264,0.31,0.359,0.424,0.489,0.559,0.638,0.723,0.816,0.9,0.984,1.075,1.16,1.25,1.341,1.433,1.529,1.629,1.733,1.84,1.952,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
STONEY CUT,0.016,0.034,0.055,0.079,0.113,0.162,0.214,0.277,0.335,0.406,0.483,0.567,0.668,0.774,0.887,1.012,1.147,1.293,1.432,1.576,1.73,1.881,2.04,2.204,2.371,2.546,2.728,2.917,3.113,3.316,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SUNDERLAND T1 T2,0.019,0.038,0.06,0.085,0.117,0.168,0.218,0.279,0.319,0.381,0.441,0.503,0.593,0.682,0.775,0.884,1.002,1.133,1.241,1.347,1.461,1.558,1.661,1.763,1.864,1.97,2.079,2.192,2.31,2.431,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
TANFIELD,0.015,0.032,0.051,0.074,0.105,0.151,0.199,0.258,0.312,0.379,0.451,0.529,0.623,0.722,0.828,0.945,1.071,1.206,1.337,1.472,1.616,1.757,1.907,2.06,2.217,2.382,2.552,2.73,2.914,3.104,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
TEAM VALLEY,0.013,0.024,0.039,0.054,0.074,0.107,0.136,0.172,0.183,0.224,0.254,0.284,0.334,0.382,0.431,0.492,0.558,0.633,0.686,0.735,0.79,0.827,0.868,0.905,0.94,0.976,1.014,1.052,1.093,1.134,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
TEES INDUSTRIAL T1 T2,0,0.001,0.001,0.002,0.002,0.003,0.004,0.005,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.013,0.015,0.017,0.018,0.019,0.02,0.02,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
TEMPLE PARK,0.016,0.034,0.054,0.079,0.112,0.161,0.215,0.278,0.341,0.414,0.495,0.584,0.689,0.799,0.917,1.046,1.186,1.336,1.483,1.636,1.8,1.964,2.136,2.314,2.497,2.689,2.888,3.095,3.309,3.531,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
THIRSK,0.021,0.043,0.068,0.097,0.136,0.195,0.254,0.327,0.383,0.46,0.538,0.621,0.732,0.845,0.963,1.099,1.246,1.408,1.549,1.692,1.845,1.984,2.132,2.281,2.432,2.589,2.752,2.921,3.097,3.278,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
THORNTON DALE,0.02,0.04,0.064,0.092,0.129,0.185,0.244,0.314,0.373,0.449,0.529,0.614,0.724,0.837,0.957,1.092,1.238,1.396,1.541,1.688,1.846,1.995,2.152,2.312,2.474,2.644,2.82,3.003,3.193,3.389,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed storage capacity (MW)
