Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
MORPETH,162,204,372,559,808,1114,1440,1777,2102,2448,2964,3375,3787,4192,4670,5379,5852,6232,6575,6855,7283,7477,7635,7826,7988,8155,8266,8355,8462,8473,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MOUNT ROAD,72,97,210,342,527,822,1133,1469,1792,2125,2668,3094,3541,4017,4603,5488,6076,6540,6957,7294,7812,8018,8196,8416,8600,8789,8908,9000,9107,9094,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
NEWBURN HAUGH,37,51,120,204,322,481,647,809,957,1118,1352,1529,1706,1881,2083,2397,2598,2751,2883,2982,3141,3192,3228,3288,3342,3405,3450,3481,3516,3517,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
NEWBY,78,104,222,353,530,792,1066,1366,1658,1977,2451,2813,3175,3532,3950,4599,5016,5335,5611,5820,6159,6273,6354,6479,6586,6707,6783,6831,6895,6885,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
NEWCASTLE AIRPORT,62,81,177,288,445,642,847,1058,1240,1441,1749,1997,2250,2499,2796,3243,3545,3786,4006,4185,4457,4586,4690,4817,4925,5037,5113,5175,5235,5233,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
NEWTON AYCLIFFE SOUTH,29,39,86,138,209,300,395,486,578,680,832,956,1083,1207,1359,1586,1740,1864,1977,2070,2208,2275,2330,2394,2449,2502,2537,2558,2584,2588,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
NORTH STREET,65,86,157,242,360,539,731,929,1121,1311,1626,1876,2143,2432,2788,3319,3676,3966,4232,4454,4782,4924,5054,5201,5325,5449,5530,5598,5675,5679,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
NORTH TEES T1 T2,60,76,119,163,218,285,360,436,513,594,706,793,878,963,1060,1209,1305,1385,1456,1514,1589,1621,1646,1676,1702,1732,1752,1767,1785,1793,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
NORTH TEES T3 T4,56,75,150,240,366,544,733,913,1090,1284,1577,1800,2028,2253,2515,2922,3186,3393,3576,3720,3942,4028,4093,4182,4259,4345,4404,4449,4505,4514,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
NORTHALLERTON,115,148,285,444,659,922,1204,1504,1787,2096,2509,2835,3153,3456,3795,4300,4632,4895,5130,5317,5599,5716,5808,5927,6031,6144,6223,6281,6351,6371,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
NORTON 132/11KV,183,253,603,1012,1584,2385,3220,4037,4830,5694,6978,7959,8950,9937,11094,12887,14052,14943,15720,16313,17257,17591,17836,18206,18527,18885,19124,19282,19478,19481,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
OATLANDS,44,59,120,187,274,420,574,762,942,1138,1435,1659,1885,2110,2376,2792,3058,3259,3434,3565,3782,3849,3895,3971,4035,4109,4154,4180,4213,4201,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
OFFERTON 33/11KV,80,112,261,429,658,1007,1370,1755,2136,2552,3204,3714,4238,4765,5403,6382,7029,7535,7986,8343,8906,9137,9318,9553,9750,9954,10081,10165,10271,10257,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
PALLION TRADING,65,88,190,309,473,734,1010,1300,1586,1890,2383,2770,3174,3589,4097,4872,5386,5791,6156,6448,6901,7088,7242,7434,7595,7760,7864,7943,8039,8030,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
PETERLEE INDUSTRIAL,2,3,3,4,5,7,9,11,13,16,19,21,24,26,28,32,35,37,39,40,43,44,44,45,46,46,47,47,48,48,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
PETERLEE WEST,44,62,147,243,374,547,725,895,1066,1257,1540,1768,2002,2232,2512,2933,3218,3445,3651,3818,4073,4192,4289,4405,4503,4602,4664,4702,4749,4755,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
PILGRIM,26,34,53,74,100,129,162,222,257,294,342,383,425,467,516,585,634,679,722,761,813,845,874,902,926,949,965,977,973,966,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
POTTER HOUSE T1 T3,213,272,505,758,1100,1543,2009,2486,2949,3451,4200,4777,5350,5909,6556,7553,8200,8698,9132,9466,10006,10205,10348,10560,10742,10944,11077,11174,11300,11299,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
POTTER HOUSE T4 T5,20,26,55,87,131,193,259,325,390,461,566,645,724,802,892,1034,1124,1194,1254,1300,1374,1398,1416,1443,1467,1494,1512,1522,1536,1535,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
PRISSICK,151,206,466,757,1153,1677,2220,2756,3278,3853,4675,5313,5950,6577,7314,8446,9187,9761,10262,10649,11242,11468,11635,11876,12084,12312,12462,12547,12650,12655,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
RAVENSCAR,14,18,30,44,62,86,111,140,167,197,242,277,311,344,383,441,479,509,535,557,591,605,615,629,641,653,661,668,676,676,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
RAWCLIFFE LANE,120,160,334,525,779,1091,1418,1737,2051,2397,2885,3284,3684,4078,4552,5260,5737,6122,6470,6755,7177,7376,7540,7734,7899,8065,8173,8233,8302,8313,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
REDCAR,192,260,573,927,1410,2114,2851,3611,4362,5183,6410,7352,8301,9246,10359,12087,13207,14067,14819,15395,16309,16631,16869,17221,17523,17859,18075,18214,18393,18387,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
RESERVOIR,263,331,583,846,1197,1641,2110,2587,3053,3554,4313,4906,5499,6077,6756,7798,8482,9018,9492,9866,10457,10699,10882,11128,11338,11563,11710,11827,11972,11974,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
RICHMOND T1,64,80,177,303,471,649,843,1114,1344,1594,1884,2121,2338,2528,2722,2961,3122,3254,3373,3473,3621,3692,3751,3820,3881,3944,3988,4028,4073,4086,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
RICHMOND T2,22,27,51,80,118,165,214,269,320,375,451,512,570,626,689,780,841,889,932,967,1021,1045,1064,1087,1107,1129,1144,1157,1172,1175,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
RIPON,105,139,274,423,615,886,1176,1526,1871,2247,2780,3199,3615,4024,4505,5223,5693,6065,6397,6662,7071,7234,7364,7530,7669,7816,7907,7960,8028,8026,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
RISE CARR,71,97,218,350,526,772,1029,1296,1565,1860,2289,2628,2968,3308,3716,4338,4747,5068,5352,5576,5926,6065,6175,6319,6440,6568,6646,6685,6737,6735,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
ROMANBY,35,48,112,185,283,406,534,655,773,904,1087,1235,1383,1530,1706,1970,2147,2288,2414,2516,2668,2735,2790,2858,2917,2978,3018,3039,3065,3071,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
RUDBY,46,57,111,176,262,359,465,605,727,862,1018,1143,1257,1358,1458,1596,1686,1757,1819,1867,1942,1972,1994,2025,2052,2083,2105,2124,2147,2153,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SCARBOROUGH 33/11KV,129,167,316,485,715,1040,1383,1753,2109,2490,3085,3558,4044,4535,5125,6016,6610,7084,7513,7862,8395,8623,8814,9045,9240,9440,9568,9668,9784,9780,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SEGHILL,61,84,192,313,478,717,967,1242,1496,1776,2189,2504,2822,3136,3504,4077,4448,4733,4980,5169,5474,5581,5659,5776,5876,5989,6061,6104,6151,6139,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SESSAY BRIDGE_SOWERBY,61,76,134,199,285,389,501,625,741,866,1036,1168,1297,1419,1555,1756,1886,1990,2081,2153,2267,2312,2347,2393,2433,2477,2508,2534,2565,2571,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SEVERUS HILL,79,106,230,377,581,863,1159,1451,1729,2025,2469,2811,3159,3510,3925,4559,4974,5295,5578,5799,6146,6274,6375,6516,6638,6771,6860,6927,7006,7007,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SHERIFF HUTTON,165,203,357,525,743,1000,1277,1606,1904,2223,2626,2935,3226,3494,3779,4200,4467,4674,4851,4984,5200,5274,5323,5403,5473,5557,5616,5663,5724,5735,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SHOTTON,71,96,209,343,531,794,1069,1336,1598,1885,2327,2671,3022,3369,3779,4410,4825,5149,5438,5666,6023,6169,6281,6430,6558,6694,6784,6851,6934,6938,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SIMONSIDE,68,92,197,315,476,715,965,1227,1482,1759,2191,2523,2863,3202,3606,4231,4641,4959,5240,5460,5803,5938,6039,6178,6296,6421,6501,6560,6631,6623,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SKELDERGATE,47,62,117,183,274,396,526,655,774,896,1084,1237,1397,1567,1775,2081,2289,2460,2617,2750,2943,3032,3113,3203,3279,3355,3406,3447,3488,3492,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SKERNESIDE,131,168,328,510,754,1060,1384,1728,2061,2425,2945,3359,3769,4164,4624,5308,5762,6122,6445,6705,7103,7278,7415,7588,7734,7887,7986,8057,8145,8153,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SPADEADAM 20KV,46,58,123,207,319,446,583,761,916,1077,1284,1438,1583,1716,1858,2042,2159,2249,2327,2385,2481,2513,2534,2570,2601,2638,2664,2685,2711,2716,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SPENCERBECK,127,171,375,614,950,1426,1926,2406,2875,3384,4168,4772,5390,6010,6745,7876,8619,9198,9711,10114,10733,10978,11167,11424,11644,11881,12040,12161,12310,12319,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SPENNYMOOR 66/20KV,171,217,391,580,837,1170,1521,1872,2215,2587,3154,3593,4030,4456,4951,5714,6210,6593,6930,7191,7611,7770,7886,8053,8197,8355,8460,8542,8648,8650,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
STARBECK,116,152,293,442,638,965,1310,1721,2125,2563,3232,3732,4233,4730,5311,6227,6807,7243,7618,7896,8362,8498,8587,8744,8876,9031,9126,9188,9274,9249,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
STOKESLEY,66,82,159,253,378,516,668,861,1031,1218,1442,1625,1796,1948,2106,2323,2467,2583,2688,2774,2903,2963,3010,3069,3120,3173,3212,3245,3284,3295,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
STONEY CUT,115,152,312,495,746,1084,1439,1788,2130,2502,3067,3512,3963,4410,4940,5749,6284,6704,7078,7376,7838,8030,8180,8377,8545,8722,8837,8922,9027,9032,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SUNDERLAND T1 T2,78,101,177,258,365,522,691,923,1105,1293,1583,1811,2048,2295,2594,3044,3343,3585,3804,3983,4242,4352,4447,4559,4654,4751,4814,4863,4894,4869,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
TANFIELD,109,141,284,450,681,990,1314,1625,1929,2257,2769,3174,3588,4002,4498,5249,5749,6144,6498,6783,7220,7408,7559,7750,7913,8082,8194,8283,8392,8398,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
TEAM VALLEY,47,60,100,145,205,283,370,458,545,640,789,908,1030,1150,1294,1511,1656,1774,1882,1973,2108,2172,2224,2284,2334,2385,2417,2444,2475,2477,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
TEES INDUSTRIAL T1 T2,1,1,1,2,2,3,3,4,5,6,7,8,9,10,10,12,13,13,14,15,16,16,17,17,17,18,18,18,19,19,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
TEMPLE PARK,108,148,336,546,833,1261,1706,2168,2625,3126,3892,4480,5078,5672,6379,7475,8189,8739,9222,9595,10190,10412,10577,10811,11010,11226,11362,11449,11563,11550,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
THIRSK,113,141,254,383,556,763,986,1231,1460,1706,2043,2307,2563,2806,3078,3475,3736,3944,4130,4278,4508,4605,4681,4778,4862,4954,5018,5071,5137,5150,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
THORNTON DALE,103,130,242,374,554,764,989,1211,1418,1637,1947,2190,2429,2659,2920,3303,3556,3759,3941,4089,4312,4412,4490,4590,4678,4773,4841,4900,4969,4990,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
TORONTO 66/20KV,184,232,434,663,975,1373,1796,2243,2671,3130,3795,4308,4814,5303,5863,6707,7255,7680,8053,8343,8805,8981,9109,9293,9451,9625,9741,9831,9945,9950,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
TUNSTALL,107,148,337,541,815,1235,1672,2168,2643,3166,3956,4565,5182,5796,6530,7669,8410,8980,9480,9865,10482,10708,10877,11116,11318,11536,11669,11745,11837,11807,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
TYNEMOUTH CENTRAL,120,160,324,500,733,1076,1434,1834,2221,2638,3270,3764,4267,4777,5390,6330,6947,7432,7864,8205,8729,8932,9096,9310,9491,9682,9802,9880,9971,9961,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
UNIVERSITY,28,36,65,96,139,191,248,366,422,480,562,627,693,760,837,951,1028,1091,1149,1197,1266,1297,1325,1358,1387,1418,1441,1462,1451,1424,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
URLAY NOOK,160,202,383,581,848,1177,1523,1860,2193,2554,3089,3519,3952,4374,4875,5628,6134,6539,6905,7204,7659,7871,8041,8248,8424,8603,8722,8813,8923,8935,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
USWORTH,47,64,136,211,310,456,608,775,942,1125,1399,1611,1825,2037,2291,2683,2940,3139,3314,3450,3666,3749,3811,3897,3968,4044,4090,4117,4151,4144,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WALKER,121,163,364,597,923,1358,1810,2239,2650,3092,3759,4274,4797,5319,5933,6875,7495,7980,8408,8745,9265,9473,9635,9854,10044,10250,10390,10497,10621,10632,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WANSBECK,1,1,3,5,7,11,15,20,23,27,34,39,44,49,56,66,72,77,82,85,91,94,95,98,100,102,104,105,106,106,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WARDLEY,53,72,161,261,397,595,802,1016,1226,1455,1812,2087,2369,2650,2985,3504,3844,4109,4344,4529,4821,4939,5029,5148,5250,5357,5425,5472,5532,5526,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WARKWORTH,175,219,405,621,909,1251,1619,2044,2437,2856,3432,3879,4311,4720,5176,5833,6262,6599,6898,7134,7506,7656,7770,7923,8054,8198,8295,8375,8474,8485,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WENSLEYDALE,107,134,284,480,736,993,1275,1702,2050,2411,2821,3132,3407,3648,3878,4124,4280,4402,4509,4591,4720,4764,4795,4844,4888,4943,4985,5021,5064,5083,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WEST HARTFORD,32,44,107,174,261,359,461,558,659,774,931,1069,1209,1347,1521,1771,1948,2096,2234,2352,2522,2618,2701,2789,2862,2930,2971,2987,3006,3012,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WEST SOUTHWICK,51,69,145,229,343,515,695,883,1071,1277,1606,1867,2137,2407,2736,3240,3576,3842,4083,4278,4575,4707,4814,4943,5051,5161,5229,5279,5341,5336,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WEST WYLAM,158,199,382,596,885,1230,1598,2003,2381,2788,3373,3840,4301,4742,5250,5982,6472,6865,7222,7513,7958,8165,8330,8531,8703,8879,8997,9097,9217,9231,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WESTERHOPE,99,136,327,552,869,1291,1729,2143,2534,2959,3580,4049,4517,4979,5509,6336,6869,7274,7623,7884,8308,8451,8550,8713,8857,9025,9141,9223,9321,9330,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WESTOE,80,109,242,395,606,914,1232,1557,1876,2216,2758,3187,3634,4093,4655,5505,6073,6523,6928,7256,7759,7972,8150,8369,8554,8742,8861,8951,9058,9053,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WHITBY T1,40,50,85,123,174,240,312,391,468,550,675,772,868,961,1069,1232,1338,1422,1496,1555,1649,1686,1714,1751,1783,1817,1839,1857,1879,1880,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WHITBY T2,33,41,73,108,156,217,283,357,428,505,619,708,796,881,978,1122,1217,1292,1360,1414,1499,1535,1563,1598,1628,1660,1681,1698,1718,1719,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WHITBY WEST T1,31,40,76,121,182,262,348,439,527,624,775,897,1020,1140,1281,1491,1631,1744,1848,1933,2063,2125,2174,2233,2282,2332,2365,2392,2425,2427,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WHITBY WEST T2,43,54,101,157,233,332,438,552,663,784,970,1119,1269,1415,1586,1840,2009,2145,2269,2371,2527,2599,2657,2726,2784,2844,2882,2915,2954,2956,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WILLINGTON,90,122,270,426,632,943,1265,1629,1980,2364,2939,3377,3817,4254,4771,5578,6098,6496,6841,7103,7530,7677,7781,7940,8075,8224,8316,8368,8436,8415,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WORMALD GREEN 132/11KV,61,78,143,215,309,444,589,768,945,1137,1407,1612,1813,2005,2222,2553,2763,2923,3062,3166,3340,3396,3433,3494,3544,3604,3641,3665,3698,3693,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
WYNYARD,19,23,40,58,82,110,141,170,199,229,276,314,352,389,434,501,547,583,617,644,686,707,723,742,759,775,786,796,807,809,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
YEDINGHAM,19,23,41,62,89,123,159,202,242,285,341,386,428,468,511,575,616,649,678,701,737,751,762,777,790,804,814,822,832,835,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
YORK UNIVERSITY,37,50,108,175,268,392,522,660,782,913,1109,1262,1417,1572,1756,2035,2219,2363,2491,2592,2749,2812,2862,2929,2986,3048,3089,3120,3150,3146,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
ABBEY ROAD,42,62,145,243,380,551,722,930,1121,1326,1616,1849,2084,2323,2605,3003,3283,3486,3687,3831,4041,4119,4178,4273,4351,4436,4493,4539,4577,4568,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
AIREDALE ROAD,33,47,101,167,259,375,486,620,745,885,1086,1262,1440,1616,1824,2114,2325,2488,2650,2780,2961,3054,3133,3227,3303,3378,3428,3470,3509,3505,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
ALDHAM,98,136,289,471,728,1049,1304,1602,1877,2173,2601,2962,3331,3701,4138,4745,5186,5524,5861,6126,6493,6675,6830,7023,7184,7346,7460,7559,7648,7657,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
ALFRED GELDER STREET,45,61,101,143,196,266,357,432,504,582,686,776,869,961,1073,1223,1334,1426,1518,1598,1700,1760,1812,1867,1911,1954,1983,2009,2035,2040,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
ALLERTON HILL T1,53,75,156,247,369,525,700,887,1057,1240,1493,1694,1895,2095,2329,2661,2893,3058,3223,3338,3498,3552,3592,3663,3721,3786,3832,3867,3897,3891,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
ALLERTON HILL T2,26,39,91,151,235,343,466,603,728,863,1049,1193,1336,1478,1641,1876,2037,2146,2255,2326,2434,2460,2475,2518,2553,2596,2626,2648,2664,2657,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
ALVERTHORPE ROAD,77,113,268,450,705,1023,1293,1603,1891,2203,2641,3007,3380,3755,4203,4824,5274,5616,5956,6218,6581,6754,6900,7087,7243,7401,7511,7606,7692,7698,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
ARMOURIES DRIVE,32,45,90,135,191,266,360,420,478,543,626,704,784,862,962,1091,1191,1277,1363,1439,1535,1600,1660,1718,1766,1809,1838,1866,1893,1899,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
ARMTHORPE,108,141,249,362,510,696,901,1123,1323,1540,1852,2110,2368,2618,2914,3328,3625,3845,4066,4232,4472,4577,4666,4782,4876,4972,5035,5086,5130,5118,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
ARUNDEL STREET,21,27,45,64,89,123,170,210,248,287,343,390,437,485,541,620,676,720,764,799,847,871,890,913,933,952,966,978,989,990,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
ASKERN,101,132,230,337,477,659,860,1071,1264,1474,1763,2001,2236,2455,2701,3047,3293,3475,3658,3794,3992,4075,4145,4239,4316,4396,4450,4494,4532,4525,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
AUDBY LANE,96,129,245,378,556,785,1038,1311,1569,1855,2230,2538,2842,3131,3455,3911,4233,4471,4709,4885,5138,5239,5323,5440,5535,5637,5706,5763,5811,5805,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
AUSTERFIELD,17,22,37,54,77,107,139,173,204,240,286,325,363,399,438,492,531,560,589,611,643,657,669,685,698,711,720,727,734,734,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BAILIFF BRIDGE,33,49,111,180,273,388,537,724,894,1076,1337,1547,1760,1980,2242,2614,2875,3062,3248,3381,3577,3648,3699,3784,3851,3925,3971,4006,4034,4016,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BALBY,18,27,60,98,149,211,279,361,437,521,637,732,826,919,1028,1184,1293,1372,1451,1508,1591,1622,1647,1684,1714,1747,1768,1785,1799,1794,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BALME STREET,36,51,102,159,236,335,451,567,675,783,943,1080,1222,1375,1563,1820,2007,2155,2301,2420,2581,2667,2735,2818,2887,2953,2998,3037,3072,3072,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BARNBURGH,108,145,276,426,633,898,1128,1375,1603,1854,2202,2497,2790,3068,3385,3825,4144,4387,4629,4817,5083,5211,5322,5460,5575,5691,5773,5843,5906,5909,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BARNOLDSWICK,27,34,58,83,114,156,225,306,381,465,579,670,759,842,934,1067,1158,1222,1285,1328,1395,1413,1426,1452,1472,1495,1508,1517,1524,1514,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BARNSLEY,63,90,196,327,513,745,933,1160,1372,1591,1908,2174,2449,2739,3086,3565,3913,4184,4453,4668,4961,5109,5229,5382,5509,5638,5730,5811,5885,5899,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BARNSLEY ROAD,25,38,93,156,243,351,468,613,744,888,1098,1265,1436,1606,1806,2092,2294,2439,2584,2687,2841,2898,2945,3015,3071,3132,3172,3202,3228,3216,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BARROW,84,106,181,261,366,504,683,856,1015,1188,1402,1570,1731,1872,2017,2224,2366,2466,2566,2633,2735,2764,2787,2829,2862,2902,2929,2948,2964,2956,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BARUGH 66/11KV,105,150,341,565,877,1262,1583,1952,2294,2663,3176,3607,4045,4482,5004,5725,6247,6646,7044,7354,7784,7994,8170,8394,8579,8766,8897,9010,9112,9120,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BARWICK,59,87,203,337,523,755,995,1285,1552,1843,2244,2561,2878,3193,3557,4078,4440,4694,4947,5121,5379,5460,5518,5628,5717,5819,5889,5942,5985,5969,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BASLOW ROAD,54,75,164,268,410,590,776,995,1199,1425,1748,2017,2288,2552,2862,3297,3608,3839,4070,4243,4494,4604,4695,4816,4915,5016,5083,5138,5185,5173,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BATLEY,91,129,265,417,621,873,1169,1530,1860,2216,2714,3109,3507,3907,4379,5049,5515,5849,6181,6414,6754,6869,6952,7097,7212,7341,7425,7490,7541,7516,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BEAL,58,76,145,224,332,473,602,730,849,980,1147,1285,1420,1544,1677,1863,1996,2094,2194,2268,2373,2419,2458,2511,2556,2604,2639,2669,2695,2700,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BEESTON ROYDS 33/11KV,16,24,56,95,149,216,281,361,434,512,624,716,810,907,1023,1185,1301,1387,1472,1535,1626,1664,1694,1737,1772,1809,1834,1855,1873,1870,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BEESTON ROYDS 6/7,50,72,159,258,395,565,737,942,1131,1336,1621,1852,2083,2316,2590,2976,3249,3447,3645,3788,3994,4073,4134,4228,4305,4388,4444,4488,4526,4518,NPgY,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
