Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
LYNEMOUTH,16,27,47,82,140,235,318,421,542,681,848,1026,1202,1363,1502,1613,1694,1752,1788,1812,1815,1810,1803,1793,1779,1762,1741,1717,1688,1654,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MADDISON STREET,151,257,455,815,1433,2466,3395,4544,5910,7468,9345,11335,13313,15120,16678,17921,18829,19478,19888,20150,20182,20132,20050,19936,19789,19598,19362,19101,18776,18398,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MALLEABLE,47,84,157,293,538,961,1360,1853,2440,3110,3917,4772,5622,6399,7069,7603,7993,8271,8447,8559,8573,8551,8516,8468,8406,8325,8224,8113,7976,7815,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MALTON,186,300,505,858,1432,2338,3090,4020,5124,6383,7898,9506,11103,12563,13822,14826,15561,16087,16420,16633,16660,16618,16550,16456,16335,16178,15983,15767,15499,15187,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MEADOWFIELD,49,80,134,229,384,629,834,1087,1389,1732,2145,2583,3018,3416,3759,4033,4234,4377,4468,4526,4533,4522,4503,4478,4445,4402,4349,4290,4217,4132,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MELROSEGATE 33/11KV,66,110,191,335,577,973,1318,1746,2254,2834,3531,4272,5007,5679,6259,6721,7059,7300,7453,7551,7563,7544,7513,7471,7416,7344,7256,7158,7036,6894,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MILLBANK LANE,93,162,292,532,951,1660,2311,3117,4075,5168,6484,7880,9267,10534,11627,12499,13135,13590,13877,14060,14083,14047,13990,13911,13808,13675,13510,13328,13102,12837,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MONKSEATON,138,233,410,729,1274,2177,2982,3978,5163,6513,8140,9865,11579,13145,14496,15574,16361,16924,17279,17507,17535,17490,17419,17321,17193,17027,16822,16595,16313,15984,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MOOR MONKTON PUMPS,12,20,35,60,104,175,237,313,404,508,633,765,897,1017,1121,1204,1264,1307,1335,1352,1354,1351,1345,1338,1328,1315,1299,1282,1260,1235,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MORPETH,127,208,356,616,1045,1737,2328,3060,3929,4920,6113,7379,8637,9786,10777,11568,12146,12559,12821,12988,13009,12977,12924,12850,12756,12633,12481,12312,12103,11859,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MOUNT ROAD,82,143,258,470,839,1466,2042,2753,3600,4565,5727,6961,8186,9305,10271,11041,11603,12005,12259,12421,12441,12409,12359,12289,12198,12081,11935,11774,11574,11341,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWBURN HAUGH,36,59,102,178,303,508,685,903,1163,1459,1815,2193,2569,2913,3209,3445,3618,3741,3819,3869,3875,3866,3850,3828,3800,3763,3718,3668,3605,3533,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWBY,172,269,437,713,1137,1767,2239,2821,3513,4300,5248,6254,7253,8167,8953,9582,10043,10374,10583,10718,10735,10708,10665,10604,10526,10425,10299,10160,9987,9786,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWCASTLE AIRPORT,105,165,270,445,719,1132,1452,1846,2315,2849,3491,4173,4850,5470,6003,6429,6741,6965,7107,7198,7210,7191,7162,7122,7069,7001,6917,6823,6707,6572,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWTON AYCLIFFE SOUTH,51,82,137,232,384,622,817,1058,1345,1671,2064,2481,2896,3274,3601,3861,4052,4188,4275,4330,4337,4326,4309,4284,4253,4212,4161,4105,4035,3954,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTH STREET,119,186,303,497,797,1246,1587,2008,2507,3076,3761,4488,5209,5870,6438,6892,7225,7464,7615,7713,7725,7706,7674,7631,7575,7501,7411,7311,7187,7042,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTH TEES T1 T2,7,13,26,50,96,177,256,353,469,601,760,929,1097,1251,1383,1489,1565,1620,1655,1677,1680,1676,1669,1659,1647,1631,1611,1590,1563,1531,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTH TEES T3 T4,45,77,137,245,432,744,1025,1374,1788,2260,2829,3432,4031,4579,5051,5428,5703,5900,6024,6104,6113,6098,6073,6039,5994,5936,5865,5786,5687,5573,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTHALLERTON,102,171,299,528,915,1553,2117,2813,3642,4586,5723,6930,8128,9224,10168,10922,11472,11866,12114,12274,12293,12262,12212,12143,12054,11937,11794,11634,11437,11206,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTON 132/11KV,140,264,512,988,1860,3399,4883,6721,8906,11400,14404,17591,20757,23648,26144,28133,29583,30619,31272,31690,31740,31661,31532,31353,31122,30822,30450,30039,29529,28934,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
OATLANDS,127,202,334,557,911,1456,1890,2426,3063,3788,4662,5588,6509,7351,8076,8655,9079,9383,9575,9698,9714,9690,9650,9595,9525,9433,9319,9193,9037,8855,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
OFFERTON 33/11KV,127,211,365,638,1096,1844,2495,3300,4257,5348,6662,8056,9441,10706,11798,12668,13305,13760,14047,14232,14254,14218,14161,14080,13977,13842,13675,13490,13261,12994,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
PALLION TRADING,78,133,238,428,757,1310,1810,2429,3165,4004,5015,6087,7153,8126,8966,9635,10124,10474,10694,10836,10853,10826,10782,10720,10641,10539,10412,10271,10097,9893,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
PETERLEE INDUSTRIAL,0,0,1,1,2,3,4,5,7,9,11,13,15,18,19,21,22,23,23,23,23,23,23,23,23,23,22,22,22,21,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
PETERLEE WEST,47,80,143,259,458,794,1099,1477,1926,2438,3055,3710,4360,4954,5466,5875,6173,6386,6521,6607,6618,6601,6574,6537,6489,6426,6349,6263,6157,6033,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
PILGRIM,8,13,23,41,72,122,166,222,287,362,452,547,642,729,803,863,907,938,957,970,972,969,965,960,953,943,932,919,904,886,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T1 T3,176,288,491,844,1428,2364,3160,4143,5312,6645,8250,9952,11644,13189,14522,15586,16363,16920,17271,17497,17525,17481,17410,17311,17183,17018,16813,16586,16304,15975,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T4 T5,26,43,71,121,202,329,435,565,720,896,1109,1334,1558,1763,1939,2080,2183,2257,2303,2333,2337,2331,2322,2309,2292,2269,2242,2212,2174,2130,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
PRISSICK,93,164,300,555,1003,1773,2488,3373,4425,5626,7072,8605,10129,11521,12723,13680,14379,14878,15194,15395,15420,15381,15318,15232,15119,14973,14793,14593,14345,14056,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RAVENSCAR,15,23,38,62,99,154,196,247,308,377,460,548,635,715,784,840,880,909,927,939,941,938,934,929,922,913,902,890,875,857,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RAWCLIFFE LANE,147,234,387,646,1058,1692,2199,2826,3570,4417,5438,6521,7596,8580,9427,10104,10599,10954,11179,11323,11341,11313,11267,11203,11120,11013,10880,10733,10551,10338,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
REDCAR,198,341,613,1111,1977,3439,4774,6425,8388,10627,13324,16185,19028,21624,23864,25651,26955,27887,28475,28852,28898,28825,28708,28545,28335,28062,27723,27349,26885,26343,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RESERVOIR,128,222,400,727,1298,2266,3151,4248,5551,7037,8828,10727,12614,14338,15825,17011,17877,18496,18886,19136,19167,19119,19041,18933,18793,18612,18388,18140,17831,17472,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RICHMOND T1,63,102,172,294,491,803,1063,1384,1766,2201,2725,3280,3833,4337,4772,5119,5373,5555,5670,5744,5753,5739,5715,5683,5641,5587,5519,5445,5352,5244,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RICHMOND T2,19,31,53,91,152,249,331,432,551,688,852,1026,1199,1358,1494,1603,1683,1740,1776,1799,1802,1797,1790,1780,1767,1750,1729,1705,1676,1642,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RIPON,188,301,503,847,1402,2267,2973,3845,4881,6062,7484,8992,10491,11861,13042,13984,14674,15168,15480,15681,15706,15667,15603,15514,15400,15251,15068,14864,14612,14317,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RISE CARR,110,196,365,682,1246,2222,3138,4272,5621,7159,9013,10979,12932,14716,16256,17483,18378,19018,19422,19680,19711,19662,19582,19471,19327,19141,18910,18655,18338,17968,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ROMANBY,48,81,143,256,450,773,1063,1422,1848,2335,2921,3542,4160,4724,5210,5598,5882,6085,6212,6294,6304,6289,6263,6228,6182,6122,6048,5967,5865,5747,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RUDBY,31,53,94,167,292,501,689,920,1196,1510,1888,2289,2688,3052,3366,3617,3800,3930,4013,4066,4072,4062,4046,4023,3993,3955,3907,3854,3789,3712,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 33/11KV,217,340,554,909,1460,2284,2912,3686,4606,5654,6915,8253,9583,10799,11845,12682,13295,13735,14014,14193,14215,14180,14122,14042,13938,13804,13638,13453,13225,12958,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SEGHILL,86,144,252,445,773,1314,1792,2384,3087,3889,4854,5879,6897,7826,8628,9268,9736,10070,10281,10416,10433,10406,10364,10305,10229,10131,10009,9874,9706,9510,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SESSAY BRIDGE_SOWERBY,50,82,140,242,409,678,907,1190,1527,1910,2372,2862,3348,3793,4176,4482,4706,4866,4967,5032,5040,5028,5007,4979,4942,4894,4835,4770,4689,4595,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SEVERUS HILL,116,188,318,540,903,1476,1954,2543,3244,4043,5005,6025,7039,7965,8764,9402,9868,10202,10413,10548,10565,10539,10496,10436,10359,10259,10136,9999,9829,9631,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SHERIFF HUTTON,101,164,278,477,803,1324,1763,2307,2953,3689,4575,5516,6450,7304,8040,8627,9057,9364,9559,9683,9699,9674,9635,9580,9510,9418,9304,9179,9023,8841,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SHOTTON,73,126,225,405,717,1242,1718,2307,3008,3806,4768,5789,6803,7729,8528,9166,9631,9964,10174,10308,10324,10299,10257,10198,10123,10026,9905,9771,9605,9412,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SIMONSIDE,74,123,213,374,643,1085,1471,1949,2516,3164,3943,4770,5592,6343,6990,7507,7884,8154,8325,8434,8447,8426,8392,8344,8283,8203,8104,7994,7859,7700,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SKELDERGATE,145,219,342,532,800,1156,1367,1625,1931,2279,2698,3142,3583,3987,4334,4612,4818,4966,5060,5121,5130,5117,5096,5067,5030,4981,4921,4855,4772,4676,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SKERNESIDE,146,241,415,721,1233,2063,2780,3667,4721,5923,7371,8906,10432,11826,13028,13987,14688,15189,15506,15709,15734,15695,15631,15542,15428,15279,15095,14891,14638,14343,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SPADEADAM 20KV,28,48,87,157,280,487,676,909,1187,1504,1886,2291,2693,3061,3378,3631,3815,3947,4031,4084,4091,4080,4064,4041,4011,3972,3924,3871,3806,3729,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SPENCERBECK,105,183,332,607,1089,1910,2667,3603,4716,5986,7516,9138,10750,12222,13493,14506,15245,15773,16107,16320,16346,16305,16239,16147,16028,15873,15682,15470,15208,14901,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SPENNYMOOR 66/20KV,90,155,279,505,900,1567,2176,2930,3826,4848,6079,7385,8683,9868,10891,11706,12302,12727,12996,13168,13189,13156,13102,13028,12932,12807,12653,12482,12270,12023,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
STARBECK,229,370,624,1061,1772,2894,3827,4980,6350,7912,9792,11787,13769,15580,17141,18388,19299,19952,20365,20629,20662,20610,20527,20410,20260,20064,19823,19555,19223,18835,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
STOKESLEY,43,74,131,236,418,723,1000,1342,1749,2213,2771,3364,3953,4491,4955,5325,5596,5789,5911,5989,5998,5983,5959,5925,5882,5825,5755,5677,5581,5468,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
STONEY CUT,142,232,393,674,1133,1866,2483,3246,4152,5186,6430,7750,9062,10260,11294,12118,12721,13153,13426,13601,13623,13588,13533,13456,13357,13228,13069,12893,12674,12418,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T1 T2,50,88,159,291,521,913,1275,1722,2253,2859,3589,4364,5133,5836,6443,6926,7279,7532,7691,7793,7805,7786,7754,7710,7653,7579,7488,7387,7261,7115,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
TANFIELD,117,193,333,579,991,1659,2238,2954,3805,4776,5944,7183,8415,9540,10510,11285,11850,12255,12511,12675,12695,12663,12612,12540,12448,12328,12179,12015,11811,11572,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
TEAM VALLEY,40,64,104,172,279,440,565,720,903,1112,1364,1631,1897,2139,2348,2515,2637,2725,2780,2816,2821,2814,2802,2786,2766,2739,2706,2669,2624,2571,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
TEES INDUSTRIAL T1 T2,0,0,0,0,0,1,1,1,1,2,2,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
TEMPLE PARK,148,243,414,712,1206,1998,2672,3505,4495,5624,6983,8425,9858,11167,12296,13197,13855,14327,14624,14815,14839,14802,14742,14658,14550,14410,14236,14044,13805,13527,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
THIRSK,97,160,275,475,808,1345,1806,2375,3052,3824,4754,5740,6720,7615,8387,9003,9453,9775,9979,10109,10125,10100,10059,10002,9928,9832,9714,9583,9420,9230,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
THORNTON DALE,99,161,272,464,778,1278,1697,2214,2830,3531,4375,5271,6161,6974,7676,8235,8644,8937,9123,9241,9256,9233,9195,9143,9076,8988,8880,8760,8611,8438,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
TORONTO 66/20KV,108,185,328,588,1036,1784,2459,3295,4287,5420,6784,8230,9668,10981,12113,13017,13676,14148,14446,14636,14660,14623,14563,14481,14374,14236,14064,13874,13638,13363,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
TUNSTALL,109,190,344,629,1128,1977,2758,3725,4876,6187,7767,9444,11109,12630,13942,14989,15753,16298,16643,16863,16890,16848,16779,16684,16561,16402,16204,15985,15714,15397,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
TYNEMOUTH CENTRAL,98,168,301,545,967,1678,2326,3127,4080,5167,6476,7864,9244,10504,11591,12458,13091,13544,13829,14012,14034,13999,13942,13863,13761,13628,13464,13282,13056,12793,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
UNIVERSITY,19,32,56,99,171,290,394,524,678,854,1065,1290,1513,1717,1892,2033,2135,2208,2255,2284,2288,2282,2273,2260,2243,2222,2195,2165,2129,2086,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
URLAY NOOK,111,187,329,582,1014,1729,2364,3149,4083,5148,6430,7790,9142,10377,11442,12291,12912,13356,13636,13815,13837,13803,13746,13669,13568,13437,13275,13096,12873,12614,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
USWORTH,43,72,128,228,400,685,941,1258,1635,2064,2582,3131,3676,4174,4604,4946,5196,5375,5488,5561,5570,5556,5533,5502,5461,5408,5343,5271,5182,5077,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WALKER,81,140,252,455,809,1406,1950,2623,3423,4335,5434,6600,7758,8816,9729,10457,10988,11368,11608,11761,11780,11750,11703,11636,11551,11439,11301,11149,10959,10738,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WANSBECK,1,2,4,7,13,22,30,40,52,66,82,100,117,133,147,158,166,172,175,178,178,178,177,176,174,173,171,168,166,162,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WARDLEY,48,82,147,266,472,820,1136,1528,1993,2524,3164,3842,4516,5132,5663,6087,6396,6617,6757,6846,6857,6840,6812,6773,6723,6658,6578,6489,6379,6251,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WARKWORTH,190,300,492,814,1318,2081,2676,3410,4281,5274,6470,7738,8998,10150,11143,11935,12516,12933,13196,13366,13387,13353,13299,13224,13126,12999,12843,12669,12454,12203,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WENSLEYDALE,63,104,179,310,527,879,1181,1554,1998,2504,3113,3759,4401,4988,5494,5898,6193,6404,6538,6623,6634,6617,6590,6553,6504,6442,6364,6278,6171,6047,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WEST HARTFORD,30,51,91,163,287,495,681,913,1188,1501,1879,2279,2677,3041,3354,3604,3787,3917,4000,4053,4059,4049,4032,4010,3980,3942,3894,3842,3776,3700,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WEST SOUTHWICK,64,106,183,319,547,918,1240,1639,2113,2653,3304,3994,4680,5306,5847,6278,6593,6818,6960,7052,7063,7045,7017,6977,6925,6859,6776,6684,6571,6438,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WEST WYLAM,209,330,541,894,1446,2282,2932,3734,4687,5772,7079,8465,9842,11102,12186,13053,13687,14143,14431,14616,14639,14603,14543,14461,14354,14216,14044,13855,13619,13345,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WESTERHOPE,58,103,189,351,637,1129,1588,2155,2831,3601,4528,5513,6490,7383,8154,8768,9217,9537,9739,9868,9884,9859,9819,9764,9692,9598,9483,9354,9196,9010,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WESTOE,87,147,258,459,802,1372,1880,2509,3257,4109,5136,6225,7307,8296,9149,9829,10326,10681,10905,11049,11067,11039,10994,10932,10851,10746,10617,10473,10296,10088,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY T1,42,66,107,175,280,437,554,700,872,1069,1306,1557,1806,2034,2231,2388,2503,2585,2638,2671,2675,2669,2658,2643,2623,2598,2567,2532,2489,2439,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY T2,36,57,93,153,246,385,491,621,777,954,1167,1393,1618,1823,2000,2141,2245,2319,2366,2397,2400,2394,2385,2371,2354,2331,2303,2272,2233,2188,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T1,45,72,119,199,326,521,676,868,1097,1357,1670,2002,2332,2634,2894,3101,3253,3362,3431,3476,3481,3472,3458,3439,3413,3380,3340,3295,3239,3173,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T2,57,91,150,249,405,643,831,1063,1338,1652,2030,2431,2829,3193,3507,3757,3941,4072,4156,4209,4216,4205,4188,4164,4134,4094,4045,3990,3922,3843,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WILLINGTON,73,129,238,442,803,1425,2006,2725,3580,4556,5731,6977,8216,9347,10323,11101,11669,12075,12331,12494,12514,12483,12432,12362,12271,12152,12006,11844,11643,11408,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WORMALD GREEN 132/11KV,72,119,204,353,600,999,1343,1767,2271,2845,3538,4272,5001,5668,6242,6701,7036,7276,7428,7525,7537,7518,7487,7445,7390,7319,7230,7133,7012,6870,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WYNYARD,15,25,41,68,111,178,231,296,374,463,569,683,795,898,987,1057,1109,1146,1170,1185,1187,1184,1179,1172,1164,1152,1138,1123,1104,1082,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
YEDINGHAM,17,28,45,75,122,194,250,320,402,496,609,729,848,957,1051,1126,1181,1221,1245,1261,1263,1260,1255,1248,1239,1227,1212,1196,1175,1152,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
YORK UNIVERSITY,67,106,175,291,475,756,978,1252,1578,1949,2395,2869,3340,3771,4142,4438,4655,4810,4909,4972,4980,4967,4947,4919,4883,4836,4777,4713,4633,4539,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ABBEY ROAD,47,108,194,338,565,915,1339,1864,2489,3202,4061,4972,5877,6703,7417,7986,8400,8696,8882,9002,9016,8993,8957,8906,8840,8755,8650,8533,8388,8219,NPgY,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
AIREDALE ROAD,57,112,177,276,421,631,875,1178,1538,1948,2442,2967,3488,3963,4374,4701,4940,5111,5219,5288,5296,5283,5262,5232,5193,5143,5081,5013,4927,4828,NPgY,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ALDHAM,295,525,755,1071,1479,1999,2556,3242,4058,4987,6106,7293,8472,9550,10479,11220,11764,12154,12401,12560,12580,12548,12497,12426,12335,12216,12068,11905,11703,11467,NPgY,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ALFRED GELDER STREET,36,68,104,158,235,343,467,620,802,1009,1259,1524,1787,2028,2236,2401,2522,2609,2663,2698,2702,2696,2685,2669,2650,2624,2593,2558,2514,2464,NPgY,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T1,59,125,213,354,571,899,1291,1776,2353,3011,3804,4646,5482,6245,6904,7429,7812,8086,8258,8369,8382,8361,8327,8280,8219,8139,8041,7933,7798,7641,NPgY,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T2,61,122,197,312,483,732,1025,1388,1819,2311,2904,3533,4157,4728,5220,5613,5899,6104,6233,6316,6326,6310,6284,6249,6203,6143,6069,5987,5885,5766,NPgY,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ALVERTHORPE ROAD,304,545,788,1125,1563,2128,2739,3493,4389,5409,6637,7940,9234,10418,11437,12252,12848,13276,13547,13721,13742,13708,13652,13575,13475,13345,13184,13006,12785,12527,NPgY,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ARMOURIES DRIVE,55,105,162,247,369,542,741,986,1279,1612,2014,2440,2863,3249,3583,3849,4043,4182,4270,4326,4333,4322,4304,4280,4249,4208,4157,4101,4031,3950,NPgY,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ARMTHORPE,231,411,591,836,1153,1555,1985,2515,3145,3863,4727,5643,6554,7386,8103,8676,9096,9397,9588,9711,9726,9702,9662,9607,9537,9445,9331,9205,9048,8866,NPgY,Primary,NG FES - Consumer Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
