Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
MEADOWFIELD,49,62,85,119,167,235,330,463,648,795,968,1167,1393,1644,1915,2234,2568,2910,3248,3541,3808,4041,4243,4407,4536,4566,4593,4618,4640,4660,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
MELROSEGATE 33/11KV,66,86,122,174,251,363,522,747,1058,1307,1598,1934,2316,2740,3198,3736,4300,4878,5448,5944,6394,6788,7128,7406,7623,7675,7720,7761,7798,7833,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
MILLBANK LANE,93,126,186,276,413,619,918,1340,1925,2394,2942,3577,4297,5096,5960,6973,8038,9128,10202,11137,11986,12729,13370,13894,14303,14400,14486,14563,14634,14699,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
MONKSEATON,138,182,261,379,553,812,1183,1705,2429,3009,3687,4471,5361,6350,7417,8670,9986,11333,12662,13817,14866,15785,16577,17225,17730,17851,17957,18052,18139,18220,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
MOOR MONKTON PUMPS,12,16,22,31,45,65,94,134,190,234,286,346,415,491,573,669,770,873,975,1064,1145,1215,1276,1326,1365,1374,1382,1389,1396,1402,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
MORPETH,127,163,227,320,454,648,921,1306,1838,2264,2762,3337,3991,4716,5499,6419,7384,8373,9348,10195,10965,11639,12220,12696,13067,13155,13233,13303,13367,13427,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
MOUNT ROAD,82,112,164,244,365,547,811,1184,1700,2115,2599,3160,3796,4502,5265,6160,7101,8064,9013,9839,10588,11245,11811,12274,12636,12721,12797,12865,12928,12986,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWBURN HAUGH,36,46,65,92,132,189,271,386,545,672,821,993,1188,1405,1638,1913,2202,2497,2788,3041,3271,3473,3646,3789,3899,3926,3949,3970,3989,4007,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWBY,172,210,278,370,494,659,880,1190,1616,1956,2351,2809,3328,3905,4528,5258,6026,6812,7587,8260,8871,9407,9870,10248,10543,10613,10675,10731,10782,10830,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWCASTLE AIRPORT,105,129,172,231,312,422,572,781,1069,1299,1567,1878,2230,2620,3042,3538,4058,4590,5116,5572,5987,6350,6663,6920,7120,7167,7209,7247,7282,7314,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWTON AYCLIFFE SOUTH,51,64,87,120,167,232,323,450,626,766,930,1120,1335,1574,1832,2135,2453,2779,3100,3379,3633,3855,4046,4203,4325,4355,4380,4403,4424,4444,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTH STREET,119,146,193,258,346,465,624,848,1155,1401,1687,2017,2392,2809,3259,3787,4341,4909,5469,5955,6397,6784,7118,7392,7605,7656,7700,7741,7778,7812,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTH TEES T1 T2,7,10,16,26,42,66,102,153,223,280,346,423,510,607,712,834,963,1095,1225,1338,1441,1531,1608,1672,1721,1733,1743,1753,1761,1769,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTH TEES T3 T4,45,60,87,127,187,277,407,589,842,1045,1282,1556,1868,2213,2587,3025,3485,3956,4420,4824,5191,5512,5789,6016,6192,6234,6272,6305,6335,6364,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTHALLERTON,102,134,190,274,398,579,839,1205,1711,2117,2591,3139,3762,4453,5199,6075,6995,7938,8866,9674,10408,11050,11604,12057,12411,12495,12569,12636,12697,12754,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTON 132/11KV,140,207,325,514,808,1268,1946,2905,4236,5306,6557,8005,9648,11473,13444,15756,18186,20673,23125,25259,27196,28892,30355,31550,32484,32706,32901,33077,33237,33387,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
OATLANDS,127,158,212,289,396,543,745,1029,1420,1732,2097,2518,2997,3528,4101,4774,5481,6205,6919,7540,8103,8597,9023,9371,9643,9708,9765,9816,9863,9907,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
OFFERTON 33/11KV,127,165,232,332,476,688,988,1411,1997,2466,3013,3647,4366,5165,6027,7040,8103,9191,10265,11198,12045,12788,13428,13951,14360,14457,14543,14620,14691,14756,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
PALLION TRADING,78,104,151,223,329,489,718,1043,1492,1853,2274,2761,3314,3929,4592,5371,6188,7026,7851,8569,9221,9792,10284,10687,11001,11076,11142,11201,11255,11305,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
PETERLEE INDUSTRIAL,0,0,0,0,1,1,2,2,3,4,5,6,7,8,10,12,13,15,17,19,20,21,22,23,24,24,24,24,24,24,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
PETERLEE WEST,47,63,91,134,199,296,436,634,909,1129,1386,1683,2021,2395,2800,3275,3774,4285,4789,5227,5625,5973,6274,6520,6711,6757,6797,6833,6866,6897,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
PILGRIM,8,10,15,21,31,45,66,95,135,167,205,248,297,352,411,480,553,628,701,765,823,874,918,954,982,988,994,999,1004,1009,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T1 T3,176,225,312,439,620,882,1250,1768,2484,3057,3726,4500,5378,6354,7407,8644,9942,11272,12583,13723,14758,15665,16446,17086,17585,17704,17809,17903,17989,18069,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T4 T5,26,33,45,63,88,123,172,240,335,411,500,602,719,848,987,1151,1323,1499,1673,1824,1961,2081,2184,2269,2335,2351,2365,2377,2388,2399,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
PRISSICK,93,128,191,288,436,661,989,1452,2094,2609,3212,3909,4700,5578,6527,7641,8810,10008,11188,12216,13148,13964,14668,15244,15694,15801,15895,15979,16057,16129,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
RAVENSCAR,15,18,24,32,43,58,77,104,142,171,206,246,292,342,397,461,528,597,665,724,777,824,865,898,924,930,936,941,945,949,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
RAWCLIFFE LANE,147,183,246,336,459,631,867,1198,1656,2020,2446,2939,3498,4119,4789,5575,6401,7247,8081,8806,9465,10041,10539,10946,11264,11339,11406,11466,11521,11572,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
REDCAR,198,267,390,577,859,1283,1896,2761,3959,4921,6045,7345,8820,10459,12229,14306,16487,18721,20923,22839,24578,26101,27414,28488,29327,29526,29702,29860,30004,30139,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
RESERVOIR,128,173,254,378,564,845,1252,1826,2621,3260,4006,4869,5848,6937,8111,9490,10939,12422,13883,15155,16310,17321,18193,18906,19463,19595,19712,19816,19912,20002,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
RICHMOND T1,63,80,110,152,213,299,420,589,823,1010,1229,1482,1768,2087,2431,2835,3258,3693,4121,4493,4831,5127,5382,5591,5754,5793,5827,5858,5886,5912,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
RICHMOND T2,19,25,34,47,66,93,131,184,257,316,384,464,554,654,761,888,1021,1157,1291,1408,1514,1607,1687,1752,1803,1816,1826,1836,1845,1853,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
RIPON,188,235,320,440,609,845,1173,1634,2270,2778,3371,4057,4836,5701,6634,7730,8880,10059,11220,12230,13148,13951,14644,15211,15654,15759,15852,15935,16012,16083,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
RISE CARR,110,154,232,354,541,829,1248,1841,2663,3324,4096,4989,6003,7129,8345,9772,11271,12806,14319,15636,16830,17877,18780,19517,20093,20230,20351,20460,20559,20651,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
ROMANBY,48,63,91,133,195,288,422,610,870,1079,1324,1606,1927,2283,2667,3118,3592,4078,4556,4972,5350,5681,5966,6200,6382,6425,6463,6498,6529,6558,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
RUDBY,31,41,59,87,127,187,273,395,563,698,855,1038,1245,1475,1723,2014,2320,2633,2942,3211,3455,3668,3853,4003,4121,4149,4174,4196,4216,4235,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 33/11KV,217,266,352,472,634,852,1146,1557,2123,2575,3102,3710,4401,5169,5997,6969,7990,9036,10067,10963,11777,12490,13105,13608,14001,14094,14177,14251,14319,14382,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SEGHILL,86,113,160,231,336,490,710,1021,1451,1795,2198,2663,3192,3779,4413,5156,5938,6738,7526,8212,8835,9380,9851,10235,10536,10607,10670,10727,10778,10827,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SESSAY BRIDGE_SOWERBY,50,64,89,126,178,253,359,508,714,879,1071,1294,1547,1827,2130,2486,2860,3242,3620,3947,4245,4506,4731,4915,5059,5093,5123,5150,5175,5198,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SEVERUS HILL,116,147,202,281,392,551,772,1083,1512,1856,2257,2721,3248,3833,4464,5205,5983,6780,7566,8249,8870,9413,9882,10265,10565,10636,10699,10755,10807,10855,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SHERIFF HUTTON,101,128,177,248,349,494,697,983,1379,1696,2065,2493,2978,3517,4099,4782,5499,6234,6958,7587,8159,8660,9092,9445,9721,9786,9844,9896,9944,9988,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SHOTTON,73,98,143,210,311,463,682,991,1418,1762,2162,2626,3153,3737,4369,5110,5888,6685,7470,8154,8774,9317,9786,10169,10468,10539,10602,10658,10710,10758,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SIMONSIDE,74,96,135,194,279,405,583,834,1181,1459,1784,2160,2587,3061,3572,4173,4803,5449,6086,6640,7142,7583,7962,8273,8516,8573,8624,8670,8711,8750,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SKELDERGATE,145,172,217,276,348,431,533,673,865,1016,1191,1394,1623,1879,2154,2477,2816,3163,3506,3803,4074,4311,4515,4683,4814,4845,4872,4897,4920,4941,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SKERNESIDE,146,188,264,375,535,769,1101,1567,2212,2729,3332,4030,4823,5703,6652,7768,8939,10138,11320,12348,13282,14100,14805,15381,15832,15939,16033,16118,16196,16268,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SPADEADAM 20KV,28,38,55,82,121,182,268,391,560,697,856,1040,1249,1481,1731,2025,2334,2650,2962,3233,3479,3695,3881,4033,4151,4180,4205,4227,4247,4266,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SPENCERBECK,105,143,211,315,473,713,1060,1550,2229,2774,3412,4149,4985,5915,6918,8096,9333,10600,11849,12935,13921,14785,15530,16139,16614,16727,16827,16917,16998,17075,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SPENNYMOOR 66/20KV,90,121,177,263,391,584,864,1259,1806,2245,2758,3352,4025,4773,5581,6529,7525,8545,9550,10425,11219,11914,12514,13004,13387,13478,13558,13630,13696,13757,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
STARBECK,229,290,397,551,769,1079,1512,2120,2960,3632,4416,5323,6353,7496,8730,10179,11701,13259,14795,16131,17343,18406,19322,20072,20657,20796,20919,21029,21130,21224,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
STOKESLEY,43,57,83,123,182,270,397,576,825,1024,1257,1526,1832,2171,2538,2968,3420,3883,4340,4737,5097,5412,5685,5907,6081,6122,6159,6191,6221,6249,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
STONEY CUT,142,181,250,350,492,696,982,1383,1939,2383,2902,3503,4184,4940,5757,6716,7723,8754,9770,10654,11457,12160,12766,13262,13649,13741,13823,13896,13962,14025,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T1 T2,50,68,101,151,226,341,506,740,1065,1325,1629,1981,2381,2824,3303,3866,4456,5061,5657,6176,6647,7059,7415,7705,7932,7986,8034,8077,8116,8152,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
TANFIELD,117,151,212,301,430,619,886,1263,1783,2200,2688,3251,3890,4601,5368,6268,7213,8181,9135,9965,10719,11379,11948,12413,12777,12863,12939,13008,13071,13129,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
TEAM VALLEY,40,50,66,90,121,164,223,304,417,507,613,734,872,1025,1190,1384,1588,1797,2003,2181,2344,2486,2609,2709,2788,2806,2823,2837,2851,2864,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5,5,5,5,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
TEMPLE PARK,148,190,263,370,524,745,1057,1495,2102,2587,3154,3810,4554,5380,6272,7319,8419,9546,10656,11622,12498,13266,13928,14470,14893,14994,15082,15162,15235,15303,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
THIRSK,97,125,175,247,351,502,715,1014,1429,1761,2148,2596,3105,3670,4280,4997,5749,6519,7278,7938,8538,9063,9516,9886,10175,10244,10305,10359,10409,10456,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
THORNTON DALE,99,125,173,241,338,477,671,943,1320,1622,1974,2382,2844,3357,3911,4562,5245,5945,6635,7235,7779,8256,8668,9004,9267,9330,9385,9434,9480,9522,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
TORONTO 66/20KV,108,144,208,305,450,666,976,1414,2020,2507,3075,3732,4479,5308,6202,7253,8356,9486,10599,11568,12447,13218,13882,14425,14849,14950,15039,15119,15192,15260,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
TUNSTALL,109,148,219,327,490,737,1096,1602,2304,2867,3526,4287,5152,6112,7149,8365,9643,10952,12242,13364,14383,15275,16045,16674,17165,17282,17385,17477,17562,17641,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
TYNEMOUTH CENTRAL,98,131,191,283,420,626,923,1343,1925,2392,2937,3568,4284,5080,5939,6947,8005,9090,10158,11088,11932,12671,13309,13830,14237,14334,14419,14496,14566,14631,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
UNIVERSITY,19,25,36,51,74,108,156,224,319,394,482,584,700,829,968,1131,1302,1477,1650,1800,1937,2056,2159,2244,2309,2325,2339,2351,2363,2373,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
URLAY NOOK,111,146,209,302,440,645,937,1349,1920,2378,2912,3530,4232,5012,5853,6841,7878,8940,9988,10899,11725,12450,13074,13585,13984,14079,14163,14238,14306,14370,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
USWORTH,43,57,81,118,174,256,373,540,770,954,1170,1419,1702,2017,2356,2755,3173,3602,4024,4392,4725,5017,5269,5475,5636,5674,5708,5738,5766,5792,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WALKER,81,110,160,237,351,524,774,1127,1615,2007,2465,2995,3596,4264,4985,5831,6720,7630,8528,9308,10017,10638,11173,11610,11952,12033,12105,12169,12228,12283,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WANSBECK,1,2,3,4,5,8,12,17,25,30,37,45,54,64,75,88,101,115,129,140,151,160,168,175,180,181,182,183,184,185,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WARDLEY,48,64,93,138,205,306,451,656,940,1169,1435,1743,2093,2482,2902,3394,3911,4441,4963,5418,5830,6191,6502,6757,6956,7003,7045,7082,7117,7149,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WARKWORTH,190,235,313,423,572,776,1054,1443,1979,2407,2906,3483,4138,4865,5650,6571,7539,8530,9507,10356,11127,11803,12386,12863,13235,13324,13402,13472,13536,13596,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WENSLEYDALE,63,81,114,161,229,328,467,664,935,1153,1407,1701,2034,2405,2804,3274,3767,4271,4769,5202,5595,5939,6236,6479,6668,6713,6753,6789,6821,6852,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WEST HARTFORD,30,40,58,85,125,184,270,392,560,694,852,1034,1240,1470,1717,2008,2314,2626,2935,3203,3446,3659,3843,3994,4111,4139,4164,4186,4206,4225,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WEST SOUTHWICK,64,83,116,166,237,342,491,701,991,1223,1494,1808,2164,2559,2986,3488,4014,4553,5085,5547,5966,6334,6651,6910,7112,7161,7203,7241,7276,7309,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WEST WYLAM,209,258,344,464,628,851,1155,1580,2166,2633,3179,3810,4525,5320,6178,7185,8243,9326,10394,11322,12165,12904,13541,14062,14469,14566,14651,14728,14798,14864,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WESTERHOPE,58,80,120,182,277,421,631,928,1340,1671,2057,2504,3012,3576,4184,4899,5649,6417,7175,7834,8432,8956,9407,9777,10065,10134,10194,10249,10298,10344,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WESTOE,87,115,164,239,348,512,746,1076,1532,1899,2327,2822,3384,4008,4681,5472,6303,7153,7992,8721,9383,9963,10463,10872,11191,11267,11334,11394,11449,11501,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY T1,42,52,68,91,122,163,218,295,402,486,585,699,829,973,1128,1311,1502,1699,1892,2060,2213,2347,2462,2557,2630,2648,2663,2677,2690,2702,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY T2,36,45,59,79,107,143,193,263,358,434,523,626,743,873,1013,1177,1349,1526,1700,1852,1989,2110,2214,2299,2365,2381,2395,2407,2419,2429,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T1,45,56,76,103,141,194,267,368,508,620,751,902,1074,1264,1470,1711,1965,2224,2480,2702,2904,3081,3234,3359,3457,3480,3500,3519,3535,3551,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T2,57,71,95,129,176,240,327,450,620,755,912,1095,1302,1532,1780,2071,2377,2690,2999,3267,3511,3725,3909,4059,4177,4205,4230,4252,4272,4291,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WILLINGTON,73,101,151,229,349,532,798,1174,1695,2114,2604,3170,3813,4527,5298,6203,7153,8126,9085,9920,10678,11341,11913,12381,12746,12833,12910,12979,13042,13100,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WORMALD GREEN 132/11KV,72,93,129,183,261,373,531,754,1063,1310,1599,1932,2311,2732,3186,3719,4279,4853,5418,5909,6356,6747,7084,7360,7575,7626,7671,7712,7749,7784,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
WYNYARD,15,19,26,35,48,66,91,126,173,212,256,308,366,431,501,583,670,758,845,921,990,1050,1102,1145,1178,1186,1193,1199,1205,1210,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
YEDINGHAM,17,22,29,39,53,72,99,135,186,226,274,328,390,459,533,620,712,806,898,979,1052,1116,1171,1216,1251,1259,1267,1273,1279,1285,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
YORK UNIVERSITY,67,83,111,151,206,282,385,530,731,890,1077,1293,1537,1809,2102,2446,2808,3178,3544,3861,4149,4402,4619,4798,4937,4970,4999,5025,5049,5072,NPgN,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
ABBEY ROAD,47,90,140,213,316,455,630,854,1134,1440,1798,2211,2681,3203,3766,4427,5122,5833,6534,7144,7698,8183,8601,8943,9209,9273,9329,9379,9425,9467,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
AIREDALE ROAD,57,93,128,174,236,317,420,550,714,890,1096,1334,1605,1905,2229,2610,3010,3419,3823,4174,4493,4772,5012,5209,5363,5399,5432,5461,5487,5512,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
ALDHAM,295,438,545,675,828,1020,1263,1569,1951,2351,2819,3359,3972,4652,5387,6249,7154,8082,8996,9790,10512,11145,11690,12137,12485,12568,12641,12707,12767,12823,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
ALFRED GELDER STREET,36,57,75,100,131,173,225,292,375,464,568,689,826,977,1141,1334,1536,1743,1947,2125,2286,2427,2549,2648,2726,2744,2761,2775,2789,2801,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T1,59,104,154,223,320,448,612,819,1079,1362,1692,2074,2508,2990,3510,4121,4762,5419,6066,6630,7141,7589,7975,8291,8537,8596,8648,8694,8736,8776,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T2,61,102,142,197,270,367,490,646,842,1053,1300,1586,1910,2270,2659,3115,3595,4085,4569,4990,5372,5707,5996,6232,6416,6460,6498,6533,6565,6594,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
ALVERTHORPE ROAD,304,454,569,709,875,1085,1350,1685,2103,2543,3056,3648,4321,5068,5874,6821,7815,8833,9837,10709,11501,12195,12794,13284,13667,13758,13838,13910,13976,14038,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
ARMOURIES DRIVE,55,87,117,156,207,273,357,464,597,740,908,1101,1321,1565,1829,2138,2463,2795,3123,3408,3667,3894,4090,4249,4374,4404,4430,4454,4475,4495,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
ARMTHORPE,231,343,426,527,645,794,981,1218,1513,1822,2183,2600,3074,3599,4166,4832,5532,6248,6954,7567,8125,8613,9034,9379,9648,9712,9769,9819,9866,9909,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
ARUNDEL STREET,21,33,46,62,83,112,148,193,250,312,384,467,561,666,779,912,1051,1194,1335,1457,1568,1666,1750,1818,1872,1885,1896,1906,1915,1924,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
ASKERN,136,209,270,348,445,571,730,930,1182,1449,1762,2123,2533,2988,3480,4057,4663,5284,5895,6427,6910,7334,7699,7997,8230,8286,8334,8378,8419,8456,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
AUDBY LANE,169,265,349,459,600,783,1015,1308,1676,2069,2529,3060,3663,4332,5055,5904,6795,7708,8608,9390,10101,10723,11260,11699,12041,12123,12195,12259,12318,12373,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
AUSTERFIELD,46,67,82,100,120,145,176,215,264,315,374,442,520,606,699,808,922,1039,1155,1255,1347,1426,1495,1552,1596,1606,1616,1624,1632,1639,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
BAILIFF BRIDGE,73,121,169,233,319,433,577,760,990,1238,1527,1862,2242,2665,3121,3656,4218,4793,5361,5854,6302,6695,7033,7310,7526,7577,7623,7663,7700,7735,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
BALBY,70,106,133,168,209,262,329,413,518,630,759,909,1080,1269,1473,1712,1964,2222,2476,2697,2897,3073,3224,3348,3445,3468,3489,3507,3524,3539,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
BALME STREET,13,32,58,98,155,233,333,459,618,792,995,1231,1498,1795,2116,2492,2887,3292,3691,4038,4354,4630,4867,5062,5214,5250,5282,5310,5336,5360,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
BARNBURGH,219,327,409,509,627,777,966,1205,1503,1816,2182,2604,3084,3616,4191,4866,5574,6300,7015,7637,8201,8696,9123,9472,9745,9810,9867,9918,9965,10009,NPgY,Primary,NG FES - Falling Short (EE CF),Number of electric cars and vans (hybrid and full electric)
