Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CLOSE,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
CONEYTHORPE,0.029,0.031,0.035,0.038,0.043,0.048,0.053,0.057,0.062,0.067,0.072,0.078,0.083,0.089,0.095,0.102,0.108,0.115,0.122,0.13,0.137,0.145,0.153,0.162,0.17,0.179,0.188,0.197,0.207,0.216,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
CONSETT,20.421,20.425,20.43,20.436,20.444,20.451,20.459,20.466,20.474,20.481,20.49,20.499,20.508,20.517,20.527,20.537,20.548,20.559,20.57,20.582,20.594,20.607,20.62,20.633,20.646,20.661,20.675,20.69,20.705,20.72,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
CORPORATION STREET,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
COWTON,0.017,0.018,0.018,0.019,0.02,0.021,0.022,0.024,0.025,0.026,0.027,0.028,0.029,0.031,0.032,0.034,0.035,0.037,0.038,0.04,0.042,0.044,0.045,0.047,0.049,0.051,0.053,0.055,0.058,0.06,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
CRAMLINGTON T1 T3,0.012,0.016,0.02,0.025,0.031,0.037,0.044,0.05,0.056,0.062,0.069,0.077,0.084,0.092,0.1,0.108,0.117,0.126,0.136,0.145,0.155,0.166,0.176,0.187,0.198,0.21,0.222,0.234,0.247,0.259,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
CRAMLINGTON T2 T4,0.012,0.015,0.02,0.025,0.031,0.037,0.043,0.049,0.055,0.062,0.068,0.076,0.083,0.091,0.099,0.107,0.116,0.125,0.134,0.144,0.153,0.164,0.174,0.185,0.196,0.207,0.219,0.231,0.244,0.256,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
DARLEY,0.021,0.022,0.024,0.025,0.027,0.029,0.031,0.033,0.034,0.036,0.038,0.041,0.043,0.045,0.048,0.05,0.053,0.056,0.058,0.061,0.064,0.068,0.071,0.074,0.077,0.081,0.085,0.088,0.092,0.096,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
DARLINGTON 132/6KV,0.007,0.008,0.008,0.009,0.01,0.011,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.024,0.025,0.026,0.028,0.029,0.031,0.032,0.034,0.035,0.037,0.039,0.04,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
DARLINGTON 33/11KV,0.025,0.026,0.027,0.028,0.029,0.031,0.032,0.034,0.035,0.037,0.038,0.04,0.042,0.044,0.045,0.047,0.049,0.052,0.054,0.056,0.058,0.061,0.063,0.066,0.068,0.071,0.074,0.077,0.08,0.083,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
DARLINGTON CENTRAL 33/11KV,0.001,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.006,0.006,0.007,0.008,0.009,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.023,0.024,0.025,0.026,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
DARLINGTON EAST,0.087,0.088,0.089,0.089,0.091,0.092,0.093,0.094,0.095,0.096,0.097,0.098,0.099,0.101,0.102,0.104,0.105,0.107,0.108,0.11,0.111,0.113,0.115,0.117,0.119,0.121,0.123,0.125,0.127,0.129,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
DARLINGTON WEST,0.516,0.517,0.519,0.52,0.522,0.524,0.526,0.528,0.53,0.532,0.534,0.536,0.539,0.541,0.544,0.546,0.549,0.552,0.555,0.558,0.561,0.564,0.568,0.571,0.575,0.578,0.582,0.586,0.59,0.594,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
DENWICK,0.081,0.09,0.105,0.119,0.138,0.157,0.176,0.195,0.215,0.234,0.255,0.277,0.3,0.324,0.348,0.374,0.401,0.429,0.457,0.487,0.517,0.549,0.581,0.615,0.649,0.685,0.721,0.758,0.796,0.836,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
DUNSTON 66/11KV,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.01,0.01,0.011,0.011,0.012,0.013,0.013,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
DUNSTON 66/20KV,0.001,0.002,0.002,0.003,0.003,0.004,0.005,0.005,0.006,0.007,0.007,0.008,0.009,0.01,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.02,0.021,0.022,0.023,0.024,0.026,0.027,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
DURHAM EAST,0.003,0.004,0.005,0.006,0.007,0.009,0.01,0.012,0.013,0.015,0.016,0.018,0.02,0.022,0.023,0.025,0.028,0.03,0.032,0.034,0.036,0.039,0.041,0.044,0.047,0.049,0.052,0.055,0.058,0.061,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
EASTFIELD,0.156,0.159,0.164,0.169,0.176,0.183,0.189,0.196,0.203,0.209,0.217,0.224,0.232,0.241,0.249,0.258,0.267,0.277,0.287,0.297,0.308,0.319,0.33,0.342,0.354,0.366,0.379,0.392,0.405,0.419,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
EASTGATE CEMENT,0.059,0.06,0.061,0.062,0.063,0.064,0.065,0.066,0.067,0.068,0.07,0.071,0.072,0.074,0.075,0.077,0.078,0.08,0.081,0.083,0.085,0.087,0.089,0.091,0.093,0.095,0.097,0.099,0.101,0.103,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
EDUCATIONAL PRECINCT,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.006,0.007,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
ELVINGTON,0.057,0.058,0.058,0.059,0.06,0.061,0.062,0.063,0.063,0.064,0.065,0.066,0.067,0.068,0.07,0.071,0.072,0.073,0.075,0.076,0.077,0.079,0.08,0.082,0.083,0.085,0.087,0.088,0.09,0.092,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
FARADAY STREET,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.009,0.01,0.01,0.011,0.011,0.012,0.013,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
FAWDON T1 & SEATON BURN T1,0.066,0.068,0.071,0.074,0.079,0.083,0.088,0.092,0.097,0.101,0.106,0.111,0.117,0.122,0.128,0.134,0.14,0.147,0.153,0.16,0.167,0.175,0.182,0.19,0.198,0.206,0.215,0.224,0.232,0.242,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
FISHBURN,23.036,23.039,23.043,23.047,23.053,23.058,23.064,23.07,23.075,23.081,23.087,23.093,23.1,23.107,23.114,23.122,23.13,23.138,23.146,23.155,23.164,23.173,23.183,23.193,23.203,23.213,23.224,23.235,23.246,23.257,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
FLATWORTH CENTRAL,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005,0.006,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
FOSS ISLANDS,0.009,0.009,0.01,0.012,0.013,0.014,0.016,0.017,0.019,0.02,0.022,0.023,0.025,0.027,0.028,0.03,0.032,0.034,0.036,0.039,0.041,0.043,0.046,0.048,0.051,0.053,0.056,0.059,0.061,0.064,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
FOSSWAY 33/11KV,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.01,0.01,0.011,0.011,0.012,0.013,0.013,0.014,0.015,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
FOURSTONES 20KV,34.65,34.657,34.667,34.677,34.69,34.704,34.717,34.73,34.744,34.757,34.772,34.787,34.803,34.82,34.837,34.855,34.874,34.893,34.913,34.934,34.955,34.977,35,35.023,35.047,35.072,35.097,35.123,35.15,35.177,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
FYLANDS BRIDGE,0.079,0.082,0.086,0.09,0.095,0.101,0.106,0.112,0.117,0.122,0.128,0.134,0.141,0.148,0.155,0.162,0.17,0.177,0.185,0.194,0.202,0.211,0.22,0.23,0.24,0.25,0.26,0.27,0.281,0.292,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
GALE LANE,5.003,5.003,5.004,5.005,5.007,5.008,5.009,5.011,5.012,5.014,5.015,5.017,5.018,5.02,5.022,5.024,5.025,5.027,5.03,5.032,5.034,5.036,5.038,5.041,5.043,5.046,5.048,5.051,5.054,5.056,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
GARWOOD STREET,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.009,0.01,0.01,0.011,0.011,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
GATESHEAD CENTRAL,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.007,0.008,0.008,0.009,0.009,0.01,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
GATESHEAD EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
GOSFORTH 33/11KV,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
GRANGETOWN,0.017,0.017,0.019,0.02,0.022,0.023,0.025,0.027,0.029,0.03,0.032,0.034,0.036,0.038,0.041,0.043,0.045,0.048,0.05,0.053,0.056,0.059,0.061,0.064,0.068,0.071,0.074,0.077,0.081,0.084,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
GREATHAM,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
GUISBOROUGH T1 T2,0.344,0.346,0.351,0.355,0.36,0.366,0.372,0.377,0.383,0.389,0.395,0.401,0.408,0.415,0.423,0.43,0.438,0.446,0.455,0.464,0.473,0.482,0.492,0.502,0.512,0.522,0.533,0.544,0.555,0.567,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
HARLOW GREEN,0.001,0.002,0.002,0.003,0.004,0.004,0.005,0.006,0.007,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.019,0.02,0.021,0.022,0.024,0.025,0.027,0.028,0.03,0.031,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
HARMIRE BRIDGE,0.139,0.141,0.145,0.148,0.152,0.156,0.16,0.165,0.169,0.173,0.178,0.183,0.188,0.193,0.198,0.204,0.21,0.216,0.222,0.229,0.236,0.242,0.25,0.257,0.265,0.272,0.28,0.289,0.297,0.306,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
HARRATON,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.008,0.008,0.008,0.009,0.009,0.01,0.01,0.011,0.011,0.012,0.012,0.013,0.013,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
HARROGATE 132/11KV,0.062,0.068,0.078,0.088,0.101,0.114,0.127,0.14,0.153,0.167,0.181,0.196,0.212,0.228,0.245,0.263,0.281,0.3,0.32,0.34,0.361,0.383,0.405,0.428,0.452,0.476,0.501,0.526,0.552,0.579,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
HARROGATE WEST,0.043,0.045,0.047,0.05,0.053,0.056,0.059,0.062,0.066,0.069,0.072,0.076,0.08,0.084,0.088,0.092,0.097,0.102,0.106,0.111,0.117,0.122,0.127,0.133,0.139,0.145,0.151,0.157,0.164,0.17,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
HARTMOOR 66/20KV,7.503,7.505,7.507,7.509,7.513,7.516,7.519,7.522,7.525,7.528,7.532,7.535,7.539,7.543,7.547,7.551,7.555,7.56,7.564,7.569,7.574,7.579,7.585,7.59,7.596,7.601,7.607,7.613,7.619,7.626,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
HAWTHORN PIT,14.075,14.077,14.08,14.084,14.088,14.093,14.097,14.102,14.106,14.111,14.116,14.121,14.126,14.132,14.138,14.144,14.15,14.157,14.163,14.17,14.178,14.185,14.193,14.2,14.209,14.217,14.225,14.234,14.243,14.253,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
HAXBY ROAD T2 T3,0.003,0.003,0.004,0.005,0.007,0.008,0.009,0.011,0.012,0.013,0.015,0.016,0.018,0.02,0.022,0.023,0.025,0.027,0.029,0.031,0.033,0.036,0.038,0.04,0.043,0.045,0.048,0.05,0.053,0.056,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
HEBBURN,0.152,0.152,0.152,0.152,0.152,0.152,0.152,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.153,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.154,0.155,0.155,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
HEBBURN WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
HEDWORTH,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.009,0.01,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
HEIGHINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
HEXHAM,0.628,0.633,0.64,0.647,0.657,0.667,0.677,0.686,0.696,0.706,0.717,0.728,0.74,0.752,0.764,0.777,0.791,0.805,0.82,0.835,0.851,0.867,0.883,0.9,0.918,0.936,0.954,0.973,0.993,1.013,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
