Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,34739.445,35640.088,35940.109,36242.494,36546.913,36855.118,37165.509,37478.814,37794.788,38113.428,38194.675,38278.474,38364.454,38453.762,38544.922,38639.064,38736.509,38838.024,38942.896,39050.809,39161.722,39275.682,39392.622,39519.042,39645.312,39775.302,39909.043,40046.567,40187.906,40333.092,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
BENWELL,38941.311,39187.944,39439.829,39697.079,39960.929,40230.272,40505.036,40780.593,41058.301,41338.511,41356.441,41372.573,41386.507,41400.719,41418.103,41436.655,41453.521,41467.71,41484.362,41505.363,41530.392,41558.671,41589.959,41611.494,41643.564,41677.977,41714.747,41753.887,41795.412,41839.336,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
BILLINGHAM MARSH HOUSE,43883.09,44288.08,44696.302,45106.034,45516.149,45927.556,46339.749,46753.19,47167.803,47583.757,47696.963,47812.908,47932.357,48054.629,48180.649,48309.636,48443.867,48582.9,48726.47,48873.957,49025.34,49180.636,49339.464,49493.765,49657.267,49824.249,49994.736,50168.756,50346.335,50527.502,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
BILLY MILL,49313.77,49734.24,50160.129,50589.374,51021.507,51459.014,51899.624,52344.371,52792.906,53245.226,53360.559,53479.514,53601.565,53728.341,53857.746,53991.384,54129.71,54273.814,54422.683,54575.868,54733.313,54895.083,55061.084,55240.541,55419.786,55604.31,55794.16,55989.379,56190.014,56396.111,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
BIRTLEY GROVE 66/11KV,42125.829,42192.953,42260.136,42327.346,42394.588,42461.866,42529.182,42596.533,42663.918,42731.331,42524.263,42318.278,42113.37,41909.52,41706.728,41504.994,41304.317,41104.698,40906.13,40708.609,40512.129,40316.686,40122.273,39928.766,39736.351,39544.946,39354.547,39165.148,38976.745,38789.334,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
BIRTLEY GROVE 66/20KV,29222.876,29266.097,29309.319,29352.54,29395.762,29438.983,29482.204,29525.426,29568.647,29611.868,29464.858,29318.577,29173.022,29028.19,28884.077,28740.68,28597.994,28456.017,28314.744,28174.173,28034.3,27895.121,27756.634,27618.833,27481.717,27345.282,27209.524,27074.44,26940.026,26806.28,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
BLAYDON BURN,38724.458,38782.248,38840.051,38897.87,38955.706,39013.558,39071.424,39129.292,39187.166,39245.047,39050.82,38857.552,38665.238,38473.879,38283.479,38094.028,37905.514,37717.928,37531.28,37345.571,37160.795,36976.946,36794.018,36611.972,36430.859,36250.652,36071.346,35892.938,35715.422,35538.795,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
BLUCHER 33/11KV,35878.07,36935.75,37167.821,37404.835,37647.93,37896.085,38149.236,38403.117,38658.979,38917.147,38933.667,38948.53,38961.368,38974.462,38990.478,39007.571,39023.11,39036.183,39051.525,39070.874,39093.934,39119.989,39148.816,39168.656,39198.204,39229.91,39263.787,39299.848,39338.107,39378.576,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
BOLDON DOWNHILL,32748.348,37187.617,37247.017,37306.479,37366.011,37425.625,37485.323,37545.102,37604.955,37664.873,37511.036,37358.087,37206.019,37054.798,36904.431,36754.924,36606.286,36458.524,36311.63,36165.603,36020.436,35876.13,35732.674,35589.795,35447.923,35306.878,35166.657,35027.256,34888.673,34750.906,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,49912.498,54531.063,55127.086,55722.027,56316.758,56914.22,57516.195,58123.412,58733.128,59346.821,59614.288,59890.479,60175.71,60467.149,60759.623,61060.655,61372.236,61694.983,62023.71,62357.778,62698.583,63046.208,63400.955,63746.086,64107.211,64474.07,64846.712,65225.191,65609.56,65999.872,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
BOWESFIELD 33/11KV,20466.359,20655.239,20845.627,21036.72,21227.991,21419.864,21612.104,21804.927,21998.295,22192.289,22245.087,22299.162,22354.871,22411.897,22470.67,22530.828,22593.431,22658.273,22725.232,22794.017,22864.62,22937.048,23011.122,23083.086,23159.341,23237.218,23316.731,23397.891,23480.711,23565.204,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
BOWESFIELD 66/11KV,46098.17,46523.603,46952.43,47382.845,47813.66,48245.834,48678.834,49113.144,49548.686,49985.635,50104.555,50226.353,50351.832,50480.276,50612.656,50748.155,50889.161,51035.212,51186.029,51340.96,51499.985,51663.12,51829.964,51992.054,52163.81,52339.22,52518.313,52701.117,52887.66,53077.971,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
BRANCEPETH,36393.858,37069.646,37123.473,37177.301,37231.128,37284.955,37338.783,37392.61,37446.438,37500.265,37317.18,37135.003,36953.731,36773.359,36593.882,36415.296,36237.597,36060.78,35884.841,35709.775,35535.578,35362.247,35189.776,35018.161,34847.398,34677.482,34508.411,34340.179,34172.781,34006.215,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
BREAMISH STREET,22801.222,23974.933,24122.419,24273.046,24427.537,24585.245,24746.127,24907.473,25070.079,25234.15,25244.648,25254.094,25262.253,25270.574,25280.753,25291.616,25301.491,25309.799,25319.549,25331.846,25346.501,25363.059,25381.38,25393.989,25412.767,25432.917,25454.446,25477.364,25501.678,25527.397,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
BRENDA TRADING,41558.653,47817.819,47879.286,47940.752,48002.218,48063.684,48125.151,48186.617,48248.083,48309.55,48100.482,47892.452,47685.454,47479.485,47274.538,47070.608,46867.691,46665.781,46464.874,46264.964,46066.047,45868.117,45671.169,45475.2,45280.203,45086.175,44893.109,44701.003,44509.85,44319.646,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
CAMPLESHON ROAD,30032.238,30094.12,30156.353,30218.808,30281.353,30343.974,30406.742,30469.726,30532.932,30596.331,30463.286,30331.174,30199.846,30069.33,29939.627,29810.854,29683.002,29556.136,29430.137,29305,29180.724,29057.331,28934.794,28814.066,28693.685,28574.241,28455.733,28338.161,28221.524,28105.821,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
CARLEY HILL,42381.499,42473.924,42566.709,42659.664,42752.813,42846.185,42939.788,43033.614,43127.644,43221.851,43038.594,42856.589,42675.822,42496.204,42317.759,42140.516,41964.498,41789.733,41616.204,41443.917,41272.856,41103.028,40934.411,40766.259,40599.759,40434.423,40270.246,40107.226,39945.361,39784.649,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
CARLIN HOW T3 T4,29510.173,29784.105,30060.401,30338.488,30616.603,30896.649,31178.243,31461.575,31745.731,32030.069,32110.176,32192.315,32277.037,32363.892,32453.057,32543.502,32636.757,32733.14,32831.801,32932.923,33036.509,33142.771,33251.216,33361.636,33475.062,33591.023,33709.54,33830.633,33954.323,34080.63,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
CARR HILL,31683.031,31729.891,31776.751,31823.611,31870.471,31917.331,31964.191,32011.051,32057.911,32104.771,31945.384,31786.788,31628.98,31471.955,31315.71,31160.24,31005.543,30851.613,30698.447,30546.042,30394.394,30243.498,30093.352,29943.951,29795.291,29647.37,29500.183,29353.727,29207.997,29062.992,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
CATTERICK CAMP,48769.369,49315.386,49868.849,50429.1,50996.196,51561.977,52132.007,52705.233,53278.395,53858.644,54096.5,54339.284,54591.116,54846.237,55107.654,55375.552,55653.228,55941.914,56235.929,56536.02,56841.06,57151.434,57466.631,57773.445,58094.571,58420.466,58751.172,59086.73,59427.183,59772.574,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
CLOSE,89877.32,92062.993,92644.348,93238.086,93847.057,94468.705,95102.867,95738.859,96379.814,97026.544,97067.927,97105.159,97137.319,97170.122,97210.244,97253.062,97291.989,97324.738,97363.17,97411.641,97469.408,97534.677,97606.891,97656.593,97730.612,97810.038,97894.903,97985.239,98081.079,98182.458,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
CONEYTHORPE,41042.695,44057.651,44522.334,44986.217,45449.962,45915.822,46385.141,46858.552,47333.861,47812.287,48006.979,48208.455,48416.957,48630.324,48844.538,49065.391,49294.44,49532.134,49774.496,50021.039,50272.835,50529.956,50792.622,51048.035,51315.781,51588.013,51864.769,52146.091,52432.019,52722.594,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
CONSETT,72580.04,77062.104,77230.688,77399.955,77569.671,77740.234,77911.072,78082.514,78254.343,78426.562,78123.295,77822.176,77523.364,77226.685,76931.718,76638.747,76347.967,76059.552,75773.294,75489.09,75207.056,74927.211,74649.599,74375.178,74102.305,73831.666,73563.26,73297.086,73033.142,72771.426,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
CORPORATION STREET,36298.45,36528.344,36763.134,37002.925,37248.868,37499.931,37756.048,38012.904,38271.764,38532.957,38549.67,38564.707,38577.695,38590.943,38607.147,38624.44,38640.161,38653.388,38668.909,38688.485,38711.815,38738.175,38767.34,38787.413,38817.307,38849.384,38883.658,38920.142,38958.849,38999.792,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
COWTON,1425.231,1437.576,1450.056,1462.601,1475.2,1487.86,1500.532,1513.397,1526.224,1539.229,1542.36,1545.616,1548.992,1552.51,1556.028,1559.628,1563.393,1567.262,1571.226,1575.281,1579.44,1583.723,1588.107,1592.617,1597.223,1601.938,1606.764,1611.702,1616.752,1621.915,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
CRAMLINGTON T1 T3,45488.362,46617.114,46983.392,47353.026,47724.89,48100.918,48478.318,48858.658,49240.898,49625.05,49698.387,49774.468,49854.101,49936.498,50019.671,50105.021,50193.515,50286.026,50381.623,50479.851,50581.314,50686.128,50794.546,50911.162,51028.178,51148.907,51273.377,51401.616,51533.653,51669.517,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
CRAMLINGTON T2 T4,25342.349,25544.536,25748.962,25955.246,26162.755,26372.578,26583.153,26795.378,27008.664,27223.018,27264.196,27306.922,27351.647,27397.927,27444.635,27492.565,27542.271,27594.245,27647.944,27703.106,27760.068,27818.897,27879.735,27945.229,28010.899,28078.647,28148.486,28220.434,28294.507,28370.72,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
DARLEY,7640.707,7730.997,7822.368,7913.57,8004.739,8096.325,8188.607,8281.689,8375.157,8469.232,8510.306,8552.72,8596.523,8641.277,8686.19,8732.418,8780.266,8829.83,8880.312,8931.614,8983.95,9037.332,9091.808,9144.797,9200.248,9256.578,9313.794,9371.906,9430.921,9490.848,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
DARLINGTON 132/6KV,4861.935,4869.126,4876.317,4883.508,4890.699,4897.89,4905.081,4912.272,4919.462,4926.653,4902.195,4877.857,4853.641,4829.544,4805.568,4781.71,4757.971,4734.349,4710.845,4687.458,4664.187,4641.031,4617.99,4595.064,4572.251,4549.552,4526.965,4504.49,4482.128,4459.876,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
DARLINGTON 33/11KV,33155.03,33204.068,33253.105,33302.142,33351.179,33400.216,33449.253,33498.29,33547.327,33596.365,33429.572,33263.608,33098.468,32934.148,32770.644,32607.951,32446.066,32284.984,32124.703,31965.217,31806.523,31648.616,31491.494,31335.152,31179.586,31024.792,30870.767,30717.506,30565.006,30413.264,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
DARLINGTON CENTRAL 33/11KV,31857.686,49424.804,49471.922,49519.041,49566.159,49613.277,49660.396,49707.514,49754.632,49801.751,49641.485,49482.015,49323.337,49165.446,49008.34,48852.013,48696.463,48541.684,48387.674,48234.429,48081.945,47930.217,47779.243,47629.018,47479.539,47330.803,47182.804,47035.541,46889.008,46743.203,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
DARLINGTON EAST,63654.2,64631.282,64732.43,64833.609,64934.795,65036.008,65137.237,65238.491,65339.769,65441.075,65127.663,64815.873,64505.715,64197.167,63890.239,63584.908,63281.213,62979.137,62678.668,62379.784,62082.479,61786.745,61492.567,61199.773,60908.636,60619.032,60330.954,60044.396,59759.35,59475.811,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
DARLINGTON WEST,44299.033,44364.553,44430.072,44495.591,44561.111,44626.63,44692.149,44757.669,44823.188,44888.708,44665.854,44444.106,44223.459,44003.908,43785.447,43568.07,43351.773,43136.549,42922.394,42709.302,42497.268,42286.286,42076.352,41867.461,41659.606,41452.783,41246.987,41042.213,40838.455,40635.709,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
DENWICK,59008.774,60026.831,60502.592,60982.681,61465.617,61953.935,62443.991,62937.878,63434.223,63933.041,64028.623,64127.806,64231.648,64339.097,64447.529,64558.79,64674.175,64794.831,64919.491,65047.545,65179.782,65316.362,65457.618,65609.676,65762.151,65919.451,66081.613,66248.673,66420.668,66597.637,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
DUNSTON 66/11KV,47790.425,51855.668,51926.351,51997.035,52067.718,52138.401,52209.084,52279.767,52350.451,52421.134,52180.716,51941.492,51703.455,51466.6,51230.921,50996.412,50763.067,50530.88,50299.847,50069.96,49841.215,49613.605,49387.125,49161.77,48937.533,48714.41,48492.394,48271.481,48051.664,47832.939,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
DUNSTON 66/20KV,52476.893,53649.508,53727.122,53804.737,53882.352,53959.966,54037.581,54115.196,54192.81,54270.425,54006.431,53743.747,53482.368,53222.286,52963.496,52705.99,52449.763,52194.808,51941.118,51688.688,51437.511,51187.581,50938.892,50691.438,50445.212,50200.209,49956.422,49713.845,49472.472,49232.298,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
DURHAM EAST,58797.981,64053.344,64140.308,64227.272,64314.235,64401.199,64488.163,64575.126,64662.09,64749.054,64453.26,64158.936,63866.072,63574.662,63284.699,62996.176,62709.085,62423.419,62139.171,61856.335,61574.903,61294.868,61016.223,60738.961,60463.076,60188.561,59915.409,59643.612,59373.165,59104.061,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
EASTFIELD,41981.15,43556.328,43731.515,43908.263,44086.216,44265.312,44445.682,44627.144,44809.998,44993.345,44897.409,44803.799,44712.089,44621.29,44532.383,44444.979,44359.673,44276.509,44195.192,44115.574,44037.916,43962.258,43888.521,43817.615,43748.118,43680.633,43615.166,43551.727,43490.323,43430.963,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
EASTGATE CEMENT,17513.549,17546.081,17578.704,17611.401,17644.147,17676.986,17709.856,17742.791,17775.769,17808.79,17727.473,17646.63,17566.277,17486.394,17406.934,17327.927,17249.393,17171.35,17093.775,17016.653,16939.998,16863.81,16788.093,16712.95,16638.201,16563.92,16490.105,16416.755,16343.869,16271.445,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
EDUCATIONAL PRECINCT,42753.995,43024.776,43301.322,43583.759,43873.442,44169.156,44470.822,44773.359,45078.256,45385.901,45405.587,45423.298,45438.596,45454.2,45473.286,45493.655,45512.172,45527.75,45546.032,45569.089,45596.568,45627.617,45661.968,45685.611,45720.822,45758.604,45798.973,45841.946,45887.536,45935.761,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
ELVINGTON,54891.087,55152.318,55417.094,55684.037,55951.969,56220.745,56490.941,56763.23,57037.779,57314.167,57223.495,57135.968,57050.309,56966.781,56885.372,56807.166,56732.198,56661.146,56592.987,56527.596,56465.03,56405.544,56348.902,56303.37,56256.361,56212.985,56173.266,56137.224,56104.884,56076.268,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
FARADAY STREET,84697.091,84836.155,84975.35,85114.606,85253.877,85393.201,85532.557,85671.963,85811.417,85950.925,85538.388,85128.033,84719.881,84313.893,83910.098,83508.453,83109.041,82711.834,82316.81,81923.936,81533.199,81144.592,80758.088,80373.352,79990.93,79610.581,79232.296,78856.066,78481.884,78109.74,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
FAWDON T1 & SEATON BURN T1,33740.208,34678.977,34927.038,35178.673,35434.155,35693.725,35956.475,36220.767,36486.962,36755.222,36794.654,36834.342,36874.181,36915.384,36958.562,37003.318,37048.617,37094.34,37142.481,37193.741,37248.081,37305.183,37364.971,37423.932,37487.705,37554.04,37622.956,37694.471,37768.605,37845.376,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
FISHBURN,45877.905,45946.76,46015.624,46084.493,46153.362,46222.236,46291.112,46359.991,46428.875,46497.761,46267.947,46039.283,45811.766,45585.389,45360.149,45136.037,44913.055,44691.196,44470.455,44250.822,44032.294,43814.864,43598.527,43383.252,43169.075,42955.975,42743.945,42532.98,42323.076,42114.228,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
FLATWORTH CENTRAL,43746.036,60203.707,60581.512,60962.293,61345.636,61733.747,62124.61,62519.143,62917.037,63318.287,63420.599,63526.124,63634.395,63746.857,63861.652,63980.201,64102.91,64230.744,64362.804,64498.695,64638.363,64781.869,64929.128,65088.324,65247.33,65411.021,65579.436,65752.615,65930.597,66113.424,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
FOSS ISLANDS,78587.166,81616.098,81732.33,81848.563,81964.795,82081.028,82197.26,82313.492,82429.725,82545.957,82150.611,81757.227,81365.797,80976.309,80588.756,80203.126,79819.411,79437.601,79057.686,78679.658,78303.506,77929.222,77556.796,77186.219,76817.481,76450.574,76085.489,75722.216,75360.747,75001.072,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
FOSSWAY 33/11KV,32663.841,32870.716,33081.996,33297.776,33519.093,33745.016,33975.488,34206.624,34439.565,34674.604,34689.643,34703.175,34714.863,34726.784,34741.365,34756.927,34771.074,34782.976,34796.943,34814.558,34835.552,34859.273,34885.518,34903.581,34930.481,34959.347,34990.189,35023.019,35057.85,35094.694,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
FOURSTONES 20KV,51234.847,51643.432,52056.536,52473.398,52892.732,53316.74,53742.258,54171.103,54602.084,55035.213,55118.229,55204.372,55294.56,55387.88,55482.056,55578.689,55678.904,55783.696,55891.967,56003.184,56118.035,56236.657,56359.339,56491.403,56623.829,56760.446,56901.284,57046.376,57195.754,57349.452,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
FYLANDS BRIDGE,53099.951,53178.488,53257.024,53335.56,53414.096,53492.632,53571.168,53649.705,53728.241,53806.777,53539.649,53273.846,53009.364,52746.194,52484.331,52223.768,51964.498,51706.516,51449.814,51194.387,50940.228,50687.331,50435.689,50185.297,49936.148,49688.235,49441.554,49196.097,48951.858,48708.832,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
GALE LANE,25804.115,25842.28,25880.445,25918.61,25956.775,25994.94,26033.105,26071.27,26109.435,26147.6,26017.788,25888.62,25760.094,25632.205,25504.952,25378.33,25252.338,25126.97,25002.225,24878.099,24754.59,24631.693,24509.407,24387.728,24266.653,24146.179,24026.303,23907.023,23788.334,23670.235,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
GARWOOD STREET,39614.726,39673.318,39731.909,39790.5,39849.091,39907.682,39966.273,40024.865,40083.456,40142.047,39942.758,39744.459,39547.144,39350.809,39155.448,38961.058,38767.632,38575.167,38383.657,38193.098,38003.485,37814.813,37627.078,37440.275,37254.4,37069.447,36885.413,36702.292,36520.08,36338.773,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
GATESHEAD CENTRAL,43054.647,47366.926,47430.605,47494.284,47557.963,47621.642,47685.321,47749,47812.679,47876.358,47659.764,47444.245,47229.797,47016.413,46804.088,46592.818,46382.596,46173.418,45965.279,45758.173,45552.095,45347.04,45143.003,44939.979,44737.963,44536.95,44336.935,44137.913,43939.879,43742.828,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
GATESHEAD EAST,24296.422,27859.527,27895.462,27931.397,27967.332,28003.267,28039.202,28075.137,28111.072,28147.007,28024.78,27903.159,27782.143,27661.727,27541.909,27422.685,27304.054,27186.011,27068.555,26951.682,26835.389,26719.673,26604.532,26489.962,26375.961,26262.527,26149.655,26037.344,25925.59,25814.391,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
GOSFORTH 33/11KV,75243.011,77003.241,77514.091,78034.53,78566.487,79108.699,79660.537,80214.614,80773.088,81336.535,81392.107,81445.536,81496.048,81548.084,81605.936,81666.666,81725.68,81781.594,81842.637,81911.816,81988.586,82071.685,82160.693,82236.685,82329.972,82428.308,82531.726,82640.26,82753.943,82872.809,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
GRANGETOWN,46248.847,46707.71,47170.498,47636.192,48101.719,48570.476,49041.75,49515.945,49991.336,50466.989,50621.026,50778.294,50939.858,51105.103,51274.137,51445.214,51620.956,51801.913,51986.624,52175.445,52368.331,52565.658,52766.555,52970.491,53179.556,53392.805,53610.274,53831.996,54058.006,54288.34,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
GREATHAM,126112.552,126528.574,126946.778,127366.001,127785.481,128205.834,128626.718,129048.444,129470.96,129894.381,129485.32,129080.518,128680.478,128284.73,127893.885,127507.405,127126.814,126751.804,126382.183,126017.52,125657.791,125302.997,124952.867,124601.953,124259.507,123921.657,123588.409,123259.771,122935.749,122616.352,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
GUISBOROUGH T1 T2,47649.122,48501.472,48919.55,49340.314,49761.515,50185.506,50611.608,51040.877,51471.147,51902.534,52005.35,52111.512,52221.633,52335.136,52451.689,52570.378,52693.526,52821.25,52952.43,53087.255,53225.819,53368.478,53514.514,53663.901,53817.581,53975.122,54136.554,54301.907,54471.211,54644.496,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
HARLOW GREEN,22290.563,22323.893,22357.228,22390.564,22423.903,22457.244,22490.589,22523.936,22557.285,22590.637,22478.865,22367.651,22256.994,22146.89,22037.335,21928.328,21819.867,21711.948,21604.57,21497.73,21391.424,21285.651,21180.407,21075.682,20971.486,20867.812,20764.656,20662.017,20559.892,20458.278,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
HARMIRE BRIDGE,40533.142,40626.382,40720.155,40814.448,40909.266,41003.961,41098.969,41194.172,41289.368,41385.071,41215.155,41046.499,40879.42,40713.468,40548.919,40385.741,40224.165,40064.292,39905.693,39748.425,39592.387,39437.603,39284.03,39130.686,38979.256,38829.024,38679.989,38532.148,38385.5,38240.045,NPgN,Primary,NG FES - Falling Short (EE CF),I&C (MWh)
