Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CONEYTHORPE,63141.182,63164.742,62590.948,62757.995,63305.046,64538.172,65822.804,67531.678,69790.346,72436.296,76178.376,80264.282,84423.017,88359.337,92321.014,96130.886,99345.265,102253.971,104953.627,107497.867,109693.061,111327.768,112386.859,113083.363,113592.994,113961.373,114347.813,114725.252,115076.567,115117.602,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CONSETT,114747.245,113823.71,112233.666,112078.523,112731.927,114892.192,117267.217,120604.618,125346.504,131189.762,139166.219,147859.223,156799.708,165579.023,174833.709,183917.624,191975.113,199579.766,206845.727,213802.452,219829.262,223993.877,226108.883,227239.876,227963.384,228268.696,228561.548,228762.06,228816.249,227919.727,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CORPORATION STREET,55830.951,54085.924,53446.85,53202.366,53135.437,53443.235,53841.99,54418.359,55237.344,56249.724,57977.415,59779.309,61571.189,63278.347,64952.792,66556.678,67852.765,68921.932,69835.979,70636.933,71280.208,71771.288,72151.444,72431.911,72661.768,72825.123,72993.629,73157.635,73294.608,73334.735,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
COWTON,3497.148,3286.338,3261.312,3320.575,3433.4,3655.03,3900.072,4222.561,4615.513,5059.897,5618.122,6198.549,6781.348,7305.899,7804.151,8253.766,8587.277,8854.894,9077.07,9267.374,9407.36,9508.368,9583.33,9632.65,9663.217,9675.154,9685.75,9694.838,9695.929,9667.689,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CRAMLINGTON T1 T3,62684.088,61559.306,60924.178,60760.878,60824.367,61330.903,61891.801,62681.179,63835.254,65233.733,67502.09,69977.555,72525.352,75047.37,77669.917,80290.166,82650.579,84882.84,87018.826,89089.014,90934.284,92275.658,93030.939,93489.086,93807.234,94045.332,94297.603,94535.671,94772.789,94806.584,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
CRAMLINGTON T2 T4,42065.464,40420.8,39954.333,39928.999,40125.496,40741.072,41410.177,42310.43,43568.678,45089.214,47289.196,49739.776,52341.215,55032.59,57952.012,60979.303,63882.112,66763.757,69604.226,72452.098,75058.403,76902.322,77732.418,78127.139,78363.41,78530.183,78722.641,78897.262,79101.137,79028.485,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DARLEY,16519.065,15588.781,15437.026,15599.335,15933.832,16598.796,17286.547,18160.993,19275.901,20577.926,22265.564,24107.415,25965.497,27702.899,29373.497,30944.087,32146.261,33121.896,33946.542,34667.998,35225.128,35639.042,35957.712,36182.528,36348.819,36453.38,36558.61,36659.92,36731.507,36706.808,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DARLINGTON 132/6KV,14136.932,13329.658,13360.011,13846.184,14749.299,16400.299,18062.865,20167.837,22908.427,26090.147,29950.479,34094.981,38240.747,42124.676,45968.213,49359.677,52143.925,54588.317,56756.303,58679.931,60166.301,61116.48,61616.416,61869.546,62006.896,61987.925,61910.847,61777.568,61548.804,61072.162,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DARLINGTON 33/11KV,69898.836,65633.152,64593.59,64872.988,65996.8,68580.068,71261.569,74755.169,79418.074,84962.669,92068.185,99656.737,107244.975,114370.661,121385.938,127667.474,132622.997,136797.49,140381.843,143513.145,145894.021,147468.876,148380.279,148831.596,148982.977,148847.581,148666.18,148430.715,148079.528,147258.721,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DARLINGTON CENTRAL 33/11KV,48148.501,63563.741,62841.782,62658.989,62812.112,63512.532,64242.263,65285.418,66810.386,68653.43,71262.714,74057.41,76816.142,79355.954,81835.805,83963.432,85627.66,87030.186,88238.009,89260.93,89999.501,90432.34,90672.238,90754.985,90731.947,90601.489,90449.853,90275.951,90041.816,89631.707,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DARLINGTON EAST,90700.229,87996.686,86750.9,86470.935,86797.77,88188.715,89649.729,91731.855,94647.475,98215.458,103375.279,109104.935,115106.66,121117.239,127525.072,133852.748,139702.211,145424.03,150977.1,156476.996,161400.007,164732.167,165971.205,166248.151,166120.915,165832.06,165585.789,165303.454,165102.169,164291.419,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DARLINGTON WEST,94670.916,88774.031,87197.736,87298.575,88444.291,91354.629,94501.35,98682.116,104445.32,111297.39,120162.552,129902.071,139969.251,149975.137,160591.219,170837.357,180256.591,189452.134,198378.851,207137.562,214915.14,220189.16,222330.975,223000.361,223032.3,222767.18,222526.449,222199.886,221934.81,220707.002,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DENWICK,106394.824,102192.637,101469.927,102584.902,104550.022,108352.037,112487.926,118211.042,125081.839,132056.981,141391.154,150831.024,160445.018,168697.697,176517.511,183851.93,189641.201,194721.567,199289.623,203519.268,206973.394,209372.339,210709.77,211655.698,212509.778,213109.736,213687.076,214216.399,214583.025,214438.045,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DUNSTON 66/11KV,65767.223,67307.304,66342.796,65929.162,65801.081,66195.365,66647.265,67420.384,68673.569,70332.97,72984.239,75926.455,78955.197,81924.911,85051.723,88168.509,90874.086,93373.412,95744.521,98005.676,99967.786,101341.185,102046.983,102358.407,102454.12,102407.518,102375.898,102326.979,102265.442,101881.044,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DUNSTON 66/20KV,73792.531,72233.285,71359.214,71232.407,71568.906,72800.337,74106.799,75980.184,78869.933,82430.312,87402.605,92815.92,98241.12,103392.583,108697.309,113776.834,118011.956,121828.43,125430.155,128720.236,131453.918,133370.279,134622.947,135330.987,135700.348,135777.722,135848.221,135871.537,135775.186,135156.753,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
DURHAM EAST,73376.944,76386.199,75391.81,74872.459,74605.319,74828.722,75064.199,75558.601,76458.607,77643.893,79868.624,82281.285,84731.392,87059.764,89306.113,91468.55,93091.724,94341.109,95346.357,96188.916,96773.599,97139.335,97338.934,97394.848,97358.2,97223.267,97075.815,96910.921,96695.783,96354.057,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
EASTFIELD,80710.844,77616.847,76455.416,76545.953,77197.617,78853.06,80512.239,82768.767,85774.694,89405.811,94348.07,99761.398,105305.488,110641.8,116238.388,121806.912,126689.532,131265.659,135633.181,139830.468,143535.687,146199.682,147706.085,148544.772,149013.6,149235.091,149501.841,149748.906,149984.945,149642.668,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
EASTGATE CEMENT,26960.998,25788.65,25424.212,25430.57,25602.969,26192.21,26959.918,28028.587,29274.799,30697.054,32642.917,34662.221,36705.954,38583.535,40383.29,42026.501,43172.367,44123.153,44924.233,45636.355,46165.688,46483.801,46621.675,46711.162,46814.725,46859.36,46891.202,46907.942,46862.715,46708.834,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
EDUCATIONAL PRECINCT,73853.923,71123.658,70286.706,70153.941,70361.256,71198.457,72071.808,73277.601,74939.736,77003.289,80115.832,83418.933,86784.497,90093.699,93424.322,96631.54,99412.606,101862.448,104029.757,106038.371,107663.585,108757.893,109352.873,109842.774,110406.343,110819.487,111203.667,111547.453,111746.841,111661.761,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
ELVINGTON,62079.595,60856.426,60246.26,59899.446,59702.564,59802.668,59906.376,60208.797,60716.343,61383.897,62905.43,64578.881,66368.611,68165.678,70064.714,72035.972,73857.341,75615.927,77318.268,79024.643,80573.471,81664.594,82105.928,82265.385,82307.54,82314.758,82346.594,82377.222,82446.201,82346.962,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FARADAY STREET,99444.144,97277.66,96300.831,95965.501,96159.418,97498.571,99029.313,101273.432,104765.024,109178.511,115545.569,122301.478,129098.671,135670.894,142415.454,148862.152,154124.128,158732.433,162943.131,166621.839,169571.553,171628.537,172932.189,173698.365,174159.199,174260.311,174347.674,174382.709,174244.098,173477.207,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FAWDON T1 & SEATON BURN T1,93353.257,87684.684,86155.379,86289,87148.906,89226.686,91436.087,94450.2,98567.671,103555.606,110003.452,117030.262,124208.604,131210.006,138571.074,145829.632,152289.534,158380.826,164238.442,169862.098,174814.844,178360.128,180389.801,181601.65,182412.514,182905.571,183408.585,183854.131,184221.036,183867.557,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FISHBURN,85802.108,81072.104,79764.777,79720.409,80348.542,82258.026,84412.411,87368.468,91325.579,96154.215,102539.148,109569.338,116776.637,123770.559,131074.986,138221.514,144601.183,150628.716,156402.559,161943.835,166757.523,170044.429,171669.274,172493.732,172994.366,173185.341,173398.309,173559.29,173613.5,172886.965,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FLATWORTH CENTRAL,67010.624,80567.32,79842.365,79761.88,80021.187,80900.825,81868.176,83201.226,85055.658,87310.708,90615.055,94312.507,98210.755,102170.381,106375.387,110609.12,114613.2,118504.645,122251.829,125893.5,129123.541,131351.442,132350.539,132961.16,133526.697,133960.752,134370.371,134722.842,135003.522,134906.402,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FOSS ISLANDS,129629.293,127421.268,125921.329,126019.759,126938.079,129437.437,131748.615,134837.275,139055.707,144178.163,151465.462,159343.549,167478.317,175505.646,183644.922,191686.617,198564.167,204662.819,210111.466,215216.335,219416.676,222191.357,223438.678,224129.094,224710.516,224951.126,225139.1,225226.798,225103.644,224335.901,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FOSSWAY 33/11KV,84068.355,78719.927,77332.615,77291.412,77843.645,79455.054,81295.319,83822.549,87346.199,91630.845,97169.333,103109.988,109172.127,115141.798,121403.539,127609.897,133081.737,138172.375,143035.733,147664.783,151733.974,154677.075,156365.547,157342.801,157959.405,158322.074,158706.367,159053.232,159358.008,159088.588,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FOURSTONES 20KV,84859.348,81170.947,80344.633,80799.583,81799.278,84198.768,87259.53,91464.32,96248.69,101284.539,108045.39,114842.863,121678.692,127606.337,133153.663,138171.295,141600.472,144420.77,146811.013,148933.093,150578.782,151770.096,152572.609,153185.039,153706.929,154078.644,154441.528,154788.272,155048.426,155059.295,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
FYLANDS BRIDGE,95907.97,90491.033,88833.486,88520.617,88868.242,90393.148,92132.436,94600.181,98193.035,102627.243,108606.032,115096.659,121682.874,128068.448,134717.451,141137.834,146680.502,151798.11,156636.395,161167.94,165024.104,167673.487,169125.885,169931.598,170425.246,170599.367,170769.215,170882.385,170864.577,170172.19,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GALE LANE,51104.039,48346.603,47703.478,47880.143,48530.666,50040.643,51607.274,53745.816,56835.263,60443.634,65017.518,69949.135,74840.467,79402.528,83980.468,88206.453,91699.55,94798.215,97684.941,100187.585,102195.477,103548.185,104459.476,104983.943,105270.454,105337.704,105349.297,105292.235,105101.056,104589.753,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GARWOOD STREET,79000.886,74520.742,73382.226,73584.214,74565.887,76937.32,79366.98,82605.57,87046.687,92502.865,99673.305,107762.825,116430.142,125366.868,134722.701,143974.918,152915.112,161536.97,169572.993,177347.476,183773.373,187542.392,188477.105,189342.536,191092.602,192396.355,193448.941,194236.436,194274.93,193204.403,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GATESHEAD CENTRAL,65467.997,67399.131,66465.72,66032.132,65857.347,66149.096,66479.531,67074.52,68020.586,69286.009,71472.153,73905.748,76486.298,79128.215,81940.066,84798.925,87429.845,89920.384,92274.224,94580.368,96610.57,97973.916,98446.77,98576.651,98602.893,98541.688,98484.759,98402.45,98317.784,97966.999,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GATESHEAD EAST,26742.428,29752.053,29407.476,29161.28,28971.203,28920.225,28894.873,28940.223,29096.179,29375.002,30088.709,31001.874,32157.882,33614.599,35455.376,37664.272,40068.781,42686.37,45411.217,48306.78,51099.112,53050.424,53663.371,53740.819,53642.502,53545.625,53505.105,53461.869,53541.296,53368.508,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GOSFORTH 33/11KV,97210.974,95834.223,94787.937,94309.053,94071.79,94278.349,94518.609,95005.469,95881.733,97026.946,99345.102,101785.611,104225.783,106568.4,108922.92,111207.078,113087.851,114709.295,116176.78,117511.514,118630.132,119490.433,120157.932,120652.884,121058.405,121360.242,121662.28,121951.898,122196.217,122281.546,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GRANGETOWN,85356.585,80830.73,79685.661,79770.664,80467.349,82324.519,84474.831,87337.449,91335.577,96241.525,102895.897,110584.212,119137.729,128554.836,139468.831,151440.478,163591.171,176264.655,189188.727,202445.264,214972.373,223912.143,227584.034,228994.501,229559.293,229949.931,230521.845,231046.854,231941.093,231609.425,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GREATHAM,131134.493,129171.413,127599.356,126191.921,124859.139,123710.192,122584.802,121537.417,120627.83,119796.542,120390.185,121052.592,121729.614,122365.765,122974.695,123577.841,124004.277,124311.215,124541.708,124719.951,124812.012,124817.805,124765.553,124657.496,124525.092,124361.906,124200.023,124034.688,123852.583,123632.245,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GUISBOROUGH T1 T2,72595.458,70331.647,69822.123,70286.213,71395.502,73801.568,76440.269,79910.769,84402.53,89806.48,96894.426,104513.933,112191.23,119411.37,126701.306,133530.818,139170.464,144203.569,148813.705,153042.38,156540.971,159076.484,160812.463,162009.582,162904.091,163446.278,163984.444,164480.971,164822.605,164494.625,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
HARLOW GREEN,72771.014,67218.3,65748.891,65649.624,66166.005,67682.675,69350.183,71644.773,75127.144,79340.866,84720.984,90575.166,96394.191,101894.13,107499.767,112778.566,117165.9,121077.275,124743.107,128044.797,130767.581,132671.428,133997.817,134827.355,135332.215,135537.398,135736.903,135894.814,135901.86,135366.121,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total demand (MWh)
