Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
MALTON,186,239,335,476,682,982,1411,2033,2918,3673,4610,5715,6983,8379,9780,11189,12522,13715,14709,15501,16111,16539,16661,16573,16440,16246,15986,15743,15481,15188,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MEADOWFIELD,49,63,89,127,183,264,381,551,792,998,1253,1554,1900,2280,2662,3046,3410,3735,4006,4222,4388,4505,4538,4514,4478,4425,4354,4288,4217,4137,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MELROSEGATE 33/11KV,66,88,127,186,275,408,605,890,1296,1644,2075,2584,3168,3810,4455,5104,5717,6267,6724,7089,7369,7566,7622,7582,7521,7432,7313,7202,7082,6948,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MILLBANK LANE,93,129,194,295,453,697,1066,1602,2366,3021,3834,4793,5894,7106,8322,9546,10703,11739,12601,13287,13817,14187,14293,14217,14103,13937,13714,13505,13281,13029,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MONKSEATON,138,185,272,405,606,914,1371,2035,2981,3791,4796,5981,7342,8840,10343,11855,13285,14566,15632,16481,17135,17593,17724,17630,17489,17283,17006,16747,16469,16156,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MOOR MONKTON PUMPS,12,16,23,34,49,73,109,160,232,295,372,463,567,682,798,914,1024,1122,1204,1269,1319,1355,1365,1357,1347,1331,1309,1289,1268,1244,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MORPETH,127,166,237,342,498,729,1066,1555,2250,2845,3582,4452,5450,6550,7652,8762,9811,10751,11533,12156,12637,12973,13070,13000,12896,12744,12540,12349,12144,11913,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
MOUNT ROAD,82,114,171,261,400,616,941,1415,2090,2669,3387,4234,5207,6277,7352,8433,9455,10370,11132,11738,12206,12533,12627,12560,12459,12312,12115,11930,11732,11510,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWBURN HAUGH,36,47,68,99,144,213,314,460,667,845,1065,1325,1623,1952,2281,2613,2926,3207,3441,3627,3770,3871,3900,3879,3848,3802,3742,3685,3623,3555,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWBY,172,214,290,396,541,742,1014,1406,1963,2436,3023,3714,4507,5381,6257,7138,7972,8719,9341,9837,10219,10487,10565,10509,10424,10301,10136,9982,9816,9630,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWCASTLE AIRPORT,105,131,179,247,342,475,659,924,1301,1622,2019,2488,3026,3618,4211,4809,5374,5880,6302,6638,6897,7079,7131,7093,7036,6953,6842,6738,6626,6500,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NEWTON AYCLIFFE SOUTH,51,65,91,129,183,261,373,534,764,960,1203,1489,1818,2181,2544,2909,3255,3565,3822,4028,4186,4297,4329,4306,4271,4221,4153,4090,4022,3946,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTH STREET,119,148,201,276,380,523,719,1003,1404,1746,2170,2669,3243,3874,4507,5144,5746,6286,6735,7093,7370,7563,7619,7579,7518,7429,7310,7199,7079,6945,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTH TEES T1 T2,7,10,17,28,46,74,119,183,275,355,453,569,702,849,996,1144,1284,1410,1514,1597,1661,1706,1719,1710,1696,1676,1649,1624,1597,1567,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTH TEES T3 T4,45,61,91,136,205,312,472,704,1034,1318,1669,2083,2559,3083,3609,4137,4637,5085,5458,5755,5983,6144,6189,6157,6107,6035,5939,5848,5751,5642,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTHALLERTON,102,136,199,293,436,652,972,1437,2098,2665,3368,4196,5148,6195,7246,8304,9304,10199,10945,11538,11996,12316,12408,12343,12244,12099,11905,11724,11529,11311,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
NORTON 132/11KV,140,210,340,549,885,1427,2264,3483,5224,6719,8574,10761,13274,16040,18816,21610,24250,26615,28581,30148,31355,32200,32441,32269,32011,31633,31126,30652,30144,29571,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
OATLANDS,127,161,222,309,434,611,860,1220,1731,2166,2707,3343,4074,4879,5686,6499,7267,7955,8528,8984,9336,9583,9654,9603,9526,9414,9263,9122,8970,8800,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
OFFERTON 33/11KV,127,168,242,354,522,774,1144,1682,2447,3101,3913,4871,5970,7181,8395,9617,10772,11807,12668,13354,13883,14253,14360,14284,14169,14002,13778,13568,13343,13089,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
PALLION TRADING,78,106,158,238,361,550,833,1246,1833,2336,2961,3697,4543,5474,6408,7348,8237,9033,9695,10222,10629,10914,10995,10937,10849,10721,10549,10389,10216,10022,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
PETERLEE INDUSTRIAL,0,0,0,1,1,1,2,3,4,5,6,8,10,12,14,16,18,20,21,22,23,24,24,24,23,23,23,22,22,22,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
PETERLEE WEST,47,64,95,143,218,334,506,758,1116,1424,1805,2254,2770,3338,3908,4482,5024,5510,5914,6236,6484,6658,6707,6672,6618,6540,6436,6337,6232,6114,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
PILGRIM,8,11,15,23,34,51,76,113,166,210,266,332,407,490,573,657,736,807,865,912,949,974,981,976,968,957,941,927,912,894,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T1 T3,176,229,326,469,680,993,1446,2103,3039,3839,4831,6000,7343,8821,10304,11797,13208,14472,15524,16362,17008,17460,17590,17497,17357,17152,16877,16620,16344,16034,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T4 T5,26,34,47,67,96,138,199,286,410,516,647,802,980,1175,1372,1569,1756,1923,2063,2174,2259,2319,2336,2324,2305,2278,2242,2208,2171,2130,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
PRISSICK,93,130,199,308,478,744,1148,1737,2576,3296,4189,5242,6452,7784,9120,10465,11736,12874,13821,14575,15157,15564,15680,15597,15472,15290,15045,14815,14570,14293,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RAVENSCAR,15,19,25,35,47,65,89,123,172,213,265,325,395,472,548,626,699,764,819,862,896,919,926,921,914,903,888,875,860,844,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RAWCLIFFE LANE,147,186,257,359,504,711,1001,1421,2018,2527,3158,3903,4757,5697,6640,7589,8487,9291,9960,10494,10905,11193,11276,11217,11127,10995,10819,10654,10478,10279,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
REDCAR,198,271,407,617,941,1444,2200,3299,4865,6209,7874,9839,12095,14579,17071,19579,21950,24073,25840,27247,28331,29091,29308,29153,28919,28578,28120,27692,27233,26716,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RESERVOIR,128,176,266,404,618,951,1453,2182,3222,4114,5220,6524,8022,9671,11325,12990,14564,15974,17147,18081,18801,19305,19449,19346,19191,18965,18661,18377,18072,17729,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RICHMOND T1,63,81,114,163,234,337,485,700,1006,1267,1591,1973,2411,2894,3378,3865,4326,4739,5082,5356,5567,5715,5757,5726,5681,5614,5524,5439,5349,5248,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RICHMOND T2,19,25,35,50,72,105,151,219,314,396,498,618,755,906,1058,1211,1356,1485,1593,1678,1745,1791,1804,1795,1780,1759,1731,1705,1677,1645,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RIPON,188,240,334,470,667,952,1355,1940,2770,3480,4359,5395,6585,7895,9209,10531,11781,12902,13834,14577,15150,15551,15667,15584,15459,15276,15032,14802,14557,14281,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RISE CARR,110,156,242,378,593,933,1450,2204,3279,4202,5346,6696,8246,9953,11666,13389,15019,16477,17691,18658,19403,19924,20073,19967,19807,19573,19260,18966,18652,18298,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ROMANBY,48,64,95,142,214,325,489,728,1069,1360,1722,2149,2639,3179,3720,4265,4780,5242,5625,5931,6167,6332,6379,6345,6294,6220,6121,6027,5927,5815,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
RUDBY,31,42,62,93,139,211,317,471,691,879,1113,1389,1705,2053,2403,2755,3087,3385,3633,3830,3982,4089,4119,4097,4065,4017,3952,3892,3827,3755,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 33/11KV,217,271,368,505,695,959,1320,1842,2581,3211,3991,4911,5967,7129,8295,9467,10577,11571,12399,13058,13567,13924,14026,13952,13840,13677,13458,13253,13033,12785,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SEGHILL,86,115,167,247,368,552,823,1218,1779,2261,2857,3561,4369,5258,6150,7048,7897,8658,9291,9795,10183,10455,10533,10477,10393,10271,10106,9952,9787,9601,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SESSAY BRIDGE_SOWERBY,50,66,93,134,195,285,415,604,874,1104,1389,1726,2112,2537,2964,3393,3799,4163,4466,4707,4893,5023,5060,5033,4993,4934,4855,4781,4702,4612,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SEVERUS HILL,116,150,211,300,430,620,892,1287,1848,2328,2922,3623,4428,5314,6203,7098,7943,8701,9332,9834,10221,10493,10571,10515,10430,10307,10142,9988,9822,9636,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SHERIFF HUTTON,101,130,185,265,382,556,806,1170,1687,2129,2676,3322,4064,4881,5700,6524,7303,8002,8583,9046,9403,9653,9724,9673,9595,9482,9330,9188,9036,8864,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SHOTTON,73,100,149,225,341,522,791,1183,1742,2222,2816,3517,4322,5208,6097,6991,7837,8595,9225,9727,10114,10385,10462,10407,10324,10202,10038,9885,9721,9537,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SIMONSIDE,74,98,142,207,306,456,675,994,1447,1836,2318,2886,3538,4256,4976,5701,6387,7001,7511,7918,8232,8452,8515,8470,8402,8303,8170,8045,7912,7761,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SKELDERGATE,145,175,227,295,381,485,610,787,1037,1247,1506,1812,2163,2549,2935,3324,3693,4023,4299,4518,4688,4807,4842,4816,4778,4721,4646,4575,4499,4414,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SKERNESIDE,146,192,275,400,587,866,1274,1866,2709,3431,4325,5380,6591,7924,9262,10608,11881,13021,13969,14725,15308,15716,15833,15749,15622,15438,15191,14959,14711,14432,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SPADEADAM 20KV,28,38,58,87,133,204,311,467,689,879,1115,1393,1712,2064,2416,2772,3107,3408,3658,3857,4011,4118,4149,4127,4094,4045,3981,3920,3855,3782,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SPENCERBECK,105,145,220,337,519,802,1230,1853,2741,3503,4447,5561,6841,8249,9662,11085,12429,13633,14635,15433,16048,16479,16602,16514,16381,16188,15929,15686,15426,15133,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SPENNYMOOR 66/20KV,90,123,185,281,428,658,1003,1504,2220,2833,3593,4490,5520,6654,7792,8937,10019,10988,11795,12437,12932,13279,13378,13307,13200,13045,12836,12640,12430,12195,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
STARBECK,229,295,414,589,843,1215,1748,2520,3617,4554,5717,7087,8661,10393,12130,13879,15532,17014,18247,19229,19986,20516,20669,20559,20394,20154,19831,19529,19205,18840,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
STOKESLEY,43,58,87,131,199,304,460,688,1013,1291,1636,2043,2511,3026,3542,4062,4553,4993,5359,5650,5875,6032,6078,6045,5997,5926,5831,5742,5647,5540,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
STONEY CUT,142,185,261,374,539,783,1135,1645,2371,2992,3761,4668,5709,6855,8005,9162,10256,11236,12052,12702,13203,13554,13655,13582,13474,13315,13101,12902,12688,12447,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T1 T2,50,70,106,161,248,384,588,885,1309,1673,2124,2656,3266,3939,4614,5293,5934,6509,6987,7368,7662,7868,7926,7884,7821,7729,7605,7489,7365,7225,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
TANFIELD,117,154,221,321,472,697,1026,1504,2184,2767,3489,4340,5318,6394,7474,8560,9587,10507,11273,11883,12353,12683,12777,12710,12608,12459,12259,12072,11872,11647,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
TEAM VALLEY,40,51,69,96,133,185,257,361,508,634,789,973,1184,1416,1648,1882,2104,2302,2467,2599,2700,2771,2792,2777,2755,2722,2679,2638,2594,2545,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
TEMPLE PARK,148,193,275,395,574,839,1223,1780,2572,3249,4089,5080,6218,7470,8726,9990,11185,12256,13147,13856,14404,14787,14897,14818,14699,14526,14293,14075,13842,13579,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
THIRSK,97,127,182,264,385,565,827,1208,1749,2212,2787,3464,4242,5098,5957,6822,7639,8371,8980,9466,9840,10102,10177,10123,10042,9923,9764,9616,9456,9277,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
THORNTON DALE,99,128,180,257,371,537,775,1122,1614,2035,2557,3173,3879,4657,5437,6223,6965,7630,8184,8625,8965,9203,9271,9222,9148,9040,8896,8760,8615,8451,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
TORONTO 66/20KV,108,147,218,326,493,749,1132,1688,2481,3160,4002,4996,6137,7393,8653,9921,11120,12194,13088,13799,14348,14732,14842,14763,14645,14472,14240,14023,13791,13529,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
TUNSTALL,109,151,228,349,537,830,1272,1916,2833,3620,4596,5747,7068,8523,9984,11453,12842,14086,15121,15945,16580,17025,17152,17062,16925,16725,16457,16206,15938,15635,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
TYNEMOUTH CENTRAL,98,134,200,302,460,705,1071,1605,2365,3017,3826,4779,5874,7080,8289,9506,10657,11688,12545,13228,13754,14123,14228,14153,14039,13874,13652,13444,13221,12970,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
UNIVERSITY,19,25,37,55,81,122,181,268,391,496,627,781,958,1153,1349,1545,1731,1898,2037,2147,2232,2292,2309,2297,2278,2251,2215,2182,2145,2105,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
URLAY NOOK,111,149,218,323,483,726,1086,1610,2356,2995,3787,4721,5794,6975,8160,9353,10480,11490,12330,12999,13515,13876,13980,13906,13794,13632,13413,13209,12990,12743,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
USWORTH,43,58,85,127,190,288,433,644,945,1203,1522,1899,2332,2808,3286,3767,4222,4629,4968,5238,5446,5592,5634,5604,5559,5494,5406,5323,5235,5135,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WALKER,81,112,167,253,385,590,898,1346,1985,2532,3211,4011,4931,5943,6958,7980,8946,9812,10531,11105,11547,11856,11945,11882,11786,11647,11461,11286,11099,10888,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WANSBECK,1,2,3,4,6,9,14,21,30,38,49,61,74,90,105,120,135,148,159,167,174,179,180,179,178,176,173,170,167,164,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WARDLEY,48,65,98,148,225,344,523,784,1156,1474,1869,2335,2870,3459,4050,4645,5207,5710,6129,6463,6720,6900,6952,6915,6860,6779,6670,6568,6459,6337,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WARKWORTH,190,239,327,452,627,874,1215,1709,2409,3005,3745,4616,5617,6719,7823,8935,9986,10928,11713,12338,12820,13158,13255,13185,13079,12925,12718,12524,12316,12082,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WENSLEYDALE,63,83,119,172,251,369,541,790,1145,1449,1825,2269,2779,3340,3903,4470,5005,5485,5885,6203,6448,6620,6669,6634,6580,6503,6399,6301,6197,6079,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WEST HARTFORD,30,41,60,91,137,208,314,468,687,875,1108,1383,1699,2047,2396,2747,3079,3376,3624,3821,3972,4079,4109,4087,4055,4007,3943,3883,3818,3746,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WEST SOUTHWICK,64,84,121,177,260,385,569,835,1214,1538,1940,2414,2958,3558,4159,4764,5336,5848,6275,6615,6876,7060,7112,7075,7018,6935,6824,6720,6609,6483,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WEST WYLAM,209,263,359,496,688,958,1332,1871,2636,3288,4096,5049,6143,7347,8554,9769,10918,11948,12805,13489,14015,14385,14491,14414,14298,14130,13903,13692,13464,13209,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WESTERHOPE,58,82,126,195,303,474,733,1111,1649,2111,2684,3360,4136,4990,5847,6710,7526,8256,8863,9347,9720,9981,10056,10003,9923,9806,9648,9501,9344,9167,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WESTOE,87,117,171,255,382,576,864,1284,1881,2392,3026,3774,4633,5579,6528,7483,8385,9194,9867,10402,10815,11105,11187,11128,11039,10909,10734,10570,10395,10198,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY T1,42,53,71,97,133,183,251,349,488,606,753,925,1123,1341,1560,1780,1988,2175,2330,2454,2549,2616,2635,2621,2600,2570,2529,2490,2449,2402,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY T2,36,45,62,85,117,161,222,311,436,542,674,829,1008,1204,1401,1599,1786,1954,2094,2206,2292,2352,2369,2357,2338,2310,2273,2238,2201,2160,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T1,45,57,79,110,155,219,308,437,620,776,970,1198,1460,1749,2038,2329,2605,2851,3057,3220,3347,3435,3460,3442,3415,3374,3320,3270,3215,3154,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T2,57,72,99,138,193,270,378,533,755,943,1177,1452,1769,2117,2466,2817,3150,3447,3695,3893,4045,4152,4183,4160,4127,4078,4013,3952,3886,3813,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WILLINGTON,73,103,158,245,382,598,927,1405,2086,2672,3397,4253,5236,6318,7404,8497,9530,10455,11224,11837,12309,12640,12735,12667,12566,12417,12219,12032,11833,11608,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WORMALD GREEN 132/11KV,72,95,135,196,286,420,615,898,1301,1646,2074,2578,3157,3795,4434,5078,5686,6231,6685,7046,7325,7520,7576,7536,7476,7387,7269,7158,7040,6906,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
WYNYARD,15,20,27,38,53,75,105,149,211,265,331,408,498,596,695,794,888,972,1042,1098,1141,1171,1180,1173,1164,1150,1132,1114,1096,1075,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
YEDINGHAM,17,22,30,42,58,81,114,160,227,283,353,435,530,634,739,844,943,1033,1107,1166,1212,1244,1253,1246,1236,1221,1202,1184,1164,1142,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
YORK UNIVERSITY,67,85,116,162,226,317,445,629,890,1113,1389,1715,2089,2501,2913,3329,3722,4074,4367,4600,4780,4907,4943,4917,4877,4820,4743,4670,4593,4506,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ABBEY ROAD,47,91,146,228,347,516,740,1033,1412,1840,2370,2995,3713,4504,5298,6097,6852,7528,8090,8538,8883,9124,9193,9144,9071,8964,8820,8686,8542,8379,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
AIREDALE ROAD,57,95,133,186,258,358,488,659,880,1126,1431,1791,2205,2660,3117,3576,4011,4400,4724,4982,5180,5319,5359,5331,5288,5226,5142,5064,4980,4885,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ALDHAM,295,446,570,722,907,1142,1448,1846,2358,2916,3608,4424,5361,6392,7425,8465,9448,10330,11064,11649,12101,12417,12508,12442,12342,12197,12001,11819,11623,11402,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ALFRED GELDER STREET,36,58,79,107,144,195,261,348,460,585,739,921,1130,1360,1591,1824,2043,2240,2404,2534,2635,2705,2725,2711,2689,2657,2615,2575,2532,2484,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T1,59,106,160,239,351,508,716,988,1339,1734,2223,2801,3464,4195,4928,5666,6363,6987,7506,7920,8238,8461,8525,8480,8412,8313,8179,8055,7921,7771,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T2,61,104,148,210,296,415,571,776,1039,1335,1700,2132,2628,3174,3721,4273,4794,5260,5648,5957,6196,6362,6410,6376,6325,6250,6150,6057,5956,5843,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ALVERTHORPE ROAD,304,462,594,757,959,1216,1550,1986,2546,3159,3919,4815,5843,6974,8108,9250,10330,11298,12104,12746,13241,13589,13689,13616,13507,13348,13134,12934,12719,12478,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ARMOURIES DRIVE,55,89,122,167,226,308,414,554,733,934,1182,1474,1810,2180,2551,2924,3277,3593,3856,4066,4227,4341,4373,4350,4315,4264,4196,4132,4063,3986,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ARMTHORPE,231,349,445,563,707,889,1125,1433,1828,2259,2794,3424,4147,4943,5741,6544,7303,7984,8551,9003,9352,9596,9667,9616,9538,9426,9275,9134,8982,8812,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ARUNDEL STREET,21,34,48,66,91,126,172,231,308,394,501,626,771,929,1089,1249,1400,1536,1649,1739,1808,1857,1871,1861,1846,1824,1795,1768,1738,1705,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
ASKERN,136,213,282,372,488,641,842,1105,1443,1816,2279,2825,3452,4141,4833,5530,6188,6778,7269,7660,7962,8173,8234,8190,8125,8029,7900,7780,7651,7506,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
AUDBY LANE,169,270,365,491,658,882,1175,1559,2054,2603,3283,4086,5008,6023,7041,8065,9034,9901,10623,11198,11642,11952,12041,11977,11881,11741,11553,11377,11188,10976,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
AUSTERFIELD,46,68,86,107,132,162,201,252,317,388,475,579,697,827,958,1089,1213,1325,1418,1492,1549,1589,1601,1592,1579,1561,1536,1512,1487,1459,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
BAILIFF BRIDGE,73,124,176,249,350,489,672,912,1222,1568,1997,2503,3084,3724,4367,5013,5624,6171,6626,6989,7268,7464,7519,7480,7420,7332,7215,7105,6987,6854,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
BALBY,70,107,139,179,229,294,378,488,629,784,977,1203,1464,1750,2037,2326,2600,2845,3049,3211,3336,3424,3450,3431,3404,3364,3310,3259,3205,3144,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric cars and vans (hybrid and full electric)
