Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HIGH BARMSTON,0.011,0.018,0.026,0.034,0.043,0.056,0.067,0.081,0.091,0.103,0.115,0.128,0.147,0.165,0.183,0.205,0.229,0.256,0.276,0.295,0.315,0.329,0.345,0.359,0.373,0.387,0.401,0.416,0.431,0.446,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
HIGH FLATTS,0.015,0.026,0.036,0.046,0.057,0.073,0.087,0.105,0.118,0.134,0.151,0.167,0.191,0.214,0.238,0.266,0.295,0.328,0.355,0.38,0.407,0.429,0.453,0.476,0.498,0.52,0.544,0.568,0.593,0.618,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
HOUGHTON,0.013,0.023,0.032,0.041,0.051,0.065,0.078,0.094,0.105,0.12,0.135,0.15,0.171,0.192,0.213,0.238,0.265,0.295,0.318,0.341,0.365,0.384,0.405,0.424,0.443,0.463,0.483,0.503,0.524,0.546,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
HOWDON,0.004,0.006,0.009,0.012,0.015,0.019,0.023,0.028,0.031,0.035,0.039,0.044,0.05,0.056,0.062,0.07,0.078,0.087,0.093,0.1,0.107,0.112,0.118,0.123,0.128,0.134,0.139,0.145,0.151,0.157,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
HUNTINGTON NEW LANE,0.011,0.019,0.026,0.034,0.043,0.055,0.067,0.081,0.09,0.102,0.115,0.127,0.146,0.164,0.182,0.204,0.228,0.254,0.274,0.293,0.313,0.327,0.343,0.359,0.372,0.387,0.402,0.417,0.433,0.449,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
HUSTHWAITE 33/11KV,0.016,0.028,0.04,0.053,0.067,0.09,0.109,0.133,0.148,0.167,0.186,0.205,0.237,0.266,0.296,0.334,0.374,0.42,0.452,0.48,0.511,0.531,0.552,0.572,0.588,0.606,0.624,0.642,0.661,0.68,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
JARROW,0.003,0.006,0.008,0.011,0.014,0.019,0.022,0.027,0.03,0.034,0.038,0.042,0.049,0.055,0.061,0.069,0.077,0.086,0.093,0.099,0.105,0.11,0.114,0.119,0.123,0.127,0.132,0.136,0.14,0.145,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
KENTON,0.009,0.016,0.022,0.029,0.036,0.045,0.054,0.065,0.073,0.083,0.093,0.104,0.118,0.133,0.147,0.164,0.183,0.203,0.219,0.235,0.252,0.266,0.281,0.296,0.31,0.325,0.34,0.355,0.371,0.388,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
KIELDER,0.001,0.003,0.004,0.005,0.006,0.009,0.011,0.013,0.015,0.017,0.019,0.02,0.024,0.027,0.03,0.034,0.038,0.043,0.046,0.048,0.051,0.053,0.055,0.056,0.057,0.058,0.059,0.06,0.062,0.063,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
KILLINGWORTH,0.009,0.015,0.021,0.027,0.034,0.043,0.052,0.062,0.07,0.08,0.09,0.1,0.114,0.128,0.142,0.158,0.176,0.196,0.211,0.227,0.243,0.256,0.27,0.283,0.296,0.309,0.323,0.337,0.352,0.366,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
KIRBYMOORSIDE,0.015,0.026,0.038,0.05,0.064,0.084,0.102,0.124,0.138,0.156,0.175,0.193,0.222,0.25,0.278,0.313,0.35,0.393,0.423,0.45,0.479,0.498,0.52,0.539,0.556,0.573,0.591,0.61,0.629,0.648,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
LINTON 66/20KV,0.009,0.016,0.022,0.029,0.036,0.046,0.056,0.067,0.075,0.085,0.096,0.106,0.122,0.137,0.152,0.17,0.189,0.211,0.228,0.244,0.26,0.273,0.287,0.3,0.312,0.325,0.338,0.352,0.366,0.38,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
LONGBENTON,0.011,0.019,0.026,0.034,0.042,0.053,0.063,0.075,0.085,0.097,0.109,0.121,0.138,0.155,0.172,0.192,0.213,0.237,0.256,0.275,0.294,0.311,0.328,0.345,0.362,0.379,0.397,0.415,0.433,0.452,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
LOW SPENNYMOOR,0.009,0.016,0.021,0.028,0.034,0.044,0.052,0.063,0.071,0.08,0.091,0.101,0.115,0.129,0.143,0.16,0.177,0.197,0.213,0.229,0.245,0.258,0.272,0.286,0.299,0.313,0.327,0.342,0.357,0.372,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
LYNEMOUTH,0.002,0.004,0.005,0.006,0.008,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.026,0.029,0.032,0.035,0.039,0.044,0.047,0.051,0.054,0.057,0.061,0.064,0.067,0.07,0.074,0.077,0.081,0.085,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
MADDISON STREET,0.022,0.038,0.053,0.067,0.083,0.104,0.124,0.148,0.167,0.19,0.215,0.24,0.272,0.305,0.338,0.377,0.417,0.462,0.5,0.538,0.578,0.612,0.649,0.686,0.721,0.758,0.796,0.835,0.876,0.917,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
MALLEABLE,0.01,0.018,0.026,0.034,0.044,0.058,0.07,0.086,0.095,0.108,0.121,0.133,0.153,0.172,0.192,0.216,0.242,0.271,0.292,0.311,0.331,0.344,0.358,0.371,0.382,0.394,0.406,0.418,0.431,0.443,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
MALTON,0.027,0.048,0.068,0.089,0.112,0.147,0.178,0.216,0.241,0.273,0.306,0.337,0.388,0.436,0.485,0.545,0.609,0.681,0.734,0.783,0.835,0.871,0.911,0.948,0.981,1.016,1.052,1.088,1.126,1.164,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
MEADOWFIELD,0.005,0.009,0.013,0.018,0.022,0.029,0.036,0.043,0.048,0.055,0.061,0.067,0.077,0.087,0.097,0.109,0.122,0.136,0.147,0.156,0.167,0.174,0.182,0.189,0.195,0.202,0.208,0.215,0.223,0.23,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
MELROSEGATE 33/11KV,0.008,0.014,0.02,0.025,0.032,0.041,0.05,0.06,0.067,0.076,0.086,0.095,0.109,0.122,0.136,0.152,0.17,0.189,0.204,0.218,0.233,0.244,0.256,0.268,0.278,0.289,0.301,0.312,0.324,0.336,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
MILLBANK LANE,0.012,0.021,0.028,0.037,0.045,0.057,0.068,0.081,0.092,0.105,0.118,0.131,0.15,0.168,0.186,0.207,0.23,0.255,0.276,0.297,0.318,0.336,0.356,0.375,0.393,0.412,0.432,0.453,0.473,0.495,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
MONKSEATON,0.017,0.03,0.042,0.055,0.069,0.088,0.106,0.127,0.143,0.162,0.182,0.202,0.232,0.26,0.289,0.323,0.359,0.4,0.432,0.463,0.495,0.52,0.547,0.573,0.597,0.622,0.649,0.675,0.703,0.731,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
MOOR MONKTON PUMPS,0.002,0.003,0.005,0.006,0.008,0.011,0.013,0.016,0.018,0.02,0.022,0.025,0.029,0.032,0.036,0.04,0.045,0.05,0.054,0.058,0.062,0.064,0.067,0.069,0.072,0.074,0.076,0.079,0.081,0.084,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
MORPETH,0.017,0.03,0.043,0.056,0.07,0.091,0.109,0.132,0.148,0.168,0.188,0.208,0.239,0.268,0.299,0.334,0.373,0.416,0.449,0.48,0.513,0.537,0.563,0.588,0.61,0.634,0.658,0.683,0.709,0.735,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
MOUNT ROAD,0.014,0.024,0.035,0.045,0.057,0.074,0.089,0.108,0.12,0.136,0.153,0.169,0.194,0.218,0.243,0.272,0.303,0.339,0.365,0.39,0.417,0.436,0.457,0.477,0.495,0.514,0.534,0.554,0.574,0.595,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
NEWBURN HAUGH,0.004,0.008,0.011,0.014,0.018,0.023,0.027,0.033,0.037,0.042,0.047,0.052,0.06,0.067,0.074,0.083,0.093,0.103,0.112,0.119,0.127,0.134,0.14,0.147,0.153,0.159,0.166,0.172,0.179,0.186,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
NEWBY,0.011,0.019,0.026,0.034,0.042,0.053,0.063,0.076,0.086,0.097,0.11,0.122,0.139,0.156,0.173,0.193,0.215,0.239,0.258,0.277,0.297,0.313,0.33,0.347,0.363,0.38,0.398,0.415,0.434,0.452,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
NEWCASTLE AIRPORT,0.007,0.013,0.018,0.023,0.028,0.035,0.042,0.05,0.057,0.064,0.073,0.081,0.092,0.103,0.115,0.128,0.142,0.157,0.17,0.183,0.196,0.207,0.219,0.231,0.242,0.254,0.267,0.279,0.292,0.306,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
NEWTON AYCLIFFE SOUTH,0.004,0.007,0.009,0.012,0.015,0.02,0.024,0.029,0.032,0.036,0.041,0.045,0.052,0.058,0.064,0.072,0.081,0.09,0.097,0.104,0.111,0.116,0.122,0.127,0.132,0.137,0.142,0.148,0.153,0.159,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
NORTH STREET,0.013,0.023,0.034,0.045,0.058,0.079,0.096,0.118,0.131,0.148,0.164,0.18,0.209,0.235,0.262,0.296,0.332,0.374,0.402,0.427,0.453,0.468,0.485,0.5,0.512,0.524,0.537,0.55,0.563,0.577,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
NORTH TEES T1 T2,0.007,0.012,0.018,0.025,0.033,0.046,0.057,0.071,0.078,0.088,0.097,0.105,0.123,0.139,0.156,0.177,0.2,0.227,0.243,0.256,0.271,0.276,0.283,0.288,0.29,0.293,0.295,0.298,0.301,0.304,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
NORTH TEES T3 T4,0.01,0.017,0.025,0.033,0.042,0.057,0.07,0.086,0.095,0.107,0.12,0.131,0.152,0.171,0.191,0.215,0.242,0.273,0.293,0.311,0.33,0.341,0.353,0.363,0.371,0.38,0.389,0.398,0.408,0.417,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
NORTHALLERTON,0.019,0.033,0.048,0.063,0.08,0.105,0.127,0.156,0.173,0.196,0.219,0.241,0.278,0.312,0.348,0.391,0.438,0.49,0.528,0.562,0.599,0.623,0.65,0.675,0.696,0.719,0.742,0.766,0.79,0.815,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
NORTON 132/11KV,0.025,0.043,0.059,0.075,0.092,0.114,0.137,0.162,0.184,0.209,0.237,0.265,0.3,0.336,0.373,0.415,0.459,0.507,0.549,0.592,0.636,0.675,0.717,0.759,0.8,0.843,0.887,0.932,0.979,1.026,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
OATLANDS,0.009,0.016,0.023,0.03,0.037,0.047,0.057,0.068,0.077,0.087,0.098,0.109,0.124,0.14,0.155,0.173,0.193,0.215,0.232,0.249,0.266,0.279,0.294,0.308,0.322,0.335,0.35,0.365,0.38,0.395,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
OFFERTON 33/11KV,0.013,0.022,0.03,0.039,0.048,0.06,0.071,0.085,0.096,0.109,0.123,0.138,0.156,0.175,0.194,0.216,0.24,0.265,0.287,0.309,0.332,0.352,0.373,0.394,0.414,0.435,0.457,0.48,0.503,0.527,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
PALLION TRADING,0.012,0.021,0.03,0.039,0.049,0.063,0.076,0.092,0.103,0.117,0.131,0.145,0.166,0.187,0.208,0.233,0.26,0.29,0.313,0.334,0.357,0.374,0.392,0.409,0.425,0.441,0.458,0.476,0.493,0.512,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
PETERLEE INDUSTRIAL,0.001,0.001,0.002,0.002,0.003,0.004,0.005,0.007,0.007,0.008,0.009,0.01,0.011,0.013,0.014,0.016,0.019,0.021,0.023,0.024,0.025,0.025,0.026,0.026,0.026,0.026,0.026,0.026,0.027,0.027,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
PETERLEE WEST,0.006,0.01,0.014,0.018,0.023,0.028,0.034,0.04,0.046,0.052,0.059,0.065,0.074,0.083,0.092,0.103,0.114,0.126,0.137,0.147,0.158,0.167,0.177,0.187,0.196,0.206,0.216,0.226,0.237,0.248,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
PILGRIM,0.004,0.007,0.011,0.015,0.02,0.028,0.034,0.043,0.047,0.053,0.058,0.063,0.074,0.084,0.093,0.106,0.12,0.136,0.146,0.153,0.162,0.166,0.17,0.173,0.174,0.176,0.178,0.179,0.181,0.183,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
POTTER HOUSE T1 T3,0.016,0.028,0.039,0.05,0.062,0.078,0.094,0.112,0.127,0.144,0.162,0.181,0.206,0.231,0.256,0.286,0.317,0.352,0.381,0.409,0.438,0.463,0.489,0.514,0.539,0.564,0.591,0.617,0.645,0.674,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
POTTER HOUSE T4 T5,0.003,0.005,0.007,0.009,0.012,0.016,0.019,0.023,0.026,0.029,0.033,0.036,0.041,0.046,0.052,0.058,0.065,0.073,0.078,0.084,0.089,0.093,0.097,0.1,0.104,0.107,0.111,0.114,0.118,0.122,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
PRISSICK,0.013,0.023,0.032,0.04,0.05,0.061,0.073,0.087,0.098,0.112,0.127,0.142,0.161,0.18,0.2,0.222,0.246,0.271,0.294,0.317,0.341,0.362,0.384,0.407,0.429,0.452,0.476,0.501,0.526,0.552,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
RAVENSCAR,0.002,0.003,0.005,0.006,0.008,0.011,0.013,0.016,0.018,0.02,0.023,0.025,0.029,0.032,0.036,0.041,0.046,0.052,0.056,0.059,0.063,0.064,0.067,0.069,0.07,0.071,0.073,0.075,0.076,0.078,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
RAWCLIFFE LANE,0.012,0.021,0.029,0.038,0.048,0.063,0.076,0.092,0.103,0.116,0.131,0.144,0.166,0.186,0.207,0.232,0.259,0.289,0.312,0.333,0.356,0.372,0.39,0.407,0.422,0.438,0.455,0.472,0.489,0.507,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
REDCAR,0.029,0.05,0.069,0.089,0.11,0.139,0.167,0.2,0.226,0.256,0.289,0.321,0.367,0.411,0.456,0.509,0.565,0.627,0.679,0.729,0.781,0.824,0.87,0.916,0.959,1.004,1.051,1.099,1.148,1.198,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
RESERVOIR,0.022,0.039,0.053,0.069,0.085,0.107,0.129,0.154,0.174,0.197,0.223,0.248,0.282,0.316,0.351,0.392,0.435,0.483,0.522,0.561,0.601,0.635,0.67,0.706,0.74,0.775,0.812,0.849,0.887,0.927,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
RICHMOND T1,0.01,0.018,0.025,0.032,0.04,0.052,0.062,0.075,0.084,0.096,0.107,0.119,0.136,0.153,0.17,0.19,0.212,0.237,0.256,0.273,0.292,0.306,0.321,0.336,0.35,0.364,0.378,0.393,0.409,0.424,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
RICHMOND T2,0.003,0.006,0.008,0.011,0.014,0.018,0.022,0.027,0.03,0.034,0.038,0.042,0.048,0.054,0.06,0.067,0.075,0.084,0.091,0.097,0.103,0.108,0.113,0.117,0.122,0.126,0.131,0.135,0.14,0.145,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
RIPON,0.021,0.036,0.052,0.068,0.087,0.116,0.141,0.172,0.191,0.216,0.242,0.266,0.307,0.345,0.385,0.433,0.485,0.544,0.586,0.623,0.663,0.689,0.717,0.743,0.764,0.787,0.811,0.835,0.86,0.885,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
RISE CARR,2.509,2.516,2.522,2.529,2.537,2.547,2.557,2.569,2.577,2.587,2.598,2.609,2.625,2.64,2.656,2.674,2.694,2.717,2.734,2.75,2.767,2.78,2.794,2.807,2.818,2.831,2.844,2.857,2.87,2.884,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
ROMANBY,0.006,0.011,0.015,0.019,0.023,0.028,0.034,0.04,0.045,0.051,0.058,0.065,0.074,0.083,0.092,0.102,0.112,0.124,0.134,0.145,0.156,0.166,0.177,0.188,0.199,0.211,0.223,0.235,0.247,0.26,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
RUDBY,0.006,0.01,0.014,0.019,0.024,0.031,0.038,0.046,0.051,0.058,0.065,0.072,0.083,0.093,0.103,0.116,0.13,0.145,0.156,0.167,0.178,0.186,0.194,0.202,0.209,0.217,0.224,0.232,0.24,0.248,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SCARBOROUGH 33/11KV,0.019,0.034,0.048,0.063,0.08,0.106,0.129,0.157,0.175,0.198,0.221,0.243,0.281,0.316,0.351,0.395,0.442,0.496,0.534,0.568,0.605,0.63,0.657,0.682,0.703,0.726,0.749,0.773,0.797,0.822,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SEGHILL,0.011,0.019,0.027,0.034,0.042,0.053,0.064,0.076,0.086,0.097,0.11,0.122,0.139,0.156,0.173,0.193,0.215,0.238,0.257,0.277,0.297,0.313,0.331,0.349,0.366,0.384,0.402,0.421,0.441,0.46,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SESSAY BRIDGE_SOWERBY,0.008,0.013,0.019,0.025,0.032,0.043,0.052,0.063,0.07,0.079,0.088,0.097,0.112,0.126,0.141,0.158,0.177,0.199,0.214,0.227,0.242,0.252,0.262,0.272,0.28,0.289,0.298,0.308,0.317,0.327,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SEVERUS HILL,0.011,0.019,0.027,0.035,0.044,0.057,0.069,0.083,0.093,0.106,0.119,0.131,0.151,0.169,0.188,0.211,0.235,0.262,0.283,0.302,0.323,0.338,0.355,0.371,0.385,0.4,0.416,0.432,0.448,0.465,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SHERIFF HUTTON,0.014,0.025,0.035,0.046,0.059,0.078,0.094,0.115,0.128,0.145,0.162,0.178,0.206,0.231,0.257,0.289,0.323,0.362,0.39,0.416,0.443,0.461,0.482,0.5,0.516,0.534,0.551,0.569,0.588,0.606,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SHOTTON,0.01,0.018,0.025,0.032,0.04,0.051,0.061,0.074,0.083,0.094,0.106,0.117,0.134,0.15,0.167,0.187,0.208,0.231,0.25,0.268,0.286,0.301,0.317,0.333,0.348,0.363,0.379,0.395,0.411,0.429,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SIMONSIDE,0.008,0.015,0.02,0.026,0.033,0.042,0.05,0.061,0.068,0.077,0.087,0.097,0.111,0.124,0.138,0.154,0.171,0.191,0.206,0.221,0.236,0.248,0.261,0.274,0.286,0.298,0.311,0.324,0.338,0.352,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SKELDERGATE,0.008,0.014,0.021,0.028,0.036,0.049,0.06,0.074,0.082,0.092,0.103,0.112,0.131,0.147,0.164,0.185,0.209,0.235,0.253,0.267,0.284,0.293,0.303,0.311,0.317,0.324,0.331,0.338,0.345,0.352,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SKERNESIDE,0.015,0.027,0.038,0.05,0.063,0.083,0.101,0.123,0.137,0.155,0.173,0.191,0.22,0.248,0.275,0.309,0.346,0.388,0.418,0.445,0.474,0.494,0.516,0.536,0.554,0.572,0.591,0.611,0.631,0.651,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SPADEADAM 20KV,0.006,0.011,0.016,0.021,0.027,0.036,0.043,0.053,0.059,0.067,0.075,0.082,0.095,0.106,0.119,0.133,0.149,0.167,0.18,0.192,0.204,0.212,0.222,0.23,0.237,0.245,0.253,0.261,0.269,0.277,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SPENCERBECK,0.018,0.031,0.044,0.056,0.071,0.091,0.11,0.133,0.149,0.169,0.19,0.21,0.241,0.27,0.301,0.337,0.375,0.418,0.451,0.483,0.516,0.541,0.568,0.594,0.618,0.643,0.669,0.695,0.722,0.75,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SPENNYMOOR 66/20KV,0.014,0.024,0.034,0.043,0.054,0.07,0.084,0.102,0.114,0.13,0.146,0.161,0.185,0.207,0.23,0.258,0.287,0.32,0.346,0.37,0.395,0.415,0.436,0.456,0.475,0.495,0.515,0.535,0.557,0.579,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
STARBECK,0.02,0.035,0.049,0.064,0.08,0.102,0.123,0.148,0.166,0.189,0.212,0.236,0.27,0.302,0.336,0.376,0.418,0.466,0.503,0.539,0.576,0.606,0.637,0.668,0.696,0.726,0.757,0.789,0.821,0.854,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
STOKESLEY,0.009,0.015,0.021,0.028,0.035,0.046,0.056,0.068,0.076,0.086,0.096,0.106,0.123,0.138,0.153,0.172,0.192,0.215,0.232,0.247,0.263,0.275,0.287,0.299,0.31,0.321,0.332,0.343,0.355,0.367,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
STONEY CUT,0.013,0.023,0.032,0.041,0.051,0.065,0.078,0.093,0.105,0.119,0.134,0.149,0.17,0.191,0.212,0.236,0.263,0.292,0.316,0.339,0.363,0.382,0.402,0.423,0.441,0.461,0.482,0.503,0.524,0.546,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SUNDERLAND T1 T2,0.013,0.022,0.033,0.043,0.056,0.076,0.092,0.114,0.125,0.142,0.158,0.173,0.2,0.226,0.252,0.284,0.319,0.359,0.386,0.409,0.435,0.449,0.466,0.48,0.491,0.504,0.516,0.529,0.542,0.555,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
TANFIELD,0.012,0.021,0.029,0.038,0.047,0.06,0.072,0.086,0.097,0.11,0.124,0.138,0.158,0.177,0.196,0.219,0.244,0.271,0.293,0.314,0.336,0.354,0.373,0.392,0.41,0.428,0.448,0.467,0.487,0.508,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
TEAM VALLEY,0.008,0.014,0.021,0.028,0.037,0.051,0.063,0.078,0.086,0.097,0.107,0.116,0.136,0.154,0.171,0.194,0.219,0.249,0.266,0.281,0.297,0.305,0.313,0.319,0.323,0.328,0.332,0.336,0.341,0.345,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
TEES INDUSTRIAL T1 T2,0,0,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.007,0.007,0.008,0.009,0.009,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.011,0.011,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
TEMPLE PARK,0.013,0.023,0.031,0.04,0.05,0.062,0.075,0.089,0.101,0.115,0.129,0.144,0.164,0.184,0.204,0.227,0.252,0.279,0.302,0.325,0.349,0.369,0.391,0.412,0.433,0.455,0.477,0.5,0.523,0.547,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
THIRSK,0.015,0.026,0.038,0.05,0.063,0.084,0.101,0.124,0.138,0.156,0.174,0.192,0.221,0.249,0.277,0.311,0.348,0.39,0.42,0.447,0.476,0.496,0.517,0.537,0.554,0.572,0.59,0.609,0.628,0.648,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
THORNTON DALE,0.015,0.025,0.036,0.047,0.059,0.077,0.094,0.114,0.127,0.144,0.161,0.178,0.204,0.23,0.255,0.286,0.32,0.357,0.385,0.411,0.439,0.459,0.48,0.501,0.519,0.538,0.558,0.578,0.599,0.621,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
TORONTO 66/20KV,0.017,0.029,0.042,0.054,0.069,0.09,0.108,0.132,0.147,0.166,0.186,0.206,0.237,0.266,0.296,0.331,0.37,0.414,0.446,0.476,0.508,0.531,0.556,0.579,0.599,0.621,0.644,0.667,0.69,0.714,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
TUNSTALL,0.016,0.027,0.037,0.047,0.058,0.073,0.087,0.104,0.117,0.134,0.151,0.168,0.191,0.214,0.238,0.265,0.294,0.325,0.352,0.379,0.406,0.43,0.456,0.481,0.506,0.531,0.558,0.585,0.613,0.641,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
TYNEMOUTH CENTRAL,0.015,0.027,0.038,0.049,0.063,0.082,0.099,0.12,0.134,0.152,0.17,0.188,0.216,0.243,0.27,0.303,0.339,0.379,0.408,0.436,0.465,0.485,0.507,0.528,0.547,0.566,0.586,0.607,0.628,0.649,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
UNIVERSITY,0.004,0.007,0.01,0.014,0.018,0.024,0.029,0.036,0.04,0.045,0.05,0.055,0.064,0.072,0.08,0.091,0.102,0.115,0.123,0.131,0.139,0.144,0.149,0.153,0.157,0.161,0.164,0.168,0.172,0.176,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed storage capacity (MW)
