Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CONEYTHORPE,13.719,14.66,15.717,15.435,15.345,15.391,15.481,15.637,15.834,16.066,16.358,16.737,17.325,17.951,18.61,19.258,19.876,20.612,21.212,21.781,22.273,22.719,23.14,23.452,23.708,23.918,24.113,24.279,24.416,24.547,24.67,24.784,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CONSETT,24.111,24.024,24.255,23.348,22.978,22.986,23.116,23.398,23.775,24.237,24.839,25.65,26.821,28.063,29.362,30.629,31.83,33.294,34.46,35.549,36.504,37.379,38.221,38.82,39.29,39.649,39.941,40.171,40.354,40.513,40.645,40.749,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CORPORATION STREET,11.706,11.649,11.503,11.297,11.166,11.091,11.033,11.019,11.021,11.038,11.076,11.146,11.36,11.572,11.794,12.018,12.249,12.517,12.73,12.927,13.1,13.253,13.393,13.492,13.573,13.64,13.701,13.755,13.803,13.85,13.896,13.939,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
COWTON,1.27,1.266,1.249,1.22,1.207,1.206,1.209,1.219,1.233,1.251,1.274,1.3,1.345,1.389,1.433,1.476,1.516,1.567,1.608,1.648,1.681,1.711,1.741,1.763,1.782,1.798,1.813,1.826,1.837,1.848,1.858,1.869,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CRAMLINGTON T1 T3,11.299,11.257,11.466,11.226,11.106,11.072,11.065,11.112,11.18,11.269,11.388,11.559,11.884,12.211,12.547,12.883,13.21,13.616,13.934,14.232,14.501,14.75,14.993,15.171,15.32,15.444,15.553,15.648,15.734,15.819,15.9,15.977,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
CRAMLINGTON T2 T4,11.93,11.883,11.728,11.495,11.373,11.33,11.31,11.339,11.388,11.457,11.553,11.699,11.998,12.301,12.615,12.927,13.232,13.605,13.902,14.181,14.433,14.667,14.896,15.067,15.212,15.335,15.444,15.542,15.631,15.72,15.805,15.886,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DARLEY,4.036,4.029,3.988,3.921,3.888,3.878,3.873,3.886,3.905,3.931,3.965,4.011,4.115,4.22,4.329,4.439,4.55,4.694,4.809,4.92,5.019,5.113,5.206,5.279,5.344,5.401,5.455,5.503,5.543,5.583,5.624,5.665,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON 132/6KV,7.586,7.55,7.371,7.095,7.002,7.045,7.144,7.307,7.509,7.744,8.032,8.4,8.896,9.416,9.953,10.468,10.945,11.487,11.909,12.289,12.616,12.904,13.162,13.332,13.46,13.546,13.597,13.632,13.661,13.681,13.691,13.688,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON 33/11KV,14.547,14.471,14.154,13.657,13.48,13.553,13.73,14.039,14.42,14.859,15.395,16.084,17.035,18.033,19.073,20.078,21.037,22.115,22.959,23.725,24.377,24.944,25.445,25.772,26.018,26.194,26.325,26.417,26.481,26.531,26.564,26.578,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON CENTRAL 33/11KV,9.127,9.062,17.313,17.061,16.957,16.965,17.022,17.131,17.274,17.441,17.657,17.949,18.379,18.837,19.313,19.764,20.171,20.628,20.98,21.298,21.569,21.807,22.019,22.153,22.252,22.318,22.366,22.395,22.408,22.414,22.411,22.398,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON EAST,17.599,17.44,17.545,17.147,16.891,16.739,16.618,16.562,16.533,16.53,16.557,16.644,16.945,17.238,17.536,17.828,18.106,18.509,18.808,19.093,19.351,19.598,19.855,20.035,20.18,20.294,20.394,20.476,20.544,20.614,20.683,20.744,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DARLINGTON WEST,18.319,18.238,17.821,17.186,17.017,17.208,17.567,18.093,18.721,19.428,20.281,21.384,22.832,24.361,25.932,27.425,28.772,30.332,31.547,32.658,33.628,34.508,35.33,35.894,36.334,36.655,36.903,37.09,37.234,37.362,37.464,37.532,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DENWICK,22.041,22.067,22.085,21.607,21.5,21.704,21.962,22.416,22.987,23.702,24.598,25.544,26.924,28.267,29.693,30.969,32.085,33.387,34.462,35.614,36.485,37.236,37.906,38.381,38.765,39.082,39.37,39.609,39.81,39.988,40.144,40.282,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DUNSTON 66/11KV,14.403,14.926,15.674,15.351,15.105,14.908,14.718,14.551,14.398,14.256,14.13,14.024,14.05,14.083,14.122,14.16,14.201,14.253,14.287,14.316,14.335,14.347,14.356,14.352,14.343,14.332,14.318,14.3,14.278,14.257,14.236,14.215,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DUNSTON 66/20KV,14.649,14.61,14.73,14.071,13.808,13.813,13.9,14.09,14.346,14.665,15.069,15.654,16.468,17.326,18.203,19.071,19.902,21.035,21.931,22.773,23.535,24.259,24.996,25.527,25.943,26.255,26.513,26.715,26.876,27.026,27.16,27.275,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
DURHAM EAST,18.53,18.32,20.516,20.183,19.893,19.627,19.362,19.126,18.904,18.694,18.503,18.336,18.357,18.382,18.413,18.447,18.487,18.545,18.578,18.604,18.618,18.622,18.619,18.598,18.571,18.537,18.499,18.457,18.411,18.364,18.317,18.27,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
EASTFIELD,26.07,25.883,25.973,25.426,25.124,24.987,24.887,24.878,24.918,24.996,25.159,25.408,25.978,26.604,27.273,27.92,28.531,29.193,29.715,30.193,30.599,30.947,31.251,31.457,31.621,31.751,31.86,31.937,31.968,31.996,32.018,32.033,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
EASTGATE CEMENT,9.354,9.272,9.123,8.928,8.788,8.7,8.623,8.585,8.568,8.583,8.622,8.662,8.826,8.962,9.099,9.228,9.355,9.569,9.719,9.856,9.932,9.999,10.068,10.109,10.138,10.158,10.175,10.185,10.191,10.195,10.199,10.201,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
EDUCATIONAL PRECINCT,15.941,15.892,15.658,15.3,15.121,15.072,15.058,15.121,15.22,15.348,15.528,15.785,16.254,16.734,17.245,17.753,18.265,18.866,19.355,19.813,20.217,20.582,20.926,21.175,21.377,21.541,21.688,21.811,21.916,22.006,22.086,22.157,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
ELVINGTON,11.587,11.502,11.367,11.201,11.071,10.965,10.864,10.789,10.725,10.676,10.643,10.628,10.752,10.868,10.988,11.105,11.223,11.385,11.512,11.637,11.751,11.858,11.968,12.049,12.119,12.179,12.236,12.287,12.333,12.38,12.427,12.474,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FARADAY STREET,19.851,19.761,19.246,18.438,18.099,18.089,18.19,18.429,18.751,19.153,19.671,20.413,21.475,22.591,23.753,24.88,25.984,27.379,28.499,29.544,30.475,31.326,32.135,32.712,33.159,33.499,33.785,34.009,34.188,34.35,34.491,34.609,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FAWDON T1 & SEATON BURN T1,18.3,18.305,17.861,17.121,16.83,16.844,16.944,17.159,17.449,17.812,18.27,18.867,19.715,20.595,21.5,22.401,23.272,24.373,25.253,26.074,26.806,27.488,28.165,28.658,29.057,29.373,29.644,29.868,30.061,30.243,30.412,30.564,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FISHBURN,18.087,18.043,17.624,16.964,16.683,16.67,16.75,16.952,17.225,17.57,18.01,18.568,19.395,20.246,21.119,21.979,22.796,23.837,24.643,25.392,26.054,26.665,27.265,27.683,28.011,28.269,28.503,28.683,28.815,28.935,29.041,29.13,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FLATWORTH CENTRAL,15.999,16.948,24.392,24.089,23.925,23.855,23.813,23.824,23.862,23.927,24.025,24.181,24.538,24.898,25.266,25.638,26.009,26.478,26.856,27.211,27.535,27.835,28.123,28.342,28.53,28.688,28.82,28.942,29.065,29.185,29.301,29.411,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FOSS ISLANDS,27.122,26.93,27.909,27.298,26.904,26.687,26.511,26.509,26.546,26.62,26.731,26.931,27.51,28.015,28.517,29.014,29.512,30.251,30.763,31.25,31.696,32.117,32.556,32.839,33.065,33.234,33.366,33.469,33.56,33.65,33.736,33.812,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FOSSWAY 33/11KV,16.282,16.276,15.864,15.188,14.91,14.907,14.984,15.168,15.418,15.733,16.134,16.669,17.43,18.21,19.017,19.813,20.593,21.563,22.344,23.069,23.718,24.318,24.906,25.333,25.677,25.948,26.182,26.377,26.544,26.705,26.854,26.989,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FOURSTONES 20KV,19.411,19.386,19.117,18.66,18.473,18.528,18.647,18.919,19.281,19.761,20.359,20.956,21.895,22.768,23.684,24.542,25.362,26.385,27.19,27.975,28.5,28.941,29.331,29.604,29.828,30.021,30.197,30.351,30.49,30.621,30.744,30.86,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
FYLANDS BRIDGE,19.805,19.714,19.229,18.482,18.136,18.069,18.091,18.229,18.439,18.717,19.087,19.616,20.424,21.264,22.125,22.966,23.772,24.813,25.627,26.384,27.056,27.681,28.298,28.732,29.071,29.328,29.546,29.714,29.841,29.957,30.058,30.141,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GALE LANE,8.952,8.962,8.73,8.356,8.236,8.292,8.408,8.597,8.837,9.129,9.492,9.985,10.644,11.327,12.02,12.701,13.342,14.175,14.829,15.433,15.977,16.482,16.973,17.321,17.593,17.784,17.919,18.025,18.122,18.21,18.284,18.342,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GARWOOD STREET,17.292,17.155,16.817,16.327,16.035,15.885,15.773,15.753,15.764,15.809,15.884,16.046,16.439,16.81,17.179,17.554,17.932,18.516,18.949,19.36,19.739,20.103,20.483,20.746,20.954,21.107,21.227,21.322,21.406,21.487,21.563,21.631,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GATESHEAD CENTRAL,13.697,13.57,15.388,15.102,14.894,14.741,14.6,14.498,14.41,14.336,14.275,14.24,14.351,14.451,14.554,14.656,14.761,14.919,15.033,15.14,15.235,15.323,15.412,15.467,15.508,15.536,15.555,15.568,15.58,15.593,15.606,15.616,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GATESHEAD EAST,8.96,8.862,8.739,8.597,8.472,8.362,8.255,8.171,8.093,8.021,7.957,7.908,7.962,8.011,8.063,8.118,8.176,8.256,8.31,8.36,8.403,8.441,8.478,8.498,8.513,8.525,8.536,8.544,8.55,8.559,8.568,8.576,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GOSFORTH 33/11KV,18.696,18.587,18.963,18.655,18.436,18.279,18.132,18.03,17.948,17.883,17.838,17.836,18.048,18.247,18.446,18.644,18.844,19.129,19.351,19.565,19.767,19.966,20.177,20.339,20.478,20.592,20.698,20.792,20.881,20.97,21.059,21.144,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GRANGETOWN,20.148,20.094,19.78,19.26,19.046,19.051,19.129,19.32,19.566,19.868,20.238,20.742,21.542,22.352,23.177,24.002,24.811,25.839,26.661,27.438,28.154,28.827,29.489,29.998,30.437,30.809,31.143,31.447,31.737,32.029,32.317,32.59,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GREATHAM,21.536,21.617,21.341,21.028,20.743,20.475,20.207,19.971,19.748,19.538,19.347,19.186,19.258,19.329,19.409,19.492,19.582,19.701,19.784,19.859,19.92,19.97,20.015,20.034,20.042,20.041,20.034,20.022,20.009,19.995,19.979,19.963,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GUISBOROUGH T1 T2,15.833,15.816,15.438,14.8,14.588,14.691,14.906,15.261,15.704,16.236,16.886,17.682,18.765,19.886,21.047,22.194,23.292,24.656,25.741,26.76,27.642,28.453,29.241,29.81,30.265,30.632,30.965,31.233,31.445,31.641,31.818,31.975,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HARLOW GREEN,15.897,15.847,15.403,14.696,14.41,14.411,14.502,14.693,14.955,15.279,15.694,16.312,17.161,18.065,18.988,19.899,20.763,21.913,22.829,23.682,24.453,25.181,25.915,26.441,26.852,27.162,27.428,27.633,27.787,27.931,28.058,28.164,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HARMIRE BRIDGE,14.082,14.013,13.75,13.347,13.171,13.165,13.208,13.337,13.517,13.747,14.056,14.462,15.094,15.76,16.475,17.19,17.9,18.752,19.439,20.078,20.605,21.068,21.494,21.792,22.022,22.199,22.356,22.477,22.567,22.645,22.711,22.765,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HARRATON,18.905,18.757,18.42,26.244,25.975,25.829,25.722,25.681,25.678,25.716,25.801,28.266,28.686,29.114,29.552,36.497,36.94,37.554,38.029,38.467,38.86,39.221,39.574,39.816,40.001,40.108,40.132,40.153,40.203,40.246,40.28,40.301,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HARROGATE 132/11KV,27.591,27.579,27.147,26.402,26.174,26.315,26.582,27.038,27.59,28.219,28.979,29.987,31.442,32.973,34.576,36.161,37.71,39.574,41.069,42.457,43.678,44.785,45.832,46.587,47.2,47.693,48.135,48.505,48.814,49.11,49.385,49.636,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HARROGATE WEST,12.817,12.788,12.686,12.523,12.43,12.386,12.351,12.356,12.373,12.4,12.437,12.508,12.738,12.96,13.185,13.412,13.64,13.941,14.184,14.421,14.646,14.864,15.088,15.269,15.432,15.576,15.711,15.838,15.964,16.09,16.215,16.339,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HARTMOOR 66/20KV,22.694,22.628,22.05,21.145,20.789,20.812,20.959,21.252,21.644,22.132,22.768,23.622,24.83,26.102,27.427,28.713,29.939,31.462,32.674,33.805,34.802,35.721,36.613,37.245,37.736,38.093,38.362,38.571,38.747,38.907,39.043,39.151,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HAWTHORN PIT,20.863,20.832,21.061,20.206,19.888,19.941,20.115,20.444,20.869,21.389,22.041,22.932,24.166,25.46,26.787,28.094,29.338,30.971,32.259,33.466,34.55,35.568,36.587,37.318,37.894,38.331,38.695,38.982,39.214,39.43,39.623,39.788,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
HAXBY ROAD T2 T3,10.941,10.918,10.686,10.333,10.206,10.24,10.334,10.508,10.735,11.02,11.381,11.877,12.574,13.299,14.037,14.759,15.449,16.338,17.04,17.693,18.279,18.825,19.364,19.748,20.047,20.266,20.441,20.577,20.686,20.787,20.874,20.946,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total peak demand with CF (MW)
