Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
DURHAM EAST,58797.981,63516.384,63066.388,62616.392,62166.395,61716.399,61266.403,60816.406,60366.41,59916.414,59750.427,59584.944,59419.963,59255.481,59091.499,58928.013,58765.024,58602.528,58440.525,58279.013,58117.991,57957.457,57797.41,57637.848,57478.77,57320.174,57162.059,57004.424,56847.266,56690.584,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
EASTFIELD,41981.15,43171.928,42960.657,42748.858,42536.153,42322.461,42107.882,41892.223,41675.74,41457.579,41447.058,41438.491,41431.496,41425.166,41420.416,41416.893,41415.161,41415.269,41416.954,41420.086,41424.92,41431.503,41439.77,41450.591,41462.637,41476.484,41492.152,41509.658,41529.022,41550.262,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
EASTGATE CEMENT,17513.549,17386.082,17258.583,17131.035,17003.412,16875.755,16748.002,16620.188,16492.288,16364.303,16321.223,16278.35,16235.703,16193.264,16150.991,16108.914,16067.053,16025.427,15984.016,15942.809,15901.819,15861.049,15820.504,15780.285,15740.222,15700.387,15660.781,15621.404,15582.257,15543.342,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
EDUCATIONAL PRECINCT,42753.995,42632.441,42512.775,42394.976,42280.209,42167.134,42055.534,41940.506,41823.427,41704.61,41803.741,41901.279,41996.808,42092.833,42192.303,42293.193,42392.591,42489.474,42589.101,42693.428,42802.151,42914.493,43030.222,43136.127,43253.225,43373.053,43495.641,43621.017,43749.213,43880.259,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
ELVINGTON,54891.087,54649.395,54407.909,54165.208,53920.112,53672.47,53422.819,53171.766,52919.425,52665.363,52684.182,52705.775,52728.981,52754.051,52780.985,52810.803,52843.554,52879.887,52918.867,52960.393,53004.532,53051.539,53101.21,53161.363,53220.152,53282.413,53348.186,53417.515,53490.44,53567.005,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FARADAY STREET,84697.091,84062.551,83427.889,82793.034,82157.941,81522.648,80887.134,80251.416,79615.493,78979.369,78752.967,78527.4,78302.695,78078.827,77855.827,77633.665,77412.426,77192.093,76972.653,76754.083,76536.381,76319.546,76103.562,75888.12,75673.744,75460.212,75247.526,75035.685,74824.689,74614.538,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FAWDON T1 & SEATON BURN T1,33740.208,34369.081,34303.642,34238.093,34172.614,34107.35,34041.345,33972.997,33902.617,33830.318,33930.985,34032.154,34133.731,34236.838,34342.054,34449.018,34556.777,34665.222,34776.223,34890.448,35007.88,35128.236,35251.463,35374.257,35501.949,35632.436,35765.75,35901.923,36040.988,36182.981,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FISHBURN,45877.905,45527.78,45177.647,44827.5,44477.335,44127.156,43776.961,43426.751,43076.526,42726.286,42597.694,42469.502,42341.712,42214.32,42087.328,41960.734,41834.541,41708.747,41583.352,41458.351,41333.745,41209.531,41085.707,40962.251,40839.199,40716.535,40594.256,40472.363,40350.854,40229.729,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FLATWORTH CENTRAL,43746.036,59801.395,59771.193,59738.218,59702.015,59664.646,59624.1,59581.19,59535.555,59487.127,59665.627,59847.622,60032.697,60222.208,60414.453,60610.769,60811.554,61017.735,61228.5,61443.503,61662.717,61886.22,62113.957,62353.677,62593.975,62839.472,63090.234,63346.326,63607.816,63874.771,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FOSS ISLANDS,78587.166,80898.417,80296.969,79695.521,79094.073,78492.625,77891.177,77289.728,76688.28,76086.832,75864.981,75643.802,75423.294,75203.455,74984.282,74765.774,74547.928,74330.742,74114.215,73898.345,73683.129,73468.565,73254.652,73041.388,72828.77,72616.797,72405.466,72194.776,71984.725,71775.311,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FOSSWAY 33/11KV,32663.841,32570.974,32479.549,32389.551,32301.87,32215.481,32130.22,32042.339,31952.891,31862.115,31937.851,32012.37,32085.353,32158.716,32234.71,32311.79,32387.73,32461.748,32537.862,32617.568,32700.632,32786.46,32874.876,32955.788,33045.25,33136.798,33230.454,33326.241,33424.182,33524.3,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FOURSTONES 20KV,51234.847,51172.506,51108.55,51042.142,50971.969,50900.093,50823.422,50743.645,50659.597,50571.257,50745.918,50923.951,51106.222,51291.911,51478.921,51668.749,51862.457,52060.994,52263.358,52469.075,52678.802,52892.694,53111.045,53338.902,53567.787,53801.332,54039.591,54282.621,54530.477,54783.217,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
FYLANDS BRIDGE,53099.951,52693.564,52287.176,51880.788,51474.4,51068.012,50661.624,50255.237,49848.849,49442.461,49292.56,49143.114,48994.12,48845.579,48697.488,48549.845,48402.651,48255.902,48109.599,47963.739,47818.321,47673.345,47528.807,47384.708,47241.046,47097.82,46955.027,46812.668,46670.74,46529.242,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GALE LANE,25804.115,25606.63,25409.144,25211.658,25014.173,24816.687,24619.201,24421.716,24224.23,24026.744,23953.899,23881.275,23808.872,23736.687,23664.722,23592.974,23521.445,23450.132,23379.035,23308.154,23237.488,23167.036,23096.797,23026.772,22956.959,22887.357,22817.967,22748.787,22679.816,22611.055,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GARWOOD STREET,39614.726,39311.545,39008.363,38705.181,38401.999,38098.817,37795.635,37492.453,37189.271,36886.09,36774.257,36662.764,36551.609,36440.791,36330.309,36220.162,36110.349,36000.868,35891.72,35782.903,35674.415,35566.257,35458.426,35350.922,35243.744,35136.892,35030.363,34924.157,34818.273,34712.71,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GATESHEAD CENTRAL,43054.647,46973.739,46644.23,46314.722,45985.213,45655.705,45326.196,44996.688,44667.179,44337.671,44216.128,44094.953,43974.146,43853.705,43733.63,43613.918,43494.569,43375.582,43256.956,43138.69,43020.782,42903.231,42786.037,42669.198,42552.714,42436.582,42320.803,42205.375,42090.297,41975.567,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GATESHEAD EAST,24296.422,27637.645,27451.698,27265.751,27079.805,26893.858,26707.911,26521.964,26336.017,26150.07,26081.481,26013.101,25944.927,25876.961,25809.2,25741.645,25674.294,25607.148,25540.206,25473.466,25406.929,25340.593,25274.458,25208.525,25142.79,25077.256,25011.92,24946.782,24881.841,24817.097,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GOSFORTH 33/11KV,75243.011,76312.547,76125.436,75940.42,75759.128,75580.076,75402.426,75219.033,75031.874,74841.395,75035.484,75228.074,75418.437,75610.673,75808.771,76010.035,76210.2,76407.968,76611.017,76822.194,77041.033,77266.39,77497.904,77717.742,77954.508,78196.691,78444.351,78697.552,78956.354,79220.821,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GRANGETOWN,46248.847,46281.792,46311.49,46336.875,46354.938,46368.959,46378.207,46383.024,46381.764,46373.566,46605.46,46841.061,47081.371,47325.848,47574.612,47826.062,48082.656,48344.933,48611.558,48882.887,49158.902,49439.982,49725.333,50014.475,50309.405,50609.258,50914.093,51223.969,51538.945,51859.082,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GREATHAM,126112.552,125374.786,124634.987,123891.987,123145.04,122394.746,121640.776,120883.425,120122.643,119358.531,119213.762,119071.909,118933.457,118797.991,118666.1,118537.307,118413.051,118293.073,118177.221,118065.119,117956.767,117852.19,117751.156,117648.546,117553.103,117461.202,117372.872,117288.141,117207.04,117129.598,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GUISBOROUGH T1 T2,47649.122,48063.191,48036.666,48006.462,47970.366,47930.638,47886.591,47839.185,47786.352,47728.2,47914.716,48104.865,48299.234,48497.31,48698.804,48902.885,49111.731,49325.475,49543.098,49764.797,49990.681,50221.109,50455.427,50693.632,50936.634,51184.051,51435.934,51692.334,51953.306,52218.901,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
HARLOW GREEN,22290.563,22120.326,21950.087,21779.843,21609.594,21439.342,21269.085,21098.825,20928.56,20758.29,20695.705,20633.315,20571.118,20509.113,20447.3,20385.678,20324.249,20263.01,20201.962,20141.104,20080.436,20019.957,19959.666,19899.554,19839.635,19779.902,19720.355,19660.994,19601.817,19542.824,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
HARMIRE BRIDGE,40533.142,40255.919,39978.612,39701.2,39423.675,39145.405,38866.812,38587.777,38308.112,38028.29,37945.72,37863.847,37782.97,37702.681,37623.238,37544.62,37467.046,37390.618,37314.943,37240.08,37165.941,37092.552,37019.879,36946.999,36875.509,36804.736,36734.685,36665.361,36596.766,36528.905,NPgN,Primary,NG FES - System Transformation (EE CF),I&C (MWh)
