Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HEXHAM,4.553,4.568,4.586,4.603,4.62,4.669,4.725,4.79,4.855,4.937,5.02,5.105,5.188,5.274,5.356,5.434,5.513,5.591,5.671,5.751,5.832,5.912,5.993,6.073,6.154,6.234,6.315,6.395,6.476,6.556,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
HIGH BARMSTON,2.007,2.021,2.036,2.051,2.066,2.111,2.163,2.222,2.282,2.356,2.431,2.506,2.581,2.656,2.731,2.805,2.879,2.952,3.027,3.101,3.175,3.25,3.324,3.398,3.472,3.547,3.621,3.695,3.77,3.844,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
HIGH FLATTS,1.243,1.268,1.291,1.315,1.339,1.411,1.495,1.59,1.685,1.803,1.92,2.036,2.152,2.267,2.384,2.507,2.628,2.75,2.87,2.99,3.11,3.23,3.35,3.47,3.59,3.709,3.829,3.949,4.069,4.189,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
HOUGHTON,3.073,3.094,3.114,3.134,3.153,3.214,3.285,3.366,3.445,3.545,3.642,3.739,3.836,3.931,4.03,4.134,4.237,4.341,4.443,4.545,4.646,4.747,4.849,4.95,5.051,5.153,5.254,5.355,5.456,5.558,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
HOWDON,0.377,0.383,0.388,0.394,0.399,0.415,0.434,0.456,0.477,0.504,0.53,0.556,0.582,0.607,0.633,0.661,0.69,0.718,0.745,0.773,0.8,0.827,0.855,0.882,0.909,0.937,0.964,0.991,1.018,1.046,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
HUNTINGTON NEW LANE,1.36,1.375,1.39,1.404,1.419,1.464,1.517,1.577,1.636,1.71,1.782,1.854,1.926,1.997,2.07,2.147,2.224,2.302,2.377,2.453,2.528,2.604,2.679,2.754,2.829,2.905,2.98,3.055,3.131,3.206,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
HUSTHWAITE 33/11KV,6.134,6.152,6.175,6.197,6.22,6.28,6.35,6.431,6.515,6.621,6.73,6.843,6.955,7.073,7.179,7.271,7.365,7.458,7.556,7.655,7.756,7.856,7.956,8.056,8.157,8.257,8.357,8.458,8.558,8.658,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
JARROW,0.274,0.278,0.282,0.287,0.292,0.305,0.321,0.339,0.357,0.379,0.402,0.425,0.448,0.471,0.494,0.516,0.538,0.56,0.582,0.605,0.627,0.65,0.672,0.695,0.717,0.739,0.762,0.784,0.807,0.829,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
KENTON,0.984,1,1.014,1.027,1.041,1.086,1.138,1.197,1.254,1.326,1.395,1.462,1.53,1.595,1.666,1.745,1.822,1.9,1.976,2.05,2.125,2.199,2.273,2.348,2.422,2.496,2.57,2.645,2.719,2.793,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
KIELDER,0.142,0.143,0.145,0.147,0.148,0.153,0.158,0.164,0.17,0.178,0.187,0.197,0.206,0.216,0.225,0.23,0.236,0.242,0.249,0.256,0.263,0.27,0.278,0.285,0.292,0.299,0.306,0.313,0.321,0.328,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
KILLINGWORTH,1.383,1.398,1.41,1.423,1.435,1.476,1.524,1.578,1.63,1.695,1.759,1.821,1.884,1.944,2.009,2.08,2.15,2.221,2.29,2.358,2.426,2.494,2.562,2.629,2.697,2.765,2.833,2.901,2.968,3.036,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
KIRBYMOORSIDE,1.148,1.168,1.19,1.212,1.234,1.293,1.363,1.443,1.524,1.626,1.73,1.836,1.942,2.051,2.153,2.248,2.344,2.439,2.537,2.636,2.735,2.834,2.933,3.032,3.132,3.231,3.33,3.429,3.529,3.628,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
LINTON 66/20KV,1.175,1.189,1.203,1.218,1.232,1.273,1.322,1.377,1.432,1.5,1.568,1.636,1.704,1.772,1.84,1.91,1.979,2.048,2.117,2.186,2.255,2.324,2.393,2.462,2.531,2.6,2.668,2.737,2.806,2.875,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
LONGBENTON,1.41,1.427,1.443,1.459,1.475,1.527,1.588,1.657,1.724,1.808,1.889,1.968,2.047,2.124,2.207,2.297,2.388,2.479,2.567,2.654,2.741,2.828,2.915,3.002,3.089,3.175,3.262,3.349,3.436,3.523,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
LOW SPENNYMOOR,1.08,1.095,1.109,1.123,1.137,1.181,1.231,1.288,1.345,1.415,1.484,1.553,1.621,1.688,1.759,1.833,1.906,1.98,2.053,2.125,2.197,2.269,2.341,2.413,2.485,2.557,2.629,2.7,2.772,2.844,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
LYNEMOUTH,2.497,2.501,2.505,2.508,2.512,2.522,2.534,2.548,2.562,2.578,2.595,2.611,2.627,2.643,2.66,2.678,2.696,2.714,2.731,2.749,2.766,2.783,2.801,2.818,2.836,2.853,2.87,2.888,2.905,2.922,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MADDISON STREET,2.929,2.973,3.01,3.048,3.085,3.203,3.339,3.491,3.641,3.826,4.007,4.183,4.36,4.531,4.715,4.918,5.119,5.321,5.518,5.712,5.905,6.099,6.292,6.486,6.679,6.872,7.066,7.259,7.452,7.646,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MALLEABLE,1.114,1.126,1.141,1.156,1.171,1.211,1.258,1.312,1.369,1.44,1.514,1.592,1.668,1.748,1.82,1.881,1.943,2.005,2.07,2.136,2.203,2.27,2.337,2.404,2.471,2.538,2.605,2.672,2.739,2.806,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MALTON,3.579,3.617,3.658,3.7,3.741,3.857,3.992,4.146,4.302,4.496,4.693,4.891,5.088,5.289,5.484,5.671,5.861,6.049,6.24,6.433,6.625,6.818,7.01,7.203,7.395,7.588,7.78,7.973,8.165,8.358,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MEADOWFIELD,8.22,8.226,8.234,8.243,8.251,8.273,8.299,8.329,8.36,8.398,8.438,8.479,8.52,8.562,8.601,8.635,8.671,8.706,8.742,8.779,8.816,8.854,8.891,8.928,8.965,9.002,9.039,9.077,9.114,9.151,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MELROSEGATE 33/11KV,0.602,0.614,0.625,0.636,0.647,0.682,0.721,0.767,0.811,0.867,0.922,0.976,1.03,1.083,1.138,1.197,1.255,1.313,1.371,1.428,1.484,1.541,1.598,1.655,1.712,1.768,1.825,1.882,1.939,1.995,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MILLBANK LANE,1.43,1.451,1.47,1.488,1.507,1.566,1.635,1.713,1.789,1.884,1.977,2.068,2.159,2.248,2.342,2.445,2.547,2.649,2.749,2.847,2.945,3.044,3.142,3.24,3.339,3.437,3.535,3.633,3.732,3.83,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MONKSEATON,1.246,1.274,1.3,1.325,1.351,1.43,1.523,1.627,1.731,1.86,1.987,2.113,2.239,2.362,2.491,2.626,2.761,2.895,3.028,3.16,3.292,3.424,3.555,3.687,3.818,3.95,4.082,4.213,4.345,4.477,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MOOR MONKTON PUMPS,0.456,0.458,0.461,0.463,0.466,0.474,0.483,0.493,0.503,0.516,0.529,0.542,0.555,0.568,0.58,0.593,0.605,0.618,0.631,0.643,0.656,0.669,0.682,0.694,0.707,0.72,0.733,0.745,0.758,0.771,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MORPETH,15.901,15.928,15.956,15.983,16.01,16.089,16.18,16.284,16.388,16.519,16.65,16.781,16.913,17.046,17.176,17.305,17.434,17.562,17.691,17.821,17.951,18.081,18.211,18.34,18.47,18.6,18.73,18.86,18.99,19.119,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
MOUNT ROAD,0.749,0.769,0.791,0.812,0.833,0.895,0.966,1.049,1.132,1.237,1.342,1.449,1.556,1.664,1.769,1.869,1.97,2.07,2.172,2.274,2.377,2.48,2.582,2.685,2.787,2.89,2.992,3.095,3.198,3.3,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NEWBURN HAUGH,0.345,0.352,0.358,0.364,0.37,0.39,0.412,0.437,0.462,0.493,0.524,0.554,0.584,0.613,0.644,0.677,0.71,0.743,0.776,0.808,0.84,0.872,0.903,0.935,0.967,0.999,1.031,1.063,1.095,1.127,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NEWBY,1.451,1.47,1.485,1.501,1.517,1.569,1.629,1.696,1.762,1.843,1.921,1.996,2.073,2.145,2.225,2.316,2.406,2.497,2.584,2.67,2.756,2.841,2.927,3.012,3.098,3.183,3.269,3.354,3.44,3.525,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NEWCASTLE AIRPORT,0.826,0.839,0.851,0.863,0.875,0.912,0.956,1.005,1.053,1.112,1.171,1.227,1.285,1.34,1.399,1.464,1.528,1.593,1.656,1.718,1.78,1.842,1.903,1.965,2.027,2.089,2.151,2.213,2.275,2.337,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NEWTON AYCLIFFE SOUTH,4.267,4.272,4.278,4.283,4.288,4.304,4.323,4.344,4.366,4.392,4.418,4.443,4.469,4.494,4.521,4.548,4.575,4.603,4.63,4.657,4.684,4.71,4.737,4.764,4.791,4.818,4.845,4.871,4.898,4.925,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NORTH STREET,0.21,0.223,0.239,0.255,0.27,0.312,0.361,0.418,0.476,0.549,0.625,0.703,0.781,0.862,0.936,1.001,1.067,1.133,1.201,1.27,1.34,1.41,1.48,1.55,1.62,1.69,1.76,1.83,1.9,1.97,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NORTH TEES T1 T2,0.472,0.473,0.481,0.488,0.496,0.509,0.525,0.545,0.569,0.6,0.637,0.679,0.719,0.768,0.8,0.811,0.825,0.838,0.858,0.88,0.903,0.926,0.949,0.972,0.995,1.018,1.041,1.064,1.087,1.11,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NORTH TEES T3 T4,1.548,1.556,1.568,1.581,1.594,1.624,1.66,1.703,1.748,1.806,1.867,1.932,1.995,2.064,2.122,2.166,2.212,2.257,2.307,2.358,2.41,2.462,2.514,2.566,2.618,2.67,2.722,2.774,2.826,2.878,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NORTHALLERTON,11.608,11.631,11.66,11.689,11.718,11.795,11.885,11.99,12.097,12.233,12.373,12.517,12.66,12.81,12.946,13.065,13.187,13.307,13.433,13.561,13.689,13.818,13.947,14.076,14.205,14.334,14.463,14.592,14.72,14.849,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
NORTON 132/11KV,16.66,16.707,16.746,16.786,16.825,16.955,17.107,17.277,17.442,17.647,17.846,18.037,18.231,18.415,18.619,18.849,19.075,19.303,19.523,19.74,19.955,20.171,20.386,20.602,20.817,21.033,21.248,21.463,21.679,21.894,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
OATLANDS,0.919,0.934,0.948,0.963,0.977,1.022,1.073,1.131,1.189,1.261,1.333,1.404,1.475,1.544,1.616,1.691,1.765,1.84,1.914,1.987,2.061,2.134,2.207,2.281,2.354,2.427,2.501,2.574,2.648,2.721,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
OFFERTON 33/11KV,2.908,2.931,2.951,2.971,2.991,3.056,3.132,3.217,3.301,3.404,3.505,3.602,3.701,3.796,3.899,4.013,4.125,4.239,4.348,4.457,4.565,4.673,4.781,4.888,4.996,5.104,5.212,5.32,5.428,5.536,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
PALLION TRADING,1.702,1.72,1.738,1.756,1.774,1.826,1.888,1.958,2.029,2.117,2.206,2.295,2.384,2.473,2.561,2.649,2.736,2.823,2.911,2.999,3.086,3.174,3.262,3.35,3.438,3.526,3.613,3.701,3.789,3.877,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
PETERLEE INDUSTRIAL,5.004,5.004,5.004,5.005,5.005,5.006,5.007,5.008,5.009,5.011,5.013,5.016,5.019,5.022,5.024,5.025,5.025,5.025,5.026,5.027,5.028,5.029,5.03,5.031,5.032,5.033,5.035,5.036,5.037,5.038,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
PETERLEE WEST,14.691,14.702,14.711,14.721,14.73,14.76,14.796,14.835,14.874,14.921,14.968,15.013,15.059,15.102,15.15,15.203,15.255,15.307,15.358,15.408,15.458,15.508,15.558,15.608,15.658,15.708,15.758,15.808,15.858,15.908,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
PILGRIM,0.189,0.19,0.195,0.2,0.204,0.212,0.221,0.234,0.248,0.267,0.288,0.313,0.336,0.365,0.384,0.391,0.4,0.408,0.42,0.434,0.448,0.462,0.475,0.489,0.503,0.517,0.531,0.545,0.559,0.573,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
POTTER HOUSE T1 T3,9.911,9.939,9.965,9.99,10.016,10.096,10.189,10.294,10.398,10.527,10.653,10.778,10.903,11.025,11.154,11.291,11.427,11.563,11.697,11.83,11.963,12.095,12.228,12.36,12.493,12.625,12.758,12.89,13.023,13.156,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
POTTER HOUSE T4 T5,0.34,0.344,0.348,0.352,0.357,0.368,0.382,0.398,0.415,0.435,0.457,0.479,0.502,0.525,0.546,0.564,0.582,0.6,0.619,0.639,0.658,0.678,0.697,0.717,0.737,0.756,0.776,0.795,0.815,0.835,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
PRISSICK,2.157,2.182,2.203,2.224,2.245,2.315,2.396,2.488,2.577,2.686,2.793,2.895,2.999,3.097,3.207,3.33,3.453,3.576,3.694,3.811,3.927,4.043,4.159,4.275,4.391,4.507,4.623,4.739,4.855,4.97,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RAVENSCAR,0.196,0.198,0.199,0.201,0.203,0.208,0.214,0.221,0.228,0.236,0.245,0.254,0.264,0.273,0.282,0.29,0.298,0.305,0.314,0.322,0.33,0.339,0.347,0.355,0.364,0.372,0.381,0.389,0.397,0.406,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RAWCLIFFE LANE,1.392,1.409,1.425,1.441,1.457,1.508,1.566,1.632,1.698,1.779,1.86,1.94,2.02,2.098,2.18,2.265,2.35,2.435,2.519,2.603,2.686,2.769,2.852,2.936,3.019,3.102,3.186,3.269,3.352,3.436,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
REDCAR,3.493,3.543,3.59,3.637,3.684,3.827,3.994,4.184,4.373,4.608,4.842,5.075,5.308,5.538,5.774,6.016,6.256,6.497,6.736,6.975,7.213,7.451,7.689,7.927,8.165,8.403,8.641,8.879,9.117,9.355,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RESERVOIR,2.433,2.474,2.511,2.548,2.585,2.698,2.83,2.978,3.124,3.304,3.482,3.657,3.832,4.003,4.183,4.377,4.569,4.762,4.95,5.138,5.325,5.511,5.698,5.885,6.072,6.258,6.445,6.632,6.819,7.005,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RICHMOND T1,0.872,0.888,0.904,0.92,0.936,0.983,1.037,1.098,1.159,1.235,1.311,1.387,1.462,1.538,1.614,1.691,1.768,1.845,1.922,1.999,2.076,2.153,2.23,2.307,2.384,2.461,2.538,2.615,2.691,2.768,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RICHMOND T2,0.512,0.517,0.522,0.527,0.532,0.546,0.563,0.583,0.602,0.626,0.65,0.674,0.698,0.722,0.746,0.77,0.794,0.818,0.842,0.866,0.89,0.914,0.938,0.962,0.987,1.011,1.035,1.059,1.083,1.107,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RIPON,2.531,2.553,2.58,2.607,2.634,2.71,2.798,2.899,3.002,3.132,3.263,3.397,3.53,3.666,3.795,3.915,4.038,4.16,4.284,4.41,4.536,4.662,4.788,4.914,5.04,5.166,5.293,5.419,5.545,5.671,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RISE CARR,0.992,1.006,1.019,1.032,1.045,1.084,1.13,1.182,1.234,1.299,1.364,1.428,1.493,1.557,1.621,1.688,1.754,1.82,1.886,1.952,2.017,2.083,2.148,2.214,2.279,2.345,2.41,2.476,2.542,2.607,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
ROMANBY,0.56,0.573,0.584,0.595,0.605,0.641,0.682,0.728,0.773,0.828,0.882,0.933,0.986,1.035,1.09,1.153,1.214,1.276,1.335,1.394,1.453,1.511,1.569,1.628,1.686,1.745,1.803,1.861,1.92,1.978,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
RUDBY,0.926,0.934,0.943,0.952,0.96,0.985,1.014,1.047,1.08,1.122,1.164,1.208,1.25,1.294,1.336,1.376,1.416,1.456,1.496,1.537,1.578,1.619,1.66,1.701,1.742,1.783,1.824,1.865,1.906,1.947,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SCARBOROUGH 33/11KV,1.515,1.539,1.563,1.588,1.612,1.684,1.769,1.864,1.96,2.08,2.199,2.317,2.436,2.555,2.674,2.794,2.915,3.035,3.156,3.276,3.396,3.516,3.636,3.756,3.876,3.996,4.116,4.236,4.357,4.477,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SEGHILL,1.788,1.808,1.826,1.844,1.862,1.918,1.983,2.057,2.128,2.217,2.304,2.389,2.474,2.557,2.645,2.742,2.838,2.935,3.028,3.121,3.214,3.307,3.399,3.492,3.584,3.677,3.769,3.862,3.955,4.047,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SESSAY BRIDGE_SOWERBY,4.801,4.81,4.821,4.831,4.842,4.872,4.906,4.946,4.986,5.037,5.09,5.143,5.196,5.251,5.302,5.348,5.395,5.442,5.491,5.54,5.589,5.638,5.687,5.737,5.786,5.835,5.884,5.934,5.983,6.032,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SEVERUS HILL,1.278,1.294,1.309,1.324,1.339,1.386,1.441,1.503,1.564,1.641,1.716,1.79,1.864,1.937,2.013,2.093,2.174,2.254,2.333,2.411,2.489,2.568,2.646,2.724,2.802,2.88,2.959,3.037,3.115,3.193,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SHERIFF HUTTON,6.081,6.099,6.119,6.139,6.16,6.216,6.282,6.358,6.435,6.532,6.63,6.729,6.828,6.929,7.025,7.116,7.208,7.3,7.394,7.488,7.582,7.677,7.771,7.866,7.96,8.054,8.149,8.243,8.338,8.432,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SHOTTON,1.011,1.027,1.044,1.06,1.076,1.125,1.182,1.247,1.312,1.392,1.473,1.553,1.633,1.712,1.793,1.875,1.957,2.038,2.12,2.201,2.283,2.364,2.445,2.526,2.608,2.689,2.77,2.852,2.933,3.014,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SIMONSIDE,1.191,1.204,1.217,1.229,1.241,1.28,1.325,1.375,1.425,1.488,1.549,1.609,1.67,1.729,1.791,1.858,1.923,1.989,2.054,2.118,2.182,2.246,2.31,2.374,2.438,2.502,2.566,2.63,2.694,2.758,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SKELDERGATE,0.191,0.199,0.208,0.218,0.228,0.251,0.279,0.312,0.347,0.392,0.439,0.488,0.537,0.59,0.635,0.67,0.705,0.74,0.779,0.818,0.858,0.898,0.939,0.979,1.019,1.059,1.099,1.139,1.179,1.219,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SKERNESIDE,2.53,2.549,2.57,2.59,2.611,2.671,2.741,2.822,2.902,3.003,3.104,3.206,3.308,3.41,3.511,3.61,3.709,3.807,3.907,4.007,4.107,4.207,4.307,4.407,4.507,4.608,4.708,4.808,4.908,5.008,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SPADEADAM 20KV,0.554,0.563,0.572,0.582,0.591,0.617,0.647,0.682,0.717,0.761,0.807,0.853,0.899,0.947,0.992,1.033,1.074,1.115,1.157,1.2,1.243,1.286,1.329,1.372,1.415,1.458,1.501,1.544,1.587,1.63,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SPENCERBECK,1.397,1.423,1.45,1.477,1.503,1.583,1.676,1.782,1.889,2.022,2.155,2.288,2.42,2.554,2.686,2.819,2.952,3.085,3.217,3.35,3.483,3.616,3.749,3.881,4.014,4.147,4.28,4.413,4.546,4.678,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SPENNYMOOR 66/20KV,2.344,2.365,2.386,2.407,2.428,2.491,2.564,2.647,2.731,2.835,2.939,3.042,3.146,3.25,3.354,3.458,3.563,3.668,3.772,3.877,3.981,4.086,4.19,4.295,4.399,4.504,4.608,4.712,4.817,4.921,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
STARBECK,2.202,2.234,2.265,2.295,2.326,2.421,2.531,2.655,2.778,2.931,3.082,3.23,3.38,3.526,3.678,3.839,3.999,4.159,4.317,4.474,4.631,4.788,4.944,5.101,5.258,5.414,5.571,5.727,5.884,6.041,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
STOKESLEY,1.026,1.038,1.051,1.064,1.078,1.115,1.157,1.207,1.257,1.321,1.385,1.451,1.517,1.585,1.648,1.707,1.766,1.824,1.885,1.946,2.007,2.068,2.13,2.191,2.252,2.314,2.375,2.436,2.497,2.559,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
STONEY CUT,10.255,10.276,10.297,10.317,10.337,10.4,10.473,10.556,10.638,10.74,10.842,10.942,11.042,11.141,11.243,11.349,11.455,11.561,11.665,11.769,11.873,11.977,12.082,12.186,12.29,12.394,12.498,12.602,12.706,12.81,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SUNDERLAND T1 T2,0.754,0.766,0.784,0.802,0.82,0.863,0.914,0.974,1.039,1.12,1.208,1.3,1.391,1.49,1.573,1.635,1.699,1.762,1.832,1.904,1.977,2.05,2.123,2.197,2.27,2.343,2.416,2.489,2.562,2.636,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
TANFIELD,1.572,1.592,1.611,1.63,1.648,1.707,1.775,1.852,1.928,2.022,2.116,2.207,2.3,2.39,2.484,2.584,2.683,2.783,2.88,2.978,3.074,3.171,3.268,3.365,3.462,3.559,3.656,3.753,3.85,3.946,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
TEAM VALLEY,0.637,0.64,0.649,0.658,0.667,0.684,0.704,0.73,0.759,0.797,0.839,0.885,0.93,0.982,1.02,1.041,1.063,1.084,1.112,1.141,1.171,1.201,1.231,1.261,1.291,1.322,1.352,1.382,1.412,1.442,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
TEES INDUSTRIAL T1 T2,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.027,0.027,0.027,0.028,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.03,0.03,0.03,0.03,0.03,0.03,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
TEMPLE PARK,2.29,2.313,2.333,2.353,2.373,2.44,2.516,2.603,2.687,2.792,2.893,2.992,3.092,3.187,3.291,3.406,3.521,3.636,3.747,3.857,3.966,4.076,4.185,4.294,4.404,4.513,4.622,4.732,4.841,4.95,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
THIRSK,7.253,7.27,7.292,7.315,7.338,7.398,7.469,7.551,7.636,7.742,7.851,7.963,8.074,8.191,8.297,8.391,8.487,8.582,8.682,8.783,8.884,8.986,9.087,9.189,9.29,9.392,9.493,9.594,9.696,9.797,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
THORNTON DALE,1.984,2.005,2.028,2.05,2.073,2.137,2.211,2.296,2.381,2.487,2.593,2.701,2.808,2.916,3.022,3.126,3.231,3.336,3.441,3.547,3.653,3.759,3.864,3.97,4.076,4.182,4.288,4.394,4.499,4.605,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
TORONTO 66/20KV,2.104,2.128,2.153,2.179,2.204,2.276,2.36,2.456,2.554,2.677,2.802,2.929,3.055,3.185,3.308,3.424,3.54,3.656,3.775,3.894,4.014,4.134,4.254,4.373,4.493,4.613,4.733,4.853,4.973,5.093,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
TUNSTALL,2.353,2.38,2.404,2.429,2.453,2.531,2.623,2.726,2.826,2.951,3.073,3.191,3.311,3.425,3.55,3.687,3.822,3.959,4.091,4.222,4.352,4.482,4.612,4.742,4.873,5.003,5.133,5.263,5.393,5.523,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed renewable generation capacity (MW)
