Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
RICHMOND T1,0,0,0,0,0,1,1,2,3,5,8,11,17,24,34,45,56,66,76,86,95,103,108,107,106,104,102,100,98,96,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
RICHMOND T2,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,5,6,7,8,9,10,11,11,11,11,11,10,10,10,10,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
RIPON,0,0,0,0,1,1,2,4,7,11,16,24,35,50,70,93,115,137,158,178,197,213,224,222,218,215,211,207,203,199,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
RISE CARR,0,0,0,0,0,0,0,0,1,1,2,3,4,6,8,10,13,15,18,20,22,24,25,25,24,24,24,23,23,22,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
ROMANBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
RUDBY,0,0,0,0,0,0,1,1,2,3,5,7,10,14,20,27,33,39,45,51,56,61,64,64,62,62,60,59,58,57,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SCARBOROUGH 33/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SEGHILL,0,0,0,0,0,0,0,0,1,1,1,2,3,4,6,7,9,11,12,14,16,17,18,18,17,17,17,16,16,16,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SESSAY BRIDGE_SOWERBY,0,0,0,0,0,0,1,1,2,3,4,6,9,12,17,23,28,34,39,44,49,53,55,55,54,53,52,51,50,49,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SEVERUS HILL,0,0,0,0,0,1,1,2,3,5,7,10,15,21,30,40,49,58,67,76,84,91,96,95,93,92,90,89,87,85,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SHERIFF HUTTON,0,0,0,0,0,0,1,1,2,3,5,8,11,16,22,29,36,43,50,56,62,67,71,70,69,68,67,65,64,63,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SHOTTON,0,0,0,0,0,0,1,1,1,2,3,5,7,10,15,19,24,28,33,37,41,44,46,46,45,45,44,43,42,41,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SIMONSIDE,0,0,0,0,0,1,1,2,3,5,7,11,15,22,31,41,51,61,70,79,87,95,100,99,97,95,94,92,90,88,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SKELDERGATE,0,0,0,0,0,0,0,0,1,1,2,2,3,5,7,9,11,13,16,18,19,21,22,22,22,21,21,20,20,20,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SKERNESIDE,0,0,0,1,1,2,3,5,9,13,20,30,43,62,88,116,144,171,197,222,246,267,280,278,273,269,264,259,254,249,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SPADEADAM 20KV,0,0,0,0,0,0,0,0,1,1,2,2,3,5,7,9,11,13,16,18,19,21,22,22,22,21,21,20,20,20,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SPENCERBECK,0,0,0,0,1,1,2,3,5,7,11,16,23,34,47,63,78,92,106,120,133,144,151,150,147,145,142,140,137,134,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SPENNYMOOR 66/20KV,0,0,0,0,1,1,2,3,6,8,12,18,27,38,54,71,88,105,121,136,151,163,172,170,167,165,162,159,156,153,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
STARBECK,0,0,0,0,0,0,0,0,0,1,1,2,2,3,5,6,8,9,10,12,13,14,15,15,14,14,14,14,13,13,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
STOKESLEY,0,0,0,0,0,0,1,1,2,3,5,7,10,14,20,27,33,39,45,51,56,61,64,64,62,62,60,59,58,57,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
STONEY CUT,0,0,0,0,0,0,1,1,2,3,4,6,9,13,18,24,30,36,41,47,52,56,59,58,57,57,56,55,53,52,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SUNDERLAND T1 T2,0,0,0,0,0,0,1,1,2,3,5,7,10,15,21,28,34,41,47,53,59,64,67,66,65,64,63,62,61,60,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
TANFIELD,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,5,6,7,8,9,10,11,11,11,11,11,10,10,10,10,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
TEAM VALLEY,0,0,0,1,1,3,4,8,13,19,29,43,62,90,126,167,207,245,283,319,353,383,403,399,392,386,379,372,365,358,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
TEMPLE PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
THIRSK,0,0,0,0,1,1,2,3,5,7,11,16,24,34,48,64,79,93,108,122,135,146,153,152,149,147,145,142,139,136,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
THORNTON DALE,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,4,5,6,6,7,7,7,7,7,7,7,7,7,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
TORONTO 66/20KV,0,0,0,0,0,0,1,1,3,4,6,8,12,17,24,32,40,48,55,62,69,74,78,77,76,75,74,72,71,69,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
TUNSTALL,0,0,0,0,0,0,1,1,2,3,4,7,10,14,20,26,32,38,44,50,55,60,63,62,61,60,59,58,57,56,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
TYNEMOUTH CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
URLAY NOOK,0,0,0,0,0,0,1,1,2,2,3,5,7,11,15,20,25,29,34,38,42,46,48,47,47,46,45,44,43,43,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
USWORTH,0,0,0,0,0,1,1,2,4,5,8,12,17,25,35,46,57,68,78,88,98,106,111,110,108,107,105,103,101,99,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WALKER,0,0,0,0,0,0,0,0,1,1,2,2,3,5,7,9,11,13,16,18,19,21,22,22,22,21,21,20,20,20,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WANSBECK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WARDLEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WARKWORTH,0,0,0,0,0,0,0,1,1,2,3,4,6,9,12,17,20,24,28,32,35,38,40,39,39,38,38,37,36,35,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WENSLEYDALE,0,0,0,0,0,1,1,2,4,6,9,14,20,29,41,54,67,80,92,104,115,125,131,130,128,126,124,121,119,117,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WEST HARTFORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WEST SOUTHWICK,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,5,6,7,8,8,9,9,9,8,8,8,8,8,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WEST WYLAM,0,0,0,0,1,1,2,3,5,7,10,15,22,32,45,60,74,88,102,115,127,137,145,143,141,139,136,134,131,128,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WESTERHOPE,0,0,0,0,0,0,0,0,1,1,1,2,3,4,6,8,9,11,13,15,16,18,18,18,18,18,17,17,17,16,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WESTOE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WHITBY T1,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,6,7,8,9,11,12,13,13,13,13,13,13,12,12,12,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WHITBY T2,0,0,0,0,0,0,1,1,2,2,3,5,8,11,15,20,25,30,34,39,43,46,49,48,47,47,46,45,44,43,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WHITBY WEST T1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,4,5,6,6,7,7,7,7,7,7,7,7,7,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WHITBY WEST T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WILLINGTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WORMALD GREEN 132/11KV,0,0,0,0,0,0,1,1,2,2,3,5,7,11,15,20,24,29,33,37,41,45,47,47,46,45,44,44,43,42,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
WYNYARD,0,0,0,0,0,0,0,0,1,1,2,2,3,5,7,9,11,13,16,18,19,21,22,22,22,21,21,20,20,20,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
YEDINGHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
YORK UNIVERSITY,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,4,5,6,6,7,7,7,7,7,7,7,7,7,NPgN,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
ABBEY ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
AIREDALE ROAD,0,0,0,0,1,1,2,3,5,7,11,16,23,33,47,62,76,91,105,118,130,141,149,147,145,143,140,137,135,132,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
ALDHAM,0,0,0,0,0,0,0,1,1,2,2,4,5,8,11,14,18,21,24,28,31,33,35,35,34,33,33,32,32,31,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
ALFRED GELDER STREET,0,0,0,0,0,0,1,1,2,3,4,6,9,12,18,23,29,34,39,44,49,53,56,55,54,54,53,52,51,50,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
ALLERTON HILL T1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
ALLERTON HILL T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
ALVERTHORPE ROAD,0,0,0,0,0,0,0,0,1,1,2,2,3,5,7,9,11,13,16,18,19,21,22,22,22,21,21,20,20,20,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
ARMOURIES DRIVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
ARMTHORPE,0,0,0,0,0,0,1,1,1,2,3,4,6,9,12,16,20,24,28,31,34,37,39,39,38,38,37,36,36,35,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
ARUNDEL STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
ASKERN,0,0,0,0,0,0,0,1,1,1,2,3,4,5,8,10,13,15,17,19,22,23,25,24,24,24,23,23,22,22,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
AUDBY LANE,0,0,0,0,1,1,2,3,4,6,10,14,21,30,42,56,69,82,95,107,118,128,134,133,131,129,127,124,122,119,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
AUSTERFIELD,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,5,6,7,8,8,9,9,9,8,8,8,8,8,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BAILIFF BRIDGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BALBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BALME STREET,0,0,0,0,0,0,0,1,1,2,3,4,6,8,12,15,19,22,26,29,32,35,37,36,36,35,35,34,33,33,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BARNBURGH,0,0,0,0,1,1,1,2,3,5,7,10,15,21,29,39,48,57,66,75,83,90,94,93,92,90,89,87,85,84,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BARNOLDSWICK,0,0,0,0,0,0,1,1,1,2,3,4,6,9,12,16,20,23,27,30,34,36,38,38,37,37,36,35,35,34,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BARNSLEY,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,4,4,5,5,5,5,5,5,5,4,4,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BARNSLEY ROAD,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,4,4,5,5,5,5,5,5,5,4,4,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BARROW,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8,9,9,10,10,10,9,9,9,9,9,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BARUGH 66/11KV,0,0,0,0,1,1,2,3,4,6,9,13,19,27,38,51,63,75,86,97,108,117,123,121,119,118,116,113,111,109,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BARWICK,0,0,0,0,0,0,1,1,1,2,3,4,6,9,13,17,21,25,29,33,37,40,42,41,41,40,39,39,38,37,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BASLOW ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BATLEY,0,0,0,0,1,1,2,2,4,6,8,12,18,26,36,48,59,71,81,92,102,110,116,115,113,111,109,107,105,103,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BEAL,0,0,0,0,0,1,1,2,3,4,6,9,13,18,26,34,43,51,58,66,73,79,83,82,81,80,78,77,75,74,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BEESTON ROYDS 33/11KV,0,0,0,0,0,0,0,0,1,1,2,2,4,5,7,10,12,14,17,19,21,22,24,23,23,23,22,22,21,21,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BEESTON ROYDS 6/7,0,0,0,0,1,1,2,3,5,7,10,15,22,32,45,59,73,87,100,113,125,136,143,141,139,137,135,132,129,127,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BEIGHTON,0,0,0,0,1,1,2,3,5,7,11,16,23,33,47,62,77,91,105,118,131,142,149,148,145,143,141,138,135,132,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BELLHOUSE ROAD,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,8,9,10,11,12,12,11,11,11,11,11,10,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BELMONT AVENUE,0,0,0,0,1,1,2,3,5,7,11,16,24,34,48,63,78,93,107,121,133,145,152,151,148,146,143,141,138,135,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BELMONT COVERT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BELTHORPE LANE,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,7,9,10,12,14,15,16,17,17,17,16,16,16,16,15,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BENTLEY,0,0,0,0,0,0,0,1,1,1,2,3,4,6,9,12,14,17,20,22,25,27,28,28,27,27,26,26,25,25,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BILLET LANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BINBROOK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BINGLEY 33/11KV,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,5,6,7,7,7,7,7,6,6,6,6,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BIRKBY,0,0,0,0,0,1,1,1,2,3,5,7,10,15,21,27,34,40,47,53,58,63,66,66,65,64,62,61,60,59,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BLACKBURN MEADOWS 33/11KV,0,0,0,0,0,0,0,1,1,2,2,4,5,8,11,14,17,21,24,27,30,32,34,34,33,32,32,31,31,30,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BLUE BOY STREET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BOC BRINSWORTH,0,0,0,0,0,1,1,2,2,4,5,8,12,17,23,31,38,45,52,59,65,71,75,74,73,72,70,69,68,66,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BOLTON ROAD,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,4,5,5,6,7,7,7,7,7,6,6,6,6,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BOTTESFORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BRAMHOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BRAMLEY,0,0,0,0,0,0,0,0,0,1,1,2,2,3,5,6,8,9,10,12,13,14,15,15,14,14,14,14,13,13,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BRETT STREET,0,0,0,0,0,1,1,1,2,3,5,7,10,15,21,27,34,40,47,53,58,63,66,66,65,64,62,61,60,59,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BRIDGES ROAD,0,0,0,0,0,1,1,1,2,3,4,6,9,13,19,25,31,36,42,47,53,57,60,59,58,57,56,55,54,53,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BRIGHOUSE 33/11KV,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,7,9,10,12,14,15,16,17,17,17,16,16,16,16,15,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BRODSWORTH,0,0,1,1,2,3,4,7,11,16,24,35,52,74,105,139,171,204,235,265,293,318,334,331,326,320,315,309,303,297,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BROOKFIELD STREET,0,0,0,0,0,0,0,0,1,1,2,2,3,5,7,9,11,13,16,18,19,21,22,22,22,21,21,20,20,20,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BTP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BURLEY STREET,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,9,10,11,12,12,12,12,12,12,11,11,11,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BURMANTOFTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BURNLEYVILLE,0,0,0,1,1,2,3,4,7,10,15,22,32,46,65,86,106,126,146,164,182,197,207,205,202,199,195,191,188,184,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BURTON PIDSEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BURTON ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BUSLINGTHORPE GREEN,0,0,0,0,0,0,0,1,1,2,2,4,5,7,10,14,17,20,23,26,29,32,33,33,33,32,31,31,30,30,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
BUTTERWICK,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8,9,9,10,10,10,9,9,9,9,9,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CAISTOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CALDER WHARF,0,0,0,0,1,1,2,2,4,6,8,12,18,26,36,48,59,70,81,91,101,110,115,114,112,111,109,107,104,102,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CARLTON HILL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CARR LANE,0,0,0,0,0,1,1,1,2,3,4,6,9,13,19,25,31,37,42,48,53,57,60,60,59,58,57,56,55,54,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CHELKER RESERVOIR,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,8,9,10,11,11,11,11,11,11,10,10,10,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CHEVIN END,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CLARENCE ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CLARENDON ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CLARENDON STREET,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,7,9,10,12,14,15,16,17,17,17,16,16,16,16,15,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CLAYWHEELS LANE,0,0,0,0,0,1,1,1,2,3,4,6,9,13,19,25,31,36,42,47,53,57,60,59,58,57,56,55,54,53,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CLOUGH LANE,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,7,9,10,12,14,15,16,17,17,17,16,16,16,16,15,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
COMMONSIDE LANE,0,0,0,0,0,1,1,2,3,4,7,10,14,20,29,38,47,56,65,73,81,87,92,91,89,88,86,85,83,81,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CONVAMORE ROAD,0,0,0,0,0,0,0,0,1,1,1,2,3,4,6,8,10,11,13,15,16,18,19,18,18,18,18,17,17,17,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CONYARD ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CORNWALL STREET,0,0,1,1,2,3,5,7,11,17,25,37,54,77,108,143,177,211,243,274,303,329,346,342,337,331,325,319,313,307,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
CORRINGHAM ROAD,0,0,0,0,0,0,1,1,2,2,4,5,8,11,16,21,26,31,36,40,44,48,51,50,49,48,48,47,46,45,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
COSTHORPE,0,0,0,0,0,0,1,1,2,2,3,5,7,10,15,20,24,29,33,37,41,45,47,47,46,45,44,44,43,42,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
COUNTY ROAD NORTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - System Transformation (EE CF),Number of electric HGVs
