Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
SEGHILL,27877.08,25977.867,25170.24,24597.883,24234.735,24136.661,24091.15,24062.086,24029.766,23985.083,23914.505,23845.902,23785.529,23719.029,23648.192,23574.311,23566.917,23564.52,23559.803,23564.855,23602.491,23643.779,23693.509,23767.433,23839.321,23911.424,23984.386,24055.266,24125.257,24194.999,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
SESSAY BRIDGE_SOWERBY,10409.886,9594.202,9244.96,8999.241,8846.552,8811.757,8801.864,8799.938,8796.524,8787.736,8767.809,8749.925,8736.408,8720.563,8703.273,8690.427,8690.635,8693.044,8694.848,8700.736,8720.806,8742.185,8767.462,8804.141,8840.553,8876.043,8911.438,8945.615,8979.34,9012.812,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
SEVERUS HILL,33565.263,31071.724,30000.774,29242.009,28762.642,28637.417,28585.337,28556.602,28523.55,28474.371,28391.421,28313.493,28248.039,28175.347,28097.929,28026.764,28013.627,28007.186,27998.496,28002.369,28049.234,28100.277,28162.907,28259.21,28354.145,28447.417,28541.022,28631.203,28720.121,28808.431,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
SHERIFF HUTTON,21064.992,19430.447,18735.204,18248.177,17948.2,17885.198,17872.073,17874.795,17874.457,17863.189,17829.413,17799.497,17778.187,17752.019,17722.783,17702.344,17709.504,17721.043,17731.293,17749.771,17796.761,17846.482,17903.998,17984.277,18063.849,18141.69,18219.324,18294.603,18368.956,18442.816,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
SHOTTON,29971.385,27660.245,26667.047,25965.095,25524.757,25416.43,25377.849,25361.655,25341.379,25306.034,25239.234,25178.022,25129.081,25073.629,25014.11,24965.333,24957.863,24956.639,24953.611,24962.188,25011.023,25063.568,25127.164,25223.062,25318.215,25410.988,25503.681,25592.942,25680.979,25768.345,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
SIMONSIDE,29489.426,27290.998,26348.814,25682.414,25263.136,25157.412,25116.629,25096.567,25072.655,25034.409,24966.215,24902.561,24850.039,24791.092,24727.983,24671.636,24664.207,24662.679,24659.184,24666.804,24712.608,24762.127,24821.984,24911.913,25000.72,25087.902,25175.281,25259.615,25342.822,25425.483,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
SKELDERGATE,15700.352,14594.887,14121.633,13785.623,13571.859,13512.888,13485.078,13467.112,13447.268,13420.31,13378.407,13338.07,13302.784,13264.113,13223.107,13181.68,13174.443,13170.142,13164.636,13164.748,13183.743,13204.728,13230.67,13270.892,13310.147,13349.229,13388.708,13426.853,13464.47,13501.895,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
SKERNESIDE,8716.683,8032.705,7738.836,7531.536,7402.029,7371.128,7361.065,7357.691,7353.091,7344.022,7325.655,7309.03,7296.084,7281.225,7265.185,7252.783,7251.319,7251.705,7251.593,7254.898,7270.075,7286.331,7305.855,7334.944,7363.838,7391.953,7420,7447.014,7473.655,7500.084,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
SPADEADAM 20KV,11940.033,11028.741,10647.081,10382.63,10223.439,10197.536,10199.521,10210.236,10219.129,10221.718,10211.506,10203.199,10199.537,10192.928,10184.404,10180.828,10193.867,10209.312,10223.954,10243.236,10278.548,10315.505,10356.799,10410.728,10464.072,10516.555,10568.887,10619.992,10670.552,10720.847,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
SPENCERBECK,53030.889,48969.199,47222.907,45987.569,45210.949,45016.436,44943.866,44910.421,44869.861,44802.888,44680.716,44568.106,44476.879,44374.186,44264.29,44171.897,44155.755,44150.586,44142.17,44154.171,44236.821,44326.053,44434.634,44599.706,44763.345,44923.047,45082.729,45236.466,45388.08,45538.558,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
SPENNYMOOR 66/20KV,38979.11,35901.23,34574.773,33637.191,33049.317,32905.053,32854.81,32834.865,32809.479,32764.093,32676.964,32597.984,32535.801,32465.201,32389.475,32330.873,32318.862,32315.211,32309.405,32318.952,32382.022,32449.839,32532.466,32658.49,32783.872,32905.542,33026.882,33143.46,33258.379,33372.321,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
STARBECK,47944.856,44289.576,42711.574,41591.847,40882.681,40693.553,40612.92,40567.128,40515.065,40439.582,40314.956,40198.669,40101.272,39993.708,39879.678,39778.01,39750.782,39733.438,39713.15,39711.109,39771.809,39838.321,39921.897,40055.198,40186.994,40315.667,40444.585,40568.213,40689.968,40810.726,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
STOKESLEY,9759.109,9016.244,8704.901,8488.978,8358.75,8337.072,8338.087,8346.211,8352.858,8354.375,8345.46,8338.09,8334.505,8328.523,8320.983,8317.404,8327.563,8339.684,8351.145,8366.393,8394.717,8424.384,8457.59,8501.105,8544.148,8586.497,8628.733,8669.969,8710.763,8751.345,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
STONEY CUT,35930.24,33169.542,31982.684,31143.43,30616.233,30484.909,30436.592,30414.906,30388.363,30343.862,30261.854,30186.401,30125.5,30056.812,29983.236,29921.713,29911.28,29908.305,29903.145,29911.84,29968.496,30029.592,30103.823,30216.414,30328.037,30436.94,30545.808,30650.612,30753.961,30856.523,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
SUNDERLAND T1 T2,21787.209,20643.408,20172.485,19837.476,19620.164,19551.499,19507.421,19470.302,19431.324,19384.825,19322.502,19257.35,19194.335,19126.364,19054.207,18962.472,18960.114,18960.544,18958.275,18962.275,18985.326,19011.533,19041.905,19083.444,19121.573,19163.115,19206.547,19249.852,19292.79,19336.036,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
TANFIELD,36081.584,33264.774,32050.281,31190.782,30650.197,30514.068,30463.254,30439.908,30411.63,30365.118,30280.483,30202.993,30140.639,30070.541,29995.664,29934.649,29920.73,29914.452,29906.107,29911.825,29966.385,30025.335,30097.737,30209.49,30320.496,30428.397,30536.145,30639.618,30741.598,30842.723,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
TEAM VALLEY,10091.89,9328.309,8999.988,8767.534,8621.003,8583.389,8568.457,8560.785,8551.789,8537.851,8513.578,8490.99,8472.332,8451.497,8429.276,8409.784,8406.083,8404.44,8402.162,8403.725,8418.484,8434.507,8454.12,8484.178,8513.896,8542.982,8572.108,8600.16,8627.821,8655.285,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
TEES INDUSTRIAL T1 T2,3.255,2.997,2.886,2.808,2.759,2.747,2.743,2.742,2.74,2.736,2.729,2.723,2.718,2.712,2.706,2.702,2.701,2.701,2.7,2.701,2.707,2.713,2.72,2.731,2.742,2.752,2.762,2.772,2.782,2.792,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
TEMPLE PARK,45534.706,42041.483,40538.291,39474.444,38804.943,38635.695,38571.269,38540.491,38503.609,38444.067,38337.144,38238.482,38158.208,38068.119,37971.868,37890.486,37874.589,37868.134,37858.909,37867.213,37936.142,38010.691,38101.84,38241.447,38379.827,38514.821,38649.81,38779.672,38907.708,39034.76,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
THIRSK,13391.205,12343.737,11895.824,11580.946,11385.617,11341.793,11329.953,11328.333,11324.794,11314.331,11289.539,11267.344,11250.744,11231.133,11209.645,11193.87,11194.992,11198.936,11202.094,11210.503,11237.143,11265.476,11298.816,11346.799,11394.422,11440.872,11487.195,11531.964,11576.15,11620.012,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
THORNTON DALE,19460.575,17934.219,17279.676,16818.596,16531.406,16464.666,16444.519,16439.304,16431.329,16413.329,16374.514,16339.567,16312.83,16281.78,16248.064,16222.696,16221.52,16224.468,16226.297,16235.763,16271.786,16310.239,16356.003,16423.164,16489.869,16554.826,16619.609,16682.096,16743.744,16804.917,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
TORONTO 66/20KV,39941.24,36802.621,35454.575,34503.955,33910.567,33770.084,33725.389,33711.44,33691.856,33651.731,33568.894,33494.103,33436.251,33369.616,33297.57,33242.64,33237.02,33239.892,33240.491,33256.776,33327.623,33403.413,33494.241,33629.09,33763.072,33893.42,34023.427,34148.675,34272.207,34394.757,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
TUNSTALL,59591.667,55384.638,53588.678,52316.28,51510.835,51297.302,51203.258,51146.931,51083.353,50992.428,50844.236,50702.175,50579.572,50443.958,50299.427,50155.77,50138.059,50131.512,50120.391,50130.739,50213.535,50303.993,50413.557,50578.225,50739.343,50899.509,51060.99,51217.357,51371.684,51525.259,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
TYNEMOUTH CENTRAL,36092.288,33482.611,32361.292,31564.829,31058.302,30918.93,30854.409,30813.682,30768.541,30706.661,30609.621,30517.062,30436.983,30349.191,30256.231,30165.903,30146.596,30134.265,30119.361,30117.644,30160.56,30208.017,30267.35,30360.999,30452.792,30543.554,30634.978,30723.067,30809.89,30896.183,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
UNIVERSITY,18097.101,17366.79,17077.789,16870.413,16730.932,16676.746,16632.26,16589.74,16546.161,16497.768,16439.155,16375.385,16310.638,16241.71,16168.834,16068.73,16066.918,16066.706,16063.7,16065.025,16077.99,16093.795,16111.49,16133.436,16151.395,16174.29,16199.543,16225.686,16251.748,16278.405,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
URLAY NOOK,37913.137,34934.728,33648.728,32738.247,32165.064,32019.331,31963.933,31937.641,31906.154,31855.458,31764.596,31681.428,31614.326,31539.116,31458.935,31393.869,31377.008,31368.236,31357.353,31361.295,31416.683,31476.674,31550.847,31666.501,31781.403,31892.949,32004.291,32111.105,32216.337,32320.655,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
USWORTH,18792.271,17383.024,16778.081,16349.93,16080.208,16011.442,15984.384,15970.655,15954.468,15929.125,15884.635,15843.139,15808.824,15770.438,15729.428,15692.925,15686.983,15684.831,15681.45,15685.174,15713.321,15743.815,15780.93,15837.323,15893.038,15947.659,16002.394,16055.151,16107.185,16158.859,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WALKER,45259.285,41932.283,40505.754,39495.276,38857.074,38690.998,38622.058,38584.058,38540.306,38474.969,38364.445,38260.291,38172.604,38075.119,37971.196,37874.801,37859.321,37852.754,37843.067,37850.223,37914.91,37985.317,38071.198,38201.973,38330.778,38457.593,38584.924,38707.801,38829.011,38949.463,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WANSBECK,500.698,464.484,448.983,438.003,431.063,429.243,428.469,428.026,427.521,426.781,425.549,424.379,423.384,422.28,421.103,419.976,419.814,419.748,419.646,419.727,420.434,421.204,422.141,423.56,424.954,426.331,427.717,429.056,430.377,431.69,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WARDLEY,14099.447,13029.08,12568.838,12243.015,12037.762,11985.457,11965.068,11954.906,11942.884,11923.922,11890.439,11859.377,11833.874,11805.332,11774.864,11748.502,11743.577,11741.541,11738.623,11741.091,11762.128,11784.924,11812.786,11855.41,11897.601,11938.85,11980.135,12019.889,12059.091,12098.01,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WARKWORTH,36162.062,33344.013,32143.913,31302.664,30783.933,30673.953,30650.168,30653.824,30652.22,30631.806,30572.61,30520.236,30482.823,30437.117,30386.206,30350.916,30361.63,30379.909,30396.011,30426.285,30505.775,30589.914,30687.545,30824.612,30960.581,31093.444,31225.924,31354.279,31481.041,31606.938,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WENSLEYDALE,18407.944,17057.689,16508.813,16136.476,15922.405,15908.401,15935.613,15975.332,16012.051,16038.862,16046.051,16055.216,16070.714,16081.146,16088.121,16101.855,16145.551,16192.706,16238.394,16291.11,16367.839,16447.388,16533.274,16637.49,16740.21,16842.083,16943.684,17043.77,17142.972,17241.834,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WEST HARTFORD,7003.242,6467.298,6235.945,6071.823,5967.972,5940.5,5928.995,5922.623,5915.33,5904.597,5886.648,5869.948,5856.042,5840.651,5824.321,5809.98,5806.173,5803.816,5801.035,5800.931,5810.053,5820.027,5832.518,5852.35,5871.98,5891.125,5910.294,5928.68,5946.791,5964.753,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WEST SOUTHWICK,22428.751,20684.772,19935.323,19405.963,19074.488,18994.264,18967.022,18956.809,18943.501,18918.794,18870.308,18826.201,18791.485,18751.886,18709.272,18675.653,18671.018,18671.104,18669.873,18677.398,18715.403,18756.182,18805.365,18879.148,18952.467,19023.838,19095.082,19163.688,19231.361,19298.51,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WEST WYLAM,39325.634,36251.463,34938.409,34016.057,33444.892,33318.916,33286.929,33284.954,33277.317,33249.294,33179.115,33116.548,33070.41,33015.382,32954.813,32911.261,32917.057,32931.129,32942.878,32970.057,33050.865,33136.662,33237.192,33380.82,33523.386,33662.487,33801.195,33935.338,34067.763,34199.235,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WESTERHOPE,28249.856,26187.734,25303.611,24677.023,24280.706,24176.344,24131.846,24106.393,24077.392,24035.035,23964.703,23898.155,23841.692,23779.123,23712.511,23649.74,23639.262,23634.301,23627.36,23630.866,23669.956,23712.625,23764.83,23844.667,23923.191,24000.628,24078.451,24153.563,24227.652,24301.291,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WESTOE,27063.465,24989.577,24093.886,23458.316,23055.949,22949.085,22904.033,22878.854,22850.123,22808.094,22738.169,22673.108,22618.879,22558.919,22495.35,22439.652,22424.344,22414.65,22403.327,22402.363,22437.084,22475.102,22522.864,22599.032,22674.434,22747.943,22821.528,22892.092,22961.592,23030.519,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WHITBY T1,8186.463,7538.915,7259.662,7062.251,6938.391,6907.736,6896.831,6892.287,6886.6,6876.717,6858.08,6841.152,6827.741,6812.563,6796.306,6783.554,6780.715,6779.634,6778.103,6779.793,6792.685,6806.57,6823.547,6849.582,6875.467,6900.584,6925.637,6949.692,6973.397,6996.895,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WHITBY T2,7432.896,6847.211,6595.432,6417.825,6306.867,6280.351,6271.703,6268.791,6264.829,6257.046,6241.313,6227.089,6216.023,6203.327,6189.626,6179.095,6177.722,6177.934,6177.729,6180.443,6193.302,6207.078,6223.648,6248.395,6272.979,6296.885,6320.727,6343.682,6366.316,6388.765,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WHITBY WEST T1,8782.797,8088.089,7788.436,7576.581,7443.615,7410.594,7398.746,7393.716,7387.461,7376.709,7356.574,7338.267,7323.728,7307.295,7289.703,7275.829,7272.659,7271.374,7269.609,7271.296,7284.984,7299.735,7317.799,7345.558,7373.15,7399.926,7426.634,7452.274,7477.539,7502.583,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WHITBY WEST T2,9104.223,8384.487,8074.191,7854.883,7717.331,7683.357,7671.324,7666.352,7660.107,7649.198,7628.56,7609.812,7594.964,7578.147,7560.125,7545.962,7542.911,7541.812,7540.213,7542.192,7556.61,7572.134,7591.089,7620.09,7648.915,7676.895,7704.804,7731.609,7758.024,7784.21,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WILLINGTON,35460.614,32911.123,31819.024,31044.6,30553.801,30422.439,30364.235,30329.234,30289.866,30234.013,30143.606,30057.433,29983.399,29901.697,29814.835,29730.552,29716.591,29709.427,29699.679,29702.872,29749.906,29801.452,29864.655,29961.543,30056.557,30150.61,30245.305,30336.774,30426.996,30516.712,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WORMALD GREEN 132/11KV,17758.825,16376.273,15781.625,15361.624,15098.347,15033.532,15010.484,15000.829,14988.72,14967.63,14927.831,14891.419,14862.323,14829.353,14793.962,14765.024,14760.177,14759.067,14756.921,14761.668,14790.255,14821.026,14858.324,14914.687,14970.563,15025.007,15079.384,15131.712,15183.295,15234.464,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
WYNYARD,3244.767,2986.892,2875.25,2796.12,2746.212,2733.34,2728.331,2725.863,2722.948,2718.379,2710.342,2703.004,2697.08,2690.47,2683.446,2677.842,2676.063,2674.987,2673.739,2673.771,2678.255,2683.128,2689.234,2698.954,2708.628,2717.988,2727.323,2736.256,2745.053,2753.767,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
YEDINGHAM,3333.475,3074.017,2963.432,2885.867,2837.961,2827.618,2825.187,2825.274,2824.879,2822.758,2817.076,2812.016,2808.325,2803.872,2798.939,2795.392,2796.186,2797.676,2798.966,2801.558,2808.663,2816.196,2824.964,2837.337,2849.601,2861.589,2873.546,2885.126,2896.559,2907.914,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
YORK UNIVERSITY,17248.476,16081.805,15585.892,15234.349,15011.06,14950.202,14921.415,14902.644,14881.876,14853.524,14809.28,14766.141,14727.968,14686.005,14641.335,14594.172,14589.323,14587.538,14584.295,14587.054,14609.77,14634.741,14664.856,14709.69,14753.207,14796.955,14841.277,14884.345,14926.872,14969.256,NPgN,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
ABBEY ROAD,24030.954,22349.975,21632.453,21123.742,20801.09,20714.234,20674.752,20650.201,20622.768,20584.433,20523.239,20464.322,20413.047,20356.539,20296.408,20235.646,20227.616,20224.041,20218.582,20221.71,20253.719,20288.814,20331.488,20395.987,20458.974,20521.739,20585.107,20646.474,20707.038,20767.32,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
AIREDALE ROAD,16753.848,15502.912,14966.448,14586.97,14348.055,14287.292,14263.411,14251.289,14236.977,14214.536,14175.111,14138.254,14107.691,14073.48,14036.897,14003.939,13999.09,13997.599,13994.996,13998.697,14023.999,14051.405,14084.643,14134.836,14184.355,14232.981,14281.729,14328.755,14375.138,14421.208,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
ALDHAM,31757.401,29341.134,28303.442,27569.662,27108.523,26993.217,26950.129,26930.165,26905.954,26866.016,26793.232,26725.932,26671.192,26609.553,26543.533,26486.979,26478.192,26475.918,26471.65,26479.533,26529.357,26583.131,26648.342,26746.913,26844.497,26939.905,27035.365,27127.34,27218.051,27308.102,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
ALFRED GELDER STREET,16793.982,16020.979,15706.006,15479.748,15328.841,15272.783,15230.186,15191.044,15150.782,15105.538,15049.694,14990.306,14931.217,14868.361,14802.121,14715.25,14709.401,14705.36,14698.999,14697.029,14707.558,14720.635,14736.128,14757.641,14775.982,14798.028,14821.946,14846.288,14870.482,14895.102,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
ALLERTON HILL T1,13233.729,12448.192,12119.338,11885.794,11735.935,11691.972,11667.343,11648.519,11628.384,11603.112,11567.048,11530.439,11496.278,11459.157,11419.707,11372.914,11370.443,11369.964,11368.082,11370.371,11385.953,11403.364,11423.957,11453.415,11481.296,11510.38,11540.292,11569.718,11598.835,11628.003,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
ALLERTON HILL T2,9854.553,9274.534,9031.999,8859.755,8749.168,8716.586,8698.16,8683.969,8668.811,8649.858,8622.934,8595.538,8569.901,8542.055,8512.463,8477.144,8475.391,8475.104,8473.76,8475.501,8487.044,8499.953,8515.194,8536.918,8557.437,8578.901,8601,8622.76,8644.294,8665.873,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
ALVERTHORPE ROAD,28926.494,26943.612,26098.677,25499.268,25118.299,25014.168,24965.104,24933.323,24898.165,24850.146,24775.142,24702.373,24638.314,24567.948,24493.144,24415.661,24405.917,24401.402,24394.52,24397.817,24435.141,24476.221,24526.152,24601.479,24674.789,24748.204,24822.485,24894.537,24965.663,25036.513,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
ARMOURIES DRIVE,19670.471,18832.531,18499.907,18262.767,18105.914,18050.133,18007.199,17967.191,17925.874,17878.957,17820.222,17756.428,17692.114,17623.203,17550.034,17449.458,17450.812,17454.043,17454.322,17459.49,17478.245,17500.025,17524.191,17554.068,17579.825,17610.503,17643.575,17677.385,17711.044,17745.264,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
ARMTHORPE,22107.731,20435.257,19717.548,19210.118,18891.226,18811.43,18781.436,18767.363,18750.348,18722.443,18671.799,18624.838,18586.486,18543.319,18497.071,18456.871,18451.082,18449.795,18447.093,18452.809,18487.519,18524.988,18570.339,18638.66,18706.229,18772.385,18838.613,18902.461,18965.436,19027.965,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
ARUNDEL STREET,9109.662,8705.687,8543.726,8428.13,8351.75,8324.753,8304.438,8285.746,8266.426,8244.431,8216.783,8186.997,8157.169,8125.233,8091.373,8045.586,8045.322,8045.981,8045.317,8046.979,8055.204,8064.817,8075.64,8089.443,8101.424,8115.538,8130.709,8146.156,8161.52,8177.123,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
ASKERN,16614.337,15311.294,14753.912,14361.982,14118.859,14064.488,14050.039,14048.365,14044.307,14031.627,14001.088,13973.851,13953.644,13929.71,13903.474,13884.738,13886.17,13891.117,13895.099,13905.622,13938.928,13974.333,14016.019,14076.09,14135.775,14193.932,14251.908,14307.927,14363.221,14418.108,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
AUDBY LANE,28222.685,26237.642,25393.296,24796.632,24420.763,24324.586,24284.755,24262.629,24237.019,24198.41,24132.685,24069.69,24015.754,23955.549,23891.015,23826.68,23822.832,23824.23,23823.425,23832.764,23876.264,23923.44,23979.585,24061.569,24141.74,24221.553,24301.981,24380.054,24457.147,24533.891,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
AUSTERFIELD,2910.535,2682.856,2585.68,2517.453,2475.261,2466.09,2463.895,2463.929,2463.542,2461.64,2456.61,2452.147,2448.906,2445.005,2440.694,2437.689,2438.262,2439.449,2440.463,2442.622,2448.766,2455.281,2462.893,2473.714,2484.46,2494.943,2505.395,2515.507,2525.491,2535.405,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
BAILIFF BRIDGE,16538.061,15387.057,14895.386,14546.465,14324.644,14263.839,14235.287,14216.896,14196.545,14168.757,14125.355,14083.443,14046.707,14006.386,13963.569,13919.861,13913.304,13909.796,13904.98,13906.041,13926.817,13949.711,13977.761,14020.642,14062.449,14104.175,14146.352,14187.177,14227.459,14267.556,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
BALBY,8271.648,7650.158,7383.282,7194.385,7075.371,7044.993,7033.024,7026.941,7019.773,7008.571,6988.928,6970.619,6955.482,6938.555,6920.477,6904.406,6901.7,6900.667,6899.096,6900.655,6912.98,6926.335,6942.609,6967.388,6991.874,7015.87,7039.914,7063.081,7085.929,7108.616,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
BALME STREET,22335.874,21085.092,20564.057,20193.059,19952.868,19877.926,19831.829,19794.189,19754.518,19706.71,19641.759,19574.912,19511.222,19442.537,19369.771,19280.571,19274.843,19272.233,19267.071,19268.632,19291.083,19316.682,19347.073,19390.57,19430.986,19474.19,19519.08,19563.5,19607.476,19651.657,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
BARNBURGH,20236.212,18645.257,17962.776,17481.927,17182.402,17112.865,17092.003,17086.757,17078.637,17060.064,17019.777,16983.584,16956.005,16923.952,16889.145,16863.316,16862.006,16864.998,16866.836,16876.639,16914.19,16954.259,17001.986,17072.138,17141.865,17209.714,17277.365,17342.599,17406.959,17470.818,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
BARNOLDSWICK,8190.926,7546.32,7270.167,7075.855,6955.108,6927.585,6919.787,6918.303,6915.645,6908.743,6893.042,6878.984,6868.397,6855.981,6842.434,6832.509,6832.571,6834.374,6835.708,6840.265,6856.031,6872.822,6892.698,6921.605,6950.315,6978.276,7006.152,7033.058,7059.606,7085.95,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
BARNSLEY,24745.399,22909.22,22119.805,21560.029,21205.729,21111.85,21071.723,21048.76,21022.64,20984.679,20921.896,20862.797,20812.868,20757.631,20698.928,20644.614,20633.453,20627.224,20619.339,20620.699,20653.673,20689.72,20734.285,20803.59,20871.885,20938.985,21006.35,21071.2,21135.126,21198.61,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
BARNSLEY ROAD,15368.606,14243.698,13762.625,13422.381,13208.165,13153.842,13132.371,13121.34,13108.341,13087.996,13052.303,13018.709,12990.654,12959.236,12925.597,12894.446,12891.048,12890.656,12889.183,12893.421,12917.176,12942.887,12973.84,13020.003,13065.471,13110.286,13155.277,13198.771,13241.696,13284.367,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
BARROW,12823.29,11825.451,11401.244,11104.279,10921.639,10883.833,10876.543,10878.948,10879.475,10873.319,10853.411,10835.881,10823.618,10808.388,10791.286,10779.677,10784.576,10792.148,10798.939,10810.751,10839.977,10870.864,10906.514,10956.08,11005.223,11053.288,11101.214,11147.694,11193.605,11239.211,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
BARUGH 66/11KV,37969.213,35105.191,33873.798,33001.752,32451.706,32309.884,32252.947,32223.174,32188.422,32135.135,32043.057,31957.214,31886.035,31806.672,31722.058,31646.883,31632.387,31625.605,31616.389,31621.567,31676.225,31735.586,31808.377,31920.275,32030.853,32139.128,32247.608,32352.032,32454.983,32557.184,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
BARWICK,25977.748,24206.938,23452.676,22917.498,22577.114,22483.555,22438.941,22409.669,22377.383,22333.62,22265.763,22199.781,22141.485,22077.524,22009.552,21938.508,21929.589,21925.335,21918.927,21921.614,21954.645,21991.045,22035.309,22102.12,22167.062,22232.204,22298.17,22362.173,22425.354,22488.299,NPgY,Primary,NG FES - System Transformation (EE CF),Domestic (MWh)
