Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HEIGHINGTON,0.009,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.01,0.01,0.011,0.011,0.011,0.011,0.012,0.012,0.012,0.013,0.013,0.013,0.013,0.014,0.014,0.014,0.015,0.015,0.015,0.015,0.016,0.016,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
HEXHAM,1.09,1.106,1.117,1.129,1.141,1.183,1.232,1.287,1.338,1.402,1.462,1.519,1.576,1.628,1.692,1.769,1.845,1.921,1.993,2.063,2.133,2.203,2.272,2.342,2.411,2.481,2.55,2.62,2.689,2.759,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
HIGH BARMSTON,1.709,1.725,1.736,1.747,1.759,1.8,1.847,1.899,1.949,2.011,2.069,2.124,2.179,2.23,2.291,2.365,2.439,2.513,2.582,2.65,2.717,2.784,2.852,2.919,2.986,3.053,3.12,3.188,3.255,3.322,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
HIGH FLATTS,1.047,1.072,1.091,1.109,1.128,1.195,1.272,1.358,1.44,1.54,1.635,1.725,1.816,1.898,1.998,2.12,2.24,2.36,2.474,2.585,2.695,2.805,2.915,3.025,3.134,3.244,3.354,3.464,3.574,3.684,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
HOUGHTON,2.893,2.914,2.93,2.946,2.962,3.019,3.085,3.159,3.229,3.315,3.396,3.472,3.55,3.621,3.706,3.811,3.913,4.016,4.114,4.209,4.303,4.397,4.491,4.585,4.679,4.773,4.867,4.961,5.055,5.149,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
HOWDON,0.355,0.361,0.365,0.369,0.374,0.389,0.407,0.427,0.447,0.47,0.492,0.513,0.534,0.553,0.577,0.605,0.633,0.661,0.688,0.714,0.739,0.765,0.79,0.816,0.842,0.867,0.893,0.918,0.944,0.97,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
HUNTINGTON NEW LANE,1.187,1.203,1.215,1.226,1.238,1.281,1.33,1.384,1.436,1.5,1.561,1.617,1.675,1.728,1.791,1.869,1.945,2.022,2.094,2.165,2.234,2.304,2.374,2.444,2.514,2.584,2.653,2.723,2.793,2.863,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
HUSTHWAITE 33/11KV,1.33,1.349,1.363,1.377,1.391,1.442,1.501,1.566,1.628,1.704,1.776,1.844,1.913,1.975,2.051,2.143,2.234,2.325,2.412,2.496,2.579,2.662,2.746,2.829,2.912,2.995,3.079,3.162,3.245,3.328,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
JARROW,0.161,0.166,0.169,0.172,0.176,0.188,0.202,0.218,0.233,0.251,0.269,0.285,0.302,0.317,0.335,0.357,0.379,0.401,0.422,0.443,0.463,0.483,0.503,0.523,0.543,0.563,0.583,0.603,0.624,0.644,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
KENTON,0.864,0.88,0.892,0.904,0.916,0.959,1.009,1.064,1.117,1.182,1.244,1.301,1.36,1.413,1.477,1.556,1.633,1.711,1.784,1.856,1.927,1.998,2.069,2.139,2.21,2.281,2.352,2.423,2.494,2.565,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
KIELDER,0.126,0.127,0.128,0.129,0.13,0.133,0.136,0.141,0.144,0.149,0.154,0.158,0.162,0.166,0.171,0.177,0.182,0.188,0.193,0.199,0.204,0.209,0.214,0.22,0.225,0.23,0.235,0.24,0.246,0.251,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
KILLINGWORTH,1.238,1.253,1.264,1.275,1.286,1.325,1.37,1.421,1.469,1.528,1.583,1.636,1.689,1.737,1.796,1.867,1.938,2.009,2.075,2.14,2.205,2.269,2.334,2.398,2.462,2.527,2.591,2.656,2.72,2.785,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
KIRBYMOORSIDE,0.977,0.997,1.011,1.025,1.039,1.09,1.15,1.215,1.278,1.355,1.428,1.496,1.566,1.629,1.705,1.799,1.89,1.983,2.07,2.155,2.239,2.323,2.407,2.491,2.575,2.659,2.744,2.828,2.912,2.996,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
LINTON 66/20KV,1.041,1.056,1.066,1.076,1.087,1.124,1.167,1.215,1.261,1.317,1.37,1.42,1.471,1.517,1.573,1.641,1.708,1.775,1.839,1.901,1.962,2.024,2.085,2.147,2.208,2.269,2.331,2.392,2.454,2.515,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
LONGBENTON,0.935,0.954,0.968,0.982,0.996,1.046,1.104,1.169,1.231,1.306,1.378,1.445,1.514,1.575,1.651,1.742,1.833,1.924,2.009,2.093,2.176,2.258,2.341,2.424,2.506,2.589,2.672,2.755,2.837,2.92,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
LOW SPENNYMOOR,0.943,0.958,0.969,0.98,0.992,1.032,1.079,1.131,1.181,1.242,1.299,1.353,1.408,1.458,1.519,1.593,1.665,1.738,1.807,1.875,1.941,2.008,2.074,2.141,2.207,2.274,2.341,2.407,2.474,2.54,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
LYNEMOUTH,0.182,0.186,0.188,0.191,0.194,0.204,0.215,0.227,0.239,0.254,0.268,0.281,0.294,0.306,0.32,0.338,0.355,0.373,0.389,0.406,0.422,0.437,0.453,0.469,0.485,0.501,0.517,0.533,0.549,0.565,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
MADDISON STREET,2.769,2.81,2.84,2.87,2.9,3.009,3.136,3.275,3.409,3.573,3.728,3.873,4.022,4.156,4.318,4.517,4.712,4.909,5.094,5.276,5.455,5.634,5.813,5.992,6.171,6.35,6.529,6.708,6.887,7.066,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
MALLEABLE,0.453,0.466,0.475,0.485,0.494,0.528,0.567,0.611,0.653,0.704,0.752,0.798,0.844,0.886,0.937,0.999,1.06,1.121,1.179,1.235,1.291,1.347,1.403,1.459,1.515,1.571,1.627,1.683,1.738,1.794,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
MALTON,1.917,1.955,1.983,2.012,2.04,2.141,2.259,2.389,2.513,2.666,2.81,2.945,3.083,3.208,3.36,3.545,3.726,3.91,4.082,4.251,4.418,4.584,4.751,4.918,5.084,5.251,5.418,5.585,5.751,5.918,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
MEADOWFIELD,0.38,0.387,0.393,0.398,0.403,0.423,0.445,0.47,0.494,0.523,0.55,0.576,0.602,0.626,0.655,0.69,0.724,0.759,0.792,0.824,0.856,0.888,0.919,0.951,0.983,1.014,1.046,1.078,1.11,1.141,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
MELROSEGATE 33/11KV,0.594,0.606,0.615,0.624,0.633,0.665,0.702,0.743,0.783,0.831,0.877,0.92,0.963,1.003,1.051,1.11,1.167,1.225,1.28,1.333,1.386,1.439,1.492,1.545,1.597,1.65,1.703,1.756,1.809,1.861,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
MILLBANK LANE,1.295,1.316,1.332,1.348,1.363,1.42,1.485,1.557,1.626,1.711,1.792,1.867,1.944,2.013,2.097,2.2,2.301,2.403,2.499,2.593,2.686,2.779,2.871,2.964,3.057,3.15,3.242,3.335,3.428,3.521,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
MONKSEATON,1.121,1.149,1.17,1.19,1.211,1.285,1.371,1.466,1.557,1.669,1.774,1.873,1.975,2.066,2.177,2.312,2.445,2.579,2.705,2.829,2.951,3.073,3.195,3.317,3.439,3.561,3.683,3.805,3.927,4.049,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
MOOR MONKTON PUMPS,0.144,0.147,0.148,0.15,0.152,0.159,0.167,0.176,0.184,0.195,0.204,0.214,0.223,0.231,0.242,0.254,0.267,0.279,0.291,0.302,0.313,0.325,0.336,0.347,0.358,0.37,0.381,0.392,0.404,0.415,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
MORPETH,1.297,1.323,1.342,1.361,1.381,1.45,1.53,1.619,1.704,1.808,1.907,1.999,2.094,2.179,2.282,2.409,2.533,2.658,2.776,2.891,3.005,3.119,3.233,3.347,3.461,3.575,3.689,3.802,3.916,4.03,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
MOUNT ROAD,0.701,0.722,0.737,0.753,0.768,0.824,0.888,0.959,1.027,1.11,1.189,1.263,1.339,1.407,1.49,1.591,1.691,1.791,1.885,1.977,2.069,2.16,2.251,2.342,2.433,2.524,2.616,2.707,2.798,2.889,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
NEWBURN HAUGH,0.326,0.333,0.338,0.343,0.348,0.367,0.388,0.411,0.434,0.461,0.487,0.511,0.536,0.559,0.586,0.619,0.652,0.685,0.716,0.747,0.777,0.807,0.837,0.867,0.897,0.927,0.957,0.987,1.017,1.047,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
NEWBY,1.181,1.2,1.214,1.228,1.241,1.291,1.348,1.412,1.472,1.547,1.617,1.683,1.751,1.812,1.886,1.976,2.065,2.155,2.239,2.321,2.403,2.484,2.565,2.647,2.728,2.81,2.891,2.973,3.054,3.135,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
NEWCASTLE AIRPORT,0.782,0.795,0.805,0.815,0.825,0.86,0.9,0.946,0.989,1.042,1.091,1.138,1.186,1.229,1.282,1.346,1.409,1.473,1.532,1.591,1.649,1.706,1.764,1.822,1.88,1.938,1.995,2.053,2.111,2.169,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
NEWTON AYCLIFFE SOUTH,0.453,0.458,0.462,0.467,0.471,0.486,0.503,0.523,0.541,0.564,0.585,0.605,0.626,0.644,0.667,0.694,0.721,0.748,0.774,0.799,0.824,0.848,0.873,0.898,0.923,0.947,0.972,0.997,1.022,1.046,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
NORTH STREET,0.162,0.175,0.185,0.195,0.205,0.241,0.282,0.328,0.372,0.426,0.477,0.525,0.573,0.617,0.671,0.736,0.8,0.865,0.926,0.985,1.044,1.103,1.162,1.221,1.279,1.338,1.397,1.456,1.515,1.573,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
NORTH TEES T1 T2,0.057,0.059,0.061,0.063,0.065,0.073,0.081,0.09,0.099,0.11,0.12,0.13,0.14,0.148,0.159,0.172,0.185,0.198,0.211,0.223,0.234,0.246,0.258,0.27,0.282,0.294,0.306,0.317,0.329,0.341,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
NORTH TEES T3 T4,0.628,0.638,0.645,0.652,0.659,0.684,0.713,0.745,0.775,0.813,0.849,0.882,0.916,0.947,0.984,1.03,1.075,1.12,1.162,1.204,1.245,1.286,1.327,1.368,1.409,1.451,1.492,1.533,1.574,1.615,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
NORTHALLERTON,1.625,1.65,1.668,1.686,1.704,1.77,1.846,1.93,2.01,2.108,2.201,2.289,2.378,2.458,2.556,2.676,2.793,2.911,3.023,3.132,3.239,3.347,3.454,3.562,3.67,3.777,3.885,3.992,4.1,4.208,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
NORTON 132/11KV,3.19,3.237,3.272,3.307,3.342,3.468,3.614,3.775,3.93,4.119,4.298,4.466,4.637,4.792,4.98,5.21,5.435,5.663,5.877,6.086,6.293,6.5,6.707,6.914,7.121,7.327,7.534,7.741,7.948,8.155,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
OATLANDS,0.631,0.646,0.658,0.669,0.68,0.721,0.768,0.82,0.87,0.932,0.99,1.044,1.099,1.15,1.21,1.285,1.358,1.431,1.501,1.568,1.635,1.702,1.769,1.836,1.903,1.97,2.037,2.104,2.171,2.238,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
OFFERTON 33/11KV,2.811,2.835,2.852,2.869,2.887,2.949,3.022,3.102,3.179,3.273,3.362,3.445,3.531,3.608,3.701,3.815,3.927,4.041,4.147,4.251,4.354,4.457,4.56,4.662,4.765,4.868,4.971,5.074,5.177,5.28,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
PALLION TRADING,1.68,1.698,1.712,1.725,1.739,1.787,1.843,1.905,1.964,2.036,2.105,2.169,2.235,2.294,2.366,2.454,2.541,2.628,2.71,2.79,2.869,2.949,3.028,3.107,3.186,3.266,3.345,3.424,3.504,3.583,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
PETERLEE INDUSTRIAL,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005,0.005,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
PETERLEE WEST,0.609,0.62,0.628,0.636,0.644,0.673,0.706,0.743,0.779,0.822,0.863,0.901,0.941,0.976,1.019,1.072,1.123,1.175,1.224,1.272,1.319,1.367,1.414,1.461,1.509,1.556,1.603,1.651,1.698,1.745,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
PILGRIM,0.018,0.019,0.021,0.022,0.023,0.028,0.033,0.039,0.045,0.052,0.058,0.064,0.071,0.076,0.083,0.092,0.1,0.108,0.116,0.124,0.131,0.139,0.146,0.154,0.162,0.169,0.177,0.184,0.192,0.199,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
POTTER HOUSE T1 T3,1.938,1.966,1.987,2.007,2.028,2.103,2.19,2.286,2.378,2.491,2.597,2.697,2.8,2.892,3.004,3.14,3.275,3.41,3.538,3.662,3.785,3.909,4.032,4.155,4.278,4.401,4.525,4.648,4.771,4.894,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
POTTER HOUSE T4 T5,0.272,0.276,0.278,0.281,0.284,0.294,0.305,0.318,0.33,0.345,0.359,0.372,0.386,0.398,0.413,0.431,0.449,0.467,0.484,0.5,0.517,0.533,0.549,0.565,0.582,0.598,0.614,0.631,0.647,0.663,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
PRISSICK,1.911,1.936,1.955,1.974,1.993,2.061,2.14,2.227,2.311,2.413,2.51,2.601,2.693,2.777,2.879,3.003,3.125,3.248,3.364,3.477,3.589,3.7,3.812,3.924,4.036,4.148,4.26,4.372,4.483,4.595,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
RAVENSCAR,0.117,0.119,0.12,0.121,0.123,0.127,0.132,0.138,0.143,0.149,0.156,0.161,0.167,0.173,0.179,0.187,0.195,0.203,0.21,0.217,0.224,0.232,0.239,0.246,0.253,0.26,0.267,0.274,0.281,0.289,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
RAWCLIFFE LANE,1.019,1.036,1.05,1.063,1.076,1.123,1.177,1.237,1.295,1.366,1.433,1.496,1.56,1.617,1.688,1.774,1.858,1.943,2.023,2.101,2.178,2.256,2.333,2.41,2.488,2.565,2.642,2.72,2.797,2.874,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
REDCAR,2.672,2.722,2.759,2.796,2.833,2.966,3.12,3.29,3.453,3.653,3.842,4.019,4.201,4.364,4.563,4.805,5.043,5.284,5.51,5.731,5.949,6.168,6.386,6.605,6.823,7.042,7.26,7.479,7.697,7.916,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
RESERVOIR,2.013,2.052,2.081,2.11,2.138,2.242,2.363,2.496,2.623,2.78,2.928,3.066,3.208,3.336,3.491,3.681,3.867,4.055,4.231,4.404,4.575,4.746,4.917,5.087,5.258,5.429,5.6,5.771,5.942,6.112,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
RICHMOND T1,0.644,0.66,0.672,0.683,0.695,0.736,0.784,0.837,0.888,0.95,1.009,1.064,1.121,1.172,1.234,1.309,1.383,1.458,1.529,1.597,1.666,1.734,1.802,1.87,1.938,2.006,2.074,2.142,2.21,2.278,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
RICHMOND T2,0.275,0.28,0.284,0.287,0.291,0.304,0.319,0.335,0.351,0.37,0.389,0.406,0.424,0.439,0.459,0.482,0.505,0.529,0.55,0.572,0.593,0.614,0.635,0.657,0.678,0.699,0.72,0.741,0.763,0.784,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
RIPON,1.415,1.441,1.459,1.478,1.496,1.563,1.64,1.725,1.807,1.907,2.002,2.09,2.181,2.263,2.363,2.484,2.603,2.724,2.837,2.948,3.057,3.166,3.276,3.385,3.495,3.604,3.714,3.823,3.933,4.042,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
RISE CARR,0.931,0.944,0.954,0.965,0.975,1.011,1.053,1.1,1.145,1.2,1.252,1.3,1.35,1.395,1.45,1.516,1.581,1.647,1.709,1.77,1.83,1.89,1.95,2.01,2.07,2.13,2.19,2.25,2.31,2.37,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
ROMANBY,0.524,0.537,0.546,0.555,0.564,0.598,0.637,0.68,0.721,0.772,0.82,0.865,0.91,0.952,1.002,1.063,1.123,1.184,1.241,1.297,1.352,1.408,1.463,1.518,1.573,1.629,1.684,1.739,1.794,1.85,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
RUDBY,0.762,0.77,0.776,0.782,0.788,0.81,0.835,0.863,0.889,0.922,0.952,0.981,1.011,1.037,1.069,1.109,1.148,1.187,1.223,1.259,1.295,1.33,1.366,1.402,1.437,1.473,1.508,1.544,1.579,1.615,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SCARBOROUGH 33/11KV,1.02,1.045,1.063,1.081,1.1,1.165,1.242,1.326,1.407,1.506,1.6,1.688,1.778,1.859,1.957,2.077,2.195,2.315,2.427,2.536,2.644,2.753,2.861,2.969,3.078,3.186,3.294,3.403,3.511,3.619,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SEGHILL,1.652,1.671,1.686,1.7,1.715,1.767,1.828,1.895,1.959,2.038,2.112,2.182,2.253,2.318,2.396,2.491,2.585,2.68,2.769,2.856,2.942,3.028,3.114,3.2,3.286,3.372,3.458,3.544,3.63,3.716,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SESSAY BRIDGE_SOWERBY,0.561,0.57,0.577,0.584,0.592,0.617,0.647,0.68,0.711,0.749,0.786,0.82,0.855,0.886,0.924,0.971,1.016,1.063,1.106,1.149,1.191,1.233,1.275,1.317,1.359,1.401,1.443,1.485,1.527,1.569,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SEVERUS HILL,1.005,1.021,1.034,1.046,1.058,1.103,1.154,1.211,1.265,1.332,1.395,1.454,1.514,1.569,1.635,1.716,1.795,1.876,1.951,2.025,2.097,2.17,2.243,2.316,2.389,2.462,2.535,2.608,2.68,2.753,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SHERIFF HUTTON,1.524,1.543,1.556,1.57,1.584,1.634,1.692,1.756,1.817,1.892,1.963,2.029,2.097,2.158,2.233,2.324,2.413,2.503,2.588,2.67,2.752,2.834,2.916,2.998,3.08,3.162,3.244,3.326,3.408,3.489,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SHOTTON,0.719,0.736,0.748,0.76,0.773,0.818,0.87,0.928,0.983,1.05,1.114,1.174,1.235,1.29,1.358,1.439,1.52,1.601,1.677,1.752,1.826,1.9,1.974,2.047,2.121,2.195,2.269,2.343,2.417,2.49,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SIMONSIDE,1.072,1.086,1.096,1.106,1.116,1.152,1.195,1.241,1.286,1.341,1.393,1.441,1.491,1.536,1.591,1.657,1.722,1.788,1.85,1.911,1.971,2.031,2.091,2.151,2.211,2.271,2.331,2.391,2.45,2.51,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SKELDERGATE,0.166,0.174,0.179,0.184,0.19,0.209,0.231,0.256,0.28,0.309,0.336,0.362,0.388,0.412,0.441,0.476,0.511,0.546,0.579,0.611,0.643,0.674,0.706,0.738,0.77,0.801,0.833,0.865,0.897,0.928,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SKERNESIDE,1.885,1.905,1.92,1.935,1.95,2.004,2.067,2.136,2.202,2.283,2.36,2.432,2.506,2.572,2.653,2.752,2.849,2.946,3.038,3.128,3.217,3.306,3.395,3.483,3.572,3.661,3.75,3.839,3.928,4.016,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SPADEADAM 20KV,0.453,0.461,0.467,0.474,0.48,0.502,0.528,0.556,0.583,0.617,0.648,0.678,0.708,0.735,0.768,0.809,0.848,0.888,0.926,0.963,0.999,1.036,1.072,1.109,1.145,1.182,1.218,1.254,1.291,1.327,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SPENCERBECK,1.116,1.144,1.164,1.184,1.205,1.278,1.363,1.457,1.547,1.657,1.762,1.859,1.959,2.05,2.159,2.293,2.424,2.557,2.682,2.804,2.924,3.045,3.165,3.286,3.406,3.527,3.647,3.768,3.889,4.009,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SPENNYMOOR 66/20KV,1.145,1.167,1.183,1.199,1.215,1.272,1.339,1.413,1.483,1.57,1.651,1.728,1.806,1.877,1.963,2.068,2.171,2.275,2.372,2.468,2.562,2.657,2.751,2.846,2.94,3.035,3.129,3.224,3.318,3.413,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
STARBECK,1.154,1.187,1.211,1.235,1.26,1.347,1.449,1.561,1.669,1.801,1.926,2.043,2.162,2.27,2.401,2.561,2.718,2.877,3.026,3.171,3.316,3.46,3.604,3.748,3.892,4.036,4.18,4.324,4.469,4.613,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
STOKESLEY,0.732,0.744,0.753,0.762,0.771,0.803,0.84,0.881,0.92,0.968,1.013,1.056,1.099,1.138,1.186,1.244,1.302,1.359,1.413,1.466,1.519,1.571,1.624,1.676,1.729,1.781,1.834,1.886,1.938,1.991,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
STONEY CUT,1.168,1.19,1.206,1.222,1.238,1.296,1.364,1.438,1.509,1.597,1.679,1.757,1.836,1.908,1.995,2.101,2.205,2.31,2.408,2.505,2.601,2.696,2.792,2.887,2.983,3.078,3.174,3.269,3.365,3.46,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SUNDERLAND T1 T2,0.678,0.691,0.7,0.71,0.72,0.755,0.795,0.84,0.882,0.935,0.984,1.031,1.078,1.121,1.173,1.237,1.299,1.362,1.421,1.479,1.536,1.594,1.651,1.708,1.765,1.823,1.88,1.937,1.995,2.052,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
TANFIELD,1.264,1.284,1.299,1.315,1.33,1.384,1.448,1.517,1.584,1.667,1.744,1.817,1.891,1.958,2.04,2.139,2.237,2.336,2.428,2.519,2.609,2.699,2.788,2.878,2.968,3.057,3.147,3.237,3.326,3.416,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
TEAM VALLEY,0.315,0.319,0.323,0.326,0.329,0.341,0.355,0.37,0.385,0.403,0.419,0.435,0.452,0.466,0.484,0.506,0.527,0.548,0.569,0.588,0.608,0.628,0.647,0.667,0.686,0.706,0.725,0.745,0.764,0.784,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
TEMPLE PARK,2.159,2.183,2.2,2.218,2.236,2.299,2.373,2.454,2.532,2.628,2.719,2.803,2.89,2.968,3.063,3.179,3.293,3.408,3.516,3.622,3.727,3.831,3.936,4.04,4.145,4.249,4.354,4.458,4.563,4.668,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
THIRSK,1.385,1.404,1.419,1.433,1.447,1.5,1.56,1.626,1.69,1.769,1.842,1.912,1.983,2.047,2.124,2.219,2.313,2.407,2.495,2.581,2.667,2.752,2.838,2.923,3.009,3.094,3.18,3.265,3.351,3.436,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
THORNTON DALE,1.041,1.062,1.078,1.094,1.109,1.165,1.231,1.303,1.372,1.456,1.536,1.611,1.688,1.757,1.841,1.944,2.045,2.146,2.242,2.335,2.428,2.52,2.613,2.705,2.798,2.89,2.983,3.075,3.168,3.26,NPgN,Primary,NG FES - Falling Short (EE CF),Total installed PV capacity - domestic (MW)
