Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HEIGHINGTON,0.031,0.031,0.033,0.035,0.037,0.04,0.043,0.046,0.05,0.055,0.06,0.067,0.073,0.079,0.085,0.087,0.089,0.092,0.096,0.1,0.104,0.108,0.112,0.115,0.119,0.123,0.127,0.131,0.135,0.139,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HEXHAM,4.678,4.728,4.795,4.875,5.004,5.164,5.355,5.547,5.741,5.937,6.151,6.366,6.582,6.797,7.008,7.113,7.216,7.323,7.431,7.54,7.649,7.758,7.867,7.976,8.085,8.194,8.304,8.413,8.523,8.733,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HIGH BARMSTON,2.128,2.175,2.235,2.307,2.426,2.575,2.753,2.932,3.11,3.29,3.484,3.679,3.873,4.068,4.262,4.455,4.647,4.841,5.034,5.228,5.421,5.615,5.808,6.002,6.195,6.389,6.583,6.776,6.97,7.163,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HIGH FLATTS,1.437,1.515,1.609,1.721,1.911,2.149,2.434,2.72,3.004,3.285,3.589,3.892,4.194,4.497,4.801,5.113,5.426,5.736,6.045,6.353,6.662,6.97,7.279,7.588,7.896,8.205,8.514,8.823,9.132,9.441,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HOUGHTON,3.243,3.309,3.387,3.481,3.641,3.842,4.084,4.325,4.565,4.801,5.057,5.31,5.563,5.816,6.071,6.336,6.603,6.865,7.125,7.386,7.646,7.906,8.167,8.427,8.688,8.948,9.209,9.469,9.73,9.99,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HOWDON,0.423,0.441,0.462,0.487,0.53,0.584,0.649,0.714,0.779,0.842,0.91,0.978,1.046,1.113,1.182,1.253,1.325,1.396,1.466,1.536,1.606,1.676,1.746,1.816,1.887,1.957,2.027,2.097,2.167,2.237,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HUNTINGTON NEW LANE,1.484,1.533,1.591,1.661,1.78,1.93,2.109,2.289,2.466,2.642,2.832,3.02,3.208,3.395,3.585,3.782,3.98,4.175,4.368,4.562,4.755,4.949,5.142,5.336,5.529,5.723,5.917,6.11,6.304,6.498,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HUSTHWAITE 33/11KV,6.285,6.346,6.433,6.538,6.702,6.903,7.143,7.386,7.633,7.889,8.169,8.454,8.74,9.027,9.305,9.56,9.807,10.068,10.334,10.599,10.866,11.132,11.399,11.665,11.932,12.198,12.465,12.732,12.999,13.266,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
JARROW,0.309,0.324,0.342,0.364,0.4,0.445,0.499,0.553,0.607,0.661,0.72,0.78,0.839,0.899,0.958,1.016,1.074,1.132,1.191,1.249,1.308,1.366,1.425,1.483,1.542,1.601,1.659,1.718,1.776,1.835,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
KENTON,1.109,1.159,1.214,1.281,1.397,1.545,1.722,1.898,2.071,2.241,2.423,2.602,2.78,2.959,3.141,3.336,3.536,3.727,3.917,4.106,4.296,4.485,4.674,4.864,5.053,5.242,5.432,5.621,5.811,6,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
KIELDER,0.151,0.155,0.162,0.171,0.183,0.198,0.215,0.233,0.251,0.272,0.294,0.318,0.341,0.365,0.387,0.405,0.421,0.44,0.46,0.479,0.499,0.519,0.539,0.559,0.579,0.598,0.618,0.638,0.658,0.678,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
KILLINGWORTH,1.498,1.543,1.594,1.655,1.761,1.896,2.058,2.219,2.377,2.533,2.7,2.864,3.028,3.192,3.36,3.537,3.719,3.894,4.067,4.24,4.413,4.586,4.76,4.933,5.106,5.279,5.452,5.625,5.798,5.971,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
KIRBYMOORSIDE,1.299,1.36,1.444,1.544,1.703,1.9,2.135,2.373,2.613,2.858,3.124,3.394,3.664,3.935,4.201,4.453,4.702,4.958,5.217,5.476,5.736,5.996,6.255,6.515,6.775,7.036,7.296,7.557,7.817,8.078,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
LINTON 66/20KV,1.284,1.328,1.383,1.449,1.558,1.694,1.857,2.02,2.183,2.346,2.522,2.698,2.874,3.05,3.226,3.403,3.581,3.758,3.935,4.112,4.29,4.467,4.645,4.822,5,5.178,5.355,5.533,5.711,5.889,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
LONGBENTON,1.556,1.613,1.678,1.756,1.892,2.065,2.272,2.478,2.681,2.879,3.092,3.301,3.511,3.72,3.934,4.161,4.394,4.618,4.84,5.061,5.283,5.504,5.726,5.947,6.168,6.39,6.611,6.833,7.054,7.275,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
LOW SPENNYMOOR,1.198,1.245,1.301,1.367,1.481,1.624,1.795,1.966,2.135,2.303,2.483,2.663,2.842,3.02,3.201,3.389,3.578,3.764,3.948,4.133,4.318,4.502,4.687,4.872,5.056,5.241,5.426,5.611,5.795,5.98,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
LYNEMOUTH,2.526,2.537,2.55,2.566,2.593,2.627,2.668,2.709,2.75,2.789,2.832,2.874,2.916,2.959,3.001,3.046,3.092,3.137,3.181,3.225,3.269,3.313,3.357,3.402,3.446,3.49,3.534,3.579,3.623,3.667,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
MADDISON STREET,3.247,3.374,3.52,3.693,3.994,4.373,4.828,5.281,5.729,6.166,6.636,7.099,7.562,8.023,8.495,8.997,9.508,10.002,10.491,10.98,11.469,11.959,12.449,12.938,13.428,13.919,14.41,14.9,15.391,15.882,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
MALLEABLE,1.215,1.255,1.314,1.385,1.496,1.631,1.793,1.957,2.124,2.298,2.489,2.684,2.879,3.075,3.264,3.435,3.6,3.776,3.955,4.134,4.314,4.493,4.673,4.852,5.032,5.211,5.391,5.571,5.75,5.93,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
MALTON,3.879,4,4.158,4.346,4.654,5.034,5.489,5.947,6.408,6.872,7.377,7.885,8.392,8.901,9.404,9.897,10.385,10.881,11.379,11.877,12.377,12.876,13.376,13.876,14.375,14.876,15.378,15.879,16.38,16.881,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
MEADOWFIELD,8.277,8.3,8.331,8.37,8.43,8.505,8.594,8.684,8.776,8.869,8.972,9.076,9.18,9.284,9.386,9.481,9.574,9.671,9.77,9.868,9.966,10.065,10.163,10.262,10.36,10.459,10.557,10.656,10.754,10.853,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
MELROSEGATE 33/11KV,0.696,0.733,0.777,0.829,0.919,1.032,1.168,1.303,1.437,1.57,1.713,1.855,1.997,2.139,2.282,2.43,2.58,2.727,2.873,3.019,3.165,3.311,3.457,3.603,3.749,3.895,4.041,4.187,4.334,4.48,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
MILLBANK LANE,1.595,1.659,1.734,1.823,1.977,2.173,2.407,2.64,2.871,3.097,3.34,3.58,3.82,4.059,4.303,4.561,4.822,5.076,5.327,5.579,5.83,6.081,6.332,6.584,6.835,7.086,7.337,7.589,7.84,8.091,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
MONKSEATON,1.462,1.548,1.65,1.772,1.98,2.242,2.556,2.869,3.18,3.488,3.82,4.149,4.478,4.806,5.139,5.482,5.829,6.169,6.507,6.846,7.184,7.523,7.861,8.2,8.538,8.877,9.215,9.554,9.892,10.231,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
MOOR MONKTON PUMPS,0.476,0.484,0.494,0.507,0.527,0.552,0.583,0.613,0.644,0.674,0.708,0.741,0.774,0.808,0.841,0.874,0.907,0.939,0.973,1.006,1.039,1.072,1.105,1.138,1.171,1.204,1.237,1.271,1.304,1.337,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
MORPETH,16.104,16.186,16.292,16.418,16.624,16.881,17.189,17.498,17.808,18.119,18.457,18.796,19.136,19.475,19.813,20.146,20.478,20.812,21.148,21.483,21.82,22.156,22.493,22.829,23.166,23.503,23.84,24.177,24.515,24.852,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
MOUNT ROAD,0.911,0.976,1.06,1.162,1.327,1.533,1.78,2.027,2.276,2.528,2.802,3.077,3.353,3.629,3.902,4.168,4.43,4.698,4.967,5.236,5.505,5.774,6.043,6.312,6.581,6.85,7.119,7.388,7.657,7.926,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
NEWBURN HAUGH,0.399,0.42,0.444,0.473,0.524,0.587,0.663,0.739,0.815,0.889,0.968,1.047,1.126,1.205,1.285,1.368,1.453,1.536,1.618,1.7,1.782,1.864,1.945,2.027,2.109,2.191,2.273,2.355,2.437,2.519,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
NEWBY,1.595,1.652,1.715,1.79,1.923,2.091,2.293,2.494,2.691,2.882,3.087,3.288,3.488,3.687,3.893,4.117,4.347,4.566,4.782,4.998,5.214,5.43,5.645,5.861,6.077,6.293,6.51,6.726,6.942,7.158,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
NEWCASTLE AIRPORT,0.928,0.969,1.015,1.071,1.168,1.29,1.437,1.583,1.727,1.869,2.021,2.17,2.32,2.47,2.622,2.784,2.948,3.107,3.264,3.422,3.579,3.737,3.894,4.052,4.209,4.367,4.525,4.682,4.84,4.998,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
NEWTON AYCLIFFE SOUTH,4.311,4.328,4.349,4.374,4.417,4.47,4.534,4.597,4.661,4.724,4.791,4.858,4.925,4.992,5.06,5.13,5.2,5.27,5.339,5.408,5.476,5.545,5.614,5.683,5.752,5.821,5.89,5.959,6.028,6.097,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
NORTH STREET,0.315,0.357,0.418,0.491,0.605,0.746,0.913,1.083,1.256,1.434,1.628,1.826,2.024,2.223,2.417,2.595,2.769,2.951,3.136,3.322,3.508,3.693,3.879,4.065,4.251,4.437,4.623,4.809,4.995,5.181,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
NORTH TEES T1 T2,0.496,0.506,0.535,0.57,0.614,0.663,0.72,0.782,0.85,0.929,1.02,1.119,1.218,1.319,1.407,1.461,1.505,1.569,1.638,1.708,1.778,1.848,1.918,1.989,2.059,2.129,2.199,2.27,2.34,2.41,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
NORTH TEES T3 T4,1.624,1.654,1.702,1.761,1.849,1.955,2.081,2.21,2.343,2.484,2.64,2.801,2.962,3.125,3.279,3.41,3.535,3.672,3.814,3.955,4.097,4.239,4.381,4.523,4.665,4.808,4.95,5.092,5.234,5.376,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
NORTHALLERTON,11.803,11.881,11.993,12.128,12.338,12.596,12.905,13.217,13.535,13.862,14.221,14.586,14.952,15.319,15.675,16.003,16.322,16.658,16.999,17.34,17.682,18.024,18.366,18.708,19.051,19.393,19.736,20.079,20.421,20.764,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
NORTON 132/11KV,17.026,17.17,17.329,17.52,17.856,18.283,18.796,19.305,19.806,20.292,20.814,21.325,21.836,22.345,22.869,23.435,24.015,24.57,25.118,25.666,26.213,26.76,27.306,27.853,28.4,28.947,29.494,30.041,30.588,31.135,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
OATLANDS,1.037,1.085,1.142,1.211,1.327,1.472,1.646,1.82,1.994,2.166,2.351,2.536,2.72,2.905,3.09,3.281,3.472,3.661,3.85,4.038,4.227,4.416,4.604,4.793,4.981,5.17,5.359,5.548,5.737,5.925,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
OFFERTON 33/11KV,3.092,3.163,3.244,3.341,3.51,3.724,3.981,4.237,4.489,4.734,4.999,5.258,5.518,5.776,6.041,6.325,6.614,6.892,7.168,7.443,7.718,7.992,8.267,8.542,8.817,9.092,9.367,9.642,9.917,10.192,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
PALLION TRADING,1.845,1.901,1.972,2.057,2.198,2.373,2.584,2.795,3.007,3.219,3.449,3.68,3.91,4.141,4.371,4.599,4.826,5.055,5.283,5.512,5.741,5.97,6.199,6.428,6.657,6.886,7.115,7.343,7.572,7.801,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
PETERLEE INDUSTRIAL,5.004,5.005,5.006,5.009,5.011,5.014,5.017,5.02,5.024,5.029,5.035,5.041,5.048,5.054,5.06,5.062,5.064,5.067,5.071,5.075,5.078,5.082,5.086,5.09,5.094,5.098,5.102,5.106,5.11,5.113,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
PETERLEE WEST,14.775,14.808,14.845,14.89,14.968,15.067,15.186,15.303,15.42,15.533,15.655,15.774,15.894,16.013,16.135,16.266,16.4,16.528,16.655,16.782,16.909,17.036,17.163,17.29,17.417,17.545,17.672,17.799,17.926,18.053,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
PILGRIM,0.204,0.211,0.228,0.249,0.275,0.304,0.339,0.376,0.416,0.464,0.517,0.575,0.634,0.693,0.745,0.778,0.805,0.844,0.885,0.927,0.969,1.011,1.053,1.095,1.137,1.179,1.221,1.263,1.306,1.348,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
POTTER HOUSE T1 T3,10.131,10.218,10.319,10.441,10.649,10.912,11.227,11.541,11.853,12.16,12.49,12.817,13.144,13.47,13.802,14.147,14.497,14.839,15.178,15.517,15.857,16.196,16.535,16.874,17.214,17.553,17.893,18.232,18.572,18.912,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
POTTER HOUSE T4 T5,0.37,0.381,0.399,0.419,0.452,0.491,0.538,0.586,0.635,0.685,0.741,0.797,0.854,0.911,0.966,1.016,1.064,1.116,1.168,1.22,1.272,1.325,1.377,1.43,1.482,1.534,1.587,1.639,1.692,1.744,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
PRISSICK,2.355,2.432,2.518,2.62,2.8,3.03,3.307,3.58,3.85,4.11,4.39,4.664,4.938,5.21,5.491,5.797,6.11,6.408,6.703,6.998,7.292,7.586,7.88,8.174,8.468,8.762,9.056,9.35,9.644,9.938,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
RAVENSCAR,0.209,0.214,0.221,0.23,0.244,0.26,0.28,0.301,0.321,0.342,0.365,0.388,0.412,0.435,0.458,0.48,0.5,0.522,0.544,0.566,0.589,0.611,0.633,0.655,0.677,0.699,0.721,0.744,0.766,0.788,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
RAWCLIFFE LANE,1.53,1.584,1.649,1.726,1.858,2.024,2.223,2.422,2.619,2.814,3.025,3.234,3.442,3.651,3.862,4.079,4.299,4.515,4.729,4.944,5.158,5.373,5.587,5.802,6.016,6.231,6.445,6.66,6.874,7.089,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
REDCAR,3.883,4.036,4.224,4.448,4.827,5.301,5.871,6.44,7.006,7.57,8.179,8.786,9.393,9.999,10.609,11.228,11.851,12.468,13.083,13.699,14.314,14.929,15.545,16.16,16.775,17.391,18.006,18.622,19.237,19.853,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
RESERVOIR,2.736,2.858,3.001,3.171,3.463,3.83,4.27,4.709,5.145,5.573,6.035,6.491,6.948,7.403,7.866,8.349,8.839,9.317,9.792,10.266,10.742,11.217,11.693,12.168,12.644,13.12,13.597,14.074,14.55,15.027,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
RICHMOND T1,0.993,1.042,1.103,1.176,1.297,1.449,1.63,1.811,1.993,2.174,2.369,2.565,2.76,2.955,3.151,3.348,3.546,3.743,3.94,4.137,4.335,4.532,4.73,4.927,5.125,5.323,5.521,5.719,5.917,6.116,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
RICHMOND T2,0.55,0.565,0.585,0.608,0.646,0.693,0.75,0.807,0.864,0.922,0.984,1.045,1.107,1.169,1.231,1.293,1.355,1.417,1.479,1.541,1.603,1.665,1.727,1.789,1.851,1.914,1.976,2.038,2.101,2.163,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
RIPON,2.727,2.806,2.911,3.037,3.241,3.493,3.794,4.097,4.403,4.714,5.053,5.395,5.737,6.08,6.417,6.741,7.06,7.388,7.718,8.048,8.379,8.71,9.04,9.371,9.702,10.033,10.365,10.696,11.027,11.358,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
RISE CARR,1.099,1.141,1.193,1.255,1.359,1.49,1.647,1.803,1.96,2.115,2.283,2.451,2.619,2.786,2.955,3.125,3.296,3.466,3.636,3.805,3.975,4.144,4.314,4.483,4.653,4.823,4.992,5.162,5.331,5.501,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
ROMANBY,0.657,0.696,0.739,0.79,0.881,0.995,1.133,1.27,1.405,1.535,1.675,1.813,1.95,2.086,2.227,2.38,2.536,2.685,2.833,2.98,3.127,3.275,3.422,3.57,3.717,3.865,4.012,4.16,4.308,4.455,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
RUDBY,0.99,1.016,1.05,1.091,1.157,1.238,1.336,1.434,1.533,1.634,1.744,1.854,1.965,2.075,2.184,2.29,2.393,2.5,2.607,2.714,2.821,2.928,3.035,3.143,3.25,3.357,3.465,3.572,3.68,3.787,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SCARBOROUGH 33/11KV,1.708,1.785,1.88,1.994,2.185,2.424,2.71,2.996,3.282,3.567,3.876,4.184,4.492,4.8,5.109,5.42,5.731,6.041,6.351,6.661,6.972,7.282,7.593,7.903,8.213,8.524,8.835,9.146,9.457,9.767,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SEGHILL,1.941,2.002,2.072,2.155,2.3,2.482,2.7,2.918,3.133,3.344,3.57,3.793,4.016,4.238,4.465,4.706,4.951,5.188,5.423,5.658,5.893,6.128,6.363,6.598,6.833,7.069,7.304,7.54,7.775,8.011,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SESSAY BRIDGE_SOWERBY,4.876,4.906,4.948,4.998,5.078,5.176,5.294,5.413,5.533,5.656,5.79,5.925,6.061,6.197,6.331,6.437,6.541,6.65,6.76,6.87,6.981,7.091,7.202,7.312,7.423,7.533,7.644,7.755,7.865,7.995,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SEVERUS HILL,1.407,1.458,1.519,1.591,1.714,1.87,2.057,2.243,2.427,2.609,2.806,3.001,3.195,3.389,3.586,3.791,3.997,4.199,4.4,4.601,4.802,5.003,5.204,5.405,5.606,5.806,6.007,6.208,6.409,6.61,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SHERIFF HUTTON,6.229,6.288,6.366,6.46,6.612,6.8,7.025,7.252,7.48,7.712,7.963,8.218,8.472,8.727,8.978,9.22,9.459,9.704,9.951,10.197,10.444,10.691,10.938,11.185,11.432,11.68,11.927,12.175,12.422,12.67,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SHOTTON,1.142,1.194,1.259,1.336,1.465,1.627,1.821,2.015,2.208,2.401,2.61,2.818,3.026,3.234,3.443,3.654,3.865,4.076,4.286,4.496,4.706,4.916,5.126,5.336,5.546,5.757,5.967,6.177,6.388,6.598,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SIMONSIDE,1.298,1.34,1.389,1.448,1.549,1.676,1.829,1.982,2.133,2.281,2.442,2.601,2.759,2.918,3.079,3.246,3.415,3.581,3.746,3.91,4.074,4.239,4.403,4.567,4.732,4.896,5.06,5.225,5.389,5.553,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SKELDERGATE,0.249,0.272,0.31,0.355,0.423,0.504,0.602,0.701,0.804,0.912,1.032,1.157,1.281,1.406,1.525,1.626,1.722,1.828,1.937,2.046,2.156,2.265,2.375,2.484,2.594,2.703,2.813,2.923,3.032,3.142,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SKERNESIDE,2.69,2.753,2.835,2.932,3.092,3.291,3.53,3.769,4.009,4.251,4.513,4.775,5.038,5.301,5.563,5.821,6.078,6.337,6.597,6.857,7.117,7.378,7.638,7.898,8.158,8.419,8.68,8.94,9.201,9.461,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SPADEADAM 20KV,0.619,0.646,0.682,0.726,0.796,0.881,0.983,1.087,1.191,1.298,1.414,1.532,1.651,1.769,1.885,1.995,2.102,2.214,2.326,2.439,2.552,2.665,2.778,2.891,3.004,3.117,3.23,3.343,3.457,3.57,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SPENCERBECK,1.611,1.696,1.802,1.93,2.142,2.408,2.726,3.045,3.364,3.683,4.028,4.373,4.719,5.065,5.41,5.755,6.1,6.445,6.79,7.135,7.481,7.826,8.171,8.517,8.862,9.207,9.552,9.898,10.243,10.588,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SPENNYMOOR 66/20KV,2.512,2.579,2.662,2.762,2.928,3.136,3.386,3.635,3.884,4.133,4.403,4.672,4.942,5.211,5.48,5.728,5.976,6.223,6.47,6.718,6.965,7.213,7.46,7.708,7.955,8.203,8.451,8.698,8.946,9.217,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
STARBECK,2.457,2.559,2.68,2.824,3.071,3.381,3.753,4.124,4.492,4.856,5.248,5.637,6.026,6.414,6.807,7.214,7.625,8.029,8.43,8.831,9.232,9.633,10.035,10.436,10.837,11.239,11.641,12.042,12.444,12.846,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
STOKESLEY,1.12,1.158,1.21,1.272,1.371,1.493,1.64,1.787,1.937,2.089,2.255,2.424,2.592,2.761,2.927,3.084,3.238,3.397,3.558,3.719,3.88,4.041,4.202,4.364,4.525,4.687,4.848,5.01,5.171,5.333,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
STONEY CUT,10.427,10.494,10.575,10.672,10.837,11.044,11.291,11.539,11.785,12.029,12.293,12.554,12.816,13.078,13.342,13.612,13.885,14.153,14.421,14.689,14.956,15.224,15.492,15.76,16.027,16.295,16.563,16.831,17.099,17.367,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SUNDERLAND T1 T2,0.859,0.901,0.97,1.054,1.178,1.327,1.505,1.687,1.876,2.077,2.298,2.529,2.759,2.991,3.21,3.395,3.569,3.763,3.963,4.163,4.364,4.565,4.766,4.967,5.168,5.369,5.57,5.771,5.972,6.173,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
TANFIELD,1.731,1.795,1.869,1.959,2.112,2.304,2.534,2.764,2.993,3.218,3.461,3.702,3.943,4.183,4.427,4.679,4.934,5.184,5.433,5.681,5.93,6.178,6.427,6.675,6.924,7.172,7.421,7.67,7.919,8.167,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
TEAM VALLEY,0.675,0.69,0.723,0.763,0.817,0.88,0.954,1.032,1.116,1.209,1.314,1.426,1.538,1.652,1.755,1.829,1.893,1.975,2.061,2.148,2.235,2.323,2.41,2.497,2.585,2.672,2.76,2.847,2.934,3.022,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
TEES INDUSTRIAL T1 T2,0.026,0.026,0.026,0.027,0.027,0.027,0.028,0.028,0.029,0.029,0.03,0.031,0.032,0.032,0.033,0.034,0.034,0.034,0.035,0.035,0.036,0.036,0.037,0.037,0.038,0.038,0.039,0.039,0.04,0.04,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
TEMPLE PARK,2.476,2.548,2.63,2.727,2.898,3.115,3.376,3.635,3.89,4.139,4.405,4.668,4.93,5.191,5.459,5.746,6.04,6.322,6.6,6.879,7.157,7.436,7.714,7.992,8.271,8.549,8.827,9.106,9.384,9.662,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
THIRSK,7.407,7.469,7.557,7.662,7.827,8.03,8.273,8.518,8.767,9.024,9.303,9.588,9.873,10.159,10.437,10.696,10.949,11.213,11.481,11.749,12.017,12.286,12.555,12.823,13.092,13.361,13.63,13.899,14.168,14.437,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
THORNTON DALE,2.149,2.216,2.302,2.404,2.573,2.782,3.032,3.283,3.535,3.788,4.063,4.339,4.614,4.89,5.164,5.415,5.665,5.917,6.169,6.422,6.676,6.929,7.183,7.437,7.69,7.945,8.199,8.453,8.708,8.982,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
