Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HIGH BARMSTON,0.009,0.016,0.023,0.03,0.039,0.051,0.063,0.078,0.091,0.106,0.123,0.14,0.162,0.185,0.209,0.236,0.265,0.297,0.325,0.353,0.383,0.411,0.44,0.469,0.498,0.529,0.56,0.593,0.627,0.662,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HIGH FLATTS,0.014,0.024,0.033,0.043,0.055,0.072,0.089,0.11,0.13,0.152,0.177,0.203,0.235,0.268,0.303,0.342,0.383,0.428,0.471,0.514,0.559,0.603,0.649,0.696,0.744,0.794,0.846,0.9,0.955,1.013,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HOUGHTON,0.012,0.021,0.029,0.038,0.049,0.063,0.078,0.097,0.114,0.133,0.155,0.178,0.206,0.235,0.265,0.299,0.336,0.375,0.412,0.449,0.489,0.527,0.566,0.607,0.648,0.691,0.735,0.781,0.828,0.877,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HOWDON,0.003,0.006,0.008,0.011,0.014,0.018,0.022,0.028,0.032,0.038,0.044,0.05,0.058,0.066,0.075,0.085,0.095,0.106,0.117,0.127,0.138,0.148,0.159,0.17,0.181,0.193,0.205,0.218,0.231,0.244,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HUNTINGTON NEW LANE,0.009,0.016,0.023,0.03,0.039,0.051,0.064,0.079,0.092,0.108,0.124,0.142,0.165,0.188,0.212,0.239,0.269,0.301,0.33,0.359,0.389,0.418,0.448,0.478,0.508,0.54,0.573,0.607,0.643,0.679,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HUSTHWAITE 33/11KV,0.013,0.023,0.033,0.044,0.057,0.076,0.094,0.117,0.135,0.156,0.179,0.203,0.236,0.268,0.303,0.342,0.385,0.432,0.472,0.51,0.551,0.586,0.624,0.661,0.697,0.735,0.774,0.815,0.857,0.901,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
JARROW,0.003,0.005,0.007,0.01,0.012,0.016,0.02,0.025,0.029,0.034,0.039,0.045,0.052,0.059,0.066,0.075,0.084,0.095,0.104,0.112,0.122,0.13,0.139,0.148,0.156,0.165,0.175,0.185,0.195,0.205,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
KENTON,0.009,0.015,0.021,0.027,0.035,0.045,0.056,0.069,0.082,0.096,0.111,0.128,0.148,0.169,0.192,0.216,0.242,0.271,0.298,0.325,0.354,0.382,0.412,0.442,0.473,0.505,0.539,0.573,0.609,0.646,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
KIELDER,0.001,0.002,0.003,0.004,0.005,0.007,0.008,0.011,0.012,0.014,0.016,0.017,0.02,0.023,0.026,0.029,0.033,0.037,0.041,0.043,0.047,0.049,0.052,0.054,0.056,0.059,0.061,0.064,0.066,0.069,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
KILLINGWORTH,0.008,0.014,0.019,0.025,0.033,0.042,0.053,0.065,0.077,0.09,0.104,0.12,0.139,0.158,0.179,0.202,0.227,0.253,0.278,0.304,0.33,0.356,0.383,0.411,0.439,0.468,0.499,0.53,0.563,0.596,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
KIRBYMOORSIDE,0.013,0.022,0.032,0.042,0.055,0.073,0.09,0.112,0.129,0.15,0.173,0.196,0.227,0.259,0.292,0.331,0.372,0.417,0.455,0.493,0.534,0.568,0.606,0.643,0.68,0.718,0.758,0.799,0.841,0.885,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
LINTON 66/20KV,0.008,0.014,0.02,0.026,0.033,0.044,0.054,0.067,0.078,0.092,0.106,0.121,0.141,0.16,0.181,0.205,0.23,0.257,0.282,0.307,0.333,0.358,0.384,0.411,0.437,0.465,0.494,0.524,0.555,0.588,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
LONGBENTON,0.01,0.017,0.024,0.032,0.041,0.053,0.065,0.081,0.095,0.112,0.13,0.15,0.173,0.198,0.224,0.252,0.283,0.316,0.347,0.379,0.413,0.446,0.481,0.516,0.552,0.59,0.629,0.669,0.711,0.754,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
LOW SPENNYMOOR,0.008,0.014,0.02,0.026,0.033,0.043,0.054,0.066,0.078,0.092,0.106,0.122,0.142,0.162,0.183,0.206,0.231,0.258,0.284,0.31,0.338,0.364,0.392,0.42,0.45,0.48,0.511,0.544,0.577,0.612,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
LYNEMOUTH,0.002,0.003,0.005,0.006,0.008,0.01,0.012,0.015,0.018,0.021,0.025,0.028,0.033,0.037,0.042,0.048,0.053,0.06,0.066,0.072,0.078,0.085,0.091,0.098,0.105,0.112,0.12,0.127,0.136,0.144,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
MADDISON STREET,0.021,0.036,0.05,0.065,0.084,0.107,0.134,0.165,0.195,0.23,0.268,0.31,0.358,0.409,0.463,0.522,0.585,0.652,0.718,0.786,0.858,0.928,1.002,1.078,1.156,1.238,1.322,1.41,1.5,1.594,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
MALLEABLE,0.009,0.015,0.022,0.029,0.037,0.05,0.062,0.077,0.088,0.102,0.117,0.133,0.155,0.176,0.199,0.225,0.253,0.284,0.31,0.335,0.362,0.386,0.41,0.435,0.46,0.485,0.511,0.539,0.567,0.596,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
MALTON,0.024,0.041,0.058,0.077,0.1,0.132,0.164,0.203,0.236,0.275,0.316,0.36,0.418,0.476,0.538,0.608,0.683,0.765,0.837,0.909,0.985,1.053,1.126,1.199,1.271,1.348,1.426,1.508,1.592,1.679,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
MEADOWFIELD,0.005,0.008,0.011,0.015,0.02,0.026,0.032,0.04,0.046,0.054,0.062,0.07,0.082,0.093,0.105,0.119,0.134,0.15,0.164,0.178,0.192,0.205,0.219,0.233,0.247,0.262,0.277,0.292,0.308,0.325,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
MELROSEGATE 33/11KV,0.007,0.012,0.017,0.023,0.029,0.038,0.048,0.059,0.069,0.081,0.093,0.107,0.124,0.141,0.159,0.18,0.202,0.226,0.248,0.269,0.292,0.314,0.336,0.359,0.382,0.406,0.431,0.457,0.484,0.511,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
MILLBANK LANE,0.011,0.019,0.027,0.035,0.045,0.058,0.072,0.089,0.105,0.123,0.143,0.165,0.191,0.218,0.247,0.278,0.312,0.348,0.383,0.418,0.456,0.493,0.531,0.571,0.611,0.654,0.697,0.743,0.789,0.838,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
MONKSEATON,0.016,0.027,0.038,0.05,0.065,0.084,0.104,0.129,0.152,0.178,0.206,0.236,0.273,0.311,0.352,0.397,0.446,0.498,0.547,0.596,0.648,0.697,0.749,0.801,0.854,0.91,0.967,1.027,1.089,1.152,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
MOOR MONKTON PUMPS,0.002,0.003,0.004,0.005,0.007,0.009,0.012,0.015,0.017,0.02,0.023,0.026,0.03,0.034,0.038,0.043,0.049,0.054,0.06,0.064,0.07,0.075,0.079,0.084,0.089,0.095,0.1,0.105,0.111,0.117,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
MORPETH,0.015,0.027,0.038,0.05,0.064,0.084,0.104,0.129,0.151,0.176,0.203,0.232,0.269,0.307,0.347,0.392,0.44,0.492,0.539,0.586,0.637,0.683,0.732,0.781,0.831,0.883,0.936,0.992,1.05,1.109,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
MOUNT ROAD,0.012,0.022,0.03,0.04,0.052,0.068,0.084,0.104,0.122,0.142,0.164,0.187,0.217,0.248,0.28,0.316,0.355,0.397,0.435,0.473,0.514,0.551,0.59,0.629,0.669,0.711,0.754,0.798,0.845,0.892,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
NEWBURN HAUGH,0.004,0.007,0.01,0.013,0.016,0.021,0.026,0.033,0.038,0.045,0.052,0.059,0.069,0.078,0.089,0.1,0.112,0.126,0.138,0.15,0.163,0.175,0.188,0.201,0.214,0.228,0.242,0.256,0.272,0.287,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
NEWBY,0.01,0.017,0.024,0.032,0.041,0.052,0.065,0.081,0.095,0.112,0.13,0.149,0.173,0.197,0.223,0.251,0.282,0.315,0.346,0.377,0.411,0.444,0.478,0.512,0.548,0.585,0.623,0.663,0.704,0.747,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
NEWCASTLE AIRPORT,0.007,0.012,0.017,0.022,0.028,0.036,0.044,0.055,0.065,0.076,0.089,0.102,0.118,0.135,0.153,0.172,0.193,0.215,0.237,0.259,0.283,0.305,0.329,0.354,0.379,0.406,0.433,0.461,0.49,0.52,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
NEWTON AYCLIFFE SOUTH,0.003,0.006,0.008,0.011,0.014,0.018,0.023,0.028,0.033,0.038,0.044,0.05,0.058,0.066,0.075,0.085,0.095,0.107,0.117,0.127,0.138,0.148,0.159,0.169,0.18,0.191,0.203,0.215,0.228,0.24,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
NORTH STREET,0.011,0.019,0.027,0.036,0.047,0.064,0.079,0.098,0.112,0.129,0.147,0.165,0.193,0.219,0.247,0.28,0.315,0.354,0.386,0.415,0.447,0.473,0.5,0.527,0.553,0.58,0.607,0.636,0.666,0.697,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
NORTH TEES T1 T2,0.005,0.008,0.013,0.017,0.023,0.032,0.04,0.05,0.055,0.062,0.07,0.077,0.09,0.102,0.114,0.13,0.147,0.167,0.179,0.19,0.203,0.21,0.217,0.224,0.229,0.235,0.24,0.246,0.252,0.258,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
NORTH TEES T3 T4,0.008,0.013,0.019,0.026,0.034,0.046,0.057,0.071,0.081,0.093,0.106,0.119,0.138,0.158,0.177,0.201,0.226,0.255,0.277,0.298,0.321,0.339,0.358,0.377,0.395,0.414,0.433,0.453,0.474,0.496,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
NORTHALLERTON,0.016,0.028,0.04,0.053,0.069,0.092,0.114,0.141,0.163,0.19,0.218,0.247,0.287,0.327,0.369,0.417,0.469,0.526,0.575,0.622,0.674,0.718,0.766,0.813,0.86,0.909,0.96,1.013,1.067,1.124,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
NORTON 132/11KV,0.024,0.041,0.057,0.074,0.094,0.121,0.15,0.185,0.22,0.26,0.303,0.35,0.405,0.462,0.523,0.59,0.661,0.737,0.812,0.889,0.971,1.052,1.137,1.225,1.315,1.41,1.507,1.608,1.713,1.821,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
OATLANDS,0.009,0.015,0.021,0.027,0.035,0.046,0.057,0.07,0.082,0.096,0.112,0.128,0.148,0.169,0.191,0.216,0.242,0.27,0.297,0.324,0.352,0.379,0.407,0.436,0.465,0.496,0.527,0.56,0.594,0.629,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
OFFERTON 33/11KV,0.012,0.021,0.029,0.037,0.048,0.062,0.077,0.095,0.112,0.132,0.154,0.178,0.206,0.235,0.266,0.3,0.336,0.375,0.413,0.451,0.493,0.533,0.576,0.619,0.664,0.711,0.759,0.81,0.862,0.915,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
PALLION TRADING,0.011,0.019,0.026,0.034,0.045,0.058,0.072,0.09,0.105,0.123,0.141,0.162,0.187,0.214,0.241,0.273,0.306,0.343,0.375,0.408,0.443,0.475,0.509,0.544,0.578,0.614,0.652,0.691,0.731,0.772,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
PETERLEE INDUSTRIAL,0,0.001,0.001,0.001,0.002,0.003,0.003,0.004,0.005,0.005,0.006,0.006,0.007,0.008,0.009,0.011,0.012,0.014,0.015,0.015,0.016,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.018,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
PETERLEE WEST,0.006,0.01,0.013,0.018,0.023,0.029,0.036,0.044,0.053,0.062,0.072,0.083,0.096,0.11,0.124,0.14,0.157,0.175,0.193,0.211,0.23,0.249,0.268,0.288,0.309,0.331,0.353,0.376,0.4,0.425,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
PILGRIM,0.003,0.005,0.008,0.01,0.014,0.019,0.024,0.03,0.033,0.038,0.042,0.046,0.054,0.062,0.069,0.079,0.089,0.101,0.109,0.115,0.123,0.127,0.132,0.136,0.139,0.143,0.146,0.15,0.154,0.158,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
POTTER HOUSE T1 T3,0.015,0.026,0.036,0.047,0.061,0.078,0.097,0.12,0.142,0.167,0.194,0.223,0.258,0.295,0.333,0.376,0.421,0.471,0.517,0.565,0.616,0.664,0.716,0.769,0.822,0.878,0.936,0.997,1.059,1.123,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
POTTER HOUSE T4 T5,0.002,0.004,0.006,0.008,0.01,0.014,0.017,0.021,0.024,0.028,0.033,0.037,0.043,0.049,0.055,0.063,0.07,0.079,0.086,0.093,0.101,0.108,0.115,0.122,0.129,0.137,0.144,0.152,0.161,0.169,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
PRISSICK,0.013,0.022,0.03,0.04,0.051,0.065,0.081,0.1,0.118,0.14,0.163,0.189,0.218,0.249,0.282,0.318,0.356,0.397,0.437,0.479,0.523,0.567,0.613,0.66,0.709,0.76,0.813,0.867,0.924,0.982,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
RAVENSCAR,0.001,0.002,0.004,0.005,0.006,0.009,0.011,0.013,0.015,0.017,0.02,0.022,0.026,0.029,0.033,0.037,0.042,0.047,0.051,0.055,0.059,0.062,0.066,0.069,0.072,0.075,0.079,0.082,0.086,0.089,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
RAWCLIFFE LANE,0.011,0.018,0.026,0.034,0.044,0.058,0.072,0.089,0.104,0.121,0.14,0.159,0.185,0.211,0.238,0.269,0.302,0.338,0.37,0.403,0.437,0.468,0.502,0.535,0.569,0.604,0.641,0.678,0.718,0.758,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
REDCAR,0.027,0.046,0.064,0.084,0.108,0.139,0.173,0.214,0.252,0.296,0.344,0.396,0.459,0.523,0.592,0.668,0.749,0.836,0.919,1.004,1.094,1.181,1.272,1.365,1.461,1.56,1.663,1.77,1.88,1.994,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
RESERVOIR,0.021,0.036,0.05,0.065,0.084,0.108,0.134,0.166,0.195,0.23,0.267,0.307,0.356,0.406,0.459,0.518,0.581,0.649,0.713,0.779,0.849,0.917,0.988,1.061,1.136,1.214,1.294,1.378,1.464,1.553,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
RICHMOND T1,0.009,0.016,0.022,0.029,0.037,0.049,0.06,0.075,0.087,0.102,0.118,0.135,0.157,0.179,0.202,0.228,0.256,0.286,0.314,0.342,0.372,0.399,0.428,0.457,0.487,0.518,0.55,0.583,0.618,0.653,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
RICHMOND T2,0.003,0.005,0.007,0.01,0.012,0.016,0.02,0.025,0.029,0.034,0.04,0.045,0.052,0.06,0.067,0.076,0.085,0.096,0.105,0.114,0.123,0.132,0.141,0.15,0.16,0.169,0.179,0.19,0.2,0.211,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
RIPON,0.017,0.03,0.043,0.057,0.074,0.099,0.123,0.152,0.176,0.204,0.234,0.264,0.307,0.35,0.395,0.446,0.502,0.563,0.615,0.665,0.719,0.765,0.814,0.862,0.91,0.96,1.012,1.065,1.121,1.178,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
RISE CARR,2.508,2.514,2.52,2.526,2.534,2.544,2.554,2.568,2.579,2.592,2.606,2.622,2.641,2.661,2.682,2.705,2.73,2.758,2.782,2.807,2.834,2.858,2.884,2.91,2.936,2.963,2.991,3.021,3.051,3.082,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
ROMANBY,0.006,0.011,0.015,0.019,0.024,0.031,0.038,0.047,0.056,0.067,0.078,0.09,0.104,0.119,0.135,0.152,0.17,0.19,0.209,0.229,0.251,0.272,0.295,0.318,0.342,0.367,0.393,0.42,0.448,0.477,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
RUDBY,0.005,0.009,0.012,0.016,0.021,0.028,0.035,0.043,0.05,0.059,0.067,0.077,0.089,0.102,0.115,0.13,0.146,0.163,0.178,0.194,0.21,0.225,0.24,0.255,0.271,0.287,0.304,0.321,0.339,0.358,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SCARBOROUGH 33/11KV,0.016,0.028,0.04,0.054,0.07,0.092,0.115,0.142,0.165,0.191,0.22,0.249,0.29,0.33,0.372,0.421,0.473,0.531,0.58,0.628,0.68,0.725,0.772,0.82,0.867,0.917,0.968,1.021,1.076,1.132,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SEGHILL,0.01,0.018,0.025,0.032,0.042,0.054,0.067,0.082,0.097,0.114,0.133,0.153,0.177,0.203,0.229,0.258,0.29,0.323,0.356,0.389,0.424,0.458,0.494,0.53,0.568,0.607,0.648,0.69,0.733,0.778,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SESSAY BRIDGE_SOWERBY,0.006,0.011,0.016,0.021,0.028,0.037,0.045,0.056,0.065,0.076,0.087,0.098,0.114,0.13,0.147,0.166,0.187,0.21,0.229,0.248,0.268,0.286,0.304,0.323,0.341,0.36,0.38,0.401,0.422,0.444,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SEVERUS HILL,0.01,0.017,0.024,0.031,0.041,0.053,0.066,0.082,0.095,0.112,0.129,0.147,0.171,0.195,0.22,0.248,0.279,0.312,0.342,0.372,0.404,0.434,0.465,0.496,0.528,0.561,0.596,0.631,0.668,0.706,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SHERIFF HUTTON,0.012,0.021,0.03,0.04,0.052,0.068,0.085,0.105,0.122,0.142,0.163,0.185,0.215,0.245,0.276,0.312,0.351,0.393,0.43,0.466,0.505,0.538,0.574,0.61,0.646,0.684,0.722,0.762,0.804,0.847,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SHOTTON,0.009,0.016,0.023,0.03,0.038,0.049,0.061,0.076,0.089,0.105,0.121,0.139,0.161,0.184,0.208,0.235,0.264,0.295,0.324,0.353,0.384,0.413,0.444,0.476,0.508,0.542,0.577,0.613,0.65,0.689,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SIMONSIDE,0.008,0.013,0.018,0.024,0.031,0.041,0.05,0.062,0.073,0.086,0.099,0.114,0.132,0.151,0.17,0.192,0.216,0.241,0.265,0.288,0.314,0.338,0.363,0.389,0.415,0.442,0.471,0.5,0.53,0.562,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SKELDERGATE,0.006,0.011,0.016,0.022,0.028,0.039,0.048,0.059,0.068,0.078,0.088,0.099,0.115,0.131,0.147,0.167,0.188,0.212,0.23,0.247,0.266,0.28,0.296,0.31,0.324,0.339,0.354,0.369,0.385,0.402,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SKERNESIDE,0.013,0.023,0.032,0.043,0.055,0.073,0.091,0.113,0.131,0.152,0.175,0.199,0.231,0.263,0.297,0.336,0.378,0.423,0.463,0.502,0.543,0.58,0.619,0.658,0.697,0.737,0.779,0.823,0.868,0.914,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SPADEADAM 20KV,0.005,0.01,0.014,0.018,0.023,0.031,0.039,0.048,0.055,0.064,0.074,0.084,0.098,0.111,0.125,0.142,0.159,0.179,0.195,0.212,0.229,0.244,0.26,0.276,0.292,0.309,0.326,0.344,0.362,0.381,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SPENCERBECK,0.016,0.028,0.039,0.051,0.066,0.086,0.107,0.132,0.155,0.181,0.209,0.239,0.277,0.316,0.357,0.404,0.453,0.507,0.556,0.605,0.657,0.706,0.757,0.809,0.862,0.917,0.974,1.033,1.094,1.157,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SPENNYMOOR 66/20KV,0.012,0.021,0.03,0.039,0.051,0.066,0.082,0.102,0.12,0.14,0.162,0.185,0.215,0.245,0.277,0.313,0.351,0.392,0.43,0.469,0.509,0.547,0.588,0.628,0.67,0.713,0.757,0.803,0.851,0.9,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
STARBECK,0.018,0.032,0.045,0.059,0.076,0.098,0.122,0.151,0.177,0.208,0.241,0.276,0.32,0.365,0.413,0.466,0.523,0.584,0.641,0.699,0.76,0.818,0.879,0.941,1.004,1.069,1.137,1.208,1.281,1.356,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
STOKESLEY,0.007,0.013,0.018,0.024,0.032,0.042,0.052,0.064,0.074,0.087,0.1,0.113,0.132,0.15,0.169,0.192,0.215,0.241,0.264,0.286,0.31,0.332,0.355,0.378,0.4,0.424,0.449,0.475,0.501,0.529,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
STONEY CUT,0.012,0.021,0.029,0.038,0.049,0.063,0.078,0.097,0.114,0.134,0.155,0.178,0.207,0.236,0.266,0.301,0.337,0.377,0.414,0.452,0.492,0.53,0.57,0.611,0.653,0.696,0.741,0.788,0.836,0.886,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SUNDERLAND T1 T2,0.01,0.018,0.026,0.035,0.045,0.061,0.076,0.094,0.108,0.124,0.142,0.16,0.186,0.211,0.238,0.27,0.304,0.341,0.372,0.4,0.431,0.456,0.483,0.509,0.534,0.56,0.587,0.615,0.644,0.674,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
TANFIELD,0.011,0.019,0.027,0.035,0.045,0.059,0.073,0.09,0.106,0.125,0.145,0.166,0.193,0.22,0.249,0.281,0.315,0.352,0.386,0.421,0.459,0.495,0.532,0.571,0.61,0.651,0.693,0.737,0.782,0.829,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
TEAM VALLEY,0.006,0.01,0.015,0.02,0.026,0.037,0.046,0.057,0.064,0.073,0.082,0.091,0.106,0.12,0.135,0.153,0.173,0.196,0.212,0.226,0.241,0.251,0.262,0.271,0.28,0.289,0.298,0.308,0.318,0.328,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
TEES INDUSTRIAL T1 T2,0,0,0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
TEMPLE PARK,0.012,0.021,0.03,0.039,0.05,0.064,0.079,0.098,0.116,0.137,0.159,0.184,0.212,0.242,0.274,0.309,0.347,0.387,0.426,0.466,0.508,0.549,0.593,0.637,0.683,0.73,0.779,0.831,0.883,0.938,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
THIRSK,0.013,0.022,0.032,0.042,0.055,0.073,0.09,0.112,0.13,0.151,0.173,0.196,0.228,0.26,0.293,0.332,0.373,0.418,0.457,0.495,0.536,0.571,0.609,0.646,0.684,0.723,0.763,0.805,0.848,0.893,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
THORNTON DALE,0.013,0.022,0.031,0.041,0.054,0.071,0.088,0.109,0.126,0.148,0.17,0.194,0.225,0.257,0.29,0.327,0.368,0.412,0.451,0.49,0.531,0.569,0.609,0.649,0.689,0.732,0.775,0.82,0.867,0.915,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
TORONTO 66/20KV,0.015,0.025,0.036,0.048,0.062,0.081,0.101,0.125,0.145,0.169,0.195,0.222,0.258,0.294,0.332,0.375,0.421,0.472,0.517,0.561,0.608,0.651,0.697,0.742,0.788,0.836,0.885,0.936,0.989,1.044,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
TUNSTALL,0.015,0.025,0.035,0.045,0.058,0.075,0.093,0.115,0.136,0.161,0.187,0.216,0.25,0.285,0.323,0.364,0.408,0.455,0.501,0.548,0.598,0.646,0.698,0.75,0.805,0.861,0.919,0.98,1.042,1.107,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
TYNEMOUTH CENTRAL,0.013,0.023,0.033,0.043,0.056,0.074,0.091,0.113,0.132,0.153,0.177,0.201,0.233,0.266,0.3,0.339,0.381,0.427,0.467,0.507,0.55,0.588,0.629,0.67,0.711,0.753,0.797,0.843,0.89,0.939,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
UNIVERSITY,0.003,0.006,0.008,0.011,0.014,0.019,0.024,0.03,0.034,0.039,0.045,0.051,0.059,0.067,0.075,0.085,0.096,0.108,0.118,0.127,0.137,0.144,0.153,0.161,0.168,0.177,0.185,0.194,0.203,0.212,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
