Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
SCARBOROUGH 33/11KV,98301.461,99928.291,100604.118,101099.593,101510.767,101601.925,102223.843,103340.945,104960.073,106527.936,108499.114,110714.846,113244.811,116053.36,119276.626,123351.536,127571.815,132086.896,136742.278,141439.85,146150.281,150212.341,154006.001,157432.677,160558.094,162655.678,164785.794,166905.654,169305.777,171778.918,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
SEGHILL,53521.339,54051.761,54529.378,54911.232,55258.965,55462.03,55986.582,56803.436,57917.701,58987.805,60306.984,61762.053,63394.188,65177.607,67230.891,69757.773,72354.709,75127.707,77967.636,80787.865,83640.805,86122.635,88447.307,90583.543,92566.988,94034.77,95420.211,96886.063,98477.158,100182.859,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
SESSAY BRIDGE_SOWERBY,67928.431,69120.925,69867.009,70575.207,71275.491,71928.884,72767.812,73773.807,74952.637,76108.28,77102.386,78187.704,79393.472,80713.563,82146.931,83868.143,85676.909,87610.015,89610.535,91663.973,93854.626,95891.524,97894.91,99820.449,101758.655,103340.441,104748.859,105753.843,106754.793,107807.15,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
SEVERUS HILL,68716.319,70297.132,70692.142,70944.434,71129.12,71076.831,71401.522,72073.973,73091.603,74090.128,75402.74,76887.198,78594.051,80502.606,82749.611,85629.625,88663.099,91972.881,95457.402,99163.391,103038.041,106614.231,110162.116,113620.801,117141.371,119912.012,122355.575,124082.606,125982.105,128014.58,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
SHERIFF HUTTON,56041.169,56690.238,57308.148,57845.642,58366.423,58797.825,59604.996,60732.086,62203.999,63634.785,65328.663,67182.835,69264.141,71563.231,74068.253,77097.888,80262.575,83613.123,87119.226,90787.964,94535.32,97997.141,101384.858,104617.014,107839.453,110299.108,112525.129,114079.724,115805.146,117581.384,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
SHOTTON,80030.033,80489.353,80836.883,81049.477,81201.534,81139.351,81427.952,82035.845,82959.402,83862.339,84934.691,86158.641,87573.395,89152.263,91010.349,93412.119,95908.289,98616.61,101412.837,104230.709,107194.245,109777.341,112226.212,114495.974,116655.559,118254.306,119688.351,120995.279,122390.04,123916.181,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
SIMONSIDE,58977.733,60597.371,60892.84,61053.367,61145.69,61012.922,61177.498,61612.381,62307.77,63007.602,63956.57,65033.673,66278.786,67672.662,69348.137,71522.876,73821.654,76360.152,79025.455,81839.069,84926.074,87768.131,90597.091,93366.477,96204.445,98517.915,100494.597,101868.527,103290.282,104857.783,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
SKELDERGATE,69268.791,71725.671,72009.344,72244.079,72452.938,72558.185,72861.179,73360.794,74065.403,74735.45,75339.965,76054.634,76906.735,77889.462,79046.44,80585.567,82193.662,83949.151,85754.677,87539.704,89456.908,91055.843,92527.422,93838.699,95009.247,95742.325,96457.519,97030.681,97589.301,98174.363,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
SKERNESIDE,94895.891,96536.26,97154.884,97801.467,98525.452,99374.104,100644.91,102295.578,104403.521,106333.655,108144.089,110200.617,112576.774,115276.437,118383.37,122330.088,126564.159,131223.246,136155.458,141472.637,147328.225,152949.081,158668.882,164374.828,170438.938,175396.313,179388.2,181249.117,183059.501,185099.487,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
SPADEADAM 20KV,31901.076,32228.464,32522.408,32766.16,32989.876,33158.148,33504.615,34015.225,34690.099,35363.92,36162.675,37025.675,37987.361,39041.126,40171.526,41549.071,42960.835,44454.378,45998.398,47543.912,49181.354,50616.021,51975.864,53234.557,54426.399,55341.607,56199.306,56965.661,57757.413,58587.164,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
SPENCERBECK,119431.866,123199.989,123918.628,124399.718,124768.299,124752.749,125346.16,126486.114,128160.178,129817.247,131894.511,134239.32,136924.762,139914.205,143447.951,147982.838,152735.595,157932.676,163369.76,169054.87,175152.392,180694.88,186145.855,191416.656,196720.122,200950.645,204682.565,207511.181,210504.727,213745.59,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
SPENNYMOOR 66/20KV,92326.453,102006.135,102479.228,102755.736,102948.337,102849.046,103247.499,104059.741,105286.176,113946.84,115495.241,117245.368,119267.166,121536.614,144968.489,148379.148,151999.732,155993.638,160191.265,164624.132,169499.092,174015.696,178526.156,182942.908,187494.595,191188.304,194297.24,196275.397,198295.634,200527.492,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
STARBECK,114567.881,117044.833,118341.169,119446.812,120485.148,121211.883,122544.358,124460.454,126979.789,129391.712,132164.062,135235.327,138677.776,142436.381,146732.138,151946.307,157352.718,163102.958,168992.944,174902.12,180713.699,185882.146,190765.768,195244.81,199448.916,202513.764,205484.128,208492.499,211853.333,215373.758,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
STOKESLEY,32707.109,33654.059,34010.333,34340.321,34675.163,35002.671,35549.615,36293.441,37255.036,38182.962,39251.311,40417.017,41723.1,43167.473,44717.736,46577.962,48525.82,50594.265,52749.154,54974.232,57319.259,59485.35,61607.113,63627.59,65644.434,67218.999,68579.077,69424.124,70284.521,71189.493,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
STONEY CUT,100696.543,103922.839,104405.054,104723.721,104970.86,104967.232,105422.301,106274.409,107523.529,108738.843,110154.253,111751.096,113588.357,115633.599,118012.421,121089.717,124278.648,127735,131308.35,134912.186,138680.515,141958.267,145066.147,147952.684,150700.653,152742.224,154560.071,156222.119,157999.617,159949.028,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
SUNDERLAND T1 T2,79089.342,88068.987,88493.947,88924.978,89410.484,89915.84,90802.665,92061.695,93759.4,95293.307,96896.853,98771.314,100985.003,103554.94,106586.265,110385.724,114529.198,118944.929,123864.291,129902.027,135342.147,140961.255,146885.213,152868.578,159408.353,164123.458,168602.2,170694.241,173976.07,177034.669,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
SUNDERLAND T5 T6,9739.583,9761.285,9783.12,9805.021,9826.987,9849.04,9871.229,9893.537,9915.976,9938.423,9897.15,9856.222,9815.647,9775.409,9735.51,9696.045,9656.892,9618.096,9579.599,9541.341,9503.497,9465.743,9428.182,9390.592,9353.277,9315.999,9279.072,9242.337,9205.812,9169.512,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
TANFIELD,59386.515,59910.904,60288.898,60494.883,60622.715,60478.785,60737.948,61371.953,62375.547,63359.357,64780.335,66371.752,68176.865,70158.505,72435.746,75346.218,78332.767,81534.126,84806.946,88026.794,91293.768,94066.799,96621.34,98920.241,100980.375,102443.96,103845.88,105500.043,107296.379,109246.289,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
TEAM VALLEY,141955.188,154969.706,155289.325,155577.256,155853.069,156073.361,156490.819,157064.709,157809.895,158546.179,158675.054,158933.043,159371.407,160021.612,160946.911,162387.046,164182.584,166414.411,168986.728,172285.11,176550.506,181070.38,186076.933,191462.857,197721.884,203200.467,207390.047,208123.837,208601.212,209241.13,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
TEES INDUSTRIAL T1 T2,78456.868,89763.678,90499.222,91235.859,91970.145,92705.819,93482.942,94267.583,95055.808,95846.719,96113.405,96376.303,96645.748,96920.718,97203.608,97511.896,97823.113,98151.704,98497.09,98857.811,99244.735,99607.402,99975.913,100336.563,100715.47,101097.977,101481.177,101871.276,102268.696,102673.572,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
TEMPLE PARK,66519.013,67160.118,67615.267,67857.047,67993.143,67783.406,68053.123,68758.44,69883.724,71003.6,72685.801,74555.078,76667.344,78975.903,81713.482,85188.533,88723.922,92535.682,96442.562,100286.529,104231.927,107538.932,110582.488,113316.221,115753.648,117533.266,119293.685,121556.048,124035.372,126724.137,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
THIRSK,47008.877,49006.503,49581.413,50130.102,50698.432,51264.808,52160.519,53359.297,54898.623,56350.714,57976.251,59780.953,61819.36,64090.804,66604.528,69698.616,72979.47,76524.82,80227.889,84105.394,88320.071,92281.939,96230.16,100082.883,104047.39,107240.63,109935.636,111445.757,112912.715,114491.169,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
THORNTON DALE,55889.226,56587.194,57259.297,57855.976,58434.551,58917.938,59732.8,60839.337,62247.121,63606.352,65133.13,66803.31,68654.984,70668.761,72847.247,75499.573,78218.293,81073.492,83977.601,86805.462,89680.727,92147.353,94413.34,96454.338,98271.519,99564.613,100841.395,102205.672,103627.011,105109.839,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
TORONTO 66/20KV,77014.319,77634.935,78121.719,78426.897,78659.697,78636.494,79171.586,80185.572,81687.233,83154.291,85140.421,87349.252,89859.839,92642.03,95797.384,99796.932,103933.243,108397.597,113013.358,117659.286,122595.048,126905.433,131003.567,134800.564,138417.084,141138.246,143616.089,145800.672,148089.542,150555.383,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
TUNSTALL,86379.666,87115.079,87644.193,87921.567,88077.171,87825.594,88133.56,88946.868,90246.315,91545.977,93484.093,95639.583,98087.121,100775.75,103968.039,107988.584,112145.288,116652.139,121296.771,125970.453,130839.642,135106.538,139166.767,142960.199,146574.626,149359.304,151899.331,154417.922,157122.482,160073.03,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
TYNEMOUTH CENTRAL,62224.493,62884.596,63464.906,63924.378,64347.799,64591.277,65307.687,66451.193,68039.735,69551.805,71491.862,73647.451,76075.335,78742.386,81814.173,85632.178,89542.081,93719.525,97969.387,102100.428,106299.835,109831.93,113052.118,115913.722,118412.17,120121.068,121850.416,123903.658,126080.677,128396.263,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
UNIVERSITY,91192.406,92418.74,92994.682,93550.451,94105.499,94615.244,95242.013,95970.316,96803.339,97628.745,98112.161,98634.344,99216.625,99858.233,100570.876,101447.949,102348.818,103297.475,104259.85,105192.256,106172.219,106999.151,107753.175,108393.099,108961.545,109335.062,109734.834,110143.377,110548.896,110957.546,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
URLAY NOOK,79441.192,80316.242,81055.074,81618.125,82104.457,82326.205,83040.476,84168.767,85711.544,87233.299,89135.763,91224.067,93564.942,96122.972,98951.367,102469.577,106109.302,109982.733,113958.191,117927.433,122018.108,125618.1,129017.512,132153.678,135116.594,137358.54,139407.908,141348.145,143392.778,145586.053,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
USWORTH,72352.299,80861.837,81153.608,81364.733,81539.305,81582.415,81838.702,82283.683,82917.371,83546.456,84126.361,84807.766,85625.867,86574.651,87738.285,89263.099,90932.892,92796.814,94817.993,97127.015,99622.036,102080.705,104640.946,107243.359,110072.653,112381.316,114307.567,115233.16,116275.932,117397.221,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WALKER,75635.09,76386.328,76991.595,77402.173,77719.878,77721.293,78200.493,79108.395,80430.832,81754.365,83561.28,85567.375,87830.666,90321.318,93186.724,96787.897,100517.624,104496.884,108683.128,113134.074,117541.836,121549.053,125456.346,129176.234,132854.71,135626.123,138313.586,140716.787,143574.244,146523.093,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WANSBECK,5470.854,5515.456,5559.908,5602.61,5644.549,5683.548,5729.586,5781.226,5838.146,5894.684,5925.442,5958.451,5994.661,6033.455,6076.48,6128.733,6182.069,6238.725,6296.702,6354.246,6412.1,6462.704,6510.504,6555.9,6597.869,6632.238,6666.163,6704.734,6745.593,6788.81,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WARDLEY,40258.978,42254.787,42457.135,42608.76,42747.741,42819.772,43098.905,43563.653,44222.718,44841.904,45551.098,46352.305,47267.757,48281.231,49481.597,51029.222,52602.874,54294.68,56025.824,57718.589,59444.059,60871.267,62166.462,63306.732,64300.503,64967.291,65626.624,66489.519,67439.733,68474.707,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WARKWORTH,72585.721,77000.259,77746.597,78328.714,78838.468,79112.353,79903.579,81148.99,82855.893,84541.23,86713.684,89079.831,91727.708,94630.104,97785.859,101674.668,105671.754,109911.321,114271.289,118605.035,123118.831,127031.58,130699.517,134041.582,137135.613,139415.513,141581.653,143645.259,145812.462,148087.3,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WENSLEYDALE,49621.195,50266.555,50896.77,51460.973,52008.27,52524.984,53398.777,54596.552,56130.262,57673.521,59534.398,61520.357,63728.39,66161.453,68673.431,71680.929,74817.827,78143.803,81640.969,85293.176,89317.426,93051.243,96750.086,100323.597,103970.977,106955.846,109559.298,111124.05,112636.569,114200.592,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WEST HARTFORD,21633.505,21871.846,22086.836,22278.697,22467.543,22639.778,22930.417,23317.487,23805.937,24277.126,24786.692,25338.749,25951.873,26616.909,27338.127,28206.609,29091.268,30010.192,30944.188,31851.328,32726.781,33477.471,34157.773,34764.145,35300.159,35672.147,36019.462,36452.87,36927.965,37441.816,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WEST SOUTHWICK,55691.336,73222.611,73501.167,73672.542,73790.13,73728.71,73919.106,74330.096,74953.174,75571.679,76326.26,77177.148,78153.924,79234.375,80507.822,82155.7,83852.385,85683.53,87560.072,89416.545,91339.813,92961.586,94459.146,95804.969,97017.381,97871.949,98688.472,99616.764,100619.266,101705.287,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WEST WYLAM,102950.097,104033.847,105005.933,105799,106513.102,106957.307,107908.001,109336.207,111249.85,113145.755,115371.473,117822.256,120583.375,123630.678,126983.938,131158.228,135541.964,140258.363,145176.437,150287.442,155742.568,160773.525,165726.16,170503.168,175306.874,179150.733,182509.687,184861.878,187292.967,189890.975,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WESTERHOPE,54399.476,55844.809,56283.343,56610.933,56894.82,57026.891,57515.898,58305.636,59392.641,60463.155,61825.641,63319.333,64984.731,66799.416,68917.492,71599.627,74305.761,77221.163,80241.362,83268.013,86445.279,89150.031,91692.212,94032.81,96224.307,97938.354,99594.675,101496.714,103564.542,105799.921,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WESTOE,51159.838,52320.199,52622.921,52817.674,52972.483,52963.127,53294.894,53944.95,54919.591,55846.265,57077.84,58464.339,60040.826,61778.148,63829.072,66474.763,69172.324,72073.987,75040.333,77949.639,80880.348,83322.87,85549.472,87538.837,89276.393,90471.569,91656.938,93164.369,94804.499,96587.138,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WHITBY T1,25908.914,26095.799,26271.923,26413.696,26541.582,26612.569,26805.056,27104.23,27514.886,27913.12,28358.215,28860.555,29438.527,30088.17,30827.041,31764.611,32748.5,33810.137,34925.183,36099.621,37311.698,38403.806,39466.595,40463.826,41442.88,42148.974,42827.49,43330.684,43911.221,44497.663,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WHITBY T2,28762.525,47052.232,47229.459,47374.639,47505.005,47583.789,47777.493,48067.035,48454.923,48837.924,49233.545,49678.425,50192.631,50774.723,51439.992,52298.269,53214.014,54228.184,55299.239,56437.833,57732.825,58931.783,60135.366,61314.229,62533.063,63521.869,64366.033,64834.495,65286.01,65772.018,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WHITBY WEST T1,20426.113,20594.787,20744.857,20859.05,20959.047,21002.991,21172.917,21460.615,21870.361,22265.095,22759.161,23311.426,23938.492,24633.002,25419.601,26421.851,27453.189,28565.141,29705.471,30828.024,32018.922,33026.141,33960.257,34793.547,35542.651,36069.616,36585.218,37116.307,37671.051,38259.908,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WHITBY WEST T2,23468.312,23660.747,23845.026,23995.751,24136.321,24228.86,24476.565,24863.471,25397.925,25906.326,26522.345,27207.244,27982.151,28838.876,29802.785,31027.531,32278.15,33619.851,34990.449,36320.899,37718.545,38872.498,39921.131,40831.88,41614.879,42132.016,42667.094,43294.181,43953.085,44647.374,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WILLINGTON,53204.782,54769.301,55232.233,55555.722,55824.264,55880.235,56326.442,57123.939,58273.404,59387.12,60907.849,62587.138,64472.448,66528.055,68908.447,71845.493,74854.304,78058.08,81330.944,84561.824,87770.702,90529.528,93081.189,95390.268,97478.055,98975.361,100436.787,102179.916,104115.88,106190.008,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WORMALD GREEN 132/11KV,36648.906,61569.188,61987.508,62335.458,62659.631,62879.338,63348.07,64050.511,64997.895,65912.69,67042.225,68291.131,69696.371,71242.952,72985.565,75106.087,77320.583,79697.123,82140.503,84597.115,87179.199,89499.211,91727.263,93809.025,95823.407,97373.464,98772.205,99904.418,101062.614,102296.025,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
WYNYARD,19150.247,20645.883,20829.016,20996.961,21156.852,21293.062,21496.125,21740.465,22025.037,22307.712,22551.079,22810.9,23099.451,23415.534,23763.802,24201.824,24663.901,25168.763,25702.43,26274.222,26911.133,27506.942,28109.765,28708.413,29337.21,29873.166,30334.059,30626.56,30915.33,31223.039,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
YEDINGHAM,13898.363,14907.651,15040.401,15161.446,15278.887,15379.895,15539.969,15751.115,16015.564,16274.105,16538.199,16827.794,17151.287,17506.434,17894.588,18367.536,18851.378,19364.011,19886.734,20392.215,20925.383,21371.101,21777.031,22133.304,22439.572,22647.355,22867.916,23105.412,23346.797,23592.983,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
YORK UNIVERSITY,55343.651,55586.993,55810.147,55968.926,56098.348,56119.386,56322.197,56692.656,57231.006,57753.115,58285.507,58897.728,59616.544,60431.099,61390.106,62631.433,63935.491,65333.524,66819.652,68436.499,69975.433,71387.266,72772.12,74090.34,75408.607,76322.21,77196.203,77872.671,78760.084,79663.637,NPgN,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
ABBEY ROAD,39634.777,39995.544,40260.905,40443.646,40593.658,40591.64,40761.151,41118.348,41605.228,42306.188,43269.575,44348.053,45571.359,46915.079,48468.557,50438.52,52438.393,54518.404,56678.391,58773.577,60862.357,62609.105,64172.273,65566.57,66773.843,67597.247,68383.839,69350.849,70401.856,71505.39,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
AIREDALE ROAD,52706.572,56639.332,56865.514,57019.736,57134.074,57120.418,57233.302,57490.312,57844.686,58359.23,58925.703,59585.968,60372.189,61281.909,62373.042,63846.428,65466.692,67278.904,69205.722,71452.628,74053.445,76590.084,79199.91,81954.774,84888.737,87315.625,88671.869,89498.997,90292.749,83159.272,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
ALDHAM,71343.746,74388.488,75177.108,75803.796,76326.206,76614.951,77168.794,78010.719,79047.655,80397.555,82033.169,83836.599,85857.08,88064.897,90522.369,93636.732,96825.168,100176.498,103651.907,107189.728,110809.454,113990.481,116982.169,119822.724,122491.026,124546.236,126251.779,128027.381,129914.383,129310.873,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
ALFRED GELDER STREET,51217.168,55224.017,55431.352,55628.509,55815.581,55963.837,56191.053,56576.068,57047.255,57646.003,58241.038,58923.77,59732.703,60671.412,61743.333,63140.106,64622.191,66249.554,67918.677,69647.753,71627.713,73364.323,75025.96,76596.458,78103.295,79153.948,79872.703,80327.262,80725.233,78102.972,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
ALLERTON HILL T1,28057.848,28325.317,28556.689,28772.974,29001.616,29217.381,29551.245,30013.933,30584.187,31304.263,32162.768,33124.13,34212.745,35413.247,36791.203,38516.575,40263.779,42074.734,43944.329,45741.568,47502.355,48972.637,50276.272,51420.004,52395.713,53019.952,53608.048,54370.569,55218.736,56105.262,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
ALLERTON HILL T2,22981.849,23188.233,23362.173,23520.985,23686.271,23833.457,24066.965,24392.908,24795.918,25308.291,25903.763,26575.213,27337.497,28178.546,29159.052,30388.969,31634.199,32922.687,34260.267,35546.325,36801.6,37850.268,38779.369,39598.731,40299.674,40751.684,41175.107,41738.399,42373.954,43048.368,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
ALVERTHORPE ROAD,65971.45,70205.628,70932.599,71541.727,72086.354,72486.475,73131.657,74051.79,75162.222,76566.049,78217.262,80036.246,82074.242,84302.853,86807.426,89952.587,93149.114,96493.307,99949.325,103372.685,106841.31,109825.771,112575.137,115118.961,117433.494,119159.06,120667.196,122346.878,124126.371,124772.725,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
ARMOURIES DRIVE,42191.343,46455.954,46660.274,46827.446,46976.842,47075.063,47240.673,47517.423,47859.568,48304.018,48784.129,49307.136,49906.164,50571.034,51285.737,52173.226,53086.891,54040.954,54990.963,55889.678,56763.489,57486.414,58117.769,58641.866,59068.851,59283.257,59471.219,59711.975,59986.592,60272.895,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
ARMTHORPE,50911.493,52400.557,52970.505,53424.955,53804.019,54042.7,54457.388,55062.867,55809.654,56771.355,57925.142,59190.636,60611.21,62165.609,63885.443,66041.657,68265.907,70606.607,73027.387,75477.195,78006.867,80255.527,82379.193,84395.97,86314.922,87796.563,88939.968,90078.625,91268.701,90410.208,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
ARUNDEL STREET,61235.569,70701.71,70863.688,71018.515,71168.2,71291.646,71455.37,71705.915,71998.917,72356.531,72486.399,72657.28,72886.353,73171.351,73515.448,74011.152,74525.437,75085.419,75657.893,76194.573,76782.22,77217.65,77579.627,77851.525,78037.578,78046.083,78074.541,78101.198,78125.738,78142.616,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
ASKERN,48595.79,49290.61,49829.696,50297.246,50719.972,51048.683,51539.904,52210.781,53016.58,54019.623,55155.224,56402.864,57799.766,59330.334,61002.156,63079.306,65206.419,67444.164,69750.503,72044.589,74421.091,76491.682,78421.723,80213.337,81873.56,83122.727,84154.537,85223.756,86340.449,86150.885,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
AUDBY LANE,86795.511,88044.69,88615.123,89100.474,89542.902,89840.317,90383.667,91241.804,92316.185,93710.872,95272.451,97043.09,99087.469,101394.177,104030.695,107364.883,110887.965,114684.152,118615.78,122790.42,127295.689,131410.156,135413.368,139334.658,143229.648,146168.86,148080.555,149548.525,151043.232,144459.871,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
AUSTERFIELD,25445.005,27722.726,27970.304,28204.672,28428.973,28637.462,28877.751,29164.787,29480.078,29834.992,30107.013,30402.946,30731.703,31090.882,31480.565,31954.791,32444.585,32964.06,33498.65,34040.632,34612.074,35123.437,35612.55,36082.197,36533.043,36892.676,37181.908,37453.012,37728.402,37531.366,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
BAILIFF BRIDGE,34171.49,34480.476,45309.959,45484.617,45638.583,45704.343,45896.484,46232.075,46669.63,36666.747,37416.176,38255.59,39211.158,40264.87,41520.878,43134.355,44764.273,46463.018,48251.805,49994.606,51744.856,53195.377,54493.636,55663.486,56676.995,57377.32,58053.46,58899.464,59833.003,60822.136,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
BALBY,51952.829,56185.971,56648.111,57070.287,57469.078,57814.096,58226.62,58737.091,59300.348,59945.444,60441.33,60974.454,61564.704,62202.752,62920.175,63802.9,64693.853,65625.431,66595.829,67551.908,68531.687,69368.862,70143.817,70863.477,71520.207,72048.507,72557.64,73137.131,73750.361,74393.423,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
BALME STREET,50696.608,51599.062,51816.907,51984.531,52128.337,52161.85,52307.138,52616.632,53021.913,53584.896,54237.702,54976.532,55834.941,56803.001,57924.599,59396.786,60930.45,62574.314,64278.966,66019.97,67869.868,69482.024,70999.241,72441.543,73799.478,74770.517,75489.254,76120.159,76770.047,75470.326,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
BARNBURGH,38430.397,39148.068,39646.889,40040.817,40366.234,40563.068,40957.356,41550.573,42297.568,43275.826,44545.754,45948.206,47525.509,49263.438,51175.82,53596.71,56119.956,58818.223,61622.188,64584.547,67763.781,70689.3,73549.189,76382.997,79217.378,81503.003,83056.412,84395.181,85758.688,82103.299,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
BARNOLDSWICK,35698.366,36592.595,36775.448,36922.754,37048.483,37111.855,37242.822,37460.725,37733.365,38093.08,38428.1,38810.802,39258.841,39766.929,40374.867,41164.265,41997.295,42901.302,43860.148,44884.096,46022.766,47058.088,48071.982,49082.368,50097.674,50898.113,51415.005,51835.305,52268.798,50672.187,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
BARNSLEY,66528.826,69131.074,69814.627,70407.57,70945.146,71318.008,71904.086,72757.142,73775.958,75060.977,76511.843,78124.173,79937.875,81932.491,84180.538,87028.951,89925.183,92974.436,96126.074,99214.938,102413.767,105105.046,107558.477,109789.317,111751.04,113161.034,114562.268,116060.097,117596.148,118902.712,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
BARNSLEY ROAD,43105.238,43393.133,43592.769,43720.79,43810.817,43782.941,43860.096,44048.995,44310.602,44698.221,45130.604,45621.059,46188.486,46816.893,47567.419,48559.125,49565.941,50619.611,51729.808,52829.172,53949.602,54886.8,55735.961,56509.795,57201.894,57699.592,58129.922,58664.053,59255.205,59632.233,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
BARROW,38352.499,38870.023,39277.234,39625.235,39936.192,40167.333,40523.538,41010.197,41595.731,42327.59,43154.839,44055.917,45061.44,46160.609,47355.446,48803.947,50275.38,51821.427,53404.975,54959.698,56561.316,57938.029,59209.875,60363.228,61415.917,62201.451,62879.924,63631.914,64428.846,64677.358,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
BARUGH 66/11KV,93853.646,95102.097,96077.578,96877.768,97577.481,98021.907,98783.529,99889.849,101231.396,102945.787,104939.878,107136.886,109608.308,112326.991,115388.476,119250.599,123268.87,127554.252,132013.765,136747.565,141751.805,146338.547,150811.634,155256.741,159668.665,163217.001,165783.278,168084.344,170476.591,165490.713,NPgY,Primary,NG FES - Falling Short (EE CF),Total demand (MWh)
