Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HEBBURN WEST,0.07,0.076,0.084,0.094,0.106,0.118,0.132,0.147,0.161,0.175,0.189,0.202,0.214,0.225,0.236,0.246,0.255,0.264,0.272,0.28,0.287,0.293,0.299,0.303,0.307,0.311,0.315,0.319,0.322,0.326,0.33,0.333,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
HEDWORTH,0.816,0.878,0.967,1.079,1.203,1.337,1.487,1.646,1.801,1.95,2.097,2.24,2.373,2.494,2.608,2.716,2.817,2.911,2.998,3.08,3.156,3.228,3.285,3.33,3.374,3.417,3.459,3.501,3.541,3.58,3.618,3.655,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
HEIGHINGTON,0.009,0.009,0.01,0.01,0.011,0.011,0.012,0.013,0.013,0.014,0.015,0.015,0.016,0.016,0.017,0.017,0.018,0.018,0.019,0.019,0.019,0.02,0.02,0.02,0.02,0.021,0.021,0.021,0.021,0.021,0.021,0.022,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
HEXHAM,1.065,1.132,1.228,1.347,1.481,1.624,1.785,1.956,2.122,2.282,2.439,2.593,2.736,2.865,2.988,3.103,3.211,3.312,3.406,3.494,3.576,3.652,3.714,3.762,3.809,3.856,3.901,3.945,3.988,4.031,4.071,4.111,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
HIGH BARMSTON,1.686,1.75,1.843,1.958,2.087,2.226,2.381,2.546,2.707,2.861,3.013,3.162,3.299,3.425,3.543,3.655,3.759,3.857,3.947,4.032,4.111,4.185,4.245,4.291,4.337,4.382,4.426,4.468,4.51,4.551,4.59,4.629,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
HIGH FLATTS,1.008,1.114,1.266,1.454,1.665,1.891,2.145,2.416,2.677,2.93,3.179,3.422,3.647,3.852,4.045,4.228,4.399,4.558,4.706,4.845,4.974,5.095,5.192,5.268,5.343,5.416,5.488,5.558,5.626,5.692,5.757,5.82,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
HOUGHTON,2.86,2.95,3.08,3.241,3.421,3.615,3.832,4.064,4.288,4.504,4.717,4.925,5.117,5.292,5.458,5.615,5.761,5.897,6.023,6.142,6.253,6.356,6.439,6.505,6.569,6.631,6.693,6.752,6.811,6.868,6.923,6.977,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
HOWDON,0.346,0.371,0.406,0.45,0.499,0.552,0.611,0.674,0.735,0.794,0.852,0.909,0.961,1.009,1.054,1.097,1.136,1.173,1.208,1.24,1.271,1.299,1.321,1.339,1.356,1.374,1.39,1.407,1.422,1.438,1.453,1.468,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
HUNTINGTON NEW LANE,1.162,1.229,1.326,1.445,1.579,1.724,1.885,2.057,2.223,2.384,2.542,2.697,2.84,2.97,3.093,3.209,3.317,3.419,3.513,3.601,3.683,3.76,3.822,3.87,3.918,3.964,4.01,4.054,4.098,4.14,4.181,4.221,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
HUSTHWAITE 33/11KV,1.301,1.381,1.496,1.638,1.798,1.97,2.162,2.368,2.566,2.757,2.946,3.13,3.3,3.456,3.603,3.741,3.87,3.991,4.103,4.208,4.307,4.398,4.471,4.529,4.586,4.641,4.696,4.749,4.8,4.851,4.9,4.947,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
JARROW,0.154,0.173,0.201,0.235,0.274,0.316,0.362,0.412,0.459,0.506,0.551,0.596,0.637,0.674,0.71,0.743,0.774,0.804,0.831,0.856,0.88,0.902,0.92,0.934,0.947,0.961,0.974,0.987,0.999,1.011,1.023,1.035,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
KENTON,0.839,0.907,1.005,1.126,1.262,1.409,1.572,1.747,1.916,2.079,2.239,2.396,2.541,2.673,2.798,2.916,3.026,3.128,3.224,3.313,3.397,3.475,3.537,3.587,3.635,3.682,3.728,3.773,3.817,3.86,3.902,3.943,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
KIELDER,0.124,0.129,0.136,0.145,0.155,0.166,0.178,0.191,0.203,0.215,0.227,0.238,0.249,0.259,0.268,0.277,0.285,0.292,0.299,0.306,0.312,0.318,0.322,0.326,0.33,0.333,0.336,0.34,0.343,0.346,0.349,0.352,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
KILLINGWORTH,1.216,1.278,1.367,1.477,1.601,1.734,1.882,2.041,2.194,2.343,2.488,2.631,2.763,2.883,2.997,3.104,3.204,3.297,3.384,3.465,3.541,3.612,3.669,3.714,3.757,3.8,3.842,3.883,3.923,3.962,4,4.037,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
KIRBYMOORSIDE,0.948,1.029,1.145,1.289,1.45,1.624,1.818,2.025,2.226,2.419,2.609,2.796,2.968,3.124,3.273,3.412,3.543,3.665,3.778,3.885,3.984,4.076,4.15,4.209,4.266,4.322,4.377,4.43,4.483,4.534,4.583,4.631,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
LINTON 66/20KV,1.02,1.079,1.164,1.269,1.387,1.513,1.655,1.806,1.953,2.094,2.233,2.369,2.494,2.609,2.717,2.819,2.914,3.003,3.086,3.164,3.236,3.304,3.358,3.4,3.442,3.483,3.523,3.562,3.6,3.637,3.674,3.709,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
LONGBENTON,0.906,0.985,1.099,1.241,1.4,1.57,1.762,1.965,2.162,2.353,2.54,2.723,2.892,3.046,3.192,3.33,3.458,3.578,3.689,3.794,3.892,3.983,4.055,4.113,4.169,4.224,4.278,4.331,4.382,4.432,4.481,4.528,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
LOW SPENNYMOOR,0.919,0.983,1.075,1.189,1.317,1.454,1.608,1.772,1.931,2.084,2.234,2.382,2.518,2.642,2.759,2.87,2.973,3.07,3.16,3.244,3.322,3.395,3.454,3.5,3.546,3.59,3.633,3.676,3.717,3.757,3.796,3.835,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
LYNEMOUTH,0.177,0.192,0.214,0.241,0.272,0.305,0.342,0.381,0.419,0.456,0.492,0.527,0.56,0.59,0.618,0.644,0.669,0.692,0.714,0.734,0.753,0.77,0.784,0.795,0.806,0.817,0.827,0.837,0.847,0.857,0.866,0.875,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
MADDISON STREET,2.706,2.878,3.125,3.432,3.775,4.145,4.559,5,5.426,5.838,6.243,6.64,7.006,7.34,7.656,7.953,8.231,8.491,8.732,8.958,9.17,9.366,9.524,9.649,9.771,9.89,10.006,10.12,10.232,10.34,10.445,10.548,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
MALLEABLE,0.433,0.487,0.564,0.66,0.767,0.882,1.012,1.149,1.282,1.411,1.537,1.661,1.776,1.88,1.978,2.071,2.158,2.239,2.314,2.385,2.451,2.512,2.562,2.6,2.638,2.676,2.712,2.748,2.782,2.816,2.849,2.881,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
MALTON,1.859,2.019,2.249,2.534,2.854,3.198,3.583,3.994,4.391,4.775,5.152,5.521,5.862,6.172,6.467,6.744,7.003,7.244,7.469,7.679,7.876,8.059,8.206,8.322,8.435,8.547,8.655,8.761,8.865,8.966,9.064,9.159,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
MEADOWFIELD,0.369,0.399,0.443,0.498,0.558,0.624,0.697,0.775,0.851,0.924,0.996,1.066,1.131,1.19,1.246,1.298,1.348,1.394,1.436,1.476,1.514,1.549,1.577,1.599,1.62,1.641,1.662,1.682,1.702,1.721,1.74,1.758,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
MELROSEGATE 33/11KV,0.575,0.626,0.699,0.789,0.891,1,1.122,1.252,1.378,1.499,1.619,1.736,1.844,1.942,2.035,2.123,2.205,2.282,2.353,2.42,2.482,2.54,2.587,2.623,2.659,2.694,2.729,2.762,2.795,2.827,2.858,2.888,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
MILLBANK LANE,1.262,1.352,1.48,1.638,1.816,2.008,2.222,2.45,2.671,2.885,3.094,3.3,3.489,3.662,3.826,3.98,4.124,4.258,4.383,4.5,4.61,4.712,4.793,4.858,4.921,4.983,5.043,5.102,5.16,5.216,5.271,5.324,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
MONKSEATON,1.078,1.196,1.364,1.573,1.807,2.059,2.34,2.641,2.931,3.212,3.488,3.758,4.008,4.235,4.45,4.653,4.842,5.019,5.183,5.338,5.482,5.616,5.723,5.808,5.891,5.972,6.052,6.129,6.205,6.279,6.351,6.42,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
MOOR MONKTON PUMPS,0.14,0.151,0.166,0.186,0.207,0.231,0.257,0.285,0.312,0.338,0.363,0.388,0.411,0.432,0.452,0.471,0.488,0.505,0.52,0.534,0.548,0.56,0.57,0.578,0.585,0.593,0.6,0.607,0.614,0.621,0.628,0.634,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
MORPETH,1.257,1.366,1.523,1.719,1.937,2.172,2.435,2.716,2.987,3.249,3.507,3.759,3.992,4.204,4.405,4.594,4.771,4.936,5.09,5.234,5.368,5.493,5.594,5.673,5.75,5.826,5.9,5.973,6.044,6.113,6.18,6.245,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
MOUNT ROAD,0.669,0.757,0.882,1.039,1.213,1.402,1.612,1.837,2.054,2.264,2.47,2.672,2.858,3.028,3.189,3.341,3.482,3.615,3.737,3.852,3.96,4.06,4.141,4.204,4.266,4.327,4.386,4.444,4.501,4.556,4.61,4.662,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
NEWBURN HAUGH,0.316,0.345,0.386,0.438,0.495,0.557,0.626,0.7,0.772,0.841,0.909,0.975,1.037,1.093,1.146,1.195,1.242,1.286,1.326,1.364,1.399,1.432,1.459,1.48,1.5,1.52,1.54,1.559,1.577,1.595,1.613,1.63,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
NEWBY,1.153,1.231,1.343,1.483,1.639,1.807,1.995,2.196,2.39,2.577,2.761,2.942,3.108,3.26,3.403,3.539,3.665,3.783,3.893,3.996,4.092,4.181,4.253,4.309,4.365,4.419,4.472,4.524,4.575,4.624,4.672,4.718,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
NEWCASTLE AIRPORT,0.762,0.817,0.897,0.996,1.107,1.226,1.36,1.502,1.639,1.772,1.903,2.031,2.149,2.257,2.359,2.455,2.545,2.628,2.706,2.779,2.847,2.911,2.962,3.002,3.041,3.08,3.117,3.154,3.19,3.225,3.259,3.292,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
NEWTON AYCLIFFE SOUTH,0.444,0.468,0.502,0.544,0.592,0.643,0.7,0.761,0.82,0.877,0.933,0.987,1.038,1.084,1.128,1.169,1.207,1.243,1.276,1.308,1.337,1.364,1.386,1.403,1.42,1.436,1.452,1.468,1.484,1.499,1.513,1.527,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
NORTH STREET,0.141,0.198,0.279,0.38,0.492,0.614,0.75,0.895,1.035,1.17,1.303,1.433,1.554,1.663,1.767,1.865,1.956,2.041,2.121,2.195,2.264,2.329,2.381,2.422,2.462,2.501,2.539,2.577,2.613,2.649,2.683,2.717,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
NORTH TEES T1 T2,0.052,0.064,0.08,0.101,0.123,0.148,0.175,0.204,0.233,0.26,0.287,0.313,0.337,0.359,0.38,0.4,0.418,0.435,0.451,0.466,0.48,0.493,0.504,0.512,0.52,0.528,0.536,0.543,0.551,0.558,0.565,0.572,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
NORTH TEES T3 T4,0.614,0.654,0.71,0.781,0.859,0.944,1.039,1.141,1.238,1.333,1.426,1.517,1.601,1.678,1.75,1.819,1.882,1.942,1.997,2.049,2.098,2.143,2.179,2.208,2.236,2.263,2.29,2.316,2.342,2.366,2.391,2.414,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
NORTHALLERTON,1.587,1.691,1.839,2.024,2.23,2.452,2.701,2.966,3.222,3.47,3.713,3.952,4.171,4.372,4.562,4.741,4.908,5.064,5.209,5.345,5.472,5.59,5.685,5.76,5.833,5.905,5.975,6.043,6.11,6.175,6.238,6.3,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
NORTON 132/11KV,3.117,3.316,3.602,3.956,4.353,4.78,5.258,5.767,6.26,6.736,7.204,7.663,8.085,8.471,8.836,9.18,9.501,9.801,10.079,10.341,10.585,10.812,10.995,11.138,11.279,11.417,11.552,11.684,11.812,11.937,12.059,12.177,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
OATLANDS,0.607,0.672,0.764,0.879,1.007,1.146,1.3,1.465,1.625,1.779,1.93,2.079,2.216,2.34,2.459,2.57,2.674,2.771,2.861,2.946,3.025,3.098,3.157,3.204,3.249,3.294,3.338,3.38,3.422,3.462,3.502,3.54,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
OFFERTON 33/11KV,2.775,2.874,3.016,3.192,3.389,3.602,3.839,4.093,4.337,4.574,4.807,5.035,5.245,5.437,5.618,5.789,5.949,6.098,6.236,6.366,6.488,6.601,6.691,6.763,6.833,6.901,6.968,7.034,7.098,7.16,7.22,7.279,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
PALLION TRADING,1.652,1.729,1.838,1.974,2.126,2.29,2.473,2.668,2.857,3.039,3.219,3.394,3.556,3.704,3.844,3.976,4.099,4.214,4.32,4.421,4.514,4.601,4.671,4.726,4.78,4.833,4.885,4.935,4.984,5.032,5.079,5.124,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
PETERLEE INDUSTRIAL,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.009,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
PETERLEE WEST,0.593,0.638,0.704,0.785,0.875,0.973,1.082,1.199,1.312,1.421,1.528,1.633,1.729,1.818,1.901,1.98,2.053,2.122,2.186,2.246,2.301,2.353,2.395,2.428,2.46,2.492,2.523,2.553,2.582,2.611,2.639,2.666,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
PILGRIM,0.015,0.022,0.033,0.046,0.06,0.076,0.093,0.112,0.13,0.148,0.165,0.181,0.197,0.211,0.224,0.237,0.249,0.26,0.27,0.279,0.288,0.297,0.303,0.309,0.314,0.319,0.324,0.329,0.333,0.338,0.342,0.347,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
POTTER HOUSE T1 T3,1.894,2.013,2.183,2.394,2.63,2.884,3.169,3.472,3.766,4.049,4.328,4.601,4.853,5.082,5.3,5.504,5.696,5.874,6.04,6.196,6.341,6.476,6.585,6.671,6.755,6.837,6.917,6.995,7.072,7.146,7.219,7.289,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
POTTER HOUSE T4 T5,0.266,0.282,0.304,0.332,0.364,0.397,0.435,0.475,0.514,0.551,0.588,0.625,0.658,0.688,0.717,0.744,0.769,0.793,0.815,0.836,0.855,0.873,0.887,0.899,0.91,0.921,0.931,0.942,0.952,0.962,0.971,0.98,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
PRISSICK,1.871,1.979,2.133,2.325,2.539,2.77,3.029,3.304,3.571,3.828,4.081,4.329,4.558,4.766,4.964,5.149,5.323,5.485,5.636,5.777,5.909,6.032,6.131,6.209,6.285,6.359,6.432,6.503,6.573,6.64,6.706,6.77,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
RAVENSCAR,0.115,0.122,0.132,0.144,0.157,0.172,0.189,0.206,0.223,0.24,0.256,0.272,0.286,0.299,0.312,0.324,0.335,0.345,0.355,0.364,0.372,0.38,0.387,0.391,0.396,0.401,0.406,0.41,0.415,0.419,0.423,0.427,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
RAWCLIFFE LANE,0.992,1.066,1.173,1.305,1.453,1.613,1.791,1.982,2.166,2.344,2.519,2.69,2.848,2.992,3.129,3.257,3.377,3.489,3.593,3.691,3.782,3.867,3.935,3.989,4.042,4.093,4.144,4.193,4.241,4.288,4.333,4.377,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
REDCAR,2.595,2.805,3.107,3.481,3.9,4.351,4.856,5.394,5.914,6.417,6.912,7.396,7.842,8.249,8.635,8.998,9.337,9.654,9.948,10.224,10.482,10.722,10.915,11.067,11.215,11.361,11.503,11.643,11.778,11.91,12.039,12.164,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
RESERVOIR,1.953,2.117,2.353,2.645,2.973,3.325,3.72,4.141,4.548,4.941,5.327,5.706,6.055,6.373,6.675,6.959,7.224,7.471,7.701,7.917,8.119,8.307,8.457,8.576,8.692,8.806,8.917,9.026,9.132,9.235,9.336,9.434,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
RICHMOND T1,0.621,0.686,0.78,0.897,1.027,1.168,1.325,1.493,1.655,1.811,1.965,2.116,2.255,2.382,2.502,2.615,2.721,2.82,2.911,2.997,3.078,3.153,3.213,3.26,3.306,3.352,3.396,3.439,3.481,3.523,3.563,3.602,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
RICHMOND T2,0.268,0.288,0.317,0.354,0.394,0.438,0.487,0.539,0.59,0.638,0.686,0.733,0.777,0.816,0.854,0.889,0.922,0.952,0.981,1.008,1.033,1.056,1.075,1.089,1.104,1.118,1.132,1.145,1.158,1.171,1.184,1.196,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
RIPON,1.377,1.482,1.633,1.821,2.031,2.257,2.509,2.779,3.04,3.291,3.539,3.782,4.005,4.209,4.402,4.584,4.754,4.913,5.06,5.198,5.327,5.448,5.544,5.62,5.695,5.768,5.839,5.909,5.977,6.043,6.107,6.17,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
RISE CARR,0.91,0.967,1.05,1.153,1.268,1.391,1.53,1.678,1.821,1.959,2.094,2.227,2.35,2.461,2.567,2.667,2.76,2.847,2.928,3.003,3.074,3.14,3.193,3.235,3.276,3.315,3.355,3.393,3.43,3.466,3.502,3.536,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
ROMANBY,0.504,0.558,0.634,0.728,0.834,0.948,1.076,1.212,1.344,1.471,1.596,1.718,1.831,1.934,2.031,2.123,2.209,2.289,2.363,2.433,2.498,2.559,2.608,2.646,2.684,2.721,2.757,2.792,2.826,2.86,2.892,2.924,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
RUDBY,0.749,0.784,0.833,0.894,0.962,1.035,1.117,1.205,1.289,1.371,1.451,1.53,1.603,1.669,1.732,1.791,1.846,1.897,1.945,1.99,2.032,2.071,2.103,2.127,2.151,2.175,2.198,2.221,2.243,2.264,2.285,2.306,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SCARBOROUGH 33/11KV,0.982,1.086,1.235,1.421,1.629,1.852,2.102,2.369,2.627,2.876,3.122,3.362,3.583,3.785,3.976,4.156,4.324,4.481,4.627,4.764,4.892,5.011,5.106,5.181,5.255,5.327,5.398,5.467,5.534,5.599,5.663,5.725,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SEGHILL,1.621,1.704,1.823,1.97,2.135,2.313,2.511,2.723,2.928,3.126,3.32,3.511,3.687,3.847,3.999,4.142,4.275,4.4,4.516,4.624,4.726,4.82,4.896,4.956,5.014,5.072,5.128,5.182,5.236,5.288,5.338,5.388,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SESSAY BRIDGE_SOWERBY,0.546,0.586,0.644,0.716,0.797,0.883,0.98,1.084,1.184,1.281,1.376,1.469,1.554,1.633,1.707,1.777,1.842,1.903,1.959,2.012,2.062,2.108,2.145,2.174,2.203,2.231,2.258,2.285,2.311,2.336,2.361,2.385,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SEVERUS HILL,0.979,1.049,1.15,1.274,1.414,1.565,1.733,1.912,2.086,2.254,2.418,2.58,2.729,2.865,2.993,3.114,3.227,3.333,3.431,3.523,3.609,3.689,3.753,3.804,3.854,3.902,3.95,3.996,4.041,4.085,4.128,4.17,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SHERIFF HUTTON,1.495,1.574,1.687,1.827,1.984,2.153,2.342,2.544,2.739,2.928,3.113,3.295,3.462,3.615,3.759,3.895,4.022,4.141,4.251,4.355,4.451,4.541,4.614,4.671,4.726,4.781,4.834,4.886,4.937,4.987,5.035,5.082,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SHOTTON,0.693,0.764,0.866,0.992,1.134,1.286,1.457,1.638,1.814,1.984,2.151,2.315,2.466,2.603,2.733,2.856,2.971,3.078,3.177,3.271,3.358,3.439,3.504,3.555,3.605,3.655,3.703,3.75,3.796,3.84,3.884,3.926,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SIMONSIDE,1.051,1.108,1.191,1.294,1.409,1.532,1.671,1.819,1.961,2.099,2.235,2.368,2.49,2.602,2.708,2.807,2.9,2.987,3.068,3.144,3.215,3.28,3.333,3.375,3.416,3.456,3.495,3.533,3.57,3.606,3.642,3.676,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SKELDERGATE,0.155,0.186,0.229,0.284,0.345,0.41,0.484,0.562,0.637,0.711,0.782,0.853,0.918,0.977,1.033,1.086,1.135,1.181,1.224,1.264,1.301,1.336,1.364,1.386,1.408,1.429,1.45,1.47,1.49,1.509,1.528,1.546,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SKERNESIDE,1.853,1.939,2.061,2.214,2.384,2.567,2.772,2.991,3.203,3.407,3.608,3.805,3.987,4.152,4.309,4.456,4.594,4.723,4.843,4.955,5.06,5.157,5.236,5.297,5.358,5.417,5.475,5.531,5.587,5.64,5.693,5.744,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SPADEADAM 20KV,0.44,0.475,0.525,0.588,0.658,0.733,0.817,0.907,0.994,1.077,1.16,1.241,1.315,1.383,1.447,1.508,1.564,1.617,1.666,1.712,1.755,1.795,1.827,1.853,1.877,1.902,1.925,1.949,1.971,1.993,2.015,2.036,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SPENCERBECK,1.074,1.19,1.356,1.562,1.794,2.042,2.321,2.618,2.905,3.182,3.455,3.722,3.969,4.193,4.406,4.606,4.794,4.968,5.131,5.283,5.425,5.558,5.664,5.748,5.83,5.91,5.989,6.065,6.14,6.213,6.284,6.353,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SPENNYMOOR 66/20KV,1.112,1.203,1.333,1.495,1.676,1.871,2.09,2.322,2.547,2.765,2.979,3.188,3.381,3.557,3.724,3.881,4.027,4.164,4.292,4.411,4.522,4.626,4.71,4.775,4.84,4.902,4.964,5.024,5.083,5.14,5.196,5.25,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
STARBECK,1.103,1.242,1.441,1.687,1.964,2.261,2.594,2.949,3.293,3.624,3.95,4.27,4.564,4.833,5.087,5.327,5.551,5.759,5.954,6.136,6.306,6.464,6.591,6.691,6.789,6.885,6.979,7.071,7.161,7.248,7.333,7.415,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
STOKESLEY,0.714,0.764,0.837,0.927,1.027,1.135,1.256,1.386,1.511,1.631,1.75,1.866,1.973,2.071,2.163,2.251,2.332,2.408,2.479,2.545,2.607,2.664,2.711,2.747,2.783,2.818,2.852,2.885,2.918,2.95,2.98,3.01,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
STONEY CUT,1.134,1.226,1.358,1.522,1.705,1.902,2.123,2.358,2.585,2.805,3.021,3.233,3.428,3.606,3.775,3.934,4.082,4.22,4.349,4.47,4.582,4.687,4.772,4.838,4.903,4.967,5.029,5.09,5.149,5.207,5.263,5.318,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SUNDERLAND T1 T2,0.657,0.713,0.792,0.89,0.999,1.118,1.25,1.391,1.527,1.659,1.789,1.916,2.033,2.139,2.24,2.335,2.424,2.507,2.584,2.657,2.724,2.787,2.838,2.878,2.917,2.955,2.992,3.028,3.064,3.099,3.132,3.165,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
TANFIELD,1.232,1.318,1.442,1.596,1.768,1.953,2.16,2.381,2.595,2.801,3.004,3.203,3.386,3.553,3.711,3.86,4,4.129,4.25,4.364,4.469,4.568,4.647,4.709,4.77,4.83,4.889,4.946,5.001,5.056,5.108,5.16,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
TEAM VALLEY,0.308,0.327,0.354,0.387,0.425,0.465,0.51,0.558,0.605,0.65,0.694,0.737,0.777,0.814,0.848,0.881,0.911,0.94,0.966,0.991,1.014,1.035,1.052,1.066,1.079,1.092,1.105,1.117,1.13,1.141,1.153,1.164,NPgN,Primary,NPg - Early Net Zero,Total installed PV capacity - domestic (MW)
