Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HEDWORTH,0.032,0.04,0.044,0.046,0.049,0.053,0.057,0.064,0.07,0.077,0.081,0.085,0.09,0.094,0.104,0.112,0.176,0.243,0.395,0.492,0.567,0.74,0.886,0.983,1.107,1.314,1.647,1.78,1.846,1.99,2.018,2.073,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
HEIGHINGTON,0.014,0.018,0.02,0.021,0.022,0.024,0.026,0.029,0.031,0.034,0.036,0.038,0.039,0.041,0.045,0.048,0.052,0.057,0.063,0.07,0.073,0.077,0.08,0.081,0.083,0.084,0.086,0.086,0.087,0.087,0.087,0.088,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
HEXHAM,0.089,0.112,0.121,0.128,0.136,0.145,0.157,0.176,0.192,0.212,0.22,0.234,0.244,0.255,0.281,0.302,0.384,0.473,0.656,0.784,0.877,1.072,1.238,1.344,1.482,1.706,2.064,2.207,2.278,2.432,2.462,2.521,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
HIGH BARMSTON,0.074,0.093,0.1,0.106,0.113,0.121,0.131,0.148,0.161,0.178,0.185,0.197,0.207,0.216,0.238,0.256,0.333,0.416,0.589,0.709,0.796,0.983,1.143,1.245,1.378,1.593,1.939,2.077,2.146,2.294,2.323,2.381,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
HIGH FLATTS,0.062,0.077,0.083,0.088,0.095,0.102,0.11,0.126,0.137,0.152,0.159,0.169,0.181,0.189,0.208,0.227,0.338,0.455,0.717,0.888,1.017,1.313,1.567,1.731,1.943,2.294,2.859,3.084,3.196,3.439,3.487,3.581,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
HOUGHTON,0.069,0.086,0.093,0.098,0.105,0.113,0.121,0.137,0.149,0.165,0.172,0.182,0.192,0.201,0.221,0.238,0.337,0.441,0.669,0.821,0.934,1.189,1.406,1.547,1.729,2.03,2.513,2.706,2.802,3.01,3.05,3.131,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
HOWDON,0.02,0.025,0.027,0.029,0.031,0.034,0.036,0.041,0.045,0.05,0.052,0.055,0.059,0.061,0.067,0.073,0.101,0.13,0.193,0.236,0.267,0.337,0.397,0.436,0.486,0.568,0.7,0.752,0.778,0.835,0.846,0.868,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
HUNTINGTON NEW LANE,0.074,0.093,0.1,0.106,0.113,0.121,0.13,0.147,0.159,0.177,0.183,0.194,0.203,0.212,0.233,0.251,0.33,0.414,0.592,0.714,0.803,0.997,1.16,1.266,1.404,1.628,1.987,2.131,2.202,2.356,2.387,2.446,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
HUSTHWAITE 33/11KV,0.177,0.223,0.241,0.255,0.269,0.287,0.31,0.346,0.376,0.414,0.428,0.453,0.469,0.489,0.537,0.575,0.688,0.815,1.055,1.235,1.36,1.606,1.805,1.936,2.106,2.376,2.805,2.976,3.061,3.246,3.282,3.353,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
JARROW,0.027,0.034,0.037,0.039,0.042,0.045,0.048,0.055,0.059,0.066,0.068,0.073,0.076,0.08,0.088,0.094,0.119,0.145,0.199,0.237,0.265,0.322,0.37,0.401,0.441,0.506,0.61,0.651,0.671,0.716,0.725,0.742,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
KENTON,0.035,0.044,0.047,0.05,0.055,0.058,0.063,0.072,0.078,0.087,0.091,0.097,0.104,0.109,0.12,0.13,0.201,0.275,0.442,0.551,0.633,0.823,0.985,1.091,1.227,1.453,1.818,1.963,2.035,2.192,2.222,2.283,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
KIELDER,0.022,0.028,0.03,0.031,0.033,0.035,0.038,0.043,0.046,0.051,0.053,0.056,0.058,0.06,0.066,0.071,0.081,0.092,0.111,0.126,0.137,0.154,0.168,0.176,0.188,0.205,0.232,0.243,0.248,0.26,0.262,0.267,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
KILLINGWORTH,0.042,0.053,0.057,0.06,0.065,0.069,0.074,0.084,0.092,0.102,0.106,0.113,0.119,0.124,0.137,0.148,0.214,0.284,0.439,0.541,0.618,0.792,0.94,1.036,1.161,1.367,1.698,1.83,1.896,2.038,2.066,2.121,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
KIRBYMOORSIDE,0.16,0.202,0.218,0.23,0.243,0.259,0.279,0.312,0.339,0.373,0.386,0.408,0.423,0.44,0.484,0.517,0.627,0.749,0.985,1.158,1.28,1.524,1.723,1.854,2.024,2.297,2.729,2.902,2.988,3.174,3.211,3.283,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
LINTON 66/20KV,0.061,0.077,0.083,0.088,0.094,0.1,0.108,0.121,0.131,0.145,0.15,0.159,0.166,0.173,0.191,0.205,0.272,0.345,0.499,0.604,0.681,0.85,0.992,1.084,1.205,1.401,1.717,1.843,1.906,2.042,2.068,2.121,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
LONGBENTON,0.041,0.052,0.056,0.059,0.064,0.068,0.074,0.084,0.091,0.102,0.107,0.113,0.121,0.127,0.14,0.152,0.235,0.321,0.516,0.643,0.738,0.96,1.15,1.273,1.432,1.696,2.122,2.291,2.376,2.559,2.594,2.665,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
LOW SPENNYMOOR,0.04,0.05,0.054,0.056,0.061,0.065,0.07,0.08,0.087,0.096,0.101,0.107,0.113,0.118,0.13,0.141,0.208,0.28,0.439,0.542,0.621,0.8,0.953,1.052,1.181,1.393,1.736,1.872,1.94,2.087,2.116,2.173,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
LYNEMOUTH,0.008,0.01,0.01,0.011,0.012,0.013,0.014,0.016,0.017,0.019,0.02,0.021,0.022,0.023,0.025,0.027,0.043,0.059,0.097,0.121,0.139,0.182,0.218,0.242,0.272,0.323,0.405,0.438,0.454,0.49,0.496,0.51,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
MADDISON STREET,0.075,0.093,0.1,0.105,0.113,0.121,0.13,0.148,0.16,0.178,0.185,0.197,0.208,0.217,0.239,0.259,0.431,0.611,1.024,1.288,1.49,1.965,2.367,2.632,2.976,3.546,4.467,4.833,5.016,5.412,5.489,5.642,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
MALLEABLE,0.075,0.095,0.103,0.109,0.118,0.127,0.137,0.157,0.171,0.192,0.201,0.214,0.228,0.239,0.264,0.287,0.358,0.435,0.588,0.699,0.777,0.938,1.082,1.169,1.281,1.462,1.749,1.864,1.921,2.045,2.069,2.117,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
MALTON,0.236,0.298,0.321,0.34,0.359,0.384,0.414,0.465,0.505,0.557,0.577,0.611,0.636,0.663,0.729,0.782,0.982,1.201,1.644,1.957,2.183,2.655,3.047,3.303,3.635,4.172,5.029,5.372,5.542,5.911,5.983,6.126,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
MEADOWFIELD,0.039,0.049,0.053,0.056,0.061,0.065,0.07,0.08,0.087,0.097,0.101,0.107,0.114,0.119,0.131,0.142,0.18,0.222,0.306,0.365,0.408,0.498,0.576,0.625,0.688,0.79,0.953,1.018,1.051,1.121,1.135,1.162,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
MELROSEGATE 33/11KV,0.044,0.055,0.059,0.063,0.068,0.073,0.079,0.09,0.098,0.109,0.114,0.122,0.13,0.136,0.15,0.163,0.221,0.283,0.415,0.504,0.57,0.716,0.842,0.922,1.025,1.195,1.466,1.575,1.629,1.745,1.768,1.814,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
MILLBANK LANE,0.048,0.06,0.065,0.069,0.074,0.079,0.085,0.096,0.104,0.115,0.12,0.127,0.134,0.14,0.154,0.167,0.258,0.354,0.572,0.713,0.82,1.068,1.277,1.415,1.594,1.889,2.366,2.556,2.651,2.856,2.896,2.975,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
MONKSEATON,0.085,0.107,0.115,0.122,0.132,0.142,0.153,0.175,0.19,0.212,0.222,0.236,0.251,0.263,0.29,0.315,0.444,0.58,0.878,1.077,1.225,1.557,1.844,2.027,2.264,2.654,3.282,3.532,3.657,3.926,3.979,4.083,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
MOOR MONKTON PUMPS,0.02,0.025,0.027,0.029,0.03,0.032,0.035,0.039,0.042,0.046,0.048,0.051,0.053,0.055,0.06,0.064,0.079,0.094,0.126,0.148,0.164,0.197,0.223,0.241,0.264,0.3,0.358,0.381,0.393,0.418,0.423,0.432,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
MORPETH,0.118,0.148,0.16,0.169,0.18,0.193,0.208,0.235,0.255,0.283,0.294,0.312,0.328,0.342,0.376,0.406,0.534,0.672,0.961,1.16,1.305,1.621,1.889,2.062,2.286,2.651,3.237,3.471,3.587,3.839,3.888,3.986,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
MOUNT ROAD,0.072,0.091,0.098,0.103,0.114,0.122,0.132,0.152,0.166,0.186,0.196,0.208,0.224,0.235,0.259,0.284,0.384,0.492,0.721,0.876,0.991,1.242,1.465,1.603,1.781,2.074,2.543,2.73,2.823,3.025,3.064,3.142,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
NEWBURN HAUGH,0.026,0.033,0.036,0.038,0.04,0.043,0.047,0.053,0.057,0.064,0.066,0.07,0.074,0.077,0.085,0.092,0.125,0.16,0.234,0.285,0.322,0.405,0.475,0.52,0.579,0.675,0.829,0.891,0.922,0.988,1.001,1.027,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
NEWBY,0.053,0.067,0.072,0.076,0.081,0.087,0.094,0.105,0.114,0.127,0.132,0.139,0.146,0.153,0.168,0.181,0.264,0.351,0.546,0.674,0.77,0.99,1.174,1.296,1.453,1.713,2.132,2.299,2.382,2.562,2.597,2.667,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
NEWCASTLE AIRPORT,0.026,0.033,0.035,0.037,0.04,0.043,0.046,0.053,0.057,0.064,0.067,0.071,0.075,0.079,0.087,0.094,0.151,0.21,0.345,0.431,0.497,0.651,0.782,0.868,0.979,1.163,1.46,1.579,1.638,1.766,1.79,1.84,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
NEWTON AYCLIFFE SOUTH,0.028,0.035,0.038,0.04,0.042,0.045,0.049,0.055,0.059,0.065,0.068,0.072,0.075,0.078,0.086,0.092,0.12,0.15,0.213,0.257,0.289,0.357,0.415,0.452,0.501,0.58,0.708,0.758,0.784,0.838,0.849,0.87,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
NORTH STREET,0.109,0.138,0.149,0.158,0.173,0.186,0.202,0.232,0.253,0.284,0.299,0.318,0.342,0.358,0.396,0.433,0.518,0.613,0.79,0.925,1.017,1.194,1.362,1.455,1.577,1.769,2.071,2.193,2.253,2.383,2.409,2.459,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
NORTH TEES T1 T2,0.099,0.126,0.136,0.144,0.155,0.166,0.18,0.204,0.222,0.248,0.259,0.275,0.291,0.304,0.336,0.364,0.402,0.449,0.516,0.579,0.618,0.669,0.721,0.745,0.776,0.818,0.879,0.904,0.917,0.943,0.948,0.959,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
NORTH TEES T3 T4,0.102,0.129,0.139,0.147,0.158,0.169,0.183,0.207,0.226,0.251,0.261,0.277,0.293,0.306,0.337,0.365,0.427,0.499,0.628,0.729,0.797,0.924,1.036,1.102,1.189,1.323,1.535,1.62,1.662,1.753,1.771,1.806,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
NORTHALLERTON,0.182,0.23,0.248,0.262,0.277,0.297,0.32,0.359,0.39,0.431,0.446,0.473,0.492,0.513,0.564,0.605,0.742,0.893,1.19,1.405,1.558,1.868,2.126,2.293,2.51,2.858,3.411,3.632,3.742,3.981,4.027,4.119,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
NORTON 132/11KV,0.077,0.096,0.103,0.108,0.116,0.124,0.133,0.151,0.163,0.181,0.188,0.199,0.21,0.219,0.241,0.259,0.456,0.659,1.132,1.431,1.661,2.208,2.668,2.973,3.369,4.027,5.091,5.514,5.726,6.183,6.272,6.449,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
OATLANDS,0.044,0.055,0.059,0.062,0.068,0.073,0.079,0.09,0.098,0.109,0.114,0.121,0.129,0.135,0.149,0.162,0.232,0.306,0.468,0.576,0.656,0.838,0.995,1.096,1.226,1.44,1.784,1.921,1.99,2.138,2.167,2.224,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
OFFERTON 33/11KV,0.041,0.051,0.055,0.058,0.063,0.067,0.072,0.082,0.089,0.099,0.103,0.11,0.117,0.122,0.134,0.145,0.244,0.347,0.584,0.736,0.851,1.124,1.356,1.508,1.705,2.032,2.561,2.772,2.877,3.104,3.148,3.237,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
PALLION TRADING,0.07,0.088,0.095,0.101,0.109,0.117,0.126,0.144,0.157,0.175,0.183,0.194,0.206,0.216,0.238,0.258,0.346,0.44,0.64,0.776,0.876,1.095,1.285,1.405,1.56,1.814,2.222,2.385,2.466,2.641,2.675,2.743,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
PETERLEE INDUSTRIAL,0.011,0.014,0.015,0.016,0.017,0.018,0.02,0.022,0.024,0.027,0.028,0.03,0.031,0.032,0.036,0.039,0.042,0.046,0.05,0.056,0.059,0.061,0.064,0.065,0.066,0.067,0.068,0.069,0.069,0.069,0.069,0.069,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
PETERLEE WEST,0.023,0.029,0.031,0.033,0.035,0.037,0.04,0.046,0.049,0.055,0.057,0.06,0.063,0.066,0.073,0.079,0.125,0.173,0.284,0.355,0.409,0.535,0.641,0.712,0.802,0.953,1.197,1.294,1.342,1.447,1.467,1.508,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
PILGRIM,0.044,0.056,0.061,0.064,0.071,0.077,0.083,0.097,0.106,0.119,0.126,0.134,0.146,0.153,0.169,0.186,0.208,0.234,0.272,0.308,0.33,0.361,0.397,0.412,0.431,0.457,0.496,0.512,0.52,0.537,0.54,0.547,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
POTTER HOUSE T1 T3,0.071,0.089,0.096,0.101,0.108,0.116,0.125,0.141,0.153,0.17,0.177,0.188,0.198,0.207,0.228,0.246,0.37,0.5,0.792,0.982,1.126,1.457,1.736,1.92,2.158,2.551,3.184,3.437,3.563,3.835,3.888,3.994,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
POTTER HOUSE T4 T5,0.019,0.024,0.026,0.028,0.03,0.032,0.035,0.04,0.044,0.049,0.051,0.055,0.058,0.061,0.067,0.073,0.093,0.115,0.158,0.189,0.211,0.257,0.299,0.324,0.356,0.409,0.493,0.526,0.543,0.579,0.586,0.6,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
PRISSICK,0.037,0.045,0.049,0.051,0.056,0.059,0.064,0.073,0.079,0.087,0.091,0.097,0.103,0.107,0.118,0.128,0.234,0.342,0.597,0.758,0.881,1.176,1.426,1.591,1.804,2.16,2.735,2.964,3.079,3.326,3.374,3.47,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
RAVENSCAR,0.023,0.029,0.031,0.033,0.035,0.037,0.04,0.045,0.049,0.054,0.056,0.06,0.062,0.065,0.071,0.077,0.089,0.102,0.126,0.145,0.158,0.181,0.2,0.211,0.227,0.25,0.287,0.302,0.309,0.325,0.328,0.334,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
RAWCLIFFE LANE,0.075,0.094,0.101,0.107,0.115,0.123,0.133,0.151,0.165,0.183,0.191,0.203,0.215,0.225,0.248,0.269,0.356,0.449,0.645,0.78,0.879,1.093,1.278,1.396,1.548,1.796,2.194,2.352,2.431,2.602,2.636,2.702,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
REDCAR,0.115,0.143,0.154,0.162,0.176,0.188,0.203,0.231,0.251,0.28,0.293,0.311,0.331,0.346,0.381,0.414,0.632,0.862,1.378,1.713,1.967,2.553,3.054,3.379,3.801,4.497,5.621,6.069,6.292,6.775,6.869,7.056,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
RESERVOIR,0.092,0.115,0.124,0.131,0.141,0.151,0.162,0.184,0.2,0.222,0.231,0.246,0.26,0.271,0.299,0.323,0.494,0.673,1.076,1.337,1.535,1.993,2.382,2.636,2.965,3.51,4.389,4.739,4.913,5.291,5.364,5.511,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
RICHMOND T1,0.066,0.083,0.09,0.095,0.101,0.108,0.116,0.131,0.142,0.158,0.163,0.173,0.181,0.189,0.208,0.224,0.299,0.38,0.55,0.667,0.752,0.94,1.098,1.201,1.334,1.552,1.902,2.042,2.112,2.262,2.292,2.35,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
RICHMOND T2,0.03,0.038,0.041,0.043,0.045,0.048,0.052,0.058,0.063,0.07,0.072,0.076,0.079,0.083,0.091,0.097,0.122,0.15,0.206,0.245,0.274,0.333,0.383,0.415,0.457,0.525,0.634,0.678,0.7,0.747,0.756,0.774,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
RIPON,0.207,0.261,0.282,0.298,0.316,0.338,0.365,0.41,0.446,0.493,0.511,0.542,0.565,0.589,0.648,0.697,0.842,1.004,1.315,1.545,1.706,2.026,2.295,2.466,2.688,3.043,3.606,3.831,3.943,4.185,4.233,4.326,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
RISE CARR,2.557,2.572,2.578,2.582,2.588,2.594,2.602,2.615,2.625,2.639,2.645,2.654,2.663,2.67,2.687,2.702,2.769,2.84,2.992,3.095,3.171,3.337,3.479,3.569,3.687,3.88,4.188,4.311,4.372,4.505,4.531,4.582,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
ROMANBY,0.013,0.016,0.017,0.018,0.02,0.021,0.022,0.026,0.028,0.031,0.032,0.034,0.036,0.038,0.041,0.045,0.095,0.147,0.271,0.348,0.407,0.552,0.674,0.755,0.86,1.035,1.32,1.433,1.489,1.611,1.635,1.682,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
RUDBY,0.054,0.068,0.074,0.078,0.082,0.088,0.094,0.106,0.114,0.126,0.13,0.138,0.143,0.149,0.163,0.174,0.217,0.265,0.36,0.427,0.476,0.577,0.659,0.714,0.785,0.899,1.082,1.155,1.191,1.27,1.285,1.316,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SCARBOROUGH 33/11KV,0.146,0.184,0.199,0.21,0.227,0.243,0.263,0.299,0.326,0.363,0.379,0.403,0.427,0.446,0.492,0.534,0.668,0.815,1.108,1.318,1.467,1.777,2.048,2.216,2.433,2.782,3.339,3.562,3.673,3.912,3.959,4.052,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SEGHILL,0.044,0.055,0.059,0.062,0.067,0.072,0.077,0.087,0.095,0.105,0.11,0.117,0.123,0.129,0.142,0.153,0.239,0.328,0.53,0.66,0.759,0.989,1.184,1.312,1.478,1.752,2.194,2.37,2.458,2.648,2.685,2.759,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SESSAY BRIDGE_SOWERBY,0.076,0.096,0.103,0.109,0.115,0.123,0.133,0.149,0.162,0.179,0.185,0.196,0.204,0.213,0.234,0.251,0.306,0.366,0.484,0.57,0.63,0.752,0.853,0.919,1.004,1.14,1.356,1.442,1.485,1.578,1.596,1.632,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SEVERUS HILL,0.068,0.086,0.092,0.098,0.105,0.112,0.121,0.137,0.149,0.166,0.173,0.184,0.194,0.203,0.223,0.242,0.322,0.409,0.592,0.718,0.81,1.011,1.183,1.293,1.436,1.67,2.045,2.194,2.269,2.43,2.461,2.524,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SHERIFF HUTTON,0.142,0.18,0.194,0.205,0.216,0.231,0.249,0.278,0.302,0.333,0.343,0.364,0.377,0.392,0.431,0.461,0.564,0.679,0.904,1.067,1.183,1.419,1.611,1.738,1.903,2.167,2.589,2.757,2.841,3.022,3.058,3.128,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SHOTTON,0.045,0.057,0.061,0.064,0.07,0.075,0.081,0.093,0.101,0.113,0.118,0.126,0.134,0.14,0.155,0.169,0.245,0.325,0.503,0.621,0.709,0.908,1.081,1.191,1.335,1.57,1.95,2.101,2.177,2.34,2.372,2.435,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SIMONSIDE,0.043,0.054,0.058,0.062,0.066,0.071,0.077,0.087,0.094,0.105,0.109,0.116,0.123,0.128,0.141,0.152,0.215,0.282,0.428,0.525,0.597,0.76,0.899,0.989,1.105,1.297,1.605,1.728,1.789,1.922,1.948,1.999,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SKELDERGATE,0.07,0.089,0.096,0.102,0.112,0.12,0.131,0.151,0.164,0.185,0.194,0.207,0.223,0.234,0.259,0.284,0.333,0.39,0.491,0.571,0.625,0.724,0.819,0.871,0.938,1.042,1.206,1.271,1.304,1.374,1.388,1.415,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SKERNESIDE,0.147,0.185,0.2,0.211,0.223,0.238,0.257,0.288,0.312,0.344,0.356,0.377,0.391,0.408,0.448,0.479,0.59,0.713,0.956,1.13,1.255,1.509,1.719,1.856,2.034,2.321,2.778,2.961,3.051,3.248,3.286,3.363,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SPADEADAM 20KV,0.064,0.081,0.088,0.093,0.098,0.105,0.113,0.127,0.138,0.152,0.157,0.166,0.173,0.18,0.198,0.212,0.259,0.31,0.412,0.485,0.537,0.643,0.729,0.786,0.859,0.977,1.165,1.24,1.277,1.357,1.373,1.404,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SPENCERBECK,0.097,0.122,0.132,0.139,0.151,0.161,0.174,0.198,0.216,0.241,0.251,0.267,0.284,0.297,0.327,0.355,0.485,0.625,0.924,1.126,1.275,1.606,1.892,2.073,2.309,2.695,3.315,3.562,3.686,3.952,4.004,4.107,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SPENNYMOOR 66/20KV,0.08,0.1,0.108,0.114,0.122,0.131,0.141,0.16,0.174,0.193,0.201,0.213,0.225,0.235,0.259,0.28,0.381,0.49,0.725,0.882,0.999,1.258,1.479,1.621,1.806,2.108,2.594,2.788,2.885,3.093,3.134,3.215,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
STARBECK,0.108,0.135,0.146,0.154,0.166,0.177,0.191,0.217,0.236,0.262,0.273,0.289,0.306,0.319,0.352,0.381,0.533,0.694,1.047,1.282,1.456,1.849,2.184,2.4,2.68,3.141,3.883,4.178,4.326,4.644,4.706,4.83,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
STOKESLEY,0.072,0.09,0.098,0.103,0.11,0.117,0.126,0.142,0.154,0.171,0.177,0.188,0.196,0.204,0.225,0.241,0.304,0.373,0.512,0.61,0.681,0.829,0.953,1.034,1.138,1.307,1.577,1.684,1.738,1.854,1.877,1.922,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
STONEY CUT,0.06,0.075,0.081,0.086,0.093,0.099,0.107,0.121,0.132,0.147,0.153,0.163,0.173,0.181,0.199,0.216,0.314,0.418,0.647,0.799,0.912,1.17,1.391,1.534,1.719,2.024,2.515,2.711,2.809,3.02,3.061,3.143,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SUNDERLAND T1 T2,0.111,0.141,0.152,0.161,0.175,0.188,0.203,0.233,0.254,0.285,0.298,0.317,0.34,0.355,0.393,0.428,0.51,0.604,0.776,0.907,0.998,1.17,1.33,1.421,1.54,1.726,2.021,2.139,2.198,2.324,2.349,2.398,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
TANFIELD,0.061,0.076,0.082,0.087,0.093,0.099,0.107,0.121,0.131,0.146,0.151,0.16,0.169,0.176,0.194,0.209,0.301,0.399,0.615,0.757,0.864,1.106,1.311,1.445,1.619,1.906,2.367,2.551,2.642,2.841,2.879,2.956,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
TEAM VALLEY,0.11,0.139,0.15,0.159,0.17,0.182,0.197,0.223,0.243,0.27,0.281,0.299,0.315,0.329,0.363,0.392,0.438,0.494,0.58,0.656,0.705,0.777,0.845,0.88,0.927,0.993,1.094,1.135,1.155,1.198,1.207,1.224,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
TEES INDUSTRIAL T1 T2,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.01,0.011,0.012,0.012,0.013,0.014,0.015,0.016,0.017,0.019,0.021,0.023,0.024,0.025,0.026,0.026,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.028,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
TEMPLE PARK,0.048,0.059,0.064,0.067,0.072,0.077,0.083,0.095,0.103,0.114,0.119,0.126,0.134,0.14,0.154,0.167,0.269,0.375,0.619,0.775,0.894,1.172,1.408,1.563,1.764,2.097,2.635,2.849,2.956,3.187,3.232,3.321,NPgN,Primary,NG FES - Consumer Transformation,Total installed storage capacity (MW)
