Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
DUNSTON 66/11KV,50,58,58,74,89,106,123,155,188,222,260,303,364,416,478,552,637,725,889,1048,1201,1348,1536,1672,1809,1944,2077,2236,2353,2459,2553,2635,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
DUNSTON 66/20KV,81,97,98,128,159,191,225,284,345,410,482,564,683,775,887,1021,1178,1332,1636,1929,2216,2488,2832,3081,3330,3576,3815,4105,4311,4498,4663,4806,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
DURHAM EAST,32,36,37,47,57,68,79,102,129,156,186,218,266,300,340,385,436,499,592,680,766,848,954,1026,1097,1167,1235,1319,1375,1426,1472,1511,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
EASTFIELD,99,124,124,156,184,213,244,302,361,427,499,581,703,797,910,1046,1202,1353,1640,1916,2177,2425,2725,2943,3162,3378,3590,3846,4034,4206,4356,4490,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
EASTGATE CEMENT,25,29,29,35,40,46,54,71,100,133,173,220,292,330,375,429,490,556,641,722,787,847,924,974,1021,1067,1111,1166,1202,1233,1258,1278,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
EDUCATIONAL PRECINCT,48,54,54,66,79,93,108,137,171,207,248,293,357,407,465,534,614,707,859,1005,1144,1276,1444,1561,1679,1794,1907,2045,2137,2220,2296,2362,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
ELVINGTON,38,44,44,52,60,69,78,97,118,142,167,196,240,265,295,330,370,413,474,532,584,633,689,726,763,799,833,877,907,934,957,977,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FARADAY STREET,101,120,122,159,197,236,276,350,429,513,606,711,863,978,1118,1284,1477,1684,2085,2471,2844,3196,3642,3959,4277,4589,4892,5258,5505,5729,5933,6110,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FAWDON T1 & SEATON BURN T1,108,128,130,169,208,250,293,371,453,542,641,752,917,1039,1189,1367,1576,1787,2164,2527,2870,3198,3614,3914,4215,4513,4803,5154,5408,5638,5837,6011,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FISHBURN,153,198,197,250,295,342,387,471,552,641,737,844,998,1111,1247,1411,1601,1790,2121,2440,2735,3017,3373,3627,3879,4128,4370,4665,4878,5069,5233,5374,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FLATWORTH CENTRAL,53,64,65,87,110,133,157,199,238,279,323,372,443,494,555,628,711,797,954,1106,1255,1397,1581,1714,1847,1978,2105,2259,2371,2474,2564,2643,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FOSS ISLANDS,94,106,108,137,167,200,234,300,376,454,541,636,776,879,1002,1144,1307,1495,1802,2097,2380,2650,2993,3232,3471,3706,3934,4213,4402,4573,4728,4862,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FOSSWAY 33/11KV,110,126,128,164,203,244,288,366,451,541,642,756,920,1035,1175,1343,1539,1751,2114,2463,2793,3108,3513,3799,4086,4367,4640,4974,5204,5410,5591,5745,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FOURSTONES 20KV,94,107,108,128,148,169,205,280,401,546,723,926,1261,1419,1611,1840,2099,2350,2714,3062,3341,3598,3850,4015,4170,4321,4466,4650,4770,4876,4964,5035,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
FYLANDS BRIDGE,99,120,121,155,189,224,260,324,392,464,544,634,765,865,987,1133,1304,1479,1815,2139,2450,2747,3123,3394,3665,3932,4192,4507,4727,4927,5104,5257,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GALE LANE,78,94,96,133,172,213,255,325,394,466,545,636,770,854,957,1081,1226,1371,1628,1876,2113,2339,2633,2842,3050,3254,3450,3690,3859,4010,4139,4248,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GARWOOD STREET,84,96,98,128,158,191,225,288,352,420,493,574,693,785,896,1026,1176,1337,1635,1921,2202,2471,2815,3062,3309,3553,3790,4077,4279,4463,4628,4772,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GATESHEAD CENTRAL,37,42,43,55,67,81,94,119,146,173,203,235,282,319,363,414,472,537,653,764,871,974,1106,1200,1294,1387,1477,1586,1663,1733,1797,1853,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GATESHEAD EAST,6,6,7,8,10,11,13,17,21,25,30,35,42,48,55,63,72,82,99,114,130,145,164,178,191,205,218,234,245,255,264,272,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GOSFORTH 33/11KV,36,41,41,53,66,80,95,122,152,184,220,261,319,359,408,466,533,609,732,850,962,1069,1207,1302,1397,1491,1581,1693,1768,1835,1895,1945,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GRANGETOWN,70,85,86,117,148,181,215,273,332,395,463,541,654,742,848,975,1122,1273,1562,1841,2114,2377,2713,2958,3203,3446,3682,3968,4175,4364,4531,4677,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GREATHAM,11,12,13,16,20,24,29,37,46,56,67,79,97,109,122,137,154,176,203,228,253,278,309,330,351,371,390,415,431,445,458,467,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GUISBOROUGH T1 T2,104,125,126,158,188,219,253,318,393,475,569,675,834,960,1113,1296,1508,1719,2107,2480,2829,3162,3574,3874,4175,4473,4766,5119,5378,5614,5821,6005,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HARLOW GREEN,67,78,79,106,135,166,198,256,315,379,449,529,643,734,845,978,1133,1292,1605,1906,2209,2498,2870,3138,3407,3673,3932,4246,4469,4671,4848,5000,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HARMIRE BRIDGE,69,79,80,97,113,130,149,190,242,301,368,443,559,632,720,823,942,1071,1261,1443,1610,1768,1962,2094,2225,2354,2479,2635,2744,2842,2925,2995,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HARRATON,69,80,84,120,159,200,240,308,371,436,504,582,700,779,874,987,1116,1241,1485,1720,1947,2164,2442,2645,2848,3047,3240,3470,3638,3792,3928,4048,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HARROGATE 132/11KV,143,163,165,203,240,280,322,402,484,571,663,764,909,1021,1151,1302,1474,1670,2005,2327,2655,2967,3367,3647,3926,4199,4466,4791,5017,5222,5409,5572,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HARROGATE WEST,26,29,30,39,48,58,68,88,109,131,155,181,219,249,283,323,367,420,505,586,669,749,850,920,991,1061,1128,1211,1269,1322,1370,1413,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HARTMOOR 66/20KV,130,156,158,209,259,313,368,465,567,676,798,936,1141,1289,1470,1687,1940,2194,2679,3146,3587,4005,4530,4909,5289,5663,6026,6465,6773,7053,7302,7519,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HAWTHORN PIT,121,153,154,204,251,300,350,440,530,627,734,854,1030,1164,1326,1521,1747,1973,2405,2821,3224,3609,4093,4442,4792,5137,5473,5880,6171,6434,6666,6866,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HAXBY ROAD T2 T3,82,95,96,125,156,188,222,281,342,407,479,560,680,765,869,994,1141,1290,1569,1837,2094,2338,2650,2874,3097,3317,3530,3789,3970,4133,4276,4399,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HEBBURN,21,24,25,34,44,54,65,83,100,119,138,160,193,217,246,280,320,359,437,511,583,652,739,803,868,931,993,1067,1121,1170,1214,1252,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HEBBURN WEST,7,9,9,13,16,21,25,32,38,45,52,60,72,80,90,103,117,130,159,186,212,236,268,291,314,337,359,386,405,423,439,453,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HEDWORTH,44,51,52,72,94,117,140,180,221,264,311,365,443,508,587,682,794,903,1135,1360,1582,1794,2064,2262,2462,2660,2853,3084,3251,3404,3539,3658,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HEIGHINGTON,2,2,2,3,3,3,4,5,6,7,9,10,12,14,15,17,19,22,25,27,29,31,34,36,37,39,40,42,43,44,45,46,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HEXHAM,68,81,81,99,116,133,152,188,231,277,329,388,474,535,607,693,791,896,1062,1221,1366,1506,1683,1807,1931,2052,2171,2316,2420,2514,2595,2665,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HIGH BARMSTON,53,60,63,89,118,148,179,232,282,335,392,457,553,623,707,807,923,1037,1263,1481,1696,1902,2165,2356,2549,2738,2921,3142,3302,3448,3577,3690,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HIGH FLATTS,71,81,84,117,153,192,232,300,370,444,525,618,756,854,975,1118,1286,1456,1782,2097,2403,2694,3066,3334,3603,3867,4123,4433,4651,4848,5023,5174,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HOUGHTON,67,78,79,107,136,168,199,255,311,370,436,510,619,705,811,938,1086,1233,1533,1824,2109,2382,2728,2981,3236,3487,3731,4025,4236,4429,4600,4750,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HOWDON,22,26,27,36,45,55,65,82,100,118,138,160,192,217,248,285,328,371,458,542,625,704,806,880,955,1028,1100,1187,1249,1306,1357,1402,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HUNTINGTON NEW LANE,85,98,99,121,144,167,192,238,287,340,398,463,559,627,709,807,921,1038,1239,1432,1614,1788,2006,2162,2317,2470,2619,2801,2932,3050,3152,3239,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
HUSTHWAITE 33/11KV,84,99,99,120,139,158,183,232,294,366,449,542,688,765,856,962,1083,1213,1384,1549,1690,1822,1966,2059,2149,2236,2320,2427,2499,2562,2615,2658,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
JARROW,19,23,23,31,40,49,58,74,90,107,125,146,176,200,228,262,301,340,418,494,567,637,727,792,858,923,986,1062,1118,1168,1213,1252,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
KENTON,61,70,71,94,119,145,173,223,277,335,400,474,581,652,739,843,967,1099,1318,1527,1727,1918,2166,2339,2511,2681,2846,3048,3188,3312,3418,3505,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
KIELDER,6,6,6,7,8,9,12,19,31,46,64,85,122,137,155,177,202,224,256,286,309,329,343,351,358,365,371,379,384,388,391,393,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
KILLINGWORTH,48,55,57,84,114,146,178,231,280,332,389,453,549,616,698,796,909,1018,1236,1446,1653,1851,2104,2289,2475,2658,2835,3048,3203,3344,3469,3578,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
KIRBYMOORSIDE,80,93,93,112,130,149,169,210,258,310,368,434,530,591,662,746,841,951,1097,1237,1362,1482,1631,1731,1829,1926,2020,2137,2219,2292,2355,2408,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
LINTON 66/20KV,66,80,80,98,115,132,151,187,226,269,317,372,454,507,572,649,738,827,978,1122,1255,1381,1531,1638,1744,1848,1950,2074,2164,2244,2314,2375,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
LONGBENTON,78,91,93,124,158,193,229,293,358,426,502,587,711,793,894,1015,1156,1303,1561,1809,2049,2277,2573,2781,2989,3194,3391,3632,3799,3949,4079,4189,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
LOW SPENNYMOOR,62,75,76,100,123,148,173,216,260,306,358,416,501,563,639,730,837,943,1147,1344,1533,1712,1940,2104,2268,2431,2588,2778,2914,3036,3144,3237,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
LYNEMOUTH,13,16,16,20,24,28,32,40,49,58,69,81,99,112,128,147,169,190,230,268,304,337,378,407,437,466,494,528,553,576,596,613,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MADDISON STREET,90,104,107,149,194,241,290,374,458,547,646,757,922,1042,1189,1364,1569,1776,2174,2559,2932,3288,3744,4073,4405,4732,5049,5431,5704,5952,6171,6361,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MALLEABLE,59,70,71,92,113,136,159,202,247,296,348,406,491,549,619,700,793,900,1067,1227,1382,1531,1722,1855,1987,2117,2243,2398,2505,2602,2687,2760,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MALTON,140,165,166,201,234,269,307,383,472,571,682,807,994,1107,1243,1402,1585,1789,2069,2336,2574,2801,3078,3263,3446,3625,3800,4018,4169,4304,4419,4516,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MEADOWFIELD,32,38,39,49,60,71,82,103,125,149,174,203,245,275,312,356,406,460,556,647,736,819,926,1001,1076,1150,1222,1309,1369,1423,1471,1513,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MELROSEGATE 33/11KV,37,42,43,55,69,84,100,130,162,196,235,278,341,381,430,488,555,631,748,861,972,1077,1214,1307,1399,1490,1577,1686,1758,1822,1876,1920,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MILLBANK LANE,76,88,92,135,182,233,284,368,448,531,623,729,888,992,1120,1273,1452,1622,1951,2270,2569,2855,3221,3488,3756,4019,4273,4578,4798,4998,5174,5327,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MONKSEATON,75,84,86,113,144,176,211,273,339,410,487,574,700,791,901,1031,1182,1347,1639,1920,2209,2484,2837,3084,3331,3574,3809,4097,4293,4469,4626,4758,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MOOR MONKTON PUMPS,12,14,14,16,19,22,25,31,38,45,53,63,77,86,96,109,123,138,160,182,202,221,243,258,273,288,302,320,333,344,354,363,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MORPETH,114,136,136,169,200,233,267,331,398,471,551,642,774,871,988,1127,1287,1452,1742,2020,2279,2527,2837,3058,3279,3497,3710,3968,4153,4321,4470,4600,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
MOUNT ROAD,54,60,62,79,99,120,142,184,231,280,334,395,484,566,665,782,917,1061,1379,1686,1994,2285,2649,2913,3178,3439,3694,3998,4204,4394,4571,4729,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
NEWBURN HAUGH,27,30,31,41,52,63,76,97,122,148,177,210,259,290,329,374,429,488,581,672,758,840,947,1021,1095,1167,1237,1324,1383,1435,1479,1516,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
NEWBY,55,64,65,86,109,132,158,202,247,295,349,409,499,562,639,731,839,946,1149,1344,1537,1720,1953,2119,2286,2450,2609,2803,2940,3065,3173,3267,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
NEWCASTLE AIRPORT,44,51,52,66,82,98,116,147,181,217,258,305,372,425,490,567,659,750,919,1081,1234,1380,1566,1701,1836,1970,2101,2260,2375,2479,2570,2649,NPgN,Primary,NG FES - System Transformation (EE CF),Number of heat pumps (total)
