Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,17.365,17.572,17.635,17.666,17.738,17.854,17.991,18.114,18.289,18.533,18.778,19.025,19.285,19.617,19.976,20.381,20.812,21.314,21.836,22.436,23.087,23.747,24.401,25.047,25.67,26.243,26.646,26.95,27.182,27.449,27.68,27.912,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
BENWELL,16.947,16.85,16.89,16.9,16.954,17.048,17.164,17.269,17.421,17.639,17.857,18.076,18.31,18.615,18.943,19.316,19.713,20.174,20.686,21.24,21.84,22.495,23.133,23.749,24.357,24.897,25.292,25.585,25.806,26.057,26.273,26.486,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
BILLINGHAM MARSH HOUSE,14.486,14.411,14.475,14.506,14.581,14.715,14.883,15.022,15.224,15.497,15.789,16.082,16.428,16.867,17.364,17.925,18.537,19.257,20.038,20.916,21.876,22.847,23.826,24.773,25.692,26.511,27.071,27.459,27.731,28.056,28.324,28.588,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
BILLY MILL,16.858,16.785,16.85,16.888,16.965,17.082,17.221,17.347,17.52,17.755,17.994,18.234,18.484,18.802,19.15,19.543,19.965,20.457,20.986,21.581,22.228,22.883,23.535,24.173,24.791,25.353,25.745,26.032,26.245,26.493,26.705,26.917,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
BIRTLEY GROVE 66/11KV,13.87,13.779,13.789,13.78,13.795,13.84,13.901,13.949,14.03,14.154,14.282,14.41,14.538,14.716,14.916,15.147,15.399,15.7,16.015,16.385,16.791,17.21,17.625,18.032,18.421,18.772,19,19.157,19.262,19.389,19.491,19.591,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
BIRTLEY GROVE 66/20KV,10.074,10.011,10.009,9.998,9.997,10.004,10.013,10.021,10.039,10.07,10.098,10.126,10.123,10.134,10.145,10.163,10.18,10.204,10.221,10.252,10.287,10.334,10.378,10.425,10.467,10.507,10.53,10.549,10.561,10.575,10.585,10.596,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
BLAYDON BURN,17.154,17.057,17.064,17.057,17.064,17.095,17.146,17.191,17.27,17.399,17.547,17.703,17.834,18.004,18.188,18.409,18.66,18.977,19.354,19.751,20.194,20.638,21.067,21.475,21.878,22.22,22.427,22.533,22.576,22.65,22.693,22.735,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
BLUCHER 33/11KV,14.665,15.589,15.622,15.62,15.662,15.746,15.849,15.94,16.08,16.292,16.498,16.705,16.935,17.238,17.561,17.929,18.318,18.77,19.27,19.812,20.399,21.034,21.663,22.269,22.864,23.394,23.781,24.066,24.282,24.526,24.736,24.942,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
BOLDON DOWNHILL,10.522,12.566,12.584,12.59,12.615,12.674,12.754,12.816,12.914,13.037,13.188,13.338,13.513,13.735,13.997,14.29,14.617,15.006,15.419,15.896,16.419,16.95,17.481,17.997,18.494,18.938,19.23,19.428,19.56,19.722,19.85,19.977,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,9.294,11.155,11.236,11.315,11.401,11.498,11.602,11.699,11.809,11.923,12.052,12.181,12.286,12.405,12.541,12.685,12.842,13.019,13.201,13.409,13.631,13.857,14.077,14.298,14.511,14.711,14.861,14.99,15.098,15.217,15.327,15.438,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
BOWESFIELD 33/11KV,12.954,12.931,13.008,13.07,13.153,13.266,13.397,13.513,13.66,13.848,14.042,14.236,14.424,14.658,14.917,15.209,15.523,15.891,16.303,16.748,17.232,17.738,18.223,18.694,19.16,19.574,19.874,20.093,20.257,20.447,20.609,20.772,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
BOWESFIELD 66/11KV,13.87,13.859,13.94,14.01,14.096,14.193,14.293,14.391,14.502,14.642,14.768,14.894,14.974,15.083,15.189,15.307,15.427,15.557,15.668,15.813,15.966,16.128,16.29,16.461,16.617,16.774,16.897,17.014,17.12,17.231,17.337,17.443,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
BRANCEPETH,15.374,15.596,15.639,15.704,15.77,15.907,16.091,16.23,16.431,16.563,16.869,17.172,17.559,17.991,18.569,19.17,19.887,20.731,21.616,22.648,23.777,24.948,26.103,27.229,28.305,29.27,29.892,30.332,30.627,30.984,31.268,31.546,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
BREAMISH STREET,10.35,11.215,11.246,11.265,11.298,11.351,11.415,11.469,11.544,11.642,11.745,11.848,11.947,12.075,12.217,12.378,12.551,12.756,12.981,13.228,13.498,13.781,14.05,14.313,14.571,14.8,14.961,15.075,15.157,15.254,15.335,15.415,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
BRENDA TRADING,21.217,24.019,24.031,24.001,24.025,24.103,24.208,24.295,24.447,24.683,24.922,25.163,25.422,25.771,26.154,26.593,27.063,27.621,28.234,28.914,29.654,30.443,31.216,31.964,32.695,33.347,33.801,34.123,34.353,34.622,34.845,35.065,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
CAMPLESHON ROAD,16.253,16.151,16.176,16.171,16.2,16.275,16.376,16.452,16.579,16.757,16.954,17.15,17.367,17.651,17.975,18.341,18.742,19.218,19.748,20.331,20.968,21.646,22.304,22.94,23.562,24.114,24.491,24.756,24.939,25.158,25.337,25.513,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
CARLEY HILL,16.739,16.613,16.636,16.619,16.647,16.726,16.832,16.915,17.057,17.269,17.491,17.713,17.965,18.294,18.661,19.078,19.528,20.06,20.637,21.286,21.994,22.722,23.436,24.134,24.81,25.416,25.828,26.118,26.321,26.563,26.763,26.96,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
CARLIN HOW T3 T4,14.033,13.988,14.05,14.111,14.196,14.328,14.486,14.628,14.818,15.001,15.267,15.534,15.838,16.182,16.605,17.052,17.561,18.156,18.819,19.538,20.32,21.147,21.95,22.729,23.49,24.173,24.647,25.001,25.263,25.567,25.825,26.083,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
CARR HILL,17.326,17.183,17.198,17.173,17.202,17.289,17.407,17.503,17.668,17.913,18.172,18.432,18.746,19.155,19.608,20.122,20.677,21.331,22.027,22.82,23.685,24.57,25.449,26.309,27.137,27.882,28.389,28.747,28.999,29.298,29.545,29.789,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
CATTERICK CAMP,16.597,16.591,16.701,16.804,16.931,17.094,17.278,17.447,17.654,17.857,18.12,18.384,18.645,18.941,19.292,19.659,20.073,20.547,21.031,21.591,22.194,22.824,23.43,24.035,24.618,25.155,25.541,25.856,26.107,26.387,26.636,26.885,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
CLOSE,22.485,23.228,23.317,23.398,23.492,23.594,23.701,23.81,23.93,24.062,24.194,24.327,24.368,24.424,24.481,24.544,24.611,24.686,24.764,24.849,24.941,25.061,25.168,25.281,25.395,25.505,25.607,25.7,25.788,25.88,25.972,26.069,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
CONEYTHORPE,13.74,15.931,16.042,16.143,16.26,16.411,16.583,16.734,16.918,17.116,17.351,17.585,17.816,18.084,18.4,18.742,19.122,19.565,20.065,20.602,21.185,21.785,22.37,22.937,23.492,23.99,24.337,24.6,24.799,25.028,25.226,25.424,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
CONSETT,24.159,24.815,24.855,24.862,24.919,25.05,25.224,25.362,25.58,25.856,26.189,26.522,26.896,27.361,27.914,28.53,29.216,30.034,30.956,31.967,33.073,34.219,35.347,36.431,37.494,38.431,39.062,39.488,39.774,40.124,40.404,40.681,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
CORPORATION STREET,11.712,11.69,11.733,11.77,11.817,11.874,11.937,11.999,12.072,12.155,12.244,12.333,12.388,12.456,12.531,12.614,12.704,12.811,12.929,13.056,13.194,13.343,13.482,13.619,13.755,13.877,13.967,14.036,14.09,14.151,14.205,14.26,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
COWTON,1.27,1.269,1.276,1.283,1.291,1.301,1.312,1.322,1.335,1.348,1.363,1.379,1.391,1.406,1.423,1.442,1.462,1.485,1.514,1.542,1.571,1.607,1.64,1.672,1.704,1.732,1.753,1.771,1.786,1.802,1.817,1.831,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
CRAMLINGTON T1 T3,11.31,11.652,11.707,11.754,11.813,11.889,11.974,12.053,12.149,12.264,12.387,12.51,12.612,12.736,12.877,13.032,13.2,13.397,13.61,13.846,14.103,14.368,14.628,14.882,15.132,15.359,15.525,15.65,15.747,15.858,15.956,16.055,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
CRAMLINGTON T2 T4,11.941,11.925,11.984,12.036,12.1,12.179,12.267,12.349,12.447,12.561,12.684,12.807,12.904,13.022,13.155,13.301,13.46,13.645,13.847,14.07,14.312,14.561,14.806,15.045,15.281,15.495,15.652,15.77,15.863,15.968,16.061,16.156,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
DARLEY,4.038,4.044,4.078,4.11,4.145,4.184,4.226,4.265,4.311,4.358,4.41,4.461,4.501,4.543,4.591,4.64,4.692,4.752,4.814,4.88,4.95,5.024,5.097,5.171,5.243,5.311,5.367,5.422,5.471,5.521,5.571,5.621,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON 132/6KV,7.601,7.549,7.565,7.568,7.591,7.646,7.722,7.782,7.876,8.008,8.154,8.301,8.477,8.701,8.959,9.256,9.584,9.98,10.425,10.917,11.459,11.998,12.534,13.049,13.553,13.994,14.283,14.464,14.576,14.722,14.832,14.943,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON 33/11KV,14.576,14.478,14.507,14.512,14.554,14.652,14.789,14.897,15.064,15.297,15.558,15.821,16.127,16.513,16.963,17.479,18.051,18.743,19.544,20.408,21.36,22.319,23.255,24.15,25.036,25.806,26.316,26.631,26.825,27.077,27.269,27.461,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON CENTRAL 33/11KV,9.145,16.632,16.65,16.658,16.682,16.735,16.81,16.867,16.955,17.074,17.209,17.344,17.493,17.686,17.916,18.183,18.482,18.846,19.27,19.731,20.242,20.749,21.257,21.738,22.213,22.623,22.887,23.04,23.126,23.244,23.329,23.413,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON EAST,17.603,17.911,17.915,17.909,17.917,17.943,17.977,18.005,18.05,18.108,18.176,18.244,18.261,18.302,18.36,18.43,18.513,18.62,18.732,18.874,19.034,19.207,19.378,19.546,19.704,19.846,19.926,19.974,19.997,20.031,20.052,20.074,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON WEST,18.35,18.228,18.276,18.294,18.368,18.53,18.756,18.936,19.205,19.583,19.998,20.414,20.924,21.576,22.337,23.214,24.189,25.362,26.71,28.182,29.805,31.419,33.041,34.586,36.103,37.422,38.287,38.811,39.129,39.545,39.858,40.17,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
DENWICK,22.151,22.429,22.601,22.749,22.904,23.131,23.401,23.606,23.884,24.173,24.547,24.912,25.301,25.749,26.288,26.864,27.507,28.261,29.35,30.279,31.282,32.516,33.653,34.706,35.758,36.687,37.29,37.812,38.212,38.66,39.045,39.423,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
DUNSTON 66/11KV,14.41,16.111,16.11,16.1,16.098,16.105,16.114,16.122,16.139,16.163,16.191,16.218,16.191,16.17,16.155,16.143,16.135,16.142,16.15,16.164,16.184,16.204,16.225,16.243,16.262,16.274,16.268,16.251,16.227,16.206,16.182,16.158,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
DUNSTON 66/20KV,14.677,15.092,15.104,15.091,15.113,15.181,15.273,15.347,15.473,15.637,15.836,16.035,16.27,16.565,16.907,17.283,17.698,18.185,18.697,19.286,19.927,20.596,21.255,21.902,22.523,23.085,23.467,23.746,23.946,24.18,24.375,24.567,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
DURHAM EAST,18.539,20.917,20.917,20.91,20.907,20.911,20.918,20.922,20.933,20.949,20.967,20.985,20.922,20.865,20.812,20.763,20.715,20.678,20.644,20.614,20.589,20.566,20.539,20.512,20.486,20.456,20.413,20.364,20.309,20.26,20.205,20.151,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
EASTFIELD,26.133,26.693,26.779,26.846,26.926,27.057,27.218,27.343,27.524,27.727,27.976,28.22,28.428,28.671,28.976,29.312,29.698,30.188,30.726,31.315,31.964,32.606,33.253,33.874,34.486,35.015,35.367,35.608,35.764,35.944,36.096,36.247,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
EASTGATE CEMENT,9.356,9.313,9.321,9.325,9.335,9.35,9.366,9.381,9.402,9.426,9.454,9.482,9.477,9.477,9.481,9.488,9.499,9.515,9.599,9.629,9.662,9.753,9.829,9.89,9.952,10.004,10.022,10.051,10.073,10.095,10.113,10.13,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
EDUCATIONAL PRECINCT,15.96,15.912,15.965,15.999,16.055,16.136,16.232,16.315,16.427,16.571,16.719,16.868,16.995,17.157,17.337,17.54,17.757,18.015,18.308,18.619,18.957,19.321,19.665,19.998,20.33,20.623,20.837,20.992,21.107,21.24,21.355,21.469,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
ELVINGTON,11.585,11.56,11.595,11.628,11.665,11.707,11.75,11.791,11.837,11.88,11.931,11.983,11.986,11.994,12.008,12.022,12.04,12.063,12.08,12.108,12.139,12.182,12.221,12.262,12.299,12.338,12.362,12.388,12.41,12.434,12.456,12.478,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
FARADAY STREET,19.886,19.738,19.752,19.732,19.764,19.854,19.974,20.074,20.236,20.457,20.709,20.962,21.247,21.614,22.035,22.507,23.025,23.639,24.318,25.069,25.888,26.755,27.595,28.408,29.205,29.911,30.398,30.738,30.975,31.257,31.487,31.714,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
FAWDON T1 & SEATON BURN T1,18.337,18.572,18.625,18.646,18.707,18.821,18.961,19.079,19.258,19.485,19.746,20.007,20.298,20.653,21.055,21.494,21.973,22.53,23.132,23.799,24.52,25.281,26.029,26.757,27.467,28.108,28.564,28.908,29.169,29.467,29.723,29.978,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
FISHBURN,18.146,18.057,18.071,18.101,18.141,18.227,18.34,18.436,18.579,18.664,18.884,19.105,19.355,19.621,19.99,20.361,20.811,21.341,21.868,22.51,23.211,23.931,24.642,25.346,26.016,26.624,27.023,27.311,27.51,27.749,27.943,28.134,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
FLATWORTH CENTRAL,16.01,24.658,24.745,24.823,24.918,25.029,25.149,25.265,25.399,25.55,25.712,25.876,25.996,26.142,26.301,26.475,26.661,26.874,27.081,27.329,27.595,27.867,28.133,28.403,28.661,28.907,29.089,29.243,29.371,29.512,29.642,29.773,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
FOSS ISLANDS,27.144,28.387,28.388,28.363,28.362,28.384,28.414,28.435,28.482,28.566,28.643,28.72,28.713,28.746,28.784,28.839,28.898,28.978,29.064,29.174,29.299,29.466,29.618,29.771,29.919,30.056,30.147,30.212,30.255,30.306,30.349,30.393,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
FOSSWAY 33/11KV,16.3,16.192,16.223,16.217,16.258,16.342,16.446,16.537,16.681,16.888,17.1,17.313,17.55,17.853,18.182,18.551,18.943,19.401,19.901,20.447,21.039,21.673,22.29,22.889,23.479,24.006,24.39,24.676,24.894,25.141,25.354,25.565,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
FOURSTONES 20KV,19.428,19.417,19.543,19.653,19.788,19.959,20.149,20.319,20.531,20.77,21.038,21.304,21.549,21.833,22.156,22.504,22.881,23.32,24.044,24.584,25.161,25.944,26.647,27.284,27.929,28.5,28.869,29.226,29.516,29.829,30.108,30.382,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
FYLANDS BRIDGE,19.834,19.699,19.712,19.703,19.73,19.804,19.903,19.986,20.122,20.286,20.499,20.714,20.941,21.222,21.56,21.931,22.348,22.845,23.383,23.993,24.659,25.355,26.04,26.705,27.352,27.928,28.316,28.586,28.77,28.993,29.173,29.351,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
GALE LANE,8.979,8.916,8.933,8.93,8.953,9.011,9.092,9.154,9.255,9.402,9.561,9.722,9.919,10.179,10.469,10.799,11.16,11.583,12.031,12.546,13.109,13.689,14.266,14.83,15.371,15.857,16.184,16.413,16.571,16.761,16.914,17.066,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
GARWOOD STREET,17.299,17.184,17.181,17.159,17.16,17.177,17.2,17.22,17.261,17.329,17.394,17.458,17.476,17.526,17.577,17.64,17.706,17.785,17.848,17.946,18.052,18.182,18.303,18.432,18.548,18.662,18.736,18.799,18.847,18.9,18.946,18.992,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
GATESHEAD CENTRAL,13.703,15.142,15.139,15.129,15.128,15.134,15.142,15.149,15.164,15.187,15.212,15.236,15.214,15.201,15.192,15.186,15.183,15.186,15.186,15.199,15.215,15.239,15.259,15.281,15.3,15.317,15.317,15.31,15.297,15.287,15.274,15.261,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
GATESHEAD EAST,8.964,8.919,8.919,8.917,8.917,8.919,8.923,8.926,8.931,8.94,8.95,8.959,8.929,8.903,8.879,8.858,8.838,8.823,8.81,8.8,8.793,8.79,8.783,8.776,8.769,8.759,8.742,8.72,8.695,8.671,8.646,8.621,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
GOSFORTH 33/11KV,18.703,19.217,19.296,19.366,19.449,19.541,19.638,19.735,19.843,19.967,20.087,20.208,20.253,20.312,20.37,20.435,20.5,20.572,20.645,20.724,20.808,20.911,21.012,21.114,21.214,21.308,21.392,21.469,21.54,21.614,21.686,21.759,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
GRANGETOWN,20.167,20.131,20.246,20.34,20.471,20.636,20.818,20.993,21.208,21.464,21.738,22.014,22.266,22.571,22.909,23.279,23.679,24.138,24.624,25.169,25.757,26.368,26.969,27.56,28.137,28.667,29.058,29.364,29.608,29.882,30.126,30.371,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
GREATHAM,21.544,21.769,21.806,21.839,21.875,21.918,21.963,22.006,22.054,22.108,22.164,22.219,22.176,22.141,22.11,22.085,22.063,22.051,22.045,22.045,22.051,22.064,22.07,22.076,22.083,22.082,22.068,22.043,22.011,21.983,21.952,21.922,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
GUISBOROUGH T1 T2,15.865,15.797,15.863,15.913,16,16.143,16.32,16.474,16.688,16.922,17.228,17.536,17.892,18.308,18.806,19.343,19.945,20.651,21.459,22.316,23.248,24.244,25.213,26.144,27.059,27.874,28.437,28.853,29.159,29.513,29.812,30.108,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
HARLOW GREEN,15.923,15.797,15.812,15.791,15.816,15.892,15.994,16.076,16.218,16.433,16.656,16.88,17.144,17.488,17.871,18.307,18.777,19.334,19.945,20.625,21.367,22.132,22.891,23.626,24.342,24.979,25.416,25.718,25.929,26.18,26.386,26.59,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
HARMIRE BRIDGE,14.113,14.042,14.074,14.088,14.121,14.191,14.284,14.352,14.459,14.589,14.749,14.907,15.068,15.268,15.511,15.78,16.083,16.449,16.907,17.364,17.865,18.416,18.931,19.419,19.905,20.327,20.601,20.793,20.92,21.076,21.199,21.319,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
HARRATON,18.916,25.417,25.431,25.429,25.447,25.488,25.539,25.582,25.65,25.757,25.861,25.965,26.028,26.138,26.255,26.396,26.549,26.733,26.887,27.111,27.358,27.609,27.85,28.105,28.331,28.547,28.67,28.764,28.824,28.898,28.956,29.012,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
HARROGATE 132/11KV,27.625,27.582,27.763,27.905,28.101,28.377,28.702,28.983,29.351,29.794,30.289,30.784,31.311,31.946,32.67,33.469,34.343,35.366,36.471,37.707,39.051,40.4,41.712,43.001,44.257,45.389,46.181,46.762,47.195,47.7,48.134,48.569,NPgN,Primary,NPg regionalised NG FES - Steady Progression,Total peak demand with price driven TouT customer flexibility (MW)
