Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,44493.816,44513.252,42636.155,42154.559,41888.673,41745.43,41588.838,41515.184,41611.758,41744.385,41866.046,41991.011,42041.867,42076.775,42111.067,42136.54,42174.568,42237.421,42327.96,42444.791,42538.498,42653.271,42798.724,42939.591,43080.947,43222.808,43366.67,43508.122,43679.917,43901.169,44124.621,44435.284,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
BENWELL,46336.505,46357.922,44514.174,44020.241,43733.375,43587.788,43444.005,43397.284,43526.385,43688.926,43839.106,43998.185,44090.722,44175.615,44233.05,44267.323,44320.459,44409.727,44537.856,44685.845,44809.804,44951.688,45123.547,45290.964,45458.898,45627.374,45797.865,45966.055,46164.066,46410.708,46658.283,46990.098,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
BILLINGHAM MARSH HOUSE,42801.508,42770.759,40776.088,40224.052,39874.807,39655.121,39419.103,39258.491,39289.421,39348.021,39395.363,39448.574,39429.79,39406.202,39378.206,39333.109,39311.193,39314.99,39353.806,39415.092,39450.603,39508.849,39597.51,39681.716,39766.47,39851.78,39939.108,40024.115,40138.865,40301.925,40468.174,40720.684,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
BILLY MILL,39626.004,39645.027,38047.347,37639.917,37416.808,37297.678,37166.955,37107.255,37192.062,37307.764,37413.644,37522.267,37567.657,37598.534,37629.552,37653.109,37686.968,37741.888,37819.699,37920.029,38000.367,38099.19,38224.202,38345.33,38466.901,38588.937,38712.714,38834.475,38982.153,39172.054,39363.074,39627.587,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
BIRTLEY GROVE 66/11KV,27118.302,27075.93,25845.244,25489.049,25261.677,25116.204,24961.916,24859.553,24869.303,24893.193,24915.571,24940.203,24920.795,24901.766,24873.119,24839.567,24817.132,24812.538,24833.686,24866.201,24882.47,24912.371,24960.845,25006.644,25052.818,25099.374,25147.203,25193.666,25258.271,25352.304,25447.908,25595.535,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
BIRTLEY GROVE 66/20KV,17005.073,16972.826,16205.23,15981.803,15837.436,15742.481,15641.803,15573.682,15574.849,15584.189,15594.428,15607.908,15595.767,15583.493,15566.193,15548.049,15537.39,15537.939,15554.514,15576.724,15588.78,15610.19,15643.155,15674.472,15706.036,15737.853,15770.476,15802.264,15845.357,15906.787,15969.188,16063.976,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
BLAYDON BURN,31117.093,31047.734,29634,29219.179,28947.431,28764.934,28571.464,28437.82,28432.153,28440.079,28452.615,28472.01,28446.763,28423.016,28389.753,28357.829,28339.568,28341.881,28374.472,28414.912,28436.744,28476.84,28538.097,28596.358,28655.091,28714.303,28775.009,28834.203,28914.108,29027.598,29142.948,29317.691,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
BLUCHER 33/11KV,41826.021,41841.606,40027.576,39538.049,39251.477,39102.596,38954.453,38899.546,39017.523,39168.196,39307.934,39455.999,39538.409,39614.541,39665.131,39694.525,39742.591,39825.345,39946.541,40087.793,40206.285,40341.434,40505.997,40666.193,40826.884,40988.088,41151.241,41312.105,41502.199,41739.988,41980.387,42305.47,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
BOLDON DOWNHILL,25176.549,25128.157,23936.965,23589.781,23366.814,23221.624,23066.571,22961.162,22967.459,22988.636,23008.562,23026.603,23001.728,22983.585,22953.676,22922.763,22897.967,22889.269,22907.585,22933.755,22945.902,22970.924,23013.71,23053.906,23094.431,23135.289,23177.331,23218.03,23276.045,23362.155,23450.116,23588.212,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,8433.716,8410.196,7989.97,7865.926,7783.978,7727.646,7672.498,7634.005,7632.363,7635.223,7637.291,7642.111,7631.995,7620.521,7607.254,7592.77,7582.462,7577.362,7579.441,7584.545,7585.459,7591.026,7602.665,7613.421,7624.29,7635.274,7646.66,7657.588,7674.398,7700.74,7727.841,7772.099,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
BOWESFIELD 33/11KV,20704.251,20687.414,19732.443,19467.087,19298.716,19192.309,19078.136,19000.029,19013.483,19040.192,19061.565,19085.766,19075.595,19063.175,19048.677,19026.055,19014.538,19015.336,19032.9,19061.232,19077.294,19104.231,19145.727,19185.126,19224.818,19264.809,19305.795,19345.706,19399.855,19477.107,19555.824,19675.669,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
BOWESFIELD 66/11KV,21002.18,20978.952,20009.351,19736.83,19562.624,19451.155,19331.946,19249.135,19258.731,19281.777,19299.684,19320.391,19306.417,19290.414,19272.293,19246.23,19231.339,19228.849,19243.363,19268.787,19282.029,19305.956,19344.515,19380.946,19417.654,19454.644,19492.617,19529.492,19580.655,19655.009,19730.739,19847.662,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
BRANCEPETH,40985.869,40950.924,38979.109,38423.578,38082.094,37875.082,37655.114,37519.467,37561.187,37629.954,37689.518,37753.884,37742.135,37723.388,37692.84,37648.776,37624.511,37629.322,37672.452,37740.236,37781.689,37842.79,37934.083,38020.911,38108.242,38196.082,38285.875,38373.312,38490.21,38654.971,38823.621,39078.673,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
BREAMISH STREET,23630.617,23644.073,22998.486,22831.242,22737.876,22696.435,22657.678,22657.218,22718.455,22791.841,22858.652,22929.465,22977.468,23020.511,23051.233,23070.908,23097.042,23137.529,23191.281,23251.078,23300.881,23358.907,23427.645,23494.911,23562.478,23630.367,23699.113,23767.203,23846.013,23942.203,24035.55,24154.985,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
BRENDA TRADING,53376.397,53304.636,50759.972,50005.867,49489.661,49137.213,48789.311,48549.652,48529.072,48535.255,48549.315,48560.593,48497.531,48430.986,48341.869,48237.129,48153.029,48110.474,48108.104,48122.162,48109.028,48127.322,48183.369,48234.072,48285.605,48337.977,48392.977,48445.273,48534.169,48682.28,48834.578,49092.62,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
CAMPLESHON ROAD,39359.001,39446.059,37820.2,37443.116,37246.71,37177.157,37094.03,37075.714,37227.608,37402.551,37569.95,37739.391,37843.437,37947.298,38022.816,38084.344,38165.622,38278.753,38433.746,38608.979,38760.348,38926.2,39119.976,39309.445,39499.247,39689.403,39881.291,40070.852,40288.307,40551.427,40816.86,41163.403,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
CARLEY HILL,47031.85,46928.126,44723.559,44071.961,43642.979,43361.508,43062.647,42854.442,42855.953,42877.309,42902.396,42921.576,42865.222,42827.096,42760.652,42688.932,42630.388,42602.389,42626.905,42664.211,42673.334,42707.702,42774.59,42836.784,42899.619,42963.108,43028.803,43092.091,43187.033,43333.279,43482.55,43722.861,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
CARLIN HOW T3 T4,35552.674,35397.793,33583.464,33016.988,32615.692,32336.898,32036.138,31809.006,31722.909,31654.888,31589.938,31523.465,31405.742,31289.362,31161.845,31023.781,30906.827,30816.579,30758.488,30714.468,30650.411,30605.082,30584.39,30560.259,30536.7,30513.712,30492.442,30469.452,30469.946,30508.24,30549.393,30658.122,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
CARR HILL,57859.323,57739.77,55205.826,54465.07,53980.485,53655.693,53310.947,53074.272,53067.047,53083.465,53108.145,53145.435,53102.947,53062.613,53004.738,52949.322,52918.282,52924.37,52984.799,53058.397,53097.745,53171.025,53282.324,53388.215,53494.938,53602.51,53712.758,53820.282,53965.052,54170.228,54377.813,54691.122,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
CATTERICK CAMP,29107.577,28925.454,27412.382,26916.726,26548.038,26275.784,25996.55,25778.438,25689.218,25617.808,25553.902,25494.738,25384.337,25271.473,25152.814,25027.777,24922.462,24832.267,24767.058,24718.51,24659.534,24609.779,24579.98,24547.418,24515.337,24483.737,24453.543,24421.977,24409.382,24427.287,24447.48,24522.133,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
CLOSE,23156.114,23175.15,22650.029,22519.782,22450.766,22425.712,22404.022,22416.28,22479.184,22552.292,22618.604,22688.704,22740.303,22786.4,22820.69,22844.089,22872.669,22914.036,22966.089,23022.552,23069.81,23124.96,23189.039,23251.921,23315.086,23378.56,23442.795,23506.536,23579.263,23666.53,23749.83,23852.989,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
CONEYTHORPE,19932.215,19881.716,18894.784,18606.983,18418.323,18289.985,18164.765,18079.216,18080.546,18092.252,18101.859,18118.158,18099.195,18076.691,18049.758,18019.723,17999.472,17991.578,18000.561,18016.392,18022.061,18039.13,18070.555,18099.891,18129.491,18159.359,18190.176,18219.906,18263.555,18329.762,18397.768,18506.388,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
CONSETT,56534.161,56465.97,53790.57,53026.17,52548.63,52251.658,51937.469,51735.349,51772.961,51847.058,51911.086,51982.079,51951.811,51913.315,51859.284,51788.968,51745.318,51739.713,51786.116,51863.986,51907.214,51977.484,52088.393,52193.376,52299.11,52405.606,52514.806,52620.928,52766.689,52976.784,53191.554,53521.662,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
CORPORATION STREET,17820.541,17832.324,17319.564,17186.869,17112.788,17079.735,17048.558,17047.364,17095.235,17152.692,17205.117,17260.595,17297.817,17331.293,17355.209,17370.603,17391.114,17422.831,17465.108,17512.256,17551.574,17597.187,17651.266,17704.121,17757.159,17810.395,17864.253,17917.527,17979.266,18054.769,18128.356,18223.099,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
COWTON,2444.338,2442.551,2326.942,2294.552,2274.468,2262.045,2249.513,2240.496,2241.577,2244.099,2245.917,2248.714,2246.213,2242.761,2238.741,2233.522,2229.731,2226.449,2224.914,2224.801,2223.263,2223.236,2224.932,2226.384,2227.871,2229.394,2231.035,2232.551,2235.723,2241.572,2247.628,2258.486,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
CRAMLINGTON T1 T3,15602.737,15576.365,14941.412,14755.224,14633.704,14554.466,14472.983,14413.55,14408.842,14415.052,14418.801,14424.207,14405.161,14381.792,14356.058,14325.347,14300.362,14280.41,14270.96,14267.173,14256.024,14253.078,14259.51,14264.623,14269.953,14275.509,14281.738,14287.322,14302.003,14331.376,14360.648,14414.756,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
CRAMLINGTON T2 T4,15212.533,15185.194,14595.646,14421.103,14305.931,14230.059,14152.308,14094.611,14087.372,14090.191,14090.666,14092.73,14072.084,14047.239,14020.025,13987.887,13961.122,13938.709,13926.017,13918.262,13903.581,13896.807,13898.678,13899.343,13900.22,13901.315,13903.043,13904.194,13913.727,13936.78,13959.357,14004.312,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
DARLEY,7913.042,7892.116,7499.666,7384.811,7309.297,7257.693,7207.375,7172.761,7172.593,7176.544,7179.666,7185.467,7177.277,7167.643,7156.307,7143.775,7135.144,7131.395,7134.291,7139.893,7141.485,7147.615,7159.436,7170.429,7181.529,7192.736,7204.319,7215.474,7232.141,7257.742,7284.054,7326.446,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
DARLINGTON 132/6KV,18946.971,18885.426,17967.088,17686.713,17492.968,17364.544,17228.385,17128.016,17110.245,17105.412,17100.108,17097.978,17062.77,17029.408,16989.798,16949.213,16919.265,16901.846,16900.296,16906.179,16903.384,16909.482,16928.721,16946.087,16963.732,16981.66,17000.493,17018.376,17048.997,17100.232,17152.827,17242.13,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
DARLINGTON 33/11KV,33386.522,33278.212,31674.781,31185.05,30846.451,30621.926,30383.877,30208.34,30176.961,30168.14,30158.455,30154.325,30092.445,30033.745,29964.097,29892.732,29839.937,29809.022,29805.756,29815.402,29809.856,29819.91,29852.892,29882.603,29912.799,29943.486,29975.753,30006.36,30059.197,30148.006,30239.03,30393.925,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
DARLINGTON CENTRAL 33/11KV,14927.975,14881.966,14200.395,13992.409,13848.264,13752.843,13651.561,13577.029,13563.776,13560.052,13555.838,13554.069,13527.687,13502.525,13472.557,13441.822,13419.043,13405.644,13403.888,13407.435,13404.384,13408.287,13421.977,13434.298,13446.849,13459.636,13473.123,13485.933,13508.247,13545.923,13584.241,13649.431,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
DARLINGTON EAST,24391.601,24315.487,23147.001,22792.354,22547.724,22386.657,22215.621,22090.447,22070.568,22067.093,22062.823,22062.7,22020.349,21980.145,21931.795,21882.105,21846.029,21825.995,21825.992,21835.187,21833.093,21842.741,21869.142,21893.15,21917.507,21942.22,21968.082,21992.728,22033.614,22100.782,22169.581,22285.068,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
DARLINGTON WEST,46216.555,46069.323,43913.397,43254.342,42797.892,42494.999,42173.792,41936.784,41893.422,41880.26,41865.75,41858.777,41774.129,41693.558,41598.063,41500.19,41427.311,41383.891,41377.426,41388.024,41378.006,41389.329,41431.46,41469.195,41507.583,41546.635,41587.816,41626.777,41695.62,41812.811,41932.323,42136.89,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
DENWICK,41971.364,42019.289,40164.108,39711.887,39454.939,39332.159,39207.579,39150.361,39255.681,39396.56,39522.263,39655.221,39708.839,39733.796,39749.867,39739.729,39745.901,39760.728,39802.547,39854.597,39876.154,39937.564,40028.186,40114.615,40201.631,40289.237,40378.81,40466.23,40581.809,40742.92,40907.587,41154.023,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
DUNSTON 66/11KV,22347.617,22297.529,21275.567,20975.648,20779.192,20647.262,20507.421,20410.752,20406.541,20412.174,20421.113,20434.96,20416.524,20399.183,20374.976,20351.713,20338.301,20339.708,20362.947,20391.871,20407.38,20435.984,20479.825,20521.476,20563.437,20605.715,20649.039,20691.243,20748.352,20829.647,20912.281,21037.729,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
DUNSTON 66/20KV,45084.842,44982.676,42870.279,42251.867,41847.759,41577.311,41290.603,41093.029,41086.829,41101.237,41122.493,41153.821,41118.266,41085.144,41037.966,40992.723,40967.907,40973.684,41024.616,41087.578,41123.037,41185.238,41278.937,41368.105,41457.91,41548.363,41640.969,41731.25,41852.321,42023.352,42197.681,42461.101,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
DURHAM EAST,13051.16,13036.165,12462.418,12297.926,12195.278,12131.472,12063.921,12020.705,12028.728,12044.564,12057.76,12072.338,12064.947,12055.565,12042.792,12026.145,12015.229,12012.717,12021.288,12036.998,12045.145,12058.97,12081.533,12102.836,12124.315,12145.975,12168.235,12189.854,12220.013,12264.023,12308.607,12377.477,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
EASTFIELD,34698.504,34549.24,32776.821,32228.226,31860.905,31613.293,31356.198,31170.623,31149.453,31144.138,31138.767,31135.186,31073.222,31013.301,30932.779,30848.306,30769.797,30716.097,30691.535,30679.714,30655.228,30645.523,30660.492,30671.936,30683.888,30696.35,30710.484,30722.815,30758.893,30833.342,30910.784,31057.101,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
EASTGATE CEMENT,9383.08,9409.633,9012.647,8925.643,8885.636,8875.481,8862.828,8871.201,8916.495,8966.829,9012.56,9059.786,9089.922,9115.195,9136.979,9153.373,9173.751,9201.113,9235.817,9275.218,9306.201,9344.398,9389.252,9433.124,9477.109,9521.209,9565.741,9609.757,9660.258,9721.29,9783.173,9864.053,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
EDUCATIONAL PRECINCT,28326.889,28336.408,27460.885,27227.992,27094.082,27028.79,26965.949,26952.186,27021.461,27106.812,27184.623,27267.269,27318.952,27365.307,27396.686,27414.93,27441.919,27487.174,27550.393,27622.201,27681.478,27750.633,27833.978,27915.264,27996.846,28078.748,28161.673,28243.6,28339.667,28458.723,28575.308,28728.112,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
ELVINGTON,6280.108,6298.671,6018.976,5956.994,5926.101,5916.598,5903.042,5899.243,5925.138,5954.699,5983.462,6011.658,6027.855,6043.788,6056.147,6066.719,6078.96,6094.758,6116.753,6141.697,6161.892,6186.249,6215.367,6243.76,6272.215,6300.735,6329.549,6357.971,6391.097,6431.902,6473.349,6528.722,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
FARADAY STREET,51109.343,50950.905,48569.827,47835.388,47348.018,47025.389,46694.411,46476.164,46459.993,46485.772,46507.254,46540.762,46508.121,46462.138,46408.477,46333.271,46283.987,46264.205,46290.431,46337.892,46353.296,46397.237,46475.859,46549.5,46623.849,46698.921,46776.373,46851.286,46960.012,47123.547,47290.019,47553.368,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
FAWDON T1 & SEATON BURN T1,54487.162,54500.604,52185.308,51569.371,51212.145,51020.545,50823.415,50734.94,50860.852,51029.313,51184.11,51346.933,51422.453,51484.156,51526.695,51547.915,51589.782,51667.62,51787.856,51934.738,52052.497,52195.127,52374.896,52549.127,52723.956,52899.407,53077.287,53252.262,53463.918,53735.337,54009.311,54388.519,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
FISHBURN,40940.518,40908.03,38935.173,38378.842,38036.492,37828.571,37607.551,37470.758,37511.552,37579.42,37638.115,37701.58,37688.766,37669.01,37637.427,37592.344,37567.089,37570.924,37613.191,37680.187,37720.88,37781.148,37871.686,37957.741,38044.292,38131.348,38220.357,38306.997,38423.193,38587.423,38755.564,39010.437,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
FLATWORTH CENTRAL,21203.668,21218.477,20366.644,20151.895,20035.822,19975.284,19908.478,19879.806,19928.371,19993.508,20053.193,20114.33,20141.52,20160.631,20179.85,20194.958,20215.476,20247.261,20291.151,20347.091,20392.177,20447.318,20516.506,20583.587,20650.886,20718.415,20786.86,20854.201,20935.455,21039.391,21143.912,21287.932,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
FOSS ISLANDS,45329.918,45424.963,43756.203,43374.376,43178.404,43114.032,43036.214,43025.885,43190.998,43379.48,43559.087,43741.023,43855.881,43969.873,44052.63,44119.772,44207.81,44329.921,44495.597,44681.854,44842.791,45018.92,45223.846,45424.334,45625.182,45826.418,46029.475,46230.174,46459.704,46736.407,47013.188,47370.95,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
FOSSWAY 33/11KV,50633.786,50642.359,48603.409,48049.136,47722.647,47551.084,47381.136,47316.845,47445.976,47611.867,47764.996,47927.776,48017.519,48099.721,48152.75,48181.384,48230.924,48319.782,48451.498,48605.378,48733.497,48880.879,49061.185,49236.745,49412.987,49589.937,49769.204,49946.071,50155.65,50418.487,50682.654,51039.25,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
FOURSTONES 20KV,30260.47,30316.437,29018.017,28720.869,28561.777,28498.66,28435.269,28419.847,28518.436,28642.734,28754.41,28871.668,28931.675,28967.727,28997.233,29005.755,29025.44,29049.876,29092.138,29140.187,29164.789,29220.975,29298.023,29372.077,29446.548,29521.44,29597.736,29672.493,29767.356,29894.727,30024.64,30212.936,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
FYLANDS BRIDGE,43817.809,43771.501,41670.411,41071.71,40700.014,40470.875,40227.91,40073.796,40108.323,40171.779,40226.087,40285.411,40264.073,40236.089,40195.816,40141.782,40108.867,40106.68,40145.435,40210.548,40248.372,40306.42,40396.548,40481.98,40567.989,40654.581,40743.292,40829.55,40947.125,41115.558,41287.99,41551.998,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GALE LANE,28349.715,28414.496,27207.336,26925.256,26777.089,26722.838,26658.718,26642.853,26753.255,26880.921,27003.06,27126.895,27202.171,27277.483,27331.805,27375.789,27434.798,27517.727,27632,27761.576,27873.756,27996.176,28139.432,28279.481,28419.784,28560.355,28702.222,28842.352,29003.335,29198.472,29395.78,29654.286,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GARWOOD STREET,35550.151,35465.235,33774.32,33273.217,32954.732,32742.209,32515.76,32358.497,32354.428,32380.383,32398.554,32416.105,32369.403,32327.196,32276.36,32227.605,32185.935,32165.527,32180.05,32209.032,32222.481,32250.187,32302.816,32351.848,32401.373,32451.397,32503.109,32552.974,32627.097,32740.541,32856.552,33042.64,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GATESHEAD CENTRAL,20469.037,20426.134,19758.157,19558.427,19424.733,19332.243,19234.437,19166.15,19157.158,19153.177,19151.488,19153.762,19136.217,19118.507,19095.683,19073.814,19058.184,19052.68,19061.35,19071.95,19072.414,19083.835,19105.266,19125.437,19145.977,19166.9,19188.688,19209.95,19241.048,19287.979,19333.315,19403.425,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GATESHEAD EAST,2097.123,2092.624,1996.995,1968.968,1950.625,1938.322,1925.277,1916.282,1915.952,1916.544,1917.45,1918.821,1917.171,1915.624,1913.433,1911.334,1910.161,1910.384,1912.658,1915.466,1917.016,1919.804,1924.027,1928.049,1932.104,1936.193,1940.385,1944.475,1949.971,1957.745,1965.652,1977.595,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GOSFORTH 33/11KV,20005.335,20011.274,19250.056,19045.31,18925.998,18864.866,18804.536,18784.335,18836.395,18902.25,18962.882,19027.185,19064.146,19097.751,19120.106,19132.861,19153.301,19188.611,19239.746,19299.001,19348.282,19405.085,19474.19,19541.474,19608.972,19676.698,19745.256,19812.879,19892.733,19992.523,20092.247,20225.955,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GRANGETOWN,35684.127,35527.957,33728.035,33160.244,32753.783,32468.152,32159.59,31923.445,31824.269,31743.602,31666.422,31587.51,31458.509,31331.056,31194.044,31046.223,30921.069,30822.346,30755.988,30704.129,30632.008,30578.323,30549.034,30516.402,30484.392,30453.004,30423.372,30392.102,30384.089,30413.471,30445.445,30543.895,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GREATHAM,4441.462,4434.904,4225.501,4163.266,4120.682,4091.553,4062.684,4042.635,4040.668,4040.944,4041.78,4042.434,4036.914,4031.117,4023.552,4014.7,4007.581,4003.824,4003.388,4004.362,4003.097,4004.375,4008.748,4012.681,4016.683,4020.753,4025.038,4029.101,4036.164,4048.079,4060.308,4081.166,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GUISBOROUGH T1 T2,45479.24,45300.668,42994.138,42279.973,41780.593,41435.995,41067.018,40788.017,40691.412,40618.945,40548.287,40478.468,40338.183,40197.441,40043.317,39874.917,39733.59,39623.036,39552.861,39502.345,39426.423,39374.372,39353.999,39329.192,39305.11,39281.753,39260.597,39237.217,39244.074,39299.627,39358.875,39505.219,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
HARLOW GREEN,49702.601,49604.151,47453.769,46827.185,46417.962,46144.84,45854.638,45656.496,45653.876,45670.932,45694.908,45728.912,45694.988,45663.538,45616.26,45570.724,45545.476,45551.852,45604.769,45668.537,45702.865,45766.436,45862.377,45953.741,46045.836,46138.681,46233.828,46326.686,46451.268,46627.288,46805.169,47072.815,NPgN,Primary,NPg Planning Scenario,Domestic (MWh)
