Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HEIGHINGTON,0.014,0.016,0.017,0.018,0.018,0.019,0.02,0.022,0.023,0.025,0.025,0.026,0.027,0.028,0.03,0.032,0.034,0.036,0.039,0.042,0.044,0.045,0.047,0.048,0.048,0.049,0.049,0.049,0.049,0.049,0.05,0.05,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
HEXHAM,0.089,0.101,0.105,0.109,0.113,0.118,0.123,0.134,0.141,0.152,0.156,0.163,0.169,0.174,0.187,0.198,0.21,0.225,0.242,0.261,0.314,0.353,0.462,0.495,0.551,0.618,0.618,0.677,0.678,0.689,0.802,0.825,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
HIGH BARMSTON,0.074,0.084,0.087,0.09,0.094,0.098,0.103,0.112,0.118,0.127,0.131,0.137,0.142,0.147,0.158,0.168,0.177,0.19,0.205,0.222,0.271,0.308,0.413,0.444,0.499,0.563,0.563,0.621,0.621,0.632,0.741,0.763,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
HIGH FLATTS,0.062,0.07,0.073,0.075,0.079,0.082,0.086,0.094,0.1,0.108,0.112,0.117,0.123,0.127,0.137,0.146,0.155,0.167,0.18,0.195,0.269,0.323,0.492,0.542,0.628,0.732,0.732,0.826,0.827,0.845,1.022,1.059,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
HOUGHTON,0.069,0.078,0.081,0.084,0.087,0.091,0.096,0.104,0.11,0.118,0.122,0.127,0.132,0.136,0.147,0.156,0.165,0.177,0.19,0.206,0.271,0.318,0.462,0.505,0.579,0.668,0.668,0.749,0.749,0.765,0.917,0.948,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
HOWDON,0.02,0.023,0.024,0.025,0.026,0.027,0.028,0.031,0.033,0.035,0.036,0.038,0.04,0.041,0.044,0.047,0.05,0.054,0.058,0.063,0.081,0.094,0.134,0.146,0.166,0.19,0.19,0.213,0.213,0.217,0.258,0.267,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
HUNTINGTON NEW LANE,0.074,0.084,0.088,0.09,0.094,0.098,0.103,0.111,0.118,0.126,0.13,0.136,0.14,0.145,0.156,0.165,0.174,0.187,0.201,0.218,0.268,0.306,0.414,0.446,0.503,0.569,0.569,0.629,0.629,0.641,0.754,0.777,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
HUSTHWAITE 33/11KV,0.177,0.201,0.21,0.217,0.224,0.233,0.245,0.264,0.279,0.299,0.305,0.319,0.327,0.337,0.362,0.381,0.402,0.431,0.462,0.499,0.57,0.622,0.753,0.794,0.864,0.945,0.945,1.017,1.017,1.031,1.166,1.194,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
JARROW,0.027,0.031,0.032,0.033,0.035,0.036,0.038,0.041,0.044,0.047,0.048,0.05,0.052,0.054,0.058,0.062,0.065,0.07,0.075,0.082,0.097,0.109,0.141,0.15,0.167,0.186,0.186,0.203,0.203,0.207,0.239,0.246,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
KENTON,0.035,0.04,0.042,0.043,0.045,0.047,0.049,0.054,0.057,0.062,0.064,0.067,0.071,0.073,0.079,0.084,0.089,0.096,0.103,0.112,0.159,0.194,0.302,0.334,0.39,0.456,0.456,0.517,0.517,0.529,0.644,0.667,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
KIELDER,0.022,0.025,0.026,0.027,0.028,0.029,0.03,0.032,0.034,0.037,0.038,0.039,0.04,0.042,0.045,0.047,0.05,0.053,0.057,0.062,0.067,0.072,0.08,0.083,0.088,0.093,0.093,0.098,0.098,0.099,0.107,0.109,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
KILLINGWORTH,0.042,0.048,0.05,0.051,0.054,0.056,0.059,0.064,0.068,0.073,0.075,0.078,0.082,0.084,0.091,0.096,0.102,0.11,0.118,0.128,0.171,0.204,0.302,0.331,0.382,0.443,0.443,0.498,0.499,0.509,0.613,0.635,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
KIRBYMOORSIDE,0.16,0.181,0.19,0.196,0.202,0.211,0.221,0.238,0.252,0.269,0.275,0.287,0.295,0.304,0.326,0.343,0.362,0.388,0.416,0.449,0.518,0.569,0.7,0.741,0.811,0.892,0.892,0.965,0.965,0.979,1.115,1.143,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
LINTON 66/20KV,0.061,0.07,0.073,0.075,0.078,0.081,0.085,0.092,0.097,0.104,0.107,0.112,0.115,0.119,0.128,0.135,0.143,0.153,0.164,0.177,0.221,0.254,0.348,0.376,0.425,0.483,0.483,0.536,0.536,0.547,0.646,0.666,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
LONGBENTON,0.041,0.047,0.049,0.05,0.053,0.055,0.058,0.063,0.067,0.072,0.075,0.078,0.082,0.085,0.092,0.098,0.104,0.112,0.121,0.131,0.186,0.226,0.353,0.39,0.455,0.533,0.533,0.604,0.604,0.618,0.751,0.779,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
LOW SPENNYMOOR,0.04,0.045,0.047,0.048,0.051,0.053,0.055,0.06,0.064,0.069,0.071,0.074,0.077,0.08,0.086,0.092,0.097,0.104,0.112,0.122,0.166,0.199,0.301,0.331,0.383,0.446,0.446,0.503,0.504,0.515,0.622,0.644,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
LYNEMOUTH,0.008,0.009,0.009,0.009,0.01,0.01,0.011,0.012,0.012,0.013,0.014,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.022,0.024,0.034,0.042,0.066,0.073,0.086,0.101,0.101,0.114,0.114,0.117,0.143,0.148,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
MADDISON STREET,0.075,0.084,0.087,0.09,0.094,0.098,0.103,0.112,0.118,0.127,0.131,0.137,0.143,0.148,0.159,0.169,0.179,0.192,0.207,0.224,0.34,0.425,0.694,0.773,0.913,1.081,1.081,1.235,1.235,1.265,1.554,1.613,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
MALLEABLE,0.075,0.086,0.089,0.092,0.097,0.102,0.107,0.117,0.125,0.135,0.14,0.146,0.154,0.159,0.172,0.184,0.196,0.211,0.227,0.247,0.291,0.324,0.418,0.445,0.491,0.545,0.545,0.593,0.593,0.603,0.693,0.711,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
MALTON,0.236,0.268,0.28,0.289,0.299,0.312,0.327,0.353,0.374,0.401,0.41,0.428,0.441,0.455,0.489,0.516,0.545,0.584,0.627,0.678,0.806,0.9,1.16,1.238,1.374,1.534,1.534,1.678,1.678,1.706,1.976,2.031,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
MEADOWFIELD,0.039,0.044,0.046,0.048,0.05,0.052,0.055,0.06,0.064,0.069,0.071,0.074,0.077,0.08,0.086,0.092,0.098,0.105,0.113,0.123,0.147,0.165,0.216,0.231,0.257,0.287,0.287,0.315,0.315,0.32,0.371,0.382,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
MELROSEGATE 33/11KV,0.044,0.05,0.052,0.053,0.056,0.059,0.062,0.067,0.072,0.077,0.08,0.084,0.088,0.091,0.098,0.105,0.111,0.12,0.129,0.14,0.178,0.206,0.289,0.313,0.356,0.406,0.406,0.451,0.451,0.46,0.545,0.563,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
MILLBANK LANE,0.048,0.055,0.057,0.059,0.061,0.064,0.067,0.072,0.077,0.083,0.085,0.089,0.092,0.095,0.103,0.109,0.115,0.124,0.133,0.144,0.205,0.25,0.39,0.432,0.504,0.592,0.592,0.671,0.672,0.687,0.837,0.868,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
MONKSEATON,0.085,0.096,0.101,0.104,0.109,0.114,0.12,0.131,0.139,0.15,0.155,0.162,0.17,0.176,0.19,0.203,0.216,0.232,0.25,0.271,0.356,0.418,0.608,0.663,0.76,0.876,0.876,0.98,0.981,1.001,1.198,1.239,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
MOOR MONKTON PUMPS,0.02,0.023,0.024,0.024,0.025,0.026,0.027,0.03,0.031,0.033,0.034,0.036,0.037,0.038,0.041,0.043,0.045,0.048,0.052,0.056,0.065,0.072,0.089,0.095,0.104,0.115,0.115,0.125,0.125,0.126,0.145,0.148,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
MORPETH,0.118,0.133,0.139,0.144,0.15,0.156,0.164,0.178,0.188,0.202,0.208,0.217,0.225,0.233,0.25,0.266,0.281,0.302,0.324,0.351,0.434,0.495,0.672,0.725,0.817,0.925,0.925,1.023,1.023,1.042,1.227,1.264,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
MOUNT ROAD,0.072,0.082,0.086,0.088,0.093,0.098,0.103,0.113,0.12,0.131,0.135,0.142,0.15,0.155,0.168,0.181,0.192,0.207,0.224,0.243,0.309,0.357,0.503,0.545,0.618,0.705,0.705,0.783,0.783,0.799,0.946,0.976,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
NEWBURN HAUGH,0.026,0.03,0.031,0.032,0.033,0.035,0.037,0.04,0.042,0.045,0.047,0.049,0.051,0.052,0.056,0.06,0.064,0.068,0.073,0.08,0.101,0.117,0.163,0.177,0.201,0.229,0.229,0.255,0.255,0.26,0.309,0.319,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
NEWBY,0.053,0.06,0.063,0.065,0.068,0.07,0.074,0.08,0.085,0.091,0.093,0.097,0.101,0.104,0.112,0.119,0.126,0.135,0.145,0.156,0.211,0.252,0.375,0.412,0.476,0.553,0.553,0.623,0.623,0.637,0.768,0.795,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
NEWCASTLE AIRPORT,0.026,0.029,0.031,0.032,0.033,0.035,0.036,0.04,0.042,0.045,0.047,0.049,0.051,0.053,0.057,0.061,0.065,0.069,0.075,0.081,0.119,0.147,0.234,0.26,0.305,0.36,0.36,0.409,0.409,0.419,0.512,0.531,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
NEWTON AYCLIFFE SOUTH,0.028,0.031,0.033,0.034,0.035,0.037,0.038,0.041,0.044,0.047,0.048,0.05,0.052,0.053,0.057,0.061,0.064,0.069,0.074,0.08,0.098,0.111,0.149,0.161,0.181,0.204,0.204,0.226,0.226,0.23,0.27,0.278,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
NORTH STREET,0.109,0.124,0.13,0.134,0.142,0.149,0.157,0.172,0.183,0.199,0.206,0.216,0.229,0.237,0.256,0.275,0.293,0.316,0.342,0.372,0.424,0.462,0.569,0.598,0.649,0.706,0.706,0.757,0.757,0.767,0.862,0.882,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
NORTH TEES T1 T2,0.099,0.113,0.118,0.122,0.128,0.133,0.14,0.153,0.162,0.175,0.181,0.189,0.197,0.204,0.22,0.235,0.249,0.268,0.289,0.314,0.335,0.35,0.381,0.39,0.403,0.417,0.417,0.427,0.427,0.429,0.449,0.453,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
NORTH TEES T3 T4,0.102,0.116,0.121,0.125,0.13,0.136,0.143,0.156,0.165,0.178,0.183,0.192,0.2,0.206,0.222,0.237,0.251,0.269,0.29,0.315,0.353,0.381,0.453,0.474,0.51,0.55,0.55,0.586,0.586,0.593,0.66,0.673,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
NORTHALLERTON,0.182,0.206,0.216,0.223,0.231,0.241,0.253,0.272,0.288,0.309,0.317,0.331,0.341,0.352,0.378,0.399,0.422,0.452,0.485,0.525,0.611,0.675,0.845,0.896,0.985,1.089,1.089,1.182,1.182,1.2,1.375,1.41,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
NORTON 132/11KV,0.077,0.087,0.09,0.093,0.097,0.101,0.106,0.114,0.121,0.13,0.134,0.139,0.145,0.15,0.161,0.171,0.181,0.194,0.208,0.225,0.357,0.454,0.763,0.854,1.015,1.209,1.209,1.386,1.387,1.421,1.756,1.824,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
OATLANDS,0.044,0.05,0.052,0.053,0.056,0.059,0.062,0.067,0.071,0.077,0.08,0.083,0.088,0.091,0.098,0.105,0.111,0.119,0.129,0.14,0.186,0.22,0.324,0.354,0.407,0.47,0.47,0.528,0.528,0.539,0.647,0.67,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
OFFERTON 33/11KV,0.041,0.046,0.048,0.05,0.052,0.054,0.057,0.062,0.066,0.071,0.073,0.076,0.08,0.083,0.089,0.095,0.1,0.108,0.116,0.125,0.192,0.241,0.396,0.441,0.521,0.618,0.618,0.706,0.707,0.724,0.89,0.924,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
PALLION TRADING,0.07,0.08,0.083,0.086,0.09,0.094,0.099,0.108,0.115,0.124,0.128,0.134,0.14,0.145,0.156,0.167,0.177,0.19,0.205,0.223,0.279,0.321,0.447,0.483,0.547,0.622,0.622,0.69,0.691,0.704,0.832,0.858,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
PETERLEE INDUSTRIAL,0.011,0.012,0.013,0.013,0.014,0.015,0.015,0.017,0.018,0.019,0.02,0.02,0.021,0.022,0.024,0.025,0.027,0.029,0.031,0.033,0.035,0.036,0.038,0.038,0.039,0.039,0.039,0.039,0.039,0.039,0.04,0.04,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
PETERLEE WEST,0.023,0.026,0.027,0.028,0.029,0.03,0.032,0.034,0.037,0.039,0.04,0.042,0.044,0.045,0.049,0.052,0.055,0.059,0.063,0.068,0.099,0.122,0.193,0.214,0.251,0.296,0.296,0.336,0.336,0.344,0.421,0.436,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
PILGRIM,0.044,0.05,0.053,0.054,0.058,0.061,0.064,0.071,0.076,0.083,0.086,0.09,0.096,0.1,0.108,0.117,0.125,0.135,0.146,0.159,0.171,0.18,0.201,0.207,0.215,0.223,0.223,0.23,0.23,0.231,0.244,0.246,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
POTTER HOUSE T1 T3,0.071,0.08,0.084,0.086,0.09,0.094,0.098,0.107,0.113,0.122,0.125,0.131,0.136,0.141,0.151,0.161,0.17,0.183,0.196,0.213,0.295,0.356,0.542,0.598,0.694,0.81,0.81,0.916,0.917,0.937,1.136,1.177,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
POTTER HOUSE T4 T5,0.019,0.022,0.023,0.024,0.025,0.026,0.027,0.03,0.032,0.034,0.036,0.037,0.039,0.041,0.044,0.047,0.05,0.054,0.058,0.063,0.076,0.085,0.112,0.12,0.133,0.149,0.149,0.163,0.163,0.165,0.192,0.197,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
PRISSICK,0.037,0.041,0.043,0.044,0.046,0.048,0.051,0.055,0.058,0.063,0.065,0.067,0.071,0.073,0.079,0.084,0.089,0.095,0.102,0.111,0.182,0.234,0.401,0.451,0.537,0.642,0.642,0.738,0.739,0.757,0.938,0.975,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
RAVENSCAR,0.023,0.026,0.027,0.028,0.029,0.03,0.032,0.034,0.036,0.039,0.04,0.042,0.043,0.044,0.048,0.05,0.053,0.057,0.062,0.067,0.074,0.079,0.091,0.095,0.101,0.108,0.108,0.115,0.115,0.116,0.127,0.13,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
RAWCLIFFE LANE,0.075,0.084,0.088,0.091,0.095,0.099,0.105,0.114,0.121,0.13,0.134,0.14,0.147,0.152,0.164,0.174,0.185,0.199,0.214,0.232,0.288,0.329,0.452,0.487,0.55,0.623,0.623,0.69,0.69,0.703,0.828,0.853,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
REDCAR,0.115,0.129,0.135,0.139,0.146,0.152,0.16,0.174,0.185,0.199,0.206,0.215,0.225,0.233,0.251,0.268,0.284,0.305,0.329,0.357,0.502,0.609,0.943,1.041,1.212,1.418,1.418,1.606,1.606,1.643,1.996,2.068,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
RESERVOIR,0.092,0.104,0.109,0.112,0.117,0.122,0.128,0.139,0.147,0.159,0.163,0.171,0.178,0.184,0.198,0.211,0.223,0.24,0.258,0.279,0.393,0.476,0.736,0.812,0.946,1.107,1.107,1.254,1.254,1.282,1.559,1.615,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
RICHMOND T1,0.066,0.075,0.078,0.081,0.084,0.087,0.092,0.099,0.105,0.113,0.116,0.121,0.125,0.129,0.139,0.147,0.156,0.167,0.179,0.194,0.243,0.279,0.384,0.415,0.47,0.534,0.534,0.593,0.593,0.604,0.714,0.737,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
RICHMOND T2,0.03,0.034,0.035,0.037,0.038,0.039,0.041,0.044,0.047,0.05,0.051,0.054,0.055,0.057,0.061,0.064,0.068,0.073,0.078,0.084,0.1,0.112,0.145,0.155,0.172,0.192,0.192,0.211,0.211,0.214,0.249,0.256,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
RIPON,0.207,0.234,0.245,0.253,0.263,0.274,0.288,0.311,0.329,0.353,0.362,0.378,0.39,0.403,0.433,0.458,0.484,0.519,0.558,0.604,0.694,0.761,0.937,0.991,1.082,1.188,1.188,1.283,1.283,1.302,1.479,1.515,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
RISE CARR,2.557,2.565,2.568,2.57,2.573,2.576,2.58,2.587,2.592,2.599,2.602,2.607,2.611,2.615,2.624,2.632,2.639,2.65,2.661,2.675,2.718,2.75,2.843,2.871,2.919,2.976,2.976,3.028,3.028,3.038,3.135,3.155,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
ROMANBY,0.013,0.015,0.015,0.016,0.016,0.017,0.018,0.019,0.021,0.022,0.023,0.024,0.025,0.026,0.028,0.029,0.031,0.033,0.036,0.039,0.073,0.098,0.18,0.205,0.247,0.299,0.299,0.346,0.346,0.355,0.445,0.463,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
RUDBY,0.054,0.061,0.064,0.066,0.068,0.071,0.075,0.08,0.085,0.091,0.093,0.097,0.1,0.103,0.11,0.116,0.122,0.131,0.14,0.152,0.179,0.199,0.254,0.271,0.3,0.334,0.334,0.365,0.365,0.371,0.428,0.44,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SCARBOROUGH 33/11KV,0.146,0.166,0.173,0.179,0.187,0.196,0.206,0.224,0.238,0.257,0.265,0.277,0.29,0.3,0.324,0.345,0.366,0.394,0.424,0.46,0.545,0.608,0.785,0.837,0.926,1.03,1.03,1.123,1.124,1.142,1.317,1.353,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SEGHILL,0.044,0.049,0.052,0.053,0.056,0.058,0.061,0.066,0.07,0.075,0.078,0.081,0.085,0.087,0.094,0.1,0.106,0.114,0.122,0.133,0.189,0.231,0.361,0.4,0.467,0.548,0.548,0.622,0.622,0.636,0.775,0.804,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SESSAY BRIDGE_SOWERBY,0.076,0.086,0.09,0.093,0.096,0.1,0.105,0.113,0.12,0.129,0.132,0.138,0.142,0.146,0.157,0.166,0.175,0.188,0.202,0.218,0.252,0.277,0.344,0.364,0.399,0.44,0.44,0.476,0.476,0.483,0.551,0.565,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SEVERUS HILL,0.068,0.077,0.081,0.083,0.087,0.091,0.095,0.103,0.11,0.118,0.122,0.127,0.133,0.137,0.148,0.157,0.166,0.179,0.192,0.209,0.261,0.3,0.413,0.447,0.505,0.575,0.575,0.637,0.638,0.65,0.768,0.792,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SHERIFF HUTTON,0.142,0.162,0.169,0.175,0.18,0.188,0.197,0.212,0.224,0.24,0.245,0.256,0.262,0.271,0.29,0.306,0.323,0.346,0.371,0.4,0.466,0.514,0.641,0.681,0.748,0.827,0.827,0.898,0.898,0.912,1.044,1.071,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SHOTTON,0.045,0.051,0.053,0.055,0.058,0.061,0.064,0.069,0.074,0.08,0.083,0.086,0.091,0.094,0.102,0.109,0.115,0.124,0.134,0.145,0.196,0.233,0.347,0.38,0.439,0.508,0.508,0.572,0.572,0.584,0.704,0.728,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SIMONSIDE,0.043,0.049,0.051,0.053,0.055,0.057,0.06,0.065,0.069,0.075,0.077,0.08,0.084,0.087,0.093,0.099,0.105,0.113,0.122,0.132,0.173,0.203,0.296,0.323,0.37,0.427,0.427,0.479,0.479,0.489,0.586,0.605,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SKELDERGATE,0.07,0.08,0.084,0.087,0.092,0.096,0.101,0.111,0.119,0.129,0.134,0.14,0.149,0.154,0.167,0.18,0.191,0.206,0.223,0.243,0.273,0.295,0.356,0.372,0.4,0.431,0.431,0.459,0.459,0.464,0.516,0.526,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SKERNESIDE,0.147,0.166,0.174,0.18,0.186,0.194,0.203,0.219,0.231,0.248,0.254,0.265,0.272,0.281,0.301,0.317,0.335,0.359,0.385,0.416,0.486,0.538,0.677,0.719,0.793,0.878,0.878,0.955,0.955,0.97,1.114,1.143,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SPADEADAM 20KV,0.064,0.073,0.076,0.079,0.082,0.085,0.089,0.096,0.102,0.109,0.112,0.117,0.12,0.124,0.133,0.14,0.148,0.159,0.17,0.184,0.213,0.235,0.292,0.31,0.34,0.375,0.375,0.407,0.407,0.413,0.472,0.484,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SPENCERBECK,0.097,0.11,0.115,0.119,0.124,0.13,0.137,0.149,0.158,0.171,0.176,0.184,0.193,0.199,0.215,0.23,0.243,0.262,0.282,0.306,0.391,0.454,0.643,0.698,0.794,0.908,0.908,1.012,1.013,1.033,1.228,1.267,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SPENNYMOOR 66/20KV,0.08,0.09,0.094,0.097,0.101,0.106,0.111,0.121,0.128,0.138,0.142,0.148,0.154,0.159,0.172,0.182,0.193,0.207,0.223,0.242,0.308,0.357,0.504,0.547,0.622,0.712,0.712,0.793,0.793,0.809,0.962,0.993,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
STARBECK,0.108,0.122,0.127,0.132,0.137,0.143,0.15,0.163,0.173,0.187,0.192,0.201,0.209,0.216,0.233,0.248,0.262,0.282,0.303,0.329,0.429,0.502,0.725,0.79,0.904,1.041,1.041,1.165,1.165,1.189,1.422,1.47,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
STOKESLEY,0.072,0.081,0.085,0.088,0.091,0.095,0.1,0.108,0.114,0.122,0.126,0.131,0.135,0.14,0.15,0.159,0.168,0.18,0.193,0.209,0.249,0.279,0.361,0.386,0.428,0.479,0.479,0.524,0.524,0.533,0.618,0.635,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
STONEY CUT,0.06,0.068,0.071,0.073,0.077,0.08,0.084,0.091,0.097,0.105,0.108,0.113,0.118,0.122,0.132,0.14,0.148,0.16,0.172,0.186,0.251,0.299,0.446,0.489,0.564,0.654,0.654,0.736,0.737,0.753,0.907,0.939,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SUNDERLAND T1 T2,0.111,0.126,0.132,0.137,0.144,0.15,0.158,0.173,0.184,0.2,0.207,0.217,0.228,0.236,0.256,0.274,0.291,0.313,0.338,0.368,0.418,0.456,0.558,0.587,0.636,0.692,0.692,0.742,0.742,0.751,0.844,0.863,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
TANFIELD,0.061,0.069,0.072,0.074,0.077,0.08,0.084,0.091,0.097,0.104,0.107,0.112,0.116,0.12,0.129,0.137,0.145,0.155,0.167,0.181,0.242,0.287,0.424,0.464,0.535,0.619,0.619,0.696,0.697,0.712,0.857,0.886,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
TEAM VALLEY,0.11,0.125,0.131,0.135,0.141,0.147,0.155,0.168,0.178,0.192,0.198,0.207,0.215,0.222,0.239,0.254,0.27,0.29,0.312,0.338,0.365,0.385,0.426,0.438,0.458,0.478,0.478,0.496,0.496,0.499,0.531,0.537,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
TEES INDUSTRIAL T1 T2,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.009,0.009,0.01,0.01,0.011,0.012,0.013,0.014,0.014,0.015,0.015,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
TEMPLE PARK,0.048,0.054,0.056,0.058,0.06,0.063,0.066,0.071,0.076,0.082,0.084,0.088,0.092,0.095,0.102,0.109,0.115,0.124,0.133,0.144,0.213,0.263,0.421,0.467,0.549,0.647,0.647,0.737,0.737,0.754,0.923,0.958,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
THIRSK,0.146,0.165,0.173,0.179,0.185,0.193,0.202,0.218,0.231,0.248,0.254,0.265,0.273,0.282,0.303,0.319,0.337,0.362,0.388,0.42,0.488,0.539,0.674,0.715,0.786,0.868,0.868,0.942,0.942,0.957,1.095,1.123,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
THORNTON DALE,0.117,0.133,0.139,0.143,0.148,0.155,0.162,0.175,0.186,0.199,0.204,0.213,0.219,0.226,0.243,0.257,0.271,0.291,0.312,0.337,0.407,0.458,0.601,0.644,0.719,0.807,0.807,0.887,0.888,0.903,1.052,1.083,NPgN,Primary,NG FES - Steady Progression,Total installed storage capacity (MW)
