Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CLOSE,0,0.001,0.007,0.012,0.018,0.024,0.032,0.045,0.055,0.069,0.078,0.089,0.1,0.111,0.13,0.148,0.167,0.189,0.214,0.242,0.261,0.279,0.299,0.312,0.326,0.339,0.35,0.363,0.375,0.388,0.402,0.416,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
CONEYTHORPE,0,0.003,0.009,0.015,0.021,0.029,0.037,0.05,0.063,0.078,0.091,0.106,0.122,0.139,0.162,0.185,0.209,0.236,0.266,0.298,0.326,0.354,0.383,0.409,0.437,0.465,0.493,0.522,0.552,0.583,0.615,0.649,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
CONSETT,0,0.006,0.018,0.029,0.041,0.055,0.072,0.096,0.12,0.149,0.175,0.206,0.239,0.274,0.318,0.363,0.411,0.464,0.522,0.584,0.641,0.699,0.76,0.817,0.877,0.938,1,1.064,1.131,1.2,1.271,1.345,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
CORPORATION STREET,0,0.001,0.004,0.006,0.009,0.012,0.016,0.022,0.027,0.034,0.039,0.045,0.052,0.059,0.069,0.079,0.089,0.1,0.113,0.127,0.139,0.15,0.163,0.173,0.185,0.196,0.207,0.219,0.231,0.243,0.256,0.27,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
COWTON,0,0,0.002,0.003,0.004,0.006,0.008,0.011,0.013,0.017,0.019,0.022,0.025,0.029,0.033,0.038,0.043,0.048,0.055,0.061,0.067,0.072,0.078,0.083,0.088,0.093,0.098,0.103,0.108,0.114,0.119,0.125,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
CRAMLINGTON T1 T3,0,0.002,0.006,0.009,0.013,0.018,0.023,0.03,0.038,0.047,0.056,0.065,0.076,0.087,0.101,0.116,0.131,0.148,0.167,0.186,0.205,0.223,0.243,0.262,0.281,0.301,0.321,0.342,0.364,0.387,0.41,0.435,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
CRAMLINGTON T2 T4,0,0.002,0.005,0.009,0.013,0.017,0.022,0.029,0.037,0.046,0.054,0.063,0.073,0.084,0.098,0.111,0.126,0.143,0.16,0.179,0.197,0.215,0.233,0.251,0.27,0.289,0.308,0.328,0.349,0.37,0.393,0.416,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
DARLEY,0,0.001,0.004,0.007,0.011,0.015,0.02,0.027,0.033,0.042,0.047,0.055,0.063,0.07,0.082,0.094,0.105,0.12,0.135,0.152,0.165,0.178,0.192,0.203,0.214,0.226,0.237,0.248,0.26,0.273,0.285,0.298,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
DARLINGTON 132/6KV,0,0.002,0.005,0.009,0.012,0.017,0.022,0.029,0.036,0.045,0.053,0.062,0.071,0.082,0.095,0.108,0.122,0.139,0.156,0.175,0.191,0.208,0.226,0.242,0.259,0.276,0.294,0.312,0.331,0.35,0.371,0.391,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
DARLINGTON 33/11KV,0,0.003,0.01,0.017,0.025,0.034,0.045,0.06,0.075,0.094,0.109,0.126,0.145,0.164,0.192,0.218,0.247,0.279,0.314,0.353,0.386,0.417,0.451,0.48,0.511,0.542,0.573,0.604,0.637,0.671,0.706,0.743,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
DARLINGTON CENTRAL 33/11KV,0,0.001,0.004,0.006,0.009,0.011,0.015,0.02,0.025,0.031,0.036,0.042,0.049,0.057,0.066,0.075,0.085,0.096,0.108,0.121,0.133,0.145,0.158,0.17,0.182,0.195,0.209,0.222,0.237,0.251,0.267,0.283,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
DARLINGTON EAST,0,0.002,0.007,0.012,0.017,0.023,0.03,0.04,0.05,0.063,0.073,0.085,0.098,0.111,0.13,0.148,0.167,0.189,0.213,0.239,0.261,0.283,0.307,0.328,0.35,0.372,0.394,0.417,0.441,0.465,0.491,0.517,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
DARLINGTON WEST,0,0.004,0.011,0.017,0.025,0.033,0.043,0.056,0.07,0.087,0.104,0.122,0.143,0.165,0.191,0.219,0.247,0.28,0.314,0.351,0.386,0.422,0.46,0.497,0.536,0.576,0.617,0.659,0.703,0.749,0.796,0.845,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
DENWICK,0,0.006,0.02,0.034,0.05,0.067,0.088,0.118,0.147,0.184,0.213,0.248,0.284,0.322,0.375,0.428,0.483,0.547,0.616,0.692,0.756,0.818,0.885,0.941,1.002,1.063,1.122,1.184,1.248,1.315,1.384,1.455,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
DUNSTON 66/11KV,0,0.002,0.006,0.01,0.014,0.019,0.025,0.034,0.042,0.053,0.061,0.072,0.083,0.095,0.11,0.126,0.142,0.16,0.18,0.202,0.222,0.241,0.261,0.279,0.299,0.318,0.337,0.358,0.379,0.4,0.423,0.446,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
DUNSTON 66/20KV,0,0.004,0.011,0.017,0.025,0.033,0.043,0.057,0.071,0.088,0.104,0.123,0.143,0.164,0.191,0.218,0.247,0.279,0.313,0.35,0.385,0.421,0.458,0.494,0.532,0.571,0.61,0.651,0.694,0.738,0.784,0.831,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
DURHAM EAST,0,0.001,0.005,0.009,0.013,0.018,0.024,0.032,0.04,0.05,0.057,0.066,0.075,0.085,0.099,0.113,0.127,0.144,0.162,0.183,0.199,0.214,0.231,0.244,0.258,0.272,0.285,0.3,0.314,0.329,0.344,0.36,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
EASTFIELD,3.244,3.248,3.255,3.262,3.271,3.28,3.291,3.306,3.321,3.34,3.357,3.377,3.398,3.421,3.449,3.479,3.509,3.544,3.581,3.621,3.658,3.695,3.735,3.772,3.812,3.851,3.892,3.934,3.977,4.023,4.07,4.118,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
EASTGATE CEMENT,0,0.001,0.004,0.007,0.01,0.013,0.018,0.024,0.03,0.038,0.043,0.05,0.057,0.064,0.074,0.085,0.095,0.108,0.122,0.137,0.149,0.161,0.173,0.183,0.193,0.203,0.213,0.223,0.234,0.244,0.256,0.267,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
EDUCATIONAL PRECINCT,0,0.002,0.006,0.01,0.015,0.021,0.027,0.036,0.045,0.056,0.065,0.076,0.087,0.099,0.116,0.132,0.149,0.169,0.19,0.213,0.233,0.252,0.273,0.291,0.31,0.329,0.348,0.367,0.387,0.408,0.43,0.453,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
ELVINGTON,0,0.001,0.003,0.006,0.009,0.012,0.016,0.021,0.027,0.033,0.038,0.044,0.05,0.055,0.065,0.074,0.083,0.094,0.106,0.12,0.13,0.14,0.15,0.158,0.167,0.175,0.182,0.19,0.199,0.207,0.216,0.225,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
FARADAY STREET,0,0.004,0.014,0.022,0.032,0.043,0.057,0.076,0.094,0.118,0.137,0.161,0.186,0.212,0.247,0.282,0.319,0.361,0.405,0.454,0.498,0.541,0.588,0.63,0.674,0.719,0.764,0.811,0.86,0.91,0.962,1.016,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
FAWDON T1 & SEATON BURN T1,0,0.005,0.014,0.023,0.033,0.045,0.058,0.077,0.096,0.12,0.141,0.166,0.192,0.221,0.257,0.293,0.332,0.375,0.421,0.472,0.518,0.565,0.615,0.661,0.711,0.761,0.812,0.865,0.92,0.977,1.036,1.097,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
FISHBURN,0,0.005,0.014,0.023,0.033,0.043,0.057,0.075,0.094,0.116,0.137,0.162,0.188,0.216,0.251,0.287,0.325,0.367,0.412,0.461,0.507,0.553,0.602,0.648,0.697,0.747,0.798,0.851,0.906,0.963,1.022,1.083,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
FLATWORTH CENTRAL,0,0.002,0.006,0.01,0.015,0.02,0.026,0.035,0.044,0.055,0.064,0.074,0.086,0.098,0.114,0.13,0.147,0.166,0.187,0.209,0.229,0.249,0.27,0.288,0.308,0.328,0.348,0.369,0.39,0.413,0.436,0.46,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
FOSS ISLANDS,0,0.004,0.015,0.025,0.037,0.049,0.065,0.088,0.11,0.137,0.158,0.183,0.21,0.238,0.277,0.316,0.356,0.403,0.454,0.51,0.557,0.602,0.65,0.691,0.734,0.776,0.818,0.862,0.907,0.954,1.002,1.052,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
FOSSWAY 33/11KV,0,0.004,0.012,0.02,0.029,0.039,0.051,0.067,0.084,0.104,0.122,0.144,0.167,0.191,0.222,0.253,0.286,0.324,0.364,0.408,0.447,0.487,0.529,0.568,0.61,0.652,0.694,0.739,0.784,0.832,0.881,0.932,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
FOURSTONES 20KV,0,0.004,0.015,0.025,0.037,0.051,0.067,0.09,0.113,0.141,0.162,0.188,0.215,0.243,0.283,0.323,0.364,0.412,0.464,0.522,0.569,0.614,0.664,0.704,0.747,0.79,0.831,0.875,0.92,0.967,1.015,1.065,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
FYLANDS BRIDGE,0,0.005,0.013,0.022,0.032,0.042,0.055,0.073,0.091,0.113,0.134,0.157,0.183,0.21,0.244,0.278,0.315,0.356,0.4,0.448,0.492,0.536,0.584,0.629,0.676,0.724,0.773,0.824,0.877,0.932,0.988,1.047,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
GALE LANE,0,0.004,0.01,0.016,0.023,0.031,0.04,0.052,0.065,0.081,0.096,0.114,0.134,0.155,0.179,0.205,0.233,0.263,0.295,0.329,0.363,0.397,0.434,0.47,0.508,0.547,0.588,0.63,0.673,0.718,0.765,0.813,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
GARWOOD STREET,0,0.003,0.011,0.019,0.027,0.037,0.048,0.065,0.081,0.101,0.117,0.136,0.157,0.178,0.207,0.236,0.267,0.302,0.34,0.382,0.417,0.452,0.489,0.522,0.556,0.591,0.625,0.661,0.697,0.736,0.775,0.816,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
GATESHEAD CENTRAL,0,0.001,0.005,0.008,0.012,0.017,0.022,0.03,0.037,0.046,0.053,0.062,0.071,0.081,0.094,0.107,0.121,0.137,0.154,0.173,0.189,0.204,0.221,0.235,0.249,0.264,0.278,0.293,0.309,0.325,0.342,0.359,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
GATESHEAD EAST,2.7,2.7,2.701,2.702,2.702,2.703,2.704,2.706,2.708,2.71,2.711,2.713,2.714,2.716,2.719,2.721,2.724,2.727,2.73,2.734,2.737,2.74,2.743,2.745,2.747,2.749,2.751,2.754,2.756,2.758,2.761,2.763,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
GOSFORTH 33/11KV,0,0.001,0.005,0.008,0.011,0.015,0.02,0.027,0.034,0.042,0.049,0.057,0.066,0.075,0.087,0.099,0.112,0.127,0.143,0.16,0.175,0.19,0.206,0.221,0.236,0.251,0.266,0.282,0.298,0.315,0.332,0.35,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
GRANGETOWN,0,0.004,0.012,0.02,0.029,0.038,0.05,0.066,0.082,0.102,0.12,0.142,0.165,0.19,0.22,0.252,0.285,0.322,0.361,0.404,0.444,0.485,0.528,0.569,0.612,0.656,0.701,0.747,0.796,0.846,0.898,0.951,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
GREATHAM,0,0,0.002,0.003,0.005,0.006,0.009,0.012,0.015,0.018,0.021,0.024,0.027,0.03,0.036,0.04,0.046,0.052,0.058,0.066,0.071,0.077,0.082,0.087,0.091,0.096,0.1,0.104,0.109,0.113,0.118,0.123,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
GUISBOROUGH T1 T2,0,0.006,0.017,0.028,0.041,0.054,0.071,0.094,0.117,0.146,0.172,0.202,0.234,0.268,0.311,0.356,0.402,0.455,0.511,0.572,0.628,0.684,0.744,0.8,0.858,0.918,0.978,1.041,1.106,1.173,1.243,1.315,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HARLOW GREEN,0,0.005,0.012,0.019,0.028,0.037,0.048,0.063,0.078,0.097,0.116,0.137,0.16,0.185,0.214,0.245,0.278,0.314,0.352,0.393,0.433,0.474,0.517,0.559,0.603,0.649,0.696,0.744,0.795,0.847,0.901,0.957,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HARMIRE BRIDGE,0,0.003,0.011,0.019,0.028,0.037,0.049,0.067,0.083,0.104,0.119,0.138,0.158,0.178,0.207,0.236,0.266,0.302,0.34,0.383,0.417,0.449,0.485,0.513,0.543,0.573,0.601,0.631,0.662,0.694,0.727,0.761,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HARRATON,0,0.003,0.009,0.015,0.022,0.029,0.039,0.052,0.064,0.08,0.093,0.109,0.125,0.143,0.166,0.189,0.214,0.242,0.272,0.306,0.334,0.363,0.393,0.42,0.448,0.476,0.504,0.534,0.564,0.596,0.629,0.662,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HARROGATE 132/11KV,0,0.008,0.023,0.037,0.054,0.072,0.095,0.126,0.158,0.197,0.23,0.269,0.311,0.356,0.414,0.472,0.534,0.604,0.679,0.761,0.834,0.906,0.984,1.055,1.13,1.206,1.282,1.361,1.443,1.528,1.617,1.708,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HARROGATE WEST,0,0.002,0.006,0.01,0.014,0.019,0.026,0.034,0.043,0.053,0.062,0.072,0.083,0.094,0.11,0.125,0.142,0.16,0.18,0.202,0.221,0.24,0.26,0.278,0.297,0.315,0.334,0.354,0.374,0.395,0.416,0.439,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HARTMOOR 66/20KV,0,0.006,0.016,0.027,0.038,0.051,0.067,0.089,0.111,0.139,0.163,0.191,0.222,0.254,0.295,0.338,0.382,0.432,0.485,0.543,0.596,0.649,0.706,0.759,0.815,0.872,0.929,0.989,1.051,1.115,1.181,1.25,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HAWTHORN PIT,0,0.006,0.017,0.028,0.041,0.054,0.071,0.093,0.117,0.146,0.172,0.202,0.235,0.27,0.314,0.359,0.406,0.459,0.515,0.577,0.634,0.691,0.753,0.811,0.873,0.935,0.999,1.065,1.134,1.205,1.279,1.355,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HAXBY ROAD T2 T3,0,0.004,0.011,0.017,0.025,0.033,0.043,0.056,0.07,0.088,0.104,0.122,0.142,0.164,0.19,0.218,0.247,0.279,0.313,0.35,0.385,0.42,0.458,0.494,0.533,0.572,0.612,0.653,0.696,0.741,0.787,0.835,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HEBBURN,0,0.001,0.003,0.004,0.006,0.008,0.011,0.015,0.019,0.023,0.027,0.031,0.036,0.041,0.048,0.054,0.061,0.069,0.078,0.088,0.096,0.104,0.112,0.12,0.128,0.136,0.144,0.152,0.16,0.169,0.178,0.188,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
HEBBURN WEST,0,0,0.001,0.001,0.002,0.003,0.003,0.004,0.005,0.007,0.008,0.009,0.011,0.012,0.014,0.016,0.019,0.021,0.024,0.026,0.029,0.031,0.034,0.037,0.039,0.042,0.044,0.047,0.05,0.053,0.056,0.059,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed storage capacity (MW)
