Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
FLATWORTH CENTRAL,0,0,0,0.016,0.014,0.012,0.01,0.007,0.005,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
FOSS ISLANDS,0,0,0,0.062,0.054,0.045,0.037,0.028,0.02,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
FOSSWAY 33/11KV,0.855,0.855,0.855,0.883,0.879,0.875,0.871,0.868,0.864,0.86,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.855,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
FOURSTONES 20KV,0,0,0,0.046,0.039,0.033,0.027,0.021,0.015,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
FYLANDS BRIDGE,0,0,0,0.023,0.019,0.016,0.013,0.01,0.007,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
GALE LANE,2.85,2.85,2.85,2.861,2.86,2.858,2.857,2.855,2.854,2.852,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,2.85,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
GARWOOD STREET,0,0,0,0.038,0.033,0.028,0.023,0.018,0.012,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
GATESHEAD CENTRAL,0,0,0,0.02,0.017,0.014,0.012,0.009,0.006,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
GATESHEAD EAST,0,0,0,0.004,0.004,0.003,0.003,0.002,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
GOSFORTH 33/11KV,0,0,0,0.015,0.013,0.011,0.009,0.007,0.005,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
GRANGETOWN,13.097,13.097,13.097,13.119,13.116,13.113,13.11,13.107,13.104,13.101,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,13.097,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
GREATHAM,11.674,11.674,11.674,11.682,11.681,11.68,11.679,11.678,11.677,11.675,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,11.674,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
GUISBOROUGH T1 T2,0,0,0,0.033,0.028,0.024,0.019,0.015,0.01,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HARLOW GREEN,0.45,0.45,0.45,0.467,0.464,0.462,0.46,0.458,0.455,0.453,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HARMIRE BRIDGE,2.176,2.176,2.176,2.212,2.207,2.202,2.197,2.192,2.187,2.183,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,2.176,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HARRATON,0,0,0,0.023,0.02,0.017,0.014,0.011,0.007,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HARROGATE 132/11KV,0,0,0,0.058,0.05,0.042,0.034,0.027,0.019,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HARROGATE WEST,0,0,0,0.019,0.017,0.014,0.011,0.009,0.006,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HARTMOOR 66/20KV,0,0,0,0.034,0.029,0.025,0.02,0.015,0.011,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HAWTHORN PIT,0,0,0,0.029,0.025,0.021,0.017,0.013,0.009,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HAXBY ROAD T2 T3,0,0,0,0.017,0.015,0.012,0.01,0.008,0.005,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HEBBURN,0,0,0,0.008,0.007,0.006,0.004,0.003,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HEBBURN WEST,0,0,0,0.002,0.002,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HEDWORTH,0,0,0,0.009,0.008,0.007,0.006,0.004,0.003,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HEIGHINGTON,2.28,2.28,2.28,2.283,2.283,2.282,2.282,2.281,2.281,2.281,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HEXHAM,0,0,0,0.022,0.019,0.016,0.013,0.01,0.007,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HIGH BARMSTON,0,0,0,0.02,0.017,0.015,0.012,0.009,0.006,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HIGH FLATTS,0,0,0,0.022,0.019,0.016,0.013,0.01,0.007,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HOUGHTON,6.745,6.745,6.745,6.764,6.761,6.759,6.756,6.754,6.751,6.748,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HOWDON,11.7,11.7,11.7,11.706,11.705,11.705,11.704,11.703,11.702,11.701,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HUNTINGTON NEW LANE,20,20,20,20.018,20.016,20.013,20.011,20.008,20.006,20.003,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
HUSTHWAITE 33/11KV,0,0,0,0.033,0.028,0.024,0.019,0.015,0.01,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
JARROW,0,0,0,0.007,0.006,0.005,0.004,0.003,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
KENTON,0.8,0.8,0.8,0.813,0.812,0.81,0.808,0.806,0.804,0.803,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
KIELDER,0,0,0,0.004,0.004,0.003,0.003,0.002,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
KILLINGWORTH,5.7,5.7,5.7,5.712,5.711,5.709,5.707,5.706,5.704,5.702,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
KIRBYMOORSIDE,0,0,0,0.029,0.025,0.021,0.017,0.013,0.009,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
LINTON 66/20KV,0,0,0,0.014,0.012,0.01,0.008,0.006,0.004,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
LONGBENTON,1.549,1.549,1.549,1.565,1.562,1.56,1.558,1.556,1.554,1.552,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,1.549,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
LOW SPENNYMOOR,0,0,0,0.012,0.01,0.009,0.007,0.005,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
LYNEMOUTH,0,0,0,0.002,0.002,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way,Total installed non-renewable generation capacity (MW)
