Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BIRTLEY GROVE 66/11KV,48,55,74,190,311,449,605,828,1104,1421,1740,2070,2433,2771,3108,3443,3777,4149,4417,4684,4919,5132,5329,5424,5482,5537,5584,5653,5695,5733,5773,5811,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BIRTLEY GROVE 66/20KV,27,31,42,106,175,255,346,483,652,849,1047,1255,1483,1697,1909,2122,2333,2569,2739,2908,3058,3194,3321,3383,3421,3455,3483,3526,3552,3576,3601,3625,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BLAYDON BURN,53,60,79,205,344,507,694,1000,1377,1823,2262,2731,3246,3731,4213,4695,5174,5714,6102,6490,6832,7144,7431,7565,7646,7728,7798,7901,7963,8018,8076,8131,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BLUCHER 33/11KV,70,80,108,296,514,776,1081,1507,2029,2608,3123,3657,4244,4798,5349,5898,6443,7061,7515,7968,8367,8731,9067,9233,9346,9476,9595,9752,9858,9952,10051,10145,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BOLDON DOWNHILL,54,66,87,199,321,459,615,863,1169,1531,1903,2292,2719,3120,3519,3919,4317,4761,5080,5399,5678,5931,6168,6280,6347,6407,6455,6530,6575,6614,6657,6697,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,42,48,58,100,149,200,255,326,414,514,628,740,857,964,1071,1175,1279,1393,1475,1558,1630,1696,1757,1784,1799,1814,1827,1847,1858,1868,1878,1888,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BOWESFIELD 33/11KV,51,58,75,178,296,437,600,845,1146,1493,1814,2153,2524,2875,3223,3571,3916,4307,4593,4880,5132,5360,5569,5669,5735,5812,5883,5979,6040,6095,6152,6207,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BOWESFIELD 66/11KV,50,57,79,238,392,560,747,952,1208,1490,1799,2107,2441,2746,3049,3351,3655,3980,4209,4439,4648,4842,5028,5134,5202,5238,5262,5302,5332,5363,5396,5430,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BRANCEPETH,179,226,291,544,840,1177,1558,2061,2681,3373,4054,4739,5476,6163,6845,7519,8179,8920,9458,9998,10469,10897,11295,11480,11596,11728,11847,12014,12117,12208,12303,12393,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BREAMISH STREET,40,46,58,129,207,297,401,534,699,881,1052,1230,1424,1605,1784,1963,2142,2340,2484,2628,2757,2876,2987,3046,3087,3124,3155,3197,3227,3255,3285,3314,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
BRENDA TRADING,95,110,146,389,659,981,1352,1877,2522,3250,3928,4629,5399,6125,6847,7566,8283,9089,9676,10263,10779,11245,11678,11891,12031,12181,12315,12499,12619,12727,12840,12948,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CAMPLESHON ROAD,87,99,125,277,460,674,920,1251,1660,2120,2572,3039,3538,4004,4466,4928,5388,5899,6268,6637,6968,7273,7558,7706,7803,7887,7957,8057,8124,8188,8254,8319,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CARLEY HILL,66,77,101,246,402,582,788,1139,1572,2090,2617,3187,3814,4399,4978,5559,6135,6782,7245,7709,8115,8479,8811,8963,9053,9142,9218,9333,9400,9458,9520,9578,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CARLIN HOW T3 T4,101,126,162,325,536,779,1054,1410,1851,2350,2860,3373,3909,4410,4909,5406,5893,6436,6829,7224,7572,7891,8190,8334,8425,8515,8593,8705,8776,8839,8906,8970,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CARR HILL,96,112,151,386,635,916,1235,1717,2314,3009,3721,4467,5289,6055,6819,7582,8344,9189,9795,10400,10933,11416,11867,12087,12220,12333,12423,12563,12649,12727,12810,12890,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CATTERICK CAMP,137,162,200,360,545,751,983,1273,1630,2026,2429,2830,3256,3650,4041,4428,4811,5235,5543,5852,6126,6379,6617,6737,6815,6889,6952,7042,7101,7156,7213,7269,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CLOSE,48,54,65,118,176,244,322,420,543,682,816,953,1102,1241,1380,1518,1656,1810,1922,2034,2137,2234,2325,2374,2411,2442,2470,2507,2532,2558,2584,2610,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CONEYTHORPE,57,67,83,159,259,371,496,655,854,1083,1340,1596,1861,2106,2350,2593,2830,3091,3278,3466,3632,3785,3928,3995,4035,4070,4097,4141,4167,4189,4214,4238,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CONSETT,113,134,175,401,667,978,1334,1826,2435,3130,3828,4548,5325,6050,6772,7494,8212,9006,9579,10152,10663,11134,11576,11802,11947,12067,12167,12311,12408,12498,12592,12684,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CORPORATION STREET,31,36,45,96,153,220,297,400,528,669,799,934,1082,1220,1357,1493,1629,1781,1893,2004,2103,2192,2274,2317,2347,2377,2404,2441,2466,2489,2513,2536,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
COWTON,8,9,12,26,48,73,102,130,166,203,243,280,316,349,382,414,445,477,501,524,546,566,585,596,603,609,614,621,626,631,636,641,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CRAMLINGTON T1 T3,26,31,40,94,152,220,297,411,552,713,869,1030,1207,1374,1540,1705,1870,2056,2191,2326,2445,2552,2651,2697,2727,2760,2790,2832,2857,2880,2904,2927,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
CRAMLINGTON T2 T4,24,29,38,86,139,201,271,375,502,648,787,931,1090,1240,1388,1537,1684,1850,1971,2093,2199,2295,2384,2426,2452,2483,2510,2548,2572,2593,2615,2636,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DARLEY,31,35,43,76,116,161,210,276,358,453,556,661,774,877,980,1082,1179,1286,1363,1441,1509,1572,1630,1657,1673,1689,1704,1725,1737,1748,1760,1771,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DARLINGTON 132/6KV,35,40,54,138,225,324,435,595,793,1023,1259,1506,1776,2027,2276,2525,2773,3049,3245,3443,3616,3774,3920,3990,4033,4071,4102,4149,4178,4204,4232,4258,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DARLINGTON 33/11KV,60,68,87,200,326,475,645,916,1250,1646,2046,2473,2942,3379,3812,4247,4680,5162,5507,5853,6160,6442,6700,6827,6906,6974,7031,7116,7168,7216,7267,7316,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DARLINGTON CENTRAL 33/11KV,19,22,29,75,125,185,253,366,504,667,826,996,1183,1358,1533,1708,1881,2077,2218,2359,2483,2595,2697,2744,2772,2803,2830,2869,2893,2913,2935,2955,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DARLINGTON EAST,64,73,92,189,301,427,568,769,1017,1302,1594,1893,2217,2517,2817,3114,3408,3736,3972,4208,4416,4604,4780,4862,4912,4961,5002,5063,5100,5133,5167,5200,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DARLINGTON WEST,60,68,91,248,419,617,844,1197,1632,2140,2640,3170,3752,4297,4838,5378,5914,6518,6953,7388,7769,8114,8429,8572,8658,8753,8836,8957,9029,9091,9156,9218,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DENWICK,132,156,194,526,1121,1807,2554,3116,3822,4514,5347,6058,6589,7060,7525,7972,8364,8759,9046,9333,9589,9826,10048,10158,10230,10300,10360,10445,10499,10549,10602,10654,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DUNSTON 66/11KV,50,58,73,154,243,345,461,634,850,1102,1362,1631,1926,2202,2478,2753,3028,3333,3552,3771,3966,4145,4314,4398,4450,4491,4524,4574,4606,4635,4666,4696,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DUNSTON 66/20KV,81,97,127,289,472,681,920,1276,1716,2228,2745,3284,3871,4419,4966,5511,6053,6660,7097,7534,7919,8270,8596,8751,8845,8934,9010,9122,9191,9251,9316,9377,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
DURHAM EAST,32,36,45,97,154,221,298,410,549,709,863,1025,1202,1368,1533,1697,1860,2043,2176,2309,2427,2534,2633,2680,2710,2742,2771,2810,2835,2857,2881,2903,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
EASTFIELD,99,124,159,303,479,676,898,1191,1556,1977,2427,2880,3355,3797,4238,4679,5117,5603,5951,6300,6610,6896,7167,7301,7383,7447,7498,7577,7627,7673,7722,7769,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
EASTGATE CEMENT,25,29,36,100,200,321,454,574,722,863,1024,1170,1322,1453,1580,1700,1792,1874,1933,1993,2046,2094,2139,2160,2173,2188,2202,2220,2232,2242,2252,2263,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
EDUCATIONAL PRECINCT,48,54,67,143,233,343,469,647,866,1110,1333,1570,1830,2073,2314,2556,2797,3066,3262,3458,3635,3799,3949,4029,4085,4137,4183,4245,4288,4329,4371,4412,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
ELVINGTON,38,44,53,98,155,220,292,367,461,560,660,754,847,932,1016,1099,1181,1271,1337,1403,1462,1516,1567,1593,1611,1629,1646,1668,1683,1696,1711,1724,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FARADAY STREET,101,120,158,358,585,853,1161,1609,2161,2791,3396,4038,4741,5394,6041,6688,7332,8049,8567,9086,9544,9952,10325,10517,10646,10766,10870,11013,11111,11201,11295,11387,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FAWDON T1 & SEATON BURN T1,108,128,167,384,633,924,1257,1708,2266,2894,3510,4139,4821,5461,6098,6735,7367,8070,8580,9091,9544,9962,10355,10556,10686,10804,10905,11047,11142,11230,11322,11411,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FISHBURN,153,198,259,473,718,993,1303,1716,2226,2802,3377,3957,4578,5157,5733,6305,6873,7509,7970,8432,8838,9210,9558,9727,9832,9938,10030,10161,10244,10318,10396,10471,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FLATWORTH CENTRAL,53,64,84,186,288,398,520,693,907,1155,1419,1692,1992,2269,2544,2818,3091,3393,3610,3826,4014,4180,4334,4408,4452,4491,4523,4573,4602,4629,4657,4684,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FOSS ISLANDS,94,106,133,295,478,693,940,1289,1720,2212,2685,3181,3724,4230,4733,5235,5735,6292,6695,7098,7459,7790,8096,8250,8353,8447,8529,8643,8719,8788,8861,8931,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FOSSWAY 33/11KV,110,126,163,388,644,948,1299,1777,2365,3013,3605,4225,4903,5538,6169,6798,7424,8125,8638,9151,9605,10019,10403,10601,10736,10872,10994,11157,11269,11372,11480,11583,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FOURSTONES 20KV,94,107,130,381,808,1313,1863,2291,2823,3325,3930,4454,4917,5311,5696,6056,6333,6574,6749,6924,7081,7227,7363,7430,7476,7518,7555,7606,7639,7670,7702,7734,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
FYLANDS BRIDGE,99,120,156,335,538,775,1046,1442,1931,2490,3039,3612,4237,4821,5401,5981,6557,7199,7663,8128,8539,8914,9263,9435,9544,9648,9736,9862,9944,10018,10096,10171,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GALE LANE,78,94,127,325,535,773,1044,1407,1853,2351,2828,3316,3851,4350,4846,5338,5827,6376,6774,7173,7517,7821,8102,8236,8323,8420,8508,8629,8707,8775,8847,8915,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GARWOOD STREET,84,96,124,280,447,636,850,1178,1583,2057,2538,3046,3605,4126,4644,5160,5675,6249,6660,7071,7434,7762,8065,8211,8300,8380,8446,8546,8607,8661,8719,8774,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GATESHEAD CENTRAL,37,42,54,113,176,246,324,439,581,746,917,1098,1296,1479,1661,1842,2023,2224,2366,2509,2636,2751,2858,2912,2945,2971,2991,3022,3042,3060,3080,3098,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GATESHEAD EAST,6,6,8,16,25,36,48,67,91,120,148,178,211,242,272,303,334,368,393,418,440,460,479,487,493,498,502,509,513,517,520,524,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GOSFORTH 33/11KV,36,41,52,127,213,315,433,595,794,1016,1217,1428,1659,1875,2090,2304,2517,2757,2932,3107,3263,3406,3537,3604,3650,3698,3742,3800,3840,3876,3914,3951,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GRANGETOWN,70,85,113,269,436,627,845,1172,1576,2047,2523,3019,3566,4077,4587,5096,5605,6171,6578,6985,7343,7662,7961,8109,8202,8285,8355,8457,8523,8582,8645,8706,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GREATHAM,11,12,16,36,59,86,117,161,214,275,330,387,449,508,567,625,682,748,796,844,887,925,960,975,986,1000,1014,1031,1042,1052,1062,1072,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GUISBOROUGH T1 T2,104,125,160,338,564,831,1135,1534,2029,2592,3175,3765,4393,4980,5565,6150,6725,7355,7809,8263,8672,9051,9413,9604,9726,9819,9893,10002,10077,10149,10224,10298,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HARLOW GREEN,67,78,104,268,451,663,907,1310,1806,2389,2961,3567,4236,4867,5494,6121,6744,7447,7954,8461,8905,9306,9677,9847,9949,10058,10151,10289,10371,10442,10517,10588,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HARMIRE BRIDGE,69,79,98,209,361,543,748,992,1293,1622,1954,2282,2625,2942,3257,3567,3862,4183,4416,4650,4857,5047,5225,5312,5369,5427,5478,5549,5595,5636,5679,5721,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HARRATON,69,80,109,279,443,617,809,1057,1365,1721,2111,2508,2943,3343,3741,4135,4529,4962,5268,5574,5842,6081,6306,6413,6477,6525,6562,6623,6658,6690,6725,6758,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HARROGATE 132/11KV,143,163,202,380,570,777,1007,1393,1870,2444,3049,3691,4396,5051,5700,6345,6983,7703,8219,8737,9190,9600,9973,10133,10225,10330,10421,10560,10636,10700,10769,10834,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HARROGATE WEST,26,29,37,79,123,172,226,316,427,563,706,858,1026,1182,1337,1492,1646,1820,1944,2068,2178,2279,2370,2412,2437,2462,2484,2518,2537,2553,2571,2588,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HARTMOOR 66/20KV,130,156,205,475,781,1137,1543,2082,2749,3499,4238,4998,5820,6584,7344,8103,8858,9693,10296,10899,11437,11929,12390,12630,12787,12921,13034,13193,13301,13403,13509,13613,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HAWTHORN PIT,121,153,204,443,713,1020,1370,1880,2509,3239,3974,4736,5562,6336,7105,7874,8637,9492,10108,10724,11267,11761,12222,12442,12577,12707,12816,12977,13077,13166,13260,13349,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HAXBY ROAD T2 T3,82,95,123,290,475,692,940,1286,1713,2195,2658,3138,3664,4154,4642,5127,5611,6151,6542,6934,7279,7593,7883,8028,8122,8214,8295,8407,8481,8548,8618,8685,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HEBBURN,21,24,32,78,124,175,232,309,405,516,633,755,888,1011,1133,1255,1377,1511,1606,1702,1786,1862,1934,1970,1992,2008,2020,2039,2052,2063,2075,2087,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HEBBURN WEST,7,9,12,29,47,65,86,112,145,182,223,264,310,352,393,434,476,521,552,584,612,638,661,674,681,686,690,695,699,702,706,710,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HEDWORTH,44,51,69,183,306,448,609,864,1180,1551,1927,2325,2764,3174,3583,3992,4401,4855,5181,5507,5795,6056,6300,6419,6492,6553,6602,6678,6725,6768,6813,6856,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HEIGHINGTON,2,2,3,4,5,6,7,9,12,15,18,22,25,28,32,35,38,42,44,47,49,52,54,55,56,56,57,58,58,59,59,60,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HEXHAM,68,81,101,199,321,465,625,823,1068,1337,1614,1889,2184,2456,2726,2993,3248,3525,3726,3927,4107,4272,4427,4505,4556,4603,4642,4699,4736,4770,4805,4840,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HIGH BARMSTON,53,60,81,217,353,503,670,915,1218,1575,1952,2344,2775,3176,3575,3972,4368,4809,5122,5435,5711,5962,6195,6305,6369,6423,6467,6536,6577,6612,6650,6686,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HIGH FLATTS,71,81,109,301,507,745,1017,1405,1884,2432,2970,3532,4148,4724,5296,5868,6437,7072,7530,7987,8392,8760,9102,9270,9377,9477,9562,9684,9763,9834,9908,9980,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HOUGHTON,67,78,103,254,418,606,820,1149,1556,2034,2521,3034,3597,4123,4647,5171,5694,6276,6693,7110,7479,7814,8128,8280,8372,8452,8517,8616,8677,8732,8791,8847,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HOWDON,22,26,35,80,128,181,241,334,450,586,728,877,1043,1196,1349,1502,1654,1823,1944,2066,2172,2268,2357,2400,2425,2447,2465,2492,2509,2524,2540,2555,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HUNTINGTON NEW LANE,85,98,123,245,388,553,739,987,1293,1636,1978,2322,2692,3036,3379,3720,4057,4434,4707,4980,5221,5443,5650,5753,5819,5881,5934,6011,6060,6105,6152,6197,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
HUSTHWAITE 33/11KV,84,99,122,253,442,661,902,1131,1413,1702,2008,2289,2558,2800,3038,3269,3477,3697,3859,4021,4165,4296,4417,4476,4516,4564,4610,4670,4708,4743,4780,4815,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
JARROW,19,23,30,72,115,163,218,299,398,515,636,762,901,1030,1159,1288,1416,1558,1659,1760,1850,1931,2007,2045,2068,2086,2100,2122,2136,2149,2162,2175,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
KENTON,61,70,93,242,413,618,855,1184,1587,2033,2431,2845,3298,3725,4151,4574,4995,5470,5820,6169,6476,6756,7014,7142,7229,7329,7420,7540,7621,7694,7769,7842,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
KIELDER,6,6,7,30,74,126,182,217,261,299,349,389,417,438,459,477,487,491,493,496,498,501,503,504,505,506,507,508,509,509,510,511,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
KILLINGWORTH,48,55,75,216,356,509,680,921,1219,1566,1933,2312,2729,3116,3502,3885,4268,4693,4996,5299,5565,5808,6034,6141,6203,6258,6301,6370,6410,6446,6484,6521,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
KIRBYMOORSIDE,80,93,114,217,346,497,668,861,1098,1352,1597,1835,2083,2313,2540,2764,2980,3218,3393,3568,3726,3871,4007,4079,4131,4184,4233,4297,4341,4383,4426,4468,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
LINTON 66/20KV,66,80,100,193,310,443,591,766,982,1219,1468,1711,1962,2193,2423,2651,2873,3118,3295,3472,3629,3774,3910,3977,4020,4060,4094,4142,4173,4202,4232,4261,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
LONGBENTON,78,91,121,300,495,719,975,1332,1772,2265,2731,3215,3747,4245,4739,5229,5717,6265,6664,7063,7412,7724,8011,8148,8237,8337,8427,8551,8630,8700,8774,8844,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
LOW SPENNYMOOR,62,75,99,218,349,499,670,908,1202,1537,1870,2213,2587,2936,3282,3628,3972,4355,4631,4908,5152,5372,5578,5681,5746,5805,5856,5929,5976,6019,6065,6108,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
LYNEMOUTH,13,16,20,42,68,98,133,175,228,287,349,410,474,533,592,651,710,775,822,869,911,950,986,1005,1017,1027,1035,1047,1055,1062,1070,1077,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MADDISON STREET,90,104,141,374,624,911,1239,1706,2283,2943,3596,4276,5023,5721,6416,7109,7800,8570,9125,9679,10170,10615,11029,11236,11366,11486,11587,11733,11828,11914,12005,12092,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MALLEABLE,59,70,91,196,312,445,597,811,1074,1374,1661,1959,2286,2591,2894,3196,3496,3834,4079,4325,4540,4730,4906,4992,5050,5113,5170,5247,5298,5343,5391,5437,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MALTON,140,165,205,401,656,954,1291,1668,2132,2625,3101,3560,4035,4474,4909,5338,5752,6208,6544,6882,7183,7461,7722,7858,7955,8059,8155,8279,8365,8446,8529,8610,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MEADOWFIELD,32,38,49,102,162,230,308,420,557,714,869,1030,1206,1370,1532,1694,1855,2036,2166,2296,2411,2517,2615,2663,2693,2723,2748,2784,2808,2828,2850,2872,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
MELROSEGATE 33/11KV,37,42,55,136,230,341,470,661,895,1161,1402,1654,1930,2192,2451,2709,2965,3257,3470,3684,3870,4038,4190,4259,4303,4363,4418,4494,4540,4580,4622,4662,NPgN,Primary,NG FES - Leading the Way (EE CF),Number of heat pumps (total)
