Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
MADDISON STREET,71,148,277,473,712,1047,1491,2327,3188,4069,4969,5885,7423,9003,10624,12283,13983,14921,15867,16822,17785,18757,19051,19012,18920,18771,18576,18337,18053,17721,17340,16905,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
MALLEABLE,22,48,95,170,267,408,598,952,1321,1702,2091,2487,3149,3830,4527,5242,5973,6378,6786,7197,7611,8029,8156,8139,8100,8036,7952,7850,7729,7587,7424,7237,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
MALTON,87,172,307,498,711,993,1354,2049,2747,3453,4171,4901,6142,7414,8718,10055,11424,12176,12936,13705,14482,15268,15504,15472,15396,15275,15116,14922,14691,14421,14111,13757,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
MEADOWFIELD,23,46,82,133,191,267,366,554,745,937,1133,1332,1671,2018,2373,2738,3111,3316,3524,3733,3945,4159,4224,4215,4194,4161,4118,4065,4002,3929,3844,3748,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
MELROSEGATE 33/11KV,31,63,116,194,287,413,579,893,1213,1540,1873,2212,2784,3371,3973,4589,5221,5569,5920,6275,6633,6994,7103,7089,7054,6999,6926,6837,6731,6607,6465,6303,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
MILLBANK LANE,44,93,178,308,472,705,1016,1599,2202,2821,3453,4098,5177,6286,7423,8588,9780,10440,11104,11774,12450,13131,13337,13311,13246,13141,13005,12838,12639,12407,12140,11835,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
MONKSEATON,65,134,249,423,633,924,1309,2037,2783,3546,4325,5117,6451,7820,9224,10662,12135,12947,13767,14595,15429,16272,16527,16493,16412,16283,16114,15907,15660,15373,15043,14665,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
MOOR MONKTON PUMPS,6,11,21,35,52,74,104,160,217,276,336,396,499,604,711,822,935,997,1060,1123,1187,1252,1272,1269,1263,1253,1240,1224,1205,1183,1157,1128,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
MORPETH,60,120,217,357,519,737,1021,1562,2111,2669,3236,3814,4792,5795,6823,7876,8956,9549,10149,10755,11368,11986,12172,12147,12088,11993,11868,11715,11534,11322,11079,10801,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
MOUNT ROAD,39,82,157,272,417,623,897,1412,1945,2492,3050,3620,4573,5553,6558,7587,8640,9222,9809,10401,10998,11600,11782,11759,11701,11609,11489,11341,11165,10960,10725,10455,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
NEWBURN HAUGH,17,34,62,103,151,216,300,461,625,792,962,1135,1427,1727,2034,2349,2672,2849,3028,3210,3393,3577,3633,3626,3608,3579,3542,3497,3443,3379,3307,3224,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
NEWBY,81,155,265,413,565,750,978,1430,1869,2306,2747,3195,3970,4762,5574,6406,7260,7725,8197,8676,9161,9653,9800,9779,9731,9655,9554,9431,9285,9115,8919,8695,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
NEWCASTLE AIRPORT,49,95,164,258,357,481,635,937,1234,1532,1832,2138,2664,3201,3752,4317,4897,5213,5534,5859,6188,6521,6621,6607,6575,6523,6455,6372,6274,6159,6026,5875,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
NEWTON AYCLIFFE SOUTH,24,47,83,134,191,264,358,539,720,903,1089,1278,1600,1929,2267,2614,2969,3164,3361,3560,3762,3965,4026,4018,3998,3967,3926,3875,3815,3745,3665,3573,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
NORTH STREET,56,107,184,288,396,529,694,1018,1335,1652,1971,2295,2856,3428,4015,4617,5234,5570,5912,6258,6609,6964,7071,7056,7021,6966,6893,6805,6699,6576,6435,6273,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
NORTH TEES T1 T2,3,8,16,29,48,75,113,182,255,330,407,486,617,751,889,1030,1175,1255,1336,1417,1499,1581,1606,1603,1595,1583,1566,1546,1522,1494,1462,1425,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
NORTH TEES T3 T4,21,44,83,142,214,316,450,704,965,1232,1504,1782,2248,2727,3219,3722,4237,4521,4808,5097,5389,5684,5773,5761,5733,5688,5629,5556,5470,5370,5255,5123,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
NORTHALLERTON,48,98,182,306,455,659,929,1439,1962,2495,3038,3592,4524,5481,6462,7468,8497,9065,9638,10216,10799,11388,11566,11543,11487,11396,11278,11133,10960,10759,10528,10264,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
NORTON 132/11KV,66,152,311,573,924,1443,2150,3459,4832,6251,7705,9186,11652,14188,16789,19452,22177,23689,25210,26742,28285,29840,30312,30252,30104,29867,29557,29177,28725,28198,27592,26899,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
OATLANDS,60,116,203,323,453,618,827,1233,1637,2042,2453,2871,3586,4318,5068,5837,6625,7056,7494,7936,8384,8837,8973,8954,8910,8840,8748,8635,8502,8346,8166,7961,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
OFFERTON 33/11KV,60,121,222,370,545,783,1095,1687,2291,2906,3533,4171,5248,6353,7486,8647,9836,10491,11152,11820,12494,13175,13380,13353,13288,13183,13046,12879,12679,12446,12179,11873,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
PALLION TRADING,37,77,145,248,376,556,795,1245,1708,2183,2668,3162,3991,4843,5716,6610,7525,8031,8541,9056,9575,10098,10256,10236,10186,10106,10001,9872,9719,9541,9336,9101,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
PETERLEE INDUSTRIAL,0,0,0,1,1,1,2,3,4,5,6,7,9,10,12,14,16,17,18,20,21,22,22,22,22,22,22,21,21,21,20,20,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
PETERLEE WEST,22,46,87,150,228,337,483,757,1040,1330,1626,1928,2433,2953,3486,4032,4590,4899,5211,5525,5841,6161,6257,6245,6214,6165,6101,6023,5929,5821,5696,5553,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
PILGRIM,4,8,14,24,36,52,73,113,155,197,240,284,358,433,511,590,672,717,762,808,854,901,915,913,908,901,892,880,867,851,833,812,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T1 T3,83,165,298,490,709,1003,1385,2115,2853,3603,4365,5141,6456,7805,9187,10604,12055,12853,13659,14474,15297,16129,16379,16346,16266,16138,15970,15765,15521,15236,14908,14534,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T4 T5,12,24,43,70,100,140,190,288,386,485,585,688,862,1040,1223,1410,1602,1707,1814,1922,2031,2141,2174,2169,2159,2142,2120,2092,2060,2022,1979,1929,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
PRISSICK,44,94,183,322,498,752,1094,1731,2394,3074,3771,4480,5666,6885,8136,9416,10727,11452,12183,12919,13662,14410,14637,14608,14536,14422,14272,14088,13870,13616,13323,12989,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
RAVENSCAR,7,13,23,36,49,66,86,125,164,202,241,280,348,417,488,561,636,677,718,760,803,846,859,857,853,846,837,827,814,799,782,762,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
RAWCLIFFE LANE,69,134,235,375,525,718,963,1437,1908,2382,2862,3350,4186,5041,5918,6817,7738,8242,8753,9270,9793,10322,10481,10459,10408,10326,10219,10087,9931,9749,9539,9300,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
REDCAR,93,196,373,644,982,1460,2098,3294,4530,5798,7093,8413,10625,12897,15227,17614,20057,21407,22768,24141,25526,26922,27345,27290,27157,26943,26663,26320,25912,25437,24890,24265,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
RESERVOIR,60,127,243,422,645,962,1385,2178,2999,3841,4701,5578,7046,8555,10102,11687,13309,14206,15110,16021,16940,17867,18148,18112,18023,17881,17696,17468,17197,16882,16519,16104,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
RICHMOND T1,30,59,105,170,244,341,466,706,947,1191,1439,1692,2121,2561,3011,3474,3947,4207,4470,4736,5004,5276,5358,5346,5320,5278,5224,5156,5077,4983,4876,4754,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
RICHMOND T2,9,18,32,53,75,106,145,220,296,372,450,529,664,802,943,1088,1237,1318,1401,1484,1569,1654,1679,1676,1668,1655,1637,1616,1591,1562,1529,1490,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
RIPON,88,173,306,491,696,962,1302,1958,2613,3275,3946,4629,5793,6986,8208,9462,10746,11450,12162,12883,13612,14349,14571,14541,14469,14355,14206,14024,13806,13553,13262,12929,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
RISE CARR,51,113,222,395,619,943,1380,2194,3043,3916,4810,5721,7241,8804,10407,12049,13729,14660,15597,16541,17493,18452,18743,18706,18614,18468,18276,18041,17762,17436,17061,16633,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
ROMANBY,22,47,87,149,223,328,467,728,997,1272,1553,1839,2319,2812,3318,3836,4367,4660,4955,5253,5554,5857,5949,5937,5908,5862,5801,5726,5637,5534,5415,5279,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
RUDBY,15,30,57,97,145,213,302,471,645,822,1003,1188,1498,1816,2143,2477,2820,3009,3200,3392,3586,3782,3841,3834,3815,3785,3745,3697,3640,3573,3496,3409,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 33/11KV,102,195,337,527,725,969,1273,1870,2453,3036,3625,4223,5254,6309,7390,8498,9635,10255,10884,11522,12168,12822,13018,12990,12926,12825,12692,12528,12334,12108,11848,11550,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SEGHILL,40,83,153,258,384,558,787,1220,1663,2116,2577,3047,3839,4652,5485,6339,7213,7695,8181,8672,9168,9668,9819,9799,9751,9674,9574,9451,9305,9134,8937,8713,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SESSAY BRIDGE_SOWERBY,24,47,85,140,203,288,398,608,820,1036,1255,1479,1857,2245,2643,3050,3468,3697,3929,4164,4401,4640,4712,4702,4679,4642,4594,4535,4465,4383,4289,4181,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SEVERUS HILL,55,108,193,313,449,627,856,1296,1739,2188,2643,3107,3895,4702,5530,6378,7247,7724,8207,8695,9189,9687,9837,9817,9769,9692,9591,9468,9321,9150,8953,8729,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SHERIFF HUTTON,47,94,169,276,399,562,773,1177,1585,1999,2419,2848,3574,4318,5082,5864,6665,7106,7551,8001,8456,8915,9053,9035,8990,8920,8827,8713,8578,8421,8240,8033,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SHOTTON,34,72,137,235,356,527,755,1182,1624,2076,2537,3008,3797,4607,5438,6289,7161,7642,8128,8617,9111,9609,9760,9740,9693,9616,9517,9394,9249,9079,8884,8661,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SIMONSIDE,35,71,130,217,320,461,646,996,1354,1720,2092,2470,3110,3765,4438,5126,5832,6221,6613,7009,7409,7813,7935,7919,7880,7818,7737,7637,7519,7381,7222,7041,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SKELDERGATE,68,126,208,308,398,491,594,815,1012,1199,1384,1571,1912,2257,2610,2973,3347,3546,3750,3959,4173,4390,4454,4444,4422,4387,4342,4286,4219,4142,4053,3951,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SKERNESIDE,69,138,252,418,612,876,1219,1874,2539,3216,3906,4608,5794,7011,8259,9537,10846,11567,12296,13031,13774,14524,14750,14720,14648,14532,14382,14196,13977,13720,13425,13088,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SPADEADAM 20KV,13,28,53,91,139,207,297,466,641,821,1004,1191,1504,1826,2155,2493,2839,3030,3223,3417,3613,3811,3871,3863,3844,3814,3774,3726,3668,3601,3523,3435,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SPENCERBECK,49,105,202,352,541,811,1172,1848,2549,3269,4004,4754,6008,7297,8619,9973,11359,12125,12898,13677,14462,15254,15494,15462,15387,15266,15107,14913,14682,14413,14103,13749,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SPENNYMOOR 66/20KV,42,89,169,293,447,665,956,1502,2067,2645,3237,3839,4849,5886,6950,8040,9155,9771,10393,11020,11652,12289,12482,12457,12396,12299,12171,12014,11828,11611,11361,11076,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
STARBECK,108,213,379,615,880,1228,1677,2538,3404,4281,5171,6077,7617,9196,10814,12472,14171,15104,16047,17002,17966,18940,19234,19194,19100,18949,18753,18511,18225,17890,17506,17066,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
STOKESLEY,20,42,80,137,208,307,439,688,944,1206,1475,1748,2206,2677,3159,3654,4160,4439,4721,5006,5292,5582,5669,5658,5630,5586,5528,5457,5372,5274,5160,5031,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
STONEY CUT,67,133,239,391,563,792,1088,1656,2228,2809,3400,4001,5020,6065,7137,8235,9359,9978,10603,11234,11873,12517,12712,12685,12623,12524,12394,12234,12045,11824,11570,11279,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T1 T2,24,50,97,169,259,388,560,883,1218,1561,1912,2270,2869,3484,4115,4762,5423,5789,6158,6530,6905,7283,7397,7382,7346,7288,7213,7120,7010,6881,6733,6564,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
TANFIELD,55,111,202,336,492,704,982,1510,2047,2593,3150,3717,4675,5657,6664,7696,8753,9335,9923,10517,11116,11721,11904,11880,11822,11728,11607,11457,11280,11073,10835,10563,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
TEAM VALLEY,19,37,63,100,139,187,247,365,482,598,716,836,1042,1253,1469,1690,1917,2041,2167,2294,2423,2554,2593,2587,2575,2554,2528,2495,2457,2411,2360,2300,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
TEMPLE PARK,70,139,251,413,599,848,1171,1789,2414,3049,3695,4353,5467,6609,7780,8980,10209,10885,11568,12258,12955,13660,13872,13844,13776,13667,13526,13351,13145,12903,12626,12309,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
THIRSK,46,92,167,275,401,571,792,1213,1640,2075,2517,2968,3729,4511,5312,6132,6973,7436,7903,8375,8852,9334,9479,9459,9413,9339,9242,9123,8982,8817,8628,8411,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
THORNTON DALE,46,92,165,269,387,542,744,1129,1518,1912,2312,2720,3412,4121,4847,5592,6356,6775,7199,7627,8060,8498,8630,8612,8570,8502,8414,8306,8177,8027,7855,7657,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
TORONTO 66/20KV,51,106,199,341,514,757,1080,1688,2313,2954,3608,4273,5392,6540,7718,8924,10159,10841,11529,12223,12923,13629,13843,13815,13747,13639,13498,13324,13118,12877,12600,12284,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
TUNSTALL,51,109,209,365,560,839,1212,1911,2635,3379,4138,4912,6209,7540,8906,10304,11736,12528,13326,14130,14941,15759,16007,15975,15897,15772,15608,15407,15169,14890,14570,14204,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
TYNEMOUTH CENTRAL,46,97,183,316,480,712,1022,1603,2203,2818,3447,4087,5160,6263,7394,8552,9737,10393,11053,11719,12391,13069,13274,13247,13183,13079,12943,12777,12579,12348,12082,11779,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
UNIVERSITY,9,18,34,57,85,123,173,268,365,464,566,669,842,1020,1203,1390,1581,1687,1793,1901,2010,2119,2152,2148,2137,2121,2099,2072,2039,2002,1959,1910,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
URLAY NOOK,52,108,200,338,504,734,1038,1612,2200,2802,3415,4040,5091,6171,7277,8411,9572,10212,10859,11511,12169,12833,13034,13007,12944,12842,12709,12545,12351,12124,11863,11566,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
USWORTH,20,42,78,132,198,291,413,644,882,1125,1372,1625,2049,2484,2931,3388,3857,4115,4376,4639,4905,5173,5254,5243,5218,5176,5123,5057,4979,4887,4782,4662,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WALKER,38,81,153,264,402,597,857,1344,1848,2365,2892,3430,4331,5257,6206,7179,8174,8725,9279,9839,10403,10972,11144,11122,11067,10980,10866,10726,10560,10366,10144,9889,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WANSBECK,1,1,2,4,6,9,13,21,28,36,44,52,65,79,94,108,123,132,140,148,157,165,168,168,167,166,164,162,159,156,153,149,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WARDLEY,22,47,89,154,235,348,499,783,1076,1377,1684,1997,2521,3060,3612,4178,4758,5078,5400,5726,6054,6385,6486,6473,6441,6390,6324,6243,6146,6033,5903,5755,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WARKWORTH,89,172,299,472,654,883,1170,1731,2284,2838,3398,3967,4945,5946,6971,8023,9101,9690,10287,10892,11504,12124,12310,12284,12224,12128,12002,11847,11664,11450,11204,10922,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WENSLEYDALE,30,60,109,180,262,373,518,794,1074,1359,1649,1944,2443,2955,3480,4018,4569,4873,5179,5488,5801,6117,6212,6199,6169,6120,6057,5979,5886,5778,5654,5512,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WEST HARTFORD,14,29,55,95,143,210,299,468,641,818,999,1183,1493,1811,2137,2471,2813,3002,3192,3384,3578,3773,3833,3825,3806,3776,3737,3689,3632,3565,3488,3401,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WEST SOUTHWICK,30,61,111,185,272,390,544,838,1137,1441,1751,2067,2600,3148,3709,4283,4872,5196,5524,5854,6188,6525,6627,6613,6581,6529,6462,6378,6280,6164,6032,5880,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WEST WYLAM,98,190,329,518,718,969,1282,1896,2500,3105,3717,4339,5408,6502,7622,8771,9950,10593,11246,11907,12577,13254,13457,13429,13363,13258,13120,12951,12751,12517,12248,11940,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WESTERHOPE,27,59,115,203,316,479,698,1107,1531,1968,2415,2871,3632,4414,5216,6038,6879,7344,7813,8286,8762,9242,9388,9369,9323,9250,9154,9036,8896,8733,8545,8331,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WESTOE,41,84,157,266,399,582,826,1285,1756,2238,2729,3230,4071,4936,5822,6730,7659,8172,8690,9212,9739,10271,10432,10410,10360,10278,10171,10040,9885,9704,9495,9257,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WHITBY T1,20,38,65,102,139,185,242,355,464,574,684,796,989,1187,1390,1598,1811,1927,2045,2164,2286,2408,2445,2440,2428,2409,2384,2353,2317,2274,2225,2169,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WHITBY T2,17,33,57,89,122,163,214,315,414,512,612,713,887,1065,1248,1435,1627,1732,1838,1946,2055,2166,2199,2194,2184,2166,2144,2116,2083,2045,2001,1951,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T1,21,41,72,115,162,221,296,442,586,732,879,1029,1285,1547,1816,2092,2375,2529,2686,2845,3005,3168,3216,3210,3194,3169,3136,3095,3047,2992,2927,2854,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T2,27,52,91,144,201,273,363,540,715,890,1067,1247,1557,1873,2198,2530,2871,3057,3246,3438,3631,3827,3886,3878,3859,3828,3789,3740,3682,3614,3537,3448,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WILLINGTON,34,74,145,256,399,605,882,1399,1937,2491,3057,3634,4598,5589,6605,7646,8711,9300,9894,10493,11096,11705,11889,11865,11807,11714,11593,11444,11266,11060,10822,10550,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WORMALD GREEN 132/11KV,34,68,124,204,298,424,589,902,1220,1544,1873,2209,2776,3358,3954,4565,5191,5535,5883,6235,6590,6948,7057,7042,7008,6953,6880,6792,6687,6564,6423,6262,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
WYNYARD,7,14,25,39,55,75,101,151,200,249,300,351,438,527,619,713,809,862,916,970,1024,1080,1096,1094,1089,1080,1069,1055,1039,1020,998,973,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
YEDINGHAM,8,16,28,44,61,82,109,162,215,267,320,374,467,561,658,758,860,916,972,1030,1087,1146,1164,1161,1156,1146,1135,1120,1103,1082,1059,1033,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
YORK UNIVERSITY,31,61,107,169,236,321,428,636,843,1050,1260,1473,1839,2213,2596,2990,3393,3613,3836,4063,4292,4523,4593,4583,4561,4525,4478,4420,4352,4272,4180,4075,NPgN,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
ABBEY ROAD,22,48,98,180,293,461,684,1080,1490,1906,2325,2743,3410,4076,4738,5396,6049,6405,6757,7105,7451,7793,7904,7888,7853,7801,7733,7649,7549,7431,7296,7140,NPgY,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
AIREDALE ROAD,27,50,89,147,218,318,447,682,920,1159,1398,1636,2020,2403,2784,3162,3538,3740,3942,4142,4341,4539,4602,4593,4572,4542,4502,4453,4395,4327,4248,4157,NPgY,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
ALDHAM,139,235,379,570,767,1007,1304,1877,2427,2962,3490,4014,4889,5755,6614,7468,8318,8765,9214,9665,10117,10569,10710,10687,10639,10568,10476,10362,10226,10067,9883,9672,NPgY,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
ALFRED GELDER STREET,17,30,52,84,122,173,238,359,480,600,720,840,1035,1228,1420,1612,1802,1904,2005,2106,2207,2307,2339,2334,2324,2308,2288,2263,2234,2199,2159,2113,NPgY,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T1,28,56,107,189,296,453,659,1029,1408,1792,2178,2563,3179,3793,4405,5012,5616,5943,6267,6589,6908,7225,7327,7312,7280,7232,7169,7091,6998,6889,6763,6618,NPgY,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T2,29,55,99,166,250,369,524,804,1089,1375,1662,1948,2409,2868,3325,3778,4229,4472,4714,4954,5193,5430,5506,5495,5470,5434,5387,5328,5258,5176,5082,4973,NPgY,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
ALVERTHORPE ROAD,144,243,396,599,811,1072,1398,2023,2624,3213,3794,4371,5331,6282,7225,8163,9096,9588,10082,10577,11073,11569,11724,11699,11646,11569,11468,11343,11195,11021,10819,10588,NPgY,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
ARMOURIES DRIVE,26,47,81,132,191,273,378,571,765,959,1152,1345,1657,1968,2277,2585,2890,3054,3217,3380,3541,3702,3753,3746,3729,3704,3672,3632,3585,3529,3464,3390,NPgY,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
ARMTHORPE,109,184,297,445,598,783,1013,1457,1881,2294,2701,3106,3782,4450,5114,5773,6429,6775,7121,7469,7818,8168,8276,8258,8221,8167,8095,8007,7902,7779,7637,7474,NPgY,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
ARUNDEL STREET,10,18,32,52,77,112,157,239,322,406,489,572,706,839,972,1104,1235,1306,1376,1446,1515,1584,1606,1603,1596,1585,1572,1554,1534,1510,1483,1451,NPgY,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
ASKERN,64,112,188,294,412,567,765,1133,1497,1857,2215,2572,3156,3736,4312,4884,5454,5757,6060,6363,6665,6966,7061,7047,7015,6969,6908,6833,6743,6638,6517,6377,NPgY,Primary,NG FES - Consumer Transformation,Number of electric cars and vans (hybrid and full electric)
