Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,37476.008,37362.056,38472.666,50946.745,50907.355,50891.466,50898.363,50927.303,50977.521,51048.226,51138.603,51247.812,51374.989,51519.244,51679.665,51855.314,52045.226,52242.142,52439.095,52636.085,52833.112,53030.176,53227.277,53424.414,53621.588,53818.799,54016.046,54213.329,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
BENWELL,39286.21,38932.352,39475.668,39181.476,38915.323,38676.016,38462.364,38273.18,38107.276,37963.467,37840.573,37737.412,37652.807,37585.583,37534.564,37498.58,37476.46,37461.075,37445.731,37430.427,37415.164,37399.941,37384.757,37369.614,37354.511,37339.447,37324.423,37309.438,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
BILLINGHAM MARSH HOUSE,59536.991,59906.711,60308.27,63745.222,64210.972,64708.867,65238.801,65800.56,66393.831,67018.191,67673.117,68357.977,69072.039,69814.464,70584.306,71380.52,72201.95,73035.931,73869.966,74704.054,75538.196,76372.392,77206.641,78040.943,78875.299,79709.707,80544.168,81378.682,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
BILLY MILL,48942.915,48795.361,49613.119,49531.306,49481.076,49461.527,49471.724,49510.703,49577.464,49670.977,49790.179,49933.975,50101.239,50290.809,50501.495,50732.072,50981.283,51239.644,51498.053,51756.51,52015.015,52273.568,52532.169,52790.817,53049.513,53308.256,53567.047,53825.884,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
BIRTLEY GROVE 66/11KV,30689.224,33394.067,34187.098,34034.722,33903.34,33792.176,33700.452,40498.383,40443.163,40404.994,40383.063,40376.55,40384.627,40406.46,40441.205,40488.01,40546.016,40609.49,40672.995,40736.532,40800.099,40863.698,40927.327,40990.987,41054.678,41118.399,41182.152,41245.934,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
BIRTLEY GROVE 66/20KV,38223.694,37915.586,37636.517,37385.403,37161.158,36962.694,36788.918,36638.739,36511.061,36404.787,36318.817,36252.05,36203.38,36171.702,36155.908,36154.885,36167.521,36186.805,36206.128,36225.492,36244.895,36264.339,36283.822,36303.344,36322.906,36342.508,36362.149,36381.828,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
BLAYDON BURN,47282.923,46855.681,46465.09,50678.283,50356.664,50067.372,49808.971,49580.028,49379.113,49204.798,49055.659,48930.274,48827.223,48745.091,48682.462,48637.926,48610.073,48590.327,48570.632,48550.989,48531.398,48511.858,48492.37,48472.933,48453.547,48434.213,48414.929,48395.695,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
BLUCHER 33/11KV,29741.131,29472.485,30675.502,30452.051,30249.838,30067.957,29905.506,29761.584,29635.29,29525.728,29432.001,29353.215,29288.478,29236.898,29197.586,29169.655,29152.218,29139.879,29127.573,29115.299,29103.058,29090.849,29078.672,29066.527,29054.414,29042.332,29030.283,29018.265,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
BOLDON DOWNHILL,11963.531,16310.108,17324.996,17235.138,17153.821,17080.684,17015.361,16957.492,16906.714,16862.666,16824.988,16793.32,16767.303,16746.579,16730.789,16719.577,16712.587,16707.648,16702.722,16697.809,16692.908,16688.021,16683.146,16678.284,16673.435,16668.599,16663.776,16658.965,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,14863.229,14810.928,14768.856,14736.74,14714.301,14701.251,14697.291,14702.115,14715.408,14736.845,14766.094,14802.811,14846.646,14897.24,14954.222,15017.216,15085.834,15157.212,15228.605,15300.012,15371.435,15442.873,15514.325,15585.793,15657.275,15728.772,15800.284,15871.811,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
BOWESFIELD 33/11KV,17468.393,17576.674,20942.238,21069.268,21205.733,21351.631,21506.931,21671.57,21845.455,22028.462,22220.438,22421.197,22630.524,22848.172,23073.864,23307.292,23548.119,23792.627,24037.151,24281.691,24526.247,24770.819,25015.406,25260.009,25504.628,25749.262,25993.912,26238.577,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
BOWESFIELD 66/11KV,48141.758,48435.945,48755.953,49101.939,49473.974,49872.049,50296.067,50745.849,51221.132,51721.568,52246.727,52796.093,53369.067,53964.965,54583.021,55222.382,55882.113,56551.982,57221.895,57891.854,58561.857,59231.906,59901.998,60572.136,61242.317,61912.543,62582.813,63253.127,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
BRANCEPETH,38443.466,38319.546,38855.226,38783.18,38736.033,38713.062,38713.516,38736.625,38781.589,38847.588,38933.776,39039.282,39163.212,39304.646,39462.64,39636.227,39824.415,40019.768,40215.16,40410.59,40606.059,40801.565,40997.109,41192.692,41388.312,41583.969,41779.664,41975.397,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
BREAMISH STREET,25001.146,24775.766,26555.019,30931.44,30761.883,30609.413,30473.271,30352.701,30246.948,30155.257,30076.876,30011.054,29957.041,29914.088,29881.448,29858.376,29844.126,29834.163,29824.225,29814.314,29804.429,29794.57,29784.737,29774.93,29765.149,29755.393,29745.663,29735.958,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
BRENDA TRADING,44666.712,44263.702,43895.304,46301.354,45998.094,45725.365,45481.812,45266.083,45076.826,44912.695,44772.345,44654.433,44557.619,44480.565,44421.937,44380.4,44354.626,44336.51,44318.44,44300.419,44282.445,44264.518,44246.638,44228.805,44211.019,44193.28,44175.588,44157.942,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
CAMPLESHON ROAD,34068.75,33797.591,34018.891,37452.55,37255.996,37082.387,36930.756,36800.136,36689.557,36598.045,36524.625,36468.32,36428.149,36403.13,36392.278,36394.606,36409.123,36429.573,36450.059,36470.579,36491.135,36511.725,36532.351,36553.011,36573.705,36594.435,36615.198,36635.996,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
CARLEY HILL,41784.395,41407.656,41063.291,40750.026,40466.587,40211.707,39984.117,39782.553,39605.752,39452.454,39321.401,39211.337,39121.01,39049.168,38994.563,38955.947,38932.077,38915.37,38898.707,38882.088,38865.513,38848.981,38832.492,38816.047,38799.646,38783.287,38766.972,38750.699,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
CARLIN HOW T3 T4,37417.116,37210.164,37030.147,36876.214,36747.502,36643.133,36562.217,36503.851,36467.117,36451.084,36454.809,36477.333,36517.687,36574.884,36647.928,36735.806,36837.495,36945.934,37054.412,37162.928,37271.482,37380.074,37488.704,37597.371,37706.076,37814.818,37923.598,38032.415,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
CARR HILL,31978.146,31689.707,31426.047,31186.189,30969.16,30773.989,30599.704,30445.338,30309.924,30192.498,30092.097,30007.759,29938.527,29883.441,29841.546,29811.889,29793.516,29780.625,29767.768,29754.945,29742.156,29729.4,29716.678,29703.99,29691.334,29678.712,29666.124,29653.568,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
CATTERICK CAMP,49269.304,49702.747,50160.526,50643.096,51150.812,51683.925,52242.586,52826.844,53436.646,54071.837,54732.161,55417.26,56126.674,56859.842,57616.1,58394.684,59194.725,60005.481,60816.278,61627.116,62437.996,63248.917,64059.88,64870.884,65681.928,66493.014,67304.14,68115.307,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
CLOSE,93514.912,92672.652,93424.226,92723.99,92090.497,91520.907,91012.385,90562.102,90167.234,89824.962,89532.472,89286.955,89085.608,88925.631,88804.23,88718.617,88666.006,88629.428,88592.945,88556.559,88520.268,88484.072,88447.972,88411.967,88376.056,88340.24,88304.518,88268.89,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
CONEYTHORPE,42217.829,45346.484,49220.838,49119.289,49045.349,48998.177,48976.906,48980.649,49008.491,49059.495,49132.7,49227.121,49341.747,49475.546,49627.46,49796.407,49981.282,50173.968,50366.697,50559.47,50752.286,50945.145,51138.048,51330.993,51523.981,51717.012,51910.086,52103.202,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
CONSETT,73102.52,72790.279,73625.851,73414.496,73251.364,73134.923,73063.609,73035.815,73049.901,73104.189,73196.962,73326.467,73490.914,73688.476,73917.288,74175.446,74461.012,74760.007,75059.076,75358.218,75657.433,75956.721,76256.082,76555.516,76855.023,77154.602,77454.252,77753.975,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
CORPORATION STREET,39673.234,39316.03,38989.555,38692.6,38423.959,38182.426,37966.8,37775.881,37608.471,37463.373,37339.395,37235.345,37150.033,37082.272,37030.878,36994.666,36972.455,36957.046,36941.678,36926.35,36911.062,36895.815,36880.607,36865.44,36850.312,36835.225,36820.177,36805.168,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
CRAMLINGTON T1 T3,42770.461,42385.193,42033.058,41712.751,41422.973,41162.424,40929.807,40723.829,40543.198,40386.624,40252.821,40140.503,40048.388,39975.196,39919.649,39880.472,39856.391,39839.643,39822.942,39806.286,39789.675,39773.11,39756.59,39740.115,39723.685,39707.3,39690.96,39674.664,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
CRAMLINGTON T2 T4,19990.887,19810.927,19646.453,19496.854,19361.524,19239.854,19131.24,19035.077,18950.76,18877.688,18815.259,18762.874,18719.931,18685.834,18659.985,18641.788,18630.648,18622.937,18615.248,18607.58,18599.934,18592.31,18584.707,18577.126,18569.566,18562.028,18554.511,18547.016,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
DARLEY,6818.344,6793.736,6773.83,6758.5,6747.616,6741.045,6738.65,6740.287,6745.812,6755.075,6767.922,6784.196,6803.735,6826.372,6851.938,6880.26,6911.16,6943.323,6975.494,7007.672,7039.857,7072.05,7104.249,7136.455,7168.668,7200.888,7233.115,7265.348,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
DARLINGTON 132/6KV,5011.648,4966.675,4925.582,4888.216,4854.424,4824.055,4796.957,4772.978,4751.969,4733.777,4718.252,4705.245,4694.604,4686.181,4679.825,4675.387,4672.719,4670.909,4669.104,4667.304,4665.509,4663.719,4661.933,4660.152,4658.375,4656.603,4654.836,4653.074,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
DARLINGTON 33/11KV,30694.315,30419.312,30168.058,29939.622,29733.073,29547.48,29381.918,29235.46,29107.181,28996.158,28901.47,28822.196,28757.419,28706.22,28667.684,28640.896,28624.945,28614.255,28603.594,28592.961,28582.356,28571.778,28561.229,28550.707,28540.213,28529.746,28519.307,28508.896,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
DARLINGTON CENTRAL 33/11KV,28287.204,28033.667,28440.107,33388.983,33198.535,33027.403,32874.731,32739.666,32621.355,32518.947,32431.594,32358.446,32298.658,32251.383,32215.778,32191.001,32176.209,32166.267,32156.35,32146.46,32136.596,32126.758,32116.946,32107.16,32097.399,32087.664,32077.955,32068.271,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
DARLINGTON EAST,60907.256,61280.308,60787.191,60339.279,59934.736,59571.731,59248.433,58963.014,58713.649,58498.514,58315.789,58163.654,58040.293,57943.892,57872.639,57824.724,57798.34,57782.415,57766.548,57750.741,57734.992,57719.301,57703.669,57688.094,57672.578,57657.119,57641.718,57626.374,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
DARLINGTON WEST,47145.98,47862.525,49420.068,49068.627,48750.811,48465.193,48210.346,47984.847,47787.275,47616.211,47470.24,47347.946,47247.919,47168.748,47109.027,47067.351,47042.316,47025.365,47008.458,46991.596,46974.778,46958.004,46941.274,46924.589,46907.947,46891.349,46874.795,46858.284,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
DENWICK,61083.348,60531.93,60969.475,60510.869,60095.876,59722.638,59389.303,59094.019,58834.941,58610.224,58418.029,58256.519,58123.862,58018.229,57937.792,57880.729,57845.221,57820.184,57795.213,57770.308,57745.468,57720.694,57695.985,57671.341,57646.762,57622.247,57597.797,57573.411,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
DUNSTON 66/11KV,40075.784,41538.456,54886.273,54586.104,54314.539,54070.361,53852.354,53659.306,53490.007,53343.248,53217.824,53112.53,53026.165,52957.53,52905.426,52868.659,52846.035,52830.281,52814.568,52798.897,52783.268,52767.679,52752.131,52736.625,52721.159,52705.734,52690.349,52675.005,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
DUNSTON 66/20KV,28984.738,29867.285,29630.053,29414.372,29219.362,29044.146,28887.849,28749.595,28628.512,28523.729,28434.374,28359.579,28298.476,28250.2,28213.886,28188.671,28173.692,28163.686,28153.711,28143.766,28133.852,28123.968,28114.114,28104.291,28094.497,28084.734,28075.001,28065.297,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
DURHAM EAST,59718.113,59530.681,60297.265,63615.073,63546.684,63515.797,63521.259,63561.879,63636.426,63743.631,63882.188,64050.75,64247.935,64472.319,64722.44,64996.8,65293.86,65602.061,65910.319,66218.633,66527.003,66835.428,67143.909,67452.446,67761.038,68069.686,68378.388,68687.145,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
EASTFIELD,89254.151,88450.115,87715.218,87046.74,86441.966,85898.185,85412.69,84982.783,84605.767,84278.951,83999.65,83765.182,83572.872,83420.046,83304.039,83222.189,83171.837,83136.787,83101.829,83066.963,83032.189,82997.506,82962.914,82928.414,82894.004,82859.684,82825.455,82791.316,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
EASTGATE CEMENT,19109.556,19040.488,18984.599,18941.536,18910.935,18892.423,18885.611,18890.104,18905.493,18931.358,18967.267,19012.78,19067.442,19130.788,19202.344,19281.62,19368.12,19458.163,19548.225,19638.307,19728.408,19818.528,19908.668,19998.827,20089.004,20179.201,20269.417,20359.651,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
EDUCATIONAL PRECINCT,46382.414,45964.605,45582.725,45235.361,44921.1,44638.536,44386.261,44162.873,43966.97,43797.155,43652.031,43530.206,43430.288,43350.89,43290.625,43248.11,43221.964,43203.769,43185.623,43167.524,43149.472,43131.469,43113.512,43095.603,43077.741,43059.926,43042.157,43024.436,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
ELVINGTON,45649.313,45484.858,45351.877,45249.53,45176.949,45133.239,45117.479,45128.721,45165.99,45228.283,45314.572,45423.802,45554.89,45706.726,45878.174,46068.071,46275.226,46490.847,46706.516,46922.232,47137.995,47353.805,47569.663,47785.567,48001.517,48217.514,48433.558,48649.648,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
FARADAY STREET,47388.347,46976.614,46601.35,53342.613,53036.056,52761.739,52518.254,52304.194,52118.151,51958.722,51824.499,51714.081,51626.062,51559.041,51511.616,51482.384,51469.947,51465.671,51461.444,51457.265,51453.134,51449.051,51445.015,51441.027,51437.086,51433.193,51429.347,51425.547,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
FAWDON T1 & SEATON BURN T1,59135.083,58677.026,61918.673,61548.25,61219.184,60929.827,60678.528,60463.628,60283.463,60136.364,60020.654,59934.655,59876.678,59845.032,59838.018,59853.933,59891.067,59938.534,59986.066,60033.66,60081.317,60129.037,60176.82,60224.665,60272.572,60320.542,60368.574,60416.667,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
FISHBURN,63824.382,63620.18,63685.522,63567.397,63490.592,63453.909,63456.106,63495.905,63571.983,63682.979,63827.49,64004.074,64211.246,64447.483,64711.218,65000.847,65314.721,65640.497,65966.337,66292.24,66618.206,66944.236,67270.328,67596.483,67922.7,68248.98,68575.322,68901.726,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
FLATWORTH CENTRAL,39294.041,42292.751,43560.851,57030.821,56989.824,56973.467,56980.997,57011.639,57064.59,57139.021,57234.078,57348.881,57482.524,57634.075,57802.577,57987.047,58186.474,58393.246,58600.057,58806.907,59013.796,59220.724,59427.691,59634.696,59841.74,60048.822,60255.943,60463.102,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
FOSS ISLANDS,73554.013,72891.888,72857.803,72307.375,71809.438,71361.759,70962.11,70608.266,70298.006,70029.114,69799.376,69606.585,69448.534,69323.023,69227.855,69160.835,69119.774,69091.324,69062.948,69034.647,69006.42,68978.267,68950.189,68922.184,68894.253,68866.396,68838.612,68810.901,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
FOSSWAY 33/11KV,34407.31,34097.162,33813.67,33555.786,33322.462,33112.653,32925.316,32759.409,32613.893,32487.73,32379.884,32289.322,32215.011,32155.922,32111.027,32079.298,32059.712,32046.025,32032.373,32018.757,32005.177,31991.633,31978.125,31964.652,31951.214,31937.812,31924.445,31911.113,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
FOURSTONES 20KV,62996.462,62427.767,63550.46,63077.488,62649.496,62264.569,61920.796,61616.268,61349.081,61117.333,60919.127,60752.57,60615.77,60506.841,60423.9,60365.066,60328.464,60302.663,60276.932,60251.269,60225.676,60200.152,60174.697,60149.31,60123.992,60098.742,60073.56,60048.446,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
FYLANDS BRIDGE,49120.725,48963.234,48839.302,48748.067,48688.637,48660.087,48661.463,48691.779,48750.018,48835.131,48946.037,49081.628,49240.758,49422.257,49624.917,49847.504,50088.749,50339.152,50589.604,50840.104,51090.653,51341.249,51591.893,51842.586,52093.326,52344.113,52594.948,52845.83,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
GALE LANE,27695.842,28579.118,28350.783,28143.062,27955.113,27786.093,27635.163,27501.485,27384.221,27282.536,27195.595,27122.568,27062.622,27014.928,26978.66,26952.989,26937.092,26925.944,26914.824,26903.734,26892.673,26881.641,26870.638,26859.664,26848.719,26837.803,26826.915,26816.056,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
GARWOOD STREET,29360.32,29094.902,29480.459,29259.665,29059.839,28880.087,28719.519,28577.244,28452.373,28344.021,28251.302,28173.333,28109.233,28058.122,28019.122,27991.356,27973.95,27961.577,27949.237,27936.929,27924.653,27912.41,27900.199,27888.02,27875.873,27863.758,27851.675,27839.624,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
GATESHEAD CENTRAL,42387.698,43021.459,42672.229,47070.574,46783.147,46524.689,46293.914,46089.54,45910.286,45754.874,45622.028,45510.474,45418.941,45346.161,45290.865,45251.791,45227.675,45210.826,45194.021,45177.261,45160.544,45143.871,45127.243,45110.658,45094.117,45077.619,45061.164,45044.753,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
GATESHEAD EAST,24462.264,24241.205,24039.109,23855.228,23688.816,23539.129,23405.423,23286.958,23182.994,23092.792,23015.615,22950.727,22897.395,22854.884,22822.464,22799.404,22784.976,22774.741,22764.533,22754.352,22744.198,22734.07,22723.97,22713.895,22703.848,22693.826,22683.831,22673.863,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
GOSFORTH 33/11KV,74539.359,73918.253,74972.786,74463.412,74006.663,73600.376,73242.386,72930.526,72662.627,72436.518,72250.027,72100.978,71987.196,71906.501,71856.714,71835.65,71841.125,71859.509,71877.968,71896.503,71915.114,71933.8,71952.561,71971.397,71990.308,72009.293,72028.353,72047.487,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
GRANGETOWN,49660.529,50773.47,52457.653,52276.941,52129.424,52013.987,51929.494,51874.788,51848.692,51850.007,51877.514,51929.973,52006.124,52104.685,52224.354,52363.809,52521.705,52688.624,52855.594,53022.615,53189.686,53356.807,53523.978,53691.199,53858.469,54025.789,54193.159,54360.578,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
GREATHAM,124254.91,123578.727,122991.821,122491.395,122074.603,121738.555,121480.315,121296.901,121185.285,121142.393,121165.105,121250.256,121394.635,121594.982,121847.995,122150.322,122498.568,122869.272,123240.111,123611.083,123982.19,124353.43,124724.802,125096.308,125467.946,125839.716,126211.618,126583.651,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
GUISBOROUGH T1 T2,48242.77,48038.896,47868.757,47731.397,47625.835,47551.066,47506.06,47489.763,47501.094,47538.949,47602.2,47689.691,47800.245,47932.656,48085.697,48258.113,48448.627,48648.008,48847.438,49046.916,49246.443,49446.017,49645.64,49845.31,50045.028,50244.794,50444.607,50644.467,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
HARLOW GREEN,25267.849,25040.117,24831.959,24642.607,24471.291,24317.243,24179.697,24057.889,23951.055,23858.433,23779.264,23712.786,23658.244,23614.879,23581.939,23558.667,23544.313,23534.29,23524.294,23514.324,23504.381,23494.463,23484.572,23474.706,23464.867,23455.053,23445.265,23435.503,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
HARMIRE BRIDGE,46623.071,46510.926,46430.046,46379.697,46359.11,46367.483,46403.98,46467.729,46557.828,46673.336,46813.282,46976.658,47162.424,47369.504,47596.79,47843.138,48107.37,48380.393,48653.462,48926.579,49199.742,49472.951,49746.207,50019.509,50292.858,50566.252,50839.693,51113.179,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
HARRATON,50634.538,54920.126,60438.628,60058.116,59713.762,59404.025,59127.369,72809.855,72594.759,72408.148,72248.497,72114.284,72003.988,71916.093,71849.084,71801.45,71771.683,71750.597,71729.566,71708.59,71687.67,71666.804,71645.993,71625.237,71604.536,71583.889,71563.297,71542.758,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
HARROGATE 132/11KV,66116.093,65881.629,65692.688,70509.524,70407.964,70348.181,70328.849,70348.6,70406.028,70499.688,70628.096,70789.726,70983.016,71206.362,71458.122,71736.614,72040.116,72355.887,72671.723,72987.625,73303.593,73619.626,73935.724,74251.887,74568.114,74884.406,75200.763,75517.183,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
HARROGATE WEST,46678.889,46513.828,49800.418,49698.771,49627.522,49585.764,49572.561,49586.948,49627.934,49694.498,49785.594,49900.145,50037.048,50195.172,50373.358,50570.418,50785.138,51008.52,51231.949,51455.424,51678.945,51902.511,52126.123,52349.781,52573.484,52797.232,53021.025,53244.863,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
HARTMOOR 66/20KV,56918.21,56520.017,56164.111,55849.011,55573.229,55335.264,55133.605,54966.731,54833.111,54731.202,54659.451,54616.296,54600.162,54609.465,54642.61,54697.991,54773.992,54860.048,54946.163,55032.337,55118.569,55204.859,55291.207,55377.613,55464.078,55550.599,55637.179,55723.816,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
HAWTHORN PIT,57380.523,61246.259,65493.442,65247.64,65040.63,64871.046,64737.503,64638.599,64572.911,64538.995,64535.391,64560.616,64613.17,64691.533,64794.165,64919.507,65065.979,65222.78,65379.639,65536.556,65693.532,65850.566,66007.657,66164.806,66322.013,66479.277,66636.599,66793.977,NPgN,Primary,NG FES - Hydrogen Evolution,I&C (MWh)
