Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
JARROW,0.006,0.011,0.017,0.024,0.025,0.027,0.074,0.135,0.137,0.209,0.231,0.233,0.235,0.237,0.239,0.242,0.245,0.248,0.251,0.255,0.259,0.264,0.268,0.273,0.278,0.283,0.289,0.295,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
KENTON,0.021,0.029,0.04,0.052,0.058,0.063,0.138,0.233,0.239,0.354,0.39,0.397,0.404,0.412,0.42,0.429,0.439,0.45,0.461,0.475,0.489,0.504,0.52,0.537,0.555,0.574,0.593,0.614,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
KIELDER,0.002,0.005,0.009,0.013,0.013,0.013,0.044,0.084,0.085,0.133,0.146,0.147,0.147,0.148,0.148,0.149,0.15,0.15,0.151,0.152,0.153,0.154,0.156,0.157,0.158,0.16,0.161,0.163,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
KILLINGWORTH,0.019,0.028,0.038,0.051,0.056,0.061,0.14,0.241,0.246,0.367,0.404,0.41,0.417,0.424,0.431,0.44,0.449,0.459,0.469,0.481,0.494,0.508,0.523,0.539,0.555,0.572,0.59,0.608,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
KIRBYMOORSIDE,0.025,0.051,0.079,0.111,0.117,0.124,0.353,0.65,0.656,1.012,1.115,1.123,1.132,1.141,1.151,1.161,1.173,1.186,1.2,1.216,1.233,1.251,1.27,1.291,1.312,1.334,1.357,1.382,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
LINTON 66/20KV,0.018,0.029,0.042,0.057,0.061,0.066,0.163,0.289,0.294,0.445,0.49,0.496,0.502,0.509,0.516,0.524,0.532,0.542,0.552,0.563,0.576,0.589,0.603,0.618,0.633,0.649,0.666,0.684,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
LONGBENTON,0.025,0.034,0.046,0.061,0.067,0.074,0.16,0.271,0.278,0.41,0.452,0.46,0.469,0.478,0.487,0.498,0.509,0.522,0.536,0.551,0.568,0.586,0.605,0.625,0.645,0.667,0.69,0.714,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
LOW SPENNYMOOR,0.02,0.028,0.039,0.051,0.056,0.062,0.137,0.235,0.241,0.357,0.394,0.4,0.407,0.414,0.422,0.43,0.44,0.45,0.461,0.474,0.487,0.501,0.516,0.532,0.549,0.567,0.585,0.605,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
LYNEMOUTH,0.005,0.006,0.008,0.011,0.012,0.014,0.028,0.047,0.049,0.071,0.079,0.08,0.082,0.084,0.085,0.087,0.09,0.092,0.095,0.098,0.101,0.104,0.108,0.112,0.116,0.12,0.124,0.129,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
MADDISON STREET,0.054,0.069,0.09,0.116,0.131,0.144,0.287,0.469,0.484,0.702,0.773,0.791,0.81,0.829,0.85,0.872,0.897,0.925,0.955,0.988,1.025,1.063,1.104,1.147,1.192,1.239,1.289,1.341,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
MALLEABLE,0.017,0.035,0.055,0.077,0.082,0.086,0.249,0.46,0.464,0.717,0.79,0.796,0.802,0.808,0.814,0.821,0.829,0.838,0.847,0.858,0.869,0.881,0.894,0.908,0.922,0.937,0.952,0.969,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
MALTON,0.05,0.09,0.136,0.187,0.201,0.213,0.576,1.044,1.057,1.619,1.783,1.8,1.817,1.835,1.854,1.875,1.899,1.924,1.952,1.983,2.017,2.053,2.091,2.131,2.173,2.217,2.263,2.312,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
MEADOWFIELD,0.01,0.018,0.027,0.038,0.04,0.043,0.118,0.216,0.219,0.336,0.37,0.373,0.377,0.38,0.384,0.388,0.392,0.397,0.402,0.408,0.415,0.421,0.429,0.436,0.444,0.452,0.461,0.471,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
MELROSEGATE 33/11KV,0.016,0.026,0.038,0.051,0.055,0.059,0.15,0.267,0.271,0.411,0.453,0.458,0.463,0.469,0.475,0.482,0.489,0.497,0.506,0.516,0.527,0.538,0.55,0.563,0.576,0.59,0.605,0.62,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
MILLBANK LANE,0.028,0.037,0.05,0.065,0.073,0.08,0.168,0.281,0.289,0.424,0.467,0.477,0.486,0.496,0.507,0.519,0.532,0.546,0.562,0.579,0.598,0.619,0.64,0.662,0.686,0.71,0.736,0.763,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
MONKSEATON,0.037,0.056,0.079,0.106,0.116,0.125,0.3,0.526,0.536,0.807,0.888,0.901,0.913,0.926,0.94,0.956,0.973,0.992,1.012,1.035,1.06,1.086,1.114,1.143,1.174,1.206,1.24,1.275,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
MOOR MONKTON PUMPS,0.003,0.006,0.01,0.014,0.015,0.016,0.044,0.08,0.081,0.124,0.137,0.138,0.139,0.14,0.142,0.143,0.145,0.146,0.148,0.15,0.153,0.155,0.158,0.16,0.163,0.166,0.169,0.173,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
MORPETH,0.034,0.057,0.083,0.113,0.122,0.131,0.334,0.596,0.606,0.92,1.014,1.025,1.037,1.049,1.062,1.077,1.093,1.11,1.129,1.15,1.173,1.198,1.224,1.251,1.28,1.31,1.341,1.375,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
MOUNT ROAD,0.028,0.046,0.068,0.092,0.1,0.107,0.274,0.489,0.497,0.755,0.831,0.84,0.85,0.86,0.871,0.883,0.896,0.91,0.926,0.943,0.962,0.982,1.003,1.026,1.049,1.074,1.1,1.127,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
NEWBURN HAUGH,0.009,0.014,0.02,0.028,0.03,0.032,0.08,0.141,0.144,0.217,0.24,0.243,0.246,0.249,0.252,0.256,0.26,0.265,0.27,0.276,0.282,0.288,0.295,0.302,0.31,0.318,0.326,0.335,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
NEWBY,0.024,0.034,0.047,0.062,0.068,0.075,0.165,0.282,0.288,0.428,0.471,0.479,0.487,0.496,0.506,0.516,0.527,0.54,0.553,0.569,0.585,0.603,0.621,0.641,0.661,0.683,0.706,0.729,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
NEWCASTLE AIRPORT,0.017,0.023,0.03,0.04,0.044,0.049,0.102,0.169,0.174,0.255,0.281,0.287,0.293,0.299,0.306,0.313,0.321,0.33,0.34,0.35,0.362,0.375,0.388,0.402,0.416,0.431,0.447,0.464,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
NEWTON AYCLIFFE SOUTH,0.007,0.012,0.018,0.024,0.026,0.028,0.071,0.127,0.129,0.195,0.215,0.218,0.22,0.223,0.226,0.229,0.232,0.236,0.24,0.245,0.25,0.255,0.261,0.267,0.273,0.28,0.286,0.294,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
NORTH STREET,0.018,0.046,0.076,0.108,0.113,0.118,0.368,0.693,0.697,1.087,1.197,1.203,1.209,1.216,1.223,1.23,1.238,1.247,1.257,1.268,1.28,1.293,1.306,1.32,1.335,1.351,1.367,1.384,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
NORTH TEES T1 T2,0.004,0.025,0.047,0.07,0.071,0.072,0.263,0.511,0.512,0.809,0.891,0.893,0.894,0.895,0.896,0.898,0.9,0.901,0.903,0.906,0.908,0.911,0.913,0.916,0.919,0.922,0.925,0.929,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
NORTH TEES T3 T4,0.012,0.033,0.055,0.079,0.082,0.085,0.269,0.508,0.511,0.797,0.878,0.882,0.887,0.891,0.896,0.901,0.907,0.913,0.92,0.928,0.936,0.945,0.955,0.965,0.975,0.986,0.997,1.009,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
NORTHALLERTON,0.032,0.063,0.098,0.137,0.145,0.153,0.433,0.795,0.804,1.238,1.363,1.374,1.385,1.397,1.409,1.423,1.438,1.455,1.472,1.493,1.514,1.538,1.562,1.588,1.615,1.643,1.673,1.704,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
NORTON 132/11KV,0.063,0.077,0.099,0.127,0.144,0.16,0.3,0.48,0.497,0.712,0.784,0.805,0.827,0.849,0.873,0.9,0.929,0.961,0.996,1.035,1.077,1.123,1.17,1.22,1.273,1.328,1.386,1.447,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
OATLANDS,0.02,0.03,0.042,0.057,0.062,0.067,0.159,0.276,0.282,0.423,0.466,0.473,0.48,0.487,0.495,0.503,0.512,0.523,0.534,0.547,0.56,0.575,0.59,0.607,0.624,0.641,0.66,0.68,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
OFFERTON 33/11KV,0.031,0.04,0.052,0.067,0.075,0.083,0.165,0.27,0.278,0.403,0.444,0.454,0.465,0.476,0.488,0.501,0.516,0.532,0.549,0.568,0.589,0.612,0.635,0.66,0.686,0.713,0.742,0.772,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
PALLION TRADING,0.024,0.039,0.058,0.079,0.085,0.091,0.232,0.414,0.421,0.639,0.704,0.712,0.72,0.729,0.738,0.748,0.759,0.771,0.785,0.8,0.816,0.833,0.851,0.87,0.89,0.911,0.933,0.957,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
PETERLEE INDUSTRIAL,0,0.002,0.004,0.007,0.007,0.007,0.026,0.051,0.051,0.081,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.089,0.09,0.09,0.09,0.09,0.09,0.09,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
PETERLEE WEST,0.014,0.018,0.024,0.032,0.036,0.039,0.08,0.132,0.136,0.198,0.218,0.223,0.228,0.233,0.238,0.244,0.251,0.258,0.266,0.275,0.285,0.295,0.305,0.317,0.329,0.341,0.354,0.368,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
PILGRIM,0.002,0.015,0.028,0.042,0.042,0.043,0.155,0.301,0.302,0.477,0.526,0.527,0.528,0.528,0.529,0.53,0.531,0.532,0.534,0.535,0.537,0.538,0.54,0.542,0.544,0.546,0.548,0.55,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
POTTER HOUSE T1 T3,0.037,0.051,0.069,0.091,0.101,0.11,0.239,0.406,0.416,0.615,0.677,0.69,0.703,0.716,0.73,0.745,0.763,0.782,0.802,0.825,0.85,0.877,0.905,0.934,0.965,0.998,1.032,1.068,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
POTTER HOUSE T4 T5,0.005,0.009,0.015,0.02,0.022,0.023,0.064,0.117,0.118,0.182,0.2,0.202,0.204,0.205,0.207,0.209,0.212,0.214,0.217,0.22,0.223,0.227,0.231,0.234,0.239,0.243,0.247,0.252,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
PRISSICK,0.034,0.041,0.052,0.067,0.076,0.085,0.158,0.252,0.261,0.373,0.41,0.422,0.433,0.445,0.458,0.472,0.488,0.505,0.524,0.545,0.567,0.592,0.617,0.644,0.672,0.701,0.732,0.765,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
RAVENSCAR,0.002,0.006,0.011,0.015,0.016,0.016,0.052,0.099,0.1,0.156,0.172,0.172,0.173,0.174,0.175,0.176,0.177,0.178,0.179,0.18,0.182,0.183,0.185,0.187,0.188,0.19,0.192,0.194,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
RAWCLIFFE LANE,0.023,0.039,0.058,0.079,0.085,0.091,0.234,0.42,0.426,0.648,0.714,0.722,0.73,0.738,0.747,0.757,0.767,0.779,0.792,0.807,0.823,0.839,0.857,0.875,0.895,0.915,0.937,0.959,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
REDCAR,0.066,0.091,0.123,0.162,0.179,0.196,0.427,0.723,0.741,1.096,1.207,1.229,1.252,1.275,1.3,1.328,1.359,1.393,1.429,1.47,1.515,1.562,1.612,1.665,1.72,1.778,1.838,1.902,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
RESERVOIR,0.051,0.07,0.094,0.124,0.138,0.151,0.326,0.55,0.564,0.833,0.917,0.934,0.952,0.97,0.99,1.012,1.035,1.062,1.09,1.122,1.157,1.194,1.232,1.274,1.317,1.362,1.409,1.459,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
RICHMOND T1,0.024,0.04,0.059,0.081,0.087,0.094,0.243,0.435,0.442,0.672,0.74,0.748,0.757,0.765,0.774,0.784,0.795,0.808,0.821,0.836,0.852,0.869,0.887,0.906,0.926,0.947,0.969,0.992,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
RICHMOND T2,0.006,0.011,0.017,0.023,0.025,0.026,0.07,0.127,0.128,0.196,0.216,0.218,0.221,0.223,0.225,0.228,0.231,0.234,0.238,0.242,0.246,0.251,0.255,0.26,0.266,0.271,0.277,0.283,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
RIPON,0.033,0.07,0.111,0.156,0.165,0.173,0.505,0.935,0.944,1.46,1.608,1.62,1.631,1.643,1.656,1.67,1.685,1.702,1.72,1.741,1.764,1.788,1.813,1.839,1.867,1.896,1.927,1.959,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
RISE CARR,0.018,0.029,0.043,0.058,0.063,0.068,0.172,0.306,0.311,0.472,0.52,0.526,0.532,0.538,0.545,0.553,0.561,0.571,0.58,0.592,0.604,0.617,0.631,0.645,0.66,0.676,0.693,0.71,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
ROMANBY,0.017,0.019,0.024,0.03,0.034,0.039,0.065,0.099,0.104,0.144,0.159,0.164,0.17,0.176,0.182,0.189,0.197,0.205,0.215,0.225,0.236,0.248,0.261,0.274,0.288,0.302,0.318,0.334,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
RUDBY,0.011,0.019,0.029,0.04,0.043,0.046,0.123,0.223,0.226,0.347,0.382,0.385,0.389,0.393,0.397,0.401,0.406,0.412,0.418,0.425,0.432,0.44,0.448,0.456,0.465,0.475,0.485,0.495,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SCARBOROUGH 33/11KV,0.033,0.064,0.099,0.138,0.146,0.155,0.436,0.8,0.808,1.245,1.371,1.382,1.393,1.405,1.417,1.431,1.446,1.463,1.481,1.501,1.523,1.547,1.571,1.598,1.625,1.653,1.683,1.715,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SEGHILL,0.026,0.035,0.046,0.061,0.068,0.074,0.157,0.263,0.27,0.396,0.436,0.445,0.454,0.463,0.473,0.484,0.496,0.509,0.524,0.54,0.557,0.576,0.595,0.616,0.637,0.66,0.684,0.709,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SESSAY BRIDGE_SOWERBY,0.013,0.026,0.04,0.056,0.059,0.062,0.177,0.326,0.33,0.508,0.56,0.564,0.569,0.573,0.578,0.584,0.589,0.596,0.603,0.611,0.62,0.629,0.639,0.649,0.66,0.671,0.683,0.696,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SEVERUS HILL,0.453,0.467,0.483,0.502,0.508,0.513,0.639,0.802,0.808,1.002,1.06,1.068,1.075,1.083,1.091,1.101,1.111,1.122,1.134,1.148,1.163,1.179,1.195,1.213,1.231,1.25,1.271,1.292,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SHERIFF HUTTON,0.025,0.047,0.073,0.101,0.107,0.114,0.317,0.58,0.587,0.902,0.993,1.002,1.01,1.019,1.028,1.039,1.05,1.063,1.076,1.092,1.108,1.126,1.145,1.164,1.185,1.207,1.229,1.253,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SHOTTON,0.022,0.033,0.045,0.061,0.067,0.072,0.168,0.291,0.297,0.445,0.49,0.498,0.505,0.513,0.522,0.531,0.541,0.553,0.565,0.579,0.594,0.61,0.627,0.644,0.663,0.682,0.703,0.724,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SIMONSIDE,0.018,0.027,0.038,0.05,0.055,0.06,0.14,0.243,0.248,0.372,0.41,0.416,0.422,0.429,0.436,0.443,0.452,0.461,0.471,0.482,0.495,0.508,0.521,0.536,0.551,0.567,0.584,0.601,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SKELDERGATE,0.01,0.028,0.048,0.069,0.071,0.074,0.238,0.452,0.455,0.711,0.783,0.787,0.79,0.793,0.797,0.801,0.805,0.81,0.816,0.822,0.828,0.835,0.842,0.85,0.858,0.866,0.875,0.884,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SKERNESIDE,0.027,0.051,0.077,0.107,0.114,0.121,0.335,0.613,0.62,0.953,1.049,1.058,1.067,1.077,1.087,1.098,1.111,1.125,1.139,1.156,1.174,1.193,1.213,1.235,1.257,1.28,1.305,1.331,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SPADEADAM 20KV,0.011,0.022,0.033,0.047,0.049,0.052,0.148,0.271,0.274,0.422,0.465,0.469,0.473,0.477,0.481,0.486,0.491,0.496,0.502,0.509,0.517,0.524,0.533,0.541,0.551,0.56,0.57,0.581,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SPENCERBECK,0.036,0.058,0.083,0.113,0.122,0.132,0.328,0.58,0.59,0.893,0.984,0.996,1.009,1.021,1.035,1.05,1.067,1.086,1.106,1.129,1.153,1.179,1.206,1.235,1.266,1.298,1.331,1.366,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SPENNYMOOR 66/20KV,0.028,0.044,0.063,0.085,0.093,0.1,0.245,0.433,0.44,0.665,0.732,0.742,0.752,0.762,0.773,0.784,0.798,0.812,0.828,0.846,0.865,0.885,0.907,0.929,0.953,0.978,1.004,1.032,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
STARBECK,0.043,0.065,0.092,0.123,0.134,0.146,0.345,0.603,0.614,0.923,1.016,1.03,1.045,1.061,1.077,1.096,1.116,1.138,1.162,1.189,1.218,1.25,1.282,1.317,1.353,1.391,1.431,1.474,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
STOKESLEY,0.016,0.028,0.043,0.059,0.063,0.067,0.181,0.328,0.332,0.508,0.56,0.565,0.571,0.576,0.582,0.589,0.596,0.604,0.613,0.623,0.634,0.645,0.657,0.669,0.683,0.696,0.711,0.726,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
STONEY CUT,0.029,0.041,0.057,0.076,0.084,0.091,0.208,0.359,0.367,0.547,0.603,0.612,0.622,0.632,0.644,0.656,0.669,0.684,0.7,0.717,0.737,0.758,0.779,0.802,0.826,0.851,0.878,0.905,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SUNDERLAND T1 T2,0.017,0.044,0.072,0.103,0.107,0.112,0.348,0.654,0.659,1.026,1.13,1.136,1.142,1.148,1.154,1.162,1.17,1.179,1.188,1.199,1.211,1.223,1.236,1.25,1.265,1.28,1.296,1.312,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
TANFIELD,0.027,0.039,0.053,0.071,0.078,0.085,0.193,0.333,0.34,0.507,0.558,0.567,0.577,0.586,0.597,0.608,0.62,0.634,0.649,0.666,0.684,0.704,0.724,0.745,0.768,0.792,0.816,0.842,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
TEAM VALLEY,0.006,0.028,0.051,0.075,0.076,0.078,0.274,0.529,0.53,0.836,0.921,0.923,0.925,0.927,0.93,0.932,0.935,0.938,0.941,0.945,0.949,0.953,0.957,0.962,0.967,0.972,0.977,0.983,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
TEES INDUSTRIAL T1 T2,0,0.001,0.002,0.003,0.003,0.003,0.01,0.02,0.02,0.032,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
TEMPLE PARK,0.032,0.041,0.054,0.071,0.079,0.088,0.179,0.296,0.305,0.445,0.49,0.501,0.512,0.523,0.535,0.548,0.563,0.579,0.597,0.617,0.638,0.661,0.684,0.71,0.736,0.764,0.793,0.824,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
THIRSK,0.026,0.05,0.078,0.108,0.115,0.122,0.344,0.632,0.639,0.984,1.084,1.092,1.101,1.11,1.12,1.131,1.143,1.156,1.17,1.186,1.203,1.222,1.241,1.261,1.283,1.305,1.329,1.353,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
THORNTON DALE,0.028,0.048,0.071,0.097,0.104,0.111,0.291,0.524,0.531,0.81,0.892,0.901,0.911,0.921,0.932,0.943,0.956,0.971,0.986,1.003,1.022,1.042,1.063,1.086,1.109,1.133,1.159,1.186,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
TORONTO 66/20KV,0.031,0.055,0.082,0.113,0.121,0.129,0.343,0.619,0.628,0.959,1.056,1.067,1.078,1.089,1.101,1.114,1.129,1.145,1.162,1.182,1.203,1.226,1.249,1.275,1.301,1.328,1.357,1.388,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
TUNSTALL,0.037,0.048,0.064,0.083,0.093,0.102,0.206,0.34,0.35,0.509,0.561,0.573,0.586,0.599,0.614,0.63,0.647,0.666,0.687,0.71,0.736,0.763,0.791,0.821,0.852,0.885,0.919,0.956,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
TYNEMOUTH CENTRAL,0.028,0.05,0.076,0.104,0.111,0.119,0.318,0.577,0.584,0.894,0.985,0.994,1.004,1.014,1.024,1.036,1.049,1.064,1.079,1.097,1.116,1.136,1.157,1.18,1.203,1.228,1.254,1.281,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
UNIVERSITY,0.005,0.014,0.023,0.033,0.035,0.036,0.114,0.214,0.216,0.336,0.371,0.372,0.374,0.376,0.378,0.38,0.383,0.386,0.389,0.392,0.396,0.399,0.403,0.408,0.412,0.417,0.422,0.427,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
URLAY NOOK,0.026,0.039,0.056,0.075,0.082,0.088,0.212,0.37,0.377,0.568,0.625,0.634,0.643,0.652,0.662,0.673,0.685,0.699,0.713,0.729,0.747,0.765,0.785,0.806,0.828,0.85,0.874,0.899,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
USWORTH,0.012,0.019,0.028,0.037,0.041,0.044,0.108,0.19,0.194,0.292,0.322,0.326,0.33,0.335,0.339,0.345,0.35,0.357,0.363,0.371,0.379,0.388,0.397,0.407,0.417,0.428,0.439,0.451,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
WALKER,0.027,0.041,0.057,0.077,0.084,0.091,0.219,0.383,0.391,0.588,0.647,0.656,0.665,0.675,0.685,0.696,0.709,0.723,0.737,0.754,0.772,0.791,0.811,0.832,0.855,0.878,0.903,0.929,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
WANSBECK,0,0.001,0.001,0.001,0.001,0.001,0.003,0.005,0.005,0.007,0.008,0.008,0.008,0.008,0.008,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.011,0.011,0.011,0.012,0.012,0.013,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
WARDLEY,0.015,0.022,0.03,0.04,0.044,0.048,0.111,0.193,0.197,0.294,0.324,0.329,0.334,0.34,0.345,0.352,0.358,0.366,0.374,0.384,0.394,0.404,0.415,0.427,0.44,0.453,0.467,0.481,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
WARKWORTH,0.034,0.062,0.094,0.129,0.138,0.147,0.399,0.724,0.733,1.123,1.237,1.248,1.26,1.272,1.286,1.3,1.316,1.334,1.353,1.374,1.397,1.422,1.448,1.475,1.504,1.534,1.565,1.599,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
WENSLEYDALE,0.024,0.051,0.081,0.114,0.12,0.126,0.37,0.687,0.693,1.072,1.181,1.189,1.197,1.206,1.215,1.225,1.236,1.248,1.262,1.276,1.293,1.31,1.328,1.347,1.367,1.388,1.409,1.433,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
WEST HARTFORD,0.01,0.011,0.013,0.016,0.018,0.021,0.029,0.039,0.042,0.053,0.059,0.062,0.065,0.069,0.073,0.077,0.082,0.087,0.093,0.099,0.106,0.114,0.121,0.13,0.138,0.147,0.157,0.167,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
WEST SOUTHWICK,0.015,0.023,0.033,0.044,0.048,0.052,0.124,0.218,0.222,0.333,0.367,0.372,0.378,0.383,0.389,0.395,0.403,0.411,0.419,0.429,0.439,0.45,0.462,0.474,0.487,0.501,0.515,0.53,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
WEST WYLAM,0.037,0.06,0.088,0.119,0.129,0.139,0.348,0.62,0.63,0.955,1.051,1.064,1.077,1.09,1.104,1.12,1.137,1.157,1.177,1.201,1.226,1.253,1.281,1.311,1.342,1.375,1.409,1.446,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
WESTERHOPE,0.023,0.031,0.04,0.053,0.059,0.065,0.133,0.221,0.227,0.332,0.366,0.373,0.381,0.39,0.399,0.409,0.42,0.432,0.445,0.459,0.475,0.492,0.51,0.528,0.548,0.569,0.59,0.613,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
WESTOE,0.024,0.034,0.047,0.062,0.069,0.075,0.169,0.291,0.297,0.443,0.487,0.495,0.504,0.512,0.521,0.531,0.542,0.555,0.568,0.583,0.599,0.616,0.634,0.653,0.673,0.694,0.716,0.739,NPgN,Primary,NG FES - Counterfactual,Total installed storage capacity (MW)
