Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BOWESFIELD 33/11KV,17468.393,17654.394,21093.266,21289.187,21490.128,21696.101,21907.095,22123.077,22343.994,22569.769,22800.304,23035.481,23275.157,23519.17,23767.335,24019.446,24275.273,24534.567,24797.056,25062.446,25330.422,25600.645,25872.758,26146.379,26421.105,26696.064,26971.03,27246.003,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
BOWESFIELD 66/11KV,48141.758,48644.75,49161.444,49691.978,50236.429,50794.818,51367.103,51953.187,52552.911,53166.056,53792.346,54431.445,55082.956,55746.425,56421.338,57107.121,57803.142,58508.709,59223.069,59945.412,60674.869,61410.509,62151.345,62896.328,63644.35,64393.016,65141.703,65890.412,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
BRANCEPETH,38443.466,38457.187,39119.367,39162.95,39220.835,39292.582,39377.728,39475.797,39586.291,39708.696,39842.48,39987.092,40141.965,40306.513,40480.13,40662.194,40852.066,41049.087,41252.581,41461.854,41676.193,41894.868,42117.13,42342.214,42569.335,42796.885,43024.452,43252.037,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
BREAMISH STREET,25001.146,24850.516,26696.716,31132.567,31015.207,30907.984,30810.424,30722.049,30642.387,30570.962,30507.299,30450.926,30401.37,30358.156,30320.812,30288.867,30261.848,30239.284,30220.703,30205.636,30193.61,30184.158,30176.807,30171.091,30166.538,30162.23,30157.933,30153.648,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
BRENDA TRADING,44666.712,44396.923,44147.808,46659.714,46449.39,46257.183,46082.244,45923.722,45780.769,45652.536,45538.176,45436.841,45347.686,45269.866,45202.534,45144.848,45095.965,45055.041,45021.235,44993.706,44971.613,44954.116,44940.376,44929.555,44920.816,44912.514,44904.235,44895.977,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
CAMPLESHON ROAD,34068.75,33903.476,34220.163,37739.073,37617.995,37510.448,37415.83,37333.533,37262.949,37203.466,37154.47,37115.345,37085.471,37064.227,37050.989,37045.13,37046.022,37053.033,37065.527,37082.87,37104.421,37129.539,37157.58,37187.896,37219.838,37252.122,37284.42,37316.733,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
CARLEY HILL,41784.395,41532.633,41300.204,41086.308,40890.152,40710.938,40547.872,40400.16,40267.008,40147.622,40041.211,39946.983,39864.147,39791.911,39729.487,39676.085,39630.916,39593.192,39562.127,39536.932,39516.822,39501.012,39488.716,39479.149,39471.529,39464.317,39457.124,39449.95,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
CARLIN HOW T3 T4,37417.116,37335.328,37269.299,37218.505,37182.416,37160.487,37152.165,37156.888,37174.081,37203.16,37243.53,37294.588,37355.718,37426.294,37505.682,37593.235,37688.297,37790.201,37898.271,38011.819,38130.148,38252.55,38378.307,38506.689,38636.959,38767.626,38898.31,39029.011,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
CARR HILL,31978.146,31785.167,31606.986,31442.994,31292.581,31155.138,31030.055,30916.725,30814.539,30722.891,30641.174,30568.782,30505.11,30449.551,30401.501,30360.357,30325.514,30296.37,30272.321,30252.765,30237.102,30224.729,30215.046,30207.452,30201.348,30195.557,30189.782,30184.021,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
CATTERICK CAMP,49269.304,49928.172,50599.499,51283.619,51980.794,52691.213,53414.995,54152.186,54902.761,55666.625,56443.609,57233.473,58035.907,58850.528,59676.881,60514.441,61362.61,62220.718,63088.026,63963.721,64846.919,65736.665,66631.931,67531.618,68434.557,69338.18,70241.821,71145.48,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
CLOSE,93514.912,92953.03,93955.787,93478.612,93041.119,92641.53,92278.067,91948.954,91652.417,91386.682,91149.977,90940.532,90756.576,90596.341,90458.061,90339.97,90240.302,90157.296,90089.189,90034.22,89990.63,89956.66,89930.554,89910.555,89894.91,89880.175,89865.479,89850.822,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
CONEYTHORPE,42217.829,45494.819,49505.19,49527.652,49566.037,49619.828,49688.491,49771.473,49868.205,49978.099,50100.55,50234.934,50380.612,50536.924,50703.193,50878.725,51062.809,51254.713,51453.692,51658.978,51869.788,52085.322,52304.761,52527.266,52751.984,52977.17,53202.376,53427.603,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
CONSETT,73102.52,73044.118,74112.049,74112.146,74140.136,74195.078,74276.003,74381.914,74511.788,74664.571,74839.185,75034.521,75249.444,75482.79,75733.368,75999.96,76281.318,76576.167,76883.206,77201.104,77528.502,77864.014,78206.227,78553.698,78904.957,79257.015,79609.105,79961.229,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
CORPORATION STREET,39673.234,39435,39215.11,39012.809,38827.341,38657.953,38503.889,38364.398,38238.726,38126.12,38025.83,37937.104,37859.191,37791.341,37732.806,37682.834,37640.68,37605.593,37576.827,37553.634,37535.269,37520.986,37510.038,37501.681,37495.171,37489.047,37482.939,37476.847,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
CRAMLINGTON T1 T3,42770.461,42513.029,42275.383,42056.708,41856.189,41673.012,41506.364,41355.431,41219.402,41097.465,40988.809,40892.624,40808.101,40734.429,40670.802,40616.411,40570.449,40532.109,40500.586,40475.074,40454.769,40438.866,40426.561,40417.052,40409.537,40402.441,40395.365,40388.31,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
CRAMLINGTON T2 T4,19990.887,19870.479,19759.321,19657.032,19563.231,19477.537,19399.571,19328.951,19265.298,19208.234,19157.378,19112.353,19072.779,19038.278,19008.473,18982.986,18961.439,18943.457,18928.661,18916.676,18907.125,18899.633,18893.823,18889.321,18885.752,18882.38,18879.018,18875.667,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
DARLEY,6818.344,6817.841,6820.053,6824.906,6832.32,6842.214,6854.502,6869.097,6885.907,6904.839,6925.797,6948.679,6973.385,6999.808,7027.839,7057.367,7088.277,7120.452,7153.771,7188.111,7223.345,7259.343,7295.975,7333.103,7370.59,7408.152,7445.718,7483.288,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
DARLINGTON 132/6KV,5011.648,4981.5,4953.67,4928.062,4904.582,4883.133,4863.621,4845.95,4830.025,4815.75,4803.032,4791.775,4781.884,4773.264,4765.821,4759.46,4754.086,4749.606,4745.924,4742.946,4740.577,4738.725,4737.294,4736.19,4735.32,4734.498,4733.679,4732.862,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
DARLINGTON 33/11KV,30694.315,30510.445,30340.763,30184.683,30041.621,29910.996,29792.224,29684.722,29587.909,29501.203,29424.023,29355.788,29295.918,29243.832,29198.951,29160.696,29128.487,29101.746,29079.895,29062.355,29048.551,29037.903,29029.836,29023.773,29019.137,29014.8,29010.474,29006.16,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
DARLINGTON CENTRAL 33/11KV,28287.204,28117.588,28599.136,33614.629,33482.627,33362.087,33252.472,33153.244,33063.869,32983.808,32912.528,32849.491,32794.164,32746.012,32704.499,32669.093,32639.259,32614.465,32594.177,32577.863,32564.991,32555.028,32547.444,32541.707,32537.286,32533.139,32529.004,32524.88,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
DARLINGTON EAST,60907.256,61460.772,61129.176,60824.53,60545.68,60291.477,60060.768,59852.405,59665.237,59498.114,59349.887,59219.408,59105.528,59007.098,58922.972,58852.001,58793.04,58744.94,58706.556,58676.741,58654.351,58638.239,58627.26,58620.27,58616.125,58612.577,58609.057,58605.565,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
DARLINGTON WEST,47145.98,48002.043,49684.419,49443.66,49222.91,49021.27,48837.846,48671.741,48522.06,48387.909,48268.395,48162.624,48069.705,47988.745,47918.855,47859.143,47808.72,47766.697,47732.185,47704.298,47682.147,47664.846,47651.511,47641.254,47633.192,47625.591,47618.009,47610.447,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
DENWICK,61083.348,60714.919,61316.381,61003.317,60716.189,60453.833,60215.086,59998.787,59803.775,59628.89,59472.975,59334.87,59213.42,59107.468,59015.86,58937.442,58871.06,58815.563,58769.799,58732.618,58702.872,58679.41,58661.086,58646.753,58635.265,58624.375,58613.515,58602.682,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
DUNSTON 66/11KV,40075.784,41658.759,55114.364,54909.93,54722.502,54551.316,54395.611,54254.628,54127.603,54013.779,53912.396,53822.694,53743.915,53675.302,53616.097,53565.545,53522.887,53487.37,53458.238,53434.736,53416.11,53401.608,53390.475,53381.959,53375.309,53369.049,53362.805,53356.578,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
DUNSTON 66/20KV,28984.738,29954.303,29795.048,29648.63,29514.501,29392.11,29280.908,29180.347,29089.878,29008.951,28937.021,28873.537,28817.954,28769.723,28728.299,28693.134,28663.681,28639.396,28619.731,28604.142,28592.083,28583.009,28576.376,28571.639,28568.253,28565.15,28562.061,28558.985,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
DURHAM EAST,59718.113,59747.242,60713.074,64213.234,64310.729,64429.695,64569.424,64729.183,64908.208,65105.706,65320.857,65552.812,65800.694,66063.595,66340.582,66630.69,66932.929,67246.278,67569.687,67902.08,68242.349,68589.362,68941.953,69298.932,69659.078,70019.886,70380.717,70741.569,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
EASTFIELD,89254.151,88716.463,88220.067,87763.261,87344.345,86961.619,86613.385,86297.947,86013.61,85758.678,85531.461,85330.266,85153.405,84999.187,84865.927,84751.939,84655.537,84575.039,84508.762,84455.027,84412.153,84378.462,84352.278,84331.924,84315.727,84300.403,84285.119,84269.876,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
EASTGATE CEMENT,19109.556,19107.931,19113.92,19127.311,19147.881,19175.402,19209.634,19250.331,19297.238,19350.093,19408.623,19472.55,19541.585,19615.432,19693.787,19776.336,19862.759,19952.725,20045.898,20141.93,20240.468,20341.148,20443.6,20547.445,20652.294,20757.354,20862.424,20967.503,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
EDUCATIONAL PRECINCT,46382.414,46103.407,45845.853,45608.867,45391.567,45193.071,45012.495,44848.958,44701.581,44569.484,44451.786,44347.61,44256.078,44176.311,44107.435,44048.573,43998.85,43957.39,43923.321,43895.768,43873.86,43856.723,43843.487,43833.28,43825.233,43817.639,43810.064,43802.51,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
ELVINGTON,45649.313,45642.903,45654.714,45684.233,45730.927,45794.243,45873.611,45968.438,46078.114,46202.007,46339.468,46489.827,46652.394,46826.459,47011.295,47206.152,47410.263,47622.84,47843.074,48070.14,48303.189,48541.357,48783.756,49029.48,49277.605,49526.238,49774.896,50023.578,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
FARADAY STREET,47388.347,47120.099,46873.587,53729.398,53523.714,53337.122,53168.739,53017.682,52883.068,52764.012,52659.629,52569.034,52491.342,52425.664,52371.115,52326.807,52291.851,52265.357,52246.438,52234.201,52227.757,52226.213,52228.678,52234.259,52242.063,52250.331,52258.62,52266.928,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
FAWDON T1 & SEATON BURN T1,59135.083,58861.038,62268.535,62046.419,61848.734,61674.451,61522.538,61391.952,61281.651,61190.583,61117.694,61061.922,61022.202,60997.461,60986.623,60988.607,61002.323,61026.68,61060.58,61102.918,61152.586,61208.47,61269.449,61334.398,61402.188,61470.577,61538.996,61607.445,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
FISHBURN,63824.382,63847.47,64121.628,64194.289,64290.693,64410.109,64551.77,64714.884,64898.626,65102.143,65324.552,65564.939,65822.361,66095.844,66384.386,66686.954,67002.485,67329.886,67668.035,68015.779,68371.935,68735.291,69104.604,69478.603,69855.985,70234.079,70612.204,70990.357,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
FLATWORTH CENTRAL,39294.041,42433.865,43831.725,57420.368,57487.235,57568.214,57662.843,57770.641,57891.108,58023.726,58167.957,58323.244,58489.011,58664.664,58849.59,59043.155,59244.707,59453.577,59669.075,59890.491,60117.099,60348.151,60582.882,60820.507,61060.222,61300.378,61540.552,61780.743,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
FOSS ISLANDS,73554.013,73112.654,73276.372,72901.624,72558.082,72244.348,71959.023,71700.713,71468.021,71259.553,71073.916,70909.717,70765.566,70640.07,70531.842,70439.492,70361.632,70296.877,70243.84,70201.136,70167.381,70141.194,70121.19,70105.99,70094.212,70083.15,70072.118,70061.114,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
FOSSWAY 33/11KV,34407.31,34199.933,34008.475,33832.281,33670.693,33523.059,33388.721,33267.027,33157.323,33058.955,32971.272,32893.621,32825.35,32765.809,32714.347,32670.315,32633.062,32601.94,32576.301,32555.496,32538.879,32525.801,32515.618,32507.682,32501.349,32495.353,32489.372,32483.407,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
FOURSTONES 20KV,62996.462,62616.112,63907.485,63584.248,63287.764,63016.834,62770.257,62546.836,62345.373,62164.672,62003.537,61860.775,61735.191,61625.594,61530.793,61449.597,61380.816,61323.264,61275.751,61237.093,61206.104,61181.598,61162.394,61147.307,61135.157,61123.627,61112.129,61100.663,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
FYLANDS BRIDGE,49120.725,49138.275,49175.164,49230.869,49304.851,49396.542,49505.355,49630.679,49771.88,49928.3,50099.259,50284.054,50481.959,50692.225,50914.08,51146.729,51389.354,51641.113,51901.143,52168.557,52442.444,52721.871,53005.883,53293.499,53583.719,53874.486,54165.276,54456.087,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
GALE LANE,27695.842,28661.941,28507.784,28365.913,28235.801,28116.92,28008.743,27910.744,27822.396,27743.173,27672.551,27610.004,27555.009,27507.04,27465.574,27430.089,27400.061,27374.969,27354.289,27337.501,27324.084,27313.516,27305.278,27298.849,27293.71,27288.842,27283.987,27279.145,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
GARWOOD STREET,29360.32,29183.252,29647.986,29497.529,29359.539,29233.456,29118.72,29014.774,28921.06,28837.02,28762.098,28695.736,28637.38,28586.473,28542.46,28504.787,28472.9,28446.244,28424.267,28406.415,28392.137,28380.879,28372.091,28365.221,28359.719,28354.504,28349.303,28344.116,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
GATESHEAD CENTRAL,42387.698,43147.944,42911.974,47410.835,47211.666,47029.686,46864.089,46714.068,46578.818,46457.536,46349.415,46253.655,46169.451,46096.001,46032.506,45978.162,45932.171,45893.733,45862.05,45836.322,45815.753,45799.546,45786.903,45777.03,45769.131,45761.647,45754.183,45746.738,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
GATESHEAD EAST,24462.264,24313.826,24176.72,24050.478,23934.632,23828.715,23732.261,23644.802,23565.874,23495.012,23431.751,23375.625,23326.173,23282.929,23245.432,23213.219,23185.827,23162.795,23143.662,23127.967,23115.25,23105.051,23096.91,23090.369,23084.968,23079.808,23074.662,23069.53,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
GOSFORTH 33/11KV,74539.359,74147.177,75407.557,75081.763,74787.142,74522.341,74286.006,74076.777,73893.294,73734.19,73598.1,73483.651,73389.47,73314.178,73256.396,73214.739,73187.82,73174.249,73172.633,73181.575,73199.675,73225.529,73257.732,73294.873,73335.539,73376.944,73418.379,73459.846,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
GRANGETOWN,49660.529,50940.293,52776.581,52733.669,52710.067,52705.086,52718.017,52748.139,52794.715,52856.991,52934.197,53025.551,53130.252,53247.483,53376.415,53516.201,53665.978,53824.868,53991.978,54166.399,54347.206,54533.458,54724.201,54918.462,55115.255,55312.581,55509.932,55707.306,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
GREATHAM,124254.91,123991.864,123781.069,123620.802,123509.304,123444.782,123425.409,123449.322,123514.624,123619.382,123761.63,123939.365,124150.552,124393.118,124664.957,124963.928,125287.854,125634.525,126001.693,126387.079,126788.365,127203.201,127629.201,128063.944,128504.973,128947.334,129389.764,129832.261,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
GUISBOROUGH T1 T2,48242.77,48206.5,48189.8,48192.088,48212.764,48251.211,48306.792,48378.85,48466.713,48569.687,48687.063,48818.11,48962.081,49118.209,49285.71,49463.779,49651.595,49848.318,50053.087,50265.026,50483.237,50706.807,50934.802,51166.269,51400.239,51634.736,51869.255,52103.795,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
HARLOW GREEN,25267.849,25115.753,24975.345,24846.143,24727.667,24619.434,24520.966,24431.781,24351.4,24279.343,24215.131,24158.286,24108.329,24064.783,24027.169,23995.01,23967.831,23945.153,23926.502,23911.4,23899.374,23889.947,23882.645,23876.994,23872.519,23868.291,23864.074,23859.869,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
HARMIRE BRIDGE,46623.071,46680.606,46756.055,46848.979,46958.914,47085.373,47227.841,47385.781,47558.63,47745.8,47946.678,48160.627,48386.983,48625.061,48874.146,49133.502,49402.366,49679.952,49965.447,50258.014,50556.792,50860.892,51169.404,51481.391,51795.89,52110.92,52425.972,52741.046,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
HARRATON,50634.538,55070.736,60724.051,60463.133,60223.729,60004.873,59805.6,73552.543,73389.544,73243.238,73112.662,72996.856,72894.86,72805.716,72728.465,72662.15,72605.815,72558.505,72519.264,72487.139,72461.178,72440.428,72423.938,72410.758,72399.939,72389.618,72379.325,72369.059,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
HARROGATE 132/11KV,66116.093,66116.877,66143.933,71157.997,71235.384,71336.768,71461.332,71608.232,71776.59,71965.503,72174.037,72401.228,72646.086,72907.587,73184.683,73476.292,73781.306,74098.587,74426.967,74765.249,75112.207,75466.586,75827.102,76192.44,76561.258,76930.808,77300.387,77669.995,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
HARROGATE WEST,46678.889,46680.614,50120.393,50158.677,50214.45,50287.156,50376.22,50481.046,50601.017,50735.495,50883.822,51045.319,51219.287,51405.005,51601.731,51808.705,52025.142,52250.241,52483.177,52723.105,52969.159,53220.454,53476.082,53735.115,53996.605,54258.612,54520.638,54782.684,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
HARTMOOR 66/20KV,56918.21,56702.164,56511.08,56344.042,56200.123,56078.391,55977.901,55897.703,55836.837,55794.334,55769.215,55760.495,55767.179,55788.262,55822.733,55869.569,55927.74,55996.209,56073.926,56159.836,56252.873,56351.963,56456.024,56563.963,56674.681,56785.983,56897.311,57008.664,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
HAWTHORN PIT,57380.523,61437.566,65858.874,65770.528,65704.817,65660.897,65637.908,65634.974,65651.205,65685.697,65737.529,65805.766,65889.458,65987.641,66099.333,66223.541,66359.253,66505.446,66661.078,66825.094,66996.425,67173.985,67356.674,67543.375,67732.96,67923.152,68113.369,68303.612,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
HAXBY ROAD T2 T3,29036.561,31090.151,30928.073,30778.882,30642.024,30516.946,30403.093,30299.914,30206.857,30123.369,30048.901,29982.9,29924.818,29874.104,29830.209,29792.585,29760.683,29733.956,29711.855,29693.836,29679.35,29667.852,29658.797,29651.64,29645.835,29640.316,29634.811,29629.321,NPgN,Primary,NG FES - Counterfactual,I&C (MWh)
