Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HUNTINGTON NEW LANE,1.333,1.432,1.444,1.447,1.45,1.455,1.468,1.483,1.517,1.565,1.587,1.634,1.674,1.686,1.723,1.754,1.796,1.835,1.89,1.953,2.037,2.106,2.201,2.303,2.362,2.473,2.569,2.691,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
HUSTHWAITE 33/11KV,1.507,1.626,1.639,1.643,1.646,1.653,1.668,1.686,1.727,1.784,1.81,1.867,1.914,1.928,1.972,2.01,2.059,2.107,2.172,2.248,2.348,2.431,2.543,2.666,2.736,2.869,2.984,3.129,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
JARROW,0.19,0.219,0.222,0.223,0.224,0.226,0.229,0.234,0.244,0.257,0.264,0.278,0.289,0.293,0.303,0.312,0.324,0.336,0.352,0.37,0.395,0.415,0.442,0.472,0.489,0.521,0.549,0.585,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
KENTON,1.01,1.112,1.123,1.127,1.129,1.135,1.148,1.163,1.198,1.246,1.269,1.317,1.357,1.369,1.406,1.438,1.48,1.521,1.577,1.641,1.725,1.796,1.892,1.996,2.056,2.169,2.266,2.39,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
KIELDER,0.135,0.142,0.143,0.143,0.143,0.144,0.145,0.146,0.148,0.152,0.154,0.157,0.16,0.161,0.164,0.166,0.169,0.172,0.176,0.181,0.187,0.192,0.2,0.207,0.212,0.22,0.227,0.236,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
KILLINGWORTH,1.369,1.462,1.472,1.475,1.478,1.482,1.495,1.508,1.54,1.584,1.604,1.648,1.684,1.696,1.73,1.759,1.797,1.834,1.885,1.943,2.02,2.085,2.172,2.266,2.321,2.424,2.512,2.625,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
KIRBYMOORSIDE,1.148,1.268,1.282,1.286,1.289,1.296,1.312,1.329,1.371,1.428,1.455,1.513,1.56,1.575,1.619,1.657,1.707,1.755,1.822,1.898,1.999,2.083,2.197,2.321,2.392,2.526,2.642,2.79,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
LINTON 66/20KV,1.166,1.254,1.264,1.267,1.269,1.274,1.285,1.298,1.328,1.37,1.39,1.432,1.466,1.477,1.509,1.537,1.573,1.608,1.657,1.712,1.786,1.847,1.93,2.02,2.072,2.17,2.254,2.362,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
LONGBENTON,1.113,1.232,1.245,1.249,1.252,1.258,1.274,1.291,1.332,1.388,1.415,1.471,1.518,1.532,1.576,1.613,1.662,1.71,1.775,1.85,1.949,2.031,2.143,2.265,2.335,2.467,2.58,2.725,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
LOW SPENNYMOOR,1.078,1.174,1.185,1.187,1.19,1.195,1.208,1.222,1.254,1.3,1.321,1.366,1.404,1.415,1.45,1.48,1.52,1.558,1.61,1.67,1.75,1.816,1.906,2.004,2.06,2.166,2.258,2.374,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
LYNEMOUTH,0.215,0.238,0.24,0.241,0.242,0.243,0.246,0.249,0.257,0.268,0.273,0.284,0.293,0.296,0.304,0.311,0.321,0.33,0.342,0.357,0.376,0.392,0.413,0.437,0.45,0.476,0.498,0.526,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
MADDISON STREET,3.096,3.352,3.381,3.389,3.396,3.41,3.444,3.481,3.569,3.691,3.749,3.87,3.971,4.003,4.097,4.177,4.284,4.386,4.527,4.689,4.903,5.082,5.324,5.587,5.738,6.023,6.269,6.583,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
MALLEABLE,0.569,0.649,0.659,0.661,0.664,0.668,0.679,0.69,0.718,0.756,0.774,0.813,0.844,0.854,0.884,0.909,0.943,0.975,1.02,1.071,1.138,1.194,1.271,1.353,1.401,1.491,1.569,1.667,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
MALTON,2.256,2.494,2.522,2.529,2.536,2.549,2.58,2.615,2.697,2.811,2.864,2.978,3.071,3.101,3.188,3.263,3.363,3.458,3.59,3.741,3.94,4.107,4.333,4.577,4.719,4.985,5.214,5.506,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
MEADOWFIELD,0.444,0.489,0.494,0.496,0.497,0.499,0.505,0.512,0.528,0.549,0.559,0.581,0.599,0.604,0.621,0.635,0.654,0.672,0.697,0.726,0.764,0.795,0.838,0.885,0.912,0.962,1.006,1.061,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
MELROSEGATE 33/11KV,0.702,0.777,0.786,0.788,0.791,0.795,0.805,0.816,0.842,0.878,0.895,0.931,0.96,0.97,0.998,1.021,1.053,1.083,1.125,1.173,1.236,1.289,1.36,1.438,1.483,1.567,1.64,1.733,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
MILLBANK LANE,1.495,1.628,1.644,1.648,1.652,1.659,1.676,1.696,1.742,1.805,1.835,1.899,1.951,1.968,2.017,2.059,2.115,2.168,2.241,2.326,2.438,2.531,2.657,2.795,2.874,3.022,3.151,3.315,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
MONKSEATON,1.373,1.547,1.567,1.573,1.578,1.587,1.61,1.635,1.695,1.779,1.818,1.901,1.969,1.991,2.055,2.11,2.183,2.252,2.348,2.459,2.605,2.726,2.891,3.071,3.174,3.368,3.536,3.75,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
MOOR MONKTON PUMPS,0.169,0.185,0.186,0.187,0.187,0.188,0.19,0.193,0.198,0.206,0.21,0.217,0.224,0.226,0.231,0.236,0.243,0.25,0.258,0.269,0.282,0.293,0.309,0.325,0.335,0.353,0.368,0.388,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
MORPETH,1.539,1.702,1.721,1.726,1.73,1.739,1.76,1.784,1.84,1.918,1.954,2.032,2.096,2.116,2.175,2.227,2.295,2.36,2.449,2.552,2.689,2.802,2.956,3.123,3.22,3.401,3.558,3.757,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
MOUNT ROAD,0.915,1.048,1.064,1.068,1.072,1.079,1.096,1.116,1.162,1.225,1.255,1.319,1.371,1.388,1.437,1.478,1.534,1.587,1.661,1.745,1.857,1.95,2.076,2.213,2.292,2.441,2.569,2.732,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
NEWBURN HAUGH,0.384,0.427,0.432,0.433,0.434,0.436,0.442,0.448,0.463,0.484,0.493,0.514,0.53,0.536,0.551,0.565,0.583,0.6,0.624,0.651,0.687,0.717,0.757,0.801,0.827,0.874,0.916,0.968,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
NEWBY,1.355,1.472,1.485,1.489,1.492,1.498,1.514,1.53,1.57,1.626,1.652,1.708,1.753,1.768,1.811,1.847,1.896,1.943,2.007,2.081,2.178,2.259,2.37,2.489,2.558,2.688,2.8,2.943,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
NEWCASTLE AIRPORT,0.899,0.982,0.991,0.994,0.996,1,1.011,1.023,1.052,1.091,1.11,1.149,1.181,1.192,1.222,1.248,1.282,1.315,1.361,1.413,1.482,1.54,1.618,1.703,1.752,1.844,1.923,2.024,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
NEWTON AYCLIFFE SOUTH,0.517,0.552,0.556,0.558,0.559,0.56,0.565,0.57,0.582,0.599,0.607,0.624,0.638,0.642,0.655,0.666,0.681,0.695,0.715,0.737,0.767,0.792,0.825,0.861,0.882,0.922,0.956,0.999,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
NORTH STREET,0.283,0.367,0.377,0.38,0.382,0.386,0.398,0.41,0.439,0.479,0.498,0.538,0.571,0.581,0.612,0.639,0.674,0.708,0.754,0.807,0.878,0.936,1.016,1.103,1.152,1.246,1.327,1.43,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
NORTH TEES T1 T2,0.08,0.097,0.099,0.099,0.1,0.1,0.103,0.105,0.111,0.119,0.123,0.131,0.138,0.14,0.146,0.151,0.158,0.165,0.174,0.185,0.199,0.211,0.227,0.244,0.254,0.273,0.29,0.31,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
NORTH TEES T3 T4,0.712,0.771,0.778,0.78,0.781,0.784,0.792,0.801,0.821,0.849,0.862,0.891,0.914,0.921,0.943,0.961,0.986,1.01,1.042,1.08,1.129,1.17,1.226,1.287,1.322,1.388,1.444,1.517,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
NORTHALLERTON,1.838,1.992,2.01,2.014,2.019,2.027,2.047,2.07,2.122,2.196,2.23,2.303,2.364,2.383,2.439,2.488,2.552,2.613,2.698,2.795,2.924,3.031,3.177,3.335,3.426,3.597,3.745,3.933,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
NORTON 132/11KV,3.626,3.925,3.959,3.968,3.977,3.993,4.032,4.076,4.179,4.321,4.388,4.53,4.648,4.685,4.795,4.889,5.014,5.133,5.297,5.487,5.737,5.946,6.229,6.536,6.713,7.046,7.334,7.7,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
OATLANDS,0.783,0.879,0.89,0.893,0.896,0.901,0.914,0.928,0.961,1.007,1.028,1.074,1.112,1.124,1.159,1.19,1.23,1.269,1.322,1.383,1.463,1.531,1.622,1.721,1.778,1.885,1.978,2.096,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
OFFERTON 33/11KV,2.982,3.13,3.147,3.151,3.155,3.163,3.183,3.204,3.255,3.326,3.359,3.429,3.487,3.505,3.56,3.606,3.668,3.727,3.808,3.902,4.025,4.129,4.268,4.42,4.508,4.672,4.814,4.996,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
PALLION TRADING,1.852,1.966,1.979,1.982,1.986,1.992,2.007,2.023,2.062,2.117,2.142,2.197,2.241,2.255,2.297,2.333,2.381,2.426,2.489,2.561,2.656,2.736,2.844,2.961,3.028,3.155,3.265,3.405,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
PETERLEE INDUSTRIAL,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.005,0.005,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
PETERLEE WEST,0.705,0.773,0.781,0.783,0.785,0.788,0.797,0.807,0.83,0.863,0.878,0.91,0.937,0.945,0.97,0.991,1.019,1.046,1.083,1.126,1.183,1.23,1.294,1.363,1.404,1.479,1.544,1.627,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
PILGRIM,0.033,0.044,0.045,0.045,0.046,0.046,0.048,0.049,0.053,0.058,0.061,0.066,0.07,0.071,0.075,0.079,0.083,0.088,0.094,0.1,0.11,0.117,0.127,0.138,0.145,0.157,0.167,0.181,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
POTTER HOUSE T1 T3,2.186,2.362,2.382,2.388,2.393,2.402,2.425,2.451,2.511,2.595,2.635,2.718,2.788,2.81,2.874,2.929,3.003,3.073,3.17,3.282,3.429,3.552,3.718,3.899,4.003,4.199,4.368,4.584,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
POTTER HOUSE T4 T5,0.305,0.328,0.331,0.331,0.332,0.333,0.336,0.34,0.348,0.359,0.364,0.375,0.384,0.387,0.396,0.403,0.413,0.422,0.435,0.45,0.469,0.485,0.508,0.531,0.545,0.571,0.594,0.622,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
PRISSICK,2.136,2.295,2.314,2.319,2.323,2.332,2.353,2.376,2.431,2.508,2.543,2.619,2.682,2.702,2.761,2.811,2.878,2.942,3.03,3.131,3.265,3.376,3.528,3.692,3.787,3.965,4.119,4.314,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
RAVENSCAR,0.132,0.142,0.143,0.143,0.144,0.144,0.146,0.147,0.151,0.155,0.158,0.163,0.167,0.168,0.172,0.175,0.179,0.183,0.189,0.195,0.204,0.211,0.221,0.231,0.237,0.249,0.258,0.271,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
RAWCLIFFE LANE,1.194,1.305,1.318,1.321,1.324,1.33,1.345,1.361,1.399,1.452,1.477,1.529,1.573,1.587,1.627,1.662,1.709,1.753,1.814,1.884,1.977,2.054,2.159,2.272,2.338,2.461,2.568,2.704,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
REDCAR,3.116,3.429,3.466,3.475,3.484,3.501,3.542,3.588,3.696,3.845,3.916,4.065,4.188,4.227,4.342,4.44,4.572,4.697,4.869,5.068,5.33,5.549,5.846,6.168,6.354,6.703,7.005,7.389,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
RESERVOIR,2.348,2.592,2.62,2.628,2.635,2.647,2.68,2.715,2.799,2.916,2.97,3.086,3.182,3.213,3.302,3.379,3.481,3.579,3.713,3.868,4.072,4.242,4.473,4.724,4.869,5.14,5.375,5.674,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
RICHMOND T1,1.062,1.175,1.189,1.192,1.195,1.201,1.216,1.233,1.272,1.326,1.351,1.405,1.45,1.464,1.506,1.541,1.589,1.634,1.697,1.769,1.864,1.943,2.05,2.167,2.234,2.361,2.47,2.609,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
RICHMOND T2,0.317,0.347,0.351,0.351,0.352,0.354,0.358,0.362,0.373,0.387,0.394,0.408,0.42,0.424,0.435,0.445,0.457,0.469,0.486,0.505,0.531,0.552,0.581,0.612,0.63,0.663,0.692,0.73,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
RIPON,1.566,1.724,1.742,1.747,1.752,1.76,1.781,1.804,1.858,1.934,1.969,2.044,2.106,2.126,2.184,2.234,2.3,2.363,2.45,2.55,2.682,2.793,2.942,3.104,3.198,3.374,3.526,3.72,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
RISE CARR,1.048,1.134,1.144,1.147,1.149,1.154,1.165,1.178,1.207,1.249,1.268,1.309,1.342,1.353,1.385,1.412,1.448,1.482,1.529,1.584,1.656,1.716,1.797,1.886,1.937,2.033,2.115,2.221,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
ROMANBY,0.635,0.714,0.723,0.725,0.728,0.732,0.742,0.754,0.781,0.818,0.836,0.874,0.905,0.914,0.943,0.968,1.001,1.033,1.076,1.126,1.192,1.247,1.322,1.403,1.45,1.538,1.614,1.71,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
RUDBY,0.837,0.888,0.894,0.895,0.897,0.899,0.906,0.913,0.931,0.955,0.967,0.991,1.011,1.018,1.036,1.052,1.074,1.094,1.122,1.155,1.197,1.233,1.281,1.334,1.364,1.421,1.47,1.533,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SCARBOROUGH 33/11KV,1.24,1.395,1.413,1.418,1.422,1.43,1.451,1.473,1.527,1.601,1.635,1.709,1.77,1.789,1.846,1.895,1.96,2.022,2.107,2.205,2.335,2.443,2.59,2.749,2.841,3.014,3.163,3.353,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SEGHILL,1.876,1.998,2.013,2.016,2.02,2.026,2.043,2.06,2.103,2.161,2.189,2.247,2.295,2.311,2.356,2.394,2.446,2.495,2.562,2.64,2.743,2.829,2.945,3.071,3.144,3.281,3.399,3.55,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SESSAY BRIDGE_SOWERBY,0.631,0.692,0.699,0.701,0.703,0.706,0.714,0.723,0.744,0.773,0.787,0.816,0.84,0.848,0.87,0.889,0.915,0.94,0.973,1.012,1.063,1.106,1.164,1.227,1.263,1.331,1.39,1.465,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SEVERUS HILL,1.138,1.242,1.255,1.258,1.261,1.266,1.28,1.295,1.331,1.381,1.404,1.454,1.495,1.508,1.546,1.579,1.623,1.664,1.722,1.788,1.875,1.948,2.047,2.154,2.216,2.332,2.433,2.561,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SHERIFF HUTTON,1.686,1.803,1.817,1.82,1.824,1.83,1.845,1.862,1.903,1.958,1.985,2.04,2.086,2.101,2.144,2.181,2.23,2.276,2.341,2.415,2.513,2.595,2.706,2.826,2.895,3.026,3.138,3.282,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SHOTTON,0.866,0.971,0.983,0.987,0.99,0.995,1.009,1.025,1.061,1.111,1.135,1.185,1.226,1.239,1.278,1.311,1.355,1.398,1.455,1.522,1.611,1.684,1.784,1.892,1.955,2.072,2.174,2.303,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SIMONSIDE,1.197,1.283,1.293,1.296,1.298,1.303,1.314,1.327,1.356,1.397,1.417,1.458,1.492,1.502,1.534,1.561,1.597,1.632,1.679,1.734,1.806,1.866,1.948,2.037,2.088,2.184,2.267,2.373,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SKELDERGATE,0.235,0.28,0.286,0.287,0.288,0.291,0.297,0.303,0.319,0.341,0.351,0.372,0.39,0.396,0.413,0.427,0.446,0.464,0.489,0.518,0.556,0.588,0.631,0.678,0.705,0.755,0.799,0.855,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SKERNESIDE,2.063,2.19,2.205,2.209,2.212,2.219,2.236,2.254,2.298,2.359,2.387,2.447,2.497,2.513,2.559,2.599,2.652,2.703,2.773,2.853,2.959,3.048,3.168,3.298,3.373,3.515,3.637,3.792,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SPADEADAM 20KV,0.48,0.532,0.538,0.539,0.541,0.544,0.551,0.558,0.576,0.601,0.613,0.637,0.658,0.664,0.683,0.7,0.721,0.742,0.771,0.804,0.847,0.884,0.933,0.986,1.017,1.075,1.125,1.189,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SPENCERBECK,1.367,1.539,1.559,1.564,1.569,1.578,1.601,1.626,1.685,1.767,1.806,1.888,1.956,1.977,2.04,2.094,2.167,2.235,2.33,2.44,2.584,2.704,2.867,3.044,3.146,3.338,3.504,3.715,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SPENNYMOOR 66/20KV,1.327,1.462,1.478,1.482,1.486,1.493,1.511,1.53,1.577,1.641,1.671,1.735,1.788,1.805,1.855,1.897,1.954,2.007,2.082,2.167,2.28,2.374,2.502,2.641,2.721,2.871,3.001,3.166,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
STARBECK,1.478,1.685,1.708,1.715,1.721,1.731,1.759,1.789,1.86,1.958,2.004,2.102,2.184,2.209,2.285,2.35,2.436,2.518,2.632,2.763,2.935,3.079,3.274,3.486,3.609,3.838,4.037,4.289,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
STOKESLEY,0.84,0.915,0.924,0.926,0.928,0.932,0.942,0.953,0.979,1.015,1.032,1.067,1.097,1.106,1.134,1.157,1.188,1.218,1.26,1.307,1.37,1.422,1.493,1.57,1.615,1.698,1.77,1.862,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
STONEY CUT,1.362,1.498,1.514,1.518,1.522,1.529,1.547,1.567,1.614,1.679,1.71,1.775,1.828,1.845,1.895,1.938,1.995,2.05,2.125,2.211,2.325,2.421,2.55,2.69,2.771,2.923,3.054,3.221,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SUNDERLAND T1 T2,0.791,0.873,0.883,0.885,0.888,0.892,0.903,0.915,0.943,0.983,1.001,1.04,1.073,1.083,1.113,1.139,1.173,1.206,1.251,1.304,1.372,1.43,1.508,1.592,1.641,1.733,1.812,1.913,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
TANFIELD,1.44,1.568,1.582,1.586,1.59,1.597,1.614,1.632,1.676,1.738,1.766,1.827,1.877,1.893,1.94,1.981,2.034,2.085,2.156,2.237,2.344,2.434,2.555,2.686,2.762,2.905,3.028,3.185,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
TEAM VALLEY,0.357,0.384,0.388,0.388,0.389,0.391,0.394,0.398,0.408,0.421,0.427,0.441,0.452,0.455,0.465,0.474,0.486,0.497,0.512,0.53,0.553,0.572,0.599,0.627,0.644,0.675,0.702,0.736,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
TEMPLE PARK,2.381,2.531,2.549,2.553,2.557,2.565,2.585,2.607,2.659,2.731,2.765,2.836,2.895,2.914,2.969,3.016,3.079,3.14,3.222,3.318,3.444,3.549,3.691,3.846,3.935,4.103,4.247,4.432,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
THIRSK,1.567,1.688,1.702,1.706,1.71,1.716,1.732,1.75,1.792,1.85,1.877,1.935,1.983,1.998,2.042,2.081,2.131,2.18,2.247,2.324,2.426,2.511,2.626,2.751,2.823,2.958,3.075,3.224,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
THORNTON DALE,1.229,1.361,1.377,1.381,1.384,1.391,1.409,1.428,1.474,1.537,1.567,1.63,1.682,1.698,1.747,1.788,1.844,1.897,1.969,2.054,2.164,2.257,2.382,2.518,2.597,2.744,2.872,3.034,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
TORONTO 66/20KV,1.843,1.992,2.01,2.014,2.018,2.026,2.046,2.068,2.119,2.191,2.224,2.295,2.354,2.372,2.427,2.474,2.537,2.597,2.679,2.774,2.899,3.003,3.144,3.298,3.386,3.553,3.697,3.88,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
TUNSTALL,2.327,2.505,2.525,2.531,2.536,2.545,2.569,2.595,2.656,2.741,2.781,2.865,2.935,2.958,3.023,3.079,3.153,3.224,3.322,3.435,3.584,3.709,3.877,4.06,4.166,4.364,4.535,4.754,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
TYNEMOUTH CENTRAL,1.029,1.163,1.178,1.182,1.186,1.193,1.211,1.23,1.276,1.34,1.37,1.434,1.486,1.503,1.552,1.594,1.65,1.703,1.777,1.862,1.973,2.067,2.193,2.33,2.41,2.559,2.687,2.851,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
UNIVERSITY,0.084,0.11,0.113,0.113,0.114,0.115,0.119,0.122,0.131,0.143,0.149,0.161,0.171,0.174,0.184,0.192,0.202,0.212,0.226,0.243,0.264,0.282,0.306,0.332,0.347,0.375,0.4,0.431,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
URLAY NOOK,1.993,2.116,2.131,2.135,2.138,2.145,2.161,2.179,2.221,2.28,2.308,2.367,2.415,2.431,2.476,2.515,2.567,2.616,2.684,2.763,2.866,2.952,3.069,3.196,3.269,3.407,3.526,3.677,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
USWORTH,1.172,1.231,1.237,1.239,1.241,1.244,1.252,1.26,1.28,1.308,1.321,1.349,1.372,1.379,1.4,1.419,1.443,1.466,1.498,1.535,1.584,1.625,1.68,1.74,1.775,1.839,1.896,1.967,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
WALKER,0.854,0.981,0.996,0.999,1.003,1.01,1.027,1.045,1.089,1.149,1.177,1.238,1.288,1.303,1.35,1.39,1.443,1.493,1.563,1.643,1.749,1.838,1.958,2.088,2.163,2.304,2.426,2.582,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
WANSBECK,0.016,0.018,0.018,0.018,0.019,0.019,0.019,0.019,0.02,0.021,0.022,0.023,0.024,0.024,0.025,0.025,0.026,0.027,0.029,0.03,0.032,0.033,0.036,0.038,0.039,0.042,0.044,0.047,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
WARDLEY,0.772,0.842,0.85,0.853,0.855,0.858,0.868,0.878,0.902,0.936,0.952,0.985,1.013,1.022,1.048,1.07,1.1,1.128,1.167,1.212,1.271,1.32,1.387,1.46,1.502,1.58,1.648,1.735,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
WARKWORTH,2.155,2.318,2.337,2.342,2.346,2.355,2.377,2.4,2.456,2.534,2.571,2.648,2.713,2.733,2.793,2.844,2.912,2.977,3.067,3.171,3.307,3.421,3.575,3.743,3.839,4.021,4.178,4.378,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
WENSLEYDALE,1.317,1.431,1.444,1.447,1.45,1.456,1.472,1.488,1.527,1.581,1.606,1.66,1.705,1.719,1.761,1.796,1.843,1.889,1.951,2.023,2.118,2.197,2.304,2.42,2.488,2.614,2.723,2.862,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
WEST HARTFORD,0.642,0.691,0.696,0.698,0.699,0.702,0.708,0.715,0.732,0.755,0.766,0.789,0.809,0.815,0.833,0.848,0.868,0.888,0.914,0.945,0.986,1.02,1.066,1.116,1.145,1.199,1.246,1.306,NPgN,Primary,NG FES - Counterfactual,Total installed PV capacity - domestic (MW)
