Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BRENDA TRADING,52575.052,52587.356,52623.833,52690.343,52787.539,52824.225,52881.875,52973.524,53112.4,53147.481,53129.997,53112.671,53096.566,53081.503,53065.378,53049.376,53033.341,53017.429,53002.056,52987.697,52950.146,52913.564,52877.894,52843.206,52809.54,52963.427,53118.346,53274.762,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
CAMPLESHON ROAD,38362.492,38583.298,38820.384,39076.665,39354.71,39670.17,40001.981,40361.461,40758.134,41076.335,41382.243,41688.115,41996.895,42308.313,42616.466,43003.644,43390.142,43776.357,44162.823,44549.913,44938.133,45326.693,45715.404,46104.361,46493.735,46883.806,47274.445,47666.054,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
CARLEY HILL,31885.636,31886.87,31902.097,31934.36,31984.415,32018.207,32064.313,32130.504,32224.255,32257.806,32252.99,32248.252,32244.528,32241.659,32237.838,32356.296,32474.717,32593.215,32712.055,32831.5,32951.728,33072.495,33193.729,33315.456,33437.725,33560.62,33684.104,33808.454,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
CARLIN HOW T3 T4,37351.54,37337.359,37343.207,37374.217,37430.583,37551.289,37688.934,37854.517,38059.539,38176.21,38237.461,38298.203,38359.18,38420.282,38479.994,38698.178,38915.693,39132.63,39349.328,39566.207,39801.899,40037.724,40273.616,40509.643,40745.84,40982.248,41218.853,41456.076,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
CARR HILL,49035.935,49066.248,49117.637,49193.035,49294.664,49309.239,49342.709,49407.271,49512.87,49530.63,49482.364,49434.397,49389.575,49347.475,49302.682,49239.719,49176.5,49113.436,49051.052,48989.718,49117,49245.275,49374.358,49504.176,49634.85,49766.687,49899.552,50033.807,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
CATTERICK CAMP,29974.577,30078.013,30194.417,30325.858,30474.904,30492.448,30522.857,30574.543,30654.298,30672.155,31027.868,31383.615,31741.549,32101.585,32459.215,32838.701,33217.646,33596.343,33975.203,34354.533,34734.613,35114.922,35495.3,35875.908,36256.875,36639.363,37022.285,37405.968,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
CLOSE,19968.181,20391.61,20812.158,21212.149,21615.178,22072.923,22543.339,23041.795,23559.084,24053.172,24319.111,24583.803,24868.155,25169.475,25448.662,25944.243,26435.454,26925.097,27415.142,27905.589,28399.391,28891.426,29380.582,29865.522,30347.568,30830.004,31311.561,31792.17,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
CONEYTHORPE,19628.542,19690.178,19760.646,19841.804,19934.755,20077.219,20228.203,20393.488,20578.327,20721.011,20797.631,20874.098,20951.471,21029.59,21106.353,21124.496,21142.259,21159.8,21177.35,21195.11,21196.152,21197.33,21198.604,21200.046,21201.697,21347.701,21493.928,21640.572,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
CONSETT,42062.759,42062.904,42084.126,42131.887,42206.409,42246.373,42304.283,42391.421,42519.627,42556.037,42565.365,42574.465,42583.955,42593.726,42602.53,42601.73,42600.596,42599.22,42597.942,42597.188,42751.207,42905.712,43060.658,43216.096,43372.051,43528.54,43685.566,43843.549,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
CORPORATION STREET,16879.587,16964.647,17052.903,17140.571,17233.931,17351.997,17476.754,17614.27,17764.15,17892.155,17950.766,18009.199,18073.156,18141.899,18204.754,18333.985,18462.168,18590.066,18718.26,18846.784,18976.463,19105.909,19234.809,19362.814,19490.274,19618.062,19745.833,19873.635,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
CRAMLINGTON T1 T3,14415.447,14492.963,14576.348,14666.721,14765.147,14846.106,14933.086,15030.121,15140.646,15222.352,15300.465,15378.577,15457.574,15537.335,15616.102,15720.199,15824.115,15927.972,16031.944,16136.17,16288.756,16441.528,16594.436,16747.532,16900.861,17054.482,17208.367,17362.668,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
CRAMLINGTON T2 T4,13477.023,13555.322,13638.985,13728.932,13826.32,13905.593,13990.51,14084.889,14191.845,14272.04,14350.423,14428.801,14508.119,14588.25,14667.327,14768.899,14870.278,14971.592,15073.016,15174.679,15324.698,15474.884,15625.182,15775.643,15926.316,16077.265,16228.461,16380.042,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
DARLEY,6112.431,6117.885,6126.448,6138.913,6155.362,6184.632,6216.611,6253.08,6295.871,6324.627,6340.055,6355.404,6370.826,6386.299,6401.512,6404.647,6407.668,6410.599,6413.496,6416.426,6415.349,6414.297,6413.259,6412.249,6411.27,6440.117,6468.994,6497.963,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
DARLINGTON 132/6KV,6592.086,6608.253,6627.102,6649.171,6674.773,6706.199,6740.194,6778.437,6822.442,6854.218,6878.16,6902.14,6926.477,6951.131,6975.465,6997.541,7019.587,7041.649,7063.797,7086.087,7103.06,7120.152,7137.347,7154.665,7172.122,7192.22,7212.465,7232.918,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
DARLINGTON 33/11KV,36843.655,36843.542,36858.862,36892.962,36946.7,37033.236,37133.495,37256.147,37409.54,37496.897,37558.832,37621.052,37684.735,37749.732,37813.702,37870.471,37927.277,37984.291,38041.827,38100.184,38141.587,38183.734,38226.563,38270.13,38314.494,38367.836,38422.017,38477.342,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
DARLINGTON CENTRAL 33/11KV,15602.536,15639.602,15683.02,15734.153,15793.619,15866.818,15946.029,16035.159,16137.842,16211.692,16267.245,16322.89,16379.281,16436.334,16492.752,16543.902,16595.005,16646.155,16697.506,16749.191,16788.43,16827.958,16867.743,16907.82,16948.22,16994.798,17041.723,17089.135,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
DARLINGTON EAST,24250.172,24458.53,24676.646,24906.27,25149.806,25415.597,25692.224,25987.327,26307.149,26575.033,26783.17,26991.165,27201.039,27412.524,27621.604,27814.239,28006.299,28198.071,28389.911,28582.079,28733.631,28885.347,29037.134,29189.121,29341.406,29512.703,29684.355,29856.628,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
DARLINGTON WEST,47294.4,47322.766,47371.626,47445.65,47545.893,47689.922,47852.234,48044.5,48278.135,48422.35,48528.062,48633.961,48741.513,48850.533,48958.11,49054.61,49150.986,49247.451,49344.421,49442.302,49514.239,49586.999,49660.5,49734.809,49809.996,49898.385,49987.713,50078.393,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
DENWICK,38132.816,38382.553,38648.448,38930.194,39235.398,39490.204,39763.968,40070.713,40418.202,40678.416,40931.118,41183.025,41440.294,41702.083,41956.235,42276.345,42594.479,42911.483,43228.193,43545.029,44006.053,44466.704,44926.631,45386.195,45845.681,46305.454,46765.278,47225.56,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
DUNSTON 66/11KV,21594.722,21566.5,21548.85,21544.355,21552.906,21544.716,21545.231,21559.795,21594.012,21584.787,21556.258,21527.804,21499.736,21472.007,21443.998,21410.707,21377.432,21344.217,21311.224,21278.647,21301.406,21324.572,21348.119,21372.054,21396.389,21421.142,21446.308,21472.075,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
DUNSTON 66/20KV,43249.314,43419.602,43610.695,43828.069,44072.33,44176.603,44299.539,44453.05,44649.283,44751.242,44760.595,44769.794,44779.862,44790.64,44800.079,44783.773,44767.115,44750.255,44733.579,44717.521,44964.059,45211.14,45458.689,45706.774,45955.437,46204.726,46454.626,46705.574,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
DURHAM EAST,13303.765,13342.451,13386.165,13435.386,13491.732,13514.65,13543.02,13580.486,13629.59,13653.639,13662.57,13671.473,13681.416,13692.203,13701.807,13705.366,13708.715,13712.011,13715.425,13719.073,13813.583,13908.282,14003.121,14098.126,14193.343,14288.846,14384.603,14480.729,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
EASTFIELD,34905.777,35217.995,35545.223,35890.425,36256.643,36650.279,37060.034,37497.27,37971.623,38367.449,38528.52,38689.247,38852.293,39017.236,39178.88,39233.265,39286.778,39339.813,39392.867,39446.326,40522.568,41599.099,42675.715,43752.502,44829.576,45907.147,46985.122,48063.943,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
EASTGATE CEMENT,8406.759,8385.894,8369.471,8358.636,8353.304,8353.824,8357.911,8367.828,8386.012,8385.352,8383.374,8381.269,8379.111,8376.886,8374.435,8371.419,8368.255,8364.954,8361.579,8358.214,8362.11,8366.015,8369.917,8373.822,8377.728,8381.633,8385.535,8389.512,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
EDUCATIONAL PRECINCT,26932.517,27027.206,27128.725,27232.82,27347.565,27500.421,27664.101,27847.763,28052.29,28217.808,28290.878,28363.76,28443.898,28530.326,28609.086,28776.428,28942.448,29108.143,29274.303,29441.036,29609.431,29777.66,29945.311,30111.952,30278.041,30444.699,30611.484,30778.505,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
ELVINGTON,5777.613,5791.533,5808.491,5829.207,5853.768,5875.394,5899.655,5928.291,5963.023,5984.2,5999.527,6014.776,6030.155,6045.64,6060.804,6181.603,6302.332,6422.999,6543.662,6664.385,6785.184,6906.003,7026.805,7147.609,7268.435,7390.584,7512.763,7635.045,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
FARADAY STREET,56464.114,56613.964,56783.965,56975.849,57195.052,57417.95,57662.11,57941.861,58267.189,58498.703,58621.061,58743.999,58872.342,59005.405,59133.829,59191.02,59247.791,59304.842,59362.911,59422.42,59413.355,59405.326,59398.147,59391.973,59387.041,59364.327,59343.041,59323.608,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
FAWDON T1 & SEATON BURN T1,31879.003,32078.803,32292.237,32522.414,32771.162,33041.233,33325.057,33631.978,33970.576,34241.572,34367.037,34492.357,34619.207,34747.332,34873.439,35190.204,35506.506,35822.559,36138.728,36455.341,36791.876,37128.723,37465.782,37803.15,38140.915,38479.195,38817.942,39157.506,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
FISHBURN,28356.398,28377.313,28413.283,28468.34,28542.645,28585.73,28641.68,28718.717,28825.511,28865.144,28883.047,28900.574,28918.147,28935.69,28952.345,28960.489,28968.181,28975.487,28982.651,28989.984,29123.942,29258.034,29392.229,29526.567,29661.061,29795.834,29930.778,30066.2,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
FLATWORTH CENTRAL,21988.453,22020.435,22061.125,22111.981,22174.143,22239.653,22313.393,22400.778,22506.385,22573.208,22569.167,22565.183,22562.428,22560.7,22557.773,22667.082,22776.31,22885.601,22995.175,23105.187,23215.838,23326.831,23438.088,23549.616,23661.479,23773.793,23886.504,23999.791,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
FOSS ISLANDS,53290.161,54134.693,54988.855,55832.192,56693.911,57596.688,58526.608,59510.742,60544.012,61498.297,62414.379,63330.679,64277.631,65252.743,66197.146,67284.571,68366.135,69446.036,70527.422,71610.559,72700.065,73787.933,74872.376,75951.955,77028.634,78107.037,79185.289,80263.563,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
FOSSWAY 33/11KV,45555.641,45516.482,45493.789,45489.186,45505.753,45572.579,45655.105,45763.786,45906.212,45978.227,45983.855,45989.832,45999.477,46012.344,46022.096,46096.916,46171.539,46246.406,46322.027,46398.643,46476.776,46555.628,46634.995,46714.815,46795.267,46876.728,46959.026,47042.452,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
FOURSTONES 20KV,26041.973,26032.831,26036.218,26054.574,26088.958,26132.075,26186.236,26258.739,26356.208,26398.039,26438.163,26477.966,26518.67,26560.107,26599.827,26653.131,26705.862,26758.184,26810.377,26862.693,26945.042,27027.419,27109.739,27192.075,27274.476,27356.997,27439.593,27522.499,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
FYLANDS BRIDGE,42756.927,42733.707,42732.156,42757.825,42810.896,42843.223,42893.837,42974.245,43096.514,43124.977,43131.189,43137.124,43143.403,43149.913,43155.4,43151.843,43147.902,43143.669,43139.49,43135.8,43266.365,43397.389,43528.826,43660.729,43793.12,43926.013,44059.411,44193.738,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
GALE LANE,13008.426,13029.693,13056.506,13090.03,13130.644,13183.876,13242.147,13308.73,13386.685,13440.366,13492.091,13543.899,13596.358,13649.415,13701.927,13763.993,13826.017,13888.079,13950.309,14012.82,14075.715,14138.842,14202.165,14265.71,14329.511,14393.612,14457.992,14522.77,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
GARWOOD STREET,36063.797,35991.7,35936.235,35901.197,35886.986,35956.326,36039.753,36146.236,36284.762,36353.123,36403.814,36454.521,36506.214,36558.792,36610.323,36745.506,36880.518,37015.481,37150.702,37286.487,37423.035,37560.074,37697.519,37835.378,37973.703,38112.603,38252.033,38392.314,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
GATESHEAD CENTRAL,19608.068,19814.111,20025.906,20239.107,20459.939,20553.278,20654.984,20772.21,20904.972,21008.417,21039.247,21069.794,21106.086,21147.241,21182.012,21196.187,21208.927,21221.1,21233.343,21245.749,21462.211,21678.723,21894.934,22110.503,22325.714,22541.37,22757.125,22973.052,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
GATESHEAD EAST,2712.658,2724.158,2736.64,2750.108,2764.834,2769.808,2775.788,2783.454,2793.211,2798.692,2798.205,2797.746,2797.588,2797.69,2797.524,2795.712,2793.873,2792.047,2790.271,2788.563,2803.871,2819.239,2834.653,2850.115,2865.636,2881.238,2896.91,2912.67,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
GOSFORTH 33/11KV,19977.918,19957.989,19946.088,19943.771,19951.565,19981.567,20018.671,20067.349,20131.729,20162.707,20164.735,20166.974,20170.157,20174.182,20177.616,20211.359,20245.186,20279.195,20313.555,20348.403,20383.868,20419.769,20456.058,20492.753,20529.892,20567.533,20605.649,20644.39,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
GRANGETOWN,34616.362,34566.735,34532.446,34517.005,34520.87,34572.544,34637.411,34723.681,34839.6,34891.217,34906.216,34921.456,34937.736,34954.936,34971.463,35104.481,35237.6,35370.92,35504.712,35639.271,35774.666,35910.775,36047.537,36185.01,36323.237,36462.24,36602.026,36742.899,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
GREATHAM,4180.555,4175.908,4173.397,4173.59,4176.444,4177.756,4180.824,4186.733,4196.666,4197.599,4195.366,4193.123,4190.899,4188.69,4186.431,4184.567,4182.687,4180.795,4178.921,4177.109,4174.063,4171.08,4168.154,4165.29,4162.488,4169.697,4176.967,4184.339,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
GUISBOROUGH T1 T2,17360.078,17362.195,17372.612,17393.185,17424.443,17479.946,17542.827,17617.899,17709.795,17764.691,17792.748,17820.698,17849.164,17878.053,17906.13,18018.514,18130.686,18242.722,18354.794,18467.074,18584.424,18701.93,18819.546,18937.309,19055.251,19173.417,19291.786,19410.535,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
HARLOW GREEN,45739.891,45752.611,45784.441,45840.195,45919.957,45924.748,45946.045,45993.762,46078.29,46083.441,46031.24,45979.648,45929.282,45880.045,45830.695,45771.685,45713.147,45655.17,45598.052,45542.127,45646.904,45752.847,45859.899,45968.092,46077.447,46187.987,46299.701,46412.948,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
HARMIRE BRIDGE,23022.534,23026.558,23042.209,23072.061,23116.988,23143.217,23179.739,23233.276,23310.219,23334.396,23347.009,23359.243,23371.908,23384.853,23396.496,23402.076,23407.125,23411.759,23416.211,23420.723,23511.308,23601.913,23692.489,23783.075,23873.698,23964.392,24055.136,24146.16,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
HARRATON,29867.587,29871.796,29889.576,29924.452,29976.462,30009.001,30053.128,30116.009,30205.236,30236.487,30230.624,30224.851,30219.538,30214.623,30209.36,30321.552,30433.763,30546.034,30658.579,30771.657,30885.376,30999.624,31114.368,31229.642,31345.466,31461.855,31578.808,31696.6,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
HARROGATE 132/11KV,59283.976,59337.202,59413.854,59518.335,59653.535,59898.559,60165.738,60469.727,60823.452,61071.058,61190.681,61310.397,61433.129,61558.458,61680.739,61687.182,61693.086,61698.886,61705.18,61712.398,61681.796,61651.955,61622.751,61594.253,61566.592,61827.74,62089.837,62353.352,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
HARROGATE WEST,14634.668,14637.638,14646.426,14662.117,14685.369,14733.311,14786.653,14848.945,14923.328,14971.793,14993.999,15016.224,15039.16,15062.707,15085.53,15084.587,15083.511,15082.406,15081.414,15080.637,15072.129,15063.797,15055.614,15047.594,15039.768,15091.23,15142.913,15194.93,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
HARTMOOR 66/20KV,37397.221,37513.423,37646.299,37799.434,37974.696,38058.89,38158.871,38284.872,38446.252,38530.106,38556.142,38582.05,38609.397,38637.909,38664.55,38688.875,38712.794,38736.534,38760.475,38784.976,38842.894,38901.278,38960.056,39019.304,39079.091,39306.915,39535.316,39764.648,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
HAWTHORN PIT,34548.628,34690.956,34849.66,35029.009,35230.034,35345.094,35475.329,35630.548,35820.546,35933.646,35968.847,36003.799,36039.447,36075.62,36110.453,36346.989,36583.095,36818.892,37054.701,37290.891,37601.189,37911.805,38222.675,38533.881,38845.47,39157.492,39469.935,39783.182,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
HAXBY ROAD T2 T3,16226.155,16229.463,16239.39,16257.201,16283.358,16324.171,16370.904,16427.34,16496.923,16538.63,16578.635,16618.821,16659.913,16701.848,16743.175,16793.09,16843.033,16893.104,16943.46,16994.224,17045.525,17097.173,17149.119,17201.383,17254.007,17307.058,17360.505,17414.479,NPgN,Primary,NG FES - Electric Engagement,Domestic (MWh)
