Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BIRTLEY GROVE 66/20KV,23405.164,22989.216,22876.596,22767.967,22678.893,22606.373,22542.738,22496.391,22453.606,22385.669,22273.604,22155.368,22033.861,21911.314,21788.792,21667.134,21547.442,21431.876,21322.776,21217.232,21112.109,21000.014,20881.303,20777.927,20721.305,20664.495,20607.423,20549.991,20490.642,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
BLAYDON BURN,30562.842,30353.532,30255.174,30170.319,30106.742,30065.203,30060.243,30072.579,30109.342,30181.93,30185.272,30193.116,30201.908,30212.426,30225.954,30239.309,30256.896,30279.146,30301.355,30324.871,30348.693,30371.86,30394.964,30418.055,30441.159,30464.261,30487.339,30510.29,30533.319,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
BLUCHER 33/11KV,36079.289,35901.266,35874.132,35892.52,35954.101,36051.634,36174.9,36308.476,36450.389,36589.832,36621.649,36626.109,36618.05,36613.956,36603.004,36567.314,36509.107,36454.504,36413.322,36382.537,36356.457,36329.324,36299.161,36279.833,36293.333,36306.756,36320.058,36333.071,36345.258,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
BOLDON DOWNHILL,13264.048,13185.794,13155.963,13131.269,13114.639,13104.456,13108.811,13118.743,13128.289,13126.336,13096.996,13068.838,13041.067,13012.795,12985.101,12957.143,12930.669,12905.443,12882.362,12860.36,12838.918,12815.317,12790.006,12771.332,12772.559,12773.836,12775.148,12776.479,12777.478,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,6861.899,6811.635,6788.678,6767.178,6749.54,6735.68,6729.485,6725.875,6721.009,6708.341,6682.981,6659.673,6636.987,6613.65,6591.694,6570.347,6551.631,6533.918,6517.809,6502.558,6488.13,6472.613,6455.819,6443.615,6445.274,6446.951,6448.635,6450.293,6451.624,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
BOWESFIELD 33/11KV,23147.317,23018.696,22959.085,22903.231,22856.577,22816.584,22799.412,22789.29,22744.985,22595.346,22410.024,22232.714,22059.73,21890.998,21724.744,21561.929,21405.273,21256.071,21117.316,20985.089,20855.431,20717.536,20570.73,20459.245,20453.68,20448.283,20443.013,20437.836,20430.541,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
BOWESFIELD 66/11KV,16185.184,16084.365,16039.321,15999.802,15969.29,15946.255,15940.399,15939.858,15944.201,15949.193,15917.406,15887.004,15857.086,15828.095,15799.177,15770.911,15744.313,15719.519,15696.243,15673.862,15651.733,15628.777,15604.83,15585.128,15578.021,15571.008,15564.077,15557.212,15550.276,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
BRANCEPETH,34587.555,34449.908,34437.848,34439.204,34461.434,34497.288,34565.957,34644.268,34700.208,34675.299,34571.533,34465.737,34359.265,34254.879,34148.5,34038.425,33928.355,33823.878,33730.182,33642.86,33557.575,33462.795,33359.299,33288.278,33315.29,33342.449,33369.698,33396.732,33421.361,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
BREAMISH STREET,13839.103,13747.902,13720.124,13705.837,13705.606,13717.461,13741.103,13769.836,13795.591,13802.891,13775.546,13742.274,13706.398,13671.775,13635.845,13595.278,13549.769,13506.044,13467.468,13432.555,13398.635,13362.804,13324.424,13295.202,13293.6,13292.038,13290.5,13288.85,13286.497,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
BRENDA TRADING,50685.405,50344.913,50144.555,49954.285,49793.673,49652.161,49568.329,49508.156,49306.519,48708.428,48066.049,47449.883,46851.181,46262.978,45688.766,45120.729,44569.008,44037.371,43538.904,43063.872,42595.401,42096.708,41566.666,41162.588,41135.532,41109.234,41083.576,41058.536,41026.039,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
CAMPLESHON ROAD,35179.772,34813.373,34709.95,34629.09,34576.087,34548.601,34536.146,34541.647,34482.728,34217.374,33885.412,33538.604,33193.201,32861.57,32527.601,32181.294,31826.392,31495.333,31196.853,30917.818,30645.541,30357.21,30048.843,29810.243,29782.75,29755.315,29727.833,29700.122,29667.16,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
CARLEY HILL,39963.331,39672.561,39525.855,39395.214,39287.804,39200.45,39157.511,39132.846,39068.099,38865.04,38596.756,38339.053,38085.483,37835.288,37588.611,37343.282,37106.485,36878.316,36665.92,36462.726,36263.615,36053.419,35830.709,35656.658,35628.842,35601.35,35574.122,35547.145,35517.424,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
CARLIN HOW T3 T4,35017.884,34786.383,34741.337,34697.963,34675.838,34667.998,34692.855,34726.116,34769.698,34820.338,34790.257,34759.992,34726.682,34694.026,34656.502,34618.783,34584.994,34551.918,34522.25,34493.344,34465.293,34431.591,34394.953,34365.084,34356.159,34347.074,34337.773,34327.848,34316.6,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
CARR HILL,45977.705,45639.352,45469.788,45320.281,45201.92,45115.485,45083.758,45077.752,45079.848,45061.262,44949.916,44847.957,44749.687,44655.356,44566.515,44479.345,44399.624,44328.719,44263.609,44203.889,44146.202,44083.087,44015.017,43967.45,43980.748,43994.279,44008.002,44021.82,44034.722,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
CATTERICK CAMP,24093.506,23890.012,23783.095,23695.627,23614.376,23547.344,23506.933,23472.838,23445.636,23397.651,23301.471,23215.315,23128.488,23048.071,22971.283,22898.267,22835.675,22775.765,22720.981,22668.404,22617.242,22562.451,22504.398,22458.82,22450.756,22442.81,22434.958,22427.117,22418.571,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
CLOSE,10735.426,10666.175,10648.367,10641.709,10646.475,10660.951,10684.021,10710.889,10734.999,10743.747,10724.853,10700.517,10673.756,10648.027,10621.063,10590.113,10554.68,10520.756,10491.25,10464.863,10439.108,10411.797,10382.355,10360.289,10360.557,10360.828,10361.091,10361.21,10360.689,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
CONEYTHORPE,18653.341,18452.396,18384.889,18319.18,18265.847,18224.075,18198.51,18181.532,18175.871,18183.155,18151.261,18121.615,18091.49,18057.575,18026.981,17997.712,17975.941,17956.019,17938.717,17922.295,17907.5,17891.203,17872.968,17857.919,17852.985,17847.901,17842.63,17837.018,17830.644,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
CONSETT,34279.126,34103.099,34055.525,34019.74,34003.921,34001.982,34033.466,34076.918,34072.39,33918.223,33702.463,33490.447,33280.984,33074.655,32869.046,32662.6,32459.45,32264.44,32084.715,31914.486,31747.758,31567.151,31372.926,31230.332,31243.299,31256.515,31269.915,31283.311,31293.281,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
CORPORATION STREET,11666.757,11588.973,11560.9,11543.137,11536.275,11538.867,11551.775,11569.259,11573.815,11535.565,11473.215,11407.995,11341.833,11277.349,11212.565,11144.751,11074.05,11005.903,10943.961,10886.27,10830.044,10770.395,10706.748,10658.412,10656.077,10653.825,10651.638,10649.448,10646.277,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
COWTON,1749.239,1738.244,1734.02,1730.154,1727.123,1724.47,1724.187,1724.065,1721.565,1709.804,1695.536,1681.832,1668.589,1655.106,1641.766,1628.922,1616.422,1604.279,1592.808,1581.781,1571.106,1559.55,1547.171,1537.76,1537.337,1536.915,1536.492,1536.017,1535.258,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
CRAMLINGTON T1 T3,11992.447,11945.68,11942.701,11942.071,11949.756,11959.962,11982.634,12008.425,12029.956,12033.752,12010.996,11989.266,11967.636,11943.768,11919.224,11893.282,11869.334,11846.721,11825.766,11806.19,11786.816,11764.939,11740.895,11725.014,11733.726,11742.494,11751.306,11760.118,11768.452,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
CRAMLINGTON T2 T4,9374.354,9334.557,9329.602,9326.556,9329.957,9335.4,9350.603,9368.342,9381.064,9375.339,9349.72,9325.207,9300.901,9275.003,9248.691,9221.494,9195.951,9171.6,9148.919,9127.549,9106.408,9083.032,9057.616,9039.864,9045.217,9050.619,9056.06,9061.499,9066.47,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
DARLEY,5279.056,5245.594,5227.595,5210.602,5196.21,5184.425,5178.893,5175.316,5164.863,5133.287,5094.242,5057.724,5022.261,4986.695,4952.533,4919.15,4888.182,4858.537,4831.206,4805.245,4780.235,4753.418,4724.589,4703.493,4705.713,4707.973,4710.263,4712.553,4714.334,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
DARLINGTON 132/6KV,7277.898,7227.83,7199.512,7171.954,7148.455,7127.748,7115.305,7106.363,7076.864,6985.891,6888.804,6797.255,6708.128,6620.871,6535.563,6451.123,6369.818,6291.489,6218.563,6148.398,6079.78,6006.296,5927.915,5868.531,5866.353,5864.275,5862.281,5860.366,5857.293,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
DARLINGTON 33/11KV,29510.583,29307.445,29205.425,29107.539,29029.227,28964.995,28934.271,28916.767,28877.207,28748.266,28568.957,28403.812,28243.665,28088.055,27937.515,27786.575,27645.555,27511.084,27386.96,27265.836,27147.876,27020.791,26885.331,26782.256,26776.654,26771.249,26765.996,26760.876,26753.916,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
DARLINGTON CENTRAL 33/11KV,11696.105,11619.209,11583.315,11549.11,11523.58,11504.465,11499.022,11498.488,11506.772,11525.566,11516.741,11511.283,11506.585,11502.973,11500.734,11497.141,11497.047,11498.082,11499.972,11500.58,11501.585,11502.009,11502.455,11502.932,11503.445,11503.991,11504.561,11505.137,11505.818,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
DARLINGTON EAST,20872.257,20729.578,20658.659,20590.838,20537.129,20493.612,20474.061,20463.798,20441.93,20367.274,20254.95,20152.157,20052.627,19956.132,19863.076,19769.65,19683.115,19600.832,19525.072,19450.901,19378.786,19300.922,19217.883,19154.883,19152.18,19149.618,19147.169,19144.779,19141.221,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
DARLINGTON WEST,38404.199,38125.715,37989.318,37859.948,37756.215,37670.879,37628.65,37604.037,37548.178,37368.524,37124.345,36898.691,36679.206,36465.132,36257.098,36049.425,35853.244,35665.353,35491.18,35321.895,35156.671,34979.25,34790.302,34645.75,34634.763,34624.097,34613.695,34603.535,34590.876,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
DENWICK,37598.217,37352.438,37298.139,37251.521,37230.981,37221.434,37247.094,37286.105,37293.743,37192.22,37019.378,36850.474,36682.537,36509.478,36335.943,36162.786,35996.394,35834.827,35682.004,35535.937,35392.221,35236.123,35067.879,34940.386,34936.733,34932.957,34928.966,34923.886,34914.31,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
DUNSTON 66/11KV,19176.898,19044.592,18981.871,18927.516,18886.388,18858.957,18854.345,18860.551,18880.376,18918.297,18913.607,18911.907,18910.922,18911.095,18913.215,18915.328,18920.172,18928.067,18936.27,18945.48,18954.93,18963.679,18972.077,18981.628,18994.685,19007.723,19020.727,19033.634,19046.498,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
DUNSTON 66/20KV,36150.363,35893.785,35766.822,35655.31,35568.08,35505.881,35486.26,35486.812,35499.338,35510.574,35447.501,35391.403,35337.74,35286.911,35240.278,35194.539,35154.525,35121.063,35090.755,35063.932,35038.478,35009.536,34977.569,34957.394,34972.479,34987.568,35002.622,35017.48,35031.542,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
DURHAM EAST,10973.507,10923.95,10912.014,10904.168,10902.627,10905.558,10919.362,10936.72,10939.508,10896.778,10833.331,10770.76,10708.881,10648.134,10587.429,10526.199,10465.685,10407.699,10354.584,10304.4,10255.212,10201.794,10144.256,10102.588,10108.72,10114.956,10121.277,10127.664,10133.113,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
EASTFIELD,27397.378,27262.177,27223.335,27195.342,27181.354,27181.153,27209.857,27250.227,27274.727,27238.067,27151.272,27067.656,26980.222,26894.477,26807.441,26719.339,26636.733,26557.021,26483.174,26412.733,26344.103,26268.485,26186.61,26128.007,26139.77,26151.571,26163.366,26174.972,26184.878,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
EASTGATE CEMENT,7660.535,7632.714,7633.777,7637.972,7646.98,7658.913,7677.894,7698.745,7718.305,7729.743,7721.601,7712.271,7702.294,7692.386,7681.723,7670.677,7659.314,7648.519,7639.051,7630.447,7622.056,7612.057,7600.613,7593.531,7599.907,7606.205,7612.41,7618.214,7623.115,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
EDUCATIONAL PRECINCT,17717.275,17607.537,17574.075,17558.361,17560.763,17578.704,17611.726,17651.102,17683.586,17684.794,17642.283,17592.215,17538.94,17487.642,17434.746,17375.135,17308.96,17245.481,17189.417,17138.617,17089.538,17037.64,16982.075,16940.36,16940.287,16940.299,16940.38,16940.422,16939.588,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
ELVINGTON,5745.507,5735.924,5747.614,5760.298,5774.594,5790.667,5811.042,5833.256,5845.396,5826.895,5797.733,5767.589,5737.245,5707.518,5677.931,5648.076,5618.735,5590.723,5565.65,5542.324,5519.686,5494.163,5465.77,5447.246,5458.799,5470.277,5481.661,5492.698,5502.53,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
FARADAY STREET,40105.731,39773.941,39592.854,39430.343,39300.202,39198.668,39146.307,39117.419,39058.542,38892.307,38652.161,38418.425,38190.208,37966.55,37744.659,37522.233,37304.621,37095.724,36900.601,36715.351,36535.113,36346.027,36146.379,35989.145,35958.632,35928.454,35898.557,35868.916,35836.99,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
FAWDON T1 & SEATON BURN T1,32854.11,32658.443,32604.762,32567.371,32554.424,32558.453,32589.521,32634.225,32571.266,32203.135,31798.731,31397.75,31001.398,30610.793,30223.573,29833.206,29444.391,29069.831,28724.401,28398.355,28079.994,27737.882,27370.978,27098.536,27110.254,27122.278,27134.511,27146.703,27152.42,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
FISHBURN,40083.2,39910.976,39869.804,39844.191,39841.941,39856.296,39910.985,39978.287,40001.338,39881.954,39682.973,39486.367,39291.699,39100.753,38909.554,38715.916,38524.326,38340.893,38173.184,38014.986,37860.305,37691.897,37510.245,37379.844,37403.768,37428.038,37452.592,37477.274,37498.826,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
FLATWORTH CENTRAL,17865.844,17817.418,17829.294,17844.33,17870.733,17903.476,17954.278,18011.136,18064.074,18096.522,18089.749,18081.721,18074.568,18065.326,18055.82,18045.52,18037.233,18031.093,18027.024,18024.228,18021.273,18014.121,18004.162,18004.937,18037.976,18071.077,18104.22,18137.356,18169.893,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
FOSS ISLANDS,33431.934,33224.245,33158.067,33122.223,33115.042,33134.725,33177.649,33232.674,33288.86,33320.339,33256.02,33171.677,33085.69,33011.949,32932.332,32835.235,32723.623,32629.701,32554.462,32490.275,32429.567,32367.785,32301.253,32252.807,32258.806,32264.969,32271.263,32277.588,32282.959,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
FOSSWAY 33/11KV,38012.653,37793.657,37739.281,37727.661,37758.395,37825.048,37922.547,38032.727,38148.097,38249.108,38243.469,38215.328,38177.032,38142.428,38102.407,38042.391,37963.845,37889.191,37827.609,37775.961,37728.592,37679.012,37625.435,37587.013,37594.035,37601.223,37608.539,37615.786,37622.141,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
FOURSTONES 20KV,19707.719,19606.558,19576.073,19551.251,19539.51,19534.137,19549.889,19572.172,19576.92,19523.06,19431.973,19344.242,19257.773,19169.434,19081.277,18994.123,18910.359,18828.865,18751.639,18677.909,18605.596,18527.194,18442.674,18379.761,18382.432,18385.071,18387.634,18389.538,18388.965,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
FYLANDS BRIDGE,38463.889,38318.805,38301.546,38299.469,38320.266,38356.356,38429.863,38513.989,38573.27,38543.345,38427.0,38309.188,38191.073,38075.503,37957.938,37835.728,37713.621,37597.877,37494.139,37397.426,37303.011,37198.442,37084.592,37006.562,37036.422,37066.506,37096.761,37127.079,37155.279,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
GALE LANE,35369.449,35148.42,35057.125,34992.516,34953.047,34937.44,34946.613,34970.371,34900.393,34556.217,34152.077,33740.723,33335.804,32948.834,32561.39,32161.037,31753.572,31373.054,31029.988,30710.084,30399.215,30070.111,29718.166,29454.486,29456.683,29459.365,29462.449,29465.901,29463.968,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
GARWOOD STREET,32307.286,32166.239,32131.632,32107.975,32102.666,32110.317,32152.828,32207.92,32248.521,32228.325,32146.544,32067.782,31991.55,31912.638,31836.166,31759.946,31686.697,31616.536,31552.538,31491.737,31432.684,31364.155,31289.238,31239.65,31265.983,31292.447,31318.998,31345.592,31370.782,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
GATESHEAD CENTRAL,13543.705,13436.55,13381.178,13331.3,13290.124,13257.798,13241.236,13232.25,13214.348,13160.92,13084.968,13012.979,12942.963,12874.647,12808.442,12743.868,12682.123,12623.898,12569.69,12518.445,12468.118,12414.293,12356.939,12313.67,12312.39,12311.189,12310.047,12308.889,12306.838,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
GATESHEAD EAST,1792.291,1779.665,1773.546,1768.251,1764.215,1761.47,1760.877,1761.276,1763.093,1766.984,1766.798,1766.848,1766.947,1767.136,1767.482,1767.82,1768.378,1769.178,1769.973,1770.838,1771.727,1772.586,1773.447,1774.31,1775.179,1776.052,1776.928,1777.801,1778.683,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
GOSFORTH 33/11KV,18428.794,18300.742,18251.917,18217.901,18199.852,18195.424,18206.031,18224.576,18187.5,17990.597,17770.013,17548.79,17328.755,17113.572,16899.851,16682.328,16462.349,16250.097,16054.952,15871.274,15692.305,15501.682,15298.176,15144.576,15140.811,15137.273,15133.914,15130.659,15124.203,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
GRANGETOWN,31528.666,31374.36,31317.774,31263.705,31225.982,31199.601,31208.209,31224.282,31200.849,31059.233,30864.309,30678.449,30496.18,30318.348,30140.031,29963.464,29793.558,29629.529,29477.911,29333.22,29192.243,29039.368,28876.329,28754.127,28754.143,28754.441,28754.975,28755.728,28754.219,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
GREATHAM,4151.408,4123.381,4106.258,4090.06,4076.116,4063.774,4056.149,4050.457,4031.974,3977.644,3920.271,3865.195,3811.616,3758.988,3707.498,3656.671,3607.216,3559.496,3514.762,3472.079,3430.073,3385.398,3337.935,3301.686,3299.003,3296.385,3293.825,3291.32,3288.15,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
GUISBOROUGH T1 T2,38650.881,38281.906,38174.027,38067.997,37984.351,37916.277,37881.67,37861.026,37789.653,37547.997,37248.893,36956.002,36665.859,36377.797,36089.852,35806.571,35531.326,35264.156,35014.277,34774.145,34538.786,34285.162,34014.851,33802.324,33764.09,33725.872,33687.567,33648.87,33605.516,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
HARLOW GREEN,36965.081,36675.454,36512.328,36363.351,36236.478,36132.054,36070.838,36030.096,35934.485,35663.064,35342.932,35037.618,34740.471,34449.918,34166.708,33888.663,33620.189,33363.791,33124.32,32896.718,32674.339,32437.777,32186.63,31995.581,31983.374,31971.581,31960.138,31948.981,31934.369,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
HARMIRE BRIDGE,24808.476,24697.492,24662.242,24635.414,24620.328,24613.643,24631.561,24657.64,24616.193,24380.406,24112.05,23851.087,23594.442,23342.616,23093.138,22846.021,22603.638,22369.765,22153.013,21947.061,21745.376,21527.636,21293.612,21120.785,21132.847,21145.069,21157.38,21169.271,21176.333,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
HARRATON,23342.131,23178.961,23098.386,23028.989,22974.868,22934.36,22920.849,22917.243,22927.368,22953.96,22926.452,22900.48,22873.821,22847.184,22820.407,22792.31,22766.643,22742.355,22720.042,22698.518,22677.419,22656.817,22635.988,22616.497,22600.849,22585.308,22569.861,22554.489,22539.315,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
HARROGATE 132/11KV,46531.809,46221.996,46066.206,45920.427,45799.233,45702.477,45660.219,45635.149,45577.242,45404.732,45154.968,44923.174,44698.156,44470.684,44253.826,44041.958,43849.168,43665.587,43497.427,43338.044,43185.368,43021.587,42845.245,42717.271,42734.94,42752.959,42771.265,42789.789,42805.573,NPgN,Primary,NG FES - Leading the Way (EE CF),Domestic (MWh)
