Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
JARROW,18.9,18.8,18.9,18.9,19,19.2,19.4,19.6,19.9,20.1,20.4,20.7,21.3,22.7,24,25.2,26.4,27.6,28.7,29.7,30.7,31.6,32.3,33,33.7,34.3,34.9,35.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
KENTON,56.2,63.3,64.1,65.1,66.4,68.2,70.2,72.2,74.2,76.1,77.7,79.3,82.1,87.1,91.8,96.3,100.6,104.6,108.5,112.2,115.8,119,121.7,124.2,126.7,129,131.2,132.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
KIELDER,29.1,28.9,28.8,28.7,28.8,28.9,29.1,29.3,29.5,29.8,30,30.3,30.8,31.9,32.9,33.8,34.6,35.4,36.1,36.8,37.5,38.1,38.7,39.3,39.8,40.3,40.6,40.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
KILLINGWORTH,63.3,63.5,64.9,65.3,65.8,66.5,67.3,68.1,69,70,70.9,71.8,73.3,76.4,79.4,82.4,85.4,88.2,90.9,93.6,96.3,98.5,100.1,101.6,103.2,104.8,106.3,107.5,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
KIRBYMOORSIDE,38.2,38.2,38.3,38.5,38.8,39.2,39.6,40.1,40.6,41.1,41.6,42.2,43.6,47.4,51,54.4,57.7,60.8,63.7,66.6,69.4,72.2,75,77.6,80.1,82.5,84.2,85.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
LINTON 66/20KV,27.6,28,28.7,29.5,30.5,31.8,33.2,34.7,36.2,37.6,38.9,40.2,42.8,48,52.8,57.3,61.6,65.7,69.6,73.2,76.8,80.3,83.7,86.9,89.9,92.8,94.6,95.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
LONGBENTON,63,63.4,64,64.9,66.1,67.7,69.6,71.6,73.5,75.3,76.9,78.5,81.3,87.1,92.5,97.7,102.7,107.5,112.1,116.6,121,124.7,127.2,129.7,132.3,134.8,137.2,139,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
LOW SPENNYMOOR,38.4,39.1,40.2,41.6,43.2,45.2,47.5,49.9,52.2,54.4,56.5,58.6,61.7,67,72.1,76.9,81.5,85.8,89.8,93.7,97.7,101.2,103.8,106.2,108.7,111,113.1,114.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
LYNEMOUTH,11.7,11.7,12.2,12.3,12.4,12.6,12.8,13,13.3,13.5,13.7,13.9,14.3,15.2,16.1,16.9,17.7,18.4,19.1,19.8,20.5,21.1,21.7,22.3,22.8,23.4,23.7,23.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
MADDISON STREET,70.6,71.8,75.2,77.5,80.5,84.4,88.9,93.5,97.8,101.9,105.8,109.6,115.6,125.9,135.6,145,153.9,162.3,170.4,178.1,185.9,192.5,197.4,201.8,206.4,210.8,214.9,218.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
MALLEABLE,50.9,51.5,53.7,54.5,55.4,56.4,57.6,58.8,60.2,61.5,62.8,64.2,66,69.2,72.3,75.4,78.3,81.2,83.9,86.6,89.2,91.6,93.8,95.9,98.1,100.1,102.2,104.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
MALTON,64.5,65.1,67.4,68.8,70.6,73.1,76,79.1,82,85,88,90.9,95.3,102,108.2,114.1,119.6,124.7,129.5,134.1,138.4,142.4,145.8,148.8,151.7,154.5,156.7,158.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
MEADOWFIELD,38.3,38.4,38.6,39,39.4,39.8,40.3,40.9,41.5,42.1,42.8,43.4,44.5,46.8,49.1,51.2,53.3,55.2,57.1,58.9,60.8,62.5,64,65.4,66.7,68.1,69.1,69.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
MELROSEGATE 33/11KV,27.4,27.6,32.6,33.2,33.9,34.9,36.1,37.3,38.5,39.6,40.7,41.8,43.4,45.9,48.3,50.5,52.6,54.6,56.5,58.3,60,61.6,62.9,64,65.2,66.2,67.2,68,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
MILLBANK LANE,72.7,73.9,76.6,78.5,80.8,83.7,87.1,90.5,93.9,97.1,100,102.9,107.3,114.9,122.4,129.9,137.2,144.3,151.1,157.9,164.8,169.9,172.5,175.2,178.3,181.4,184.3,186.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
MONKSEATON,93.2,94.3,97.8,100,102.7,106.4,110.7,115.1,119.2,123.2,126.9,130.4,137,149.6,161.2,172.3,182.8,192.8,202.2,211.3,220.2,228.2,234.9,241.3,247.5,253.4,258.4,261.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
MOOR MONKTON PUMPS,60.3,60.4,60.6,66.3,66.8,67.4,68.2,69,69.9,70.9,71.8,72.8,74.4,77.5,80.3,83.1,85.7,88.2,90.6,92.9,95.1,97.3,99.4,101.4,103.3,105.2,106.6,107.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
MORPETH,61.5,62.1,66.4,67.5,68.9,70.7,72.8,75,77.1,79.2,81.2,83.2,86.4,92,97.3,102.4,107.2,111.7,115.9,120,124,127.8,130.9,133.8,136.7,139.4,141.6,143.2,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
MOUNT ROAD,75.6,76,76.6,77.6,79,81.1,83.7,86.3,88.9,91.3,93.6,95.9,99.8,107.4,114.2,120.7,126.9,132.7,138.2,143.4,148.4,152.9,156.5,159.9,163.2,166.2,169.1,171.2,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
NEWBURN HAUGH,14.6,14.6,17.7,17.7,17.8,17.9,18,18.2,18.4,18.6,18.8,19,19.5,20.6,21.6,22.6,23.6,24.4,25.3,26.1,26.9,27.6,28.2,28.7,29.3,29.8,30.3,30.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
NEWBY,51.1,51.5,52.1,53,54.2,55.8,57.7,59.7,61.6,63.3,65,66.5,69.3,74.7,79.7,84.4,88.8,93,97,100.8,104.8,108.4,111.4,114.2,117,119.7,122,123.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
NEWCASTLE AIRPORT,52.2,62.5,65.3,66.1,67.1,68.3,69.7,71.2,72.6,73.9,75.1,76.3,78.3,81.9,85.3,88.6,91.8,94.7,97.6,100.3,103.1,105.5,107.4,109.2,110.9,112.6,114.1,115.3,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
NEWTON AYCLIFFE SOUTH,62.9,62.6,62.3,62.1,62,62,62.1,62.2,62.3,62.5,62.7,62.9,63.4,64.7,65.9,67.1,68.2,69.4,70.4,71.5,72.5,73.5,74.1,74.7,75.4,76.1,76.7,77.2,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
NORTH STREET,42,42.3,42.8,43.5,44.5,46,47.9,50,51.9,53.8,55.7,57.6,60.5,65.6,70.4,74.7,78.6,82.3,85.7,88.9,92,94.8,97.3,99.5,101.7,103.6,105.4,106.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
NORTH TEES T1 T2,60.3,61.9,67.9,71.9,72.4,73.1,74,75.1,76.4,77.9,79.5,81.2,83.2,85.9,88.5,91,93.3,95.5,97.4,99.2,100.8,102.3,103.6,104.8,106,107.1,108.2,109.3,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
NORTH TEES T3 T4,37.1,37.2,37.5,37.7,38.1,38.5,39,39.5,40,40.5,41,41.6,42.4,44.4,46.4,48.3,50.2,51.9,53.7,55.4,57.1,58.8,60.2,61.7,63.2,64.7,66.1,67.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
NORTHALLERTON,71.2,78.2,89.2,91,93.2,96,99.2,102.6,105.9,109.2,112.3,115.4,120,127.3,134.2,141,147.4,153.5,159.3,164.9,170.3,175.3,179.5,183.5,187.5,191.3,194.5,196.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
NORTON 132/11KV,79.3,82.9,85.7,87.9,90.6,94.2,98.4,102.6,106.5,110.3,113.9,117.3,122.8,132.7,141.8,150.7,159.1,167.2,175,182.4,189.7,196.3,201.6,206.6,211.5,216.3,220.9,224.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
OATLANDS,42,42.6,45.8,53.7,55,56.8,58.9,61,63,65,66.8,68.5,71.4,76.3,80.8,85.1,89.2,93.1,96.8,100.3,103.8,106.8,109.1,111.3,113.4,115.6,117.3,118.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
OFFERTON 33/11KV,48.5,50,52.3,53,53.8,55.2,56.7,58.4,59.9,61.4,62.8,64.1,65.9,68.3,70.4,72.5,74.5,76.4,78.1,79.7,81.2,82.5,83.7,84.6,85.6,86.5,87.3,88,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
PALLION TRADING,59.7,59.9,60.4,61.1,62.2,63.8,65.6,67.6,69.5,71.3,73,74.7,77.6,82.8,87.6,92.2,96.6,100.7,104.6,108.2,111.8,115.1,117.6,120,122.4,124.5,126.6,128.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
PETERLEE INDUSTRIAL,37.2,37.2,37.1,37,37,37.1,37.1,37.2,37.3,37.4,37.6,37.7,37.9,38.5,39.1,39.7,40.3,40.9,41.5,42.1,42.7,43.3,43.9,44.5,45.1,45.6,46.2,46.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
PETERLEE WEST,32.9,33,33.3,33.7,34.2,35,35.9,36.9,37.8,38.7,39.5,40.3,41.7,44.5,47.2,49.7,52.2,54.6,57,59.2,61.5,63.4,64.7,66,67.4,68.7,69.9,70.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
PILGRIM,52,51.7,51.4,51.2,51,50.9,50.8,50.8,50.8,50.8,50.8,50.9,51,51.4,51.8,52.3,52.7,53.1,53.5,53.9,54.3,54.7,55,55.3,55.7,56,56.3,56.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
POTTER HOUSE T1 T3,58.8,59.6,61,62.7,65,67.9,71.2,74.7,77.9,81,84,86.8,92.2,103.1,113.1,122.5,131.5,140,148.1,155.8,163.4,170.7,177.5,183.8,189.8,195.6,199.6,201.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
POTTER HOUSE T4 T5,20.4,20.5,20.7,20.9,21.2,21.6,22.1,22.6,23,23.5,24,24.4,25.1,26.4,27.6,28.7,29.8,30.8,31.8,32.7,33.7,34.5,35.2,35.8,36.4,37,37.5,37.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
PRISSICK,91.7,92.4,93.6,95.3,97.5,100.4,103.9,107.3,110.6,113.7,116.6,119.3,124.2,133.6,142.5,151.1,159.4,167.3,174.9,182.2,189.6,195.6,199.5,203.3,207.4,211.2,214.8,217.5,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
RAVENSCAR,18.9,19,19.3,19.7,20.2,20.9,21.7,22.5,23.3,24.1,24.9,25.6,26.8,28.9,30.7,32.5,34.1,35.6,37,38.3,39.7,41,42.2,43.3,44.3,45.2,46,46.5,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
RAWCLIFFE LANE,65.8,66.4,71.6,72.7,74.2,76.1,78.3,80.6,82.9,85,87.1,89.1,92.8,100,107,113.7,120.3,126.5,132.5,138.4,144.4,149.1,151.8,154.6,157.6,160.6,162.8,164.3,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
REDCAR,66.7,67.6,69.1,75.1,77.7,81.2,85.4,89.8,94,98.1,102.1,106,112.7,125,136.4,147.6,158.2,168.2,177.6,186.7,195.6,203.4,209.5,215.3,221.1,226.6,230.6,233.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
RESERVOIR,66.7,67.5,72.9,74.5,76.7,79.5,82.9,86.5,89.9,93.2,96.5,99.6,104.8,113.9,122.4,130.5,138.3,145.5,152.4,159,165.5,171.2,175.8,180,184.3,188.3,191.2,193.2,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
RICHMOND T1,45.4,46,46.8,47.7,48.9,50.3,51.9,53.7,55.4,57.2,59,60.8,63.8,69.4,74.6,79.6,84.3,88.9,93.2,97.3,101.4,105.3,109,112.6,116.1,119.5,121.9,123.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
RICHMOND T2,20,20.3,20.6,21,21.5,22,22.7,23.4,24.1,24.7,25.4,26.1,27.1,28.9,30.5,32.1,33.6,35,36.4,37.7,39,40.2,41.5,42.6,43.7,44.8,45.6,46.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
RIPON,88.8,90,93.1,97.9,101,105.2,110.4,115.8,121,126.3,131.4,136.5,144.1,156.3,167.7,178.3,188.3,197.7,206.5,214.7,222.6,229.7,235.4,240.7,245.9,251,255,257.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
RISE CARR,39.9,40.5,44.1,45.6,47.7,50.7,54.3,58,61.4,64.7,67.8,70.7,75.1,82.2,88.8,95.1,101.1,106.9,112.3,117.5,122.6,126.8,129.6,132.2,134.9,137.4,139.8,141.5,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
ROMANBY,43,44,45.4,47.2,49.5,52.4,55.8,59.2,62.4,65.4,68.3,71,75.2,82,88.5,95,101.3,107.4,113.2,118.8,124.5,129,131.5,134,136.8,139.5,142,144.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
RUDBY,64.6,65.8,67.3,69.1,71.3,74.1,77.4,80.9,84.3,87.7,91.1,94.5,99.6,107.7,115.3,122.5,129.3,135.8,141.9,147.6,153.1,158.3,163.3,167.9,172.3,176.5,179.5,181.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SCARBOROUGH 33/11KV,57.6,58.1,60.1,71.6,73,75,77.4,79.9,82.3,84.6,86.8,88.9,92.4,98.7,104.6,110,115.1,119.9,124.3,128.6,133,137,140.4,143.6,146.7,149.6,152,153.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SCARBOROUGH 66/11KV,0,0,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SEGHILL,35.5,37.3,37.5,37.9,38.4,39,39.7,40.4,41.2,41.9,42.5,43.2,44.7,48.3,51.8,55.1,58.2,61.2,64.1,66.9,69.6,72.3,74.7,77,79.3,81.5,82.9,83.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SESSAY BRIDGE_SOWERBY,56.6,61.5,66.1,66.5,67,67.6,68.3,69,69.8,70.6,71.5,72.4,73.6,76.1,78.4,80.7,82.9,85.1,87.1,89.1,91,92.9,94.8,96.6,98.3,100,101.5,102.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SEVERUS HILL,52,52.2,52.7,53.3,54.1,55.2,56.6,58.1,59.6,61,62.5,63.9,66.5,71.8,76.8,81.5,85.9,90.2,94.2,98.1,101.9,105.2,107.8,110.3,112.8,115.1,117.1,118.5,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SHERIFF HUTTON,46.2,46.8,47.7,48.9,50.3,52.2,54.4,56.8,59.1,61.3,63.5,65.7,69.4,76.2,82.4,88.3,93.9,99.2,104.2,108.9,113.5,117.9,122,125.9,129.6,133.1,135.7,137,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SHOTTON,56.6,56.9,57.6,58.6,59.9,61.7,63.8,66.1,68.2,70.2,72.2,74.1,77.5,83.7,89.4,94.9,100,104.9,109.5,113.9,118.3,122.3,125.8,129,132.2,135.2,137.9,139.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SIMONSIDE,47.8,48,48.4,49,49.9,51.2,52.8,54.5,56.1,57.7,59.3,60.8,63.4,68.1,72.5,76.7,80.7,84.5,88,91.3,94.5,97.5,100,102.3,104.6,106.8,108.8,110.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SKELDERGATE,46.1,46,50,50.1,50.4,99.4,99.9,100.6,101.2,101.9,102.5,103.2,104.3,106.1,107.8,109.4,111,112.4,113.8,115,116.3,117.4,118.3,119.2,120,120.8,121.5,122.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SKERNESIDE,50.2,50.8,51.8,53.1,54.8,57.1,59.8,62.7,65.5,68.3,71.1,73.8,78.2,85.8,92.9,99.6,106,111.9,117.6,122.9,128.1,132.8,136.8,140.6,144.2,147.7,150.2,151.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SPADEADAM 20KV,50.3,50.5,53.8,54.5,55.5,57,58.9,60.8,62.6,64.4,66.2,67.9,71.2,77.5,83.3,88.7,93.7,98.5,103,107.3,111.4,115.3,119.1,122.6,125.9,129,131.2,132.2,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SPENCERBECK,60.4,60.7,64.7,69.7,71,72.9,75,77.4,79.6,81.8,83.8,85.9,89.1,94.7,99.9,104.9,109.6,113.9,118,121.9,125.6,129,131.9,134.6,137.2,139.6,141.9,143.7,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SPENNYMOOR 66/20KV,39,42.1,46.3,70.7,71.9,73.4,75.1,77,78.7,80.5,82.2,83.9,87,93.1,98.8,104.2,109.2,114,118.5,122.7,127,131,134.9,138.4,141.8,145,147.2,148.5,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
STARBECK,91.7,92.9,98.2,100.4,103.3,107.1,111.6,116.3,120.7,124.8,128.8,132.6,138.8,149.4,159.3,168.6,177.5,185.9,193.8,201.5,208.9,215.4,220.4,225.1,229.8,234.4,238.5,241.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
STOKESLEY,66,67,68.4,70.1,72.1,74.7,77.8,80.9,84,87.1,90.1,93.1,97.7,105.6,112.9,119.9,126.6,132.9,138.9,144.6,150.1,155.4,160.5,165.2,169.8,174.2,177.4,179.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
STONEY CUT,56.1,56.5,60.4,61.3,62.6,64.4,66.5,68.7,70.8,72.8,74.7,76.6,80.1,87,93.5,99.8,105.7,111.4,116.8,122,127.3,131.9,135.6,139.1,142.7,146.1,148.8,150.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SUNDERLAND T1 T2,67.1,66.8,73,72.8,72.9,73.1,73.5,74,74.5,75,75.6,76.3,77.5,80.5,83.5,86.3,89,91.6,94,96.3,98.5,100.5,102.2,103.8,105.4,106.9,108.4,109.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
SUNDERLAND T5 T6,8.9,38.5,38.4,45.7,45.6,45.6,45.5,45.5,45.4,45.4,45.4,45.4,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
TANFIELD,44.2,44.6,47.8,48.7,49.9,51.5,53.4,55.3,57.1,58.9,60.5,62.1,65,70.9,76.4,81.6,86.5,91.1,95.6,99.8,104.1,107.9,111.1,114.2,117.2,120,122.3,123.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
TEAM VALLEY,65.6,65.2,71.5,71.3,71.3,71.5,71.8,72.4,73,73.8,74.7,75.7,77,79.2,81.3,83.2,85.1,86.7,88.2,89.6,90.9,92,92.9,93.7,94.5,95.2,95.9,96.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
TEES INDUSTRIAL T1 T2,60.9,77.8,78.1,78.9,79.4,79.9,80.4,81,81.5,82.2,82.8,83.5,84.2,85.1,86.1,87,88,89,90,91,92,93,94,95,96,97,98.1,99.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
TEMPLE PARK,43.3,43.9,44.9,46.2,48,50.4,53.2,56,58.6,61.2,63.5,65.8,69.8,77.5,84.6,91.5,98.1,104.3,110.3,116,121.6,126.5,130.3,133.9,137.5,140.9,144.2,146.6,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
THIRSK,94.4,96.1,101.3,104,107.4,111.7,116.7,122,127.3,132.5,137.8,143,150.8,163.6,175.5,186.8,197.5,207.4,216.9,225.7,234.1,242.3,250.2,257.4,264.3,270.9,275.7,278.5,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
THORNTON DALE,59.8,60.2,61,62.1,63.6,65.6,67.9,70.4,72.7,75,77.3,79.5,83.5,91.2,98.3,104.9,111.2,117.1,122.7,128,133.2,138.2,143.1,147.6,151.9,155.9,158.6,160,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
TORONTO 66/20KV,37.6,38,38.8,39.8,41.1,42.8,44.9,47.1,49.2,51.2,53.1,55,58.4,65.2,71.5,77.5,83.2,88.5,93.6,98.4,103.3,107.6,111.3,114.7,118.1,121.3,123.8,125.2,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
TUNSTALL,58.7,59.4,63.8,67.8,69.6,72,74.7,77.5,80.2,82.7,85.1,87.3,91.2,98.3,104.9,111.5,117.7,123.6,129.2,134.6,139.9,144.6,148.1,151.4,154.7,157.8,160.9,163.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
TYNEMOUTH CENTRAL,51.7,52.4,53.5,55,56.8,59.5,62.6,65.9,68.9,71.9,74.7,77.3,81.8,89.5,96.5,103.2,109.6,115.5,121.2,126.5,131.6,136.2,139.9,143.2,146.6,149.7,152.6,154.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
UNIVERSITY,61.2,60.8,60.4,70.6,70.4,70.2,70.1,70.1,70.1,70.1,70.1,70.1,70.2,70.6,71.1,71.6,72.1,72.5,73,73.4,73.8,74.2,74.5,74.9,75.2,75.5,75.9,76.1,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
URLAY NOOK,40.3,41.1,42.1,43.2,44.6,46.3,48.1,50,51.8,53.6,55.3,56.9,59.4,63.5,67.5,71.4,75.2,78.8,82.3,85.8,89.3,92.1,94,95.9,97.8,99.7,101.5,102.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
USWORTH,63.9,63.6,64.3,68.5,68.4,68.5,68.8,69.1,69.5,70,70.5,71.1,72.3,75,77.5,80,82.4,84.6,86.7,88.7,90.6,92.3,93.6,94.9,96.2,97.4,98.6,99.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
WALKER,61.3,62,65.4,66.8,68.7,71.3,74.3,77.4,80.4,83.3,86,88.5,92.7,100,106.8,113.3,119.5,125.2,130.7,135.9,141,145.6,149.6,153.3,156.8,160.2,163.4,165.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
WANSBECK,3.6,3.6,16.6,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.6,16.6,16.6,16.7,16.7,16.7,16.7,16.8,16.8,16.8,16.8,16.9,16.9,16.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
WARDLEY,38.4,38.7,39.3,40,41,42.4,44,45.6,47.2,48.6,50,51.3,53.6,57.9,62,65.9,69.6,73.1,76.4,79.6,82.8,85.7,88,90.2,92.3,94.4,96.3,97.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
WARKWORTH,58.2,58.9,66,73.6,75.3,77.7,80.5,83.5,86.3,89,91.7,94.2,98,103.6,108.7,113.6,118,122.3,126.2,129.8,133.3,136.6,139.8,142.6,145.3,147.8,149.7,150.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
WENSLEYDALE,50.9,51.8,53,54.6,56.5,59.1,62.2,65.4,68.6,71.8,75.2,78.5,83.6,92.2,100.2,107.7,114.7,121.4,127.7,133.6,139.3,144.8,150.1,155,159.7,164.2,167.5,169.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
WEST HARTFORD,19.7,19.9,20.2,20.6,21.1,21.9,22.8,23.7,24.6,25.4,26.2,26.9,28.3,31.4,34.4,37.6,40.7,43.8,46.8,49.9,53.2,55.1,55.2,55.5,56.3,57.1,57.8,58.4,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
WEST SOUTHWICK,34.4,34.5,36.4,43.4,44,44.8,45.8,46.9,47.9,48.8,49.7,50.6,52.2,55.3,58.1,60.9,63.6,66.1,68.5,70.8,73,75,76.7,78.3,79.8,81.3,82.7,83.8,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
WEST WYLAM,65.8,66.3,67.1,68.3,69.8,71.9,74.5,77.1,79.7,82.3,84.8,87.2,91.6,100,107.8,115.1,122.1,128.7,134.9,140.7,146.4,151.6,156,160.1,164.1,167.9,170.5,171.9,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
WESTERHOPE,49,49.4,51,52,53.4,55.3,57.4,59.6,61.7,63.7,65.6,67.3,70.5,76.6,82.2,87.6,92.8,97.6,102.3,106.7,111,115,118.3,121.4,124.4,127.2,130,132,NPgN,Primary,NG FES - Hydrogen Evolution,Peak utilisation (percent - whole number)
