Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BOWESFIELD 33/11KV,0.772,0.866,0.983,1.127,1.295,1.482,1.686,1.908,2.175,2.406,2.622,2.86,3.089,3.29,3.551,3.8,4.081,4.366,4.677,4.995,5.333,5.644,5.996,6.322,6.618,6.999,7.306,7.655,7.832,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
BOWESFIELD 66/11KV,0.878,0.931,0.996,1.078,1.173,1.278,1.39,1.513,1.662,1.798,1.92,2.058,2.191,2.299,2.448,2.589,2.752,2.915,3.096,3.28,3.478,3.66,3.867,4.062,4.234,4.457,4.642,4.85,4.937,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
BRANCEPETH,16.25,16.39,16.554,16.749,16.974,17.219,17.479,17.76,18.111,18.441,18.728,19.064,19.382,19.627,19.983,20.304,20.696,21.07,21.508,21.938,22.424,22.852,23.36,23.846,24.228,24.776,25.237,25.757,25.939,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
BREAMISH STREET,0.834,0.891,0.949,1.011,1.08,1.157,1.241,1.331,1.441,1.54,1.629,1.73,1.827,1.907,2.016,2.12,2.239,2.358,2.49,2.624,2.769,2.901,3.052,3.193,3.318,3.481,3.614,3.765,3.831,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
BRENDA TRADING,2.061,2.181,2.331,2.515,2.73,2.966,3.218,3.49,3.827,4.137,4.412,4.729,5.03,5.27,5.608,5.927,6.296,6.668,7.08,7.5,7.955,8.371,8.845,9.295,9.687,10.198,10.624,11.105,11.288,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
CAMPLESHON ROAD,1.953,2.054,2.161,2.278,2.411,2.555,2.708,2.871,3.078,3.276,3.446,3.647,3.837,3.978,4.19,4.387,4.62,4.852,5.113,5.379,5.669,5.934,6.238,6.529,6.778,7.105,7.381,7.693,7.79,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
CARLEY HILL,1.531,1.637,1.76,1.906,2.075,2.259,2.455,2.666,2.929,3.176,3.392,3.644,3.882,4.066,4.333,4.584,4.876,5.169,5.496,5.829,6.191,6.522,6.9,7.26,7.572,7.978,8.32,8.705,8.839,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
CARLIN HOW T3 T4,4.153,4.263,4.402,4.576,4.779,5.002,5.241,5.5,5.819,6.11,6.37,6.667,6.951,7.18,7.499,7.8,8.147,8.497,8.884,9.279,9.705,10.096,10.54,10.96,11.329,11.808,12.205,12.654,12.835,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
CARR HILL,1.868,1.976,2.096,2.233,2.388,2.555,2.73,2.915,3.155,3.393,3.591,3.831,4.056,4.214,4.464,4.695,4.971,5.245,5.556,5.872,6.22,6.538,6.901,7.255,7.552,7.943,8.279,8.658,8.753,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
CATTERICK CAMP,2.005,2.16,2.335,2.534,2.763,3.012,3.279,3.566,3.924,4.257,4.55,4.889,5.212,5.463,5.825,6.165,6.56,6.956,7.398,7.855,8.351,8.805,9.322,9.815,10.245,10.802,11.27,11.798,11.994,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
CLOSE,0.631,0.709,0.801,0.911,1.038,1.183,1.343,1.52,1.726,1.892,2.056,2.229,2.398,2.562,2.756,2.944,3.152,3.364,3.591,3.823,4.066,4.29,4.541,4.768,4.983,5.256,5.468,5.71,5.873,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
CONEYTHORPE,2.131,2.231,2.329,2.428,2.539,2.661,2.791,2.93,3.104,3.266,3.408,3.573,3.729,3.852,4.027,4.192,4.384,4.576,4.79,5.01,5.248,5.466,5.714,5.95,6.155,6.423,6.647,6.899,6.993,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
CONSETT,23.759,23.903,24.076,24.285,24.528,24.793,25.076,25.382,25.762,26.114,26.425,26.784,27.126,27.394,27.777,28.11,28.532,28.917,29.388,29.832,30.354,30.795,31.34,31.86,32.232,32.82,33.313,33.869,34.078,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
CORPORATION STREET,0.148,0.176,0.211,0.256,0.308,0.365,0.427,0.494,0.576,0.649,0.716,0.792,0.864,0.923,1.005,1.082,1.171,1.26,1.358,1.459,1.567,1.666,1.778,1.884,1.978,2.1,2.2,2.313,2.361,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
COWTON,0.43,0.454,0.478,0.503,0.531,0.562,0.596,0.634,0.678,0.717,0.753,0.793,0.832,0.865,0.909,0.951,0.998,1.046,1.098,1.151,1.209,1.261,1.321,1.376,1.426,1.49,1.542,1.601,1.631,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
CRAMLINGTON T1 T3,0.716,0.756,0.806,0.87,0.945,1.027,1.113,1.206,1.323,1.433,1.528,1.64,1.746,1.827,1.945,2.056,2.186,2.316,2.461,2.611,2.774,2.923,3.093,3.255,3.396,3.579,3.734,3.908,3.968,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
CRAMLINGTON T2 T4,0.676,0.714,0.763,0.825,0.898,0.978,1.063,1.154,1.268,1.374,1.468,1.576,1.679,1.759,1.874,1.982,2.108,2.235,2.376,2.522,2.68,2.825,2.989,3.147,3.284,3.461,3.611,3.779,3.84,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
DARLEY,0.495,0.531,0.576,0.631,0.695,0.766,0.844,0.928,1.03,1.119,1.201,1.292,1.38,1.457,1.556,1.651,1.759,1.868,1.987,2.109,2.239,2.359,2.495,2.621,2.735,2.881,3,3.135,3.202,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
DARLINGTON 132/6KV,0.896,0.939,0.99,1.053,1.126,1.206,1.291,1.384,1.498,1.603,1.696,1.803,1.905,1.986,2.101,2.209,2.333,2.459,2.598,2.74,2.894,3.034,3.194,3.346,3.479,3.651,3.794,3.957,4.02,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
DARLINGTON 33/11KV,1.166,1.262,1.382,1.531,1.705,1.898,2.109,2.338,2.614,2.854,3.078,3.325,3.563,3.769,4.039,4.297,4.588,4.884,5.207,5.537,5.889,6.212,6.578,6.918,7.226,7.621,7.942,8.305,8.486,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
DARLINGTON CENTRAL 33/11KV,0.676,0.705,0.739,0.78,0.827,0.878,0.932,0.991,1.064,1.133,1.193,1.264,1.331,1.381,1.456,1.526,1.608,1.69,1.781,1.875,1.977,2.07,2.176,2.278,2.365,2.48,2.576,2.686,2.721,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
DARLINGTON EAST,6.859,6.936,7.015,7.096,7.188,7.289,7.397,7.513,7.657,7.79,7.907,8.042,8.171,8.274,8.418,8.555,8.712,8.871,9.047,9.226,9.42,9.598,9.8,9.992,10.159,10.378,10.559,10.764,10.844,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
DARLINGTON WEST,2.099,2.171,2.257,2.361,2.482,2.612,2.748,2.892,3.078,3.263,3.417,3.604,3.779,3.901,4.095,4.275,4.489,4.703,4.944,5.191,5.462,5.709,5.993,6.269,6.5,6.805,7.066,7.362,7.435,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
DENWICK,3.12,3.344,3.598,3.89,4.226,4.6,5.007,5.451,5.985,6.45,6.883,7.362,7.823,8.222,8.745,9.243,9.808,10.382,11.007,11.651,12.339,12.971,13.686,14.351,14.954,15.727,16.355,17.067,17.422,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
DUNSTON 66/11KV,0.684,0.74,0.812,0.903,1.008,1.126,1.252,1.39,1.558,1.706,1.841,1.993,2.139,2.263,2.428,2.584,2.763,2.944,3.142,3.345,3.562,3.761,3.986,4.197,4.386,4.63,4.829,5.055,5.159,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
DUNSTON 66/20KV,1.266,1.347,1.441,1.551,1.678,1.814,1.959,2.113,2.309,2.499,2.66,2.852,3.033,3.166,3.368,3.556,3.778,3.999,4.248,4.502,4.779,5.033,5.323,5.602,5.84,6.152,6.417,6.716,6.804,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
DURHAM EAST,0.654,0.72,0.803,0.909,1.032,1.172,1.325,1.495,1.694,1.857,2.016,2.186,2.351,2.507,2.696,2.879,3.081,3.289,3.511,3.739,3.979,4.2,4.448,4.674,4.886,5.156,5.368,5.609,5.76,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
EASTFIELD,1.929,2.016,2.109,2.213,2.331,2.457,2.589,2.73,2.911,3.092,3.242,3.425,3.596,3.715,3.904,4.08,4.289,4.498,4.734,4.977,5.244,5.487,5.767,6.039,6.267,6.567,6.825,7.117,7.189,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
EASTGATE CEMENT,0.548,0.58,0.623,0.679,0.744,0.818,0.898,0.987,1.092,1.181,1.266,1.358,1.447,1.527,1.629,1.726,1.835,1.947,2.067,2.191,2.322,2.442,2.578,2.704,2.819,2.966,3.084,3.218,3.292,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
EDUCATIONAL PRECINCT,0.42,0.483,0.554,0.635,0.728,0.832,0.943,1.064,1.212,1.343,1.463,1.597,1.726,1.834,1.98,2.118,2.276,2.436,2.611,2.79,2.982,3.158,3.358,3.545,3.712,3.928,4.104,4.304,4.395,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
ELVINGTON,1.481,1.562,1.627,1.674,1.723,1.778,1.838,1.903,1.982,2.049,2.112,2.181,2.248,2.307,2.383,2.456,2.538,2.621,2.712,2.804,2.903,2.993,3.095,3.19,3.276,3.386,3.475,3.576,3.63,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
FARADAY STREET,0.912,1.023,1.162,1.333,1.534,1.754,1.992,2.249,2.565,2.849,3.106,3.398,3.676,3.905,4.219,4.516,4.857,5.201,5.581,5.968,6.385,6.767,7.201,7.61,7.971,8.439,8.826,9.263,9.447,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
FAWDON T1 & SEATON BURN T1,2.187,2.287,2.405,2.546,2.708,2.883,3.067,3.263,3.514,3.758,3.965,4.213,4.446,4.614,4.873,5.114,5.399,5.684,6.005,6.333,6.692,7.02,7.395,7.759,8.066,8.47,8.815,9.204,9.313,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
FISHBURN,25.713,25.839,25.979,26.136,26.316,26.512,26.72,26.943,27.224,27.491,27.721,27.992,28.248,28.442,28.728,28.982,29.297,29.594,29.947,30.289,30.683,31.024,31.435,31.829,32.129,32.571,32.946,33.368,33.509,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
FLATWORTH CENTRAL,0.94,0.989,1.045,1.113,1.191,1.276,1.367,1.465,1.587,1.701,1.8,1.916,2.026,2.112,2.235,2.35,2.485,2.62,2.77,2.923,3.089,3.241,3.414,3.579,3.722,3.908,4.064,4.24,4.305,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
FOSS ISLANDS,1.026,1.138,1.284,1.473,1.694,1.939,2.205,2.494,2.844,3.152,3.436,3.753,4.058,4.317,4.662,4.989,5.362,5.74,6.154,6.577,7.029,7.445,7.915,8.355,8.75,9.258,9.673,10.144,10.364,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
FOSSWAY 33/11KV,0.693,0.779,0.883,1.009,1.154,1.311,1.477,1.655,1.881,2.097,2.282,2.501,2.708,2.862,3.093,3.309,3.563,3.816,4.101,4.39,4.707,4.996,5.326,5.643,5.915,6.27,6.571,6.911,7.016,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
FOURSTONES 20KV,36.971,37.118,37.296,37.515,37.77,38.054,38.364,38.703,39.109,39.457,39.785,40.144,40.491,40.798,41.193,41.57,41.995,42.428,42.897,43.381,43.896,44.369,44.904,45.399,45.851,46.43,46.897,47.427,47.706,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
FYLANDS BRIDGE,2.529,2.685,2.839,2.996,3.171,3.362,3.565,3.782,4.056,4.314,4.538,4.801,5.05,5.24,5.518,5.778,6.083,6.389,6.73,7.079,7.459,7.807,8.204,8.584,8.911,9.338,9.698,10.105,10.241,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
GALE LANE,7.158,7.213,7.281,7.364,7.46,7.56,7.664,7.773,7.919,8.072,8.193,8.346,8.488,8.578,8.734,8.876,9.05,9.222,9.42,9.621,9.845,10.048,10.283,10.515,10.704,10.956,11.177,11.426,11.466,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
GARWOOD STREET,1.479,1.583,1.706,1.852,2.021,2.208,2.41,2.63,2.897,3.135,3.352,3.596,3.829,4.026,4.29,4.541,4.827,5.117,5.435,5.759,6.107,6.426,6.788,7.128,7.431,7.822,8.142,8.505,8.669,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
GATESHEAD CENTRAL,1.535,1.596,1.668,1.756,1.858,1.973,2.098,2.236,2.399,2.537,2.669,2.811,2.949,3.075,3.232,3.383,3.553,3.725,3.912,4.102,4.304,4.489,4.699,4.891,5.068,5.295,5.476,5.681,5.797,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
GATESHEAD EAST,0.164,0.185,0.203,0.218,0.235,0.254,0.274,0.297,0.324,0.346,0.367,0.39,0.413,0.434,0.459,0.484,0.511,0.539,0.57,0.601,0.633,0.663,0.697,0.728,0.757,0.793,0.822,0.855,0.875,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
GOSFORTH 33/11KV,0.591,0.639,0.69,0.745,0.808,0.876,0.949,1.029,1.127,1.217,1.297,1.389,1.477,1.546,1.645,1.737,1.845,1.953,2.073,2.195,2.327,2.448,2.585,2.716,2.83,2.979,3.102,3.242,3.295,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
GRANGETOWN,1.486,1.583,1.703,1.85,2.021,2.208,2.407,2.621,2.888,3.138,3.357,3.611,3.853,4.04,4.311,4.565,4.861,5.158,5.489,5.826,6.193,6.528,6.91,7.275,7.591,8.003,8.348,8.739,8.876,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
GREATHAM,0.2,0.218,0.242,0.271,0.306,0.345,0.387,0.434,0.49,0.536,0.58,0.628,0.674,0.717,0.77,0.822,0.878,0.937,0.999,1.063,1.131,1.193,1.263,1.327,1.387,1.463,1.523,1.592,1.632,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
GUISBOROUGH T1 T2,6.959,7.102,7.273,7.481,7.721,7.983,8.264,8.566,8.942,9.29,9.597,9.953,10.29,10.556,10.935,11.28,11.695,12.097,12.56,13.019,13.532,13.987,14.522,15.032,15.444,16.021,16.504,17.049,17.253,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HARLOW GREEN,1.27,1.359,1.461,1.579,1.715,1.86,2.011,2.172,2.38,2.588,2.76,2.97,3.167,3.303,3.521,3.722,3.963,4.202,4.474,4.75,5.055,5.333,5.651,5.962,6.221,6.564,6.858,7.191,7.27,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HARMIRE BRIDGE,1.798,1.895,2.016,2.169,2.346,2.545,2.762,2.999,3.282,3.526,3.754,4.005,4.248,4.462,4.738,4.998,5.295,5.593,5.921,6.253,6.611,6.935,7.307,7.651,7.955,8.358,8.682,9.05,9.245,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HARRATON,2.25,2.324,2.413,2.524,2.651,2.792,2.944,3.107,3.309,3.491,3.655,3.842,4.02,4.165,4.366,4.556,4.774,4.995,5.238,5.486,5.753,5.998,6.276,6.539,6.771,7.071,7.319,7.6,7.716,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HARROGATE 132/11KV,1.92,2.105,2.334,2.617,2.947,3.31,3.698,4.119,4.637,5.111,5.533,6.017,6.478,6.849,7.368,7.858,8.423,8.992,9.621,10.268,10.965,11.604,12.33,13.018,13.622,14.406,15.057,15.793,16.089,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HARROGATE WEST,0.447,0.505,0.572,0.65,0.741,0.841,0.948,1.065,1.208,1.336,1.452,1.583,1.709,1.813,1.954,2.089,2.242,2.398,2.568,2.744,2.932,3.105,3.301,3.486,3.65,3.861,4.036,4.233,4.32,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HARTMOOR 66/20KV,7.984,8.137,8.313,8.517,8.753,9.012,9.29,9.59,9.96,10.299,10.601,10.947,11.277,11.542,11.913,12.263,12.667,13.074,13.524,13.984,14.481,14.936,15.454,15.944,16.374,16.932,17.396,17.92,18.128,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HAWTHORN PIT,15.495,15.64,15.802,15.986,16.197,16.425,16.667,16.925,17.253,17.567,17.836,18.155,18.457,18.68,19.015,19.329,19.698,20.066,20.48,20.903,21.365,21.787,22.269,22.733,23.13,23.649,24.089,24.586,24.738,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HAXBY ROAD T2 T3,1.57,1.633,1.71,1.806,1.917,2.035,2.158,2.288,2.458,2.631,2.772,2.945,3.107,3.216,3.396,3.561,3.759,3.956,4.18,4.408,4.661,4.891,5.155,5.413,5.628,5.911,6.157,6.434,6.494,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HEBBURN,0.522,0.552,0.582,0.614,0.65,0.69,0.733,0.78,0.837,0.888,0.934,0.987,1.037,1.078,1.135,1.189,1.25,1.312,1.38,1.45,1.524,1.593,1.671,1.744,1.809,1.893,1.962,2.04,2.074,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HEBBURN WEST,0.106,0.113,0.119,0.127,0.135,0.144,0.153,0.163,0.176,0.189,0.2,0.212,0.224,0.233,0.246,0.258,0.273,0.288,0.304,0.321,0.34,0.356,0.376,0.394,0.41,0.431,0.449,0.469,0.474,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HEDWORTH,1.069,1.123,1.183,1.251,1.329,1.412,1.499,1.59,1.71,1.831,1.93,2.052,2.166,2.243,2.369,2.485,2.625,2.763,2.921,3.082,3.259,3.421,3.607,3.789,3.94,4.139,4.312,4.508,4.549,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HEIGHINGTON,0.031,0.036,0.041,0.048,0.055,0.064,0.074,0.084,0.097,0.106,0.116,0.125,0.135,0.145,0.157,0.168,0.18,0.192,0.205,0.218,0.232,0.244,0.259,0.271,0.283,0.299,0.31,0.323,0.334,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
HEXHAM,5.15,5.251,5.362,5.484,5.625,5.779,5.946,6.127,6.349,6.547,6.727,6.931,7.126,7.287,7.507,7.646,7.893,8.045,8.319,8.505,8.809,8.993,9.31,9.609,9.676,10.019,10.304,10.627,10.775,NPgN,Primary,NG FES - System Transformation (EE CF),Total installed renewable generation capacity (MW)
