Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
JARROW,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.01,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
KENTON,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.008,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
KIELDER,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.004,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.012,0.013,0.014,0.015,0.016,0.018,0.019,0.02,0.022,0.023,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
KILLINGWORTH,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.009,0.009,0.009,0.01,0.01,0.01,0.011,0.011,0.011,0.012,0.012,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
KIRBYMOORSIDE,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.088,0.104,0.121,0.138,0.156,0.175,0.195,0.215,0.236,0.257,0.28,0.303,0.326,0.351,0.376,0.401,0.428,0.455,0.483,0.511,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
LINTON 66/20KV,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.028,0.038,0.049,0.059,0.071,0.082,0.094,0.107,0.12,0.133,0.147,0.161,0.176,0.191,0.207,0.223,0.239,0.256,0.273,0.291,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
LONGBENTON,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.009,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
LOW SPENNYMOOR,0,0,0,0,0,0,0,0,0,0.002,0.006,0.01,0.014,0.018,0.022,0.027,0.032,0.036,0.041,0.046,0.052,0.057,0.063,0.068,0.074,0.08,0.087,0.093,0.1,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
LYNEMOUTH,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.301,2.303,2.306,2.309,2.312,2.315,2.318,2.321,2.324,2.328,2.332,2.335,2.339,2.343,2.347,2.351,2.355,2.36,2.364,2.369,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
MADDISON STREET,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.033,0.061,0.09,0.12,0.151,0.184,0.217,0.252,0.288,0.325,0.364,0.404,0.444,0.486,0.53,0.574,0.62,0.667,0.715,0.764,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
MALLEABLE,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.003,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.009,0.01,0.012,0.013,0.014,0.015,0.016,0.017,0.018,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
MALTON,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.32,0.352,0.385,0.42,0.456,0.493,0.532,0.573,0.614,0.657,0.702,0.748,0.795,0.843,0.894,0.945,0.998,1.052,1.107,1.164,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
MEADOWFIELD,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.601,7.603,7.605,7.607,7.609,7.611,7.613,7.615,7.617,7.62,7.622,7.625,7.627,7.63,7.633,7.636,7.638,7.641,7.645,7.648,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
MELROSEGATE 33/11KV,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.01,0.011,0.012,0.013,0.015,0.016,0.017,0.019,0.02,0.022,0.023,0.025,0.026,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
MILLBANK LANE,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.005,0.006,0.008,0.009,0.01,0.012,0.014,0.015,0.017,0.019,0.021,0.022,0.024,0.026,0.028,0.03,0.033,0.035,0.037,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
MONKSEATON,0,0,0,0,0,0,0,0,0,0.003,0.007,0.011,0.016,0.02,0.025,0.03,0.035,0.04,0.046,0.052,0.058,0.064,0.07,0.076,0.083,0.09,0.097,0.104,0.111,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
MOOR MONKTON PUMPS,0,0,0,0,0,0,0,0,0,0.001,0.002,0.003,0.005,0.006,0.007,0.009,0.01,0.012,0.014,0.015,0.017,0.019,0.021,0.023,0.025,0.027,0.029,0.031,0.033,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
MORPETH,14.438,14.438,14.438,14.438,14.438,14.438,14.438,14.438,14.438,14.45,14.468,14.488,14.508,14.528,14.55,14.572,14.596,14.62,14.644,14.67,14.696,14.723,14.751,14.78,14.81,14.84,14.872,14.903,14.936,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
MOUNT ROAD,0,0,0,0,0,0,0,0,0,0.001,0.002,0.004,0.005,0.006,0.008,0.009,0.011,0.012,0.014,0.015,0.017,0.019,0.021,0.022,0.024,0.026,0.028,0.03,0.033,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
NEWBURN HAUGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
NEWBY,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.019,0.026,0.033,0.041,0.048,0.056,0.065,0.073,0.082,0.091,0.101,0.11,0.121,0.131,0.142,0.153,0.164,0.175,0.187,0.199,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
NEWCASTLE AIRPORT,0,0,0,0,0,0,0,0,0,0.003,0.009,0.014,0.02,0.025,0.031,0.038,0.044,0.051,0.058,0.065,0.072,0.08,0.088,0.096,0.104,0.113,0.121,0.13,0.14,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
NEWTON AYCLIFFE SOUTH,0,0,0,0,0,0,0,0,0,0.001,0.002,0.003,0.005,0.006,0.008,0.009,0.011,0.012,0.014,0.016,0.017,0.019,0.021,0.023,0.025,0.027,0.029,0.031,0.034,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
NORTH STREET,0,0,0,0,0,0,0,0,0,0.003,0.008,0.013,0.018,0.023,0.028,0.034,0.04,0.046,0.052,0.059,0.066,0.072,0.08,0.087,0.094,0.102,0.11,0.118,0.126,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
NORTH TEES T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
NORTH TEES T3 T4,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.004,0.004,0.004,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.01,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
NORTHALLERTON,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.041,0.054,0.066,0.08,0.093,0.108,0.122,0.138,0.154,0.17,0.187,0.205,0.223,0.241,0.261,0.28,0.3,0.321,0.342,0.364,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
NORTON 132/11KV,7.793,7.793,7.793,7.793,7.793,7.793,7.793,7.793,7.793,7.795,7.798,7.801,7.804,7.807,7.811,7.814,7.818,7.822,7.826,7.83,7.835,7.839,7.844,7.848,7.853,7.858,7.863,7.868,7.874,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
OATLANDS,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.013,0.019,0.024,0.031,0.037,0.043,0.05,0.057,0.064,0.072,0.08,0.088,0.096,0.104,0.113,0.122,0.131,0.14,0.15,0.16,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
OFFERTON 33/11KV,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.008,0.009,0.011,0.012,0.013,0.014,0.016,0.017,0.018,0.02,0.021,0.023,0.024,0.026,0.028,0.029,0.031,0.033,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
PALLION TRADING,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.009,0.009,0.01,0.01,0.011,0.011,0.012,0.012,0.013,0.013,0.014,0.014,0.015,0.015,0.016,0.017,0.017,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
PETERLEE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
PETERLEE WEST,13.738,13.738,13.738,13.738,13.738,13.738,13.738,13.738,13.738,13.74,13.742,13.745,13.748,13.751,13.754,13.757,13.76,13.764,13.767,13.771,13.775,13.779,13.783,13.787,13.791,13.795,13.8,13.804,13.809,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
PILGRIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
POTTER HOUSE T1 T3,7.606,7.606,7.606,7.606,7.606,7.606,7.606,7.606,7.606,7.611,7.618,7.625,7.632,7.64,7.648,7.656,7.665,7.673,7.683,7.692,7.702,7.712,7.722,7.733,7.744,7.755,7.767,7.779,7.791,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
POTTER HOUSE T4 T5,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.003,0.004,0.005,0.007,0.008,0.009,0.01,0.011,0.013,0.014,0.015,0.017,0.018,0.02,0.021,0.023,0.024,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
PRISSICK,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.053,0.053,0.053,0.054,0.054,0.055,0.055,0.056,0.056,0.057,0.057,0.058,0.058,0.059,0.059,0.06,0.061,0.061,0.062,0.063,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
RAVENSCAR,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.081,0.082,0.082,0.083,0.084,0.084,0.085,0.086,0.087,0.088,0.089,0.089,0.09,0.091,0.092,0.093,0.094,0.095,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
RAWCLIFFE LANE,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.011,0.012,0.013,0.015,0.016,0.018,0.019,0.021,0.023,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,0.043,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
REDCAR,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.483,0.487,0.491,0.496,0.501,0.506,0.511,0.516,0.522,0.528,0.533,0.539,0.546,0.552,0.559,0.566,0.573,0.58,0.587,0.595,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
RESERVOIR,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.279,0.307,0.336,0.366,0.397,0.43,0.463,0.498,0.534,0.571,0.61,0.649,0.69,0.732,0.776,0.82,0.866,0.913,0.961,1.01,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
RICHMOND T1,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.016,0.03,0.044,0.059,0.075,0.092,0.108,0.126,0.144,0.163,0.182,0.202,0.223,0.244,0.266,0.288,0.312,0.335,0.359,0.384,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
RICHMOND T2,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.009,0.013,0.017,0.022,0.027,0.032,0.037,0.043,0.048,0.054,0.06,0.066,0.072,0.079,0.085,0.092,0.099,0.107,0.114,0.122,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
RIPON,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.033,0.039,0.045,0.052,0.059,0.066,0.074,0.082,0.089,0.098,0.106,0.115,0.124,0.133,0.143,0.153,0.163,0.173,0.184,0.195,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
RISE CARR,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.012,0.013,0.015,0.017,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.039,0.041,0.044,0.046,0.049,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
ROMANBY,0,0,0,0,0,0,0,0,0,0.004,0.01,0.017,0.023,0.03,0.038,0.045,0.053,0.061,0.069,0.078,0.087,0.096,0.105,0.115,0.125,0.135,0.146,0.156,0.167,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
RUDBY,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.025,0.029,0.033,0.037,0.041,0.046,0.051,0.056,0.061,0.066,0.072,0.077,0.083,0.089,0.095,0.101,0.108,0.114,0.121,0.128,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SCARBOROUGH 33/11KV,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.024,0.033,0.043,0.052,0.062,0.073,0.084,0.095,0.107,0.119,0.131,0.144,0.157,0.171,0.185,0.199,0.214,0.229,0.245,0.261,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SEGHILL,0,0,0,0,0,0,0,0,0,0.007,0.018,0.03,0.042,0.054,0.067,0.08,0.094,0.109,0.124,0.139,0.155,0.171,0.188,0.205,0.223,0.241,0.259,0.279,0.298,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SESSAY BRIDGE_SOWERBY,0,0,0,0,0,0,0,0,0,0.003,0.008,0.013,0.018,0.023,0.029,0.035,0.04,0.047,0.053,0.06,0.066,0.073,0.08,0.088,0.095,0.103,0.111,0.119,0.128,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SEVERUS HILL,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.006,0.007,0.009,0.01,0.012,0.014,0.015,0.017,0.019,0.021,0.023,0.025,0.027,0.029,0.032,0.034,0.036,0.039,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SHERIFF HUTTON,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.092,0.102,0.112,0.122,0.133,0.144,0.156,0.168,0.181,0.194,0.207,0.221,0.235,0.249,0.264,0.28,0.296,0.312,0.329,0.346,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SHOTTON,0,0,0,0,0,0,0,0,0,0.003,0.007,0.011,0.015,0.02,0.025,0.03,0.035,0.04,0.046,0.052,0.057,0.063,0.07,0.076,0.083,0.089,0.096,0.103,0.111,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SIMONSIDE,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.009,0.009,0.01,0.01,0.01,0.011,0.011,0.012,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SKELDERGATE,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.003,0.003,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SKERNESIDE,0.388,0.388,0.388,0.388,0.388,0.388,0.388,0.388,0.388,0.393,0.4,0.408,0.416,0.425,0.433,0.442,0.452,0.462,0.472,0.482,0.493,0.504,0.515,0.527,0.539,0.551,0.564,0.577,0.59,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SPADEADAM 20KV,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.023,0.029,0.035,0.041,0.048,0.055,0.062,0.069,0.077,0.085,0.093,0.101,0.11,0.119,0.128,0.138,0.147,0.157,0.168,0.178,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SPENCERBECK,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.004,0.005,0.007,0.008,0.01,0.011,0.013,0.014,0.016,0.018,0.019,0.021,0.023,0.025,0.027,0.029,0.031,0.033,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SPENNYMOOR 66/20KV,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.014,0.019,0.025,0.03,0.036,0.042,0.049,0.055,0.062,0.069,0.076,0.084,0.092,0.1,0.108,0.116,0.125,0.134,0.143,0.152,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
STARBECK,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.035,0.047,0.06,0.074,0.088,0.102,0.117,0.133,0.149,0.166,0.183,0.201,0.219,0.238,0.257,0.277,0.298,0.319,0.34,0.362,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
STOKESLEY,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.164,0.167,0.173,0.179,0.185,0.192,0.198,0.205,0.213,0.22,0.228,0.236,0.244,0.252,0.261,0.27,0.279,0.289,0.298,0.308,0.319,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
STONEY CUT,8.347,8.347,8.347,8.347,8.347,8.347,8.347,8.347,8.347,8.35,8.356,8.361,8.367,8.373,8.379,8.386,8.392,8.399,8.406,8.414,8.421,8.429,8.437,8.445,8.454,8.463,8.472,8.481,8.49,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SUNDERLAND T1 T2,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.008,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
TANFIELD,0,0,0,0,0,0,0,0,0,0.003,0.008,0.013,0.019,0.024,0.03,0.036,0.043,0.049,0.056,0.063,0.07,0.077,0.085,0.092,0.1,0.109,0.117,0.126,0.134,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
TEAM VALLEY,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.011,0.011,0.011,0.011,0.012,0.012,0.012,0.012,0.012,0.013,0.013,0.013,0.013,0.014,0.014,0.014,0.014,0.015,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
TEMPLE PARK,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.007,0.007,0.008,0.009,0.009,0.01,0.011,0.012,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
THIRSK,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.008,0.018,0.027,0.037,0.048,0.059,0.07,0.082,0.094,0.106,0.119,0.133,0.146,0.16,0.175,0.19,0.205,0.221,0.237,0.254,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
THORNTON DALE,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.024,0.041,0.06,0.079,0.099,0.12,0.141,0.163,0.186,0.21,0.234,0.26,0.286,0.312,0.34,0.368,0.397,0.427,0.458,0.489,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
TORONTO 66/20KV,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.135,0.14,0.146,0.152,0.159,0.165,0.172,0.18,0.187,0.195,0.203,0.211,0.219,0.228,0.237,0.246,0.255,0.265,0.275,0.285,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
TUNSTALL,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.002,0.003,0.004,0.004,0.005,0.006,0.007,0.008,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
TYNEMOUTH CENTRAL,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.009,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
URLAY NOOK,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.01,0.011,0.012,0.013,0.015,0.016,0.017,0.019,0.02,0.022,0.024,0.025,0.027,0.029,0.031,0.032,0.034,0.036,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
USWORTH,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
WALKER,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.009,0.009,0.01,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
WANSBECK,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
WARDLEY,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.008,0.008,0.009,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
WARKWORTH,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.038,0.056,0.075,0.096,0.116,0.138,0.161,0.184,0.208,0.233,0.259,0.285,0.312,0.34,0.369,0.399,0.429,0.461,0.493,0.526,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
WENSLEYDALE,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.025,0.042,0.059,0.076,0.095,0.114,0.134,0.154,0.175,0.197,0.22,0.243,0.267,0.292,0.318,0.344,0.371,0.398,0.426,0.455,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
WEST HARTFORD,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.803,3.808,3.814,3.819,3.825,3.831,3.837,3.843,3.85,3.856,3.863,3.871,3.878,3.886,3.894,3.902,3.91,3.918,3.927,3.936,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
WEST SOUTHWICK,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.007,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
WEST WYLAM,1.822,1.822,1.822,1.822,1.822,1.822,1.822,1.822,1.822,1.835,1.855,1.876,1.897,1.92,1.943,1.968,1.993,2.019,2.046,2.073,2.102,2.132,2.162,2.193,2.225,2.258,2.292,2.327,2.362,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
WESTERHOPE,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.009,NPgN,Primary,NG FES - Consumer Transformation (EE CF),Total installed wind capacity (MW)
