Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
JARROW,0.006,0.021,0.034,0.05,0.211,0.22,0.283,0.336,0.474,0.524,0.569,0.59,0.611,0.634,0.659,0.687,0.717,0.749,0.784,0.821,0.861,0.903,0.947,0.993,1.041,1.092,1.146,1.202,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
KENTON,0.021,0.055,0.084,0.12,0.381,0.414,0.531,0.638,0.876,0.986,1.09,1.16,1.236,1.314,1.404,1.5,1.605,1.717,1.84,1.971,2.109,2.255,2.409,2.571,2.74,2.917,3.104,3.302,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
KIELDER,0.002,0.009,0.016,0.024,0.128,0.131,0.168,0.198,0.284,0.311,0.334,0.339,0.344,0.35,0.357,0.364,0.372,0.38,0.389,0.399,0.409,0.419,0.431,0.443,0.455,0.468,0.482,0.496,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
KILLINGWORTH,0.019,0.053,0.081,0.116,0.389,0.419,0.537,0.645,0.889,0.998,1.099,1.163,1.232,1.303,1.385,1.472,1.567,1.67,1.782,1.9,2.027,2.159,2.299,2.447,2.6,2.762,2.932,3.112,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
KIRBYMOORSIDE,0.025,0.094,0.156,0.227,1.009,1.049,1.345,1.599,2.26,2.495,2.704,2.787,2.878,2.971,3.077,3.191,3.316,3.45,3.596,3.751,3.916,4.09,4.273,4.466,4.667,4.878,5.1,5.335,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
LINTON 66/20KV,0.018,0.055,0.086,0.124,0.46,0.489,0.627,0.749,1.043,1.163,1.273,1.334,1.4,1.468,1.545,1.628,1.719,1.816,1.923,2.036,2.156,2.283,2.416,2.556,2.702,2.857,3.019,3.189,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
LONGBENTON,0.025,0.065,0.098,0.14,0.443,0.481,0.617,0.742,1.017,1.145,1.267,1.349,1.437,1.529,1.633,1.745,1.868,1.999,2.143,2.295,2.457,2.628,2.807,2.997,3.194,3.402,3.62,3.85,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
LOW SPENNYMOOR,0.02,0.053,0.082,0.117,0.382,0.413,0.529,0.635,0.874,0.982,1.084,1.15,1.221,1.294,1.379,1.468,1.567,1.672,1.788,1.911,2.041,2.178,2.322,2.474,2.633,2.8,2.975,3.161,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
LYNEMOUTH,0.005,0.012,0.018,0.026,0.078,0.085,0.11,0.132,0.18,0.203,0.226,0.242,0.259,0.276,0.296,0.318,0.342,0.367,0.395,0.424,0.455,0.488,0.523,0.559,0.597,0.637,0.679,0.724,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MADDISON STREET,0.054,0.131,0.195,0.277,0.783,0.866,1.11,1.341,1.818,2.063,2.299,2.476,2.668,2.866,3.092,3.334,3.599,3.883,4.194,4.524,4.874,5.243,5.631,6.041,6.468,6.917,7.389,7.888,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MALLEABLE,0.017,0.065,0.108,0.157,0.713,0.739,0.948,1.127,1.594,1.759,1.904,1.96,2.021,2.083,2.154,2.23,2.314,2.403,2.501,2.605,2.716,2.832,2.954,3.083,3.218,3.359,3.508,3.665,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MALTON,0.05,0.168,0.273,0.395,1.637,1.714,2.199,2.62,3.681,4.078,4.437,4.602,4.781,4.966,5.177,5.402,5.649,5.914,6.204,6.511,6.838,7.182,7.543,7.925,8.323,8.742,9.182,9.647,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MEADOWFIELD,0.01,0.033,0.054,0.079,0.338,0.352,0.452,0.538,0.758,0.838,0.91,0.942,0.976,1.011,1.051,1.094,1.141,1.191,1.246,1.304,1.366,1.432,1.5,1.573,1.649,1.728,1.812,1.9,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MELROSEGATE 33/11KV,0.016,0.048,0.077,0.111,0.423,0.447,0.574,0.685,0.956,1.064,1.163,1.216,1.273,1.331,1.398,1.469,1.548,1.632,1.724,1.821,1.925,2.034,2.149,2.27,2.396,2.529,2.669,2.816,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MILLBANK LANE,0.028,0.071,0.107,0.153,0.463,0.506,0.649,0.782,1.068,1.206,1.337,1.43,1.53,1.633,1.751,1.877,2.016,2.164,2.326,2.499,2.681,2.874,3.076,3.29,3.513,3.747,3.994,4.254,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MONKSEATON,0.037,0.105,0.164,0.235,0.842,0.899,1.152,1.38,1.915,2.139,2.347,2.468,2.599,2.734,2.888,3.053,3.234,3.427,3.639,3.864,4.103,4.354,4.619,4.898,5.189,5.495,5.817,6.157,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MOOR MONKTON PUMPS,0.003,0.012,0.02,0.029,0.125,0.13,0.166,0.198,0.279,0.309,0.335,0.346,0.358,0.371,0.385,0.4,0.417,0.435,0.454,0.475,0.497,0.52,0.545,0.57,0.597,0.625,0.655,0.687,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MORPETH,0.034,0.106,0.169,0.243,0.943,0.996,1.278,1.526,2.132,2.371,2.589,2.702,2.824,2.95,3.094,3.247,3.417,3.597,3.795,4.005,4.227,4.462,4.709,4.97,5.241,5.527,5.827,6.144,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
MOUNT ROAD,0.028,0.087,0.138,0.199,0.773,0.817,1.047,1.251,1.748,1.944,2.123,2.215,2.315,2.418,2.536,2.662,2.8,2.948,3.11,3.282,3.465,3.657,3.859,4.073,4.295,4.529,4.776,5.035,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NEWBURN HAUGH,0.009,0.027,0.042,0.061,0.225,0.239,0.306,0.366,0.51,0.569,0.623,0.652,0.685,0.718,0.756,0.796,0.841,0.888,0.94,0.996,1.054,1.116,1.181,1.25,1.321,1.397,1.476,1.559,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NEWBY,0.024,0.065,0.099,0.142,0.458,0.496,0.636,0.764,1.05,1.18,1.303,1.384,1.471,1.561,1.664,1.774,1.895,2.025,2.166,2.317,2.476,2.644,2.821,3.007,3.202,3.406,3.621,3.848,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NEWCASTLE AIRPORT,0.017,0.044,0.066,0.094,0.279,0.306,0.393,0.473,0.645,0.729,0.81,0.867,0.929,0.993,1.066,1.144,1.229,1.321,1.421,1.528,1.641,1.76,1.885,2.018,2.155,2.3,2.453,2.614,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NEWTON AYCLIFFE SOUTH,0.007,0.023,0.036,0.052,0.201,0.212,0.272,0.325,0.454,0.505,0.552,0.576,0.603,0.63,0.661,0.695,0.732,0.771,0.814,0.859,0.908,0.959,1.012,1.069,1.128,1.19,1.255,1.324,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NORTH STREET,0.018,0.083,0.145,0.212,1.063,1.09,1.398,1.657,2.361,2.592,2.793,2.851,2.914,2.98,3.054,3.133,3.221,3.314,3.416,3.525,3.64,3.762,3.889,4.024,4.164,4.312,4.468,4.632,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NORTH TEES T1 T2,0.004,0.045,0.085,0.126,0.769,0.775,0.994,1.172,1.691,1.841,1.967,1.978,1.991,2.004,2.019,2.035,2.053,2.071,2.092,2.114,2.137,2.161,2.187,2.214,2.242,2.272,2.303,2.336,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NORTH TEES T3 T4,0.012,0.06,0.105,0.154,0.778,0.797,1.023,1.212,1.728,1.896,2.042,2.083,2.127,2.173,2.225,2.281,2.342,2.408,2.48,2.556,2.637,2.722,2.812,2.906,3.005,3.108,3.217,3.333,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NORTHALLERTON,0.032,0.117,0.194,0.282,1.238,1.288,1.652,1.965,2.773,3.063,3.322,3.429,3.544,3.663,3.799,3.944,4.104,4.274,4.461,4.659,4.87,5.092,5.325,5.571,5.827,6.097,6.381,6.681,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
NORTON 132/11KV,0.063,0.148,0.218,0.309,0.813,0.91,1.166,1.413,1.901,2.167,2.427,2.635,2.859,3.09,3.355,3.637,3.947,4.279,4.642,5.028,5.437,5.868,6.321,6.8,7.299,7.823,8.376,8.958,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
OATLANDS,0.02,0.057,0.088,0.127,0.444,0.475,0.609,0.73,1.011,1.131,1.243,1.31,1.382,1.456,1.542,1.633,1.733,1.84,1.957,2.081,2.213,2.352,2.498,2.652,2.813,2.982,3.16,3.348,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
OFFERTON 33/11KV,0.031,0.076,0.113,0.16,0.45,0.498,0.638,0.771,1.045,1.186,1.322,1.424,1.535,1.65,1.78,1.92,2.073,2.237,2.417,2.607,2.809,3.022,3.247,3.483,3.73,3.989,4.262,4.55,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
PALLION TRADING,0.024,0.074,0.118,0.17,0.655,0.693,0.888,1.061,1.482,1.648,1.8,1.879,1.965,2.053,2.154,2.261,2.379,2.506,2.644,2.791,2.947,3.111,3.284,3.467,3.657,3.857,4.067,4.289,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
PETERLEE INDUSTRIAL,0,0.004,0.008,0.012,0.076,0.076,0.098,0.115,0.167,0.181,0.193,0.193,0.194,0.194,0.194,0.194,0.194,0.195,0.195,0.195,0.196,0.196,0.196,0.197,0.197,0.198,0.198,0.199,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
PETERLEE WEST,0.014,0.035,0.053,0.075,0.219,0.241,0.308,0.372,0.506,0.573,0.637,0.684,0.735,0.787,0.847,0.911,0.981,1.056,1.138,1.225,1.318,1.415,1.518,1.626,1.739,1.858,1.982,2.114,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
PILGRIM,0.002,0.027,0.05,0.075,0.454,0.458,0.587,0.693,0.999,1.088,1.163,1.17,1.178,1.187,1.196,1.207,1.218,1.23,1.243,1.257,1.272,1.287,1.304,1.321,1.339,1.358,1.378,1.399,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
POTTER HOUSE T1 T3,0.037,0.096,0.147,0.209,0.663,0.72,0.923,1.11,1.523,1.714,1.895,2.017,2.149,2.285,2.441,2.607,2.79,2.985,3.199,3.426,3.666,3.92,4.187,4.469,4.762,5.071,5.396,5.739,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
POTTER HOUSE T4 T5,0.005,0.017,0.029,0.042,0.182,0.19,0.244,0.29,0.409,0.452,0.49,0.506,0.524,0.542,0.562,0.584,0.609,0.634,0.663,0.693,0.725,0.758,0.794,0.831,0.87,0.911,0.954,0.999,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
PRISSICK,0.034,0.079,0.116,0.164,0.427,0.479,0.614,0.744,1,1.141,1.279,1.39,1.51,1.633,1.775,1.926,2.092,2.269,2.463,2.669,2.888,3.119,3.361,3.617,3.884,4.165,4.46,4.771,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
RAVENSCAR,0.002,0.011,0.02,0.029,0.151,0.155,0.199,0.235,0.336,0.368,0.396,0.403,0.411,0.418,0.427,0.437,0.448,0.459,0.471,0.485,0.499,0.513,0.529,0.545,0.562,0.58,0.599,0.619,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
RAWCLIFFE LANE,0.023,0.073,0.117,0.169,0.662,0.698,0.896,1.069,1.496,1.662,1.814,1.89,1.973,2.059,2.157,2.262,2.377,2.499,2.634,2.777,2.928,3.088,3.256,3.433,3.618,3.812,4.017,4.233,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
REDCAR,0.066,0.172,0.261,0.373,1.181,1.283,1.644,1.978,2.713,3.054,3.377,3.594,3.829,4.072,4.349,4.645,4.971,5.318,5.699,6.104,6.533,6.985,7.461,7.963,8.485,9.036,9.615,10.226,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
RESERVOIR,0.051,0.133,0.202,0.288,0.9,0.979,1.256,1.511,2.07,2.332,2.581,2.75,2.933,3.122,3.338,3.568,3.821,4.092,4.389,4.703,5.038,5.389,5.76,6.151,6.558,6.986,7.437,7.912,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
RICHMOND T1,0.024,0.075,0.121,0.174,0.687,0.723,0.928,1.107,1.55,1.722,1.878,1.957,2.042,2.13,2.23,2.337,2.455,2.581,2.719,2.865,3.021,3.184,3.357,3.538,3.728,3.927,4.137,4.358,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
RICHMOND T2,0.006,0.021,0.034,0.049,0.199,0.209,0.268,0.32,0.448,0.497,0.542,0.563,0.585,0.609,0.635,0.664,0.695,0.729,0.766,0.805,0.846,0.89,0.936,0.985,1.035,1.088,1.144,1.203,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
RIPON,0.033,0.129,0.217,0.316,1.449,1.5,1.925,2.286,3.237,3.569,3.862,3.972,4.09,4.213,4.352,4.501,4.666,4.841,5.033,5.237,5.453,5.681,5.921,6.174,6.437,6.715,7.006,7.314,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
RISE CARR,0.018,0.055,0.088,0.126,0.485,0.513,0.658,0.786,1.096,1.22,1.333,1.393,1.458,1.524,1.6,1.681,1.771,1.866,1.971,2.081,2.199,2.323,2.454,2.591,2.735,2.886,3.045,3.212,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
ROMANBY,0.017,0.037,0.053,0.075,0.173,0.199,0.255,0.311,0.411,0.474,0.536,0.591,0.65,0.711,0.781,0.856,0.938,1.025,1.121,1.223,1.331,1.445,1.564,1.691,1.822,1.961,2.106,2.26,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
RUDBY,0.011,0.036,0.058,0.084,0.35,0.367,0.471,0.561,0.788,0.873,0.95,0.985,1.024,1.063,1.108,1.157,1.21,1.266,1.328,1.394,1.464,1.538,1.615,1.697,1.782,1.872,1.966,2.066,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SCARBOROUGH 33/11KV,0.033,0.118,0.195,0.284,1.245,1.295,1.661,1.976,2.789,3.081,3.342,3.45,3.566,3.686,3.823,3.969,4.13,4.302,4.491,4.69,4.903,5.126,5.361,5.61,5.868,6.14,6.426,6.728,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SEGHILL,0.026,0.066,0.099,0.142,0.431,0.471,0.604,0.728,0.995,1.123,1.244,1.33,1.422,1.517,1.625,1.741,1.869,2.005,2.154,2.313,2.481,2.658,2.844,3.041,3.246,3.461,3.688,3.928,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SESSAY BRIDGE_SOWERBY,0.013,0.047,0.079,0.114,0.507,0.527,0.676,0.804,1.136,1.254,1.36,1.402,1.448,1.495,1.549,1.607,1.671,1.739,1.813,1.892,1.976,2.064,2.157,2.255,2.357,2.464,2.578,2.697,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SEVERUS HILL,0.453,0.498,0.537,0.584,1.018,1.052,1.228,1.383,1.759,1.909,2.047,2.119,2.197,2.278,2.37,2.469,2.577,2.693,2.82,2.954,3.097,3.248,3.406,3.573,3.747,3.931,4.124,4.327,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SHERIFF HUTTON,0.025,0.087,0.144,0.209,0.904,0.942,1.209,1.438,2.028,2.242,2.433,2.515,2.602,2.693,2.797,2.907,3.029,3.158,3.301,3.452,3.612,3.781,3.958,4.146,4.341,4.547,4.763,4.991,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SHOTTON,0.022,0.061,0.095,0.136,0.469,0.503,0.646,0.774,1.07,1.198,1.318,1.391,1.47,1.552,1.645,1.745,1.854,1.971,2.099,2.235,2.38,2.532,2.691,2.86,3.036,3.221,3.416,3.621,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SIMONSIDE,0.018,0.051,0.079,0.113,0.391,0.419,0.538,0.645,0.892,0.998,1.097,1.157,1.222,1.289,1.365,1.447,1.536,1.632,1.737,1.848,1.966,2.091,2.222,2.36,2.504,2.655,2.815,2.983,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SKELDERGATE,0.01,0.051,0.09,0.132,0.691,0.705,0.905,1.071,1.531,1.677,1.804,1.835,1.869,1.905,1.945,1.988,2.035,2.085,2.141,2.199,2.262,2.327,2.396,2.469,2.545,2.625,2.709,2.797,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SKERNESIDE,0.027,0.093,0.154,0.223,0.957,0.998,1.28,1.523,2.146,2.374,2.578,2.666,2.761,2.859,2.971,3.091,3.223,3.364,3.518,3.681,3.855,4.038,4.23,4.433,4.645,4.868,5.102,5.349,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SPADEADAM 20KV,0.011,0.04,0.066,0.096,0.422,0.439,0.563,0.67,0.946,1.045,1.133,1.169,1.208,1.248,1.294,1.344,1.398,1.455,1.519,1.586,1.657,1.732,1.811,1.894,1.981,2.072,2.169,2.27,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SPENCERBECK,0.036,0.108,0.171,0.246,0.923,0.979,1.255,1.5,2.09,2.329,2.548,2.668,2.797,2.93,3.083,3.245,3.424,3.615,3.825,4.047,4.283,4.531,4.793,5.069,5.356,5.659,5.977,6.313,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SPENNYMOOR 66/20KV,0.028,0.083,0.131,0.188,0.69,0.734,0.941,1.126,1.565,1.746,1.913,2.007,2.108,2.212,2.332,2.459,2.599,2.749,2.913,3.087,3.271,3.466,3.671,3.887,4.112,4.349,4.598,4.861,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
STARBECK,0.043,0.123,0.191,0.274,0.966,1.033,1.325,1.587,2.2,2.459,2.701,2.844,2.999,3.158,3.341,3.535,3.749,3.978,4.229,4.495,4.777,5.075,5.388,5.718,6.062,6.424,6.805,7.207,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
STOKESLEY,0.016,0.053,0.086,0.124,0.514,0.538,0.69,0.823,1.156,1.281,1.393,1.445,1.502,1.56,1.626,1.697,1.775,1.858,1.949,2.046,2.148,2.256,2.37,2.49,2.615,2.747,2.885,3.031,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
STONEY CUT,0.029,0.078,0.12,0.172,0.58,0.624,0.801,0.961,1.326,1.486,1.637,1.732,1.834,1.94,2.06,2.189,2.331,2.482,2.648,2.824,3.01,3.207,3.414,3.632,3.86,4.1,4.351,4.617,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SUNDERLAND T1 T2,0.017,0.08,0.138,0.202,1.004,1.031,1.322,1.567,2.232,2.452,2.642,2.7,2.761,2.825,2.898,2.975,3.061,3.152,3.252,3.358,3.471,3.59,3.714,3.846,3.983,4.128,4.28,4.44,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
TANFIELD,0.027,0.073,0.112,0.161,0.538,0.58,0.743,0.892,1.23,1.38,1.521,1.609,1.705,1.804,1.918,2.039,2.172,2.314,2.469,2.634,2.81,2.994,3.189,3.394,3.607,3.832,4.069,4.318,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
TEAM VALLEY,0.006,0.05,0.093,0.137,0.8,0.809,1.038,1.225,1.763,1.923,2.058,2.078,2.098,2.12,2.145,2.171,2.2,2.231,2.264,2.3,2.338,2.378,2.421,2.465,2.512,2.56,2.612,2.666,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
TEES INDUSTRIAL T1 T2,0,0.002,0.003,0.005,0.03,0.03,0.039,0.046,0.067,0.072,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.078,0.078,0.078,0.078,0.078,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
TEMPLE PARK,0.032,0.079,0.118,0.168,0.491,0.54,0.692,0.834,1.135,1.285,1.428,1.533,1.646,1.762,1.895,2.037,2.193,2.36,2.543,2.737,2.943,3.16,3.389,3.63,3.881,4.145,4.423,4.716,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
THIRSK,0.026,0.093,0.154,0.223,0.983,1.023,1.312,1.561,2.203,2.434,2.639,2.724,2.815,2.909,3.016,3.131,3.257,3.392,3.54,3.697,3.864,4.039,4.223,4.418,4.621,4.834,5.059,5.296,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
THORNTON DALE,0.028,0.089,0.143,0.207,0.825,0.868,1.113,1.328,1.861,2.066,2.252,2.344,2.443,2.546,2.663,2.788,2.926,3.072,3.233,3.404,3.586,3.777,3.977,4.19,4.41,4.643,4.888,5.146,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
TORONTO 66/20KV,0.031,0.102,0.166,0.239,0.973,1.022,1.311,1.563,2.193,2.432,2.649,2.752,2.865,2.98,3.112,3.253,3.409,3.574,3.756,3.949,4.153,4.369,4.596,4.835,5.084,5.347,5.623,5.914,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
TUNSTALL,0.037,0.092,0.138,0.196,0.564,0.622,0.797,0.963,1.307,1.481,1.648,1.772,1.906,2.043,2.201,2.369,2.554,2.751,2.968,3.197,3.441,3.698,3.968,4.253,4.55,4.863,5.192,5.539,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
TYNEMOUTH CENTRAL,0.028,0.093,0.152,0.219,0.905,0.948,1.216,1.449,2.035,2.256,2.455,2.548,2.648,2.751,2.87,2.996,3.134,3.283,3.445,3.618,3.801,3.993,4.196,4.41,4.633,4.868,5.115,5.375,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
UNIVERSITY,0.005,0.026,0.044,0.065,0.329,0.337,0.432,0.512,0.73,0.801,0.863,0.881,0.9,0.919,0.942,0.966,0.992,1.02,1.051,1.084,1.119,1.156,1.194,1.235,1.278,1.322,1.369,1.419,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
URLAY NOOK,0.026,0.074,0.116,0.166,0.593,0.633,0.812,0.972,1.349,1.507,1.654,1.74,1.833,1.928,2.038,2.154,2.283,2.42,2.57,2.729,2.899,3.077,3.264,3.462,3.668,3.885,4.114,4.354,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
USWORTH,0.012,0.036,0.057,0.082,0.303,0.322,0.413,0.494,0.687,0.766,0.839,0.879,0.923,0.968,1.02,1.075,1.135,1.2,1.271,1.346,1.426,1.51,1.598,1.692,1.789,1.891,1.999,2.113,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
WALKER,0.027,0.076,0.119,0.171,0.613,0.655,0.839,1.005,1.395,1.558,1.71,1.797,1.893,1.991,2.103,2.222,2.354,2.495,2.649,2.812,2.986,3.168,3.361,3.564,3.775,3.998,4.232,4.479,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
WANSBECK,0,0.001,0.002,0.003,0.008,0.008,0.011,0.013,0.018,0.02,0.022,0.024,0.025,0.027,0.029,0.031,0.034,0.036,0.039,0.042,0.045,0.048,0.052,0.055,0.059,0.063,0.067,0.071,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
WARDLEY,0.015,0.041,0.063,0.091,0.311,0.334,0.428,0.513,0.709,0.794,0.874,0.923,0.976,1.031,1.093,1.16,1.233,1.312,1.397,1.489,1.585,1.687,1.795,1.908,2.026,2.15,2.28,2.418,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
WARKWORTH,0.034,0.115,0.188,0.272,1.134,1.187,1.523,1.814,2.55,2.825,3.072,3.185,3.308,3.434,3.578,3.732,3.901,4.082,4.28,4.491,4.714,4.949,5.197,5.458,5.73,6.016,6.318,6.635,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
WENSLEYDALE,0.024,0.094,0.158,0.23,1.063,1.1,1.411,1.675,2.373,2.616,2.83,2.908,2.993,3.081,3.181,3.288,3.406,3.531,3.669,3.815,3.97,4.134,4.306,4.487,4.676,4.875,5.084,5.305,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
WEST HARTFORD,0.01,0.021,0.03,0.041,0.073,0.089,0.114,0.141,0.18,0.213,0.246,0.28,0.316,0.354,0.397,0.443,0.494,0.548,0.607,0.67,0.736,0.807,0.88,0.958,1.04,1.125,1.215,1.31,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
WEST SOUTHWICK,0.015,0.044,0.068,0.098,0.349,0.372,0.478,0.572,0.793,0.886,0.973,1.024,1.079,1.136,1.201,1.27,1.347,1.428,1.518,1.612,1.713,1.819,1.93,2.048,2.171,2.3,2.435,2.578,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
WEST WYLAM,0.037,0.113,0.18,0.259,0.983,1.041,1.334,1.595,2.224,2.476,2.707,2.831,2.964,3.101,3.259,3.426,3.611,3.808,4.024,4.253,4.497,4.753,5.023,5.307,5.604,5.916,6.244,6.591,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
WESTERHOPE,0.023,0.058,0.088,0.125,0.366,0.402,0.515,0.621,0.846,0.957,1.063,1.141,1.224,1.311,1.409,1.515,1.63,1.754,1.89,2.034,2.186,2.347,2.516,2.695,2.881,3.077,3.283,3.5,NPgN,Primary,NG FES - Holistic Transition,Total installed storage capacity (MW)
