Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
PETERLEE INDUSTRIAL,2,3,3,3,4,5,6,6,7,7,8,8,9,14,19,24,28,33,37,41,46,50,54,59,63,68,72,76,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
PETERLEE WEST,48,69,99,142,207,270,322,366,397,422,443,466,558,837,1101,1351,1589,1815,2026,2210,2388,2581,2788,3012,3245,3480,3715,3894,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
PILGRIM,81,88,99,116,139,162,181,197,207,215,223,231,232,256,289,326,363,396,429,458,488,519,552,586,621,655,690,723,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
POTTER HOUSE T1 T3,237,326,459,650,1042,1540,1947,2200,2339,2434,2517,2604,2940,4011,5075,6096,7079,8014,8886,9587,10235,10974,11828,12524,13107,13415,13709,13945,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
POTTER HOUSE T4 T5,31,42,58,81,115,153,185,211,229,243,256,269,301,399,498,594,685,771,852,921,989,1062,1143,1225,1308,1386,1464,1526,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
PRISSICK,195,275,398,572,821,1071,1286,1468,1601,1706,1800,1896,2136,2806,3481,4126,4739,5316,5855,6318,6769,7257,7786,8363,8964,9571,10181,10648,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
RAVENSCAR,20,27,38,52,73,95,115,131,143,153,161,170,187,234,284,333,379,423,464,499,534,571,612,648,680,709,738,762,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
RAWCLIFFE LANE,111,152,213,297,434,574,687,776,836,882,922,964,1137,1672,2181,2663,3124,3561,3970,4318,4656,5027,5429,5796,6142,6455,6764,7003,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
REDCAR,333,460,656,929,1340,1779,2158,2462,2676,2844,2994,3148,3615,4988,6338,7627,8858,10023,11114,12055,12965,13954,15031,15947,16779,17558,18338,18946,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
RESERVOIR,231,320,455,644,952,1301,1599,1821,1968,2079,2179,2281,2578,3459,4339,5181,5987,6749,7461,8061,8632,9261,9961,10564,11108,11552,11993,12337,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
RICHMOND T1,59,77,102,140,220,316,392,439,466,485,502,520,675,1194,1670,2121,2558,2976,3369,3712,4044,4402,4788,5065,5238,5341,5438,5523,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
RICHMOND T2,11,15,19,26,43,62,76,84,89,92,94,97,141,288,420,544,665,781,890,985,1079,1179,1286,1360,1406,1433,1458,1480,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
RIPON,139,185,252,346,492,645,773,877,952,1012,1065,1120,1332,2006,2646,3256,3842,4398,4922,5384,5835,6319,6835,7291,7657,7995,8330,8601,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
RISE CARR,111,154,219,310,440,571,684,781,852,909,959,1011,1142,1517,1893,2253,2595,2917,3218,3478,3731,4008,4308,4620,4937,5252,5567,5810,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
ROMANBY,42,57,81,114,163,211,251,285,310,329,346,363,413,558,701,837,967,1090,1205,1304,1400,1504,1618,1741,1870,2000,2130,2231,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
RUDBY,34,46,63,86,126,169,205,233,252,267,281,295,364,586,794,992,1182,1364,1535,1686,1835,1993,2163,2284,2353,2405,2457,2501,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SCARBOROUGH 33/11KV,144,187,251,342,479,623,746,846,919,976,1028,1081,1264,1846,2405,2938,3451,3936,4391,4793,5184,5602,6048,6469,6869,7243,7614,7909,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SEGHILL,134,183,257,362,552,785,981,1112,1192,1250,1302,1355,1539,2110,2674,3215,3735,4229,4689,5072,5431,5830,6281,6634,6929,7122,7310,7460,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SESSAY BRIDGE_SOWERBY,62,81,111,153,236,334,413,465,496,519,540,561,637,890,1138,1378,1609,1829,2035,2206,2371,2554,2759,2926,3058,3126,3189,3244,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SEVERUS HILL,67,89,121,167,244,322,383,430,462,487,508,531,681,1167,1611,2031,2434,2818,3177,3493,3801,4128,4478,4814,5140,5447,5751,5985,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SHERIFF HUTTON,71,93,125,174,273,376,451,502,534,557,577,599,784,1403,1968,2503,3018,3511,3971,4372,4767,5194,5649,6003,6241,6374,6494,6594,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SHOTTON,99,136,193,273,395,525,635,724,787,836,880,926,1082,1556,2015,2451,2869,3266,3638,3962,4276,4614,4979,5350,5720,6074,6428,6703,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SIMONSIDE,85,115,162,230,329,430,517,589,642,683,720,758,896,1312,1708,2086,2447,2790,3110,3394,3669,3955,4261,4597,4948,5303,5661,5935,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SKELDERGATE,96,113,139,177,229,281,328,367,396,420,441,463,504,646,793,937,1077,1208,1332,1442,1551,1666,1788,1918,2053,2188,2323,2435,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SKERNESIDE,176,243,344,486,717,970,1184,1347,1458,1544,1621,1700,1927,2608,3287,3937,4560,5150,5701,6169,6622,7121,7670,8123,8493,8779,9060,9285,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SPADEADAM 20KV,32,41,53,71,124,192,244,270,282,288,293,299,385,685,959,1218,1470,1710,1935,2124,2304,2500,2717,2890,3013,3085,3154,3209,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SPENCERBECK,225,305,427,602,842,1088,1306,1495,1635,1748,1849,1952,2181,2825,3485,4121,4727,5297,5831,6300,6757,7243,7768,8343,8944,9552,10164,10641,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SPENNYMOOR 66/20KV,224,308,432,610,954,1395,1764,2001,2137,2233,2319,2407,2667,3474,4303,5103,5872,6603,7285,7831,8330,8903,9571,10107,10550,10793,11030,11223,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
STARBECK,140,189,264,369,527,685,818,929,1009,1073,1130,1188,1405,2075,2714,3322,3905,4457,4975,5429,5873,6349,6861,7385,7909,8427,8944,9347,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
STOKESLEY,67,89,122,170,259,363,449,507,544,571,596,621,720,1039,1350,1647,1935,2208,2465,2683,2894,3125,3380,3573,3710,3783,3851,3912,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
STONEY CUT,125,172,243,344,525,734,907,1028,1102,1157,1205,1255,1478,2176,2844,3478,4088,4667,5210,5670,6107,6584,7111,7592,8040,8417,8791,9082,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SUNDERLAND T1 T2,116,135,163,204,265,328,382,425,454,477,499,520,605,901,1183,1454,1717,1966,2201,2413,2617,2828,3050,3290,3538,3789,4041,4242,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
TANFIELD,124,172,245,350,518,700,853,970,1050,1111,1166,1222,1425,2037,2630,3195,3735,4248,4728,5140,5539,5968,6435,6875,7298,7680,8060,8355,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
TEAM VALLEY,66,86,115,155,219,292,354,402,435,461,485,509,562,735,913,1085,1250,1405,1552,1677,1798,1929,2073,2213,2348,2467,2586,2684,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
TEES INDUSTRIAL T1 T2,1,1,1,1,2,2,2,2,3,3,3,3,4,6,7,9,11,13,15,17,19,21,22,24,26,28,31,33,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
TEMPLE PARK,148,207,296,424,609,794,952,1086,1183,1259,1328,1398,1642,2364,3058,3717,4347,4943,5500,5988,6463,6966,7508,8098,8714,9337,9963,10441,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
THIRSK,139,186,256,357,527,721,884,1003,1082,1144,1199,1255,1413,1906,2401,2879,3339,3776,4187,4535,4874,5248,5660,5983,6219,6361,6495,6615,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
THORNTON DALE,124,166,229,319,475,653,801,908,978,1031,1079,1127,1274,1730,2185,2622,3042,3440,3812,4126,4428,4762,5133,5407,5606,5719,5826,5917,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
TORONTO 66/20KV,161,217,300,418,638,893,1099,1241,1330,1395,1452,1512,1779,2635,3452,4231,4981,5694,6362,6929,7471,8065,8718,9295,9777,10157,10533,10830,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
TUNSTALL,222,308,442,631,896,1164,1399,1600,1749,1867,1973,2081,2327,3005,3699,4366,5000,5595,6152,6634,7104,7609,8157,8759,9388,10026,10667,11161,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
TYNEMOUTH CENTRAL,95,119,156,210,294,380,451,508,547,578,605,634,807,1379,1904,2402,2882,3340,3770,4155,4529,4920,5334,5780,6243,6711,7180,7546,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
UNIVERSITY,75,84,99,123,154,187,216,239,255,267,278,289,310,386,466,546,625,698,767,829,889,952,1019,1093,1169,1245,1322,1385,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
URLAY NOOK,228,321,464,660,929,1203,1448,1660,1820,1949,2065,2183,2355,2780,3266,3739,4185,4601,4992,5322,5645,6015,6422,6839,7256,7662,8067,8388,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
USWORTH,32,43,60,84,122,161,192,216,233,246,257,269,354,627,875,1109,1334,1548,1748,1926,2098,2278,2469,2676,2892,3109,3328,3495,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WALKER,178,235,326,456,634,820,986,1127,1231,1313,1386,1461,1640,2147,2661,3158,3633,4080,4498,4867,5224,5602,6011,6460,6930,7406,7885,8257,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WANSBECK,1,2,2,3,5,6,8,9,10,10,11,11,14,21,27,34,40,45,51,56,60,65,70,75,80,85,90,94,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WARDLEY,93,127,180,255,358,464,557,637,697,744,786,829,935,1233,1534,1822,2097,2356,2599,2811,3017,3237,3474,3735,4007,4282,4558,4772,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WARKWORTH,200,269,373,524,800,1120,1380,1560,1673,1756,1830,1907,2173,3012,3840,4633,5394,6117,6792,7353,7893,8495,9163,9687,10079,10285,10476,10635,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WENSLEYDALE,61,78,100,132,193,261,314,353,379,400,419,439,603,1161,1667,2147,2612,3059,3481,3861,4234,4628,5045,5359,5539,5680,5817,5939,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WEST HARTFORD,9,15,25,35,58,78,89,98,101,103,105,106,160,329,477,615,746,870,987,1085,1178,1283,1397,1518,1643,1768,1892,1984,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WEST SOUTHWICK,74,102,144,204,289,376,451,515,562,600,634,668,779,1107,1424,1727,2016,2289,2546,2772,2991,3222,3470,3741,4023,4309,4596,4818,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WEST WYLAM,116,157,218,305,457,620,751,848,913,962,1006,1051,1301,2098,2839,3540,4213,4854,5454,5976,6483,7025,7607,8078,8455,8790,9121,9380,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WESTERHOPE,153,210,299,425,600,779,937,1072,1171,1251,1321,1394,1564,2038,2521,2985,3427,3843,4231,4570,4900,5254,5638,6054,6485,6921,7359,7697,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WESTOE,73,96,132,183,262,343,410,463,500,528,554,579,745,1273,1755,2210,2649,3065,3456,3803,4139,4490,4864,5269,5690,6116,6542,6868,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WHITBY T1,56,75,103,143,200,261,315,360,393,420,445,470,512,634,765,892,1013,1126,1233,1325,1415,1513,1619,1717,1806,1890,1974,2043,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WHITBY T2,32,42,57,77,113,154,188,212,228,241,252,263,312,472,624,769,909,1041,1166,1274,1378,1490,1611,1708,1783,1844,1904,1953,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WHITBY WEST T1,54,72,100,138,191,247,296,338,370,395,417,440,491,638,788,933,1071,1202,1324,1431,1535,1648,1770,1886,1991,2093,2195,2276,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WHITBY WEST T2,59,79,107,148,209,274,330,376,408,434,457,481,550,761,969,1168,1358,1539,1708,1856,1999,2154,2320,2470,2598,2717,2834,2928,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WILLINGTON,190,258,367,519,727,940,1131,1296,1418,1516,1603,1693,1853,2271,2721,3158,3574,3963,4326,4641,4948,5280,5642,6043,6462,6887,7315,7647,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WORMALD GREEN 132/11KV,73,99,138,192,276,363,436,495,537,571,601,632,725,1013,1295,1565,1823,2068,2298,2497,2691,2903,3132,3344,3536,3711,3884,4022,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
WYNYARD,28,39,55,78,111,143,172,197,216,232,246,260,275,313,359,406,449,490,528,560,592,629,670,714,759,798,835,867,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
YEDINGHAM,19,25,34,46,66,87,105,119,129,137,145,152,178,262,342,419,493,563,630,688,744,805,870,916,946,969,992,1011,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
YORK UNIVERSITY,73,96,132,182,255,329,394,447,486,517,544,573,640,834,1032,1222,1405,1576,1736,1874,2009,2157,2317,2462,2598,2721,2844,2941,NPgN,Primary,NPg Reference Scenario,Number of heat pumps (total)
ABBEY ROAD,46,59,79,108,153,198,236,266,288,305,320,336,418,682,928,1160,1384,1598,1799,1979,2153,2336,2529,2738,2954,3172,3391,3559,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
AIREDALE ROAD,27,36,48,65,93,120,141,157,168,177,185,193,260,483,684,874,1056,1230,1394,1539,1681,1832,1992,2162,2337,2513,2688,2823,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
ALDHAM,223,303,426,595,818,1047,1258,1445,1590,1709,1816,1926,2057,2361,2731,3096,3440,3761,4064,4327,4586,4870,5181,5523,5879,6240,6604,6893,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
ALFRED GELDER STREET,71,79,90,107,133,160,182,200,213,223,233,243,262,349,437,523,607,686,763,831,898,965,1036,1110,1186,1262,1338,1403,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
ALLERTON HILL T1,46,59,78,107,151,195,232,262,282,299,313,328,399,624,836,1036,1229,1413,1587,1740,1889,2045,2210,2390,2575,2763,2952,3097,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
ALLERTON HILL T2,26,33,43,58,83,108,128,144,155,163,170,177,229,396,549,694,834,968,1093,1205,1313,1428,1550,1681,1816,1952,2089,2193,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
ALVERTHORPE ROAD,146,196,271,377,525,679,815,931,1018,1089,1153,1218,1353,1729,2122,2501,2862,3203,3524,3807,4084,4377,4679,5008,5348,5692,6039,6311,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
ARMOURIES DRIVE,78,89,107,134,169,204,236,262,281,296,310,324,331,350,383,420,455,487,517,543,569,598,629,663,700,737,774,806,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
ARMTHORPE,102,141,199,279,394,510,610,695,759,811,857,905,1015,1323,1638,1941,2228,2498,2750,2968,3181,3414,3642,3887,4137,4386,4635,4829,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
ARUNDEL STREET,78,84,94,110,131,151,169,183,193,200,206,213,214,230,256,284,312,337,362,384,407,430,455,481,509,536,564,589,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
ASKERN,142,190,259,359,566,834,1054,1190,1266,1319,1366,1415,1601,2201,2797,3372,3862,4290,4655,4964,5274,5591,5756,5928,6063,6177,6292,6389,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
AUDBY LANE,184,241,324,442,623,822,993,1129,1225,1301,1370,1441,1609,2115,2632,3131,3593,4020,4358,4637,4915,5210,5451,5703,5945,6179,6415,6607,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
AUSTERFIELD,30,40,55,76,115,164,206,233,251,263,275,286,316,408,504,597,676,745,806,860,913,967,990,1016,1033,1047,1061,1074,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BAILIFF BRIDGE,68,92,128,178,248,319,381,434,474,507,536,566,650,896,1139,1371,1593,1804,2002,2176,2347,2530,2726,2937,3156,3377,3598,3769,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BALBY,30,41,58,81,114,148,176,201,219,234,247,260,296,402,507,608,704,796,881,956,1029,1109,1194,1286,1381,1477,1574,1649,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BALME STREET,96,111,133,166,211,257,297,331,355,375,392,410,447,567,694,817,937,1050,1157,1252,1346,1444,1548,1661,1777,1895,2012,2107,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BARNBURGH,156,213,301,422,589,761,916,1050,1152,1235,1310,1386,1499,1780,2100,2412,2704,2976,3228,3444,3658,3892,4131,4391,4659,4929,5199,5413,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BARNOLDSWICK,23,30,40,54,89,131,162,181,191,197,203,209,260,433,594,747,885,1013,1126,1224,1320,1421,1505,1593,1677,1758,1839,1902,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BARNSLEY,156,202,272,370,500,634,758,866,951,1021,1084,1149,1239,1487,1767,2043,2306,2555,2791,3001,3208,3430,3670,3929,4197,4469,4742,4966,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BARNSLEY ROAD,42,57,80,113,159,208,251,287,313,334,353,372,438,632,819,998,1169,1332,1485,1622,1754,1893,2041,2203,2371,2541,2712,2843,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BARROW,53,70,95,133,229,341,422,469,491,506,519,532,659,1089,1489,1871,2218,2536,2799,3017,3238,3470,3629,3789,3894,3971,4049,4114,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BARUGH 66/11KV,179,241,336,467,657,852,1022,1166,1273,1360,1438,1518,1681,2138,2615,3077,3513,3921,4303,4633,4959,5310,5668,6055,6446,6837,7229,7537,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BARWICK,131,174,240,332,481,646,786,891,964,1020,1070,1122,1303,1857,2396,2911,3390,3834,4247,4610,4969,5333,5567,5819,6059,6291,6524,6707,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BASLOW ROAD,57,76,105,145,208,269,318,360,390,413,435,457,559,879,1179,1465,1738,1999,2244,2460,2672,2899,3141,3399,3667,3937,4207,4414,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BATLEY,118,148,193,257,352,448,530,599,650,690,727,765,897,1318,1723,2110,2482,2835,3169,3465,3755,4059,4383,4731,5090,5453,5816,6099,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BEAL,64,86,119,167,244,330,402,457,494,523,549,576,654,886,1118,1341,1547,1738,1895,2027,2159,2298,2398,2502,2590,2669,2750,2815,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BEESTON ROYDS 33/11KV,22,28,37,49,68,87,104,118,128,136,144,151,183,283,378,468,555,637,715,785,853,924,999,1081,1165,1250,1335,1401,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BEESTON ROYDS 6/7,80,103,137,185,255,325,386,438,476,507,535,563,640,872,1102,1322,1534,1734,1923,2090,2252,2425,2610,2810,3016,3224,3433,3595,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BEIGHTON,98,135,188,261,379,499,595,672,726,767,804,842,999,1485,1948,2386,2802,3193,3562,3881,4192,4531,4877,5247,5623,6000,6376,6665,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BELLHOUSE ROAD,72,95,129,179,256,333,399,452,490,520,548,575,744,1276,1765,2227,2673,3099,3500,3859,4209,4572,4957,5372,5803,6238,6674,7008,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BELMONT AVENUE,166,220,303,418,577,738,882,1007,1101,1178,1247,1318,1457,1840,2243,2633,3005,3355,3687,3976,4259,4565,4895,5254,5626,6002,6380,6675,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BELMONT COVERT,7,9,11,15,20,27,32,36,39,42,44,46,60,108,152,195,235,273,298,319,339,360,376,392,406,421,436,448,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BELTHORPE LANE,21,28,37,51,74,99,121,136,147,156,163,171,203,306,404,498,586,668,728,777,826,876,905,932,953,969,985,1001,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BENTLEY,126,170,235,327,473,640,783,892,966,1023,1075,1128,1269,1689,2114,2523,2895,3237,3555,3833,4107,4396,4682,4992,5310,5629,5951,6202,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BILLET LANE,1,1,1,1,2,2,2,3,3,3,3,4,4,6,8,10,13,15,17,19,21,23,25,27,29,31,33,35,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BINBROOK,15,20,26,35,54,75,92,103,110,115,119,124,180,363,528,684,832,971,1052,1113,1174,1235,1269,1298,1322,1344,1366,1385,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BINGLEY 33/11KV,94,122,163,221,312,402,477,538,582,617,648,680,795,1156,1502,1832,2148,2447,2728,2973,3214,3470,3724,3996,4270,4543,4815,5027,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BIRKBY,126,162,217,295,401,508,604,687,750,801,847,894,988,1258,1540,1812,2072,2317,2548,2750,2948,3162,3391,3639,3896,4155,4414,4617,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BLACKBURN MEADOWS 33/11KV,44,57,77,104,142,182,217,246,269,287,303,320,371,531,687,835,978,1113,1241,1355,1467,1583,1707,1841,1979,2118,2258,2367,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BLUE BOY STREET,75,83,96,115,141,167,189,208,221,231,240,249,253,274,304,337,370,399,428,453,478,505,533,564,596,629,662,690,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BOLTON ROAD,116,156,217,303,452,619,754,853,920,971,1017,1064,1217,1681,2141,2582,2987,3360,3688,3967,4246,4537,4719,4913,5078,5227,5376,5496,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BOTTESFORD,205,279,392,549,766,986,1181,1351,1480,1584,1678,1774,1944,2391,2875,3344,3790,4209,4599,4936,5266,5632,6024,6447,6885,7326,7768,8114,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BRAMHOPE,47,64,90,126,179,234,281,321,351,375,397,419,480,657,832,1001,1160,1310,1445,1562,1678,1795,1846,1902,1949,1991,2033,2068,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BRAMLEY,98,130,178,247,349,454,543,617,669,711,748,787,933,1376,1800,2204,2591,2960,3307,3614,3913,4224,4557,4918,5294,5674,6057,6350,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BRETT STREET,119,153,199,263,365,470,559,632,685,728,768,808,959,1457,1932,2387,2823,3238,3612,3942,4267,4610,4958,5325,5697,6069,6441,6743,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BRIDGES ROAD,123,166,229,319,473,635,766,865,931,983,1029,1077,1331,2137,2890,3607,4287,4931,5493,5981,6461,6964,7429,7922,8407,8884,9363,9737,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BRIGHOUSE 33/11KV,7,8,9,11,14,17,20,22,24,26,27,29,33,49,66,81,96,110,124,136,149,161,174,188,202,215,229,241,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BRODSWORTH,110,149,208,289,418,555,669,760,823,873,918,965,1137,1665,2173,2658,3115,3544,3940,4287,4627,4989,5363,5762,6173,6586,7001,7321,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BROOKFIELD STREET,11,13,15,19,24,30,35,39,42,45,48,50,54,68,83,98,112,125,138,150,161,173,185,198,211,224,238,249,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BTP,3,3,3,3,4,4,5,5,6,6,6,7,7,11,15,18,22,25,29,32,35,38,41,44,47,50,53,56,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BURLEY STREET,116,130,150,182,224,266,304,335,358,375,391,408,423,484,559,636,711,781,848,908,967,1029,1095,1166,1238,1312,1385,1448,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BURMANTOFTS,29,33,38,45,57,72,85,94,101,106,110,115,137,220,298,373,446,516,582,642,699,758,820,887,955,1024,1093,1148,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BURNLEYVILLE,105,142,197,275,386,497,594,677,739,789,834,880,994,1323,1654,1972,2274,2561,2830,3066,3296,3542,3807,4093,4391,4692,4994,5227,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BURTON PIDSEA,16,20,25,33,55,82,101,111,116,118,121,123,183,388,571,745,907,1059,1179,1281,1382,1484,1549,1615,1672,1726,1779,1823,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BURTON ROAD,72,98,138,194,270,347,415,475,521,558,592,626,687,850,1025,1194,1355,1507,1650,1774,1896,2029,2173,2329,2492,2656,2821,2951,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BUSLINGTHORPE GREEN,111,138,180,240,326,413,491,556,603,641,675,709,794,1048,1305,1553,1791,2017,2229,2417,2599,2791,2995,3218,3450,3685,3920,4104,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
BUTTERWICK,23,29,37,48,70,95,115,130,139,146,153,159,218,414,592,761,920,1071,1140,1185,1230,1277,1313,1344,1373,1400,1427,1451,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
CAISTOR,78,103,140,193,292,410,508,574,616,647,675,704,828,1226,1609,1976,2310,2616,2825,2991,3158,3331,3439,3542,3623,3692,3761,3823,NPgY,Primary,NPg Reference Scenario,Number of heat pumps (total)
