Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
PALLION TRADING,135,174,230,307,410,515,611,686,749,808,865,924,1085,1563,2037,2496,2937,3362,3769,4148,4522,4910,5326,5754,6186,6618,7052,7389,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
PETERLEE INDUSTRIAL,2,3,3,3,4,5,5,6,6,7,7,8,9,14,18,23,28,32,37,41,45,50,54,58,63,67,72,76,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
PETERLEE WEST,49,65,89,120,167,213,252,280,303,325,346,368,455,722,981,1231,1473,1706,1930,2137,2341,2554,2781,3017,3253,3491,3731,3916,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
PILGRIM,81,83,89,100,115,130,145,155,163,171,179,188,193,227,264,303,342,377,411,443,475,508,542,576,611,645,679,712,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
POTTER HOUSE T1 T3,237,305,401,539,819,1173,1467,1628,1727,1815,1900,1989,2317,3349,4376,5373,6340,7276,8173,8947,9672,10458,11356,12224,12805,13255,13543,13775,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
POTTER HOUSE T4 T5,31,39,51,68,93,120,143,160,173,186,198,210,243,341,439,535,627,716,801,879,955,1035,1122,1210,1293,1374,1453,1516,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
PRISSICK,195,257,351,477,651,827,983,1100,1196,1287,1374,1465,1705,2381,3060,3716,4346,4949,5527,6055,6578,7127,7719,8332,8946,9561,10181,10658,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
RAVENSCAR,20,26,33,44,58,74,88,99,107,116,124,132,149,198,248,297,344,388,431,470,509,549,593,636,667,697,726,749,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
RAWCLIFFE LANE,112,144,193,256,358,462,549,607,653,696,738,781,949,1475,1988,2483,2963,3426,3871,4274,4670,5084,5529,5971,6339,6690,7028,7291,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
REDCAR,333,432,579,777,1066,1377,1653,1850,2006,2153,2294,2440,2890,4228,5552,6834,8071,9263,10406,11455,12481,13553,14713,15832,16675,17494,18285,18905,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
RESERVOIR,231,300,402,539,756,1004,1221,1364,1471,1570,1665,1764,2057,2929,3799,4641,5454,6236,6987,7661,8311,8998,9755,10491,11047,11555,12006,12361,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
RICHMOND T1,59,73,92,120,180,250,305,337,358,377,396,416,551,1017,1462,1893,2315,2727,3123,3487,3840,4209,4608,4988,5157,5291,5385,5468,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
RICHMOND T2,11,14,18,23,36,50,60,66,70,73,76,80,117,246,369,487,603,716,826,927,1025,1128,1238,1341,1386,1421,1445,1466,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
RIPON,139,176,227,297,403,513,609,679,735,789,841,895,1092,1731,2351,2953,3537,4101,4645,5149,5646,6160,6708,7258,7628,7983,8323,8598,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
RISE CARR,111,145,195,262,354,448,531,594,647,696,744,793,925,1306,1687,2055,2409,2749,3075,3374,3669,3977,4309,4648,4974,5298,5624,5877,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
ROMANBY,42,54,72,97,132,167,197,219,237,254,271,288,339,487,634,777,914,1046,1173,1289,1404,1524,1653,1787,1923,2060,2198,2305,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
RUDBY,34,43,56,73,102,133,159,178,192,205,219,233,295,498,694,884,1069,1250,1423,1584,1743,1907,2082,2251,2318,2377,2426,2469,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SCARBOROUGH 33/11KV,144,177,225,292,390,493,584,651,705,756,805,856,1027,1580,2120,2643,3151,3639,4109,4545,4973,5416,5889,6359,6756,7138,7505,7796,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SEGHILL,134,171,225,301,435,599,740,825,882,934,984,1036,1215,1764,2308,2837,3349,3844,4318,4739,5138,5564,6040,6492,6786,7031,7216,7365,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SESSAY BRIDGE_SOWERBY,62,77,98,129,189,258,316,350,373,394,414,436,510,751,991,1224,1450,1670,1880,2066,2245,2437,2650,2857,2988,3084,3145,3198,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SEVERUS HILL,67,84,109,144,201,258,304,335,360,383,405,428,561,1006,1430,1839,2238,2624,2995,3338,3676,4026,4399,4771,5099,5414,5719,5956,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SHERIFF HUTTON,71,89,113,149,223,298,354,388,412,435,458,481,643,1201,1730,2242,2742,3229,3695,4122,4544,4985,5456,5914,6149,6322,6439,6537,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SHOTTON,99,128,170,228,313,404,484,541,587,630,670,713,858,1305,1744,2168,2578,2974,3355,3706,4051,4410,4797,5190,5553,5907,6252,6520,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SIMONSIDE,84,108,143,191,259,329,391,437,475,511,544,580,705,1092,1469,1834,2186,2527,2853,3156,3456,3766,4098,4441,4786,5131,5477,5743,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SKELDERGATE,96,107,126,152,188,226,260,287,309,330,351,372,415,563,712,858,1001,1136,1266,1388,1508,1631,1762,1896,2031,2166,2301,2413,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SKERNESIDE,176,228,303,407,570,749,905,1010,1092,1167,1240,1316,1538,2206,2872,3517,4140,4740,5316,5835,6341,6876,7460,8028,8401,8730,9013,9242,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SPADEADAM 20KV,32,39,48,61,101,151,189,206,215,222,229,237,312,581,835,1082,1323,1559,1785,1986,2179,2382,2606,2825,2946,3042,3107,3160,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SPENCERBECK,225,285,375,500,663,832,987,1109,1210,1305,1396,1491,1715,2354,3001,3627,4229,4804,5356,5868,6375,6903,7470,8056,8646,9237,9830,10293,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SPENNYMOOR 66/20KV,224,287,378,505,749,1061,1327,1478,1575,1662,1746,1834,2095,2894,3701,4486,5245,5979,6682,7287,7849,8460,9164,9841,10284,10634,10864,11053,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
STARBECK,140,179,236,313,425,539,637,710,770,826,880,937,1139,1775,2396,2996,3578,4139,4678,5178,5672,6185,6732,7290,7814,8334,8851,9255,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
STOKESLEY,66,84,108,143,207,282,344,382,409,434,458,484,576,879,1176,1465,1746,2018,2280,2516,2744,2985,3250,3503,3639,3741,3807,3866,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
STONEY CUT,125,162,216,290,420,571,698,776,830,880,929,979,1188,1850,2496,3122,3729,4316,4881,5389,5879,6395,6962,7522,7977,8397,8776,9072,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SUNDERLAND T1 T2,116,129,147,176,219,265,305,334,357,378,400,422,500,780,1053,1319,1579,1828,2069,2294,2515,2742,2982,3228,3476,3724,3971,4169,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
TANFIELD,124,161,216,291,410,538,649,724,782,836,887,942,1131,1713,2283,2836,3370,3886,4381,4832,5273,5736,6238,6736,7157,7557,7932,8223,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
TEAM VALLEY,66,82,104,133,180,232,278,310,335,359,381,404,458,633,811,983,1149,1308,1462,1600,1734,1875,2028,2182,2318,2446,2566,2664,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
TEES INDUSTRIAL T1 T2,1,1,1,1,2,2,2,2,3,3,3,3,4,5,7,9,11,13,15,17,19,20,22,24,26,28,30,32,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
TEMPLE PARK,149,194,261,354,483,612,727,812,882,949,1012,1078,1305,1991,2662,3310,3936,4539,5117,5653,6182,6732,7321,7930,8544,9159,9778,10253,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
THIRSK,139,175,226,299,420,557,674,752,811,865,917,972,1126,1607,2088,2556,3009,3447,3869,4248,4617,5008,5437,5852,6085,6267,6397,6513,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
THORNTON DALE,124,156,201,267,377,502,609,679,729,777,822,869,1011,1452,1892,2319,2732,3130,3512,3853,4183,4534,4920,5285,5480,5631,5733,5821,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
TORONTO 66/20KV,161,205,267,354,513,696,848,940,1006,1066,1124,1185,1435,2244,3033,3797,4539,5259,5950,6571,7172,7806,8500,9192,9677,10113,10490,10791,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
TUNSTALL,222,288,388,524,706,892,1060,1189,1296,1397,1493,1594,1839,2522,3213,3881,4523,5136,5723,6263,6798,7358,7961,8587,9217,9850,10486,10977,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
TYNEMOUTH CENTRAL,95,114,142,182,243,307,361,398,429,457,485,514,666,1189,1686,2169,2641,3098,3538,3950,4356,4773,5216,5673,6133,6594,7056,7418,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
UNIVERSITY,74,79,88,104,124,146,167,182,194,205,216,227,250,329,409,489,568,642,713,780,845,912,984,1058,1133,1207,1282,1342,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
URLAY NOOK,228,301,409,552,739,931,1110,1249,1366,1476,1582,1692,1886,2377,2897,3402,3881,4337,4774,5172,5567,5984,6438,6902,7335,7763,8190,8531,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
USWORTH,32,41,54,71,100,128,151,166,179,190,201,213,287,533,766,991,1211,1424,1628,1818,2006,2199,2405,2617,2831,3045,3260,3425,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WALKER,178,220,286,378,499,627,745,836,910,980,1047,1116,1290,1790,2293,2782,3254,3704,4137,4539,4934,5346,5789,6247,6710,7173,7638,8000,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WANSBECK,1,2,2,3,4,5,6,7,7,8,8,9,11,17,23,30,35,41,46,52,56,62,67,73,78,82,87,91,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WARDLEY,93,119,158,211,282,355,422,474,516,556,595,635,738,1032,1328,1614,1889,2152,2405,2639,2870,3110,3369,3637,3906,4177,4448,4659,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WARKWORTH,199,253,329,438,634,859,1047,1163,1245,1320,1392,1468,1723,2527,3322,4093,4840,5561,6252,6864,7455,8085,8781,9453,9837,10124,10306,10458,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WENSLEYDALE,61,75,92,117,163,214,255,282,303,324,344,366,506,1004,1476,1934,2384,2823,3248,3646,4038,4442,4871,5290,5467,5623,5756,5875,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WEST HARTFORD,9,16,25,35,56,75,87,92,97,101,106,111,162,330,489,641,789,933,1071,1195,1318,1445,1581,1723,1867,2013,2162,2275,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WEST SOUTHWICK,74,96,127,170,229,289,343,384,418,451,481,513,616,927,1232,1527,1811,2085,2349,2593,2835,3086,3354,3630,3909,4188,4468,4685,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WEST WYLAM,116,149,195,260,369,487,584,647,695,740,784,830,1054,1788,2492,3173,3834,4476,5091,5656,6210,6785,7404,8000,8380,8736,9068,9328,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WESTERHOPE,153,196,261,352,470,593,706,792,864,931,994,1061,1228,1698,2170,2629,3068,3489,3893,4266,4635,5020,5435,5862,6287,6712,7139,7469,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WESTOE,73,91,118,155,212,271,320,355,382,408,432,458,603,1082,1537,1977,2406,2821,3220,3593,3959,4336,4738,5152,5569,5987,6406,6727,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WHITBY T1,56,70,91,120,160,202,240,270,294,318,340,362,407,534,665,792,914,1030,1142,1244,1344,1450,1563,1676,1764,1849,1932,1999,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WHITBY T2,32,40,51,66,92,121,146,162,174,186,197,208,253,402,547,687,824,956,1083,1198,1311,1429,1556,1678,1752,1819,1878,1926,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WHITBY WEST T1,54,68,88,116,153,192,228,256,278,300,321,342,393,541,691,836,976,1109,1238,1357,1474,1595,1726,1858,1962,2065,2167,2248,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WHITBY WEST T2,59,74,95,125,168,214,255,285,309,332,354,376,442,647,850,1046,1236,1419,1594,1756,1914,2079,2256,2432,2560,2682,2799,2893,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WILLINGTON,190,241,321,430,570,717,853,959,1047,1129,1208,1290,1457,1897,2352,2795,3219,3621,4007,4362,4713,5082,5481,5896,6314,6733,7155,7484,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WORMALD GREEN 132/11KV,73,94,123,163,223,285,339,378,409,439,468,498,588,868,1145,1414,1674,1924,2165,2385,2602,2830,3074,3318,3512,3696,3871,4011,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
WYNYARD,28,36,48,65,88,110,131,147,161,174,187,200,219,264,314,363,409,453,495,532,570,611,656,701,747,788,826,858,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
YEDINGHAM,19,24,31,40,54,69,82,92,99,106,113,120,145,224,301,376,449,519,587,649,710,774,841,906,935,961,984,1003,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
YORK UNIVERSITY,73,90,116,152,202,254,301,335,364,390,416,442,510,706,902,1093,1277,1453,1622,1777,1930,2089,2262,2431,2567,2696,2819,2917,NPgN,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
ABBEY ROAD,46,57,72,92,124,156,183,203,219,235,249,264,337,579,810,1035,1253,1465,1668,1860,2048,2242,2447,2658,2871,3083,3296,3461,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
AIREDALE ROAD,27,35,45,58,80,101,117,129,138,147,155,164,224,430,625,813,996,1174,1346,1507,1665,1828,1999,2175,2353,2531,2710,2849,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
ALDHAM,223,284,376,498,646,802,953,1077,1182,1282,1377,1476,1628,1986,2376,2757,3116,3456,3784,4088,4390,4707,5049,5403,5760,6118,6479,6767,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
ALFRED GELDER STREET,71,77,85,97,116,137,155,168,179,190,200,210,231,323,416,506,595,679,761,837,911,986,1065,1146,1227,1307,1388,1457,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
ALLERTON HILL T1,46,56,71,91,123,155,182,201,216,231,245,259,324,535,738,935,1126,1311,1490,1656,1820,1989,2168,2353,2539,2726,2913,3057,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
ALLERTON HILL T2,26,31,39,50,68,86,101,111,119,127,134,141,187,339,483,623,760,893,1021,1140,1258,1380,1508,1640,1774,1907,2041,2145,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
ALVERTHORPE ROAD,146,184,241,317,418,523,621,697,761,821,879,939,1075,1458,1849,2228,2593,2941,3276,3588,3897,4219,4552,4892,5232,5571,5912,6181,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
ARMOURIES DRIVE,78,84,95,113,135,158,180,197,211,224,237,250,263,296,336,376,414,449,483,514,545,577,612,649,686,723,760,791,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
ARMTHORPE,102,133,178,237,317,398,472,529,576,621,664,709,822,1140,1460,1771,2070,2355,2629,2879,3128,3388,3648,3908,4166,4421,4680,4882,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
ARUNDEL STREET,78,79,84,94,107,120,133,142,150,156,163,170,176,201,230,260,290,318,344,369,393,419,445,472,499,527,554,579,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
ASKERN,142,178,229,301,448,638,798,886,941,991,1038,1088,1269,1847,2422,2981,3525,3974,4371,4708,5045,5398,5645,5821,5970,6079,6190,6284,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
AUDBY LANE,184,228,291,376,502,641,766,857,928,995,1059,1126,1295,1804,2316,2814,3294,3735,4130,4443,4754,5080,5373,5635,5886,6120,6356,6549,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
AUSTERFIELD,30,38,49,64,92,126,156,174,187,198,209,220,251,343,437,529,617,690,756,815,873,935,974,999,1020,1034,1047,1060,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BAILIFF BRIDGE,68,87,114,151,199,249,294,330,359,388,415,443,524,766,1006,1238,1462,1677,1885,2079,2271,2469,2680,2897,3116,3336,3557,3728,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BALBY,30,39,52,69,93,117,138,154,167,180,193,206,242,348,454,557,656,751,843,928,1012,1099,1193,1289,1387,1485,1584,1661,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BALME STREET,96,105,120,142,171,202,232,254,273,290,307,324,363,487,614,739,859,975,1086,1191,1294,1399,1511,1626,1742,1858,1974,2067,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BARNBURGH,156,201,267,355,467,586,698,786,861,931,999,1069,1193,1508,1842,2166,2475,2764,3040,3292,3543,3805,4076,4349,4622,4894,5168,5385,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BARNOLDSWICK,23,29,36,47,72,103,126,138,145,152,158,165,211,369,520,667,811,940,1058,1163,1267,1376,1473,1562,1647,1726,1804,1866,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BARNSLEY,155,192,244,314,402,495,585,658,721,781,838,897,996,1268,1556,1838,2108,2365,2614,2848,3080,3321,3578,3843,4110,4378,4648,4870,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BARNSLEY ROAD,42,54,71,94,125,158,188,211,230,248,265,283,343,524,701,873,1039,1199,1354,1499,1642,1790,1947,2109,2272,2436,2599,2725,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BARROW,53,66,85,113,184,265,325,355,372,387,402,418,532,925,1302,1668,2027,2350,2637,2870,3106,3356,3558,3720,3848,3922,3996,4059,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BARUGH 66/11KV,179,228,300,396,526,663,787,882,961,1036,1108,1183,1352,1828,2313,2785,3238,3667,4077,4453,4826,5216,5618,6023,6426,6821,7220,7534,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BARWICK,131,164,213,280,383,498,599,669,722,771,818,868,1039,1566,2084,2587,3073,3524,3950,4344,4734,5138,5450,5706,5952,6178,6406,6586,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BASLOW ROAD,57,72,94,124,168,211,248,275,298,319,339,360,453,751,1038,1316,1586,1847,2099,2333,2566,2807,3061,3323,3587,3852,4119,4324,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BATLEY,118,141,175,222,288,356,417,464,502,538,573,609,732,1133,1525,1905,2274,2630,2973,3294,3611,3937,4282,4637,4993,5350,5709,5989,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BEAL,64,81,106,140,194,254,306,341,369,394,419,445,520,746,972,1192,1404,1598,1774,1919,2064,2217,2346,2454,2549,2627,2705,2769,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BEESTON ROYDS 33/11KV,22,26,33,42,55,69,81,90,97,104,111,118,147,240,329,416,501,583,661,736,809,884,963,1045,1127,1209,1292,1356,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BEESTON ROYDS 6/7,80,98,124,159,207,257,302,337,366,393,419,446,521,752,982,1204,1419,1626,1825,2010,2193,2382,2582,2789,2998,3207,3417,3582,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BEIGHTON,99,129,173,228,315,405,480,532,573,612,650,689,842,1323,1792,2245,2685,3104,3506,3876,4242,4621,5012,5409,5806,6203,6606,6917,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BELLHOUSE ROAD,72,89,115,152,204,258,305,339,367,394,419,445,591,1068,1523,1962,2390,2806,3207,3586,3960,4342,4746,5162,5581,6000,6419,6740,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BELMONT AVENUE,166,207,270,353,461,573,678,760,830,896,959,1024,1168,1568,1977,2375,2757,3122,3474,3802,4126,4463,4823,5196,5572,5949,6329,6627,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BELMONT COVERT,7,8,10,13,17,22,26,29,32,34,36,39,51,95,137,178,218,256,289,311,332,355,374,391,406,421,436,449,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BELTHORPE LANE,21,26,33,43,60,78,94,104,113,120,128,135,165,261,355,447,536,618,690,742,795,850,891,920,943,959,975,990,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BENTLEY,126,160,209,276,378,495,599,670,724,775,823,874,1013,1430,1848,2254,2646,3001,3335,3643,3947,4264,4583,4902,5221,5537,5855,6105,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BILLET LANE,1,1,1,1,2,2,2,2,3,3,3,3,4,6,8,10,12,15,17,19,21,23,25,27,29,31,33,35,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BINBROOK,15,19,24,31,44,60,72,80,86,91,96,101,149,312,465,614,759,898,1010,1074,1139,1205,1255,1286,1313,1334,1355,1374,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BINGLEY 33/11KV,94,116,149,192,257,323,379,420,453,485,516,547,658,1010,1354,1687,2010,2320,2618,2893,3166,3448,3733,4019,4302,4581,4861,5080,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BIRKBY,126,153,194,250,321,396,466,521,567,611,653,697,794,1073,1357,1633,1898,2152,2396,2623,2848,3081,3328,3584,3841,4098,4357,4561,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BLACKBURN MEADOWS 33/11KV,44,55,69,89,116,144,169,189,206,222,237,252,301,454,604,750,891,1027,1159,1282,1403,1528,1660,1796,1933,2069,2206,2314,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BLUE BOY STREET,75,78,85,98,114,131,147,159,169,178,187,196,205,235,271,306,341,373,404,432,461,490,521,554,586,619,651,679,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BOLTON ROAD,116,147,192,255,359,476,573,638,687,733,776,821,969,1417,1862,2294,2712,3093,3444,3751,4056,4378,4624,4822,4999,5143,5289,5407,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BOTTESFORD,205,262,348,462,610,762,904,1016,1110,1200,1285,1374,1555,2036,2534,3018,3481,3922,4346,4734,5120,5524,5953,6393,6836,7280,7729,8083,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BRAMHOPE,47,60,79,106,142,179,213,240,262,282,302,323,381,552,722,887,1046,1196,1339,1466,1593,1725,1810,1866,1917,1957,1998,2032,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BRAMLEY,98,122,159,208,278,351,416,464,502,538,573,609,744,1162,1569,1963,2345,2714,3070,3402,3729,4066,4426,4797,5171,5545,5920,6207,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BRETT STREET,120,146,183,231,306,383,451,502,543,583,621,662,802,1277,1741,2192,2632,3055,3455,3814,4171,4539,4916,5294,5671,6043,6419,6723,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BRIDGES ROAD,123,157,205,272,381,496,592,657,707,754,799,847,1075,1818,2534,3228,3905,4550,5150,5675,6197,6738,7260,7763,8253,8721,9192,9561,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BRIGHOUSE 33/11KV,7,8,9,11,13,15,18,19,21,23,24,26,29,45,61,77,92,106,120,133,146,159,173,187,201,215,228,240,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BRODSWORTH,111,141,186,246,336,432,516,576,623,667,710,754,915,1416,1907,2383,2844,3280,3693,4072,4448,4837,5241,5650,6059,6466,6875,7194,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BROOKFIELD STREET,11,12,14,17,21,25,28,31,34,36,39,41,45,60,75,90,104,118,131,144,156,168,181,194,208,221,234,245,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BTP,3,3,3,3,4,4,5,5,6,6,6,7,7,11,15,18,22,25,29,32,35,38,41,44,47,50,53,56,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BURLEY STREET,116,123,135,156,183,212,239,260,277,293,309,326,346,420,500,580,658,730,801,867,932,998,1069,1141,1213,1285,1358,1420,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BURMANTOFTS,29,32,35,40,49,60,70,77,82,87,91,96,116,192,266,338,408,476,542,604,665,726,790,857,923,990,1056,1110,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BURNLEYVILLE,105,134,177,233,310,388,459,514,559,603,644,687,801,1132,1463,1784,2093,2390,2676,2940,3202,3474,3764,4064,4365,4668,4973,5209,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BURTON PIDSEA,16,19,23,30,47,67,82,89,93,96,99,103,154,336,506,672,834,986,1121,1228,1336,1447,1532,1599,1660,1713,1766,1809,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
BURTON ROAD,72,93,123,164,216,269,319,359,392,424,455,487,552,726,906,1081,1248,1408,1563,1705,1847,1995,2153,2317,2483,2649,2817,2949,NPgY,Primary,NG FES - Holistic Transition,Number of heat pumps (total)
