Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HIGH FLATTS,72.2,69.8,70.2,71.1,72.6,74.1,76,78.3,82.8,86.9,90.9,94.5,98.9,103.2,108.3,113,117,120.8,124.3,127.2,129.7,132,134.3,136,137.8,139.3,140.9,142.5,142.4,142.2,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
HOUGHTON,23.3,23.1,23.8,24.8,26.1,27.5,29.2,31.1,33.9,37,40,42.8,46.1,49.3,53.1,56.6,59.4,62.2,64.7,66.9,68.8,70.3,71.6,72.6,73.5,74.1,74.7,75.3,75.2,75.1,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
HOWDON,25.3,24.7,24.7,24.7,24.9,25.2,25.6,26.2,27.2,28.3,29.3,30.3,31.5,32.6,33.9,35.1,36.2,37.3,38.4,39.3,40.1,40.9,41.6,42.3,42.9,43.5,44.1,44.7,44.9,45.1,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
HUNTINGTON NEW LANE,69.1,67.4,67.2,67.2,67.5,68.1,69,70.4,72.2,74.4,76.6,78.8,81.2,83.6,86.3,88.9,91.2,93.4,95.6,97.4,99,100.5,102,103.3,104.6,105.8,107,108.2,108.4,108.4,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
HUSTHWAITE 33/11KV,48.2,47.3,48.4,50,51.7,55.3,59.9,65.9,66.6,72.6,76.6,81,87.1,92.4,98.3,104,108.9,113.8,118.1,121.7,124.7,127.9,130.3,132.9,134.8,137.1,138.9,140.7,141.2,141.5,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
JARROW,15.3,14.9,14.9,14.8,14.9,15,15.2,15.6,16.2,16.8,17.5,18.1,18.8,19.5,20.3,21,21.7,22.4,23,23.6,24.1,24.5,25,25.4,25.7,26.1,26.4,26.8,26.8,26.8,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
KENTON,63.4,61.5,61.6,61.9,62.7,63.5,64.6,66,69.2,71.7,74.4,76.9,79.7,82.6,85.7,88.7,91.5,94.1,96.7,98.9,100.8,102.7,104.6,106.2,107.9,109.4,110.9,112.5,112.7,112.9,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
KIELDER,24.9,24.4,24.6,25,25.3,28,31.3,35.9,31.7,34.2,34,34.5,36.7,37.8,39.3,40.7,41.8,43.3,44.3,45.2,45.9,46.9,47.1,48,48,48.9,48.9,49.2,49.5,49.8,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
KILLINGWORTH,67.3,66.9,66.6,66.5,66.7,67,67.6,68.5,70.4,72.2,74,75.8,77.8,79.9,82.1,84.2,86.3,88.3,90.3,91.9,93.5,95.1,96.6,97.9,99.2,100.5,101.8,103,103.4,103.6,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
KIRBYMOORSIDE,38.6,37.7,38.1,38.6,39.4,40.7,42.3,44.4,45.7,48.3,50.4,52.6,55.3,57.8,60.7,63.4,65.7,68,70,71.7,73.3,74.8,76.1,77.4,78.6,79.8,80.9,82,82.3,82.5,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
LINTON 66/20KV,27.1,26.3,26.5,26.9,27.3,28.1,29.2,30.6,31.6,33.3,34.8,36.4,38.3,40.1,42.1,44,45.6,47.2,48.8,50,51.1,52.2,53.2,54.1,54.9,55.7,56.5,57.3,57.4,57.4,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
LONGBENTON,62.8,60.9,61.1,61.6,62.5,63.6,65,66.9,70.7,73.9,77.2,80.1,83.7,87.3,91.3,95,98.4,101.7,104.9,107.5,109.9,112.3,114.6,116.6,118.5,120.4,122.3,124.1,124.4,124.5,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
LOW SPENNYMOOR,39.9,38.5,38.6,38.8,39.4,40.2,41.3,42.9,45.5,48,50.6,52.9,55.7,58.5,61.6,64.5,67.1,69.6,72.1,74.1,75.9,77.6,79.3,80.6,82,83.2,84.5,85.7,85.8,85.7,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
LYNEMOUTH,6,6,5.9,6,6,6.1,6.2,6.3,6.4,6.7,6.9,7.1,7.3,7.5,7.8,8,8.2,8.5,8.7,8.9,9,9.2,9.4,9.5,9.6,9.8,9.9,10.1,10.1,10.1,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
MADDISON STREET,74.9,72.6,72.4,72.6,73.3,74.2,75.4,77.1,80.9,83.9,87,89.8,93.2,96.6,100.3,103.9,107.2,110.5,113.7,116.3,118.7,121.1,123.5,125.6,127.6,129.6,131.6,133.6,133.8,134,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
MALLEABLE,49,49.7,49.5,49.5,49.6,50,50.6,51.5,53.4,55.1,57,58.8,60.8,62.9,65,67.1,69.2,71.2,73.2,74.9,76.5,78,79.6,80.9,82.2,83.5,84.8,86,86.5,86.8,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
MALTON,70.3,78.3,78.3,78.4,78.7,79.5,80.8,82.5,83.7,85.9,87.9,89.9,92.3,94.6,97.1,99.5,101.8,104.1,106.4,108.3,110.2,112,113.8,115.4,117,118.6,120.1,121.6,122.3,122.8,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
MEADOWFIELD,35.3,36.5,36.2,36,35.8,35.8,35.9,36.1,36.8,37.4,38,38.6,39.3,40,40.8,41.6,42.3,43,43.7,44.3,44.8,45.3,45.8,46.1,46.5,46.8,47.2,47.5,47.5,47.5,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
MELROSEGATE 33/11KV,24.3,25.8,26,26.4,27,27.7,28.5,29.6,32,33.9,35.9,37.8,39.9,42.1,44.5,46.7,48.7,50.6,52.4,53.9,55.2,56.5,57.7,58.8,59.7,60.7,61.6,62.5,62.5,62.5,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
MILLBANK LANE,77.4,79.1,79,79.2,79.9,80.9,82.3,84.2,87.1,90.2,93.1,95.9,99.3,102.5,106.1,109.5,112.6,115.7,118.5,120.9,123.1,125.3,127.3,129.1,130.9,132.5,134.2,135.9,136.3,136.5,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
MONKSEATON,94.3,90.9,91.4,92.4,94.2,96.2,98.8,101.9,110.1,116.2,122.8,128.5,135.6,142.8,150.7,158.2,165,171.4,177.6,182.8,187.4,191.9,196.3,200,203.7,207.2,210.7,214.2,214.5,214.7,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
MOOR MONKTON PUMPS,66.8,66.2,65.7,65.3,64.9,64.9,65.1,65.6,66.1,67,67.9,68.9,70,71.2,72.3,73.5,74.7,75.9,77,78,78.9,79.7,80.6,81.3,82,82.6,83.3,83.9,84.2,84.4,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
MORPETH,65,64.3,64.4,64.8,65.4,66.5,68.2,70.4,72.4,75.4,78.2,80.9,84.2,87.5,91.1,94.6,97.7,100.6,103.4,105.8,108,110,112,113.7,115.4,117,118.6,120.1,120.5,120.6,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
MOUNT ROAD,73.1,71,70.4,70,70,70.1,70.5,71.1,74.4,76.4,78.8,80.1,82.4,85,87.9,90.7,93.5,95.9,98.6,100.9,103,104.9,107.1,108.7,110.6,112.2,114,115.8,115.8,115.6,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
NEWBURN HAUGH,15.2,16.5,16.5,16.4,16.5,16.6,16.7,17,17.7,18.2,18.8,19.4,20.1,20.8,21.4,22.1,22.8,23.4,24,24.5,25,25.4,25.8,26.2,26.5,26.8,27.2,27.5,27.5,27.6,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
NEWBY,48.9,47.3,47.5,47.9,48.6,49.5,50.6,52.1,55.3,58,60.8,63.4,66.5,69.7,73.1,76.4,79.3,82.2,85,87.2,89.3,91.3,93.3,94.9,96.6,98.1,99.7,101.2,101.2,101.2,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
NEWCASTLE AIRPORT,46.1,48.2,48.3,48.6,49.1,49.6,50.4,51.4,53.1,54.8,56.5,58.2,60.1,62.1,64.2,66.2,68,69.7,71.5,72.9,74.2,75.4,76.7,77.7,78.8,79.8,80.8,81.8,81.9,82,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
NEWTON AYCLIFFE SOUTH,59.4,58.3,57.7,57,56.6,56.2,55.9,55.9,56.2,56.5,56.9,57.3,57.8,58.3,58.9,59.4,60,60.6,61.1,61.5,61.9,62.3,62.7,63,63.4,63.7,64,64.3,64.2,64,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
NORTH STREET,44.1,43.1,43.1,43.3,43.6,44.1,44.7,45.5,47.9,49.7,51.9,53.2,55.3,57.5,60.1,62.6,64.9,66.9,69.1,71,72.7,74.3,76,77.3,78.8,80.1,81.6,82.9,83.2,83.2,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
NORTH TEES T1 T2,49.2,53.3,53,52.7,52.4,52.6,53.1,54.1,55.3,57,58.9,60.7,62.7,64.6,66.6,68.7,70.6,72.4,74.2,75.8,77.1,78.2,79.3,80.1,80.9,81.5,82.1,82.6,83,83.2,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
NORTH TEES T3 T4,42.8,42.4,42.1,42,41.9,41.9,42.1,42.3,43.5,44.3,45.3,46.2,47.3,48.5,49.7,50.9,52,53.2,54.3,55.3,56.2,57.2,58.1,59,59.9,60.8,61.7,62.5,62.8,62.9,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
NORTHALLERTON,71,73,73.2,73.6,74.5,75.8,77.7,80.1,82.3,85.6,88.6,91.5,95.1,98.6,102.4,106.1,109.3,112.4,115.2,117.6,119.7,121.8,123.7,125.5,127.1,128.7,130.2,131.7,132.1,132.4,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
NORTON 132/11KV,78.2,79.6,79.7,80.1,81.4,82.9,84.8,87.4,93.5,98.2,103.2,107.7,113,118.5,124.4,130,135,139.9,144.7,148.5,152,155.4,158.7,161.4,164.2,166.8,169.4,171.9,172,171.9,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
OATLANDS,41,40.8,41.2,41.8,42.6,43.5,44.6,45.9,48.5,50.9,53.4,55.5,58.2,60.9,63.9,66.8,69.3,71.7,74,75.9,77.5,79.2,80.7,82.1,83.4,84.7,86,87.2,87.4,87.5,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
OFFERTON 33/11KV,54.7,54.6,54.5,54.6,55.2,55.8,56.8,58.1,61.5,64.1,66.9,69.4,72.3,75.5,78.8,82,84.9,87.7,90.4,92.6,94.6,96.5,98.4,99.9,101.5,102.9,104.4,105.8,105.7,105.6,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
PALLION TRADING,58.9,60.3,60,59.9,60.2,60.5,61.2,62,65,67.1,69.5,71.3,73.8,76.4,79.2,82,84.5,86.9,89.3,91.3,93.2,94.9,96.7,98.1,99.7,101,102.5,103.9,104,103.9,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
PETERLEE INDUSTRIAL,39.5,38.9,38.4,37.9,37.4,37,36.6,36.3,36,35.8,35.7,35.5,35.4,35.3,35.2,35.2,35.1,35.1,35.1,35.2,35.2,35.2,35.3,35.3,35.4,35.5,35.6,35.6,35.6,35.5,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
PETERLEE WEST,33.6,32.7,32.4,32.3,32.3,32.4,32.6,32.9,33.8,34.5,35.3,36,36.9,37.8,38.7,39.6,40.4,41.3,42.1,42.8,43.4,44,44.6,45.1,45.6,46.1,46.6,47.1,47.1,47.1,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
PILGRIM,46.1,45.6,45.2,44.9,44.5,44.3,44.1,44,43.9,44,44,44.1,44.2,44.3,44.5,44.7,44.9,45,45.2,45.4,45.6,45.8,46,46.2,46.4,46.7,46.9,47.1,47.3,47.3,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
POTTER HOUSE T1 T3,63.6,61.7,62.3,63.2,64.3,66,68.4,71.6,75.8,80.4,85.1,89.6,94.8,100.1,105.8,111.1,115.8,120.4,124.8,128.4,131.6,134.6,137.6,140,142.3,144.5,146.7,148.9,148.8,148.6,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
POTTER HOUSE T4 T5,20.4,21.7,21.6,21.6,21.6,21.6,21.8,22,22.5,23,23.5,24,24.6,25.1,25.8,26.4,27,27.5,28,28.4,28.7,29.1,29.4,29.7,29.9,30.2,30.4,30.7,30.6,30.6,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
PRISSICK,88.1,84.9,84.6,84.7,85.6,86.8,88.6,91.1,96.2,100.5,104.8,109,113.9,118.8,124,128.9,133.5,138,142.2,145.6,148.7,151.8,154.8,157.3,159.8,162.2,164.6,166.9,166.9,166.8,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
RAVENSCAR,18.1,17.7,17.8,18.1,18.3,18.7,19.3,20.1,20.8,21.9,22.9,24,25.2,26.4,27.8,29.1,30.2,31.3,32.2,33,33.7,34.4,35.1,35.6,36.2,36.7,37.2,37.7,37.8,37.8,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
RAWCLIFFE LANE,58.9,57.3,57.3,57.6,58.3,59.2,60.4,62.1,64.4,67,69.5,71.9,74.8,77.6,80.7,83.6,86.3,88.9,91.4,93.4,95.2,97,98.7,100.2,101.7,103,104.5,105.9,106,106,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
REDCAR,69.3,67.5,67.6,68,69.1,70.4,72.4,75,80.4,85,89.9,94.4,99.6,104.9,110.5,116,121,125.7,130.3,134.1,137.5,140.7,143.8,146.4,148.9,151.2,153.6,155.9,156.1,156.2,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
RESERVOIR,64.2,68.7,68.8,69.2,69.8,71,72.9,75.6,78.6,82.3,86.1,89.8,94,98.1,102.6,106.8,110.7,114.5,118.1,121.2,124,126.6,129.2,131.3,133.5,135.4,137.5,139.5,139.8,140,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
RICHMOND T1,29.7,29,29.1,29.5,29.8,31.4,33.4,36.2,35.6,37.9,39.2,40.7,43.1,45.1,47.2,49.3,51.2,53.2,54.9,56.3,57.6,58.9,59.8,60.8,61.5,62.5,63.1,63.8,64.1,64.3,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
RICHMOND T2,12.1,17,17.1,17.2,17.4,17.6,18,18.5,18.8,19.4,20,20.5,21.2,21.8,22.6,23.2,23.8,24.4,24.9,25.4,25.8,26.2,26.5,26.8,27.1,27.4,27.7,27.9,28,28,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
RIPON,115.7,85.6,85.9,86.6,87.8,89.8,92.6,96.4,100.7,106.2,111.5,116.5,122.6,128.6,135.2,141.7,147.5,153,158.3,162.9,166.9,170.8,174.5,177.7,180.8,183.8,186.7,189.6,190.5,191.1,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
RISE CARR,44.4,42.9,43.1,43.7,44.9,46.2,48,50.2,53.8,57.4,60.8,63.9,67.6,71.2,75.5,79.4,82.7,85.9,88.9,91.3,93.3,95.3,97.1,98.6,100,101.4,102.7,103.9,103.8,103.6,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
ROMANBY,43.8,42.7,43.1,43.9,45.3,46.9,48.8,51.2,54.9,58.6,62,65.2,69,72.8,77,80.9,84.4,87.7,90.8,93.4,95.6,97.8,99.8,101.6,103.3,104.8,106.4,108,108,108,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
RUDBY,60.2,58.8,59.1,59.7,60.5,62.7,65.6,69.5,70.1,74.1,76.7,79.7,83.7,87.2,91.2,94.9,98.1,101.4,104.2,106.5,108.5,110.5,112,113.5,114.6,115.9,116.8,117.9,118.1,118.2,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SCARBOROUGH 33/11KV,58.8,58.5,58.6,58.9,59.4,60.1,61.1,62.5,65.1,67.6,70.3,72.5,75.4,78.3,81.6,84.8,87.6,90.2,92.8,95,96.9,98.8,100.7,102.2,103.8,105.3,106.8,108.3,108.4,108.4,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SEGHILL,34.1,33.3,33.3,33.5,34,34.5,35.2,36.2,38.3,40,41.9,43.6,45.6,47.6,49.7,51.8,53.7,55.5,57.3,58.7,60.1,61.4,62.7,63.8,64.9,66,67,68.1,68.2,68.3,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SESSAY BRIDGE_SOWERBY,52.8,53,52.7,52.5,52.4,52.6,53.1,53.9,54.3,55.3,56.3,57.2,58.5,59.6,60.9,62.1,63.3,64.5,65.6,66.6,67.6,68.5,69.4,70.2,71,71.8,72.6,73.3,73.6,73.9,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SEVERUS HILL,54.7,55.2,55.4,55.8,56.6,57.6,59,60.8,64.5,67.6,71,73.9,77.4,81,85,88.8,92.3,95.5,98.7,101.4,103.8,106,108.2,110,111.8,113.5,115.1,116.8,117,117,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SHERIFF HUTTON,44.3,43.4,43.8,44.5,45.4,47,49.2,52.1,53.3,56.5,59,61.6,65,68,71.4,74.7,77.5,80.3,82.8,84.9,86.8,88.7,90.2,91.8,93.1,94.5,95.7,96.9,97.3,97.5,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SHOTTON,56.4,54.7,54.5,54.6,55.1,55.7,56.7,58.1,61.1,63.6,66.3,68.9,71.8,74.8,78.1,81.1,83.9,86.5,89.1,91.2,93.1,94.8,96.6,98,99.4,100.7,102.1,103.4,103.4,103.3,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SIMONSIDE,50,50.8,50.5,50.4,50.6,50.9,51.5,52.4,54.8,56.7,58.7,60.7,62.9,65.2,67.6,69.9,72.1,74.2,76.2,77.9,79.4,80.8,82.2,83.3,84.4,85.4,86.5,87.5,87.5,87.5,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SKELDERGATE,42.3,44.7,44.4,44.1,44,43.8,43.8,43.9,44.5,45,45.6,45.9,46.5,47.2,48,48.7,49.5,50.1,50.8,51.4,52,52.5,53,53.5,53.9,54.4,54.8,55.3,55.3,55.2,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SKERNESIDE,55.6,56.5,56.4,56.6,57.1,58.1,59.5,61.5,63.6,66.5,69.3,72.2,75.5,78.7,82.1,85.5,88.5,91.3,94,96.2,98.1,99.9,101.6,102.9,104.2,105.4,106.5,107.6,107.6,107.4,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SPADEADAM 20KV,48.3,47,47,47.2,47.5,49,50.9,53.6,53.6,56.2,57.8,59.7,62.4,64.6,67.2,69.6,71.8,74.1,76.1,77.7,79.3,80.8,82,83.3,84.3,85.5,86.4,87.3,87.6,87.7,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SPENCERBECK,64.7,66.4,66.1,66,66.4,67,67.9,69.3,72.8,75.5,78.5,81.3,84.5,87.8,91.3,94.7,97.8,100.7,103.6,106,108.2,110.2,112.3,113.9,115.6,117.1,118.7,120.3,120.3,120.3,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SPENNYMOOR 66/20KV,37,45.2,45.1,45.2,45.4,45.8,46.6,47.8,49.5,59,60.9,62.8,64.8,66.9,90.8,92.9,94.8,96.7,98.5,100,101.4,102.6,103.9,104.9,105.8,106.7,107.6,108.5,108.6,108.6,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
STARBECK,93.5,93.2,93.6,94.5,95.9,97.5,99.5,102.2,107.2,111.9,116.7,121.1,126.3,131.5,137.4,143,147.9,152.7,157.2,161,164.4,167.7,170.9,173.6,176.3,178.9,181.5,184,184.4,184.7,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
STOKESLEY,49.4,50.6,50.8,51.4,52.1,54,56.6,60,60.4,63.9,66.3,69,72.6,75.7,79.2,82.6,85.6,88.6,91.2,93.5,95.4,97.4,99,100.7,102,103.5,104.7,106,106.4,106.6,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
STONEY CUT,59,61.3,60.9,60.6,60.5,60.6,61.1,61.9,63.8,65.4,67.2,68.8,70.8,72.9,75,77.1,79.2,81.1,83.1,84.8,86.3,87.8,89.3,90.6,91.9,93.1,94.3,95.5,95.5,95.5,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SUNDERLAND T1 T2,63.5,78.9,78.4,78.1,77.9,77.9,78.2,78.8,80.4,81.7,83.3,84.5,86.1,87.8,89.7,91.5,93.3,95,96.7,98.2,99.5,100.7,102,103.1,104.2,105.3,106.3,107.4,107.5,107.4,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
SUNDERLAND T5 T6,6.9,6.8,6.7,6.6,6.5,6.4,6.3,6.3,6.2,6.2,6.1,6,6,5.9,5.9,5.9,5.8,5.8,5.8,5.7,5.7,5.7,5.6,5.6,5.6,5.5,5.5,5.5,5.5,5.4,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
TANFIELD,37.4,36.2,36.2,36.4,36.8,37.4,38.2,39.4,41.7,43.7,45.9,47.8,50,52.4,55,57.4,59.6,61.7,63.8,65.5,67,68.4,69.9,71,72.2,73.3,74.4,75.5,75.5,75.3,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
TEAM VALLEY,68.1,81.2,80.5,79.8,79.2,78.9,78.9,79.3,80.2,81.3,82.7,84,85.5,87,88.5,90.1,91.5,92.9,94.2,95.3,96.3,97.1,97.8,98.3,98.7,99.1,99.4,99.7,99.7,99.6,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
TEES INDUSTRIAL T1 T2,64.1,87.8,87.3,86.8,86.3,85.9,85.6,85.3,85.2,85.1,85.2,85.2,85.2,85.3,85.5,85.6,85.8,86.1,86.4,86.7,87.1,87.4,87.9,88.3,88.8,89.2,89.7,90.2,90.6,90.8,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
TEMPLE PARK,62.8,60.4,60.6,61.1,62.3,63.5,65.2,67.4,72.6,76.7,80.9,85,89.7,94.5,99.6,104.5,109,113.2,117.4,120.7,123.7,126.6,129.5,131.8,134.2,136.4,138.6,140.8,140.7,140.6,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
THIRSK,62.5,66.2,67.3,69,71,74.2,78.2,83.4,87.1,93.5,99.3,105.1,112,118.5,125.9,132.9,138.8,144.5,149.7,154.1,157.7,161.2,164.3,167,169.3,171.5,173.6,175.7,176.1,176.3,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
THORNTON DALE,55.1,53.9,54.3,54.9,55.7,57,58.6,60.8,62.6,65.3,67.9,70.4,73.4,76.3,79.5,82.6,85.3,88,90.4,92.6,94.5,96.4,98.2,99.8,101.4,103,104.5,106,106.5,106.9,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
TORONTO 66/20KV,40.3,39.1,39,39.2,39.6,40.4,41.7,43.4,45.2,47.6,49.9,52.1,54.8,57.4,60.2,62.9,65.4,67.7,70,71.9,73.5,75.2,76.7,78,79.2,80.5,81.6,82.8,82.8,82.7,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
TUNSTALL,59,56.9,56.8,57.1,57.9,58.9,60.3,62.2,66.6,70,73.7,77.1,81.1,85.1,89.5,93.7,97.5,101.2,104.7,107.5,110.1,112.6,115,117,119,120.9,122.8,124.6,124.6,124.5,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
TYNEMOUTH CENTRAL,50.3,48.7,49,49.5,50.5,51.6,53.1,55,58.7,62,65.4,68.2,71.8,75.5,79.6,83.5,87,90.3,93.5,96.1,98.5,100.7,103.1,105,107,108.8,110.7,112.5,112.8,112.9,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
UNIVERSITY,61.4,61.6,61.1,60.6,60.2,59.9,59.6,59.4,59.4,59.5,59.6,59.6,59.8,59.9,60.1,60.4,60.6,60.8,61.1,61.3,61.5,61.7,62,62.2,62.4,62.7,63,63.2,63.3,63.4,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
URLAY NOOK,33.6,32.7,32.7,32.9,33.3,33.8,34.6,35.7,37,38.5,40,41.5,43.2,44.9,46.7,48.5,50.1,51.7,53.2,54.5,55.7,56.8,57.9,58.9,59.8,60.8,61.7,62.6,62.8,62.9,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
USWORTH,57.8,71.9,71.5,71.2,71,71.1,71.4,72.1,73.4,74.8,76.2,77.5,79.1,80.7,82.4,84.1,85.6,87.1,88.4,89.6,90.5,91.5,92.4,93.1,93.7,94.3,95,95.6,95.5,95.4,NPgN,Primary,NPg Planning Scenario,Peak utilisation with customer flexibility (percent - whole number)
