Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
JARROW,0.006,0.021,0.035,0.05,0.088,0.154,0.279,0.348,0.499,0.552,0.567,0.584,0.603,0.622,0.644,0.668,0.694,0.721,0.751,0.783,0.817,0.853,0.891,0.931,0.972,1.015,1.061,1.11,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
KENTON,0.021,0.053,0.081,0.116,0.187,0.303,0.512,0.639,0.893,1.002,1.055,1.115,1.18,1.248,1.325,1.407,1.497,1.594,1.699,1.811,1.93,2.055,2.187,2.326,2.47,2.623,2.783,2.952,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
KIELDER,0.002,0.01,0.017,0.026,0.048,0.089,0.168,0.21,0.306,0.335,0.339,0.343,0.348,0.353,0.359,0.365,0.371,0.378,0.386,0.394,0.403,0.412,0.422,0.432,0.443,0.454,0.466,0.478,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
KILLINGWORTH,0.019,0.05,0.079,0.113,0.184,0.304,0.521,0.65,0.914,1.022,1.07,1.125,1.184,1.246,1.316,1.391,1.473,1.561,1.657,1.759,1.867,1.981,2.101,2.227,2.358,2.497,2.643,2.797,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
KIRBYMOORSIDE,0.025,0.094,0.159,0.232,0.413,0.729,1.334,1.664,2.394,2.641,2.704,2.776,2.853,2.933,3.025,3.123,3.23,3.345,3.47,3.604,3.745,3.894,4.051,4.216,4.388,4.569,4.76,4.96,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
LINTON 66/20KV,0.018,0.053,0.085,0.122,0.206,0.349,0.613,0.765,1.085,1.206,1.253,1.305,1.361,1.419,1.487,1.558,1.636,1.719,1.811,1.908,2.011,2.119,2.233,2.354,2.479,2.611,2.75,2.896,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
LONGBENTON,0.025,0.061,0.094,0.135,0.217,0.352,0.595,0.742,1.037,1.163,1.226,1.296,1.372,1.451,1.541,1.637,1.742,1.855,1.978,2.109,2.248,2.394,2.548,2.71,2.879,3.057,3.244,3.441,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
LOW SPENNYMOOR,0.02,0.051,0.079,0.113,0.184,0.3,0.512,0.639,0.896,1.003,1.053,1.109,1.17,1.234,1.306,1.383,1.468,1.559,1.658,1.763,1.875,1.992,2.116,2.246,2.382,2.525,2.675,2.834,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
LYNEMOUTH,0.005,0.011,0.017,0.025,0.039,0.063,0.105,0.131,0.182,0.205,0.217,0.231,0.245,0.261,0.278,0.297,0.317,0.339,0.362,0.388,0.414,0.443,0.472,0.503,0.536,0.57,0.606,0.644,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
MADDISON STREET,0.054,0.123,0.184,0.262,0.41,0.646,1.059,1.322,1.826,2.062,2.197,2.349,2.514,2.683,2.879,3.086,3.314,3.558,3.825,4.108,4.409,4.725,5.058,5.408,5.774,6.159,6.563,6.99,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
MALLEABLE,0.017,0.065,0.111,0.162,0.289,0.513,0.942,1.174,1.692,1.865,1.907,1.955,2.007,2.061,2.122,2.188,2.259,2.336,2.42,2.509,2.604,2.704,2.808,2.919,3.034,3.155,3.283,3.417,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
MALTON,0.05,0.166,0.274,0.398,0.693,1.204,2.17,2.705,3.873,4.285,4.41,4.552,4.705,4.864,5.046,5.239,5.452,5.679,5.928,6.192,6.472,6.767,7.077,7.404,7.744,8.103,8.48,8.878,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
MEADOWFIELD,0.01,0.033,0.055,0.08,0.141,0.246,0.447,0.557,0.8,0.884,0.907,0.934,0.963,0.994,1.028,1.065,1.105,1.148,1.196,1.246,1.299,1.355,1.414,1.476,1.541,1.609,1.68,1.756,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
MELROSEGATE 33/11KV,0.016,0.047,0.076,0.11,0.187,0.318,0.562,0.702,0.998,1.108,1.148,1.193,1.241,1.292,1.349,1.411,1.478,1.55,1.629,1.713,1.802,1.895,1.994,2.097,2.205,2.319,2.439,2.565,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
MILLBANK LANE,0.028,0.067,0.102,0.146,0.233,0.373,0.624,0.778,1.083,1.218,1.288,1.368,1.453,1.542,1.644,1.752,1.871,1.999,2.138,2.286,2.443,2.607,2.781,2.964,3.155,3.356,3.567,3.79,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
MONKSEATON,0.037,0.101,0.161,0.231,0.385,0.645,1.124,1.402,1.983,2.209,2.301,2.405,2.517,2.633,2.766,2.907,3.063,3.229,3.41,3.604,3.809,4.024,4.251,4.49,4.739,5.001,5.277,5.568,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
MOOR MONKTON PUMPS,0.003,0.012,0.02,0.029,0.052,0.091,0.165,0.205,0.295,0.326,0.334,0.344,0.354,0.365,0.377,0.39,0.405,0.42,0.437,0.455,0.473,0.493,0.514,0.536,0.559,0.583,0.609,0.636,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
MORPETH,0.034,0.103,0.168,0.242,0.414,0.706,1.255,1.565,2.228,2.472,2.558,2.655,2.759,2.867,2.992,3.124,3.269,3.424,3.593,3.774,3.965,4.166,4.378,4.601,4.833,5.078,5.335,5.607,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
MOUNT ROAD,0.028,0.085,0.137,0.199,0.339,0.579,1.028,1.283,1.826,2.027,2.097,2.176,2.262,2.351,2.452,2.56,2.679,2.806,2.945,3.093,3.25,3.414,3.588,3.771,3.961,4.162,4.373,4.595,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
NEWBURN HAUGH,0.009,0.026,0.042,0.06,0.101,0.171,0.3,0.374,0.531,0.59,0.613,0.638,0.666,0.694,0.727,0.762,0.8,0.841,0.885,0.933,0.983,1.036,1.092,1.151,1.212,1.277,1.344,1.416,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
NEWBY,0.024,0.062,0.095,0.137,0.222,0.361,0.614,0.767,1.074,1.203,1.264,1.334,1.409,1.486,1.575,1.669,1.773,1.884,2.006,2.135,2.272,2.416,2.567,2.727,2.893,3.069,3.253,3.447,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
NEWCASTLE AIRPORT,0.017,0.041,0.063,0.089,0.142,0.226,0.377,0.47,0.654,0.735,0.779,0.828,0.881,0.936,0.999,1.066,1.139,1.218,1.304,1.396,1.493,1.595,1.702,1.815,1.933,2.058,2.188,2.326,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
NEWTON AYCLIFFE SOUTH,0.007,0.022,0.036,0.052,0.088,0.151,0.267,0.333,0.474,0.526,0.545,0.566,0.588,0.612,0.639,0.668,0.699,0.733,0.77,0.809,0.85,0.894,0.94,0.989,1.039,1.092,1.148,1.207,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
NORTH STREET,0.018,0.086,0.152,0.223,0.411,0.746,1.398,1.743,2.528,2.776,2.82,2.87,2.924,2.98,3.044,3.113,3.188,3.268,3.355,3.449,3.548,3.652,3.761,3.876,3.997,4.123,4.256,4.397,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
NORTH TEES T1 T2,0.004,0.049,0.093,0.139,0.273,0.518,1.005,1.253,1.838,2.005,2.014,2.024,2.035,2.046,2.059,2.073,2.088,2.104,2.121,2.14,2.16,2.181,2.203,2.226,2.25,2.276,2.303,2.331,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
NORTH TEES T3 T4,0.012,0.062,0.11,0.162,0.299,0.545,1.023,1.276,1.852,2.032,2.063,2.099,2.137,2.176,2.221,2.269,2.321,2.378,2.439,2.505,2.574,2.647,2.724,2.805,2.889,2.978,3.072,3.17,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
NORTHALLERTON,0.032,0.117,0.198,0.288,0.509,0.897,1.637,2.041,2.934,3.238,3.319,3.41,3.509,3.611,3.729,3.853,3.99,4.137,4.297,4.467,4.648,4.838,5.038,5.248,5.468,5.699,5.942,6.199,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
NORTON 132/11KV,0.063,0.138,0.204,0.289,0.444,0.687,1.104,1.379,1.889,2.143,2.301,2.479,2.671,2.869,3.098,3.34,3.606,3.891,4.203,4.534,4.886,5.255,5.643,6.053,6.48,6.93,7.403,7.901,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
OATLANDS,0.02,0.055,0.086,0.124,0.206,0.342,0.593,0.74,1.045,1.165,1.216,1.273,1.335,1.399,1.473,1.551,1.637,1.728,1.829,1.936,2.049,2.168,2.293,2.425,2.563,2.708,2.86,3.021,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
OFFERTON 33/11KV,0.031,0.071,0.106,0.151,0.236,0.372,0.609,0.76,1.049,1.185,1.263,1.351,1.446,1.544,1.657,1.777,1.908,2.049,2.203,2.367,2.541,2.723,2.915,3.118,3.329,3.551,3.785,4.031,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
PALLION TRADING,0.024,0.072,0.117,0.169,0.288,0.491,0.872,1.087,1.548,1.718,1.778,1.846,1.919,1.995,2.082,2.174,2.275,2.384,2.503,2.629,2.763,2.904,3.052,3.208,3.371,3.542,3.722,3.912,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
PETERLEE INDUSTRIAL,0,0.004,0.009,0.013,0.026,0.051,0.1,0.124,0.183,0.199,0.199,0.199,0.199,0.199,0.199,0.2,0.2,0.2,0.2,0.201,0.201,0.201,0.202,0.202,0.202,0.203,0.203,0.203,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
PETERLEE WEST,0.014,0.033,0.05,0.071,0.112,0.179,0.295,0.368,0.511,0.576,0.611,0.651,0.695,0.74,0.791,0.846,0.906,0.971,1.041,1.116,1.196,1.279,1.367,1.46,1.556,1.658,1.765,1.878,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
PILGRIM,0.002,0.029,0.055,0.083,0.162,0.307,0.594,0.74,1.085,1.184,1.19,1.197,1.204,1.211,1.219,1.228,1.237,1.248,1.259,1.271,1.284,1.297,1.311,1.326,1.341,1.358,1.375,1.393,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
POTTER HOUSE T1 T3,0.037,0.091,0.141,0.201,0.325,0.527,0.89,1.111,1.554,1.742,1.835,1.939,2.052,2.169,2.304,2.446,2.603,2.771,2.954,3.149,3.356,3.573,3.802,4.043,4.294,4.559,4.837,5.131,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
POTTER HOUSE T4 T5,0.005,0.017,0.029,0.043,0.075,0.132,0.241,0.301,0.432,0.477,0.489,0.503,0.518,0.533,0.551,0.57,0.591,0.613,0.637,0.663,0.691,0.719,0.75,0.782,0.815,0.85,0.887,0.926,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
PRISSICK,0.034,0.073,0.108,0.153,0.235,0.362,0.581,0.725,0.992,1.126,1.211,1.306,1.408,1.515,1.637,1.766,1.909,2.061,2.228,2.405,2.593,2.79,2.998,3.217,3.445,3.686,3.939,4.205,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
RAVENSCAR,0.002,0.012,0.021,0.031,0.058,0.105,0.199,0.248,0.361,0.395,0.401,0.407,0.413,0.42,0.428,0.436,0.445,0.455,0.466,0.477,0.489,0.502,0.515,0.529,0.543,0.559,0.575,0.592,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
RAWCLIFFE LANE,0.023,0.071,0.116,0.168,0.288,0.494,0.88,1.098,1.565,1.735,1.794,1.86,1.931,2.005,2.089,2.179,2.277,2.383,2.498,2.621,2.751,2.888,3.032,3.184,3.342,3.509,3.684,3.868,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
REDCAR,0.066,0.163,0.251,0.359,0.579,0.939,1.586,1.98,2.768,3.103,3.269,3.455,3.657,3.865,4.105,4.359,4.638,4.937,5.264,5.611,5.979,6.366,6.774,7.204,7.652,8.123,8.619,9.142,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
RESERVOIR,0.051,0.126,0.193,0.276,0.444,0.718,1.21,1.51,2.109,2.366,2.495,2.64,2.797,2.959,3.146,3.343,3.561,3.794,4.048,4.318,4.605,4.907,5.224,5.559,5.907,6.274,6.66,7.067,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
RICHMOND T1,0.024,0.074,0.12,0.174,0.298,0.512,0.912,1.138,1.622,1.799,1.858,1.926,1.999,2.074,2.161,2.253,2.354,2.462,2.581,2.706,2.84,2.98,3.128,3.283,3.445,3.616,3.796,3.985,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
RICHMOND T2,0.006,0.021,0.034,0.049,0.085,0.147,0.264,0.329,0.471,0.521,0.537,0.555,0.575,0.595,0.618,0.643,0.67,0.699,0.73,0.764,0.799,0.837,0.876,0.918,0.961,1.006,1.054,1.105,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
RIPON,0.033,0.13,0.223,0.326,0.584,1.039,1.913,2.385,3.439,3.789,3.872,3.966,4.067,4.172,4.293,4.421,4.562,4.713,4.877,5.052,5.238,5.433,5.639,5.855,6.081,6.319,6.569,6.832,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
RISE CARR,0.018,0.054,0.087,0.126,0.214,0.364,0.645,0.804,1.144,1.27,1.316,1.367,1.422,1.479,1.545,1.615,1.691,1.773,1.863,1.958,2.059,2.166,2.278,2.395,2.518,2.648,2.784,2.927,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
ROMANBY,0.017,0.034,0.049,0.069,0.103,0.154,0.238,0.297,0.4,0.458,0.5,0.547,0.598,0.65,0.71,0.774,0.844,0.92,1.002,1.089,1.182,1.28,1.382,1.49,1.603,1.722,1.847,1.978,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
RUDBY,0.011,0.035,0.059,0.085,0.148,0.258,0.465,0.579,0.829,0.917,0.944,0.975,1.007,1.041,1.08,1.122,1.167,1.216,1.269,1.326,1.386,1.449,1.515,1.585,1.658,1.735,1.816,1.901,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SCARBOROUGH 33/11KV,0.033,0.118,0.199,0.289,0.513,0.902,1.646,2.053,2.951,3.257,3.339,3.431,3.53,3.633,3.752,3.877,4.015,4.163,4.325,4.496,4.679,4.87,5.072,5.284,5.505,5.739,5.984,6.242,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SEGHILL,0.026,0.062,0.095,0.135,0.216,0.347,0.581,0.725,1.01,1.135,1.2,1.273,1.352,1.433,1.527,1.627,1.736,1.853,1.981,2.117,2.262,2.413,2.573,2.741,2.917,3.102,3.296,3.501,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SESSAY BRIDGE_SOWERBY,0.013,0.047,0.08,0.117,0.208,0.367,0.671,0.836,1.203,1.327,1.359,1.396,1.435,1.476,1.522,1.572,1.627,1.685,1.749,1.816,1.888,1.964,2.044,2.128,2.215,2.307,2.404,2.506,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SEVERUS HILL,0.453,0.496,0.537,0.583,0.69,0.872,1.212,1.406,1.817,1.97,2.025,2.087,2.154,2.224,2.304,2.388,2.481,2.581,2.689,2.805,2.928,3.057,3.192,3.335,3.484,3.642,3.807,3.981,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SHERIFF HUTTON,0.025,0.087,0.146,0.213,0.375,0.658,1.197,1.492,2.143,2.366,2.428,2.497,2.573,2.65,2.74,2.835,2.939,3.051,3.173,3.302,3.44,3.585,3.737,3.897,4.065,4.241,4.426,4.621,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SHOTTON,0.022,0.059,0.093,0.133,0.219,0.363,0.628,0.783,1.103,1.232,1.287,1.35,1.418,1.488,1.568,1.654,1.748,1.848,1.958,2.075,2.199,2.329,2.466,2.611,2.761,2.92,3.087,3.262,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SIMONSIDE,0.018,0.049,0.077,0.11,0.182,0.302,0.523,0.653,0.921,1.027,1.073,1.124,1.18,1.237,1.303,1.373,1.45,1.532,1.622,1.717,1.819,1.925,2.038,2.156,2.279,2.409,2.545,2.689,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SKELDERGATE,0.01,0.053,0.095,0.14,0.262,0.481,0.907,1.131,1.645,1.803,1.827,1.854,1.883,1.914,1.948,1.985,2.026,2.069,2.116,2.167,2.22,2.276,2.336,2.398,2.463,2.531,2.603,2.679,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SKERNESIDE,0.027,0.093,0.156,0.226,0.398,0.697,1.266,1.579,2.266,2.503,2.57,2.646,2.727,2.812,2.908,3.011,3.124,3.245,3.377,3.518,3.667,3.824,3.989,4.162,4.343,4.534,4.735,4.946,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SPADEADAM 20KV,0.011,0.04,0.067,0.098,0.174,0.306,0.558,0.696,1.001,1.105,1.132,1.163,1.197,1.231,1.271,1.313,1.359,1.409,1.463,1.521,1.582,1.646,1.714,1.785,1.86,1.938,2.02,2.107,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SPENCERBECK,0.036,0.105,0.169,0.244,0.412,0.697,1.229,1.533,2.176,2.419,2.509,2.612,2.723,2.837,2.969,3.108,3.262,3.426,3.606,3.797,3.999,4.212,4.436,4.673,4.918,5.178,5.45,5.738,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SPENNYMOOR 66/20KV,0.028,0.08,0.129,0.185,0.311,0.524,0.92,1.147,1.626,1.809,1.88,1.96,2.047,2.137,2.24,2.349,2.469,2.598,2.739,2.888,3.047,3.213,3.389,3.574,3.766,3.969,4.183,4.408,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
STARBECK,0.043,0.118,0.187,0.268,0.446,0.743,1.291,1.61,2.274,2.535,2.644,2.767,2.899,3.036,3.194,3.361,3.545,3.741,3.956,4.185,4.427,4.682,4.95,5.233,5.527,5.838,6.164,6.508,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
STOKESLEY,0.016,0.052,0.086,0.125,0.218,0.378,0.681,0.85,1.216,1.345,1.385,1.43,1.478,1.528,1.585,1.646,1.712,1.784,1.862,1.945,2.033,2.126,2.223,2.326,2.433,2.546,2.664,2.789,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
STONEY CUT,0.029,0.075,0.117,0.167,0.275,0.452,0.777,0.969,1.363,1.523,1.595,1.676,1.764,1.855,1.959,2.069,2.191,2.321,2.463,2.614,2.775,2.943,3.12,3.307,3.502,3.707,3.923,4.151,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SUNDERLAND T1 T2,0.017,0.082,0.144,0.212,0.39,0.707,1.322,1.647,2.388,2.623,2.666,2.715,2.768,2.823,2.886,2.952,3.026,3.104,3.19,3.281,3.378,3.479,3.586,3.699,3.817,3.941,4.071,4.208,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
TANFIELD,0.027,0.07,0.109,0.156,0.255,0.42,0.721,0.899,1.264,1.413,1.481,1.557,1.639,1.724,1.822,1.926,2.04,2.162,2.295,2.437,2.588,2.746,2.913,3.088,3.271,3.464,3.666,3.88,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
TEAM VALLEY,0.006,0.054,0.101,0.15,0.289,0.544,1.047,1.305,1.909,2.086,2.101,2.117,2.135,2.154,2.175,2.198,2.222,2.249,2.278,2.309,2.341,2.376,2.412,2.45,2.49,2.532,2.576,2.622,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
TEES INDUSTRIAL T1 T2,0,0.002,0.003,0.005,0.01,0.02,0.04,0.049,0.073,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
TEMPLE PARK,0.032,0.074,0.112,0.159,0.252,0.4,0.662,0.827,1.146,1.291,1.371,1.46,1.557,1.657,1.772,1.894,2.028,2.171,2.328,2.495,2.672,2.858,3.053,3.26,3.475,3.701,3.939,4.19,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
THIRSK,0.026,0.093,0.157,0.228,0.404,0.713,1.301,1.621,2.331,2.573,2.637,2.709,2.787,2.868,2.961,3.06,3.168,3.284,3.411,3.545,3.688,3.838,3.997,4.163,4.337,4.52,4.712,4.915,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
THORNTON DALE,0.028,0.087,0.143,0.207,0.356,0.613,1.096,1.366,1.95,2.161,2.231,2.31,2.395,2.483,2.584,2.691,2.809,2.936,3.074,3.22,3.376,3.54,3.712,3.894,4.083,4.282,4.491,4.712,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
TORONTO 66/20KV,0.031,0.101,0.166,0.241,0.417,0.72,1.292,1.611,2.302,2.549,2.628,2.717,2.813,2.912,3.027,3.148,3.281,3.423,3.579,3.745,3.92,4.105,4.299,4.504,4.718,4.942,5.179,5.428,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
TUNSTALL,0.037,0.086,0.131,0.186,0.292,0.462,0.762,0.951,1.317,1.485,1.579,1.685,1.8,1.918,2.054,2.198,2.357,2.527,2.712,2.909,3.119,3.339,3.57,3.814,4.069,4.337,4.618,4.915,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
TYNEMOUTH CENTRAL,0.028,0.092,0.152,0.221,0.384,0.666,1.2,1.496,2.141,2.368,2.439,2.518,2.604,2.693,2.795,2.904,3.023,3.15,3.289,3.437,3.595,3.76,3.934,4.117,4.308,4.509,4.72,4.943,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
UNIVERSITY,0.005,0.026,0.047,0.069,0.127,0.23,0.432,0.539,0.782,0.858,0.872,0.887,0.903,0.92,0.939,0.96,0.983,1.007,1.033,1.062,1.092,1.123,1.156,1.191,1.227,1.266,1.306,1.348,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
URLAY NOOK,0.026,0.071,0.113,0.163,0.272,0.455,0.792,0.988,1.397,1.556,1.621,1.695,1.774,1.856,1.951,2.051,2.161,2.279,2.408,2.544,2.69,2.842,3.003,3.173,3.349,3.535,3.731,3.937,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
USWORTH,0.012,0.035,0.056,0.081,0.136,0.23,0.404,0.503,0.714,0.794,0.825,0.86,0.897,0.936,0.98,1.028,1.08,1.135,1.196,1.26,1.329,1.401,1.477,1.557,1.64,1.728,1.82,1.917,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
WALKER,0.027,0.074,0.117,0.168,0.281,0.47,0.819,1.021,1.445,1.609,1.676,1.751,1.833,1.917,2.014,2.117,2.23,2.351,2.483,2.623,2.772,2.929,3.093,3.267,3.448,3.639,3.839,4.051,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
WANSBECK,0,0.001,0.002,0.002,0.004,0.006,0.01,0.013,0.018,0.02,0.021,0.023,0.024,0.026,0.027,0.029,0.031,0.033,0.036,0.038,0.041,0.044,0.047,0.05,0.053,0.056,0.06,0.064,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
WARDLEY,0.015,0.039,0.062,0.088,0.146,0.241,0.416,0.519,0.73,0.816,0.853,0.895,0.94,0.987,1.041,1.099,1.162,1.229,1.303,1.381,1.464,1.551,1.643,1.74,1.841,1.947,2.059,2.177,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
WARKWORTH,0.034,0.114,0.189,0.275,0.479,0.833,1.503,1.874,2.684,2.969,3.055,3.152,3.257,3.365,3.49,3.622,3.767,3.923,4.093,4.273,4.465,4.667,4.879,5.102,5.335,5.581,5.839,6.111,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
WENSLEYDALE,0.024,0.095,0.163,0.238,0.427,0.761,1.403,1.749,2.523,2.779,2.838,2.906,2.979,3.054,3.14,3.232,3.333,3.441,3.559,3.685,3.818,3.958,4.105,4.261,4.422,4.593,4.772,4.961,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
WEST HARTFORD,0.01,0.019,0.027,0.037,0.052,0.073,0.103,0.129,0.166,0.195,0.221,0.25,0.281,0.314,0.351,0.39,0.434,0.48,0.531,0.585,0.642,0.702,0.766,0.832,0.902,0.975,1.052,1.133,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
WEST SOUTHWICK,0.015,0.042,0.067,0.096,0.16,0.268,0.465,0.581,0.821,0.914,0.953,0.997,1.044,1.093,1.149,1.209,1.274,1.344,1.421,1.502,1.589,1.679,1.775,1.876,1.981,2.091,2.207,2.33,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
WEST WYLAM,0.037,0.11,0.178,0.257,0.435,0.74,1.308,1.631,2.319,2.576,2.67,2.775,2.89,3.008,3.144,3.288,3.446,3.615,3.801,3.997,4.207,4.426,4.657,4.901,5.155,5.422,5.703,6,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
WESTERHOPE,0.023,0.055,0.083,0.118,0.187,0.298,0.493,0.616,0.854,0.962,1.021,1.087,1.159,1.233,1.318,1.409,1.508,1.614,1.73,1.854,1.985,2.123,2.268,2.421,2.58,2.748,2.924,3.11,NPgN,Primary,NG FES - Electric Engagement,Total installed storage capacity (MW)
