Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HUNTINGTON NEW LANE,6.582,6.678,6.772,6.877,6.988,7.107,7.234,7.394,7.548,7.68,7.836,7.983,7.583,6.936,6.432,6.095,5.771,5.379,4.972,4.571,4.61,4.845,5.071,5.266,5.521,5.741,5.983,6.058,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
HUSTHWAITE 33/11KV,9.225,9.408,9.609,9.827,10.06,10.314,10.591,10.925,11.214,11.483,11.781,12.058,12.276,12.581,12.849,13.159,13.474,13.815,14.165,14.536,14.872,15.249,15.574,15.874,16.206,16.466,16.761,16.875,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
JARROW,0.303,0.339,0.375,0.414,0.456,0.5,0.548,0.607,0.661,0.709,0.764,0.816,0.858,0.917,0.973,1.037,1.102,1.174,1.247,1.326,1.398,1.48,1.558,1.626,1.715,1.789,1.872,1.905,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
KENTON,1.93,2.015,2.093,2.182,2.274,2.371,2.474,2.607,2.741,2.851,2.938,3.003,3.019,3.093,3.154,3.246,3.332,3.428,3.521,3.633,3.713,3.917,4.116,4.281,4.501,4.691,4.904,4.952,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
KIELDER,0.149,0.162,0.178,0.198,0.222,0.248,0.277,0.311,0.339,0.367,0.396,0.424,0.451,0.483,0.515,0.549,0.585,0.623,0.662,0.703,0.741,0.783,0.822,0.859,0.906,0.944,0.986,1.011,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
KILLINGWORTH,7.202,7.282,7.357,7.44,7.528,7.619,7.717,7.843,7.968,8.072,8.199,8.317,7.819,7.025,6.397,5.953,5.522,5.009,4.476,3.946,3.924,4.116,4.302,4.459,4.665,4.843,5.043,5.092,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
KIRBYMOORSIDE,1.342,1.475,1.618,1.794,1.998,2.218,2.457,2.748,3.006,3.242,3.507,3.761,3.975,4.263,4.535,4.847,5.161,5.507,5.86,6.237,6.584,6.977,7.345,7.687,8.134,8.524,8.918,9.097,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
LINTON 66/20KV,1.335,1.419,1.504,1.604,1.716,1.836,1.965,2.125,2.275,2.406,2.559,2.703,2.816,2.978,3.131,3.308,3.486,3.685,3.886,4.105,4.306,4.534,4.752,4.949,5.208,5.441,5.674,5.757,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
LONGBENTON,7.12,7.253,7.38,7.499,7.609,7.724,7.845,8.003,8.161,8.292,8.118,7.849,7.468,7.185,6.872,6.626,6.346,6.015,5.644,5.304,4.838,5.075,5.297,5.486,5.738,5.958,6.2,6.253,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
LOW SPENNYMOOR,1.209,1.296,1.381,1.478,1.583,1.694,1.812,1.962,2.107,2.23,2.377,2.515,2.617,2.772,2.915,3.085,3.254,3.444,3.638,3.849,4.042,4.263,4.476,4.66,4.902,5.114,5.341,5.41,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
LYNEMOUTH,2.528,2.547,2.565,2.586,2.609,2.634,2.66,2.693,2.726,2.753,2.786,2.818,2.84,2.874,2.907,2.945,2.983,3.025,3.069,3.117,3.16,3.21,3.259,3.302,3.359,3.412,3.463,3.477,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
MADDISON STREET,6.963,7.162,7.344,7.565,7.807,8.06,8.329,8.678,9.025,9.313,9.664,9.992,10.22,10.584,10.921,11.323,11.723,12.177,12.638,13.146,13.609,14.14,14.658,15.114,15.723,16.291,16.846,16.979,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
MALLEABLE,1.181,1.287,1.404,1.547,1.712,1.891,2.086,2.321,2.523,2.713,2.921,3.122,3.299,3.528,3.746,3.993,4.243,4.516,4.794,5.09,5.363,5.671,5.956,6.216,6.55,6.821,7.126,7.282,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
MALTON,3.845,4.132,4.431,4.763,5.12,5.503,5.919,6.43,6.892,7.307,7.769,8.207,8.554,9.041,9.499,10.033,10.571,11.163,11.766,12.417,13.013,13.718,14.382,14.994,15.797,16.51,17.221,17.515,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
MEADOWFIELD,8.426,8.494,8.567,8.645,8.726,8.815,8.912,9.028,9.131,9.225,9.331,9.432,9.518,9.633,9.742,9.866,9.992,10.129,10.27,10.42,10.557,10.713,10.859,10.991,11.162,11.304,11.46,11.534,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
MELROSEGATE 33/11KV,0.711,0.773,0.832,0.906,0.989,1.078,1.172,1.292,1.407,1.505,1.622,1.732,1.813,1.936,2.051,2.186,2.321,2.472,2.626,2.795,2.948,3.124,3.294,3.439,3.629,3.792,3.973,4.028,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
MILLBANK LANE,2.45,2.563,2.668,2.79,2.922,3.06,3.208,3.397,3.584,3.74,3.929,4.106,4.147,4.209,4.282,4.414,4.546,4.692,4.839,5.008,5.23,5.516,5.793,6.027,6.336,6.603,6.9,6.976,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
MONKSEATON,3.027,3.179,3.325,3.501,3.696,3.903,4.124,4.404,4.672,4.902,5.175,5.432,5.623,5.91,6.178,6.493,6.807,7.161,7.52,7.913,8.272,8.682,9.076,9.416,9.863,10.247,10.67,10.799,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
MOOR MONKTON PUMPS,0.48,0.505,0.53,0.555,0.578,0.602,0.629,0.662,0.692,0.719,0.75,0.779,0.803,0.835,0.867,0.902,0.939,0.978,1.019,1.063,1.103,1.149,1.193,1.232,1.283,1.327,1.373,1.392,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
MORPETH,16.779,16.94,17.105,17.307,17.536,17.783,18.049,18.378,18.679,18.947,19.255,19.547,19.783,20.112,20.423,20.782,21.143,21.543,21.951,22.391,22.794,23.253,23.688,24.084,24.603,25.063,25.528,25.711,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
MOUNT ROAD,4.152,4.283,4.419,4.59,4.788,5.001,5.231,5.515,5.771,6.002,6.161,6.281,6.335,6.478,6.6,6.774,6.94,7.115,7.283,7.481,7.615,8.005,8.37,8.694,9.115,9.466,9.858,10.019,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
NEWBURN HAUGH,0.403,0.438,0.471,0.511,0.556,0.603,0.653,0.717,0.779,0.831,0.894,0.954,0.997,1.063,1.124,1.197,1.269,1.351,1.434,1.525,1.608,1.704,1.796,1.874,1.976,2.064,2.163,2.19,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
NEWBY,1.987,2.088,2.179,2.275,2.371,2.47,2.574,2.712,2.855,2.97,3.113,3.246,3.333,3.48,3.615,3.778,3.94,4.125,4.313,4.522,4.712,4.93,5.146,5.328,5.572,5.794,6.025,6.067,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
NEWCASTLE AIRPORT,3.539,3.606,3.668,3.741,3.822,3.906,3.996,4.112,4.227,4.322,4.438,4.547,4.623,4.744,4.856,4.989,5.121,5.271,5.424,5.591,5.744,5.92,6.09,6.237,6.433,6.608,6.79,6.836,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
NEWTON AYCLIFFE SOUTH,12.741,12.775,12.809,12.846,12.886,12.929,12.974,13.032,13.087,13.134,13.19,13.242,12.435,11.146,10.108,9.312,8.539,7.624,6.679,5.719,5.517,5.601,5.682,5.752,5.844,5.923,6.01,6.037,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
NORTH STREET,0.323,0.419,0.524,0.659,0.819,0.993,1.183,1.411,1.61,1.795,2,2.197,2.368,2.591,2.804,3.046,3.291,3.559,3.832,4.123,4.391,4.694,4.976,5.234,5.568,5.847,6.149,6.297,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
NORTH TEES T1 T2,2.615,2.706,2.82,2.942,3.075,3.224,3.39,3.58,3.727,3.878,3.937,3.971,3.987,4.036,4.075,4.139,4.2,4.25,4.293,4.345,4.351,4.573,4.767,4.958,5.198,5.382,5.59,5.75,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
NORTH TEES T3 T4,14.063,14.176,14.305,14.445,14.597,14.763,14.946,15.162,15.343,15.517,15.705,15.876,15.396,14.608,13.972,13.529,13.105,12.586,12.05,11.507,11.495,11.701,11.862,12.01,12.136,12.208,12.323,12.363,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
NORTHALLERTON,12.212,12.437,12.683,12.955,13.25,13.571,13.921,14.343,14.71,15.051,15.415,15.762,16.059,16.454,16.829,17.257,17.691,18.163,18.644,19.159,19.625,20.184,20.703,21.181,21.801,22.323,22.877,23.151,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
NORTON 132/11KV,21.299,21.535,21.746,21.986,22.239,22.501,22.778,23.143,23.516,23.819,24.09,24.309,24.133,23.972,23.852,23.887,23.914,23.934,23.938,23.992,24.194,24.765,25.323,25.787,26.403,26.944,27.543,27.658,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
OATLANDS,1.171,1.273,1.374,1.482,1.596,1.716,1.845,2.007,2.161,2.294,2.45,2.598,2.71,2.876,3.03,3.212,3.393,3.596,3.803,4.028,4.234,4.469,4.694,4.893,5.154,5.382,5.624,5.702,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
OFFERTON 33/11KV,4.971,5.088,5.194,5.319,5.454,5.594,5.743,5.937,6.132,6.293,6.49,6.674,6.606,6.501,6.439,6.468,6.499,6.528,6.554,6.601,6.798,7.097,7.389,7.632,7.954,8.234,8.546,8.617,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
PALLION TRADING,1.873,1.978,2.084,2.218,2.374,2.541,2.721,2.944,3.149,3.331,3.54,3.74,3.898,4.122,4.333,4.578,4.823,5.096,5.373,5.674,5.949,6.262,6.559,6.819,7.157,7.438,7.756,7.878,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
PETERLEE INDUSTRIAL,46.919,46.925,46.932,46.941,46.952,46.964,46.977,46.992,47.003,47.015,47.027,47.039,42.881,36.26,30.892,26.674,22.562,17.719,12.719,7.616,6.273,6.29,6.305,6.32,6.339,6.353,6.369,6.382,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
PETERLEE WEST,14.903,14.958,15.007,15.065,15.126,15.19,15.258,15.346,15.435,15.508,15.576,15.634,15.66,15.724,15.78,15.856,15.928,16.01,16.091,16.185,16.26,16.396,16.528,16.64,16.789,16.922,17.064,17.095,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
PILGRIM,0.519,0.57,0.633,0.702,0.778,0.863,0.957,1.065,1.149,1.235,1.323,1.41,1.498,1.599,1.697,1.803,1.914,2.03,2.149,2.272,2.386,2.514,2.627,2.737,2.876,2.982,3.103,3.194,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
POTTER HOUSE T1 T3,9.976,10.131,10.279,10.451,10.638,10.835,11.044,11.312,11.572,11.792,12.055,12.303,12.483,12.759,13.016,13.32,13.622,13.964,14.31,14.69,15.037,15.434,15.818,16.148,16.584,16.966,17.376,17.494,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
POTTER HOUSE T4 T5,0.374,0.406,0.442,0.484,0.532,0.583,0.639,0.707,0.765,0.82,0.88,0.938,0.989,1.055,1.118,1.189,1.261,1.339,1.42,1.505,1.583,1.672,1.754,1.83,1.927,2.007,2.095,2.14,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
PRISSICK,8.429,8.557,8.672,8.8,8.932,9.07,9.214,9.405,9.602,9.761,9.959,10.144,9.652,8.882,8.279,7.884,7.501,7.044,6.568,6.105,6.169,6.47,6.768,7.012,7.336,7.62,7.938,7.997,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
RAVENSCAR,0.437,0.454,0.471,0.489,0.507,0.526,0.548,0.574,0.597,0.618,0.641,0.664,0.683,0.709,0.733,0.761,0.789,0.819,0.851,0.884,0.915,0.95,0.982,1.012,1.05,1.082,1.117,1.133,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
RAWCLIFFE LANE,1.813,1.933,2.051,2.174,2.298,2.43,2.571,2.749,2.92,3.066,3.24,3.403,3.525,3.708,3.878,4.079,4.279,4.504,4.733,4.983,5.211,5.472,5.723,5.939,6.221,6.463,6.731,6.814,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
REDCAR,3.725,4.001,4.273,4.608,4.986,5.388,5.82,6.362,6.874,7.318,7.838,8.331,8.707,9.258,9.774,10.378,10.983,11.659,12.347,13.095,13.779,14.56,15.307,15.954,16.801,17.519,18.319,18.588,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
RESERVOIR,2.945,3.142,3.328,3.557,3.813,4.084,4.373,4.741,5.099,5.402,5.765,6.106,6.354,6.734,7.088,7.506,7.923,8.393,8.871,9.395,9.874,10.421,10.95,11.42,12.046,12.621,13.187,13.347,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
RICHMOND T1,1.372,1.5,1.63,1.776,1.932,2.099,2.28,2.503,2.709,2.891,3.101,3.301,3.46,3.685,3.896,4.141,4.387,4.66,4.938,5.239,5.514,5.828,6.125,6.398,6.756,7.078,7.396,7.518,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
RICHMOND T2,2.151,2.194,2.239,2.281,2.322,2.366,2.413,2.471,2.525,2.573,2.628,2.68,2.624,2.529,2.459,2.425,2.394,2.352,2.309,2.269,2.309,2.392,2.47,2.541,2.636,2.721,2.805,2.836,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
RIPON,3.249,3.488,3.74,3.994,4.249,4.525,4.824,5.189,5.515,5.812,6.146,6.466,6.733,7.095,7.438,7.83,8.227,8.662,9.107,9.584,10.022,10.519,10.986,11.409,11.959,12.425,12.924,13.144,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
RISE CARR,1.096,1.172,1.248,1.342,1.447,1.56,1.681,1.833,1.975,2.099,2.244,2.381,2.487,2.641,2.785,2.953,3.122,3.31,3.502,3.71,3.901,4.118,4.326,4.506,4.743,4.943,5.165,5.242,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
ROMANBY,0.659,0.718,0.77,0.831,0.898,0.966,1.038,1.134,1.232,1.311,1.41,1.502,1.562,1.663,1.756,1.869,1.98,2.108,2.237,2.38,2.511,2.661,2.809,2.936,3.105,3.262,3.421,3.451,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
RUDBY,0.977,1.037,1.1,1.173,1.253,1.34,1.434,1.55,1.653,1.747,1.853,1.954,2.038,2.152,2.26,2.385,2.51,2.648,2.789,2.94,3.079,3.236,3.385,3.519,3.695,3.845,4.004,4.072,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SCARBOROUGH 33/11KV,3.215,3.382,3.549,3.735,3.933,4.145,4.373,4.657,4.921,5.154,5.418,5.66,5.829,6.094,6.325,6.601,6.877,7.184,7.497,7.837,8.142,8.498,8.82,9.102,9.431,9.704,10.01,10.078,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SEGHILL,6.077,6.18,6.277,6.388,6.508,6.633,6.767,6.939,7.11,7.252,7.424,7.564,7.615,7.752,7.833,7.947,8.059,8.187,8.318,8.462,8.584,8.718,8.802,8.866,8.844,8.807,8.794,8.651,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SESSAY BRIDGE_SOWERBY,4.861,4.94,5.024,5.119,5.224,5.338,5.461,5.611,5.743,5.864,6.001,6.131,6.239,6.03,6.159,6.319,6.473,6.65,6.82,7.014,7.182,7.384,7.573,7.746,7.97,8.161,8.363,8.455,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SEVERUS HILL,1.811,1.917,2.02,2.13,2.243,2.363,2.491,2.653,2.81,2.943,3.102,3.252,3.362,3.529,3.685,3.868,4.052,4.258,4.468,4.697,4.906,5.146,5.377,5.574,5.834,6.057,6.304,6.377,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SHERIFF HUTTON,7.205,7.357,7.517,7.69,7.875,8.073,8.289,8.552,8.788,9.002,9.245,9.476,9.668,9.929,10.177,10.461,10.748,11.063,11.385,11.731,12.048,12.408,12.747,13.056,13.458,13.803,14.166,14.322,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SHOTTON,1.089,1.198,1.308,1.431,1.564,1.705,1.857,2.046,2.224,2.379,2.56,2.731,2.864,3.056,3.236,3.446,3.657,3.892,4.131,4.391,4.629,4.899,5.158,5.385,5.682,5.938,6.215,6.312,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SIMONSIDE,1.465,1.543,1.617,1.702,1.794,1.891,1.994,2.126,2.253,2.362,2.491,2.613,2.686,2.797,2.903,3.037,3.17,3.32,3.472,3.639,3.805,4,4.188,4.348,4.559,4.738,4.939,4.997,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SKELDERGATE,0.261,0.324,0.397,0.493,0.609,0.736,0.876,1.041,1.18,1.313,1.456,1.595,1.723,1.882,2.034,2.205,2.379,2.567,2.759,2.962,3.149,3.36,3.554,3.733,3.962,4.145,4.352,4.47,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SKERNESIDE,5.794,5.948,6.107,6.277,6.456,6.648,6.856,7.112,7.347,7.556,7.796,8.024,8.038,8.025,8.048,8.156,8.27,8.384,8.498,8.633,8.892,9.25,9.588,9.892,10.287,10.627,10.99,11.132,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SPADEADAM 20KV,0.608,0.666,0.728,0.806,0.896,0.993,1.099,1.227,1.34,1.444,1.561,1.672,1.767,1.893,2.014,2.15,2.289,2.441,2.596,2.762,2.914,3.087,3.249,3.398,3.592,3.761,3.933,4.013,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SPENCERBECK,7.008,7.184,7.363,7.571,7.8,8.045,8.309,8.637,8.941,9.208,9.518,9.786,9.937,10.214,10.417,10.67,10.925,11.207,11.496,11.806,12.078,12.38,12.606,12.789,12.887,12.917,13.025,12.932,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SPENNYMOOR 66/20KV,2.836,2.979,3.124,3.286,3.46,3.647,3.847,4.097,4.329,4.533,4.77,4.995,5.168,4.992,5.216,5.492,5.758,6.066,6.366,6.706,7.005,7.36,7.698,7.995,8.384,8.718,9.079,9.21,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
STARBECK,3.957,4.168,4.375,4.597,4.827,5.07,5.33,5.66,5.977,6.247,6.481,6.675,6.774,6.995,7.189,7.449,7.699,7.976,8.248,8.562,8.808,9.29,9.752,10.156,10.691,11.164,11.659,11.809,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
STOKESLEY,4.908,4.993,5.084,5.195,5.323,5.461,5.611,5.793,5.954,6.102,6.036,5.904,5.702,5.57,5.416,5.313,5.189,5.032,4.848,4.687,4.433,4.676,4.896,5.101,5.369,5.598,5.837,5.946,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
STONEY CUT,10.338,10.49,10.641,10.797,10.955,11.124,11.304,11.532,11.748,11.935,12.155,12.362,12.519,12.751,12.968,13.223,13.478,13.763,14.054,14.37,14.659,14.989,15.306,15.583,15.945,16.259,16.599,16.708,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SUNDERLAND T1 T2,0.87,0.99,1.131,1.315,1.535,1.777,2.043,2.357,2.619,2.871,3.143,3.406,3.649,3.95,4.24,4.563,4.894,5.249,5.613,5.996,6.35,6.748,7.113,7.451,7.883,8.227,8.616,8.844,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
TANFIELD,1.698,1.819,1.936,2.067,2.207,2.356,2.515,2.716,2.91,3.076,3.273,3.458,3.595,3.802,3.995,4.222,4.449,4.705,4.964,5.248,5.507,5.804,6.089,6.337,6.662,6.946,7.252,7.343,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
TEAM VALLEY,0.679,0.763,0.866,0.983,1.113,1.258,1.419,1.604,1.752,1.901,2.055,2.207,2.356,2.53,2.7,2.886,3.077,3.28,3.488,3.704,3.904,4.129,4.33,4.523,4.767,4.956,5.171,5.321,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
TEES INDUSTRIAL T1 T2,4.026,4.029,4.032,4.034,4.035,4.036,4.038,4.04,4.041,4.043,3.8,3.495,3.142,2.816,2.476,2.165,1.828,1.437,1.013,0.597,0.103,0.102,0.093,0.089,0.085,0.084,0.077,0.075,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
TEMPLE PARK,2.512,2.633,2.744,2.871,3.006,3.146,3.295,3.489,3.685,3.845,4.043,4.227,4.352,4.556,4.744,4.97,5.194,5.45,5.709,5.996,6.257,6.557,6.85,7.094,7.417,7.697,8.011,8.08,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
THIRSK,8.112,8.313,8.529,8.749,8.974,9.217,9.483,9.804,10.085,10.345,10.633,10.911,11.15,11.465,11.764,12.105,12.45,12.827,13.212,13.622,14,14.427,14.826,15.192,15.666,16.067,16.493,16.698,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
THORNTON DALE,2.879,3.027,3.18,3.353,3.541,3.742,3.96,4.229,4.474,4.693,4.944,5.184,5.29,5.05,5.185,5.393,5.596,5.825,6.046,6.302,6.594,6.969,7.324,7.649,8.077,8.459,8.838,8.988,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
TORONTO 66/20KV,4.496,4.669,4.851,5.065,5.305,5.563,5.843,6.185,6.491,6.769,7.083,7.383,7.439,7.469,7.541,7.712,7.892,8.075,8.259,8.469,8.817,9.284,9.722,10.116,10.627,11.056,11.525,11.73,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
TUNSTALL,3.188,3.343,3.487,3.645,3.81,3.983,4.166,4.403,4.641,4.837,5.054,5.25,5.372,5.589,5.787,6.033,6.274,6.548,6.823,7.132,7.403,7.766,8.121,8.416,8.808,9.146,9.526,9.613,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
TYNEMOUTH CENTRAL,1.042,1.166,1.294,1.457,1.646,1.849,2.069,2.34,2.588,2.809,3.062,3.303,3.497,3.769,4.025,4.321,4.618,4.948,5.284,5.647,5.979,6.357,6.715,7.029,7.437,7.776,8.159,8.31,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
UNIVERSITY,23.012,23.044,23.082,23.131,23.19,23.255,23.326,23.411,23.483,23.551,22.892,22.046,19.934,17.258,14.876,12.893,10.864,8.485,5.967,3.451,1.698,1.796,1.865,1.94,2.04,2.124,2.207,2.255,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
URLAY NOOK,5.952,6.079,6.206,6.348,6.501,6.663,6.838,7.057,7.262,7.441,7.65,7.849,8.001,8.223,8.431,8.674,8.917,9.189,9.466,9.766,10.041,10.354,10.654,10.914,11.253,11.539,11.86,11.97,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
USWORTH,7.88,7.934,7.987,8.049,8.119,8.192,8.271,8.37,8.464,8.545,8.64,8.731,8.799,8.9,8.995,9.105,9.216,9.34,9.466,9.603,9.729,9.872,10.009,10.127,10.282,10.412,10.559,10.608,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
WALKER,1.519,1.624,1.724,1.843,1.974,2.113,2.26,2.449,2.633,2.789,2.975,3.15,3.216,3.314,3.416,3.569,3.722,3.893,4.065,4.259,4.485,4.766,5.038,5.269,5.572,5.831,6.123,6.203,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
WANSBECK,0.017,0.019,0.021,0.023,0.025,0.027,0.03,0.033,0.036,0.038,0.041,0.044,0.046,0.049,0.052,0.056,0.059,0.063,0.067,0.072,0.076,0.081,0.085,0.089,0.095,0.1,0.105,0.106,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
WARDLEY,1.204,1.282,1.359,1.435,1.511,1.591,1.676,1.784,1.889,1.978,2.084,2.185,2.258,2.369,2.473,2.596,2.718,2.856,2.997,3.15,3.29,3.451,3.606,3.737,3.91,4.058,4.224,4.272,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
WARKWORTH,2.39,2.562,2.742,2.966,3.224,3.502,3.804,4.174,4.504,4.804,5.143,5.468,5.737,6.103,6.45,6.847,7.249,7.691,8.142,8.626,9.07,9.574,10.049,10.485,11.054,11.55,12.057,12.277,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
WENSLEYDALE,2.62,2.77,2.933,3.124,3.336,3.568,3.82,4.123,4.389,4.635,4.908,5.17,5.376,5.642,5.899,6.2,6.507,6.839,7.178,7.542,7.892,8.295,8.672,9.024,9.482,9.88,10.282,10.478,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed generation capacity (MW)
