Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HUNTINGTON NEW LANE,0.004,0.005,0.005,0.006,0.006,0.007,0.008,0.009,0.009,0.011,0.012,0.013,0.014,0.016,0.017,0.019,0.021,0.022,0.024,0.026,0.028,0.031,0.033,0.035,0.038,0.04,0.043,0.046,0.049,0.052,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
HUSTHWAITE 33/11KV,0.209,0.211,0.213,0.215,0.218,0.221,0.225,0.229,0.233,0.238,0.244,0.249,0.256,0.262,0.27,0.277,0.285,0.294,0.303,0.312,0.322,0.333,0.343,0.355,0.366,0.378,0.391,0.404,0.417,0.431,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
JARROW,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
KENTON,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.007,0.007,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
KIELDER,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.01,0.011,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
KILLINGWORTH,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.01,0.011,0.011,0.011,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
KIRBYMOORSIDE,0.051,0.054,0.057,0.061,0.065,0.07,0.076,0.082,0.089,0.097,0.105,0.114,0.124,0.134,0.146,0.158,0.17,0.184,0.198,0.212,0.228,0.244,0.261,0.278,0.296,0.315,0.335,0.355,0.376,0.398,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
LINTON 66/20KV,0.04,0.042,0.044,0.046,0.049,0.052,0.055,0.059,0.064,0.068,0.073,0.079,0.085,0.092,0.098,0.106,0.113,0.122,0.13,0.139,0.149,0.159,0.169,0.18,0.191,0.202,0.214,0.227,0.24,0.253,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
LONGBENTON,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.008,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
LOW SPENNYMOOR,0.006,0.007,0.008,0.008,0.009,0.011,0.012,0.013,0.015,0.017,0.019,0.021,0.023,0.025,0.028,0.031,0.033,0.036,0.04,0.043,0.047,0.05,0.054,0.058,0.062,0.067,0.071,0.076,0.08,0.085,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
LYNEMOUTH,2.303,2.304,2.304,2.305,2.306,2.306,2.307,2.308,2.309,2.311,2.312,2.313,2.315,2.317,2.318,2.32,2.322,2.324,2.327,2.329,2.331,2.334,2.337,2.34,2.342,2.345,2.349,2.352,2.355,2.359,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
MADDISON STREET,0.095,0.1,0.106,0.113,0.12,0.129,0.139,0.15,0.163,0.177,0.192,0.208,0.225,0.244,0.264,0.286,0.308,0.332,0.357,0.383,0.411,0.44,0.47,0.501,0.534,0.568,0.603,0.639,0.677,0.716,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
MALLEABLE,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.009,0.009,0.01,0.011,0.011,0.012,0.013,0.014,0.015,0.016,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
MALTON,0.948,0.954,0.961,0.968,0.976,0.986,0.997,1.009,1.023,1.038,1.055,1.073,1.093,1.113,1.136,1.159,1.184,1.211,1.238,1.268,1.298,1.33,1.363,1.398,1.434,1.472,1.511,1.551,1.592,1.636,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
MEADOWFIELD,7.603,7.603,7.604,7.604,7.604,7.605,7.606,7.606,7.607,7.608,7.609,7.61,7.611,7.612,7.613,7.615,7.616,7.617,7.619,7.62,7.622,7.624,7.626,7.628,7.63,7.632,7.634,7.636,7.638,7.641,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
MELROSEGATE 33/11KV,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.01,0.011,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
MILLBANK LANE,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.008,0.009,0.009,0.01,0.011,0.012,0.013,0.013,0.014,0.016,0.017,0.018,0.019,0.02,0.022,0.023,0.024,0.026,0.027,0.029,0.031,0.032,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
MONKSEATON,0.007,0.008,0.008,0.009,0.01,0.012,0.013,0.015,0.016,0.018,0.021,0.023,0.025,0.028,0.031,0.034,0.037,0.04,0.044,0.048,0.052,0.056,0.06,0.064,0.069,0.074,0.079,0.084,0.089,0.095,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
MOOR MONKTON PUMPS,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.007,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.018,0.019,0.02,0.022,0.023,0.025,0.026,0.028,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
MORPETH,14.478,14.481,14.485,14.489,14.494,14.499,14.505,14.513,14.521,14.529,14.539,14.549,14.561,14.572,14.585,14.599,14.613,14.628,14.644,14.661,14.679,14.697,14.716,14.736,14.757,14.778,14.801,14.824,14.848,14.872,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
MOUNT ROAD,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.009,0.01,0.011,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
NEWBURN HAUGH,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
NEWBY,0.052,0.053,0.054,0.056,0.057,0.06,0.062,0.065,0.067,0.071,0.074,0.078,0.082,0.086,0.091,0.096,0.101,0.107,0.113,0.119,0.125,0.132,0.139,0.146,0.154,0.162,0.17,0.179,0.187,0.196,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
NEWCASTLE AIRPORT,0.009,0.009,0.011,0.012,0.013,0.015,0.016,0.018,0.021,0.023,0.026,0.029,0.032,0.035,0.039,0.042,0.046,0.051,0.055,0.06,0.064,0.07,0.075,0.08,0.086,0.092,0.098,0.105,0.112,0.118,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
NEWTON AYCLIFFE SOUTH,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.006,0.006,0.007,0.008,0.009,0.009,0.01,0.011,0.012,0.013,0.015,0.016,0.017,0.018,0.02,0.021,0.022,0.024,0.026,0.027,0.029,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
NORTH STREET,0.008,0.009,0.01,0.011,0.012,0.014,0.016,0.017,0.02,0.022,0.024,0.027,0.03,0.033,0.037,0.04,0.044,0.048,0.052,0.057,0.061,0.066,0.071,0.077,0.082,0.088,0.094,0.1,0.106,0.113,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
NORTH TEES T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
NORTH TEES T3 T4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.008,0.008,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
NORTHALLERTON,0.054,0.056,0.059,0.061,0.064,0.068,0.072,0.077,0.082,0.088,0.094,0.101,0.109,0.117,0.125,0.134,0.143,0.154,0.164,0.175,0.187,0.199,0.212,0.225,0.238,0.253,0.267,0.283,0.299,0.315,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
NORTON 132/11KV,7.813,7.814,7.814,7.815,7.816,7.816,7.817,7.818,7.819,7.821,7.822,7.823,7.825,7.827,7.828,7.83,7.832,7.834,7.837,7.839,7.841,7.844,7.846,7.849,7.852,7.855,7.858,7.861,7.865,7.868,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
OATLANDS,0.037,0.038,0.039,0.041,0.042,0.044,0.046,0.048,0.051,0.053,0.056,0.06,0.063,0.067,0.071,0.075,0.08,0.085,0.09,0.095,0.1,0.106,0.112,0.119,0.125,0.132,0.139,0.146,0.154,0.161,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
OFFERTON 33/11KV,0.007,0.008,0.008,0.008,0.008,0.009,0.009,0.009,0.01,0.01,0.011,0.011,0.012,0.013,0.013,0.014,0.015,0.016,0.017,0.017,0.018,0.019,0.02,0.022,0.023,0.024,0.025,0.026,0.028,0.029,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
PALLION TRADING,0.008,0.008,0.008,0.008,0.008,0.009,0.009,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.01,0.011,0.011,0.011,0.012,0.012,0.012,0.013,0.013,0.013,0.014,0.014,0.015,0.015,0.016,0.016,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
PETERLEE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
PETERLEE WEST,13.742,13.743,13.743,13.744,13.745,13.745,13.746,13.747,13.748,13.75,13.751,13.753,13.754,13.756,13.758,13.76,13.762,13.764,13.766,13.769,13.771,13.774,13.776,13.779,13.782,13.785,13.788,13.792,13.795,13.799,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
PILGRIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
POTTER HOUSE T1 T3,7.796,7.797,7.799,7.8,7.802,7.804,7.807,7.809,7.812,7.816,7.819,7.823,7.827,7.831,7.836,7.841,7.847,7.852,7.858,7.864,7.871,7.878,7.885,7.892,7.9,7.908,7.916,7.925,7.934,7.943,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
POTTER HOUSE T4 T5,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.009,0.01,0.011,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.019,0.02,0.021,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
PRISSICK,0.072,0.072,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.074,0.074,0.074,0.074,0.075,0.075,0.075,0.076,0.076,0.076,0.077,0.077,0.077,0.078,0.078,0.079,0.079,0.08,0.08,0.081,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
RAVENSCAR,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.014,0.014,0.014,0.014,0.015,0.015,0.016,0.016,0.016,0.017,0.017,0.018,0.018,0.019,0.02,0.02,0.021,0.021,0.022,0.023,0.024,0.024,0.025,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
RAWCLIFFE LANE,0.011,0.011,0.011,0.011,0.012,0.012,0.013,0.013,0.014,0.014,0.015,0.016,0.017,0.017,0.018,0.019,0.02,0.021,0.022,0.024,0.025,0.026,0.028,0.029,0.031,0.032,0.034,0.035,0.037,0.039,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
REDCAR,0.694,0.695,0.696,0.696,0.698,0.699,0.7,0.702,0.704,0.706,0.708,0.71,0.713,0.716,0.719,0.722,0.725,0.728,0.732,0.736,0.74,0.744,0.748,0.753,0.758,0.763,0.768,0.773,0.779,0.784,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
RESERVOIR,0.376,0.381,0.387,0.393,0.4,0.408,0.418,0.428,0.44,0.453,0.468,0.483,0.5,0.518,0.537,0.557,0.579,0.602,0.626,0.651,0.677,0.704,0.733,0.763,0.794,0.826,0.86,0.894,0.93,0.967,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
RICHMOND T1,0.036,0.038,0.041,0.044,0.048,0.052,0.057,0.062,0.068,0.075,0.082,0.09,0.099,0.108,0.117,0.128,0.139,0.15,0.162,0.175,0.188,0.202,0.217,0.232,0.248,0.264,0.281,0.298,0.317,0.335,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
RICHMOND T2,0.048,0.049,0.05,0.051,0.052,0.053,0.055,0.056,0.058,0.06,0.062,0.065,0.067,0.07,0.073,0.076,0.08,0.083,0.087,0.091,0.095,0.099,0.104,0.109,0.113,0.119,0.124,0.129,0.135,0.141,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
RIPON,0.046,0.048,0.05,0.052,0.054,0.057,0.061,0.064,0.068,0.073,0.078,0.083,0.089,0.095,0.102,0.109,0.116,0.124,0.133,0.141,0.15,0.16,0.17,0.18,0.191,0.202,0.214,0.225,0.238,0.251,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
RISE CARR,0.022,0.022,0.022,0.022,0.023,0.023,0.024,0.024,0.025,0.026,0.026,0.027,0.028,0.029,0.03,0.031,0.032,0.033,0.035,0.036,0.037,0.039,0.04,0.042,0.044,0.045,0.047,0.049,0.051,0.053,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
ROMANBY,0.01,0.011,0.013,0.014,0.016,0.018,0.02,0.022,0.025,0.028,0.031,0.034,0.038,0.042,0.047,0.051,0.056,0.061,0.066,0.072,0.078,0.084,0.091,0.097,0.104,0.111,0.119,0.127,0.135,0.143,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
RUDBY,0.029,0.029,0.03,0.031,0.032,0.033,0.035,0.036,0.038,0.04,0.042,0.044,0.046,0.049,0.052,0.055,0.058,0.061,0.064,0.068,0.072,0.076,0.08,0.084,0.088,0.093,0.098,0.103,0.108,0.113,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SCARBOROUGH 33/11KV,0.109,0.111,0.113,0.115,0.117,0.12,0.123,0.126,0.13,0.135,0.139,0.144,0.15,0.156,0.162,0.168,0.175,0.183,0.191,0.199,0.207,0.216,0.226,0.235,0.245,0.256,0.267,0.278,0.29,0.302,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SEGHILL,0.022,0.024,0.026,0.029,0.032,0.035,0.039,0.043,0.048,0.053,0.059,0.065,0.072,0.079,0.086,0.095,0.103,0.112,0.122,0.132,0.142,0.153,0.165,0.177,0.189,0.202,0.215,0.229,0.243,0.258,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SESSAY BRIDGE_SOWERBY,0.008,0.008,0.009,0.01,0.012,0.013,0.014,0.016,0.018,0.02,0.023,0.025,0.028,0.031,0.034,0.037,0.041,0.045,0.049,0.053,0.057,0.062,0.066,0.071,0.076,0.082,0.087,0.093,0.099,0.105,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SEVERUS HILL,0.004,0.005,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.009,0.01,0.01,0.011,0.012,0.013,0.014,0.015,0.017,0.018,0.019,0.02,0.022,0.023,0.025,0.026,0.028,0.03,0.032,0.033,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SHERIFF HUTTON,0.016,0.018,0.02,0.022,0.025,0.027,0.031,0.035,0.039,0.043,0.048,0.054,0.06,0.066,0.073,0.08,0.087,0.095,0.104,0.112,0.122,0.131,0.141,0.152,0.163,0.174,0.186,0.198,0.21,0.223,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SHOTTON,0.087,0.088,0.089,0.09,0.091,0.092,0.093,0.095,0.097,0.099,0.101,0.103,0.106,0.108,0.111,0.114,0.117,0.121,0.124,0.128,0.132,0.136,0.14,0.145,0.149,0.154,0.159,0.164,0.17,0.175,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SIMONSIDE,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.008,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.011,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SKELDERGATE,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.01,0.01,0.011,0.012,0.012,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SKERNESIDE,0.201,0.202,0.204,0.205,0.207,0.21,0.212,0.215,0.218,0.222,0.226,0.23,0.235,0.24,0.245,0.251,0.257,0.263,0.269,0.276,0.284,0.291,0.299,0.307,0.316,0.325,0.334,0.343,0.353,0.364,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SPADEADAM 20KV,0.05,0.051,0.052,0.054,0.055,0.057,0.059,0.061,0.064,0.067,0.07,0.073,0.076,0.08,0.084,0.089,0.093,0.098,0.103,0.109,0.114,0.12,0.126,0.133,0.139,0.146,0.153,0.161,0.168,0.176,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SPENCERBECK,0.009,0.009,0.009,0.01,0.01,0.01,0.011,0.011,0.012,0.012,0.013,0.014,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.023,0.024,0.026,0.027,0.028,0.03,0.031,0.033,0.035,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SPENNYMOOR 66/20KV,0.027,0.028,0.029,0.03,0.032,0.033,0.035,0.037,0.04,0.042,0.045,0.048,0.051,0.054,0.058,0.062,0.066,0.07,0.075,0.08,0.085,0.09,0.095,0.101,0.107,0.113,0.119,0.126,0.133,0.14,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
STARBECK,0.079,0.081,0.084,0.087,0.09,0.094,0.098,0.103,0.108,0.114,0.121,0.128,0.135,0.143,0.152,0.161,0.171,0.181,0.192,0.203,0.215,0.228,0.241,0.254,0.268,0.283,0.298,0.314,0.33,0.347,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
STOKESLEY,0.193,0.194,0.195,0.196,0.198,0.199,0.201,0.203,0.206,0.209,0.212,0.215,0.218,0.222,0.226,0.23,0.235,0.24,0.245,0.25,0.255,0.261,0.267,0.273,0.28,0.287,0.294,0.301,0.308,0.316,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
STONEY CUT,8.636,8.637,8.639,8.64,8.641,8.643,8.644,8.647,8.649,8.651,8.654,8.657,8.66,8.664,8.667,8.671,8.675,8.68,8.684,8.689,8.694,8.7,8.705,8.711,8.717,8.723,8.729,8.736,8.743,8.75,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SUNDERLAND T1 T2,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.006,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
TANFIELD,0.098,0.099,0.1,0.101,0.102,0.104,0.105,0.107,0.11,0.112,0.114,0.117,0.12,0.124,0.127,0.131,0.134,0.139,0.143,0.147,0.152,0.157,0.162,0.168,0.173,0.179,0.185,0.191,0.198,0.205,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
TEAM VALLEY,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.013,0.013,0.013,0.013,0.013,0.013,0.014,0.014,0.014,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
TEMPLE PARK,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.009,0.01,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
THIRSK,0.018,0.02,0.022,0.024,0.026,0.029,0.032,0.036,0.04,0.044,0.049,0.054,0.06,0.066,0.072,0.079,0.087,0.094,0.102,0.111,0.12,0.129,0.139,0.149,0.159,0.17,0.182,0.193,0.206,0.218,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
THORNTON DALE,0.127,0.13,0.134,0.138,0.142,0.148,0.154,0.161,0.168,0.177,0.186,0.196,0.206,0.218,0.23,0.243,0.257,0.271,0.286,0.303,0.319,0.337,0.355,0.374,0.394,0.415,0.436,0.458,0.481,0.505,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
TORONTO 66/20KV,0.12,0.121,0.122,0.123,0.125,0.127,0.129,0.131,0.133,0.136,0.139,0.143,0.146,0.15,0.154,0.158,0.163,0.167,0.172,0.178,0.183,0.189,0.195,0.201,0.208,0.215,0.222,0.229,0.237,0.244,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
TUNSTALL,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.008,0.009,0.009,0.01,0.011,0.011,0.012,0.013,0.014,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
TYNEMOUTH CENTRAL,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.008,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
URLAY NOOK,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.011,0.011,0.012,0.012,0.013,0.014,0.014,0.015,0.016,0.017,0.017,0.018,0.019,0.02,0.021,0.023,0.024,0.025,0.026,0.028,0.029,0.03,0.032,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
USWORTH,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WALKER,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.007,0.007,0.007,0.008,0.008,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WANSBECK,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WARDLEY,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.008,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WARKWORTH,0.056,0.059,0.063,0.067,0.072,0.078,0.084,0.091,0.099,0.108,0.118,0.128,0.139,0.151,0.164,0.177,0.192,0.207,0.223,0.24,0.257,0.276,0.295,0.315,0.336,0.357,0.38,0.403,0.427,0.452,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WENSLEYDALE,0.042,0.045,0.048,0.052,0.056,0.061,0.067,0.073,0.08,0.088,0.096,0.105,0.115,0.126,0.137,0.149,0.162,0.175,0.189,0.204,0.219,0.236,0.252,0.27,0.288,0.307,0.327,0.347,0.369,0.39,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
WEST HARTFORD,3.813,3.814,3.815,3.817,3.818,3.82,3.822,3.824,3.827,3.829,3.832,3.835,3.839,3.843,3.847,3.851,3.855,3.86,3.865,3.87,3.876,3.881,3.887,3.893,3.9,3.907,3.913,3.921,3.928,3.936,NPgN,Primary,NPg Planning Scenario,Total installed wind capacity (MW)
