Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
LINTON 66/20KV,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.03,0.056,0.056,0.069,0.069,0.069,0.069,0.069,0.083,0.096,0.109,0.109,0.109,0.109,0.109,0.136,0.149,0.149,0.188,0.188,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
LONGBENTON,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.006,0.006,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
LOW SPENNYMOOR,0,0,0,0,0,0,0,0,0.003,0.013,0.013,0.018,0.018,0.018,0.018,0.018,0.023,0.028,0.033,0.033,0.033,0.033,0.033,0.042,0.047,0.047,0.062,0.062,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
LYNEMOUTH,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.299,2.301,2.308,2.308,2.311,2.311,2.311,2.311,2.311,2.315,2.318,2.322,2.322,2.322,2.322,2.322,2.329,2.332,2.332,2.342,2.342,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
MADDISON STREET,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.824,3.901,3.901,3.939,3.939,3.939,3.939,3.939,3.978,4.016,4.055,4.055,4.055,4.055,4.055,4.132,4.171,4.171,4.286,4.286,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
MALLEABLE,0,0,0,0,0,0,0,0,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.005,0.006,0.006,0.006,0.006,0.006,0.008,0.009,0.009,0.012,0.012,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
MALTON,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.325,0.41,0.41,0.453,0.453,0.453,0.453,0.453,0.496,0.538,0.581,0.581,0.581,0.581,0.581,0.667,0.709,0.709,0.837,0.837,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
MEADOWFIELD,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.601,7.606,7.606,7.608,7.608,7.608,7.608,7.608,7.611,7.613,7.616,7.616,7.616,7.616,7.616,7.62,7.623,7.623,7.63,7.63,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
MELROSEGATE 33/11KV,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.007,0.008,0.01,0.01,0.01,0.01,0.01,0.012,0.013,0.013,0.017,0.017,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
MILLBANK LANE,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.007,0.007,0.009,0.009,0.009,0.009,0.009,0.011,0.012,0.014,0.014,0.014,0.014,0.014,0.018,0.019,0.019,0.024,0.024,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
MONKSEATON,0,0,0,0,0,0,0,0,0.003,0.014,0.014,0.02,0.02,0.02,0.02,0.02,0.025,0.031,0.036,0.036,0.036,0.036,0.036,0.047,0.052,0.052,0.069,0.069,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
MOOR MONKTON PUMPS,0,0,0,0,0,0,0,0,0.001,0.004,0.004,0.006,0.006,0.006,0.006,0.006,0.007,0.009,0.011,0.011,0.011,0.011,0.011,0.014,0.015,0.015,0.02,0.02,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
MORPETH,15.045,15.045,15.045,15.045,15.045,15.045,15.045,15.045,15.06,15.109,15.109,15.133,15.133,15.133,15.133,15.133,15.158,15.183,15.207,15.207,15.207,15.207,15.207,15.256,15.281,15.281,15.354,15.354,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
MOUNT ROAD,0,0,0,0,0,0,0,0,0.001,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.008,0.009,0.011,0.011,0.011,0.011,0.011,0.014,0.016,0.016,0.02,0.02,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
NEWBURN HAUGH,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
NEWBY,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.02,0.038,0.038,0.047,0.047,0.047,0.047,0.047,0.056,0.065,0.074,0.074,0.074,0.074,0.074,0.092,0.101,0.101,0.128,0.128,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
NEWCASTLE AIRPORT,0,0,0,0,0,0,0,0,0.004,0.018,0.018,0.025,0.025,0.025,0.025,0.025,0.032,0.038,0.045,0.045,0.045,0.045,0.045,0.059,0.066,0.066,0.086,0.086,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
NEWTON AYCLIFFE SOUTH,0,0,0,0,0,0,0,0,0.001,0.004,0.004,0.006,0.006,0.006,0.006,0.006,0.008,0.009,0.011,0.011,0.011,0.011,0.011,0.014,0.016,0.016,0.021,0.021,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
NORTH STREET,0,0,0,0,0,0,0,0,0.004,0.017,0.017,0.023,0.023,0.023,0.023,0.023,0.03,0.036,0.043,0.043,0.043,0.043,0.043,0.056,0.062,0.062,0.082,0.082,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
NORTH TEES T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
NORTH TEES T3 T4,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.005,0.005,0.006,0.006,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
NORTHALLERTON,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.043,0.075,0.075,0.092,0.092,0.092,0.092,0.092,0.108,0.124,0.14,0.14,0.14,0.14,0.14,0.173,0.189,0.189,0.238,0.238,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
NORTON 132/11KV,7.793,7.793,7.793,7.793,7.793,7.793,7.793,7.793,7.795,7.803,7.803,7.807,7.807,7.807,7.807,7.807,7.811,7.815,7.819,7.819,7.819,7.819,7.819,7.827,7.831,7.831,7.843,7.843,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
OATLANDS,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.03,0.03,0.038,0.038,0.038,0.038,0.038,0.046,0.053,0.061,0.061,0.061,0.061,0.061,0.077,0.084,0.084,0.108,0.108,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
OFFERTON 33/11KV,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.009,0.009,0.011,0.011,0.011,0.011,0.011,0.012,0.013,0.015,0.015,0.015,0.015,0.015,0.017,0.019,0.019,0.023,0.023,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
PALLION TRADING,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.01,0.01,0.011,0.011,0.011,0.011,0.011,0.012,0.012,0.012,0.014,0.014,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
PETERLEE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
PETERLEE WEST,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.802,13.809,13.809,13.813,13.813,13.813,13.813,13.813,13.816,13.82,13.823,13.823,13.823,13.823,13.823,13.83,13.834,13.834,13.844,13.844,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
PILGRIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
POTTER HOUSE T1 T3,7.606,7.606,7.606,7.606,7.606,7.606,7.606,7.606,7.612,7.63,7.63,7.639,7.639,7.639,7.639,7.639,7.648,7.657,7.666,7.666,7.666,7.666,7.666,7.685,7.694,7.694,7.721,7.721,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
POTTER HOUSE T4 T5,0,0,0,0,0,0,0,0,0.001,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.006,0.007,0.008,0.008,0.008,0.008,0.008,0.01,0.012,0.012,0.015,0.015,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
PRISSICK,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.053,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.055,0.055,0.056,0.056,0.056,0.056,0.056,0.057,0.057,0.057,0.059,0.059,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
RAVENSCAR,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.146,0.147,0.148,0.148,0.149,0.149,0.149,0.149,0.149,0.15,0.151,0.152,0.152,0.152,0.152,0.152,0.153,0.154,0.154,0.156,0.156,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
RAWCLIFFE LANE,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.01,0.013,0.013,0.015,0.015,0.015,0.015,0.015,0.017,0.018,0.02,0.02,0.02,0.02,0.02,0.024,0.025,0.025,0.031,0.031,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
REDCAR,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.484,0.495,0.495,0.5,0.5,0.5,0.5,0.5,0.506,0.512,0.517,0.517,0.517,0.517,0.517,0.529,0.534,0.534,0.551,0.551,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
RESERVOIR,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.261,0.284,0.357,0.357,0.394,0.394,0.394,0.394,0.394,0.431,0.467,0.504,0.504,0.504,0.504,0.504,0.578,0.614,0.614,0.724,0.724,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
RICHMOND T1,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.026,0.067,0.067,0.087,0.087,0.087,0.087,0.087,0.107,0.128,0.148,0.148,0.148,0.148,0.148,0.189,0.209,0.209,0.27,0.27,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
RICHMOND T2,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.009,0.021,0.021,0.027,0.027,0.027,0.027,0.027,0.032,0.038,0.044,0.044,0.044,0.044,0.044,0.055,0.061,0.061,0.078,0.078,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
RIPON,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.039,0.065,0.065,0.078,0.078,0.078,0.078,0.078,0.091,0.104,0.117,0.117,0.117,0.117,0.117,0.142,0.155,0.155,0.194,0.194,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
RISE CARR,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.015,0.015,0.017,0.017,0.017,0.017,0.017,0.019,0.02,0.022,0.022,0.022,0.022,0.022,0.026,0.028,0.028,0.034,0.034,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
ROMANBY,0,0,0,0,0,0,0,0,0.005,0.022,0.022,0.03,0.03,0.03,0.03,0.03,0.038,0.046,0.055,0.055,0.055,0.055,0.055,0.071,0.079,0.079,0.104,0.104,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
RUDBY,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.026,0.036,0.036,0.042,0.042,0.042,0.042,0.042,0.047,0.052,0.058,0.058,0.058,0.058,0.058,0.068,0.074,0.074,0.09,0.09,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SCARBOROUGH 33/11KV,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.026,0.05,0.05,0.062,0.062,0.062,0.062,0.062,0.074,0.086,0.098,0.098,0.098,0.098,0.098,0.122,0.134,0.134,0.169,0.169,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SEGHILL,0,0,0,0,0,0,0,0,0.009,0.038,0.038,0.053,0.053,0.053,0.053,0.053,0.068,0.082,0.097,0.097,0.097,0.097,0.097,0.126,0.141,0.141,0.185,0.185,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SESSAY BRIDGE_SOWERBY,0,0,0,0,0,0,0,0,0.004,0.016,0.016,0.023,0.023,0.023,0.023,0.023,0.029,0.035,0.041,0.041,0.041,0.041,0.041,0.054,0.06,0.06,0.079,0.079,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SEVERUS HILL,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.007,0.007,0.008,0.008,0.008,0.008,0.008,0.01,0.012,0.014,0.014,0.014,0.014,0.014,0.017,0.019,0.019,0.025,0.025,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SHERIFF HUTTON,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.094,0.12,0.12,0.133,0.133,0.133,0.133,0.133,0.145,0.158,0.171,0.171,0.171,0.171,0.171,0.197,0.21,0.21,0.248,0.248,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SHOTTON,0,0,0,0,0,0,0,0,0.003,0.014,0.014,0.02,0.02,0.02,0.02,0.02,0.025,0.031,0.036,0.036,0.036,0.036,0.036,0.047,0.052,0.052,0.069,0.069,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SIMONSIDE,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.009,0.009,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SKELDERGATE,0,0,0,0,0,0,0,0,0,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.005,0.005,0.005,0.005,0.005,0.006,0.007,0.007,0.009,0.009,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SKERNESIDE,0.388,0.388,0.388,0.388,0.388,0.388,0.388,0.388,0.394,0.414,0.414,0.424,0.424,0.424,0.424,0.424,0.434,0.444,0.454,0.454,0.454,0.454,0.454,0.474,0.484,0.484,0.514,0.514,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SPADEADAM 20KV,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.024,0.039,0.039,0.047,0.047,0.047,0.047,0.047,0.055,0.063,0.071,0.071,0.071,0.071,0.071,0.086,0.094,0.094,0.118,0.118,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SPENCERBECK,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.005,0.005,0.007,0.007,0.007,0.007,0.007,0.008,0.01,0.011,0.011,0.011,0.011,0.011,0.015,0.016,0.016,0.021,0.021,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SPENNYMOOR 66/20KV,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.015,0.029,0.029,0.036,0.036,0.036,0.036,0.036,0.043,0.05,0.057,0.057,0.057,0.057,0.057,0.071,0.078,0.078,0.098,0.098,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
STARBECK,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.038,0.071,0.071,0.087,0.087,0.087,0.087,0.087,0.104,0.12,0.137,0.137,0.137,0.137,0.137,0.17,0.186,0.186,0.236,0.236,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
STOKESLEY,0.121,0.121,0.121,0.121,0.121,0.121,0.121,0.121,0.125,0.141,0.141,0.148,0.148,0.148,0.148,0.148,0.156,0.164,0.171,0.171,0.171,0.171,0.171,0.187,0.195,0.195,0.218,0.218,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
STONEY CUT,8.347,8.347,8.347,8.347,8.347,8.347,8.347,8.347,8.351,8.365,8.365,8.372,8.372,8.372,8.372,8.372,8.379,8.386,8.394,8.394,8.394,8.394,8.394,8.408,8.415,8.415,8.436,8.436,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SUNDERLAND T1 T2,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.004,0.005,0.005,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
TANFIELD,0,0,0,0,0,0,0,0,0.004,0.017,0.017,0.024,0.024,0.024,0.024,0.024,0.031,0.037,0.044,0.044,0.044,0.044,0.044,0.057,0.064,0.064,0.084,0.084,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
TEAM VALLEY,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.013,0.013,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
TEMPLE PARK,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.004,0.004,0.004,0.005,0.006,0.006,0.007,0.007,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
THIRSK,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.01,0.034,0.034,0.047,0.047,0.047,0.047,0.047,0.059,0.072,0.084,0.084,0.084,0.084,0.084,0.109,0.121,0.121,0.158,0.158,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
THORNTON DALE,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.027,0.074,0.074,0.097,0.097,0.097,0.097,0.097,0.121,0.144,0.168,0.168,0.168,0.168,0.168,0.215,0.238,0.238,0.309,0.309,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
TORONTO 66/20KV,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.131,0.136,0.151,0.151,0.159,0.159,0.159,0.159,0.159,0.167,0.174,0.182,0.182,0.182,0.182,0.182,0.198,0.205,0.205,0.229,0.229,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
TUNSTALL,0,0,0,0,0,0,0,0,0,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.005,0.005,0.005,0.007,0.008,0.008,0.01,0.01,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
TYNEMOUTH CENTRAL,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.006,0.006,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
URLAY NOOK,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.01,0.01,0.012,0.012,0.012,0.012,0.012,0.013,0.015,0.016,0.016,0.016,0.016,0.016,0.019,0.02,0.02,0.025,0.025,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
USWORTH,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WALKER,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.005,0.005,0.006,0.006,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WANSBECK,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WARDLEY,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.006,0.006,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WARKWORTH,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.041,0.09,0.09,0.114,0.114,0.114,0.114,0.114,0.139,0.164,0.188,0.188,0.188,0.188,0.188,0.237,0.262,0.262,0.336,0.336,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WENSLEYDALE,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.028,0.071,0.071,0.093,0.093,0.093,0.093,0.093,0.115,0.136,0.158,0.158,0.158,0.158,0.158,0.202,0.223,0.223,0.288,0.288,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WEST HARTFORD,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.99,3.994,4.007,4.007,4.014,4.014,4.014,4.014,4.014,4.021,4.027,4.034,4.034,4.034,4.034,4.034,4.047,4.054,4.054,4.074,4.074,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WEST SOUTHWICK,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WEST WYLAM,1.821,1.821,1.821,1.821,1.821,1.821,1.821,1.821,1.838,1.89,1.89,1.917,1.917,1.917,1.917,1.917,1.943,1.97,1.996,1.996,1.996,1.996,1.996,2.049,2.075,2.075,2.155,2.155,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WESTERHOPE,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.006,0.006,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WESTOE,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.005,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WHITBY T1,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.013,0.013,0.015,0.015,0.015,0.015,0.015,0.017,0.019,0.022,0.022,0.022,0.022,0.022,0.026,0.028,0.028,0.035,0.035,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WHITBY T2,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.014,0.018,0.018,0.02,0.02,0.02,0.02,0.02,0.022,0.024,0.026,0.026,0.026,0.026,0.026,0.03,0.032,0.032,0.038,0.038,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WHITBY WEST T1,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.006,0.012,0.012,0.015,0.015,0.015,0.015,0.015,0.018,0.021,0.024,0.024,0.024,0.024,0.024,0.03,0.033,0.033,0.042,0.042,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WHITBY WEST T2,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.013,0.02,0.02,0.023,0.023,0.023,0.023,0.023,0.027,0.031,0.034,0.034,0.034,0.034,0.034,0.041,0.045,0.045,0.056,0.056,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WILLINGTON,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WORMALD GREEN 132/11KV,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.114,0.127,0.127,0.133,0.133,0.133,0.133,0.133,0.139,0.145,0.151,0.151,0.151,0.151,0.151,0.164,0.17,0.17,0.188,0.188,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
WYNYARD,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.671,26.671,26.671,26.671,26.671,26.671,26.671,26.671,26.671,26.671,26.672,26.672,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
YEDINGHAM,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.09,0.094,0.094,0.096,0.096,0.096,0.096,0.096,0.099,0.101,0.103,0.103,0.103,0.103,0.103,0.107,0.11,0.11,0.116,0.116,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
YORK UNIVERSITY,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.009,0.009,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.012,0.012,0.012,0.012,0.012,0.014,0.014,0.014,0.017,0.017,NPgN,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
ABBEY ROAD,0,0,0,0,0,0,0.003,0.006,0.007,0.007,0.01,0.011,0.013,0.015,0.018,0.019,0.022,0.022,0.023,0.025,0.027,0.029,0.03,0.031,0.033,0.033,0.035,0.038,NPgY,Primary,NG FES - Holistic Transition,Total installed wind capacity (MW)
