Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
PALLION TRADING,135,175,233,312,418,526,625,702,767,828,886,947,1114,1604,2092,2563,3017,3453,3871,4261,4645,5039,5460,5897,6339,6781,7225,7570,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
PETERLEE INDUSTRIAL,2,3,3,3,4,5,5,6,6,7,7,8,9,14,18,23,28,32,37,41,45,50,54,59,63,68,72,76,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
PETERLEE WEST,48,65,88,120,166,212,250,279,302,324,345,366,453,720,979,1228,1469,1702,1926,2131,2333,2545,2772,3006,3241,3476,3712,3892,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
PILGRIM,81,84,90,102,117,133,148,159,168,176,184,193,199,233,270,310,349,384,419,451,484,516,551,585,620,655,690,723,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
POTTER HOUSE T1 T3,237,307,407,548,836,1202,1505,1670,1771,1862,1950,2042,2380,3445,4508,5540,6543,7513,8443,9243,9997,10819,11755,12505,13099,13410,13705,13941,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
POTTER HOUSE T4 T5,31,39,52,69,94,121,145,162,176,189,201,214,247,346,446,543,636,726,812,891,967,1048,1136,1223,1306,1385,1463,1525,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
PRISSICK,195,258,352,481,658,835,993,1113,1212,1304,1393,1485,1727,2408,3090,3748,4378,4982,5561,6090,6611,7153,7738,8344,8953,9562,10173,10641,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
RAVENSCAR,20,26,34,45,60,76,90,101,110,119,127,136,153,203,255,305,353,399,443,483,522,564,609,647,679,709,738,761,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
RAWCLIFFE LANE,111,144,190,253,352,453,537,596,641,683,722,764,927,1444,1945,2428,2895,3346,3778,4169,4551,4958,5397,5786,6136,6450,6760,7000,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
REDCAR,333,433,583,785,1079,1394,1674,1876,2035,2184,2327,2476,2933,4293,5638,6940,8196,9405,10566,11629,12668,13759,14940,15921,16764,17546,18328,18938,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
RESERVOIR,231,301,404,544,766,1018,1240,1386,1495,1596,1692,1793,2090,2976,3859,4714,5538,6331,7092,7775,8434,9131,9901,10546,11099,11545,11987,12333,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
RICHMOND T1,59,73,93,121,181,253,310,342,362,381,400,419,556,1036,1494,1939,2376,2801,3211,3587,3956,4343,4761,5061,5236,5340,5437,5523,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
RICHMOND T2,11,14,18,23,36,50,61,66,70,73,76,79,117,250,376,498,618,735,848,952,1056,1163,1278,1359,1405,1432,1458,1479,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
RIPON,139,176,227,298,404,516,612,683,740,794,845,899,1097,1744,2373,2982,3573,4145,4696,5207,5711,6236,6796,7281,7651,7990,8327,8598,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
RISE CARR,111,145,195,263,355,449,532,596,649,699,747,796,928,1308,1686,2052,2403,2739,3061,3356,3646,3952,4282,4611,4931,5247,5563,5807,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
ROMANBY,42,54,72,96,131,165,195,217,235,252,269,286,335,480,624,762,895,1023,1146,1258,1368,1484,1608,1737,1867,1998,2128,2229,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
RUDBY,34,43,56,74,103,135,162,181,195,209,222,236,299,508,710,906,1098,1284,1463,1630,1795,1967,2150,2283,2352,2405,2456,2500,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SCARBOROUGH 33/11KV,144,178,227,295,394,499,592,660,715,767,817,868,1042,1607,2158,2693,3211,3711,4191,4636,5074,5529,6015,6458,6863,7238,7610,7905,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SEGHILL,134,172,228,306,444,613,759,845,904,958,1009,1063,1247,1814,2376,2923,3453,3965,4456,4891,5306,5748,6243,6625,6924,7119,7308,7458,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SESSAY BRIDGE_SOWERBY,62,77,99,131,193,265,324,358,382,404,424,446,522,772,1019,1260,1495,1722,1940,2132,2320,2521,2744,2922,3057,3125,3188,3243,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SEVERUS HILL,67,84,109,143,200,256,302,334,358,380,402,425,559,1010,1439,1854,2257,2649,3025,3373,3716,4072,4451,4805,5135,5442,5747,5982,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SHERIFF HUTTON,71,89,113,150,225,301,357,391,415,437,459,482,646,1217,1760,2286,2801,3302,3783,4223,4662,5124,5616,5996,6238,6373,6493,6593,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SHOTTON,99,129,172,232,320,413,495,554,601,645,687,731,881,1342,1795,2233,2658,3067,3461,3824,4180,4550,4950,5339,5713,6069,6423,6699,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SIMONSIDE,85,108,144,195,266,338,402,450,490,526,561,598,729,1130,1521,1899,2265,2618,2957,3274,3585,3900,4236,4586,4941,5298,5656,5932,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SKELDERGATE,96,108,127,154,191,229,264,292,314,336,357,379,422,571,722,869,1013,1149,1280,1403,1524,1648,1780,1915,2051,2186,2322,2434,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SKERNESIDE,176,229,306,412,578,762,921,1029,1112,1189,1263,1340,1567,2249,2929,3588,4224,4837,5424,5954,6473,7023,7624,8111,8487,8775,9056,9282,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SPADEADAM 20KV,32,39,48,62,102,153,192,210,218,226,233,240,317,594,857,1113,1363,1608,1842,2051,2253,2466,2701,2887,3012,3084,3153,3208,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SPENCERBECK,225,287,381,510,680,855,1017,1142,1247,1346,1440,1539,1773,2436,3106,3756,4379,4976,5549,6081,6606,7144,7722,8324,8933,9543,10157,10635,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SPENNYMOOR 66/20KV,224,289,384,515,767,1090,1366,1520,1621,1711,1798,1890,2161,2988,3826,4641,5431,6194,6925,7553,8139,8778,9513,10092,10544,10789,11026,11220,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
STARBECK,140,179,236,314,428,542,641,715,776,833,887,944,1149,1795,2424,3032,3622,4191,4738,5244,5743,6264,6821,7370,7900,8420,8938,9342,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
STOKESLEY,67,84,110,146,211,288,352,391,419,444,469,494,589,901,1208,1506,1797,2079,2350,2593,2831,3084,3361,3569,3708,3782,3850,3911,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
STONEY CUT,125,163,217,292,423,576,705,784,840,890,939,989,1201,1874,2531,3166,3783,4380,4954,5470,5967,6492,7068,7578,8033,8412,8787,9078,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SUNDERLAND T1 T2,116,129,149,179,222,269,310,340,363,385,406,429,508,795,1074,1345,1610,1865,2111,2342,2568,2795,3035,3283,3534,3786,4038,4240,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
TANFIELD,124,162,218,296,417,548,662,739,798,854,906,962,1156,1753,2339,2907,3455,3985,4494,4958,5412,5884,6396,6862,7291,7674,8055,8351,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
TEAM VALLEY,66,83,105,135,182,236,283,316,341,365,388,412,467,645,825,1001,1169,1331,1487,1627,1763,1906,2062,2209,2346,2466,2585,2683,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
TEES INDUSTRIAL T1 T2,1,1,1,1,2,2,2,2,3,3,3,3,4,5,7,9,11,13,15,17,19,21,22,24,26,28,31,33,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
TEMPLE PARK,148,194,263,358,489,621,738,826,898,966,1030,1098,1331,2032,2717,3379,4018,4635,5226,5774,6313,6868,7462,8079,8703,9328,9955,10435,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
THIRSK,139,176,229,304,429,571,692,772,832,887,941,997,1156,1651,2149,2633,3103,3556,3992,4384,4769,5179,5628,5977,6216,6359,6494,6613,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
THORNTON DALE,124,157,204,271,385,515,626,696,749,797,844,893,1039,1495,1950,2393,2821,3235,3630,3984,4330,4698,5103,5401,5603,5718,5825,5916,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
TORONTO 66/20KV,161,205,269,357,518,704,859,953,1019,1079,1138,1199,1452,2277,3080,3859,4617,5351,6056,6689,7304,7955,8667,9281,9769,10152,10529,10827,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
TUNSTALL,222,289,392,532,719,909,1082,1215,1325,1429,1528,1632,1884,2582,3287,3969,4622,5247,5845,6397,6940,7502,8107,8738,9376,10016,10659,11154,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
TYNEMOUTH CENTRAL,95,114,142,182,244,307,361,400,430,459,486,515,670,1203,1710,2201,2683,3149,3598,4019,4433,4856,5305,5768,6236,6705,7175,7542,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
UNIVERSITY,75,79,89,106,127,150,172,187,200,211,222,234,258,339,422,505,586,662,736,805,873,941,1015,1091,1167,1244,1322,1385,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
URLAY NOOK,228,302,411,556,747,941,1121,1263,1382,1495,1602,1715,1909,2393,2907,3405,3875,4321,4749,5136,5518,5932,6384,6825,7248,7655,8062,8384,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
USWORTH,32,41,54,72,100,128,151,168,180,192,203,214,290,542,781,1011,1236,1454,1663,1859,2051,2247,2455,2670,2888,3106,3325,3493,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WALKER,178,221,290,385,511,644,766,860,937,1009,1079,1151,1332,1850,2370,2876,3364,3831,4279,4696,5106,5525,5975,6446,6922,7399,7879,8252,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WANSBECK,1,2,2,3,4,5,6,7,7,8,8,9,11,18,24,31,37,43,48,54,59,64,70,75,80,85,90,94,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WARDLEY,93,120,160,215,288,363,432,485,529,571,610,652,758,1061,1364,1658,1940,2211,2470,2711,2948,3191,3453,3726,4002,4278,4555,4769,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WARKWORTH,200,254,333,445,647,881,1075,1193,1277,1354,1428,1506,1768,2599,3422,4222,4997,5746,6462,7097,7716,8378,9109,9675,10073,10282,10473,10633,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WENSLEYDALE,61,75,92,117,163,215,256,284,305,325,344,365,507,1018,1502,1974,2437,2890,3327,3738,4147,4570,5018,5355,5538,5679,5816,5939,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WEST HARTFORD,9,15,22,30,47,61,69,74,77,79,81,83,129,282,423,558,688,815,937,1045,1150,1265,1389,1515,1641,1766,1891,1982,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WEST SOUTHWICK,74,96,128,173,234,295,351,394,429,462,494,527,633,954,1268,1573,1866,2149,2421,2674,2923,3178,3450,3732,4018,4305,4593,4815,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WEST WYLAM,116,149,196,261,372,491,589,654,702,747,790,836,1063,1813,2532,3228,3904,4560,5190,5769,6337,6928,7562,8067,8449,8785,9117,9377,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WESTERHOPE,153,197,265,358,481,608,725,814,887,957,1023,1093,1266,1751,2240,2713,3168,3603,4020,4406,4786,5180,5604,6040,6477,6914,7353,7692,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WESTOE,73,91,118,156,213,272,321,357,385,411,435,461,609,1099,1564,2014,2453,2879,3288,3670,4045,4428,4835,5257,5683,6110,6537,6864,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WHITBY T1,56,71,92,122,163,207,247,277,302,326,349,373,419,550,685,816,942,1061,1176,1281,1385,1493,1610,1714,1804,1889,1973,2042,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WHITBY T2,32,40,51,67,93,124,149,165,178,189,200,212,257,411,560,705,845,981,1112,1231,1348,1470,1602,1706,1782,1843,1903,1952,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WHITBY WEST T1,54,68,89,117,156,196,232,261,284,306,327,350,401,552,705,853,995,1131,1262,1383,1502,1626,1760,1883,1989,2091,2193,2275,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WHITBY WEST T2,59,74,96,126,170,218,260,290,315,338,360,383,450,660,867,1068,1262,1449,1628,1794,1956,2125,2307,2466,2596,2715,2833,2927,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WILLINGTON,190,242,325,437,583,734,874,983,1074,1160,1241,1327,1499,1951,2417,2871,3305,3716,4111,4475,4833,5205,5608,6029,6454,6881,7309,7643,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WORMALD GREEN 132/11KV,73,94,123,164,225,288,342,382,414,444,473,503,594,878,1159,1431,1694,1947,2191,2413,2633,2865,3114,3338,3533,3708,3882,4020,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
WYNYARD,28,36,49,66,89,113,134,151,165,178,191,205,224,270,321,371,417,461,503,541,579,621,666,712,758,797,835,866,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
YEDINGHAM,19,24,31,40,54,70,84,93,101,108,115,122,147,228,308,385,459,532,601,665,729,795,865,916,946,969,992,1011,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
YORK UNIVERSITY,73,90,117,154,205,258,306,342,370,398,424,451,520,719,919,1114,1301,1480,1651,1809,1964,2127,2304,2458,2595,2720,2843,2939,NPgN,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
ABBEY ROAD,46,57,72,93,125,158,186,207,223,239,254,269,344,593,831,1062,1287,1505,1716,1913,2108,2305,2515,2731,2949,3168,3388,3556,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
AIREDALE ROAD,27,34,44,57,78,97,112,124,132,140,148,156,216,421,614,801,983,1160,1331,1489,1646,1809,1981,2157,2334,2510,2686,2820,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
ALDHAM,223,286,381,506,661,822,978,1104,1213,1317,1416,1519,1676,2041,2441,2829,3195,3540,3874,4183,4488,4807,5151,5509,5871,6233,6598,6887,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
ALFRED GELDER STREET,71,77,85,97,116,136,154,168,179,189,199,209,229,319,409,496,582,663,742,815,887,958,1032,1108,1185,1261,1337,1403,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
ALLERTON HILL T1,46,56,71,92,123,155,183,203,219,233,247,262,328,542,749,949,1143,1331,1513,1682,1849,2018,2198,2384,2572,2760,2949,3094,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
ALLERTON HILL T2,26,31,39,50,68,86,101,112,120,127,134,142,188,344,492,635,775,911,1042,1165,1285,1409,1541,1677,1813,1950,2087,2192,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
ALVERTHORPE ROAD,146,185,244,322,426,535,636,715,780,843,903,965,1105,1498,1899,2288,2662,3018,3362,3682,3998,4322,4653,4996,5341,5686,6033,6307,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
ARMOURIES DRIVE,78,85,97,115,138,162,186,203,217,231,245,258,272,306,346,387,426,462,496,528,559,591,626,662,699,736,773,805,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
ARMTHORPE,102,133,178,238,319,400,474,532,580,625,669,714,827,1144,1463,1772,2068,2351,2622,2869,3113,3372,3622,3879,4131,4381,4631,4825,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
ARUNDEL STREET,78,80,85,96,109,123,137,146,154,161,168,175,181,207,236,267,297,325,352,377,402,427,453,481,508,536,563,589,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
ASKERN,142,179,233,306,458,654,820,910,967,1017,1066,1117,1305,1902,2498,3079,3634,4076,4482,4831,5182,5552,5741,5921,6060,6174,6290,6388,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
AUDBY LANE,184,229,293,380,510,653,781,873,946,1015,1081,1149,1322,1840,2364,2872,3360,3803,4196,4514,4830,5163,5431,5694,5940,6175,6411,6603,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
AUSTERFIELD,30,38,50,65,94,129,160,179,192,204,215,227,258,353,451,546,636,708,775,836,897,961,988,1014,1033,1047,1061,1074,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BAILIFF BRIDGE,68,87,115,152,201,251,297,333,364,392,420,448,531,776,1019,1254,1480,1698,1908,2104,2296,2497,2710,2930,3151,3373,3595,3766,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BALBY,30,39,52,69,93,117,138,154,168,181,193,206,242,349,454,556,655,749,840,924,1007,1094,1187,1283,1379,1476,1572,1647,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BALME STREET,96,106,121,144,175,207,237,260,279,296,314,332,371,499,628,755,878,995,1109,1216,1321,1427,1540,1657,1775,1893,2011,2105,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BARNBURGH,156,202,270,359,475,597,712,802,879,951,1020,1093,1220,1538,1875,2202,2512,2802,3079,3331,3581,3843,4108,4381,4653,4923,5195,5409,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BARNOLDSWICK,23,29,36,47,73,104,128,140,148,154,160,167,214,376,532,683,830,959,1081,1188,1296,1408,1499,1591,1676,1757,1838,1901,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BARNSLEY,156,193,247,319,410,506,599,674,738,800,859,921,1023,1301,1595,1883,2158,2420,2674,2912,3147,3391,3651,3920,4192,4464,4738,4962,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BARNSLEY ROAD,42,54,72,96,128,163,194,218,238,257,275,293,356,545,730,909,1083,1251,1413,1566,1715,1867,2029,2197,2367,2538,2709,2841,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BARROW,53,66,85,114,187,270,331,361,378,394,408,424,540,944,1333,1711,2079,2403,2695,2936,3182,3443,3618,3784,3893,3970,4048,4113,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BARUGH 66/11KV,179,228,302,399,532,671,797,895,976,1052,1125,1202,1373,1852,2341,2815,3269,3697,4107,4483,4856,5245,5637,6041,6438,6829,7223,7532,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BARWICK,131,165,215,284,390,509,612,683,738,788,837,888,1063,1606,2140,2659,3159,3617,4056,4462,4866,5285,5546,5810,6054,6287,6520,6704,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BASLOW ROAD,57,72,94,125,169,213,250,277,300,321,342,363,458,762,1055,1339,1615,1882,2139,2378,2615,2861,3122,3391,3661,3932,4203,4410,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BATLEY,118,142,176,224,291,361,423,470,509,546,581,617,743,1153,1553,1940,2316,2679,3029,3357,3679,4010,4359,4720,5083,5446,5810,6094,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BEAL,64,81,107,142,198,260,313,350,378,404,429,456,533,766,999,1226,1443,1641,1819,1969,2119,2277,2390,2498,2588,2668,2748,2814,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BEESTON ROYDS 33/11KV,22,26,33,43,56,70,82,92,100,107,114,121,150,246,339,429,516,601,682,759,835,912,994,1078,1163,1248,1334,1399,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BEESTON ROYDS 6/7,80,98,125,160,209,259,305,340,369,397,424,451,527,760,990,1214,1430,1637,1837,2023,2206,2395,2596,2803,3012,3220,3429,3593,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BEIGHTON,98,128,170,224,309,395,467,519,559,597,633,670,819,1288,1744,2184,2608,3011,3399,3755,4104,4475,4850,5235,5616,5993,6370,6660,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BELLHOUSE ROAD,72,90,117,154,208,264,313,349,378,405,431,458,609,1105,1577,2035,2481,2915,3333,3729,4117,4511,4928,5359,5794,6230,6668,7002,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BELMONT AVENUE,166,208,272,357,468,582,688,773,844,912,976,1044,1190,1594,2008,2409,2793,3161,3516,3845,4169,4506,4867,5241,5617,5995,6374,6670,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BELMONT COVERT,7,8,10,13,17,22,26,29,32,34,36,38,51,95,138,180,220,259,291,313,335,358,375,391,406,421,435,448,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BELTHORPE LANE,21,26,34,44,61,80,96,106,115,122,130,138,168,267,364,458,549,633,704,758,813,870,903,931,952,969,985,1001,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BENTLEY,126,161,211,280,384,504,611,684,740,792,842,894,1037,1463,1891,2307,2705,3060,3401,3714,4025,4345,4658,4981,5303,5623,5945,6197,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BILLET LANE,1,1,1,1,2,2,2,2,3,3,3,3,4,6,8,10,12,15,17,19,21,23,25,27,29,31,33,35,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BINBROOK,15,19,24,31,44,60,73,80,86,91,95,100,148,315,473,626,776,917,1026,1092,1159,1229,1267,1297,1322,1344,1366,1385,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BINGLEY 33/11KV,94,116,148,192,256,321,377,418,452,484,514,545,655,1007,1349,1681,2002,2309,2605,2878,3148,3429,3705,3988,4265,4538,4811,5024,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BIRKBY,126,154,196,253,326,402,473,530,577,622,665,710,810,1092,1380,1660,1928,2184,2431,2661,2886,3121,3372,3631,3890,4150,4410,4613,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BLACKBURN MEADOWS 33/11KV,44,55,70,90,118,146,172,193,210,226,241,257,307,464,618,768,912,1052,1186,1313,1437,1564,1698,1837,1976,2116,2256,2365,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BLUE BOY STREET,75,79,87,100,117,134,151,163,173,183,192,202,212,242,278,314,349,382,413,442,471,500,531,563,596,629,661,690,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BOLTON ROAD,116,148,194,258,366,486,586,653,703,749,794,840,991,1453,1912,2357,2786,3171,3531,3846,4162,4497,4703,4906,5075,5224,5374,5493,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BOTTESFORD,205,263,351,467,617,773,917,1031,1128,1220,1307,1398,1582,2066,2567,3054,3518,3960,4383,4771,5153,5559,5989,6431,6875,7317,7761,8108,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BRAMHOPE,47,61,81,108,145,183,219,246,268,289,310,331,391,567,743,913,1077,1233,1379,1511,1643,1781,1841,1899,1947,1990,2032,2067,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BRAMLEY,98,123,160,211,283,357,424,473,513,550,586,623,761,1191,1608,2013,2405,2785,3150,3492,3828,4168,4530,4906,5286,5668,6051,6344,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BRETT STREET,119,147,183,232,306,384,451,503,544,584,622,662,804,1283,1751,2205,2648,3073,3473,3834,4191,4562,4936,5315,5690,6063,6437,6738,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BRIDGES ROAD,123,157,206,274,385,502,599,666,717,764,810,857,1090,1852,2586,3299,3992,4650,5260,5798,6334,6888,7394,7907,8398,8876,9356,9731,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BRIGHOUSE 33/11KV,7,8,9,11,13,15,18,19,21,23,24,26,29,46,61,77,92,106,120,134,147,160,174,188,201,215,229,241,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BRODSWORTH,110,142,187,248,340,438,523,584,632,678,721,766,930,1443,1944,2430,2900,3342,3763,4150,4532,4928,5333,5749,6165,6579,6994,7316,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BROOKFIELD STREET,11,12,14,17,21,25,29,32,35,37,40,42,46,61,77,92,107,120,134,146,159,171,184,198,211,224,238,249,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BTP,3,3,3,3,4,4,5,5,6,6,6,7,7,11,15,18,22,25,29,32,35,38,41,44,47,50,53,56,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BURLEY STREET,116,124,137,159,187,217,245,267,284,301,318,335,356,431,513,595,674,748,820,887,953,1020,1091,1164,1237,1311,1384,1447,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BURMANTOFTS,29,32,35,41,50,61,71,79,84,89,93,98,119,198,274,348,421,492,561,625,688,750,817,885,954,1023,1092,1148,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BURNLEYVILLE,105,134,177,235,313,392,464,520,567,611,653,697,812,1146,1480,1802,2113,2411,2698,2963,3225,3496,3784,4083,4384,4686,4989,5223,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BURTON PIDSEA,16,19,23,29,46,66,81,88,92,95,98,101,152,339,514,683,850,1003,1138,1248,1359,1474,1545,1613,1672,1725,1779,1822,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
BURTON ROAD,72,93,124,165,218,273,324,364,399,431,463,495,561,736,917,1092,1259,1419,1573,1716,1856,2003,2161,2324,2488,2653,2819,2948,NPgY,Primary,NG FES - Electric Engagement,Number of heat pumps (total)
