Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
MORPETH,654,944,1470,2201,2984,3785,4636,5646,6615,7560,8467,9329,10120,10872,11566,12199,12761,13262,13676,14025,14320,14568,14774,14923,15048,15152,15241,15320,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
MOUNT ROAD,325,508,857,1392,2049,2796,3596,4555,5480,6377,7239,8058,8825,9556,10228,10840,11385,11870,12271,12611,12899,13142,13343,13490,13612,13715,13803,13881,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
NEWBURN HAUGH,157,233,374,578,810,1060,1327,1645,1951,2249,2535,2806,3058,3297,3518,3720,3898,4058,4189,4301,4395,4474,4540,4588,4628,4661,4690,4715,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
NEWBY,362,539,867,1344,1889,2478,3106,3855,4577,5278,5952,6591,7185,7750,8271,8745,9167,9543,9853,10116,10338,10525,10680,10793,10887,10966,11034,11093,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
NEWCASTLE AIRPORT,514,722,1092,1582,2066,2524,3008,3577,4122,4654,5166,5651,6089,6505,6890,7241,7553,7831,8060,8253,8416,8553,8665,8747,8815,8872,8921,8964,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
NEWTON AYCLIFFE SOUTH,131,199,327,517,742,992,1258,1577,1884,2182,2469,2741,2994,3236,3459,3661,3841,4002,4135,4247,4342,4422,4489,4537,4577,4611,4640,4666,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
NORTH STREET,188,293,492,795,1164,1584,2032,2570,3088,3591,4074,4533,4963,5372,5749,6092,6397,6669,6893,7084,7245,7381,7494,7576,7644,7702,7751,7795,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
NORTH TEES T1 T2,58,88,144,227,325,433,548,686,819,949,1073,1191,1300,1405,1501,1589,1667,1737,1794,1843,1884,1919,1947,1968,1986,2000,2013,2024,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
NORTH TEES T3 T4,122,201,354,598,912,1281,1676,2152,2610,3055,3482,3888,4270,4635,4969,5274,5545,5787,5987,6157,6300,6422,6522,6595,6657,6708,6752,6791,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
NORTHALLERTON,382,576,940,1477,2107,2800,3539,4424,5275,6103,6898,7652,8355,9024,9641,10202,10701,11147,11514,11825,12088,12310,12494,12628,12740,12833,12914,12985,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
NORTON 132/11KV,867,1343,2245,3615,5276,7153,9158,11563,13881,16131,18291,20344,22264,24093,25776,27310,28672,29888,30892,31742,32462,33070,33573,33940,34246,34503,34724,34917,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
OATLANDS,458,663,1035,1555,2115,2691,3303,4031,4729,5409,6063,6683,7253,7795,8296,8752,9157,9518,9816,10068,10281,10460,10608,10716,10806,10881,10946,11002,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
OFFERTON 33/11KV,510,761,1228,1909,2693,3544,4452,5536,6579,7593,8567,9492,10352,11169,11923,12610,13220,13764,14213,14593,14915,15186,15411,15574,15710,15824,15923,16009,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
PALLION TRADING,257,408,697,1145,1704,2346,3033,3858,4654,5426,6167,6871,7532,8162,8741,9269,9738,10156,10502,10795,11043,11252,11426,11552,11658,11747,11823,11890,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
PETERLEE INDUSTRIAL,1,1,1,2,4,5,7,8,10,12,13,15,16,18,19,20,21,22,23,24,24,25,25,25,25,26,26,26,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
PETERLEE WEST,148,238,412,683,1025,1422,1847,2358,2850,3328,3787,4223,4632,5022,5381,5708,5999,6258,6472,6654,6807,6937,7045,7123,7189,7244,7291,7333,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
PILGRIM,22,36,63,105,158,219,286,365,441,516,587,655,718,779,835,886,931,971,1005,1033,1057,1077,1094,1106,1116,1125,1132,1139,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T1 T3,640,954,1537,2385,3358,4413,5537,6879,8171,9426,10632,11778,12841,13853,14786,15636,16391,17065,17621,18091,18489,18825,19103,19305,19474,19615,19737,19843,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
POTTER HOUSE T4 T5,103,150,236,359,494,635,785,964,1135,1302,1463,1615,1756,1890,2013,2126,2226,2315,2388,2450,2503,2547,2584,2610,2633,2651,2667,2681,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
PRISSICK,601,901,1458,2276,3221,4253,5354,6669,7935,9166,10347,11470,12513,13506,14421,15255,15996,16657,17203,17664,18054,18384,18657,18855,19021,19160,19280,19384,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
RAVENSCAR,36,53,84,128,178,230,285,351,414,476,535,592,644,693,739,780,817,850,877,900,920,936,950,960,968,975,981,986,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
RAWCLIFFE LANE,550,790,1223,1819,2448,3084,3758,4557,5324,6072,6790,7472,8096,8689,9238,9737,10181,10577,10903,11178,11411,11607,11769,11886,11985,12066,12137,12199,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
REDCAR,808,1247,2079,3338,4859,6572,8403,10597,12712,14765,16737,18610,20361,22029,23564,24963,26205,27315,28230,29005,29662,30216,30675,31010,31289,31523,31725,31901,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
RESERVOIR,577,884,1464,2335,3378,4545,5791,7285,8723,10120,11462,12736,13926,15060,16103,17054,17899,18653,19275,19802,20248,20624,20936,21163,21353,21512,21649,21768,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
RICHMOND T1,265,397,643,1003,1418,1871,2354,2931,3487,4027,4546,5038,5496,5932,6333,6699,7024,7314,7553,7756,7927,8072,8191,8279,8351,8412,8465,8510,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
RICHMOND T2,71,106,171,266,375,494,620,771,917,1058,1194,1323,1442,1556,1661,1757,1842,1918,1981,2034,2078,2116,2148,2170,2189,2205,2219,2231,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
RIPON,541,810,1310,2041,2886,3806,4787,5959,7088,8185,9238,10238,11168,12053,12869,13612,14272,14861,15347,15758,16106,16400,16643,16820,16967,17091,17198,17291,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
RISE CARR,303,517,941,1631,2540,3626,4790,6193,7547,8860,10120,11318,12448,13526,14517,15419,16221,16937,17528,18029,18454,18814,19111,19329,19510,19663,19794,19909,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
ROMANBY,188,285,468,739,1060,1416,1795,2250,2688,3113,3521,3909,4270,4614,4931,5220,5477,5706,5895,6055,6190,6305,6399,6468,6526,6574,6615,6652,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
RUDBY,162,237,376,574,795,1029,1278,1575,1860,2137,2404,2657,2891,3113,3319,3506,3672,3820,3942,4046,4133,4207,4268,4312,4349,4380,4407,4430,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 33/11KV,388,593,981,1562,2256,3032,3861,4853,5810,6738,7630,8477,9268,10021,10714,11346,11907,12408,12822,13172,13468,13718,13925,14076,14202,14308,14399,14478,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SEGHILL,412,610,975,1502,2098,2736,3417,4228,5009,5768,6498,7190,7832,8442,9005,9518,9974,10381,10716,11000,11240,11442,11609,11731,11833,11918,11991,12055,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SESSAY BRIDGE_SOWERBY,166,248,402,629,891,1177,1483,1848,2199,2540,2868,3180,3470,3745,3999,4231,4436,4620,4771,4899,5008,5099,5175,5230,5276,5315,5348,5377,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SEVERUS HILL,502,723,1122,1676,2264,2862,3497,4251,4974,5678,6356,6998,7587,8148,8665,9136,9556,9929,10237,10497,10717,10902,11055,11166,11259,11336,11403,11461,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SHERIFF HUTTON,439,635,989,1483,2012,2555,3131,3815,4472,5112,5727,6310,6846,7356,7827,8255,8637,8976,9256,9493,9693,9862,10001,10102,10186,10257,10318,10371,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SHOTTON,243,387,664,1094,1631,2251,2915,3712,4481,5226,5942,6623,7261,7870,8429,8940,9392,9797,10131,10414,10653,10856,11024,11146,11248,11334,11408,11472,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SIMONSIDE,244,375,623,995,1443,1944,2480,3122,3741,4341,4918,5466,5978,6466,6914,7324,7687,8011,8279,8505,8697,8859,8993,9091,9173,9241,9300,9351,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SKELDERGATE,156,233,374,580,816,1071,1343,1667,1979,2283,2575,2852,3109,3353,3579,3784,3967,4130,4264,4378,4474,4555,4622,4671,4712,4746,4776,4801,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SKERNESIDE,506,764,1244,1953,2781,3692,4663,5825,6944,8031,9075,10066,10989,11868,12677,13415,14070,14655,15137,15546,15891,16183,16424,16600,16747,16870,16976,17068,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SPADEADAM 20KV,153,228,367,569,801,1053,1320,1640,1948,2248,2535,2808,3062,3303,3525,3728,3908,4068,4201,4313,4408,4488,4554,4602,4642,4676,4705,4730,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SPENCERBECK,336,554,978,1655,2525,3549,4646,5965,7239,8474,9660,10786,11847,12859,13788,14636,15388,16060,16615,17085,17483,17820,18099,18303,18473,18616,18739,18846,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SPENNYMOOR 66/20KV,364,565,946,1526,2231,3029,3882,4904,5890,6847,7765,8638,9455,10233,10949,11602,12181,12698,13125,13487,13793,14052,14266,14422,14552,14662,14756,14838,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
STARBECK,895,1307,2059,3124,4295,5521,6825,8377,9869,11320,12715,14039,15260,16422,17494,18471,19338,20113,20751,21290,21746,22131,22449,22680,22873,23034,23174,23295,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
STOKESLEY,219,324,519,801,1121,1465,1832,2269,2689,3098,3491,3864,4210,4539,4843,5119,5365,5584,5765,5918,6047,6156,6246,6312,6367,6413,6452,6487,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
STONEY CUT,328,518,883,1447,2147,2950,3810,4842,5836,6802,7729,8610,9436,10223,10947,11607,12193,12716,13148,13514,13824,14086,14303,14461,14593,14704,14799,14882,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T1 T2,174,279,482,800,1199,1662,2157,2752,3327,3884,4419,4927,5404,5859,6278,6659,6997,7300,7549,7761,7940,8092,8217,8309,8385,8449,8504,8553,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
TANFIELD,351,544,909,1462,2133,2891,3701,4672,5608,6517,7389,8218,8993,9732,10411,11030,11580,12071,12477,12820,13111,13356,13559,13707,13831,13935,14024,14102,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
TEAM VALLEY,95,143,233,364,517,684,862,1076,1281,1480,1672,1854,2023,2184,2332,2467,2588,2695,2783,2858,2921,2975,3019,3051,3078,3101,3120,3137,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
TEES INDUSTRIAL T1 T2,0,0,1,1,1,2,2,2,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
TEMPLE PARK,537,800,1289,2001,2817,3701,4644,5769,6853,7905,8917,9877,10769,11618,12400,13113,13746,14311,14777,15171,15505,15786,16019,16189,16330,16449,16551,16640,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
THIRSK,325,488,793,1240,1761,2331,2939,3666,4366,5046,5699,6320,6897,7446,7952,8414,8823,9189,9491,9746,9962,10144,10295,10405,10497,10573,10640,10698,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
THORNTON DALE,274,414,676,1064,1519,2021,2556,3197,3813,4413,4988,5535,6044,6528,6975,7382,7743,8065,8332,8557,8747,8908,9042,9138,9219,9287,9346,9397,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
TORONTO 66/20KV,422,650,1083,1736,2523,3408,4354,5488,6581,7642,8660,9628,10533,11394,12187,12910,13552,14125,14598,14998,15337,15624,15861,16033,16178,16299,16403,16494,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
TUNSTALL,537,815,1337,2113,3029,4044,5128,6424,7673,8887,10052,11159,12190,13173,14077,14902,15634,16288,16827,17283,17670,17996,18266,18463,18627,18764,18883,18987,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
TYNEMOUTH CENTRAL,530,790,1270,1970,2770,3636,4560,5662,6723,7754,8744,9685,10558,11389,12154,12852,13472,14025,14482,14868,15194,15470,15698,15864,16002,16118,16218,16306,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
UNIVERSITY,69,107,178,285,415,561,718,905,1086,1261,1430,1590,1740,1882,2013,2133,2239,2334,2412,2478,2534,2582,2621,2650,2673,2693,2711,2726,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
URLAY NOOK,704,1013,1570,2341,3159,3988,4868,5912,6913,7890,8827,9717,10534,11309,12026,12678,13259,13776,14202,14562,14866,15123,15334,15488,15617,15724,15816,15897,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
USWORTH,181,274,447,704,1005,1338,1693,2118,2528,2925,3307,3669,4007,4329,4625,4895,5135,5349,5525,5675,5801,5908,5996,6061,6114,6159,6198,6232,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WALKER,241,398,704,1192,1820,2559,3352,4305,5225,6117,6973,7787,8553,9284,9956,10568,11111,11596,11997,12337,12625,12868,13070,13217,13340,13443,13532,13609,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WANSBECK,5,8,14,22,31,42,54,67,81,94,106,118,129,139,149,158,165,172,178,183,187,191,193,196,197,199,200,201,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WARDLEY,197,305,507,814,1185,1602,2048,2582,3097,3597,4077,4533,4960,5366,5740,6080,6383,6653,6876,7065,7225,7360,7471,7553,7621,7678,7727,7770,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WARKWORTH,586,855,1347,2041,2803,3600,4447,5456,6425,7368,8275,9135,9928,10683,11379,12014,12577,13080,13495,13845,14142,14391,14598,14748,14873,14978,15069,15147,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WENSLEYDALE,232,353,578,914,1310,1748,2216,2777,3316,3840,4344,4822,5267,5692,6082,6439,6755,7037,7270,7467,7634,7775,7892,7977,8048,8107,8158,8203,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WEST HARTFORD,143,214,345,536,757,996,1251,1557,1850,2135,2410,2670,2912,3142,3354,3547,3719,3872,3998,4105,4196,4272,4335,4381,4420,4452,4480,4504,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WEST SOUTHWICK,177,278,470,766,1129,1544,1988,2521,3034,3533,4012,4466,4892,5298,5672,6012,6315,6585,6807,6996,7156,7291,7403,7484,7552,7609,7659,7702,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WEST WYLAM,724,1044,1624,2430,3290,4169,5101,6208,7271,8307,9302,10246,11113,11937,12698,13391,14007,14557,15009,15392,15715,15988,16213,16376,16513,16627,16725,16811,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WESTERHOPE,374,561,909,1420,2013,2661,3351,4177,4972,5744,6486,7191,7846,8470,9044,9568,10033,10448,10791,11080,11326,11533,11704,11829,11933,12020,12095,12161,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WESTOE,276,434,736,1201,1775,2431,3134,3977,4790,5578,6336,7056,7730,8373,8964,9503,9981,10409,10761,11060,11313,11527,11704,11833,11941,12031,12109,12177,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WHITBY T1,83,124,202,317,451,597,753,940,1120,1294,1462,1622,1770,1911,2041,2160,2265,2359,2436,2502,2557,2604,2643,2671,2695,2715,2732,2746,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WHITBY T2,73,110,179,281,400,532,673,841,1003,1160,1311,1454,1588,1715,1832,1939,2034,2118,2188,2247,2297,2339,2374,2400,2421,2439,2454,2467,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T1,97,148,244,389,561,754,960,1206,1444,1674,1895,2106,2302,2489,2661,2818,2957,3081,3184,3271,3344,3407,3458,3495,3527,3553,3576,3595,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WHITBY WEST T2,120,182,300,477,686,918,1167,1464,1751,2029,2296,2550,2787,3013,3220,3410,3578,3728,3852,3956,4045,4120,4182,4227,4265,4297,4324,4348,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WILLINGTON,281,452,783,1302,1957,2718,3533,4512,5456,6372,7252,8088,8873,9622,10310,10937,11494,11992,12402,12750,13045,13294,13501,13651,13777,13882,13974,14053,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WORMALD GREEN 132/11KV,329,480,757,1150,1582,2036,2518,3092,3644,4181,4697,5186,5638,6068,6465,6826,7147,7434,7670,7869,8038,8181,8298,8384,8455,8515,8566,8611,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
WYNYARD,79,111,168,244,318,389,464,553,637,720,799,874,942,1007,1067,1121,1170,1213,1248,1278,1303,1325,1342,1355,1366,1374,1382,1389,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
YEDINGHAM,55,80,125,188,256,326,400,488,573,656,735,811,880,946,1007,1062,1111,1155,1192,1222,1248,1270,1288,1301,1312,1321,1329,1336,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
YORK UNIVERSITY,186,274,435,665,923,1196,1487,1834,2168,2492,2804,3100,3374,3634,3875,4094,4288,4462,4605,4726,4828,4914,4986,5037,5081,5117,5148,5176,NPgN,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
ABBEY ROAD,235,375,636,1038,1534,2099,2704,3428,4126,4802,5451,6067,6639,7183,7682,8137,8540,8899,9194,9443,9653,9830,9975,10080,10168,10241,10305,10360,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
AIREDALE ROAD,216,325,517,795,1108,1441,1796,2219,2624,3019,3397,3756,4085,4398,4686,4949,5181,5388,5558,5701,5821,5922,6005,6065,6115,6157,6193,6225,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
ALDHAM,382,590,966,1530,2195,2932,3717,4656,5559,6435,7276,8074,8811,9512,10156,10742,11262,11725,12105,12426,12696,12923,13110,13245,13357,13451,13532,13603,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
ALFRED GELDER STREET,70,111,187,302,443,603,773,977,1173,1364,1546,1720,1880,2033,2174,2302,2415,2516,2599,2669,2728,2777,2818,2848,2872,2893,2911,2926,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T1,230,364,611,990,1452,1975,2534,3204,3849,4474,5074,5643,6172,6674,7136,7556,7928,8259,8532,8762,8956,9119,9253,9350,9431,9498,9556,9607,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
ALLERTON HILL T2,246,371,595,920,1290,1688,2111,2616,3102,3573,4025,4454,4848,5223,5568,5881,6159,6407,6610,6782,6926,7047,7147,7219,7279,7329,7372,7410,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
ALVERTHORPE ROAD,461,703,1136,1773,2508,3308,4160,5177,6155,7104,8014,8878,9674,10431,11127,11760,12321,12821,13232,13578,13869,14114,14315,14461,14582,14683,14771,14847,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
ARMOURIES DRIVE,78,133,238,408,629,891,1171,1508,1833,2147,2449,2736,3003,3258,3492,3705,3893,4061,4199,4316,4414,4497,4565,4615,4656,4690,4720,4746,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
ARMTHORPE,283,436,712,1123,1604,2135,2700,3376,4026,4657,5262,5836,6367,6871,7334,7756,8130,8462,8736,8966,9161,9324,9458,9555,9636,9704,9762,9813,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
ARUNDEL STREET,30,51,92,159,246,350,461,595,724,849,969,1082,1189,1290,1383,1467,1542,1609,1664,1710,1749,1782,1809,1829,1845,1859,1871,1881,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
ASKERN,219,343,569,911,1322,1782,2273,2861,3426,3975,4501,5001,5463,5903,6307,6675,7001,7291,7530,7731,7901,8043,8160,8245,8316,8375,8426,8470,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
AUDBY LANE,682,986,1507,2218,2946,3661,4417,5310,6165,6998,7798,8556,9241,9890,10490,11035,11518,11948,12301,12597,12846,13055,13226,13350,13452,13538,13611,13676,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
AUSTERFIELD,48,73,118,183,259,341,428,532,632,729,822,910,991,1068,1139,1204,1261,1312,1354,1390,1419,1445,1465,1480,1492,1503,1512,1519,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
BAILIFF BRIDGE,271,410,656,1015,1422,1860,2326,2882,3416,3934,4432,4904,5338,5750,6130,6475,6781,7054,7277,7466,7625,7758,7868,7947,8013,8068,8116,8157,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
BALBY,98,152,249,395,567,758,961,1204,1437,1664,1882,2088,2279,2460,2627,2779,2913,3033,3132,3215,3285,3343,3392,3427,3456,3480,3501,3519,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
BALME STREET,106,176,310,523,796,1116,1459,1870,2267,2651,3019,3369,3696,4006,4291,4550,4780,4985,5153,5296,5416,5516,5600,5660,5710,5752,5788,5820,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
BARNBURGH,281,437,722,1150,1662,2232,2839,3567,4267,4946,5597,6215,6787,7331,7831,8286,8689,9048,9343,9592,9801,9978,10123,10228,10315,10388,10451,10506,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
BARNOLDSWICK,89,138,228,364,527,708,902,1134,1357,1573,1780,1977,2159,2333,2492,2637,2765,2880,2974,3053,3120,3176,3222,3255,3283,3306,3327,3344,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
BARNSLEY,240,379,635,1026,1501,2039,2613,3301,3963,4605,5221,5805,6347,6863,7337,7768,8150,8490,8770,9006,9205,9372,9509,9609,9692,9761,9821,9873,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
BARNSLEY ROAD,95,159,281,477,729,1026,1343,1724,2091,2447,2788,3112,3414,3702,3966,4206,4419,4609,4765,4897,5008,5101,5178,5234,5281,5320,5353,5382,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
BARROW,209,313,498,765,1065,1384,1724,2129,2518,2896,3258,3602,3917,4217,4493,4744,4967,5165,5327,5464,5580,5677,5756,5814,5862,5902,5936,5966,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
BARUGH 66/11KV,554,832,1326,2041,2846,3706,4621,5712,6759,7776,8752,9677,10528,11336,12079,12755,13355,13889,14327,14696,15007,15268,15483,15638,15767,15875,15968,16049,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
BARWICK,355,556,923,1479,2148,2897,3696,4654,5575,6468,7325,8138,8891,9608,10266,10865,11395,11868,12257,12585,12861,13093,13284,13422,13538,13634,13717,13789,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
BASLOW ROAD,629,893,1337,1920,2478,2991,3530,4161,4764,5354,5919,6455,6932,7383,7801,8181,8518,8818,9063,9269,9441,9586,9704,9789,9860,9918,9969,10013,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
BATLEY,350,554,929,1503,2201,2992,3837,4849,5822,6767,7672,8532,9330,10089,10786,11420,11982,12482,12894,13241,13533,13780,13982,14129,14251,14353,14441,14517,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
BEAL,133,209,348,559,815,1102,1409,1776,2129,2472,2801,3113,3402,3677,3929,4159,4363,4545,4694,4820,4926,5015,5088,5141,5186,5223,5254,5282,NPgY,Primary,NPg Reference Scenario,Number of electric cars and vans (hybrid and full electric)
