Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BIRTLEY GROVE 66/20KV,16314.551,16415.909,16524.412,16642.511,16770.209,16832.04,16900.41,16979.553,17073.966,17133.991,17154.28,17174.418,17194.4,17214.221,17233.917,17242.317,17250.53,17258.614,17266.672,17274.852,17402.578,17530.413,17658.338,17786.385,17914.556,18042.864,18171.305,18300.043,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
BLAYDON BURN,18876.413,19059.005,19249.673,19451.374,19664.332,19766.996,19877.46,20000.899,20142.468,20243.13,20279.363,20315.389,20351.21,20386.809,20422.259,20439.9,20457.238,20474.409,20491.529,20508.761,20708.102,20907.548,21107.055,21306.692,21506.456,21706.384,21906.448,22106.85,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
BLUCHER 33/11KV,32572.701,32684.404,32810.164,32954.497,33117.395,33334.713,33564.62,33815.465,34095.678,34310.377,34417.204,34523.771,34630.083,34736.108,34841.966,35053.115,35263.822,35474.303,35684.741,35895.406,36107.034,36318.907,36530.955,36743.299,36955.932,37168.917,37382.206,37596.123,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
BOLDON DOWNHILL,9897.997,9892.792,9892.163,9897.43,9908.435,9922.58,9940.468,9964.46,9997.126,10010.201,10014.702,10019.138,10023.502,10027.796,10032.033,10061.304,10090.493,10119.619,10148.74,10177.944,10210.506,10243.158,10275.894,10308.726,10341.653,10374.68,10407.807,10441.123,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,7316.007,7425.539,7538.217,7655.393,7777.542,7938.612,8103.331,8274.458,8453.934,8614.82,8706.161,8797.375,8888.49,8979.467,9070.41,9098.803,9126.889,9154.897,9182.868,9210.849,9218.236,9225.594,9232.88,9240.191,9247.524,9410.681,9573.887,9737.232,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
BOWESFIELD 33/11KV,24798.471,24946.124,25103.413,25273.642,25457.397,25638.55,25828.999,26035.22,26262.272,26442.111,26477.471,26512.605,26547.567,26582.296,26617.004,26818.083,27018.682,27219.201,27419.743,27620.443,27822.612,28024.926,28227.264,28429.828,28632.603,28835.71,29039.033,29242.799,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
BOWESFIELD 66/11KV,21376.618,21627.081,21885.819,22156.136,22438.829,22706.954,22983.947,23276.162,23588.721,23855.778,23919.607,23983.176,24046.535,24109.625,24172.647,24469.907,24766.63,25063.192,25359.696,25656.28,25954.2,26252.197,26550.158,26848.28,27146.552,27445.092,27743.793,28042.896,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
BRANCEPETH,27326.993,27312.496,27312.86,27332.42,27370.734,27398.506,27438.435,27498.254,27586.191,27609.97,27619.663,27629.048,27638.111,27646.848,27655.313,27658.094,27660.518,27662.668,27664.734,27666.995,27753.383,27839.977,27926.747,28013.737,28100.943,28188.38,28276.041,28364.216,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
BREAMISH STREET,20322.571,20535.777,20752.611,20974.928,21206.345,21474.345,21749.106,22037.287,22335.019,22606.906,22752.096,22897.021,23042.02,23186.762,23332.527,23600.892,23867.683,24134.987,24402.664,24670.341,24944.631,25218.694,25491.939,25765.336,26038.806,26312.971,26587.156,26861.435,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
BRENDA TRADING,52575.031,52612.033,52672.932,52764.857,52887.325,52948.618,53029.936,53144.021,53304.106,53359.76,53362.365,53364.623,53366.52,53368.042,53369.31,53370.463,53371.144,53371.55,53371.985,53372.893,53350.513,53328.617,53307.147,53286.204,53265.781,53432.159,53599.07,53766.978,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
CAMPLESHON ROAD,38362.455,38600.258,38854.456,39130.524,39428.978,39764.489,40115.419,40492.312,40904.528,41237.683,41558.321,41878.643,42198.691,42518.371,42837.972,43236.88,43635,44032.903,44430.783,44828.898,45229.207,45629.752,46030.349,46431.301,46832.587,47234.386,47636.529,48039.418,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
CARLEY HILL,31885.619,31905.013,31938.284,31989.547,32058.617,32111.006,32175.051,32258.267,32368.119,32417.352,32427.931,32438.287,32448.422,32458.318,32468.082,32599.777,32731.146,32862.358,32993.582,33125.058,33257.413,33390.041,33522.876,33656.019,33789.459,33923.248,34057.34,34192.015,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
CARLIN HOW T3 T4,37351.526,37339.099,37346.974,37381.088,37440.854,37564.934,37705.775,37874.164,38081.588,38200.645,38264.374,38327.672,38390.522,38452.911,38514.927,38735.529,38955.569,39175.186,39394.637,39614.31,39853.194,40092.337,40331.681,40571.318,40811.242,41051.495,41292.051,41533.333,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
CARR HILL,49035.897,49096.771,49178.315,49286.453,49421.312,49468.453,49533.036,49626.478,49758.643,49802.07,49778.958,49755.605,49732.063,49708.26,49684.518,49642.837,49600.537,49558.146,49515.883,49474.047,49620.348,49767.199,49914.43,50062.269,50210.688,50359.821,50509.523,50660.172,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
CATTERICK CAMP,29974.537,30087.258,30213.363,30357.217,30519.227,30549.299,30591.308,30653.205,30741.849,30768.307,31132.552,31496.593,31860.447,32224.037,32587.557,32973.219,33358.269,33743.149,34128.01,34513.052,34899.747,35286.641,35673.581,36060.809,36448.309,36837.225,37226.42,37616.216,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
CLOSE,19967.866,20395.935,20825.14,21257.397,21699.702,22196.454,22701.328,23223.977,23754.098,24259.218,24537.087,24814.49,25092.068,25369.205,25648.272,26147.163,26643.158,27140.141,27637.781,28135.28,28644.943,29154.036,29661.46,30169.02,30676.57,31185.278,31693.879,32202.413,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
CONEYTHORPE,19628.524,19695.823,19772.151,19860.419,19960.728,20110.381,20268.176,20439.607,20629.886,20777.823,20859.657,20941.285,21022.72,21103.932,21185.018,21207.791,21230.21,21252.472,21274.693,21297.035,21303.004,21309.073,21315.201,21321.474,21327.889,21478.349,21628.97,21779.949,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
CONSETT,42062.744,42073.543,42105.465,42164.774,42250.903,42302.192,42370.985,42468.395,42606.277,42652.136,42670.777,42689.037,42706.895,42724.344,42741.464,42748.994,42756.075,42762.826,42769.516,42776.553,42938.257,43100.309,43262.667,43425.396,43588.494,43751.982,43915.856,44080.535,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
CORPORATION STREET,16879.501,16979.211,17083.005,17192.459,17309.309,17450.579,17597.087,17753.342,17918.655,18061.402,18134.805,18208.05,18281.304,18354.4,18427.99,18568.708,18708.599,18848.723,18989.038,19129.397,19273.156,19416.848,19560.17,19703.617,19847.147,19991.071,20135.052,20279.168,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
CRAMLINGTON T1 T3,14415.432,14499.586,14589.694,14687.807,14794.139,14882.787,14977.045,15080.714,15197.215,15284.683,15368.461,15452.115,15535.658,15619.063,15702.411,15811.145,15919.621,16028.006,16136.375,16244.833,16401.782,16558.825,16715.912,16873.127,17030.467,17187.98,17345.625,17503.549,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
CRAMLINGTON T2 T4,13477.006,13561.61,13651.684,13749.14,13854.23,13940.993,14032.982,14133.765,14246.447,14332.158,14415.969,14499.664,14583.258,14666.721,14750.142,14856.137,14961.875,15067.532,15173.176,15278.901,15433.136,15587.456,15741.807,15896.278,16050.865,16205.62,16360.497,16515.633,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
DARLEY,6112.428,6118.699,6128.122,6141.648,6159.209,6189.582,6222.622,6260.069,6303.75,6333.385,6349.702,6365.949,6382.124,6398.223,6414.263,6418.29,6422.226,6426.101,6429.955,6433.849,6433.811,6433.812,6433.847,6433.927,6434.054,6463.986,6493.964,6524.052,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
DARLINGTON 132/6KV,6592.081,6612.363,6635.314,6661.784,6691.804,6727.538,6765.667,6807.784,6855.391,6890.652,6918.004,6945.312,6972.581,6999.801,7027.003,7051.949,7076.804,7101.629,7126.457,7151.335,7170.95,7190.612,7210.304,7230.056,7249.867,7272.231,7294.657,7317.202,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
DARLINGTON 33/11KV,36843.636,36868.806,36909.156,36969.202,37048.752,37160.505,37285.143,37431.017,37606.435,37715.189,37798.052,37880.708,37963.162,38045.384,38127.499,38202.231,38276.586,38350.79,38425.027,38499.566,38557.173,38615.076,38673.212,38731.694,38790.515,38857.819,38925.472,38993.78,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
DARLINGTON CENTRAL 33/11KV,15602.525,15649.609,15702.982,15764.655,15834.665,15918.157,16007.275,16105.751,16217.195,16299.537,16363.398,16427.157,16490.819,16554.365,16617.86,16676.063,16734.066,16791.993,16849.923,16907.971,16953.657,16999.458,17045.339,17091.363,17137.527,17189.663,17241.945,17294.511,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
DARLINGTON EAST,24250.14,24466.969,24693.858,24934.535,25189.616,25466.657,25753.83,26058.236,26386.048,26661.574,26877.271,27092.707,27307.914,27522.829,27737.631,27936.392,28134.582,28332.581,28530.521,28728.582,28886.755,29045.022,29203.289,29361.738,29520.364,29697.834,29875.495,30053.608,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
DARLINGTON WEST,47294.376,47350.484,47426.872,47529.667,47658.618,47830.72,48020.164,48238.226,48496.269,48664.215,48793.174,48921.813,49050.133,49178.098,49305.868,49422.438,49538.474,49654.258,49770.041,49886.193,49976.537,50067.25,50158.252,50249.687,50341.546,50446.096,50551.084,50656.926,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
DENWICK,38132.708,38379.572,38644.33,38933.079,39247.553,39511.268,39792.239,40102.899,40450.931,40711.362,40964.749,41217.641,41470.189,41722.199,41974.19,42293.692,42611.842,42929.794,43247.701,43565.723,44029.963,44494.34,44958.513,45423.02,45887.814,46353.235,46818.93,47285.3,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
DUNSTON 66/11KV,21594.718,21575.609,21566.901,21571.521,21589.116,21589.763,21598.822,21621.546,21663.535,21661.855,21640.693,21619.424,21598.04,21576.536,21554.958,21528.01,21500.92,21473.75,21446.627,21419.738,21448.022,21476.555,21505.312,21534.325,21563.59,21593.117,21622.9,21653.128,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
DUNSTON 66/20KV,43249.3,43432.717,43636.774,43868.06,44126.381,44244.407,44380.512,44546.321,44753.957,44866.955,44887.13,44906.923,44926.322,44945.31,44964,44957.008,44949.507,44941.694,44933.839,44926.345,45181.244,45436.502,45692.052,45947.995,46204.326,46461.09,46718.257,46976.265,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
DURHAM EAST,13303.741,13348.971,13399.478,13457.056,13522.025,13553.284,13589.444,13633.869,13689.125,13719.117,13733.928,13748.617,13763.211,13777.681,13792.13,13800.702,13809.021,13817.28,13825.537,13833.872,13933.025,14032.267,14131.55,14230.955,14330.476,14430.161,14529.965,14630.005,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
EASTFIELD,34905.735,35226.51,35562.683,35919.851,36298.784,36704.846,37126.175,37573.385,38055.996,38459.66,38628.518,38796.965,38965.049,39132.693,39300.145,39361.09,39421.263,39481.155,39540.972,39600.998,40682.591,41764.487,42846.507,43928.878,45011.58,46094.78,47178.334,48262.678,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
EASTGATE CEMENT,8406.757,8386.838,8371.414,8361.733,8357.609,8359.348,8364.645,8375.742,8395.08,8395.596,8394.828,8393.967,8393.005,8391.944,8390.794,8389.137,8387.377,8385.528,8383.646,8381.815,8387.296,8392.835,8398.422,8404.068,8409.769,8415.527,8421.34,8427.29,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
EDUCATIONAL PRECINCT,26932.404,27047.811,27171.146,27305.156,27451.973,27636.456,27829.795,28039.111,28264.904,28450.718,28544.08,28637.213,28730.328,28823.211,28916.707,29099.7,29281.591,29463.765,29646.198,29828.75,30015.825,30202.879,30389.512,30576.373,30763.407,30951.022,31138.777,31326.822,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
ELVINGTON,5777.61,5791.957,5809.37,5830.763,5856.087,5878.483,5903.473,5932.74,5967.992,5989.678,6005.531,6021.319,6037.041,6052.694,6068.296,6189.343,6310.309,6431.233,6552.151,6673.112,6794.327,6915.608,7036.925,7158.313,7279.769,7402.589,7525.476,7648.499,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
FARADAY STREET,56464.034,56658.209,56872.583,57113.762,57382.864,57654.34,57944.718,58267.033,58631.132,58899.97,59058.845,59217.42,59375.805,59533.857,59692.042,59779.498,59865.965,59952.341,60038.837,60125.719,60145.108,60164.734,60184.402,60204.509,60225.039,60226.894,60229.179,60232.324,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
FAWDON T1 & SEATON BURN T1,31878.976,32090.941,32316.666,32560.934,32824.103,33108.262,33405.486,33724.657,34074.289,34355.923,34491.862,34627.477,34762.786,34897.744,35032.511,35357.918,35682.738,36007.279,36331.722,36656.334,37001.331,37346.513,37691.782,38037.307,38383.082,38729.2,39075.586,39422.59,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
FISHBURN,28356.388,28378.47,28415.805,28472.98,28549.603,28594.967,28653.049,28731.954,28840.364,28881.619,28901.211,28920.482,28939.416,28958.009,28976.316,28986.283,28995.883,29005.197,29014.424,29023.859,29160.009,29296.363,29432.891,29569.64,29706.608,29843.922,29981.468,30119.556,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
FLATWORTH CENTRAL,21988.434,22035.175,22090.585,22157.338,22235.548,22316.784,22405.657,22507.254,22626.105,22705.794,22714.409,22722.868,22731.193,22739.353,22747.473,22867.583,22987.414,23107.179,23226.974,23346.931,23467.79,23588.818,23709.938,23831.266,23952.791,24074.577,24196.561,24318.923,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
FOSS ISLANDS,53289.779,54163.963,55051.326,55957.421,56891.052,57865.285,58860.218,59894.998,60962.788,61948.352,62896.052,63843.856,64792.587,65741.274,66693.279,67794.432,68891.249,69989.652,71089.281,72189.126,73308.449,74427.439,75544.341,76661.977,77780.107,78900.575,80021.393,81142.859,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
FOSSWAY 33/11KV,45555.59,45556.33,45573.481,45611.834,45671.747,45781.12,45904.717,46052.086,46230.651,46337.816,46378.048,46418.064,46457.936,46497.571,46537.336,46642.057,46746.161,46850.269,46954.532,47059.138,47166.065,47273.295,47380.636,47488.39,47596.527,47705.218,47814.282,47924.024,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
FOURSTONES 20KV,26041.951,26037.719,26046.337,26071.544,26113.21,26163.513,26224.494,26303.132,26406.038,26453.226,26498.79,26544.084,26589.121,26633.866,26678.435,26736.906,26794.937,26852.759,26910.518,26968.421,27056.793,27145.327,27233.943,27322.757,27411.754,27500.994,27590.416,27680.262,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
FYLANDS BRIDGE,42756.912,42743.482,42751.806,42788.254,42852.192,42895.127,42955.928,43045.931,43177.224,43214.512,43229.445,43243.976,43258.083,43271.762,43285.091,43289.422,43293.285,43296.796,43300.235,43304.013,43441.969,43580.275,43718.889,43857.877,43997.234,44136.981,44277.112,44418.054,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
GALE LANE,13008.419,13037.598,13072.239,13114.008,13162.88,13224.192,13290.257,13364.195,13449.037,13509.385,13567.627,13625.793,13683.887,13741.891,13799.865,13867.353,13934.675,14001.943,14069.221,14136.603,14204.466,14272.435,14340.474,14408.643,14476.937,14545.389,14613.969,14682.795,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
GARWOOD STREET,36063.781,36008.48,35969.75,35952.291,35955.643,36042.187,36142.291,36264.661,36418.237,36501.261,36566.357,36631.199,36695.781,36760.08,36824.217,36971.816,37119.02,37266.017,37413.004,37560.267,37708.504,37857.043,38005.808,38154.91,38304.34,38454.151,38604.294,38755.097,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
GATESHEAD CENTRAL,19607.987,19828.664,20055.403,20290.101,20534.653,20651.579,20775.046,20910.567,21057.969,21175.332,21220.152,21264.699,21309.155,21353.346,21397.941,21423.531,21448.024,21472.524,21497.014,21521.405,21749.896,21978.554,22207.052,22435.839,22664.859,22894.416,23124.162,23354.198,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
GATESHEAD EAST,2712.654,2726.451,2741.203,2757.206,2774.522,2782.032,2790.416,2800.282,2812.027,2819.42,2820.806,2822.178,2823.543,2824.893,2826.254,2826.002,2825.698,2825.392,2825.094,2824.813,2841.51,2858.234,2874.971,2891.741,2908.543,2925.39,2942.267,2959.192,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
GOSFORTH 33/11KV,19977.906,19973.82,19977.581,19991.459,20015.361,20061.11,20113.452,20176.656,20254.814,20299.175,20314.294,20329.325,20344.275,20359.127,20373.96,20418.9,20463.659,20508.376,20553.141,20598.08,20643.646,20689.388,20735.26,20781.333,20827.6,20874.1,20920.795,20967.839,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
GRANGETOWN,34616.347,34586.901,34572.56,34577.681,34601.898,34673.377,34757.339,34861.776,34994.916,35063.218,35094.477,35125.54,35156.402,35187.047,35217.561,35364.156,35510.439,35656.561,35802.705,35949.143,36096.335,36243.845,36391.617,36539.741,36688.211,36837.044,36986.233,37136.084,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
GREATHAM,4180.555,4177.078,4175.723,4177.097,4181.121,4183.578,4187.754,4194.726,4205.679,4207.605,4206.346,4205.054,4203.726,4202.364,4200.972,4199.962,4198.917,4197.843,4196.767,4195.729,4193.452,4191.216,4189.018,4186.864,4184.752,4192.624,4200.537,4208.532,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
GUISBOROUGH T1 T2,17360.066,17367.028,17382.39,17408.667,17445.751,17506.938,17575.232,17655.276,17751.69,17810.968,17843.355,17875.575,17907.629,17939.503,17971.261,18087.28,18203.043,18318.666,18434.25,18549.944,18670.908,18791.996,18913.165,19034.483,19155.945,19277.585,19399.374,19521.491,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
HARLOW GREEN,45739.882,45787.262,45853.009,45942.633,46055.713,46093.001,46145.805,46223.867,46337.567,46371.048,46346.43,46321.671,46296.753,46271.669,46246.501,46211.105,46175.491,46139.782,46104.209,46069.119,46194.061,46319.49,46445.358,46571.732,46698.606,46826.001,46953.905,47082.681,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
HARMIRE BRIDGE,23022.516,23027.772,23045.015,23077.834,23126.094,23155.591,23195.113,23251.169,23330.173,23356.419,23371.223,23385.749,23400,23413.957,23427.703,23435.702,23443.321,23450.708,23458.01,23465.442,23559.114,23652.931,23746.846,23840.929,23935.172,24029.607,24124.207,24219.206,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
HARRATON,29867.58,29887.533,29920.84,29971.474,30039.077,30086.858,30145.781,30222.904,30325.818,30370.414,30377.61,30384.603,30391.379,30397.935,30404.322,30527.855,30651.118,30774.182,30897.217,31020.483,31144.266,31268.307,31392.576,31517.121,31641.94,31767.05,31892.445,32018.399,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
HARROGATE 132/11KV,59283.926,59377.515,59494.625,59642.569,59821.534,60109.498,60418.212,60761.533,61152.272,61435.995,61591.236,61746.043,61900.457,62054.4,62208.185,62246.574,62284.112,62321.345,62358.555,62396.138,62396.514,62397.194,62398.058,62399.346,62401.045,62690.403,62980.248,63271.062,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
HARROGATE WEST,14634.656,14647.783,14666.749,14693.329,14727.539,14786.244,14850.017,14922.217,15005.959,15063.572,15094.808,15125.939,15156.974,15187.895,15218.777,15225.998,15233.014,15239.954,15246.888,15253.911,15253.352,15252.866,15252.425,15252.084,15251.842,15310.621,15369.519,15428.651,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
HARTMOOR 66/20KV,37397.189,37527.15,37673.957,37843.051,38034.593,38134.62,38249.587,38389.308,38563.151,38659.073,38696.998,38734.58,38771.835,38808.727,38845.414,38879.952,38913.951,38947.699,38981.407,39015.383,39083.01,39150.892,39218.958,39287.34,39356.032,39592.254,39828.808,40066.048,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
HAWTHORN PIT,34548.608,34698.964,34865.835,35054.631,35265.325,35389.798,35528.95,35692.331,35889.743,36010.04,36052.355,36094.32,36135.928,36177.163,36218.123,36460.726,36702.818,36944.569,37186.2,37428.04,37744.161,38060.514,38377.041,38693.844,39010.921,39328.323,39646.021,39964.396,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
HAXBY ROAD T2 T3,16226.146,16241.752,16263.826,16294.264,16333.02,16386.163,16444.815,16512.567,16592.823,16644.879,16694.996,16745.045,16795.035,16844.943,16894.847,16953.243,17011.462,17069.647,17127.87,17186.233,17245.212,17304.332,17363.546,17422.928,17482.471,17542.218,17602.128,17662.331,NPgN,Primary,NG FES - Counterfactual,Domestic (MWh)
