Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
KENTON,0.021,0.057,0.088,0.126,0.201,0.322,0.536,0.67,0.932,1.048,1.111,1.181,1.257,1.335,1.425,1.52,1.625,1.738,1.861,1.991,2.13,2.276,2.429,2.591,2.76,2.938,3.125,3.322,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
KIELDER,0.002,0.01,0.018,0.026,0.049,0.09,0.17,0.212,0.308,0.338,0.343,0.348,0.354,0.359,0.366,0.373,0.381,0.389,0.398,0.408,0.418,0.428,0.44,0.452,0.464,0.477,0.491,0.505,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
KILLINGWORTH,0.019,0.055,0.085,0.122,0.197,0.321,0.543,0.678,0.949,1.064,1.121,1.185,1.254,1.325,1.407,1.494,1.589,1.691,1.803,1.922,2.048,2.181,2.321,2.469,2.622,2.784,2.954,3.134,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
KIRBYMOORSIDE,0.025,0.1,0.168,0.244,0.429,0.751,1.363,1.7,2.439,2.696,2.77,2.854,2.944,3.037,3.144,3.257,3.382,3.516,3.662,3.818,3.983,4.156,4.339,4.532,4.733,4.944,5.167,5.401,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
LINTON 66/20KV,0.018,0.057,0.091,0.131,0.219,0.365,0.634,0.791,1.118,1.247,1.301,1.362,1.427,1.495,1.573,1.656,1.747,1.844,1.951,2.064,2.184,2.31,2.443,2.584,2.73,2.884,3.046,3.217,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
LONGBENTON,0.025,0.067,0.103,0.147,0.234,0.374,0.623,0.778,1.082,1.218,1.291,1.373,1.461,1.553,1.657,1.769,1.892,2.023,2.167,2.319,2.481,2.652,2.831,3.02,3.218,3.425,3.644,3.874,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
LOW SPENNYMOOR,0.02,0.055,0.085,0.122,0.197,0.318,0.535,0.668,0.932,1.046,1.105,1.171,1.242,1.316,1.4,1.489,1.588,1.694,1.809,1.932,2.062,2.199,2.343,2.495,2.654,2.821,2.996,3.182,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
LYNEMOUTH,0.005,0.012,0.019,0.027,0.043,0.067,0.111,0.138,0.191,0.216,0.23,0.246,0.263,0.28,0.3,0.322,0.346,0.371,0.399,0.428,0.459,0.492,0.527,0.563,0.601,0.641,0.683,0.728,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
MADDISON STREET,0.054,0.135,0.202,0.287,0.446,0.693,1.121,1.4,1.922,2.18,2.337,2.515,2.706,2.904,3.131,3.372,3.638,3.922,4.232,4.562,4.913,5.282,5.67,6.079,6.506,6.955,7.428,7.926,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
MALLEABLE,0.017,0.069,0.116,0.17,0.3,0.528,0.961,1.199,1.722,1.902,1.952,2.007,2.068,2.13,2.202,2.278,2.361,2.451,2.549,2.653,2.763,2.879,3.001,3.13,3.265,3.406,3.555,3.712,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
MALTON,0.05,0.177,0.291,0.422,0.726,1.248,2.227,2.778,3.963,4.394,4.541,4.706,4.885,5.07,5.281,5.506,5.753,6.018,6.308,6.615,6.942,7.286,7.648,8.029,8.427,8.846,9.286,9.751,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
MEADOWFIELD,0.01,0.035,0.058,0.085,0.147,0.255,0.458,0.571,0.817,0.904,0.932,0.964,0.998,1.033,1.073,1.115,1.162,1.213,1.268,1.326,1.388,1.453,1.522,1.595,1.67,1.75,1.833,1.922,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
MELROSEGATE 33/11KV,0.016,0.051,0.081,0.117,0.197,0.332,0.581,0.725,1.026,1.143,1.189,1.242,1.298,1.357,1.424,1.495,1.574,1.658,1.75,1.847,1.951,2.06,2.175,2.296,2.422,2.555,2.695,2.842,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
MILLBANK LANE,0.028,0.073,0.112,0.159,0.251,0.398,0.656,0.819,1.133,1.279,1.361,1.454,1.554,1.657,1.776,1.901,2.04,2.188,2.35,2.523,2.706,2.898,3.101,3.314,3.537,3.772,4.018,4.278,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
MONKSEATON,0.037,0.109,0.173,0.248,0.41,0.677,1.166,1.455,2.049,2.289,2.397,2.517,2.648,2.783,2.937,3.102,3.283,3.477,3.688,3.913,4.152,4.404,4.668,4.947,5.238,5.544,5.867,6.206,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
MOOR MONKTON PUMPS,0.003,0.013,0.021,0.031,0.054,0.094,0.169,0.21,0.301,0.333,0.343,0.354,0.366,0.379,0.393,0.408,0.425,0.443,0.462,0.483,0.505,0.528,0.553,0.578,0.605,0.634,0.663,0.695,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
MORPETH,0.034,0.111,0.179,0.258,0.436,0.736,1.294,1.614,2.289,2.547,2.647,2.76,2.882,3.008,3.152,3.305,3.474,3.655,3.853,4.063,4.285,4.52,4.767,5.027,5.299,5.585,5.885,6.202,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
MOUNT ROAD,0.028,0.091,0.147,0.212,0.358,0.604,1.061,1.323,1.877,2.088,2.17,2.263,2.363,2.466,2.584,2.709,2.848,2.996,3.158,3.33,3.512,3.705,3.907,4.12,4.343,4.577,4.823,5.083,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
NEWBURN HAUGH,0.009,0.028,0.044,0.064,0.107,0.178,0.31,0.387,0.547,0.61,0.636,0.666,0.698,0.731,0.769,0.81,0.854,0.902,0.954,1.009,1.068,1.13,1.195,1.263,1.335,1.41,1.489,1.573,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
NEWBY,0.024,0.067,0.103,0.148,0.238,0.383,0.642,0.802,1.118,1.257,1.328,1.409,1.496,1.587,1.69,1.8,1.921,2.05,2.191,2.342,2.501,2.669,2.846,3.033,3.227,3.431,3.647,3.874,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
NEWCASTLE AIRPORT,0.017,0.045,0.068,0.097,0.153,0.242,0.397,0.495,0.685,0.773,0.824,0.881,0.943,1.007,1.08,1.158,1.244,1.336,1.436,1.542,1.655,1.774,1.9,2.032,2.17,2.315,2.467,2.628,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
NEWTON AYCLIFFE SOUTH,0.007,0.024,0.038,0.055,0.093,0.157,0.276,0.344,0.487,0.542,0.564,0.589,0.615,0.642,0.674,0.707,0.744,0.783,0.826,0.872,0.92,0.971,1.025,1.081,1.14,1.202,1.268,1.337,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
NORTH STREET,0.018,0.09,0.157,0.231,0.422,0.762,1.418,1.768,2.559,2.814,2.866,2.924,2.988,3.053,3.127,3.207,3.294,3.387,3.49,3.598,3.713,3.835,3.962,4.097,4.238,4.385,4.541,4.705,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
NORTH TEES T1 T2,0.004,0.049,0.094,0.141,0.275,0.521,1.009,1.258,1.844,2.013,2.023,2.035,2.048,2.061,2.076,2.092,2.109,2.128,2.148,2.17,2.193,2.218,2.243,2.271,2.299,2.328,2.36,2.393,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
NORTH TEES T3 T4,0.012,0.065,0.114,0.168,0.308,0.556,1.038,1.294,1.874,2.059,2.096,2.137,2.181,2.227,2.279,2.335,2.396,2.462,2.533,2.61,2.691,2.776,2.865,2.96,3.058,3.162,3.271,3.386,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
NORTHALLERTON,0.032,0.124,0.208,0.303,0.531,0.925,1.674,2.088,2.992,3.309,3.403,3.51,3.625,3.744,3.88,4.025,4.185,4.355,4.542,4.74,4.951,5.172,5.406,5.652,5.908,6.178,6.462,6.761,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
NORTON 132/11KV,0.063,0.152,0.225,0.319,0.486,0.742,1.176,1.47,2.002,2.281,2.465,2.672,2.896,3.128,3.392,3.674,3.985,4.316,4.679,5.065,5.474,5.905,6.359,6.837,7.336,7.861,8.413,8.995,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
OATLANDS,0.02,0.059,0.093,0.134,0.219,0.36,0.616,0.769,1.081,1.209,1.269,1.335,1.408,1.482,1.567,1.658,1.758,1.865,1.982,2.107,2.239,2.378,2.524,2.678,2.839,3.008,3.186,3.374,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
OFFERTON 33/11KV,0.031,0.078,0.116,0.166,0.257,0.399,0.644,0.805,1.105,1.253,1.344,1.447,1.557,1.672,1.802,1.942,2.095,2.259,2.439,2.629,2.832,3.044,3.269,3.505,3.752,4.011,4.284,4.572,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
PALLION TRADING,0.024,0.077,0.125,0.18,0.304,0.512,0.899,1.122,1.591,1.77,1.84,1.919,2.005,2.093,2.194,2.301,2.42,2.546,2.684,2.831,2.987,3.152,3.324,3.507,3.697,3.897,4.107,4.329,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
PETERLEE INDUSTRIAL,0,0.004,0.009,0.013,0.026,0.051,0.1,0.124,0.183,0.199,0.199,0.199,0.199,0.2,0.2,0.2,0.2,0.2,0.201,0.201,0.201,0.202,0.202,0.202,0.203,0.203,0.204,0.204,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
PETERLEE WEST,0.014,0.036,0.055,0.078,0.122,0.191,0.312,0.389,0.536,0.607,0.648,0.695,0.746,0.798,0.858,0.922,0.992,1.067,1.149,1.236,1.329,1.426,1.529,1.637,1.75,1.869,1.993,2.125,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
PILGRIM,0.002,0.029,0.056,0.084,0.163,0.309,0.597,0.743,1.089,1.189,1.196,1.204,1.212,1.22,1.23,1.24,1.251,1.263,1.276,1.29,1.305,1.321,1.337,1.354,1.372,1.391,1.411,1.432,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
POTTER HOUSE T1 T3,0.037,0.1,0.153,0.219,0.349,0.559,0.933,1.165,1.62,1.823,1.931,2.053,2.185,2.321,2.477,2.643,2.826,3.021,3.234,3.461,3.702,3.956,4.223,4.504,4.798,5.107,5.432,5.774,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
POTTER HOUSE T4 T5,0.005,0.019,0.031,0.045,0.079,0.137,0.247,0.308,0.441,0.488,0.502,0.518,0.536,0.554,0.574,0.596,0.62,0.646,0.675,0.705,0.736,0.77,0.805,0.843,0.882,0.922,0.965,1.011,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
PRISSICK,0.034,0.081,0.119,0.169,0.257,0.392,0.619,0.774,1.052,1.2,1.298,1.409,1.529,1.653,1.794,1.945,2.111,2.288,2.482,2.689,2.908,3.138,3.381,3.637,3.903,4.184,4.479,4.791,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
RAVENSCAR,0.002,0.012,0.022,0.032,0.059,0.107,0.201,0.251,0.364,0.4,0.406,0.413,0.421,0.429,0.438,0.448,0.458,0.47,0.482,0.495,0.509,0.524,0.539,0.556,0.573,0.591,0.61,0.629,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
RAWCLIFFE LANE,0.023,0.077,0.124,0.179,0.304,0.515,0.907,1.132,1.607,1.786,1.855,1.931,2.014,2.1,2.198,2.303,2.418,2.54,2.675,2.818,2.969,3.129,3.297,3.474,3.659,3.853,4.058,4.274,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
REDCAR,0.066,0.177,0.273,0.39,0.622,0.996,1.662,2.075,2.886,3.248,3.441,3.658,3.893,4.136,4.413,4.709,5.035,5.382,5.763,6.168,6.597,7.049,7.524,8.026,8.549,9.1,9.679,10.29,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
RESERVOIR,0.051,0.137,0.21,0.3,0.478,0.763,1.269,1.585,2.201,2.479,2.629,2.798,2.981,3.17,3.386,3.616,3.87,4.14,4.437,4.752,5.086,5.438,5.808,6.199,6.606,7.034,7.485,7.961,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
RICHMOND T1,0.024,0.079,0.128,0.185,0.314,0.533,0.94,1.172,1.665,1.851,1.921,1.999,2.085,2.172,2.273,2.38,2.498,2.624,2.762,2.908,3.063,3.227,3.399,3.581,3.77,3.97,4.179,4.4,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
RICHMOND T2,0.006,0.022,0.036,0.052,0.089,0.153,0.272,0.339,0.482,0.535,0.554,0.575,0.598,0.621,0.648,0.677,0.708,0.742,0.778,0.818,0.859,0.903,0.949,0.997,1.048,1.101,1.157,1.216,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
RIPON,0.033,0.138,0.234,0.341,0.606,1.068,1.951,2.433,3.498,3.861,3.958,4.068,4.187,4.309,4.449,4.598,4.762,4.937,5.129,5.333,5.549,5.777,6.017,6.27,6.533,6.811,7.103,7.411,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
RISE CARR,0.018,0.058,0.093,0.134,0.226,0.38,0.666,0.831,1.177,1.31,1.363,1.423,1.487,1.554,1.63,1.711,1.8,1.896,2,2.111,2.229,2.353,2.483,2.621,2.765,2.916,3.074,3.242,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
ROMANBY,0.017,0.038,0.055,0.077,0.114,0.169,0.257,0.321,0.43,0.495,0.543,0.598,0.657,0.718,0.788,0.862,0.944,1.032,1.128,1.229,1.338,1.451,1.571,1.697,1.829,1.967,2.113,2.267,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
RUDBY,0.011,0.038,0.062,0.09,0.155,0.267,0.477,0.595,0.848,0.941,0.972,1.008,1.046,1.085,1.131,1.179,1.232,1.289,1.351,1.416,1.486,1.56,1.638,1.719,1.804,1.894,1.988,2.088,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SCARBOROUGH 33/11KV,0.033,0.125,0.21,0.305,0.534,0.931,1.684,2.1,3.009,3.328,3.423,3.531,3.647,3.767,3.904,4.05,4.212,4.383,4.572,4.772,4.984,5.207,5.443,5.691,5.949,6.221,6.508,6.81,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SEGHILL,0.026,0.068,0.103,0.147,0.233,0.37,0.611,0.763,1.056,1.191,1.267,1.352,1.444,1.539,1.648,1.764,1.891,2.028,2.177,2.335,2.504,2.681,2.867,3.064,3.268,3.484,3.711,3.95,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SESSAY BRIDGE_SOWERBY,0.013,0.05,0.085,0.123,0.216,0.378,0.685,0.855,1.226,1.355,1.393,1.435,1.481,1.528,1.583,1.64,1.704,1.772,1.846,1.925,2.009,2.097,2.19,2.288,2.39,2.498,2.611,2.73,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SEVERUS HILL,0.453,0.501,0.544,0.594,0.705,0.892,1.238,1.437,1.857,2.018,2.082,2.155,2.233,2.314,2.406,2.505,2.613,2.729,2.856,2.99,3.133,3.284,3.442,3.609,3.783,3.967,4.159,4.363,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SHERIFF HUTTON,0.025,0.092,0.154,0.224,0.391,0.679,1.225,1.528,2.187,2.42,2.492,2.573,2.661,2.752,2.855,2.966,3.087,3.217,3.359,3.51,3.671,3.839,4.017,4.205,4.4,4.605,4.822,5.05,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SHOTTON,0.022,0.064,0.1,0.143,0.234,0.383,0.653,0.815,1.143,1.28,1.345,1.418,1.497,1.579,1.672,1.771,1.881,1.998,2.126,2.262,2.406,2.558,2.718,2.887,3.063,3.248,3.443,3.648,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SIMONSIDE,0.018,0.053,0.083,0.119,0.194,0.318,0.544,0.679,0.953,1.067,1.12,1.18,1.245,1.311,1.388,1.469,1.559,1.654,1.759,1.871,1.989,2.113,2.244,2.382,2.526,2.678,2.837,3.005,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SKELDERGATE,0.01,0.055,0.098,0.145,0.268,0.489,0.918,1.145,1.662,1.824,1.852,1.884,1.918,1.953,1.993,2.036,2.083,2.134,2.189,2.248,2.31,2.375,2.444,2.517,2.593,2.673,2.757,2.846,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SKERNESIDE,0.027,0.099,0.164,0.239,0.416,0.721,1.297,1.618,2.314,2.562,2.64,2.728,2.823,2.921,3.033,3.153,3.285,3.425,3.579,3.743,3.917,4.1,4.292,4.495,4.707,4.929,5.164,5.411,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SPADEADAM 20KV,0.011,0.042,0.071,0.103,0.181,0.315,0.571,0.712,1.021,1.129,1.161,1.197,1.236,1.276,1.322,1.371,1.425,1.483,1.546,1.613,1.685,1.76,1.839,1.922,2.009,2.1,2.196,2.298,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SPENCERBECK,0.036,0.113,0.181,0.261,0.436,0.729,1.27,1.585,2.241,2.498,2.604,2.723,2.853,2.986,3.138,3.301,3.48,3.671,3.88,4.103,4.339,4.587,4.849,5.125,5.412,5.715,6.033,6.369,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SPENNYMOOR 66/20KV,0.028,0.087,0.138,0.199,0.33,0.549,0.952,1.188,1.677,1.871,1.954,2.048,2.149,2.253,2.373,2.5,2.64,2.79,2.954,3.128,3.312,3.507,3.712,3.928,4.153,4.39,4.639,4.902,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
STARBECK,0.043,0.127,0.201,0.289,0.474,0.781,1.34,1.673,2.352,2.63,2.757,2.9,3.055,3.214,3.397,3.591,3.806,4.034,4.285,4.551,4.834,5.131,5.444,5.774,6.118,6.48,6.861,7.263,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
STOKESLEY,0.016,0.056,0.091,0.132,0.228,0.392,0.699,0.872,1.244,1.38,1.426,1.478,1.534,1.592,1.659,1.729,1.807,1.89,1.981,2.078,2.181,2.289,2.403,2.523,2.648,2.779,2.918,3.064,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
STONEY CUT,0.029,0.081,0.126,0.181,0.293,0.478,0.81,1.011,1.414,1.586,1.67,1.765,1.867,1.972,2.093,2.222,2.363,2.515,2.68,2.856,3.043,3.24,3.447,3.665,3.893,4.132,4.384,4.65,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SUNDERLAND T1 T2,0.017,0.086,0.15,0.22,0.401,0.722,1.341,1.672,2.419,2.661,2.711,2.768,2.83,2.894,2.967,3.044,3.13,3.221,3.321,3.427,3.54,3.658,3.783,3.915,4.052,4.197,4.349,4.509,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
TANFIELD,0.027,0.076,0.118,0.169,0.273,0.444,0.752,0.938,1.312,1.472,1.551,1.64,1.736,1.835,1.948,2.069,2.202,2.344,2.5,2.665,2.84,3.025,3.219,3.424,3.638,3.863,4.099,4.349,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
TEAM VALLEY,0.006,0.055,0.103,0.152,0.293,0.549,1.054,1.313,1.92,2.099,2.116,2.135,2.156,2.178,2.202,2.229,2.258,2.288,2.322,2.358,2.396,2.436,2.479,2.523,2.57,2.618,2.67,2.724,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
TEES INDUSTRIAL T1 T2,0,0.002,0.003,0.005,0.01,0.02,0.04,0.049,0.073,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
TEMPLE PARK,0.032,0.081,0.122,0.174,0.273,0.428,0.698,0.872,1.203,1.361,1.453,1.558,1.67,1.787,1.92,2.062,2.218,2.385,2.568,2.762,2.968,3.185,3.414,3.654,3.905,4.17,4.448,4.741,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
THIRSK,0.026,0.099,0.165,0.24,0.421,0.735,1.33,1.659,2.377,2.629,2.703,2.788,2.879,2.973,3.081,3.195,3.322,3.457,3.604,3.761,3.928,4.103,4.288,4.482,4.685,4.899,5.123,5.36,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
THORNTON DALE,0.028,0.093,0.152,0.22,0.375,0.637,1.128,1.407,2,2.222,2.304,2.396,2.495,2.597,2.714,2.839,2.977,3.124,3.285,3.456,3.637,3.828,4.029,4.241,4.462,4.694,4.939,5.197,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
TORONTO 66/20KV,0.031,0.108,0.176,0.255,0.437,0.747,1.328,1.656,2.359,2.618,2.71,2.814,2.926,3.041,3.174,3.315,3.47,3.636,3.817,4.01,4.215,4.43,4.657,4.896,5.145,5.408,5.684,5.975,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
TUNSTALL,0.037,0.095,0.143,0.203,0.317,0.495,0.805,1.006,1.384,1.567,1.677,1.8,1.934,2.072,2.229,2.397,2.582,2.78,2.996,3.226,3.469,3.726,3.996,4.281,4.578,4.891,5.22,5.567,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
TYNEMOUTH CENTRAL,0.028,0.098,0.162,0.234,0.403,0.691,1.232,1.537,2.191,2.43,2.512,2.605,2.705,2.809,2.927,3.053,3.192,3.34,3.502,3.675,3.858,4.051,4.253,4.467,4.69,4.925,5.172,5.432,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
UNIVERSITY,0.005,0.028,0.048,0.071,0.13,0.235,0.438,0.546,0.791,0.87,0.886,0.903,0.922,0.942,0.964,0.988,1.015,1.043,1.074,1.107,1.142,1.178,1.217,1.258,1.3,1.345,1.392,1.441,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
URLAY NOOK,0.026,0.077,0.122,0.175,0.289,0.477,0.822,1.025,1.443,1.613,1.689,1.775,1.867,1.963,2.072,2.189,2.317,2.454,2.605,2.764,2.933,3.111,3.299,3.497,3.703,3.92,4.148,4.389,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
USWORTH,0.012,0.038,0.06,0.087,0.144,0.241,0.418,0.521,0.736,0.821,0.857,0.897,0.941,0.986,1.038,1.093,1.153,1.218,1.289,1.364,1.444,1.528,1.616,1.71,1.807,1.909,2.017,2.131,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
WALKER,0.027,0.079,0.126,0.181,0.298,0.493,0.849,1.06,1.492,1.668,1.746,1.833,1.929,2.027,2.139,2.258,2.39,2.531,2.685,2.848,3.022,3.204,3.397,3.6,3.811,4.034,4.268,4.515,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
WANSBECK,0,0.001,0.002,0.003,0.004,0.007,0.011,0.014,0.019,0.021,0.023,0.024,0.026,0.028,0.03,0.032,0.034,0.037,0.039,0.042,0.045,0.049,0.052,0.056,0.059,0.063,0.067,0.072,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
WARDLEY,0.015,0.043,0.066,0.095,0.155,0.254,0.433,0.54,0.757,0.848,0.892,0.941,0.994,1.048,1.111,1.178,1.251,1.329,1.415,1.506,1.603,1.705,1.812,1.926,2.043,2.168,2.298,2.436,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
WARKWORTH,0.034,0.122,0.201,0.291,0.502,0.863,1.543,1.924,2.746,3.044,3.144,3.257,3.38,3.506,3.65,3.804,3.974,4.155,4.353,4.563,4.786,5.022,5.269,5.53,5.802,6.089,6.39,6.708,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
WENSLEYDALE,0.024,0.1,0.17,0.249,0.443,0.782,1.43,1.783,2.565,2.831,2.9,2.979,3.064,3.152,3.252,3.359,3.476,3.602,3.74,3.886,4.041,4.204,4.376,4.558,4.747,4.946,5.155,5.376,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
WEST HARTFORD,0.01,0.021,0.03,0.042,0.059,0.082,0.115,0.144,0.185,0.218,0.248,0.281,0.318,0.356,0.399,0.445,0.495,0.549,0.608,0.671,0.738,0.808,0.882,0.96,1.041,1.127,1.217,1.312,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
WEST SOUTHWICK,0.015,0.046,0.072,0.104,0.17,0.281,0.483,0.603,0.848,0.948,0.994,1.044,1.1,1.156,1.221,1.291,1.367,1.449,1.538,1.633,1.733,1.839,1.951,2.068,2.191,2.32,2.456,2.599,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
WEST WYLAM,0.037,0.118,0.19,0.274,0.46,0.773,1.351,1.686,2.386,2.658,2.767,2.89,3.024,3.161,3.318,3.486,3.671,3.868,4.084,4.313,4.557,4.813,5.083,5.367,5.664,5.976,6.304,6.65,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
WESTERHOPE,0.023,0.06,0.091,0.129,0.203,0.318,0.52,0.65,0.896,1.013,1.082,1.159,1.243,1.329,1.428,1.533,1.649,1.773,1.908,2.052,2.205,2.366,2.535,2.713,2.899,3.095,3.301,3.519,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
WESTOE,0.024,0.067,0.104,0.149,0.24,0.389,0.658,0.821,1.148,1.288,1.358,1.437,1.522,1.61,1.71,1.818,1.936,2.062,2.2,2.346,2.502,2.666,2.838,3.02,3.21,3.409,3.619,3.841,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
WHITBY T1,0.006,0.03,0.052,0.077,0.14,0.251,0.467,0.582,0.841,0.926,0.944,0.964,0.986,1.008,1.034,1.061,1.091,1.124,1.159,1.197,1.236,1.278,1.322,1.369,1.417,1.469,1.522,1.579,NPgN,Primary,NPg Reference Scenario,Total installed storage capacity (MW)
