Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HOUGHTON,3.222,3.344,3.462,3.6,3.749,3.908,4.077,4.292,4.498,4.675,4.884,5.081,5.228,5.448,5.653,5.895,6.137,6.408,6.685,6.986,7.262,7.577,7.88,8.141,8.483,8.778,9.102,9.201,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
HOWDON,0.427,0.458,0.487,0.522,0.561,0.601,0.645,0.7,0.754,0.8,0.854,0.906,0.943,1,1.054,1.116,1.179,1.25,1.322,1.401,1.473,1.555,1.635,1.702,1.791,1.867,1.952,1.976,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
HUNTINGTON NEW LANE,1.582,1.678,1.772,1.877,1.988,2.107,2.234,2.394,2.548,2.68,2.836,2.983,3.093,3.257,3.411,3.591,3.771,3.974,4.18,4.405,4.61,4.845,5.071,5.266,5.521,5.741,5.983,6.058,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
HUSTHWAITE 33/11KV,7.225,7.408,7.609,7.827,8.06,8.314,8.591,8.925,9.214,9.483,9.781,10.068,10.318,10.644,10.954,11.306,11.663,12.052,12.449,12.873,13.262,13.702,14.111,14.489,14.979,15.392,15.829,16.048,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
JARROW,0.303,0.339,0.375,0.414,0.456,0.5,0.548,0.607,0.661,0.709,0.764,0.816,0.858,0.917,0.973,1.037,1.102,1.174,1.247,1.326,1.398,1.48,1.558,1.626,1.715,1.789,1.872,1.905,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
KENTON,1.13,1.215,1.293,1.382,1.474,1.571,1.674,1.807,1.941,2.051,2.187,2.313,2.4,2.54,2.669,2.824,2.977,3.152,3.33,3.526,3.705,3.91,4.11,4.277,4.498,4.689,4.903,4.952,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
KIELDER,0.149,0.162,0.178,0.198,0.222,0.248,0.277,0.311,0.339,0.367,0.396,0.424,0.451,0.483,0.515,0.549,0.585,0.623,0.662,0.703,0.741,0.783,0.822,0.859,0.906,0.944,0.986,1.011,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
KILLINGWORTH,1.502,1.582,1.657,1.74,1.828,1.919,2.017,2.143,2.268,2.372,2.499,2.617,2.7,2.831,2.953,3.098,3.243,3.407,3.573,3.757,3.924,4.116,4.302,4.459,4.665,4.843,5.043,5.092,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
KIRBYMOORSIDE,1.342,1.475,1.618,1.794,1.998,2.218,2.457,2.748,3.006,3.242,3.507,3.761,3.975,4.263,4.535,4.847,5.161,5.507,5.86,6.237,6.584,6.977,7.345,7.687,8.134,8.524,8.918,9.097,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
LINTON 66/20KV,1.335,1.419,1.504,1.604,1.716,1.836,1.965,2.125,2.275,2.406,2.559,2.703,2.816,2.978,3.131,3.308,3.486,3.685,3.886,4.105,4.306,4.534,4.752,4.949,5.208,5.441,5.674,5.757,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
LONGBENTON,1.657,1.79,1.917,2.036,2.146,2.261,2.382,2.54,2.698,2.829,2.989,3.138,3.241,3.406,3.559,3.742,3.923,4.13,4.339,4.571,4.781,5.023,5.259,5.457,5.717,5.942,6.195,6.253,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
LOW SPENNYMOOR,1.209,1.296,1.381,1.478,1.583,1.694,1.812,1.962,2.107,2.23,2.377,2.515,2.617,2.772,2.915,3.085,3.254,3.444,3.638,3.849,4.042,4.263,4.476,4.66,4.902,5.114,5.341,5.41,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
LYNEMOUTH,2.528,2.547,2.565,2.586,2.609,2.634,2.66,2.693,2.726,2.753,2.786,2.818,2.84,2.874,2.907,2.945,2.983,3.025,3.069,3.117,3.16,3.21,3.259,3.302,3.359,3.412,3.463,3.477,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
MADDISON STREET,6.963,7.162,7.344,7.565,7.807,8.06,8.329,8.678,9.025,9.313,9.664,9.992,10.22,10.584,10.921,11.323,11.723,12.177,12.638,13.146,13.609,14.14,14.658,15.114,15.723,16.291,16.846,16.979,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
MALLEABLE,1.181,1.287,1.404,1.547,1.712,1.891,2.086,2.321,2.523,2.713,2.921,3.122,3.299,3.528,3.746,3.993,4.243,4.516,4.794,5.09,5.363,5.671,5.956,6.216,6.55,6.821,7.126,7.282,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
MALTON,3.615,3.902,4.201,4.533,4.89,5.273,5.689,6.2,6.662,7.077,7.55,8.002,8.37,8.879,9.36,9.913,10.471,11.087,11.715,12.391,13.011,13.716,14.381,14.993,15.796,16.51,17.22,17.515,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
MEADOWFIELD,8.426,8.494,8.567,8.645,8.726,8.815,8.912,9.028,9.131,9.225,9.331,9.432,9.518,9.633,9.742,9.866,9.992,10.129,10.27,10.42,10.557,10.713,10.859,10.991,11.162,11.304,11.46,11.534,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
MELROSEGATE 33/11KV,0.711,0.773,0.832,0.906,0.989,1.078,1.172,1.292,1.407,1.505,1.622,1.732,1.813,1.936,2.051,2.186,2.321,2.472,2.626,2.795,2.948,3.124,3.294,3.439,3.629,3.792,3.973,4.028,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
MILLBANK LANE,1.62,1.733,1.838,1.96,2.092,2.23,2.378,2.567,2.754,2.91,3.099,3.276,3.402,3.598,3.781,3.998,4.214,4.459,4.707,4.981,5.23,5.516,5.793,6.027,6.336,6.603,6.9,6.976,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
MONKSEATON,3.027,3.179,3.325,3.501,3.696,3.903,4.124,4.404,4.672,4.902,5.175,5.432,5.623,5.91,6.178,6.493,6.807,7.161,7.52,7.913,8.272,8.682,9.076,9.416,9.863,10.247,10.67,10.799,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
MOOR MONKTON PUMPS,0.48,0.505,0.53,0.555,0.578,0.602,0.629,0.662,0.692,0.719,0.75,0.779,0.803,0.835,0.867,0.902,0.939,0.978,1.019,1.063,1.103,1.149,1.193,1.232,1.283,1.327,1.373,1.392,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
MORPETH,16.779,16.94,17.105,17.307,17.536,17.783,18.049,18.378,18.679,18.947,19.255,19.547,19.783,20.112,20.423,20.782,21.143,21.543,21.951,22.391,22.794,23.253,23.688,24.084,24.603,25.063,25.528,25.711,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
MOUNT ROAD,2.452,2.583,2.719,2.89,3.088,3.301,3.531,3.815,4.071,4.302,4.565,4.815,5.02,5.302,5.569,5.876,6.186,6.528,6.877,7.253,7.597,7.989,8.358,8.685,9.109,9.461,9.856,10.019,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
NEWBURN HAUGH,0.403,0.438,0.471,0.511,0.556,0.603,0.653,0.717,0.779,0.831,0.894,0.954,0.997,1.063,1.124,1.197,1.269,1.351,1.434,1.525,1.608,1.704,1.796,1.874,1.976,2.064,2.163,2.19,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
NEWBY,1.987,2.088,2.179,2.275,2.371,2.47,2.574,2.712,2.855,2.97,3.113,3.246,3.333,3.48,3.615,3.778,3.94,4.125,4.313,4.522,4.712,4.93,5.146,5.328,5.572,5.794,6.025,6.067,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
NEWCASTLE AIRPORT,3.539,3.606,3.668,3.741,3.822,3.906,3.996,4.112,4.227,4.322,4.438,4.547,4.623,4.744,4.856,4.989,5.121,5.271,5.424,5.591,5.744,5.92,6.09,6.237,6.433,6.608,6.79,6.836,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
NEWTON AYCLIFFE SOUTH,4.433,4.467,4.501,4.538,4.578,4.621,4.666,4.724,4.779,4.826,4.882,4.934,4.974,5.033,5.088,5.152,5.217,5.289,5.363,5.443,5.517,5.601,5.682,5.752,5.844,5.923,6.01,6.037,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
NORTH STREET,0.323,0.419,0.524,0.659,0.819,0.993,1.183,1.411,1.61,1.795,2,2.197,2.368,2.591,2.804,3.046,3.291,3.559,3.832,4.123,4.391,4.694,4.976,5.234,5.568,5.847,6.149,6.297,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
NORTH TEES T1 T2,1.055,1.146,1.26,1.382,1.515,1.664,1.83,2.02,2.167,2.318,2.473,2.625,2.78,2.957,3.129,3.316,3.508,3.712,3.92,4.136,4.335,4.558,4.756,4.95,5.192,5.378,5.589,5.75,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
NORTH TEES T3 T4,5.878,5.991,6.12,6.26,6.412,6.578,6.761,6.977,7.158,7.332,7.52,7.702,7.869,8.077,8.277,8.5,8.728,8.974,9.225,9.491,9.735,10.011,10.264,10.498,10.797,11.035,11.305,11.46,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
NORTHALLERTON,11.998,12.223,12.469,12.741,13.036,13.357,13.707,14.129,14.496,14.837,15.214,15.578,15.893,16.306,16.699,17.144,17.596,18.089,18.593,19.13,19.623,20.182,20.701,21.18,21.8,22.322,22.877,23.151,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
NORTON 132/11KV,17.081,17.317,17.528,17.768,18.021,18.283,18.56,18.925,19.298,19.601,19.977,20.327,20.558,20.944,21.299,21.728,22.153,22.639,23.132,23.679,24.177,24.749,25.312,25.777,26.396,26.939,27.542,27.658,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
OATLANDS,1.171,1.273,1.374,1.482,1.596,1.716,1.845,2.007,2.161,2.294,2.45,2.598,2.71,2.876,3.03,3.212,3.393,3.596,3.803,4.028,4.234,4.469,4.694,4.893,5.154,5.382,5.624,5.702,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
OFFERTON 33/11KV,3.071,3.188,3.294,3.419,3.554,3.694,3.843,4.037,4.232,4.393,4.59,4.774,4.899,5.103,5.291,5.516,5.74,5.994,6.253,6.538,6.798,7.097,7.389,7.632,7.954,8.234,8.546,8.617,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
PALLION TRADING,1.873,1.978,2.084,2.218,2.374,2.541,2.721,2.944,3.149,3.331,3.54,3.74,3.898,4.122,4.333,4.578,4.823,5.096,5.373,5.674,5.949,6.262,6.559,6.819,7.157,7.438,7.756,7.878,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
PETERLEE INDUSTRIAL,6.019,6.025,6.032,6.041,6.052,6.064,6.077,6.092,6.103,6.115,6.127,6.139,6.152,6.166,6.179,6.194,6.209,6.225,6.241,6.257,6.273,6.29,6.305,6.32,6.339,6.353,6.369,6.382,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
PETERLEE WEST,14.556,14.611,14.66,14.718,14.779,14.843,14.911,14.999,15.088,15.161,15.251,15.334,15.392,15.484,15.57,15.672,15.774,15.89,16.008,16.138,16.256,16.393,16.526,16.638,16.788,16.921,17.064,17.095,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
PILGRIM,0.519,0.57,0.633,0.702,0.778,0.863,0.957,1.065,1.149,1.235,1.323,1.41,1.498,1.599,1.697,1.803,1.914,2.03,2.149,2.272,2.386,2.514,2.627,2.737,2.876,2.982,3.103,3.194,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
POTTER HOUSE T1 T3,9.976,10.131,10.279,10.451,10.638,10.835,11.044,11.312,11.572,11.792,12.055,12.303,12.483,12.759,13.016,13.32,13.622,13.964,14.31,14.69,15.037,15.434,15.818,16.148,16.584,16.966,17.376,17.494,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
POTTER HOUSE T4 T5,0.374,0.406,0.442,0.484,0.532,0.583,0.639,0.707,0.765,0.82,0.88,0.938,0.989,1.055,1.118,1.189,1.261,1.339,1.42,1.505,1.583,1.672,1.754,1.83,1.927,2.007,2.095,2.14,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
PRISSICK,2.429,2.557,2.672,2.8,2.932,3.07,3.214,3.405,3.602,3.761,3.959,4.144,4.264,4.467,4.653,4.879,5.102,5.358,5.618,5.906,6.169,6.47,6.768,7.012,7.336,7.62,7.938,7.997,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
RAVENSCAR,0.437,0.454,0.471,0.489,0.507,0.526,0.548,0.574,0.597,0.618,0.641,0.664,0.683,0.709,0.733,0.761,0.789,0.819,0.851,0.884,0.915,0.95,0.982,1.012,1.05,1.082,1.117,1.133,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
RAWCLIFFE LANE,1.813,1.933,2.051,2.174,2.298,2.43,2.571,2.749,2.92,3.066,3.24,3.403,3.525,3.708,3.878,4.079,4.279,4.504,4.733,4.983,5.211,5.472,5.723,5.939,6.221,6.463,6.731,6.814,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
REDCAR,3.725,4.001,4.273,4.608,4.986,5.388,5.82,6.362,6.874,7.318,7.838,8.331,8.707,9.258,9.774,10.378,10.983,11.659,12.347,13.095,13.779,14.56,15.307,15.954,16.801,17.519,18.319,18.588,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
RESERVOIR,2.945,3.142,3.328,3.557,3.813,4.084,4.373,4.741,5.099,5.402,5.765,6.106,6.354,6.734,7.088,7.506,7.923,8.393,8.871,9.395,9.874,10.421,10.95,11.42,12.046,12.621,13.187,13.347,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
RICHMOND T1,1.372,1.5,1.63,1.776,1.932,2.099,2.28,2.503,2.709,2.891,3.101,3.301,3.46,3.685,3.896,4.141,4.387,4.66,4.938,5.239,5.514,5.828,6.125,6.398,6.756,7.078,7.396,7.518,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
RICHMOND T2,1.201,1.244,1.289,1.331,1.372,1.416,1.463,1.521,1.575,1.623,1.678,1.73,1.771,1.83,1.885,1.949,2.014,2.085,2.158,2.237,2.309,2.392,2.47,2.541,2.636,2.721,2.805,2.836,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
RIPON,3.249,3.488,3.74,3.994,4.249,4.525,4.824,5.189,5.515,5.812,6.146,6.466,6.733,7.095,7.438,7.83,8.227,8.662,9.107,9.584,10.022,10.519,10.986,11.409,11.959,12.425,12.924,13.144,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
RISE CARR,1.096,1.172,1.248,1.342,1.447,1.56,1.681,1.833,1.975,2.099,2.244,2.381,2.487,2.641,2.785,2.953,3.122,3.31,3.502,3.71,3.901,4.118,4.326,4.506,4.743,4.943,5.165,5.242,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
ROMANBY,0.659,0.718,0.77,0.831,0.898,0.966,1.038,1.134,1.232,1.311,1.41,1.502,1.562,1.663,1.756,1.869,1.98,2.108,2.237,2.38,2.511,2.661,2.809,2.936,3.105,3.262,3.421,3.451,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
RUDBY,0.977,1.037,1.1,1.173,1.253,1.34,1.434,1.55,1.653,1.747,1.853,1.954,2.038,2.152,2.26,2.385,2.51,2.648,2.789,2.94,3.079,3.236,3.385,3.519,3.695,3.845,4.004,4.072,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SCARBOROUGH 33/11KV,1.635,1.802,1.969,2.155,2.353,2.565,2.793,3.077,3.341,3.574,3.843,4.099,4.299,4.586,4.855,5.169,5.484,5.834,6.191,6.579,6.933,7.337,7.722,8.063,8.511,8.899,9.311,9.458,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SEGHILL,2.069,2.172,2.269,2.38,2.5,2.625,2.759,2.931,3.102,3.244,3.416,3.577,3.691,3.87,4.036,4.234,4.431,4.653,4.88,5.129,5.356,5.617,5.87,6.092,6.386,6.656,6.927,6.995,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SESSAY BRIDGE_SOWERBY,4.861,4.94,5.024,5.119,5.224,5.338,5.461,5.611,5.743,5.864,6.001,6.131,6.239,6.03,6.159,6.319,6.473,6.65,6.82,7.014,7.182,7.384,7.573,7.746,7.97,8.161,8.363,8.455,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SEVERUS HILL,1.811,1.917,2.02,2.13,2.243,2.363,2.491,2.653,2.81,2.943,3.102,3.252,3.362,3.529,3.685,3.868,4.052,4.258,4.468,4.697,4.906,5.146,5.377,5.574,5.834,6.057,6.304,6.377,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SHERIFF HUTTON,7.205,7.357,7.517,7.69,7.875,8.073,8.289,8.552,8.788,9.002,9.245,9.476,9.668,9.929,10.177,10.461,10.748,11.063,11.385,11.731,12.048,12.408,12.747,13.056,13.458,13.803,14.166,14.322,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SHOTTON,1.089,1.198,1.308,1.431,1.564,1.705,1.857,2.046,2.224,2.379,2.56,2.731,2.864,3.056,3.236,3.446,3.657,3.892,4.131,4.391,4.629,4.899,5.158,5.385,5.682,5.938,6.215,6.312,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SIMONSIDE,1.313,1.391,1.465,1.55,1.642,1.739,1.842,1.974,2.101,2.21,2.339,2.461,2.55,2.685,2.811,2.961,3.11,3.277,3.448,3.634,3.805,4,4.188,4.348,4.559,4.738,4.939,4.997,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SKELDERGATE,0.261,0.324,0.397,0.493,0.609,0.736,0.876,1.041,1.18,1.313,1.456,1.595,1.723,1.882,2.034,2.205,2.379,2.567,2.759,2.962,3.149,3.36,3.554,3.733,3.962,4.145,4.352,4.47,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SKERNESIDE,4.131,4.285,4.444,4.614,4.793,4.985,5.193,5.449,5.684,5.893,6.133,6.361,6.544,6.801,7.043,7.323,7.605,7.917,8.235,8.578,8.892,9.25,9.588,9.892,10.287,10.627,10.99,11.132,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SPADEADAM 20KV,0.608,0.666,0.728,0.806,0.896,0.993,1.099,1.227,1.34,1.444,1.561,1.672,1.767,1.893,2.014,2.15,2.289,2.441,2.596,2.762,2.914,3.087,3.249,3.398,3.592,3.761,3.933,4.013,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SPENCERBECK,1.908,2.084,2.263,2.471,2.7,2.945,3.209,3.537,3.841,4.108,4.418,4.712,4.944,5.275,5.585,5.946,6.308,6.711,7.121,7.565,7.971,8.434,8.874,9.259,9.759,10.179,10.65,10.825,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SPENNYMOOR 66/20KV,2.836,2.979,3.124,3.286,3.46,3.647,3.847,4.097,4.329,4.533,4.77,4.995,5.168,4.992,5.216,5.492,5.758,6.066,6.366,6.706,7.005,7.36,7.698,7.995,8.384,8.718,9.079,9.21,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
STARBECK,2.532,2.743,2.95,3.172,3.402,3.645,3.905,4.235,4.552,4.822,5.143,5.446,5.671,6.01,6.325,6.696,7.067,7.484,7.908,8.37,8.793,9.277,9.742,10.149,10.686,11.159,11.657,11.809,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
STOKESLEY,1.108,1.193,1.284,1.395,1.523,1.661,1.811,1.993,2.154,2.302,2.468,2.627,2.761,2.941,3.112,3.307,3.504,3.72,3.941,4.177,4.394,4.64,4.87,5.081,5.354,5.587,5.833,5.946,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
STONEY CUT,10.338,10.49,10.641,10.797,10.955,11.124,11.304,11.532,11.748,11.935,12.155,12.362,12.519,12.751,12.968,13.223,13.478,13.763,14.054,14.37,14.659,14.989,15.306,15.583,15.945,16.259,16.599,16.708,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SUNDERLAND T1 T2,0.87,0.99,1.131,1.315,1.535,1.777,2.043,2.357,2.619,2.871,3.143,3.406,3.649,3.95,4.24,4.563,4.894,5.249,5.613,5.996,6.35,6.748,7.113,7.451,7.883,8.227,8.616,8.844,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.004,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
TANFIELD,1.698,1.819,1.936,2.067,2.207,2.356,2.515,2.716,2.91,3.076,3.273,3.458,3.595,3.802,3.995,4.222,4.449,4.705,4.964,5.248,5.507,5.804,6.089,6.337,6.662,6.946,7.252,7.343,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
TEAM VALLEY,0.679,0.763,0.866,0.983,1.113,1.258,1.419,1.604,1.752,1.901,2.055,2.207,2.356,2.53,2.7,2.886,3.077,3.28,3.488,3.704,3.904,4.129,4.33,4.523,4.767,4.956,5.171,5.321,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
TEES INDUSTRIAL T1 T2,0.026,0.029,0.032,0.034,0.035,0.036,0.038,0.04,0.041,0.043,0.044,0.046,0.047,0.049,0.05,0.052,0.054,0.056,0.058,0.06,0.062,0.064,0.066,0.068,0.07,0.072,0.074,0.075,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
TEMPLE PARK,2.512,2.633,2.744,2.871,3.006,3.146,3.295,3.489,3.685,3.845,4.043,4.227,4.352,4.556,4.744,4.97,5.194,5.45,5.709,5.996,6.257,6.557,6.85,7.094,7.417,7.697,8.011,8.08,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
THIRSK,8.112,8.313,8.529,8.749,8.974,9.217,9.483,9.804,10.085,10.345,10.633,10.911,11.15,11.465,11.764,12.105,12.45,12.827,13.212,13.622,14,14.427,14.826,15.192,15.666,16.067,16.493,16.698,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
THORNTON DALE,2.058,2.206,2.359,2.532,2.72,2.921,3.139,3.408,3.653,3.872,4.123,4.363,4.553,4.446,4.689,4.982,5.268,5.594,5.916,6.275,6.594,6.969,7.324,7.649,8.077,8.459,8.838,8.988,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
TORONTO 66/20KV,2.596,2.769,2.951,3.165,3.405,3.663,3.943,4.285,4.591,4.869,5.183,5.483,5.732,6.071,6.393,6.761,7.132,7.541,7.959,8.406,8.817,9.284,9.722,10.116,10.627,11.056,11.525,11.73,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
TUNSTALL,2.813,2.968,3.112,3.27,3.435,3.608,3.791,4.028,4.266,4.462,4.702,4.927,5.081,5.33,5.56,5.835,6.108,6.418,6.734,7.082,7.399,7.763,8.118,8.414,8.806,9.145,9.525,9.613,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
TYNEMOUTH CENTRAL,1.042,1.166,1.294,1.457,1.646,1.849,2.069,2.34,2.588,2.809,3.062,3.303,3.497,3.769,4.025,4.321,4.618,4.948,5.284,5.647,5.979,6.357,6.715,7.029,7.437,7.776,8.159,8.31,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
UNIVERSITY,0.087,0.119,0.157,0.206,0.265,0.33,0.401,0.486,0.558,0.626,0.7,0.772,0.837,0.919,0.997,1.085,1.175,1.272,1.371,1.477,1.573,1.683,1.783,1.876,1.994,2.089,2.196,2.255,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
URLAY NOOK,5.952,6.079,6.206,6.348,6.501,6.663,6.838,7.057,7.262,7.441,7.65,7.849,8.001,8.223,8.431,8.674,8.917,9.189,9.466,9.766,10.041,10.354,10.654,10.914,11.253,11.539,11.86,11.97,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
USWORTH,7.88,7.934,7.987,8.049,8.119,8.192,8.271,8.37,8.464,8.545,8.64,8.731,8.799,8.9,8.995,9.105,9.216,9.34,9.466,9.603,9.729,9.872,10.009,10.127,10.282,10.412,10.559,10.608,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WALKER,0.919,1.024,1.124,1.243,1.374,1.513,1.66,1.849,2.033,2.189,2.375,2.55,2.677,2.872,3.053,3.268,3.482,3.724,3.97,4.239,4.485,4.766,5.038,5.269,5.572,5.831,6.123,6.203,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
WANSBECK,0.017,0.019,0.021,0.023,0.025,0.027,0.03,0.033,0.036,0.038,0.041,0.044,0.046,0.049,0.052,0.056,0.059,0.063,0.067,0.072,0.076,0.081,0.085,0.089,0.095,0.1,0.105,0.106,NPgN,Primary,NG FES - Hydrogen Evolution,Total installed renewable generation capacity (MW)
