Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,83274.2,84418.18,87110.603,101635.974,104276.293,107583.1,111312.22,115086.932,118799.224,122442.315,125676.635,128834.13,132941.641,139234.814,145158.17,151261.228,156933.033,162240.647,166728.476,170791.854,174660.099,178498.569,182388.908,186121.504,189733.664,193135.051,196466.531,199268.766,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
BENWELL,91054.541,91403.611,92881.902,93890.739,95424.358,97677.822,100370.405,103207.512,106038.913,108826.704,111418.112,113925.526,117435.317,122957.598,127990.602,132834.207,137325.104,141513.986,144969.959,148103.566,151062.452,153941.504,156827.31,159631.857,162373.463,165047.454,167668.862,169752.018,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
BILLINGHAM MARSH HOUSE,76550.667,77739.746,79184.751,84209.177,87012.335,90740.603,95157.979,99950.773,104933.18,110074.273,115192.147,120207.364,126234.897,134375.229,141800.358,148691.658,154978.162,160745.993,165492.332,169690.525,173602.882,177401.615,181175.656,184814.848,188349.185,191694.344,194947.248,197534.074,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
BILLY MILL,88064.652,88330.506,89764.184,90623.275,91966.947,93914.946,96246.499,98697.06,101131.84,103519.815,105790.228,107992.602,111163.355,116288.623,120953.867,125433.727,129601.904,133509.956,136724.884,139630.812,142382.761,145082.879,147794.683,150428.752,153002.333,155512.818,157968.994,159887.471,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
BIRTLEY GROVE 66/11KV,58075.111,62185.774,64302.391,66053.139,68580.39,71992.962,76224.467,87956.083,93274.679,98875.876,104568.621,110145.867,116214.011,123480.03,129986.746,135810.879,140936.136,145431.803,149049.833,152113.935,154884.528,157439.021,159885.618,162113.875,164188.252,166132.709,168010.05,169484.081,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
BIRTLEY GROVE 66/20KV,55554.402,55596.548,55764.262,56138.83,56782.544,57663.04,58760.335,59952.105,61174.906,62408.065,63600.855,64763.46,66351.442,68929.129,71287.246,73459.225,75448.888,77280.313,78776.653,80105.541,81466.962,82787.849,84110.346,85397.282,86654.9,87881.196,89083.822,90040.437,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
BLAYDON BURN,68407.049,68909.505,69680.397,75478.484,77297.643,79708.202,82633.681,85798.593,89045.263,92367.995,95625.458,98794.394,102957.013,109249.765,114986.608,120258.005,125068.525,129480.619,133097.815,136309.96,139482.257,142555.867,145630.691,148535.987,151317.045,154020.3,156668.257,158754.447,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
BLUCHER 33/11KV,65143.096,67686.856,71084.105,73620.653,76824.213,80796.879,85297.008,90003.008,94750.42,99470.161,104022.35,108456.11,113780.826,120969.385,127569.42,133748.825,139362.99,144467.253,148669.166,152368.706,155758.759,158975.387,162125.105,165117.579,167977.525,170725.685,173393.522,175435.912,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
BOLDON DOWNHILL,23109.396,27901.878,29525.535,30278.243,31353.821,32832.27,34553.914,36321.306,38039.456,39741.618,41391.029,42988.59,45411.23,49480.803,53193.834,56697.781,59961.991,63030.063,65568.735,67862.662,70039.539,72178.549,74346.172,76469.618,78550.87,80586.324,82581.753,84084.465,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,23334.248,24162.258,25054.482,26346.455,28184.674,30670.69,33702.819,37176.838,41004.838,45085.838,49203.145,53244.898,57416.309,62032.357,66203.74,69844.269,73004.558,75728.226,77919.931,79731.388,81288.515,82724.047,84097.751,85197.652,86094.336,86879.849,87608.718,88283.086,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
BOWESFIELD 33/11KV,44211.486,45463.031,50108.873,52000.583,54527.055,57849.99,61828.115,66206.234,70790.498,75515.466,80124.819,84608.233,89770.897,96217.108,102050.014,107530.139,112478.051,116959.757,120626.722,123881.57,126878.032,129721.493,132494.594,135142.041,137706.537,140192.434,142628.66,144687.363,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
BOWESFIELD 66/11KV,71002.733,71856.447,72914.329,74232.177,75891.635,77911.114,80168.209,82466.474,84721.816,86942.146,88925.701,90864.336,93248.848,96475.114,99535.413,102654.935,105560.377,108293.187,110609.096,112724.45,114748.52,116787.08,118841.784,120841.248,122802.531,124723.14,126614.562,128270.897,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
BRANCEPETH,68625.809,69281.69,70951.383,72534.752,75574.083,79854.736,84179.307,87826.211,90984.942,93977.215,96827.253,99564.858,104869.285,115975.43,126292.184,136105.979,145458.404,154407.54,162134.199,168791.973,175089.484,181636.476,188691.431,194259.481,198599.751,201029.553,203247.474,205018.153,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
BREAMISH STREET,46263.925,46399.061,48629.586,53580.511,54172.375,55075.1,56159.135,57294.169,58393.543,59468.704,60393.168,61272.947,62525.59,64458.464,66198.531,67953.237,69597.122,71140.831,72402.919,73571.13,74683.07,75758.214,76815.212,77824.367,78806.727,79759.442,80691.553,81507.219,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
BRENDA TRADING,99664.04,100430.049,101508.036,106057.518,108853.075,112734.782,117490.007,122708.453,128142.223,133683.089,139181.808,144528.893,151252.964,160907.24,169642.631,177655.018,184933.697,191574.687,196982.218,201747.955,206130.476,210336.826,214509.224,218534.564,222445.722,226431.627,230332.572,233388.448,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
CAMPLESHON ROAD,74873.215,75411.489,76700.544,81498.566,83107.031,85257.337,87647.79,90000.968,92202.507,94277.965,96257.996,98161.599,101471.507,107758.399,113554.04,119140.191,124443.836,129508.248,133854.674,137854.554,141721.76,145590.692,149544.568,152646.458,155168.353,157304.056,159346.278,161039.874,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
CARLEY HILL,75858.395,76120.824,76675.445,77619.938,79071.722,81156.453,83653.78,86248.215,88768.682,91235.357,93598.212,95871.448,99461.251,105632.157,111226.673,116579.612,121567.736,126252.668,130111.45,133614.448,136930.775,140175.17,143442.052,146617.555,149716.784,152731.356,155676.088,157917.029,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
CARLIN HOW T3 T4,76963.966,77311.911,77959.513,79041.355,81144.269,84212.34,87410.014,90242.025,92771.892,95148.74,97376.68,99509.768,103668.621,112468.98,120607.953,128502.564,136030.461,143232.271,149502.004,155037.987,160288.121,165675.79,171383.659,175610.406,178736.528,180768.53,182669.099,184250.264,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
CARR HILL,82734.082,83175.717,83931.218,85185.308,87128.327,89835.489,93099.035,96524.283,99912.232,103241.347,106432.748,109513.992,114071.152,121484.626,128190.347,134424.776,140202.255,145601.162,149997.649,153947.158,157847.066,161647.533,165469.425,169193.161,172834.366,176387.187,179864.121,182508.779,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
CATTERICK CAMP,81403.299,82425.694,83723.284,85407.812,87775.615,90752.729,94041.08,97236.751,100259.352,103198.197,106400.439,109504.009,113905.748,121122.601,127855.55,134291.82,140408.765,146253.149,151323.529,155956.237,160391.987,164855.602,169451.281,173281.916,176526.381,179204.374,181801.844,184165.751,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
CLOSE,116153.582,115935.147,117355.257,117525.252,118161.81,119311.834,120791.975,122445.371,124115.838,125831.613,127334.369,128757.296,130701.427,134830.741,138586.099,142317.645,145831.381,149098.719,151948.852,154588.724,157123.014,159571.856,161958.042,164245.511,166479.866,168655.908,170798.328,172853.161,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
CONEYTHORPE,63655.7,67297.721,71872.603,72727.232,73963.912,75713.456,77747.07,79851.021,81913.833,83953.634,85891.718,87765.952,90412.058,94533.323,98312.946,101794.745,105025.716,108049.641,110523.016,112752.25,114848.508,116915.18,118997.62,120778.374,122255.958,123724.29,125145.506,126330.407,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
CONSETT,118410.261,119318.309,121637.485,123551.297,126564.583,130713.995,135463.202,140262.73,144976.411,149662.023,154256.301,158713.665,165093.955,175595.339,185232.164,194223.72,202571.629,210366.323,216875.97,222621.604,228143.237,233628.627,239252.269,244086.002,248340.101,251920.944,255365.739,258094.736,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
CORPORATION STREET,57356.446,57152.832,57039.484,57045.387,57222.688,57637.65,58187.951,58772.016,59327.636,59863.747,60317.347,60745.143,61491.15,62947.475,64260.933,65562.385,66785.967,67938.004,68877.847,69743.328,70566.944,71363.296,72152.34,72910.091,73649.329,74366.435,75067.855,75661.99,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
COWTON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
CRAMLINGTON T1 T3,58261.48,58212.321,58294.964,58600.704,59209.811,60139.345,61297.658,62537.586,63800.191,65079.618,66354.578,67599.533,69217.605,71770.428,74126.551,76335.687,78357.561,80214.539,81728.583,83066.636,84362.673,85628.5,86898.866,88092.175,89230.761,90299.308,91342.127,92195.361,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
CRAMLINGTON T2 T4,34448.634,34776.708,35201.648,35882.13,36906.043,38310.642,40025.835,41915.064,43907.501,45968.94,48048.239,50080.735,52403.319,55442.488,58218.144,60769.401,63059.741,65118.36,66788.273,68240.01,69610.857,70921.826,72212.662,73412.808,74549.516,75614.368,76651.222,77514.472,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
DARLEY,13915.351,14134.758,14442.834,14849.079,15427.56,16197.143,17032.521,17855.215,18622.438,19365.643,20070.795,20738.937,21860.46,23879.923,25717.953,27441.039,29069.596,30618.046,31922.8,33100.486,34225.345,35356.004,36511.161,37432.277,38133.684,38729.697,39299.495,39791.293,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
DARLINGTON 132/6KV,12566.7,13020.653,13639.855,14537.644,15817.003,17628.275,19740.391,21839.948,23793.534,25683.44,27476.321,29196.085,31585.648,35019.624,38166.908,41121.396,43851.58,46412.553,48383.531,50152.053,51805.597,53408.172,54992.642,56425.875,57755.824,58991.918,60176.423,61092.804,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
DARLINGTON 33/11KV,69367.094,69749.66,70498.883,71757.403,73719.56,76714.563,80325.026,84002.085,87461.292,90787.483,93943.953,96948.706,101299.894,107744.178,113558.227,118994.383,124028.698,128755.725,132394.123,135689.556,138763.709,141717.779,144615.662,147304.623,149863.203,152306.06,154661.537,156512.719,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
DARLINGTON CENTRAL 33/11KV,44475.53,44442.998,45213.719,50715.716,51335.917,52350.581,53582.448,54795.386,55898.521,56929.287,57877.972,58788.13,60178.075,62292.027,64238.396,66075.531,67779.045,69388.472,70590.415,71672.127,72679.297,73654.597,74622.312,75534.351,76411.617,77258.706,78074.406,78681.01,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
DARLINGTON EAST,87121.24,88555.975,89388.373,90848.221,93163.745,96523.382,100626.842,105079.547,109693.329,114437.286,119134.201,123722.313,129075.106,135938.725,142207.014,147918.088,153037.29,157651.539,161269.609,164387.281,167187.859,169857.479,172473.35,174619.514,176434.771,177932.621,179331.573,180469.994,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
DARLINGTON WEST,96609.247,98627.394,101894.252,104123.197,107552.507,112631.119,118902.426,125698.259,132667.712,139749.532,146749.04,153564.457,161650.644,171910.853,181173.088,189630.046,197219.613,204089.545,209337.526,213895.884,217999.138,221846.579,225553.467,228950.875,232141.303,235175.887,238081.182,240295.833,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
DENWICK,102508.711,103293.747,105276.409,106906.449,109671.359,113569.157,117924.138,122150.849,126164.172,130103.713,133962.091,137653.708,143491.875,153890.527,163391.604,172382.92,180841.544,188828.497,195645.567,201703.342,207523.419,213371.499,219447.764,224131.573,227484.065,229794.466,231973.722,233895.939,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
DUNSTON 66/11KV,62849.206,64592.799,78340.208,78641.929,79266.962,80249.246,81487.816,82848.163,84236.651,85630.697,87000.318,88319.065,90328.649,93707.523,96730.771,99522.044,102098.376,104490.319,106442.079,108179.288,109862.904,111509.055,113166.296,114731.344,116231.275,117668.108,119073.374,120143.798,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
DUNSTON 66/20KV,74540.807,76212.706,77024.206,78182.382,79990.017,82272.872,84712.026,86960.456,89012.985,90918.813,92649.728,94315.17,97511.061,104080.645,110145.501,115869.837,121288.414,126447.211,130841.846,134736.345,138679.193,142677.415,146864.485,150473.44,153657.761,156284.061,158818.63,160787.626,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
DURHAM EAST,74340.401,74318.664,75361.394,79097.517,79652.696,80463.296,81459.81,82507.882,83512.459,84502.024,85459.418,86370.427,87775.5,90134.297,92292.456,94316.679,96213.19,97999.939,99476.627,100836.6,102233.196,103614.388,104997.85,106336.626,107651.081,108932.906,110197.908,111297.652,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
EASTFIELD,126317.234,126337.54,126655.318,127467.113,129055.133,131419.175,134181.757,137000.327,139807.125,142608.29,145163.123,147654.162,151340.371,157977.97,164129.942,169776.569,175011.632,179878.4,183975.201,187580.115,191993.894,196408.698,200933.102,204730.709,208044.069,210895.464,213660.267,216060.068,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
EASTGATE CEMENT,28183.594,28298.359,28445.416,28701.32,29166.036,29842.419,30597.906,31348.038,32056.526,32743.032,33410.604,34042.859,35199.981,37470.414,39523.354,41459.086,43297.109,45047.151,46556.821,47922.117,49231.787,50546.459,51896.415,52940.309,53610.977,54166.217,54700.701,55151.253,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
EDUCATIONAL PRECINCT,74730.193,74871.549,75036.336,75414.21,76080.331,77142.882,78448.991,79834.808,81184.231,82495.853,83684.921,84814.918,86510.608,89398.413,91988.479,94492.15,96824.247,98998,100773.425,102393.688,103919.096,105382.893,106814.531,108170.765,109477.992,110733.617,111951.819,112958.795,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
ELVINGTON,52125.017,52123.1,52199.808,52451.487,52966.174,53757.921,54762.686,55922.99,57178.248,58509.279,59866.796,61189.657,62864.354,65270.771,67420.682,69491.122,71388.994,73131.563,74595.659,75891.948,77109.122,78297.789,79482.036,80422.669,81165.657,81693.314,82178.993,82625.849,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
FARADAY STREET,106154.036,106565.547,107307.534,115593.445,117400.283,119970.298,122994.48,126029.986,128877.436,131570.223,134040.074,136399.852,140142.366,146483.557,152306.917,157722.454,162776.451,167535.577,171403.506,174934.603,178216.08,181412.862,184625.876,187734.478,190762.418,193676.676,196518.922,198703.332,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
FAWDON T1 & SEATON BURN T1,95379.684,96401.373,101476.184,103429.223,106125.908,109686.511,113653.311,117589.983,121427.751,125244.035,128861.843,132394.833,137528.002,146118.252,154102.973,161779.935,168925.921,175619.667,181279,186327.067,191087.064,195847.87,200779.932,204580.006,207624.821,210177.373,212646.775,214631.361,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
FISHBURN,95138.722,95982.174,97319.394,99026.421,101987.109,106144.841,110632.792,114789.598,118728.361,122634.626,126468.468,130201.869,136035.825,146881.863,156945.983,166419.613,175331.388,183741.254,191005.669,197333.078,203321.134,209414.191,215893.693,220399.726,223544.671,225196.477,226688.2,227963.393,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
FLATWORTH CENTRAL,62443.487,66088.356,68008.123,82419.575,83706.334,85501.363,87686.686,90082.261,92567.342,95101.594,97570.349,99969.263,102849.477,106666.02,110107.265,113367.366,116328.524,119026.848,121215.045,123158.417,124946.523,126631.98,128272.48,129838.54,131353.956,132820.721,134253.026,135433.579,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
FOSS ISLANDS,130792.576,132150.298,134220.423,136274.635,139139.934,142958.925,147423.281,152167.914,156917.441,161665.122,166336.427,170844.637,176552.789,185286.152,193268.03,200876.054,207967.973,214574.14,220191.178,225345.665,230246.054,234994.97,239663.891,244055.345,248271.476,252335.348,256319.158,259890.528,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
FOSSWAY 33/11KV,81535.512,81762.37,82243.702,83150.239,84635.493,86939.591,89782.722,92834.376,95896.489,98945.125,101886.14,104716.828,108665.889,114684.92,120082.723,125143.628,129806.781,134131.956,137622.436,140763.964,143693.441,146509.761,149301.449,151980.96,154580.689,157096.226,159545.325,161438.753,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
FOURSTONES 20KV,91504.096,91504.457,93382.316,93954.346,95045.094,96779.138,98861.268,101014.342,103065.482,105065.559,107010.944,108847.742,112224.737,118639.511,124397.706,129818.211,134931.712,139783.139,143869.71,147606.639,151200.101,154764.117,158389.239,161212.308,162967.003,164483.598,165942.567,167142.017,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
FYLANDS BRIDGE,93949.246,94501.198,95315.93,96629.032,98926.427,102187.408,105761.951,109124.821,112284.366,115333.929,118283.5,121136.862,125681.461,133936.7,141556.89,148729.93,155470.189,161839.481,167235.27,171952.059,176464.963,181029.742,185826.165,189829.472,193228.21,195893.297,198461.037,200487.879,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
GALE LANE,42593.972,43996.395,44504.518,45266.866,46369.991,47897.537,49617.117,51278.334,52776.027,54188.909,55514.149,56789.391,59079.134,63373.148,67325.845,71091.589,74644.345,78031.763,80812.743,83340.55,85765.577,88181.028,90643.864,93032.336,95360.474,97612.5,99813.359,101472.623,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
GARWOOD STREET,68324.208,70507.059,72731.519,74896.331,77769.414,81529.147,85887.708,90519.061,95185.97,99826.906,104392.284,108790.901,114185.662,121721.083,128510.154,134826.246,140592.388,145848.336,150166.692,154007.987,157526.548,160815.058,163978.555,166960.036,169807.951,172531.779,175171.28,177308.092,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
GATESHEAD CENTRAL,62868.131,64048.268,64290.64,69498.259,70326.486,71453.808,72927.509,74614.132,76399.925,78250.598,80050.081,81789.773,83905.605,86679.158,89129.725,91320.526,93274.187,95017.745,96369.069,97540.024,98792.371,99961.729,101085.644,102143.079,103159.843,104136.391,105086.605,105884.303,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
GATESHEAD EAST,27474.287,27526.018,27589.849,27861.114,28409.914,29275.561,30486.886,32027.954,33839.149,35838.038,37920.553,39968.491,41973.763,44098.98,45958.718,47552.743,48888.835,49982.568,50837.302,51513.164,52075.996,52544.649,52949.895,53305.111,53627.654,53926.584,54210.611,54459.379,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
GOSFORTH 33/11KV,95675.059,95101.092,96288.935,96017.378,95954.449,96152.385,96497.576,96884.965,97245.657,97582.687,97881.497,98162.697,98955.049,100810.384,102477.486,104073.892,105572.646,106988.668,108126.572,109153.857,110133.71,111107.855,112096.34,113053.095,113988.093,114895.637,115782.21,116447.455,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
GRANGETOWN,86033.699,88517.535,91759.904,94077.779,97709.329,102969.014,109677.847,117519.561,126192.743,135424.27,144844.783,154072.494,163988.686,175715.401,186185.789,195632.647,203941.033,211223.895,217102.226,222116.445,226561.186,230640.773,234534.248,238130.97,241525.092,244770.221,247924.715,250497.119,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
GREATHAM,128838.986,127825.183,126899.844,126082.772,125405.938,124865.104,124424.117,124041.814,123687.642,123365.983,123072.877,122799.949,122744.56,123211.973,123627.229,124022.965,124401.919,124763.508,125043.304,125292.719,125537.502,125790.764,126057.508,126319.943,126580.648,126844.445,127103.208,127287.335,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
GUISBOROUGH T1 T2,68403.354,69055.636,70011.968,71429.183,73598.766,76630.123,79997.671,83231.497,86211.981,89096.906,91842.659,94479.091,98911.619,106984.785,114414.382,121528.613,128242.012,134622.5,139997.189,144840.708,149451.54,154075.628,158847.147,162806.519,166055.304,168810.921,171469.513,173584.694,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
HARLOW GREEN,72758.355,73072.469,73678.827,74629.481,76035.732,77942.443,80155.573,82328.664,84321.545,86158.807,87828.289,89423.482,92345.634,97815.805,102824.625,107561.654,112024.446,116274.064,119756.453,122938.644,126141.485,129308.51,132532.096,135692.047,138793.511,141826.555,144799.569,147052.214,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
HARMIRE BRIDGE,71590.436,72162.118,72897.491,74042.228,75903.528,78486.252,81458.577,84552.578,87674.202,90842.634,94000.834,97050.682,101378.831,108440.642,114845.61,120796.766,126335.182,131503.501,135906.169,139809.81,143555.474,147282.597,151099.831,154009.612,156052.214,157575.46,159018.042,160273.974,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
HARRATON,82080.783,86826.379,92982.074,93531.76,94528.957,96026.63,97889.112,113845.237,115906.865,117975.108,119995.167,121945.207,124719.998,129044.281,132937.804,136649.403,140062.401,143225.609,145797.354,148088.859,150235.927,152335.992,154441.373,156481.569,158474.983,160416.462,162320.304,163800.445,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
HARROGATE 132/11KV,129682.189,130662.963,132167.273,139301.752,142366.59,146725.21,151818.03,157060.9,162126.402,167076.27,171765.662,176269.737,182567.419,192036.957,200663.227,208622.657,215997.352,222896.302,228400.678,233370.805,238016.052,242547.13,247051.297,251114.625,254874.372,258685.43,262384.951,265441.153,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
HARROGATE WEST,62560.126,62573.645,66151.83,66476.558,67020.713,67879.689,68916.021,69985.948,70996.539,71973.703,72893.181,73770.17,75148.167,77453.665,79548.616,81501.065,83331.61,85062.695,86453.926,87729.68,88939.67,90125.659,91305.085,92395.184,93429.257,94480.825,95506.978,96367.3,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
HARTMOOR 66/20KV,97470.264,98064.135,99112.807,100720.054,103169.27,106439.13,110116.841,113670.233,116967.035,120129.987,123113.868,125989.997,130667.684,138954.568,146646.613,153906.883,160702.849,167122.09,172453.39,177218.799,181769.428,186342.825,191067.967,195238.412,198986.508,202419.988,205744.562,208356.025,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
HAWTHORN PIT,95065.58,100207.681,106117.091,108214.121,111439.128,115824.279,120831.381,125799.187,130632.795,135442.386,140099.897,144630.571,151028.61,161519.766,171251.823,180559.893,189205.696,197288.461,204087.908,210117.263,215819.934,221497.739,227368.289,232400.459,236833.937,240614.099,244281.947,247217.228,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
HAXBY ROAD T2 T3,47303.112,49853.567,50414.156,51262.389,52492.213,54221.475,56230.003,58276.917,60227.777,62137.041,63980.184,65755.194,68574.995,73388.191,77758.332,81870.391,85710.484,89331.382,92282.131,94947.324,97475.931,99963.981,102474.26,104906.072,107276.327,109582.239,111835.25,113539.509,NPgN,Primary,NG FES - Electric Engagement,Total demand (MWh)
