Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HUNTINGTON NEW LANE,1.582,1.729,1.778,1.818,1.861,1.909,1.971,2.039,2.109,2.196,2.258,2.345,2.43,2.504,2.591,2.684,2.788,2.898,3.023,3.165,3.32,3.474,3.639,3.813,3.973,4.152,4.331,4.52,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
HUSTHWAITE 33/11KV,7.225,7.494,7.623,7.736,7.855,7.988,8.148,8.322,8.466,8.639,8.782,8.956,9.137,9.332,9.525,9.744,9.975,10.229,10.502,10.809,11.118,11.45,11.769,12.101,12.469,12.8,13.159,13.503,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
JARROW,0.303,0.357,0.378,0.395,0.413,0.434,0.46,0.487,0.513,0.544,0.568,0.6,0.631,0.662,0.695,0.732,0.771,0.814,0.861,0.914,0.97,1.028,1.086,1.148,1.21,1.272,1.336,1.402,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
KENTON,1.13,1.262,1.299,1.326,1.355,1.388,1.434,1.483,1.541,1.615,1.663,1.738,1.807,1.86,1.93,2.002,2.085,2.171,2.273,2.388,2.519,2.645,2.787,2.937,3.063,3.22,3.371,3.539,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
KIELDER,0.149,0.166,0.178,0.191,0.205,0.221,0.239,0.258,0.273,0.29,0.306,0.323,0.342,0.364,0.384,0.408,0.433,0.46,0.489,0.521,0.552,0.586,0.618,0.65,0.69,0.721,0.757,0.79,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
KILLINGWORTH,1.502,1.626,1.662,1.689,1.717,1.75,1.794,1.842,1.897,1.966,2.012,2.082,2.148,2.199,2.266,2.335,2.414,2.496,2.593,2.702,2.826,2.945,3.078,3.219,3.339,3.485,3.628,3.785,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
KIRBYMOORSIDE,1.342,1.532,1.625,1.718,1.816,1.926,2.059,2.205,2.331,2.484,2.605,2.759,2.916,3.079,3.245,3.431,3.63,3.847,4.083,4.349,4.62,4.908,5.191,5.486,5.801,6.098,6.413,6.722,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
LINTON 66/20KV,1.335,1.46,1.509,1.553,1.599,1.652,1.719,1.791,1.861,1.947,2.01,2.097,2.182,2.262,2.351,2.448,2.553,2.667,2.794,2.938,3.091,3.247,3.408,3.578,3.744,3.917,4.094,4.277,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
LONGBENTON,1.657,1.869,1.929,1.962,1.996,2.037,2.091,2.15,2.218,2.306,2.363,2.451,2.534,2.597,2.68,2.766,2.863,2.966,3.087,3.224,3.379,3.528,3.695,3.873,4.022,4.207,4.386,4.584,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
LOW SPENNYMOOR,1.209,1.342,1.387,1.424,1.463,1.507,1.565,1.628,1.693,1.775,1.832,1.914,1.994,2.062,2.143,2.23,2.326,2.429,2.546,2.679,2.824,2.968,3.123,3.286,3.436,3.604,3.771,3.95,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
LYNEMOUTH,2.528,2.557,2.566,2.574,2.582,2.591,2.603,2.617,2.631,2.649,2.662,2.68,2.698,2.712,2.73,2.749,2.77,2.792,2.818,2.847,2.88,2.912,2.946,2.983,3.016,3.054,3.091,3.132,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
MADDISON STREET,6.963,7.268,7.355,7.429,7.507,7.597,7.719,7.851,8.002,8.195,8.323,8.516,8.698,8.84,9.024,9.215,9.432,9.66,9.927,10.23,10.571,10.901,11.269,11.659,11.992,12.398,12.792,13.226,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
MALLEABLE,1.181,1.33,1.411,1.491,1.576,1.671,1.784,1.908,2.01,2.131,2.232,2.354,2.482,2.621,2.756,2.912,3.075,3.254,3.447,3.663,3.88,4.114,4.338,4.57,4.831,5.062,5.314,5.554,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
MALTON,3.615,4.042,4.222,4.376,4.538,4.721,4.946,5.192,5.413,5.683,5.892,6.164,6.438,6.71,6.997,7.317,7.66,8.033,8.444,8.906,9.387,9.888,10.392,10.918,11.46,11.993,12.55,13.108,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
MEADOWFIELD,8.426,8.527,8.573,8.611,8.651,8.697,8.751,8.811,8.861,8.922,8.971,9.033,9.096,9.163,9.23,9.305,9.385,9.473,9.568,9.675,9.784,9.9,10.012,10.13,10.257,10.375,10.501,10.623,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
MELROSEGATE 33/11KV,0.711,0.804,0.835,0.865,0.896,0.932,0.977,1.028,1.079,1.145,1.19,1.256,1.319,1.373,1.438,1.508,1.584,1.666,1.76,1.865,1.981,2.096,2.219,2.349,2.468,2.602,2.735,2.877,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
MILLBANK LANE,1.62,1.793,1.845,1.887,1.931,1.982,2.05,2.125,2.206,2.311,2.381,2.486,2.585,2.664,2.765,2.871,2.99,3.115,3.261,3.427,3.611,3.791,3.99,4.2,4.383,4.601,4.814,5.047,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
MONKSEATON,3.027,3.255,3.334,3.404,3.477,3.562,3.67,3.788,3.909,4.061,4.169,4.322,4.47,4.598,4.75,4.913,5.093,5.285,5.504,5.752,6.022,6.291,6.578,6.882,7.161,7.473,7.785,8.116,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
MOOR MONKTON PUMPS,0.48,0.518,0.533,0.543,0.553,0.564,0.579,0.594,0.608,0.626,0.639,0.657,0.675,0.692,0.71,0.731,0.753,0.776,0.803,0.833,0.864,0.896,0.929,0.963,0.997,1.032,1.068,1.104,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
MORPETH,16.779,17.013,17.113,17.21,17.311,17.425,17.567,17.722,17.865,18.039,18.173,18.349,18.525,18.696,18.88,19.083,19.302,19.54,19.803,20.1,20.411,20.733,21.06,21.402,21.747,22.095,22.455,22.82,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
MOUNT ROAD,2.452,2.641,2.725,2.81,2.9,3.001,3.126,3.262,3.384,3.534,3.65,3.801,3.953,4.104,4.263,4.44,4.63,4.837,5.065,5.321,5.588,5.866,6.146,6.438,6.739,7.034,7.344,7.654,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
NEWBURN HAUGH,0.403,0.456,0.473,0.488,0.504,0.522,0.545,0.571,0.599,0.634,0.658,0.693,0.727,0.755,0.789,0.825,0.866,0.909,0.958,1.014,1.076,1.137,1.204,1.274,1.336,1.409,1.481,1.558,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
NEWBY,1.987,2.146,2.186,2.21,2.236,2.266,2.309,2.356,2.416,2.493,2.541,2.619,2.691,2.74,2.811,2.882,2.965,3.051,3.155,3.273,3.41,3.539,3.689,3.848,3.974,4.142,4.3,4.481,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
NEWCASTLE AIRPORT,3.539,3.641,3.671,3.697,3.724,3.755,3.796,3.841,3.891,3.955,3.998,4.062,4.123,4.171,4.232,4.297,4.369,4.446,4.535,4.636,4.749,4.859,4.981,5.11,5.222,5.355,5.486,5.629,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
NEWTON AYCLIFFE SOUTH,4.433,4.485,4.503,4.517,4.533,4.55,4.573,4.597,4.622,4.653,4.675,4.707,4.737,4.764,4.795,4.829,4.866,4.905,4.95,5.001,5.057,5.112,5.171,5.233,5.291,5.354,5.418,5.486,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
NORTH STREET,0.323,0.456,0.528,0.605,0.686,0.776,0.884,1.003,1.102,1.22,1.318,1.437,1.561,1.694,1.825,1.975,2.133,2.306,2.493,2.703,2.915,3.142,3.361,3.59,3.841,4.069,4.315,4.552,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
NORTH TEES T1 T2,1.055,1.181,1.268,1.349,1.435,1.529,1.638,1.756,1.838,1.932,2.021,2.117,2.222,2.358,2.474,2.613,2.754,2.913,3.076,3.258,3.426,3.622,3.791,3.963,4.193,4.358,4.554,4.721,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
NORTH TEES T3 T4,5.878,6.041,6.129,6.208,6.292,6.385,6.495,6.615,6.708,6.819,6.914,7.026,7.144,7.279,7.407,7.554,7.707,7.877,8.057,8.259,8.456,8.674,8.876,9.085,9.332,9.538,9.768,9.98,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
NORTHALLERTON,11.998,12.327,12.486,12.627,12.777,12.944,13.145,13.364,13.546,13.765,13.945,14.166,14.395,14.64,14.883,15.16,15.451,15.771,16.116,16.504,16.895,17.314,17.719,18.14,18.604,19.025,19.478,19.915,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
NORTON 132/11KV,17.081,17.449,17.542,17.609,17.679,17.762,17.879,18.006,18.163,18.368,18.496,18.701,18.89,19.023,19.212,19.403,19.624,19.853,20.128,20.441,20.802,21.143,21.536,21.954,22.29,22.728,23.145,23.617,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
OATLANDS,1.171,1.327,1.381,1.423,1.468,1.518,1.583,1.653,1.723,1.811,1.874,1.962,2.048,2.125,2.214,2.309,2.414,2.527,2.655,2.799,2.954,3.111,3.276,3.451,3.615,3.793,3.973,4.163,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
OFFERTON 33/11KV,3.071,3.251,3.301,3.34,3.382,3.43,3.496,3.567,3.651,3.759,3.83,3.938,4.039,4.115,4.217,4.322,4.441,4.567,4.715,4.883,5.073,5.256,5.463,5.681,5.865,6.093,6.313,6.558,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
PALLION TRADING,1.873,2.025,2.089,2.153,2.22,2.296,2.391,2.495,2.592,2.71,2.8,2.92,3.039,3.153,3.278,3.414,3.562,3.723,3.9,4.101,4.312,4.53,4.753,4.986,5.219,5.456,5.7,5.95,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
PETERLEE INDUSTRIAL,6.019,6.026,6.032,6.039,6.047,6.054,6.063,6.073,6.08,6.087,6.094,6.102,6.11,6.122,6.131,6.142,6.154,6.167,6.18,6.195,6.208,6.223,6.237,6.25,6.269,6.281,6.297,6.309,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
PETERLEE WEST,14.556,14.641,14.664,14.681,14.7,14.722,14.752,14.784,14.823,14.872,14.904,14.953,14.999,15.033,15.08,15.127,15.182,15.239,15.306,15.382,15.469,15.552,15.646,15.746,15.829,15.933,16.033,16.145,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
PILGRIM,0.519,0.589,0.637,0.683,0.732,0.785,0.846,0.913,0.96,1.013,1.064,1.118,1.178,1.255,1.321,1.4,1.48,1.57,1.663,1.766,1.862,1.973,2.069,2.168,2.298,2.393,2.504,2.6,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
POTTER HOUSE T1 T3,9.976,10.213,10.289,10.353,10.42,10.497,10.597,10.707,10.823,10.969,11.07,11.217,11.358,11.477,11.621,11.774,11.944,12.125,12.333,12.569,12.828,13.084,13.361,13.654,13.918,14.22,14.52,14.842,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
POTTER HOUSE T4 T5,0.374,0.42,0.444,0.467,0.492,0.519,0.552,0.587,0.617,0.652,0.681,0.716,0.753,0.793,0.832,0.876,0.923,0.975,1.031,1.093,1.155,1.223,1.287,1.354,1.429,1.496,1.568,1.638,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
PRISSICK,2.429,2.63,2.68,2.714,2.75,2.792,2.852,2.918,3,3.108,3.175,3.282,3.381,3.449,3.548,3.647,3.762,3.882,4.025,4.189,4.379,4.557,4.764,4.984,5.159,5.391,5.61,5.859,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
RAVENSCAR,0.437,0.462,0.472,0.481,0.49,0.5,0.512,0.525,0.536,0.55,0.561,0.574,0.588,0.603,0.618,0.635,0.653,0.672,0.693,0.717,0.741,0.767,0.792,0.819,0.847,0.873,0.901,0.928,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
RAWCLIFFE LANE,1.813,1.999,2.061,2.105,2.152,2.206,2.275,2.351,2.428,2.525,2.593,2.691,2.785,2.867,2.964,3.067,3.182,3.305,3.444,3.602,3.774,3.945,4.128,4.321,4.5,4.698,4.897,5.107,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
REDCAR,3.725,4.135,4.288,4.431,4.583,4.754,4.972,5.211,5.445,5.738,5.95,6.244,6.532,6.792,7.09,7.412,7.765,8.144,8.571,9.055,9.573,10.097,10.648,11.227,11.779,12.372,12.972,13.6,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
RESERVOIR,2.945,3.242,3.338,3.425,3.517,3.622,3.76,3.91,4.069,4.271,4.41,4.612,4.806,4.968,5.166,5.376,5.61,5.859,6.145,6.469,6.826,7.178,7.56,7.964,8.326,8.743,9.156,9.6,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
RICHMOND T1,1.372,1.563,1.639,1.704,1.772,1.848,1.944,2.048,2.145,2.264,2.354,2.474,2.593,2.708,2.833,2.97,3.119,3.28,3.458,3.66,3.872,4.09,4.313,4.546,4.78,5.018,5.263,5.513,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
RICHMOND T2,1.201,1.268,1.293,1.309,1.327,1.347,1.371,1.398,1.424,1.455,1.478,1.51,1.541,1.57,1.603,1.639,1.677,1.719,1.766,1.818,1.874,1.93,1.989,2.05,2.111,2.173,2.237,2.303,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
RIPON,3.249,3.611,3.761,3.875,3.996,4.131,4.297,4.477,4.635,4.827,4.979,5.172,5.369,5.569,5.777,6.009,6.256,6.527,6.822,7.155,7.497,7.856,8.214,8.586,8.978,9.354,9.75,10.142,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
RISE CARR,1.096,1.209,1.252,1.293,1.336,1.384,1.446,1.513,1.579,1.66,1.72,1.802,1.882,1.956,2.039,2.13,2.229,2.335,2.455,2.59,2.735,2.882,3.035,3.197,3.352,3.516,3.684,3.859,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
ROMANBY,0.659,0.751,0.773,0.79,0.809,0.83,0.86,0.893,0.935,0.988,1.022,1.075,1.125,1.159,1.209,1.259,1.316,1.376,1.448,1.53,1.625,1.714,1.817,1.927,2.014,2.129,2.239,2.363,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
RUDBY,0.977,1.065,1.104,1.139,1.177,1.219,1.271,1.328,1.377,1.438,1.486,1.547,1.609,1.672,1.737,1.81,1.888,1.973,2.066,2.171,2.279,2.392,2.505,2.623,2.747,2.866,2.991,3.115,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SCARBOROUGH 33/11KV,1.635,1.887,1.981,2.059,2.142,2.235,2.353,2.481,2.604,2.756,2.869,3.022,3.173,3.314,3.471,3.642,3.829,4.03,4.255,4.51,4.78,5.056,5.342,5.642,5.934,6.241,6.554,6.877,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SEGHILL,2.069,2.228,2.275,2.313,2.352,2.398,2.46,2.527,2.601,2.696,2.76,2.855,2.945,3.017,3.108,3.204,3.311,3.425,3.558,3.708,3.876,4.039,4.22,4.412,4.577,4.776,4.97,5.183,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SESSAY BRIDGE_SOWERBY,4.861,4.976,5.029,5.077,5.128,5.185,5.254,5.329,5.394,5.473,5.535,5.614,5.695,5.779,5.865,5.961,6.063,6.175,6.297,6.433,6.283,6.431,6.576,6.728,6.89,7.042,7.204,7.363,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SEVERUS HILL,1.811,1.975,2.028,2.068,2.109,2.157,2.219,2.286,2.356,2.445,2.507,2.596,2.681,2.754,2.842,2.935,3.039,3.15,3.276,3.42,3.577,3.732,3.9,4.077,4.238,4.42,4.602,4.796,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SHERIFF HUTTON,7.205,7.432,7.528,7.61,7.696,7.792,7.911,8.04,8.154,8.292,8.401,8.541,8.683,8.826,8.975,9.142,9.32,9.514,9.727,9.966,10.213,10.472,10.731,11,11.282,11.554,11.841,12.126,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SHOTTON,1.089,1.254,1.315,1.367,1.422,1.483,1.561,1.646,1.728,1.83,1.905,2.008,2.108,2.202,2.306,2.42,2.545,2.678,2.829,2.998,3.179,3.363,3.555,3.756,3.951,4.156,4.366,4.583,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SIMONSIDE,1.313,1.432,1.47,1.502,1.535,1.573,1.622,1.676,1.733,1.805,1.855,1.927,1.996,2.055,2.126,2.201,2.285,2.374,2.476,2.592,2.719,2.845,2.982,3.125,3.255,3.404,3.551,3.709,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SKELDERGATE,0.261,0.345,0.4,0.46,0.524,0.595,0.679,0.77,0.842,0.926,0.999,1.085,1.175,1.278,1.375,1.488,1.605,1.735,1.872,2.026,2.177,2.343,2.498,2.658,2.846,3.004,3.179,3.342,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SKERNESIDE,4.131,4.363,4.455,4.53,4.61,4.699,4.809,4.93,5.041,5.177,5.281,5.418,5.556,5.689,5.832,5.991,6.162,6.347,6.552,6.784,7.026,7.277,7.532,7.798,8.068,8.338,8.619,8.904,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SPADEADAM 20KV,0.608,0.691,0.732,0.773,0.817,0.865,0.925,0.989,1.045,1.112,1.166,1.233,1.303,1.375,1.448,1.531,1.618,1.714,1.818,1.936,2.055,2.182,2.307,2.436,2.576,2.706,2.845,2.981,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SPENCERBECK,1.908,2.17,2.274,2.367,2.464,2.575,2.713,2.863,3.005,3.181,3.312,3.488,3.663,3.829,4.011,4.211,4.428,4.662,4.923,5.218,5.529,5.849,6.177,6.522,6.862,7.213,7.574,7.944,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SPENNYMOOR 66/20KV,2.836,3.052,3.134,3.203,3.276,3.359,3.462,3.576,3.684,3.818,3.917,4.052,4.185,4.309,4.448,4.599,4.763,4.94,5.139,5.363,5.252,5.494,5.745,6.009,6.267,6.536,6.811,7.095,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
STARBECK,2.532,2.857,2.965,3.048,3.134,3.233,3.36,3.499,3.642,3.821,3.948,4.128,4.302,4.453,4.632,4.823,5.035,5.262,5.519,5.811,6.129,6.446,6.785,7.142,7.471,7.839,8.207,8.597,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
STOKESLEY,1.108,1.23,1.289,1.347,1.409,1.478,1.562,1.653,1.732,1.828,1.904,2,2.098,2.2,2.304,2.422,2.546,2.682,2.83,2.996,3.167,3.347,3.524,3.709,3.906,4.092,4.289,4.483,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
STONEY CUT,10.338,10.572,10.652,10.711,10.773,10.843,10.933,11.031,11.13,11.253,11.341,11.465,11.585,11.692,11.817,11.95,12.098,12.256,12.434,12.636,12.855,13.074,13.306,13.551,13.781,14.032,14.284,14.55,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SUNDERLAND T1 T2,0.87,1.03,1.137,1.253,1.376,1.512,1.673,1.848,1.984,2.144,2.283,2.445,2.617,2.815,3,3.215,3.438,3.686,3.947,4.24,4.527,4.843,5.136,5.439,5.798,6.096,6.428,6.736,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
TANFIELD,1.698,1.882,1.943,1.993,2.045,2.105,2.182,2.266,2.353,2.463,2.54,2.65,2.756,2.848,2.957,3.073,3.202,3.34,3.497,3.675,3.869,4.063,4.27,4.489,4.69,4.915,5.14,5.38,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
TEAM VALLEY,0.679,0.795,0.873,0.948,1.029,1.117,1.219,1.331,1.411,1.504,1.59,1.684,1.786,1.914,2.026,2.159,2.295,2.448,2.605,2.781,2.948,3.138,3.306,3.478,3.699,3.866,4.059,4.229,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
TEES INDUSTRIAL T1 T2,0.026,0.03,0.032,0.033,0.034,0.035,0.036,0.037,0.038,0.039,0.04,0.04,0.041,0.043,0.044,0.045,0.047,0.048,0.05,0.052,0.053,0.055,0.057,0.058,0.061,0.062,0.064,0.066,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
TEMPLE PARK,2.512,2.701,2.752,2.79,2.831,2.878,2.943,3.013,3.097,3.205,3.275,3.383,3.484,3.559,3.661,3.765,3.884,4.008,4.156,4.323,4.514,4.697,4.904,5.123,5.305,5.535,5.755,6.001,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
THIRSK,8.112,8.413,8.546,8.653,8.765,8.89,9.041,9.207,9.346,9.513,9.649,9.817,9.991,10.176,10.36,10.569,10.79,11.033,11.295,11.589,11.887,12.206,12.515,12.837,13.188,13.51,13.856,14.191,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
THORNTON DALE,2.058,2.279,2.369,2.448,2.531,2.625,2.741,2.868,2.984,3.127,3.236,3.38,3.523,3.663,3.814,3.98,4.159,4.354,4.569,4.812,4.76,5.022,5.29,5.569,5.852,6.135,6.429,6.727,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
TORONTO 66/20KV,2.596,2.848,2.962,3.069,3.181,3.308,3.462,3.63,3.778,3.958,4.1,4.282,4.466,4.653,4.847,5.064,5.296,5.549,5.825,6.136,6.457,6.794,7.129,7.478,7.845,8.197,8.569,8.937,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
TUNSTALL,2.813,3.054,3.122,3.172,3.223,3.283,3.365,3.454,3.556,3.688,3.775,3.907,4.03,4.125,4.25,4.379,4.526,4.681,4.862,5.068,5.301,5.525,5.777,6.044,6.269,6.547,6.816,7.114,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
TYNEMOUTH CENTRAL,1.042,1.221,1.299,1.379,1.463,1.557,1.674,1.802,1.92,2.064,2.174,2.319,2.464,2.605,2.757,2.925,3.105,3.302,3.519,3.763,4.019,4.285,4.554,4.836,5.121,5.407,5.704,6.004,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
UNIVERSITY,0.087,0.13,0.158,0.188,0.22,0.256,0.298,0.344,0.381,0.424,0.461,0.505,0.551,0.603,0.653,0.71,0.769,0.835,0.905,0.984,1.062,1.147,1.227,1.309,1.405,1.487,1.577,1.662,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
URLAY NOOK,5.952,6.144,6.214,6.273,6.335,6.406,6.495,6.592,6.687,6.804,6.891,7.009,7.125,7.232,7.352,7.483,7.626,7.78,7.953,8.148,8.357,8.569,8.79,9.023,9.247,9.485,9.727,9.978,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
USWORTH,7.88,7.961,7.99,8.016,8.043,8.074,8.114,8.157,8.2,8.253,8.292,8.346,8.398,8.446,8.5,8.558,8.623,8.692,8.77,8.858,8.953,9.049,9.15,9.256,9.356,9.465,9.575,9.69,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
WALKER,0.919,1.079,1.13,1.174,1.22,1.273,1.343,1.42,1.501,1.605,1.676,1.78,1.879,1.961,2.063,2.17,2.289,2.416,2.562,2.728,2.911,3.092,3.288,3.495,3.68,3.895,4.107,4.335,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
WANSBECK,0.017,0.02,0.021,0.022,0.022,0.023,0.024,0.025,0.027,0.028,0.03,0.031,0.033,0.034,0.036,0.037,0.039,0.041,0.044,0.046,0.049,0.052,0.055,0.059,0.062,0.065,0.069,0.073,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
WARDLEY,1.204,1.326,1.365,1.391,1.419,1.45,1.491,1.535,1.582,1.641,1.682,1.742,1.799,1.847,1.906,1.968,2.037,2.11,2.194,2.29,2.395,2.498,2.611,2.729,2.836,2.958,3.079,3.209,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
WARKWORTH,2.39,2.636,2.751,2.865,2.986,3.122,3.288,3.469,3.629,3.823,3.976,4.172,4.37,4.571,4.781,5.014,5.264,5.537,5.835,6.17,6.516,6.88,7.242,7.619,8.015,8.395,8.797,9.195,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
WENSLEYDALE,2.42,2.636,2.743,2.844,2.952,3.071,3.215,3.372,3.503,3.662,3.791,3.95,4.115,4.29,4.465,4.664,4.873,5.104,5.352,5.631,5.913,6.215,6.508,6.812,7.146,7.45,7.777,8.093,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
WEST HARTFORD,4.632,4.682,4.69,4.694,4.698,4.704,4.713,4.724,4.743,4.769,4.782,4.808,4.831,4.841,4.862,4.881,4.906,4.93,4.962,4.998,5.043,5.083,5.134,5.189,5.224,5.283,5.335,5.4,NPgN,Primary,NG FES - Counterfactual,Total installed renewable generation capacity (MW)
