Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
KENTON,0.017,0.039,0.057,0.078,0.109,0.144,0.187,0.229,0.281,0.338,0.402,0.476,0.557,0.643,0.736,0.841,0.955,1.07,1.191,1.323,1.456,1.598,1.746,1.9,2.062,2.231,2.409,2.597,2.794,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
KIELDER,0.004,0.007,0.01,0.014,0.019,0.025,0.032,0.037,0.043,0.049,0.056,0.066,0.076,0.087,0.099,0.113,0.128,0.14,0.152,0.165,0.176,0.187,0.198,0.209,0.221,0.233,0.246,0.259,0.273,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
KILLINGWORTH,0.017,0.038,0.055,0.074,0.104,0.137,0.178,0.216,0.266,0.318,0.377,0.447,0.522,0.603,0.689,0.788,0.894,1.001,1.112,1.234,1.356,1.486,1.621,1.761,1.91,2.064,2.226,2.397,2.577,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
KIRBYMOORSIDE,0.033,0.066,0.095,0.128,0.181,0.235,0.302,0.358,0.432,0.509,0.593,0.702,0.816,0.937,1.071,1.222,1.389,1.543,1.699,1.871,2.032,2.206,2.384,2.565,2.757,2.957,3.167,3.388,3.621,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
LINTON 66/20KV,0.019,0.04,0.057,0.078,0.109,0.143,0.185,0.224,0.272,0.324,0.382,0.453,0.528,0.609,0.696,0.795,0.903,1.008,1.117,1.236,1.354,1.479,1.609,1.743,1.885,2.032,2.188,2.351,2.523,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
LONGBENTON,0.02,0.046,0.066,0.09,0.126,0.167,0.216,0.265,0.326,0.392,0.466,0.552,0.646,0.746,0.853,0.975,1.107,1.241,1.38,1.533,1.688,1.852,2.024,2.202,2.39,2.586,2.792,3.009,3.238,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
LOW SPENNYMOOR,0.018,0.039,0.057,0.077,0.108,0.142,0.184,0.224,0.275,0.329,0.39,0.462,0.54,0.624,0.713,0.815,0.925,1.035,1.15,1.276,1.401,1.536,1.675,1.819,1.972,2.131,2.298,2.474,2.66,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
LYNEMOUTH,0.004,0.009,0.013,0.017,0.024,0.032,0.041,0.051,0.063,0.075,0.09,0.106,0.124,0.144,0.164,0.188,0.213,0.239,0.266,0.296,0.326,0.358,0.392,0.426,0.463,0.502,0.542,0.584,0.629,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
MADDISON STREET,0.039,0.091,0.132,0.179,0.251,0.333,0.432,0.533,0.657,0.792,0.945,1.12,1.311,1.516,1.734,1.983,2.251,2.526,2.815,3.131,3.454,3.797,4.155,4.528,4.922,5.333,5.765,6.219,6.698,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
MALLEABLE,0.025,0.049,0.07,0.095,0.134,0.173,0.223,0.259,0.314,0.368,0.426,0.504,0.585,0.67,0.765,0.873,0.992,1.1,1.207,1.326,1.434,1.551,1.67,1.791,1.919,2.052,2.192,2.339,2.494,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
MALTON,0.059,0.121,0.174,0.236,0.333,0.434,0.559,0.664,0.809,0.957,1.12,1.326,1.544,1.775,2.028,2.316,2.631,2.929,3.233,3.568,3.889,4.233,4.586,4.949,5.333,5.732,6.152,6.594,7.06,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
MEADOWFIELD,0.012,0.025,0.035,0.048,0.068,0.088,0.113,0.134,0.162,0.191,0.223,0.264,0.307,0.353,0.403,0.46,0.522,0.581,0.64,0.705,0.766,0.832,0.9,0.969,1.042,1.118,1.198,1.283,1.371,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
MELROSEGATE 33/11KV,0.016,0.034,0.049,0.067,0.094,0.123,0.159,0.191,0.234,0.279,0.33,0.391,0.456,0.525,0.601,0.686,0.779,0.871,0.965,1.069,1.171,1.28,1.393,1.51,1.633,1.762,1.897,2.039,2.189,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
MILLBANK LANE,0.021,0.049,0.072,0.097,0.137,0.18,0.234,0.288,0.356,0.428,0.51,0.605,0.708,0.818,0.936,1.07,1.214,1.362,1.517,1.687,1.86,2.044,2.236,2.435,2.646,2.866,3.097,3.34,3.597,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
MONKSEATON,0.035,0.076,0.11,0.149,0.21,0.276,0.357,0.433,0.528,0.63,0.744,0.881,1.029,1.186,1.356,1.549,1.759,1.966,2.18,2.415,2.647,2.896,3.152,3.418,3.7,3.992,4.3,4.624,4.965,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
MOOR MONKTON PUMPS,0.004,0.008,0.011,0.015,0.022,0.028,0.037,0.044,0.054,0.064,0.075,0.088,0.103,0.119,0.136,0.155,0.176,0.196,0.217,0.24,0.262,0.285,0.31,0.335,0.361,0.389,0.418,0.448,0.48,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
MORPETH,0.039,0.08,0.116,0.157,0.221,0.288,0.371,0.443,0.54,0.64,0.75,0.888,1.035,1.19,1.36,1.554,1.765,1.966,2.172,2.399,2.618,2.853,3.094,3.342,3.605,3.878,4.166,4.468,4.787,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
MOUNT ROAD,0.032,0.067,0.096,0.13,0.183,0.239,0.308,0.368,0.446,0.529,0.62,0.734,0.854,0.983,1.123,1.283,1.457,1.623,1.792,1.979,2.159,2.352,2.549,2.753,2.969,3.192,3.428,3.676,3.938,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
NEWBURN HAUGH,0.01,0.02,0.029,0.04,0.056,0.073,0.095,0.113,0.138,0.164,0.193,0.229,0.267,0.307,0.351,0.401,0.455,0.508,0.562,0.621,0.678,0.74,0.803,0.869,0.938,1.01,1.085,1.165,1.249,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
NEWBY,0.021,0.046,0.068,0.092,0.128,0.17,0.22,0.269,0.331,0.397,0.472,0.559,0.654,0.755,0.864,0.987,1.121,1.256,1.396,1.551,1.706,1.872,2.045,2.224,2.414,2.611,2.818,3.037,3.267,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
NEWCASTLE AIRPORT,0.014,0.031,0.045,0.062,0.086,0.114,0.148,0.183,0.225,0.271,0.323,0.383,0.448,0.518,0.593,0.678,0.769,0.863,0.961,1.069,1.179,1.295,1.417,1.544,1.678,1.817,1.964,2.118,2.281,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
NEWTON AYCLIFFE SOUTH,0.008,0.017,0.024,0.033,0.047,0.061,0.078,0.093,0.114,0.135,0.159,0.188,0.22,0.253,0.289,0.33,0.375,0.418,0.462,0.511,0.558,0.608,0.66,0.714,0.771,0.83,0.892,0.957,1.026,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
NORTH STREET,0.03,0.057,0.081,0.109,0.153,0.2,0.256,0.295,0.355,0.413,0.476,0.563,0.651,0.744,0.85,0.97,1.103,1.218,1.332,1.459,1.571,1.692,1.814,1.937,2.068,2.203,2.345,2.495,2.653,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
NORTH TEES T1 T2,0.023,0.039,0.055,0.073,0.105,0.132,0.167,0.179,0.212,0.238,0.263,0.31,0.354,0.398,0.454,0.517,0.588,0.637,0.679,0.726,0.755,0.787,0.815,0.84,0.866,0.893,0.921,0.951,0.982,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
NORTH TEES T3 T4,0.025,0.047,0.066,0.089,0.127,0.163,0.208,0.237,0.285,0.33,0.377,0.446,0.516,0.588,0.672,0.766,0.871,0.959,1.046,1.142,1.224,1.313,1.402,1.491,1.586,1.683,1.786,1.895,2.009,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
NORTHALLERTON,0.041,0.084,0.12,0.162,0.229,0.298,0.383,0.454,0.55,0.648,0.756,0.895,1.041,1.196,1.366,1.56,1.772,1.97,2.171,2.392,2.601,2.825,3.055,3.29,3.54,3.798,4.071,4.357,4.659,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
NORTON 132/11KV,0.044,0.105,0.153,0.208,0.292,0.387,0.503,0.624,0.773,0.934,1.118,1.325,1.554,1.799,2.057,2.352,2.67,3.001,3.349,3.731,4.123,4.54,4.976,5.431,5.912,6.413,6.94,7.494,8.079,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
OATLANDS,0.018,0.039,0.057,0.077,0.108,0.142,0.184,0.223,0.273,0.326,0.386,0.457,0.534,0.616,0.704,0.804,0.913,1.022,1.133,1.256,1.378,1.509,1.644,1.784,1.932,2.085,2.247,2.418,2.597,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
OFFERTON 33/11KV,0.023,0.053,0.078,0.106,0.148,0.196,0.255,0.315,0.389,0.469,0.56,0.664,0.778,0.9,1.03,1.177,1.336,1.501,1.673,1.862,2.056,2.261,2.476,2.7,2.937,3.183,3.442,3.715,4.002,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
PALLION TRADING,0.022,0.048,0.07,0.094,0.133,0.174,0.225,0.271,0.333,0.397,0.468,0.554,0.647,0.746,0.852,0.974,1.106,1.236,1.369,1.516,1.661,1.816,1.976,2.142,2.317,2.499,2.691,2.893,3.106,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
PETERLEE INDUSTRIAL,0.002,0.003,0.004,0.005,0.007,0.009,0.011,0.012,0.014,0.016,0.017,0.02,0.023,0.025,0.029,0.033,0.037,0.04,0.042,0.045,0.046,0.047,0.047,0.048,0.048,0.049,0.049,0.05,0.05,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
PETERLEE WEST,0.011,0.025,0.036,0.049,0.069,0.091,0.118,0.145,0.18,0.217,0.26,0.308,0.36,0.417,0.477,0.545,0.619,0.695,0.774,0.861,0.95,1.045,1.144,1.247,1.356,1.469,1.589,1.714,1.846,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
PILGRIM,0.011,0.019,0.027,0.036,0.051,0.065,0.083,0.092,0.107,0.121,0.134,0.158,0.181,0.205,0.233,0.266,0.302,0.328,0.352,0.378,0.396,0.416,0.434,0.45,0.468,0.486,0.505,0.526,0.547,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
POTTER HOUSE T1 T3,0.03,0.068,0.099,0.134,0.189,0.249,0.323,0.396,0.487,0.585,0.696,0.825,0.966,1.116,1.276,1.458,1.656,1.856,2.065,2.295,2.527,2.774,3.031,3.298,3.581,3.875,4.185,4.511,4.855,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
POTTER HOUSE T4 T5,0.006,0.012,0.018,0.024,0.034,0.044,0.057,0.067,0.082,0.096,0.113,0.133,0.155,0.178,0.204,0.232,0.264,0.294,0.324,0.357,0.388,0.422,0.457,0.492,0.53,0.568,0.609,0.653,0.698,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
PRISSICK,0.023,0.055,0.08,0.109,0.153,0.204,0.265,0.33,0.408,0.494,0.593,0.703,0.824,0.954,1.092,1.248,1.417,1.593,1.779,1.983,2.194,2.417,2.651,2.896,3.154,3.423,3.706,4.004,4.318,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
RAVENSCAR,0.004,0.008,0.011,0.015,0.021,0.028,0.035,0.04,0.048,0.056,0.064,0.076,0.088,0.101,0.115,0.131,0.149,0.164,0.179,0.196,0.21,0.226,0.242,0.257,0.274,0.291,0.309,0.328,0.348,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
RAWCLIFFE LANE,0.024,0.05,0.073,0.099,0.139,0.181,0.234,0.279,0.342,0.406,0.477,0.565,0.659,0.758,0.867,0.99,1.124,1.254,1.387,1.533,1.675,1.827,1.983,2.145,2.316,2.493,2.68,2.877,3.084,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
REDCAR,0.055,0.124,0.181,0.245,0.344,0.454,0.588,0.72,0.885,1.061,1.261,1.494,1.747,2.018,2.308,2.638,2.995,3.355,3.73,4.143,4.558,5,5.46,5.938,6.443,6.969,7.522,8.104,8.718,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
RESERVOIR,0.042,0.095,0.139,0.188,0.264,0.348,0.452,0.554,0.682,0.819,0.974,1.154,1.35,1.56,1.784,2.039,2.315,2.595,2.886,3.207,3.531,3.876,4.235,4.608,5.003,5.413,5.846,6.3,6.78,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
RICHMOND T1,0.02,0.044,0.063,0.086,0.12,0.158,0.204,0.246,0.301,0.358,0.422,0.5,0.583,0.672,0.768,0.878,0.997,1.113,1.233,1.365,1.495,1.633,1.777,1.925,2.081,2.244,2.416,2.596,2.786,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
RICHMOND T2,0.007,0.015,0.021,0.029,0.04,0.053,0.068,0.081,0.099,0.117,0.137,0.163,0.19,0.218,0.249,0.285,0.323,0.36,0.398,0.44,0.48,0.524,0.568,0.614,0.662,0.713,0.766,0.821,0.88,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
RIPON,0.036,0.068,0.098,0.132,0.187,0.24,0.308,0.357,0.429,0.501,0.578,0.683,0.791,0.905,1.034,1.18,1.341,1.482,1.623,1.778,1.917,2.068,2.219,2.372,2.535,2.703,2.88,3.067,3.263,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
RISE CARR,0.021,0.043,0.061,0.083,0.117,0.153,0.197,0.233,0.285,0.338,0.396,0.469,0.546,0.628,0.718,0.82,0.931,1.037,1.146,1.265,1.38,1.503,1.629,1.759,1.897,2.039,2.19,2.348,2.515,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
ROMANBY,0.01,0.026,0.038,0.051,0.072,0.095,0.124,0.156,0.194,0.235,0.283,0.336,0.394,0.457,0.522,0.597,0.678,0.764,0.854,0.953,1.056,1.166,1.28,1.401,1.527,1.66,1.799,1.945,2.099,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
RUDBY,0.012,0.026,0.037,0.05,0.07,0.091,0.118,0.14,0.17,0.201,0.236,0.279,0.325,0.374,0.427,0.488,0.554,0.617,0.681,0.751,0.819,0.891,0.965,1.042,1.122,1.206,1.295,1.388,1.486,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SCARBOROUGH 33/11KV,0.044,0.088,0.126,0.171,0.24,0.313,0.402,0.474,0.573,0.674,0.785,0.929,1.079,1.238,1.415,1.615,1.835,2.037,2.241,2.467,2.677,2.904,3.135,3.37,3.62,3.879,4.153,4.44,4.743,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SEGHILL,0.021,0.047,0.068,0.093,0.13,0.172,0.223,0.273,0.337,0.406,0.483,0.573,0.67,0.775,0.886,1.013,1.149,1.289,1.435,1.596,1.758,1.931,2.111,2.299,2.497,2.703,2.921,3.149,3.39,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SESSAY BRIDGE_SOWERBY,0.017,0.034,0.048,0.065,0.092,0.12,0.154,0.181,0.221,0.26,0.304,0.359,0.418,0.48,0.548,0.626,0.711,0.791,0.871,0.96,1.044,1.134,1.226,1.32,1.42,1.524,1.633,1.748,1.869,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SEVERUS HILL,0.453,0.478,0.499,0.523,0.56,0.6,0.65,0.695,0.753,0.814,0.883,0.967,1.056,1.151,1.254,1.371,1.499,1.623,1.752,1.893,2.032,2.18,2.333,2.492,2.659,2.833,3.017,3.21,3.413,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SHERIFF HUTTON,0.03,0.061,0.088,0.119,0.168,0.219,0.282,0.336,0.406,0.48,0.561,0.664,0.772,0.887,1.014,1.158,1.316,1.463,1.614,1.779,1.937,2.106,2.279,2.457,2.645,2.84,3.046,3.262,3.49,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SHOTTON,0.02,0.045,0.065,0.088,0.123,0.162,0.21,0.255,0.312,0.373,0.441,0.523,0.61,0.704,0.805,0.92,1.044,1.168,1.296,1.437,1.577,1.726,1.881,2.042,2.211,2.388,2.574,2.769,2.975,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SIMONSIDE,0.017,0.037,0.054,0.073,0.103,0.135,0.174,0.211,0.259,0.309,0.365,0.433,0.505,0.583,0.667,0.762,0.865,0.967,1.073,1.189,1.304,1.427,1.555,1.687,1.826,1.971,2.124,2.285,2.455,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SKELDERGATE,0.02,0.037,0.052,0.071,0.1,0.129,0.164,0.189,0.225,0.26,0.297,0.351,0.406,0.463,0.529,0.603,0.685,0.755,0.822,0.897,0.961,1.031,1.1,1.169,1.243,1.318,1.398,1.482,1.571,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SKERNESIDE,0.033,0.067,0.097,0.131,0.185,0.241,0.31,0.367,0.445,0.525,0.614,0.726,0.845,0.97,1.109,1.266,1.438,1.6,1.763,1.943,2.114,2.298,2.486,2.678,2.882,3.094,3.317,3.551,3.798,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SPADEADAM 20KV,0.015,0.029,0.042,0.057,0.08,0.104,0.134,0.158,0.191,0.225,0.262,0.31,0.36,0.413,0.472,0.539,0.612,0.68,0.748,0.824,0.894,0.97,1.048,1.127,1.211,1.298,1.39,1.487,1.589,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SPENCERBECK,0.036,0.078,0.113,0.153,0.215,0.281,0.363,0.435,0.535,0.638,0.752,0.891,1.039,1.197,1.369,1.564,1.776,1.983,2.197,2.432,2.663,2.91,3.165,3.429,3.708,3.998,4.303,4.625,4.963,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SPENNYMOOR 66/20KV,0.028,0.061,0.088,0.119,0.167,0.219,0.283,0.341,0.417,0.497,0.585,0.694,0.809,0.932,1.066,1.217,1.383,1.544,1.71,1.894,2.073,2.265,2.464,2.669,2.887,3.112,3.35,3.6,3.864,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
STARBECK,0.039,0.086,0.125,0.169,0.237,0.312,0.404,0.491,0.603,0.721,0.854,1.012,1.182,1.364,1.56,1.783,2.024,2.265,2.514,2.789,3.062,3.354,3.657,3.971,4.303,4.648,5.012,5.394,5.797,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
STOKESLEY,0.019,0.039,0.056,0.075,0.106,0.138,0.178,0.212,0.256,0.303,0.354,0.42,0.488,0.561,0.641,0.732,0.832,0.926,1.021,1.127,1.227,1.335,1.445,1.559,1.679,1.803,1.935,2.073,2.218,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
STONEY CUT,0.025,0.056,0.081,0.11,0.154,0.203,0.263,0.32,0.393,0.471,0.558,0.662,0.773,0.893,1.021,1.167,1.325,1.483,1.648,1.829,2.01,2.203,2.403,2.611,2.832,3.06,3.302,3.555,3.822,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SUNDERLAND T1 T2,0.031,0.059,0.084,0.114,0.161,0.208,0.266,0.307,0.369,0.43,0.495,0.586,0.678,0.775,0.885,1.01,1.148,1.268,1.387,1.518,1.635,1.761,1.888,2.016,2.152,2.292,2.44,2.596,2.76,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
TANFIELD,0.024,0.053,0.077,0.105,0.147,0.193,0.25,0.304,0.373,0.447,0.529,0.627,0.732,0.845,0.966,1.104,1.254,1.403,1.558,1.728,1.898,2.079,2.267,2.462,2.668,2.882,3.108,3.346,3.596,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
TEAM VALLEY,0.025,0.043,0.06,0.08,0.115,0.145,0.184,0.195,0.239,0.271,0.303,0.357,0.409,0.463,0.528,0.601,0.684,0.745,0.8,0.862,0.905,0.953,0.998,1.039,1.084,1.129,1.178,1.228,1.282,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
TEES INDUSTRIAL T1 T2,0,0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.006,0.006,0.007,0.007,0.008,0.008,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.011,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
TEMPLE PARK,0.025,0.057,0.082,0.112,0.157,0.208,0.269,0.332,0.409,0.493,0.587,0.696,0.815,0.942,1.078,1.232,1.399,1.569,1.748,1.944,2.143,2.355,2.577,2.807,3.051,3.304,3.571,3.852,4.147,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
THIRSK,0.032,0.065,0.094,0.127,0.179,0.233,0.299,0.354,0.43,0.508,0.593,0.702,0.816,0.937,1.071,1.223,1.39,1.545,1.703,1.877,2.042,2.22,2.401,2.587,2.784,2.988,3.204,3.43,3.669,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
THORNTON DALE,0.03,0.063,0.091,0.123,0.173,0.227,0.293,0.352,0.428,0.508,0.597,0.707,0.824,0.948,1.084,1.238,1.406,1.568,1.733,1.916,2.093,2.283,2.479,2.68,2.893,3.115,3.348,3.594,3.853,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
TORONTO 66/20KV,0.036,0.074,0.106,0.143,0.202,0.263,0.34,0.405,0.492,0.583,0.684,0.809,0.942,1.084,1.239,1.415,1.607,1.79,1.977,2.182,2.38,2.592,2.81,3.034,3.271,3.517,3.777,4.049,4.337,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
TUNSTALL,0.028,0.065,0.094,0.128,0.179,0.238,0.308,0.381,0.471,0.568,0.678,0.804,0.942,1.09,1.247,1.425,1.618,1.817,2.025,2.254,2.488,2.736,2.996,3.267,3.553,3.851,4.164,4.494,4.842,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
TYNEMOUTH CENTRAL,0.035,0.071,0.102,0.137,0.194,0.252,0.325,0.384,0.467,0.551,0.644,0.762,0.887,1.019,1.164,1.329,1.51,1.679,1.851,2.041,2.221,2.414,2.612,2.814,3.029,3.252,3.487,3.734,3.995,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
UNIVERSITY,0.013,0.023,0.032,0.044,0.062,0.079,0.101,0.115,0.136,0.156,0.178,0.21,0.242,0.276,0.315,0.359,0.408,0.448,0.487,0.529,0.565,0.603,0.641,0.678,0.717,0.758,0.801,0.846,0.894,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
URLAY NOOK,0.024,0.052,0.076,0.103,0.144,0.19,0.245,0.299,0.366,0.438,0.518,0.614,0.717,0.828,0.947,1.082,1.228,1.374,1.526,1.692,1.858,2.035,2.219,2.409,2.61,2.82,3.04,3.272,3.516,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
USWORTH,0.013,0.027,0.039,0.053,0.074,0.097,0.126,0.151,0.184,0.219,0.258,0.306,0.357,0.411,0.47,0.537,0.61,0.681,0.754,0.834,0.913,0.997,1.083,1.173,1.268,1.366,1.47,1.579,1.694,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
WALKER,0.026,0.056,0.081,0.11,0.155,0.203,0.263,0.316,0.388,0.463,0.546,0.647,0.755,0.871,0.995,1.137,1.291,1.443,1.599,1.771,1.94,2.121,2.308,2.502,2.707,2.92,3.144,3.38,3.628,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
WANSBECK,0,0.001,0.001,0.002,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.01,0.012,0.014,0.015,0.018,0.02,0.023,0.025,0.028,0.031,0.034,0.038,0.041,0.045,0.049,0.053,0.057,0.062,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
WARDLEY,0.014,0.03,0.043,0.058,0.082,0.107,0.139,0.167,0.205,0.244,0.288,0.342,0.399,0.46,0.525,0.6,0.682,0.762,0.844,0.935,1.025,1.121,1.22,1.322,1.431,1.543,1.662,1.787,1.918,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
WARKWORTH,0.042,0.085,0.123,0.166,0.233,0.305,0.393,0.468,0.567,0.669,0.783,0.927,1.078,1.239,1.416,1.617,1.836,2.043,2.254,2.486,2.706,2.943,3.186,3.435,3.699,3.973,4.261,4.565,4.885,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
WENSLEYDALE,0.034,0.067,0.096,0.13,0.182,0.238,0.306,0.36,0.433,0.509,0.591,0.699,0.812,0.931,1.064,1.214,1.379,1.53,1.682,1.849,2.004,2.17,2.34,2.513,2.696,2.886,3.086,3.297,3.519,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
WEST HARTFORD,0.006,0.014,0.021,0.029,0.041,0.054,0.071,0.09,0.113,0.138,0.167,0.198,0.233,0.27,0.309,0.354,0.402,0.453,0.509,0.569,0.632,0.7,0.771,0.846,0.924,1.006,1.093,1.183,1.279,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
WEST SOUTHWICK,0.015,0.033,0.048,0.065,0.091,0.119,0.154,0.185,0.228,0.271,0.32,0.379,0.442,0.509,0.582,0.665,0.756,0.844,0.935,1.036,1.134,1.24,1.349,1.461,1.581,1.704,1.835,1.972,2.117,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
WEST WYLAM,0.036,0.078,0.113,0.153,0.215,0.282,0.364,0.442,0.54,0.644,0.761,0.902,1.053,1.214,1.388,1.586,1.801,2.013,2.232,2.473,2.712,2.966,3.23,3.503,3.792,4.092,4.408,4.74,5.091,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
WESTERHOPE,0.018,0.042,0.061,0.082,0.116,0.153,0.199,0.245,0.302,0.364,0.434,0.514,0.602,0.697,0.797,0.911,1.034,1.16,1.293,1.438,1.586,1.744,1.908,2.079,2.26,2.448,2.646,2.855,3.074,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
WESTOE,0.021,0.047,0.069,0.093,0.13,0.172,0.223,0.272,0.333,0.398,0.472,0.559,0.653,0.753,0.862,0.984,1.118,1.251,1.389,1.541,1.692,1.854,2.022,2.196,2.38,2.571,2.773,2.985,3.208,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
WHITBY T1,0.011,0.021,0.03,0.041,0.057,0.074,0.095,0.109,0.131,0.152,0.175,0.207,0.24,0.274,0.313,0.357,0.406,0.448,0.49,0.536,0.576,0.62,0.664,0.709,0.756,0.805,0.856,0.91,0.967,NPgN,Primary,NPg Best View,Total installed storage capacity (MW)
