Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
KIRBYMOORSIDE,0.074,0.074,0.074,0.074,0.074,0.074,0.109,0.13,0.13,0.13,0.152,0.173,0.195,0.195,0.195,0.238,0.26,0.325,0.325,0.346,0.346,0.389,0.432,0.432,0.432,0.454,0.497,0.519,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
LINTON 66/20KV,0.022,0.022,0.022,0.022,0.022,0.022,0.043,0.056,0.056,0.056,0.069,0.083,0.096,0.096,0.096,0.122,0.136,0.175,0.175,0.188,0.188,0.215,0.241,0.241,0.241,0.254,0.281,0.294,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
LONGBENTON,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.008,0.009,0.009,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
LOW SPENNYMOOR,0,0,0,0,0,0,0.008,0.013,0.013,0.013,0.018,0.023,0.028,0.028,0.028,0.037,0.042,0.057,0.057,0.062,0.062,0.072,0.082,0.082,0.082,0.087,0.096,0.101,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
LYNEMOUTH,2.299,2.299,2.299,2.299,2.299,2.299,2.305,2.308,2.308,2.308,2.311,2.315,2.318,2.318,2.318,2.325,2.329,2.339,2.339,2.342,2.342,2.349,2.356,2.356,2.356,2.36,2.366,2.37,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
MADDISON STREET,3.8,3.8,3.8,3.8,3.8,3.8,3.862,3.901,3.901,3.901,3.939,3.978,4.016,4.016,4.016,4.094,4.132,4.248,4.248,4.286,4.286,4.363,4.44,4.44,4.44,4.479,4.556,4.595,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
MALLEABLE,0,0,0,0,0,0,0.001,0.002,0.002,0.002,0.003,0.004,0.005,0.005,0.005,0.007,0.008,0.011,0.011,0.012,0.012,0.013,0.015,0.015,0.015,0.016,0.018,0.019,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
MALTON,0.299,0.299,0.299,0.299,0.299,0.299,0.368,0.41,0.41,0.41,0.453,0.496,0.538,0.538,0.538,0.624,0.667,0.795,0.795,0.837,0.837,0.923,1.008,1.008,1.008,1.051,1.136,1.179,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
MEADOWFIELD,7.6,7.6,7.6,7.6,7.6,7.6,7.604,7.606,7.606,7.606,7.608,7.611,7.613,7.613,7.613,7.618,7.62,7.627,7.627,7.63,7.63,7.634,7.639,7.639,7.639,7.641,7.646,7.648,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
MELROSEGATE 33/11KV,0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.005,0.005,0.005,0.006,0.007,0.008,0.008,0.008,0.011,0.012,0.016,0.016,0.017,0.017,0.019,0.022,0.022,0.022,0.023,0.025,0.026,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
MILLBANK LANE,0.003,0.003,0.003,0.003,0.003,0.003,0.006,0.007,0.007,0.007,0.009,0.011,0.012,0.012,0.012,0.016,0.018,0.023,0.023,0.024,0.024,0.028,0.031,0.031,0.031,0.033,0.036,0.038,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
MONKSEATON,0,0,0,0,0,0,0.009,0.014,0.014,0.014,0.02,0.025,0.031,0.031,0.031,0.041,0.047,0.063,0.063,0.069,0.069,0.079,0.09,0.09,0.09,0.096,0.107,0.112,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
MOOR MONKTON PUMPS,0,0,0,0,0,0,0.003,0.004,0.004,0.004,0.006,0.007,0.009,0.009,0.009,0.012,0.014,0.018,0.018,0.02,0.02,0.023,0.026,0.026,0.026,0.028,0.031,0.033,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
MORPETH,15.045,15.045,15.045,15.045,15.045,15.045,15.084,15.109,15.109,15.109,15.133,15.158,15.183,15.183,15.183,15.232,15.256,15.33,15.33,15.354,15.354,15.403,15.452,15.452,15.452,15.477,15.526,15.55,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
MOUNT ROAD,0,0,0,0,0,0,0.003,0.005,0.005,0.005,0.006,0.008,0.009,0.009,0.009,0.013,0.014,0.019,0.019,0.02,0.02,0.024,0.027,0.027,0.027,0.028,0.031,0.033,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
NEWBURN HAUGH,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.004,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
NEWBY,0.015,0.015,0.015,0.015,0.015,0.015,0.029,0.038,0.038,0.038,0.047,0.056,0.065,0.065,0.065,0.083,0.092,0.119,0.119,0.128,0.128,0.146,0.164,0.164,0.164,0.173,0.191,0.2,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
NEWCASTLE AIRPORT,0,0,0,0,0,0,0.011,0.018,0.018,0.018,0.025,0.032,0.038,0.038,0.038,0.052,0.059,0.079,0.079,0.086,0.086,0.1,0.113,0.113,0.113,0.12,0.134,0.141,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
NEWTON AYCLIFFE SOUTH,0,0,0,0,0,0,0.003,0.004,0.004,0.004,0.006,0.008,0.009,0.009,0.009,0.013,0.014,0.019,0.019,0.021,0.021,0.024,0.028,0.028,0.028,0.029,0.033,0.034,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
NORTH STREET,0,0,0,0,0,0,0.01,0.017,0.017,0.017,0.023,0.03,0.036,0.036,0.036,0.049,0.056,0.075,0.075,0.082,0.082,0.095,0.108,0.108,0.108,0.114,0.127,0.134,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
NORTH TEES T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
NORTH TEES T3 T4,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.006,0.006,0.006,0.006,0.007,0.008,0.008,0.008,0.008,0.009,0.01,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
NORTHALLERTON,0.033,0.033,0.033,0.033,0.033,0.033,0.059,0.075,0.075,0.075,0.092,0.108,0.124,0.124,0.124,0.157,0.173,0.221,0.221,0.238,0.238,0.27,0.303,0.303,0.303,0.319,0.351,0.367,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
NORTON 132/11KV,7.793,7.793,7.793,7.793,7.793,7.793,7.799,7.803,7.803,7.803,7.807,7.811,7.815,7.815,7.815,7.823,7.827,7.839,7.839,7.843,7.843,7.851,7.859,7.859,7.859,7.863,7.871,7.875,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
OATLANDS,0.01,0.01,0.01,0.01,0.01,0.01,0.022,0.03,0.03,0.03,0.038,0.046,0.053,0.053,0.053,0.069,0.077,0.1,0.1,0.108,0.108,0.123,0.139,0.139,0.139,0.147,0.162,0.17,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
OFFERTON 33/11KV,0.006,0.006,0.006,0.006,0.006,0.006,0.008,0.009,0.009,0.009,0.011,0.012,0.013,0.013,0.013,0.016,0.017,0.021,0.021,0.023,0.023,0.025,0.028,0.028,0.028,0.03,0.032,0.034,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
PALLION TRADING,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.01,0.011,0.012,0.013,0.013,0.014,0.014,0.015,0.016,0.016,0.016,0.016,0.017,0.018,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
PETERLEE INDUSTRIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
PETERLEE WEST,13.8,13.8,13.8,13.8,13.8,13.8,13.806,13.809,13.809,13.809,13.813,13.816,13.82,13.82,13.82,13.827,13.83,13.841,13.841,13.844,13.844,13.851,13.858,13.858,13.858,13.862,13.869,13.872,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
PILGRIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
POTTER HOUSE T1 T3,7.606,7.606,7.606,7.606,7.606,7.606,7.621,7.63,7.63,7.63,7.639,7.648,7.657,7.657,7.657,7.676,7.685,7.712,7.712,7.721,7.721,7.739,7.757,7.757,7.757,7.767,7.785,7.794,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
POTTER HOUSE T4 T5,0,0,0,0,0,0,0.002,0.003,0.003,0.003,0.004,0.006,0.007,0.007,0.007,0.009,0.01,0.014,0.014,0.015,0.015,0.018,0.02,0.02,0.02,0.021,0.024,0.025,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
PRISSICK,0.052,0.052,0.052,0.052,0.052,0.052,0.053,0.054,0.054,0.054,0.054,0.055,0.055,0.055,0.055,0.056,0.057,0.058,0.058,0.059,0.059,0.06,0.061,0.061,0.061,0.061,0.062,0.063,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
RAVENSCAR,0.146,0.146,0.146,0.146,0.146,0.146,0.148,0.148,0.148,0.148,0.149,0.15,0.151,0.151,0.151,0.152,0.153,0.155,0.155,0.156,0.156,0.158,0.159,0.159,0.159,0.16,0.162,0.163,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
RAWCLIFFE LANE,0.009,0.009,0.009,0.009,0.009,0.009,0.011,0.013,0.013,0.013,0.015,0.017,0.018,0.018,0.018,0.022,0.024,0.029,0.029,0.031,0.031,0.034,0.038,0.038,0.038,0.039,0.043,0.045,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
REDCAR,0.48,0.48,0.48,0.48,0.48,0.48,0.489,0.495,0.495,0.495,0.5,0.506,0.512,0.512,0.512,0.523,0.529,0.546,0.546,0.551,0.551,0.563,0.574,0.574,0.574,0.579,0.591,0.596,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
RESERVOIR,0.261,0.261,0.261,0.261,0.261,0.261,0.32,0.357,0.357,0.357,0.394,0.431,0.467,0.467,0.467,0.541,0.578,0.688,0.688,0.724,0.724,0.798,0.871,0.871,0.871,0.908,0.982,1.018,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
RICHMOND T1,0.014,0.014,0.014,0.014,0.014,0.014,0.046,0.067,0.067,0.067,0.087,0.107,0.128,0.128,0.128,0.168,0.189,0.25,0.25,0.27,0.27,0.311,0.351,0.351,0.351,0.372,0.412,0.433,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
RICHMOND T2,0.006,0.006,0.006,0.006,0.006,0.006,0.015,0.021,0.021,0.021,0.027,0.032,0.038,0.038,0.038,0.05,0.055,0.073,0.073,0.078,0.078,0.09,0.101,0.101,0.101,0.107,0.119,0.124,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
RIPON,0.031,0.031,0.031,0.031,0.031,0.031,0.052,0.065,0.065,0.065,0.078,0.091,0.104,0.104,0.104,0.13,0.142,0.181,0.181,0.194,0.194,0.22,0.246,0.246,0.246,0.258,0.284,0.297,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
RISE CARR,0.01,0.01,0.01,0.01,0.01,0.01,0.013,0.015,0.015,0.015,0.017,0.019,0.02,0.02,0.02,0.024,0.026,0.032,0.032,0.034,0.034,0.038,0.042,0.042,0.042,0.044,0.048,0.05,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
ROMANBY,0,0,0,0,0,0,0.013,0.022,0.022,0.022,0.03,0.038,0.046,0.046,0.046,0.063,0.071,0.096,0.096,0.104,0.104,0.12,0.137,0.137,0.137,0.145,0.162,0.17,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
RUDBY,0.022,0.022,0.022,0.022,0.022,0.022,0.031,0.036,0.036,0.036,0.042,0.047,0.052,0.052,0.052,0.063,0.068,0.084,0.084,0.09,0.09,0.1,0.111,0.111,0.111,0.116,0.127,0.132,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SCARBOROUGH 33/11KV,0.018,0.018,0.018,0.018,0.018,0.018,0.038,0.05,0.05,0.05,0.062,0.074,0.086,0.086,0.086,0.11,0.122,0.157,0.157,0.169,0.169,0.193,0.217,0.217,0.217,0.229,0.253,0.265,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SCARBOROUGH 66/11KV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SEGHILL,0,0,0,0,0,0,0.024,0.038,0.038,0.038,0.053,0.068,0.082,0.082,0.082,0.111,0.126,0.17,0.17,0.185,0.185,0.214,0.243,0.243,0.243,0.258,0.287,0.302,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SESSAY BRIDGE_SOWERBY,0,0,0,0,0,0,0.01,0.016,0.016,0.016,0.023,0.029,0.035,0.035,0.035,0.047,0.054,0.072,0.072,0.079,0.079,0.091,0.103,0.103,0.103,0.11,0.122,0.128,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SEVERUS HILL,0.002,0.002,0.002,0.002,0.002,0.002,0.005,0.007,0.007,0.007,0.008,0.01,0.012,0.012,0.012,0.016,0.017,0.023,0.023,0.025,0.025,0.028,0.032,0.032,0.032,0.034,0.037,0.039,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SHERIFF HUTTON,0.086,0.086,0.086,0.086,0.086,0.086,0.107,0.12,0.12,0.12,0.133,0.145,0.158,0.158,0.158,0.184,0.197,0.236,0.236,0.248,0.248,0.274,0.3,0.3,0.3,0.313,0.339,0.351,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SHOTTON,0,0,0,0,0,0,0.009,0.014,0.014,0.014,0.02,0.025,0.031,0.031,0.031,0.042,0.047,0.063,0.063,0.069,0.069,0.08,0.091,0.091,0.091,0.096,0.107,0.112,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SIMONSIDE,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.008,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.01,0.011,0.011,0.012,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SKELDERGATE,0,0,0,0,0,0,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.004,0.005,0.006,0.008,0.008,0.009,0.009,0.011,0.012,0.012,0.012,0.013,0.014,0.015,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SKERNESIDE,0.388,0.388,0.388,0.388,0.388,0.388,0.404,0.414,0.414,0.414,0.424,0.434,0.444,0.444,0.444,0.464,0.474,0.504,0.504,0.514,0.514,0.534,0.554,0.554,0.554,0.564,0.584,0.594,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SPADEADAM 20KV,0.019,0.019,0.019,0.019,0.019,0.019,0.032,0.039,0.039,0.039,0.047,0.055,0.063,0.063,0.063,0.079,0.086,0.11,0.11,0.118,0.118,0.133,0.149,0.149,0.149,0.157,0.173,0.18,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SPENCERBECK,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.005,0.005,0.005,0.007,0.008,0.01,0.01,0.01,0.013,0.015,0.019,0.019,0.021,0.021,0.024,0.027,0.027,0.027,0.029,0.032,0.034,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SPENNYMOOR 66/20KV,0.01,0.01,0.01,0.01,0.01,0.01,0.022,0.029,0.029,0.029,0.036,0.043,0.05,0.05,0.05,0.064,0.071,0.092,0.092,0.098,0.098,0.112,0.126,0.126,0.126,0.133,0.147,0.154,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
STARBECK,0.027,0.027,0.027,0.027,0.027,0.027,0.054,0.071,0.071,0.071,0.087,0.104,0.12,0.12,0.12,0.153,0.17,0.219,0.219,0.236,0.236,0.269,0.302,0.302,0.302,0.318,0.351,0.368,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
STOKESLEY,0.121,0.121,0.121,0.121,0.121,0.121,0.133,0.141,0.141,0.141,0.148,0.156,0.164,0.164,0.164,0.179,0.187,0.21,0.21,0.218,0.218,0.233,0.248,0.248,0.248,0.256,0.271,0.279,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
STONEY CUT,8.347,8.347,8.347,8.347,8.347,8.347,8.358,8.365,8.365,8.365,8.372,8.379,8.386,8.386,8.386,8.401,8.408,8.429,8.429,8.436,8.436,8.45,8.464,8.464,8.464,8.471,8.485,8.492,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SUNDERLAND T1 T2,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.007,0.008,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
SUNDERLAND T5 T6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
TANFIELD,0,0,0,0,0,0,0.011,0.017,0.017,0.017,0.024,0.031,0.037,0.037,0.037,0.05,0.057,0.077,0.077,0.084,0.084,0.097,0.11,0.11,0.11,0.117,0.13,0.137,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
TEAM VALLEY,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.011,0.011,0.011,0.011,0.011,0.012,0.012,0.012,0.012,0.012,0.013,0.013,0.013,0.013,0.013,0.014,0.014,0.014,0.014,0.015,0.015,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
TEES INDUSTRIAL T1 T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
TEMPLE PARK,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.002,0.003,0.003,0.003,0.003,0.004,0.005,0.007,0.007,0.007,0.007,0.008,0.01,0.01,0.01,0.01,0.011,0.012,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
THIRSK,0.002,0.002,0.002,0.002,0.002,0.002,0.022,0.034,0.034,0.034,0.047,0.059,0.072,0.072,0.072,0.096,0.109,0.146,0.146,0.158,0.158,0.183,0.207,0.207,0.207,0.22,0.244,0.257,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
THORNTON DALE,0.012,0.012,0.012,0.012,0.012,0.012,0.05,0.074,0.074,0.074,0.097,0.121,0.144,0.144,0.144,0.191,0.215,0.285,0.285,0.309,0.309,0.356,0.403,0.403,0.403,0.426,0.474,0.497,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
TORONTO 66/20KV,0.131,0.131,0.131,0.131,0.131,0.131,0.143,0.151,0.151,0.151,0.159,0.167,0.174,0.174,0.174,0.19,0.198,0.221,0.221,0.229,0.229,0.244,0.259,0.259,0.259,0.267,0.283,0.29,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
TUNSTALL,0,0,0,0,0,0,0.001,0.002,0.002,0.002,0.003,0.004,0.004,0.004,0.004,0.006,0.007,0.009,0.009,0.01,0.01,0.012,0.013,0.013,0.013,0.014,0.016,0.016,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
TYNEMOUTH CENTRAL,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.008,0.009,0.009,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
URLAY NOOK,0.006,0.006,0.006,0.006,0.006,0.006,0.009,0.01,0.01,0.01,0.012,0.013,0.015,0.015,0.015,0.018,0.019,0.023,0.023,0.025,0.025,0.028,0.031,0.031,0.031,0.032,0.035,0.036,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
USWORTH,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WALKER,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.004,0.004,0.006,0.006,0.006,0.006,0.007,0.008,0.008,0.008,0.009,0.009,0.01,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WANSBECK,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.006,0.006,0.006,0.006,0.007,0.007,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WARDLEY,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.005,0.005,0.006,0.006,0.007,0.007,0.007,0.007,0.008,0.009,0.009,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WARKWORTH,0.026,0.026,0.026,0.026,0.026,0.026,0.065,0.09,0.09,0.09,0.114,0.139,0.164,0.164,0.164,0.213,0.237,0.311,0.311,0.336,0.336,0.385,0.434,0.434,0.434,0.458,0.508,0.532,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WENSLEYDALE,0.015,0.015,0.015,0.015,0.015,0.015,0.05,0.071,0.071,0.071,0.093,0.115,0.136,0.136,0.136,0.18,0.202,0.267,0.267,0.288,0.288,0.332,0.375,0.375,0.375,0.397,0.44,0.462,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WEST HARTFORD,3.99,3.99,3.99,3.99,3.99,3.99,4.001,4.007,4.007,4.007,4.014,4.021,4.027,4.027,4.027,4.041,4.047,4.067,4.067,4.074,4.074,4.087,4.101,4.101,4.101,4.107,4.121,4.127,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WEST SOUTHWICK,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005,0.006,0.006,0.007,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WEST WYLAM,1.821,1.821,1.821,1.821,1.821,1.821,1.864,1.89,1.89,1.89,1.917,1.943,1.97,1.97,1.97,2.023,2.049,2.128,2.128,2.155,2.155,2.208,2.26,2.26,2.26,2.287,2.34,2.366,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WESTERHOPE,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.007,0.008,0.009,0.009,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WESTOE,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.005,0.005,0.005,0.005,0.006,0.007,0.007,0.007,0.008,0.008,0.009,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WHITBY T1,0.007,0.007,0.007,0.007,0.007,0.007,0.01,0.013,0.013,0.013,0.015,0.017,0.019,0.019,0.019,0.024,0.026,0.033,0.033,0.035,0.035,0.04,0.044,0.044,0.044,0.046,0.051,0.053,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WHITBY T2,0.013,0.013,0.013,0.013,0.013,0.013,0.016,0.018,0.018,0.018,0.02,0.022,0.024,0.024,0.024,0.028,0.03,0.036,0.036,0.038,0.038,0.042,0.046,0.046,0.046,0.048,0.052,0.054,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WHITBY WEST T1,0.004,0.004,0.004,0.004,0.004,0.004,0.009,0.012,0.012,0.012,0.015,0.018,0.021,0.021,0.021,0.027,0.03,0.039,0.039,0.042,0.042,0.048,0.054,0.054,0.054,0.057,0.062,0.065,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WHITBY WEST T2,0.01,0.01,0.01,0.01,0.01,0.01,0.016,0.02,0.02,0.02,0.023,0.027,0.031,0.031,0.031,0.038,0.041,0.052,0.052,0.056,0.056,0.063,0.07,0.07,0.07,0.074,0.081,0.084,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WILLINGTON,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.005,0.005,0.005,0.005,0.006,0.007,0.007,0.007,0.007,0.008,0.008,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WORMALD GREEN 132/11KV,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.127,0.127,0.127,0.133,0.139,0.145,0.145,0.145,0.157,0.164,0.182,0.182,0.188,0.188,0.201,0.213,0.213,0.213,0.219,0.231,0.238,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
WYNYARD,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.671,26.671,26.671,26.671,26.671,26.671,26.671,26.671,26.672,26.672,26.672,26.672,26.672,26.672,26.672,26.672,26.673,NPgN,Primary,NG FES - Electric Engagement,Total installed wind capacity (MW)
