Primary,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
HUSTHWAITE 33/11KV,12.385,12.508,12.683,12.916,13.251,13.672,14.151,14.635,15.099,15.569,16.025,16.467,17.105,18.108,19.028,19.935,20.787,21.597,22.207,22.76,23.289,23.822,24.374,24.901,25.221,25.498,25.735,25.958,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
JARROW,4.321,4.304,4.288,4.295,4.316,4.367,4.424,4.484,4.546,4.601,4.657,4.714,4.809,5.028,5.231,5.427,5.611,5.783,5.935,6.072,6.204,6.336,6.474,6.613,6.751,6.888,7.023,7.129,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
KENTON,13.345,14.954,15.057,15.199,15.419,15.709,16.047,16.388,16.704,17.004,17.267,17.517,17.979,18.842,19.631,20.398,21.117,21.796,22.301,22.766,23.214,23.662,24.122,24.578,25.028,25.468,25.902,26.231,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
KIELDER,1.163,1.155,1.149,1.147,1.15,1.16,1.175,1.192,1.208,1.226,1.243,1.26,1.287,1.328,1.364,1.397,1.427,1.457,1.473,1.488,1.502,1.516,1.53,1.543,1.546,1.548,1.55,1.552,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
KILLINGWORTH,14.992,14.976,15.236,15.288,15.373,15.539,15.72,15.905,16.091,16.244,16.382,16.52,16.737,17.207,17.648,18.094,18.512,18.905,19.247,19.558,19.859,20.163,20.477,20.794,21.1,21.399,21.691,21.933,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
KIRBYMOORSIDE,9.035,9.004,8.98,8.998,9.076,9.205,9.322,9.412,9.484,9.542,9.611,9.68,9.893,10.545,11.156,11.738,12.297,12.832,13.308,13.732,14.139,14.562,15.012,15.444,15.687,15.882,16.029,16.161,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
LEAM CENTRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
LINTON 66/20KV,7.126,7.191,7.295,7.448,7.7,8.038,8.392,8.711,8.997,9.268,9.529,9.78,10.258,11.241,12.15,13.016,13.834,14.612,15.241,15.799,16.337,16.89,17.479,18.016,18.281,18.478,18.605,18.717,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
LONGBENTON,14.912,14.938,15.01,15.147,15.358,15.677,16.034,16.386,16.708,16.987,17.238,17.474,17.949,18.904,19.771,20.605,21.391,22.134,22.691,23.201,23.694,24.187,24.694,25.198,25.696,26.183,26.662,27.027,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
LOW SPENNYMOOR,9.048,9.159,9.33,9.569,9.899,10.301,10.755,11.201,11.62,12.02,12.397,12.762,13.303,14.189,15.027,15.813,16.539,17.212,17.713,18.164,18.632,19.104,19.591,20.07,20.521,20.955,21.376,21.708,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
LYNEMOUTH,4.076,4.055,4.181,4.183,4.21,4.259,4.314,4.362,4.402,4.438,4.471,4.502,4.593,4.812,5.015,5.208,5.391,5.565,5.704,5.827,5.945,6.067,6.198,6.314,6.363,6.397,6.415,6.429,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MADDISON STREET,15.862,16.035,16.684,17.061,17.601,18.303,19.101,19.883,20.599,21.265,21.891,22.486,23.464,25.123,26.659,28.123,29.489,30.769,31.702,32.553,33.396,34.242,35.109,35.966,36.8,37.612,38.41,39.022,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MALLEABLE,16.201,16.31,16.941,17.118,17.349,17.666,18.019,18.394,18.779,19.15,19.504,19.855,20.267,21.05,21.797,22.533,23.232,23.888,24.478,25.028,25.563,26.095,26.632,27.175,27.716,28.253,28.789,29.279,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MALTON,20.33,20.41,20.984,21.251,21.673,22.262,22.972,23.706,24.412,25.119,25.856,26.569,27.57,29.09,30.484,31.787,32.995,34.129,34.93,35.657,36.349,37.036,37.734,38.408,38.855,39.28,39.694,40.044,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MEADOWFIELD,9.088,9.079,9.08,9.115,9.196,9.314,9.439,9.554,9.664,9.771,9.878,9.987,10.153,10.528,10.889,11.23,11.55,11.849,12.112,12.341,12.576,12.818,13.077,13.33,13.537,13.722,13.882,14.021,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MELROSEGATE 33/11KV,8.626,8.652,10.172,10.273,10.434,10.659,10.926,11.199,11.455,11.708,11.949,12.181,12.543,13.111,13.631,14.126,14.587,15.023,15.327,15.606,15.874,16.143,16.417,16.686,16.946,17.2,17.449,17.644,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MILLBANK LANE,16.391,16.547,17.032,17.333,17.753,18.285,18.883,19.483,20.051,20.586,21.065,21.524,22.222,23.386,24.467,25.526,26.52,27.456,28.162,28.809,29.436,30.069,30.716,31.359,31.989,32.606,33.214,33.711,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MONKSEATON,18.883,18.973,19.553,19.819,20.228,20.789,21.43,22.065,22.647,23.193,23.694,24.169,25.113,26.947,28.603,30.187,31.68,33.095,34.164,35.143,36.081,37.019,37.985,38.914,39.717,40.49,41.233,41.789,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MOOR MONKTON PUMPS,4.652,4.637,4.625,5.038,5.056,5.091,5.135,5.183,5.232,5.282,5.333,5.384,5.463,5.626,5.778,5.923,6.059,6.188,6.297,6.396,6.49,6.585,6.684,6.777,6.837,6.889,6.932,6.973,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MORPETH,17.01,17.084,18.167,18.39,18.725,19.181,19.687,20.18,20.641,21.074,21.495,21.903,22.529,23.668,24.732,25.748,26.697,27.591,28.27,28.88,29.491,30.108,30.747,31.367,31.874,32.344,32.781,33.15,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
MOUNT ROAD,18.035,18.049,18.102,18.233,18.473,18.845,19.294,19.755,20.188,20.6,20.988,21.357,22.024,23.316,24.472,25.573,26.602,27.572,28.281,28.926,29.539,30.14,30.744,31.338,31.909,32.461,32.996,33.397,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NEWBURN HAUGH,5.532,5.506,6.671,6.675,6.695,6.753,6.819,6.892,6.969,7.035,7.102,7.169,7.297,7.596,7.867,8.121,8.358,8.579,8.77,8.943,9.108,9.273,9.442,9.614,9.784,9.951,10.117,10.24,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NEWBY,12.146,12.163,12.232,12.342,12.542,12.815,13.136,13.462,13.764,14.055,14.316,14.563,15.037,15.958,16.795,17.578,18.313,19.005,19.52,19.988,20.499,21.01,21.533,22.042,22.483,22.906,23.315,23.635,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NEWCASTLE AIRPORT,12.357,14.746,15.308,15.393,15.53,15.721,15.94,16.157,16.351,16.529,16.687,16.838,17.141,17.713,18.248,18.765,19.247,19.699,20.03,20.332,20.629,20.931,21.246,21.557,21.85,22.138,22.421,22.632,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NEWTON AYCLIFFE SOUTH,13.556,13.423,13.289,13.192,13.114,13.077,13.051,13.035,13.02,12.993,12.969,12.948,12.963,13.102,13.232,13.354,13.468,13.573,13.659,13.734,13.811,13.889,13.971,14.054,14.127,14.198,14.267,14.319,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NORTH STREET,10.036,10.069,10.131,10.252,10.448,10.756,11.126,11.51,11.881,12.262,12.636,12.999,13.515,14.457,15.301,16.082,16.811,17.504,17.993,18.435,18.874,19.301,19.723,20.14,20.546,20.942,21.33,21.66,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NORTH TEES T1 T2,20.307,20.783,22.699,23.971,24.089,24.317,24.644,25.072,25.571,26.119,26.694,27.265,27.825,28.566,29.239,29.841,30.375,30.841,31.235,31.575,31.88,32.164,32.432,32.696,32.952,33.202,33.448,33.685,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NORTH TEES T3 T4,13.206,13.21,13.207,13.246,13.314,13.43,13.553,13.678,13.796,13.898,13.999,14.101,14.284,14.827,15.342,15.84,16.326,16.795,17.221,17.623,18.02,18.421,18.831,19.25,19.669,20.087,20.504,20.872,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NORTHALLERTON,16.929,18.508,20.987,21.273,21.674,22.193,22.788,23.394,23.971,24.546,25.1,25.637,26.408,27.668,28.828,29.973,31.055,32.089,32.873,33.598,34.302,35.007,35.726,36.427,36.963,37.48,37.985,38.44,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
NORTON 132/11KV,29.798,30.924,31.719,32.235,32.983,33.983,35.115,36.229,37.243,38.179,39.027,39.831,41.279,43.853,46.223,48.506,50.654,52.682,54.215,55.629,57.001,58.381,59.801,61.211,62.591,63.94,65.267,66.277,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
OATLANDS,9.507,9.561,10.197,11.91,12.124,12.422,12.764,13.106,13.42,13.717,13.99,14.25,14.701,15.483,16.195,16.859,17.481,18.066,18.479,18.855,19.214,19.573,19.938,20.284,20.567,20.852,21.127,21.337,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
OFFERTON 33/11KV,15.365,15.786,16.411,16.511,16.693,16.977,17.333,17.705,18.053,18.377,18.674,18.954,19.391,20.025,20.595,21.15,21.66,22.132,22.413,22.667,22.911,23.148,23.385,23.61,23.824,24.027,24.224,24.37,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
PALLION TRADING,14.2,14.19,14.217,14.338,14.52,14.839,15.206,15.566,15.896,16.178,16.437,16.684,17.147,17.985,18.745,19.486,20.177,20.829,21.298,21.726,22.136,22.546,22.967,23.384,23.794,24.194,24.588,24.878,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
PETERLEE INDUSTRIAL,7.202,7.143,7.081,7.029,6.989,6.957,6.931,6.912,6.894,6.879,6.866,6.856,6.849,6.928,7.006,7.083,7.16,7.233,7.305,7.372,7.44,7.507,7.575,7.645,7.715,7.785,7.855,7.923,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
PETERLEE WEST,10.416,10.404,10.419,10.474,10.589,10.761,10.963,11.165,11.348,11.512,11.663,11.807,12.099,12.709,13.271,13.804,14.309,14.787,15.157,15.496,15.836,16.178,16.531,16.885,17.236,17.58,17.921,18.187,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
PILGRIM,16.569,16.383,16.197,16.039,15.904,15.802,15.718,15.65,15.586,15.524,15.456,15.394,15.345,15.398,15.449,15.508,15.565,15.618,15.657,15.69,15.724,15.758,15.793,15.83,15.867,15.904,15.941,15.976,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
POTTER HOUSE T1 T3,14.872,14.98,15.178,15.471,16.029,16.797,17.591,18.267,18.844,19.385,19.892,20.375,21.337,23.294,25.109,26.827,28.451,29.988,31.201,32.244,33.232,34.263,35.388,36.432,37.086,37.582,37.897,38.143,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
POTTER HOUSE T4 T5,5.952,5.94,5.941,5.961,6.008,6.08,6.166,6.254,6.334,6.413,6.489,6.563,6.694,6.936,7.158,7.368,7.565,7.753,7.889,8.012,8.135,8.26,8.391,8.519,8.638,8.751,8.859,8.945,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
PRISSICK,20.576,20.614,20.745,20.968,21.337,21.832,22.393,22.94,23.433,23.877,24.273,24.647,25.393,26.831,28.163,29.416,30.592,31.698,32.525,33.276,33.997,34.731,35.495,36.259,37.007,37.739,38.461,38.99,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RAVENSCAR,1.485,1.488,1.498,1.516,1.545,1.585,1.633,1.68,1.725,1.771,1.813,1.855,1.92,2.031,2.133,2.227,2.315,2.399,2.457,2.509,2.572,2.635,2.699,2.761,2.807,2.851,2.894,2.931,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RAWCLIFFE LANE,15.635,15.673,16.813,16.975,17.241,17.608,18.017,18.422,18.799,19.158,19.502,19.833,20.435,21.593,22.652,23.66,24.611,25.514,26.207,26.834,27.442,28.058,28.698,29.306,29.791,30.245,30.67,31.007,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
REDCAR,25.03,25.245,25.604,27.708,28.567,29.755,31.114,32.477,33.784,35.057,36.271,37.438,39.328,42.658,45.705,48.627,51.355,53.912,55.904,57.705,59.418,61.133,62.909,64.547,65.718,66.826,67.876,68.69,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RESERVOIR,19.784,19.884,21.381,21.691,22.228,22.966,23.816,24.655,25.446,26.221,26.969,27.687,28.819,30.766,32.553,34.239,35.81,37.279,38.381,39.36,40.3,41.247,42.235,43.153,43.814,44.404,44.921,45.329,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RICHMOND T1,10.764,10.862,10.975,11.145,11.389,11.724,12.087,12.448,12.798,13.137,13.486,13.828,14.353,15.346,16.261,17.133,17.963,18.757,19.422,20.03,20.616,21.207,21.819,22.4,22.733,23.027,23.284,23.531,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RICHMOND T2,4.757,4.788,4.828,4.88,4.956,5.056,5.167,5.281,5.389,5.499,5.607,5.713,5.88,6.174,6.443,6.7,6.945,7.181,7.374,7.552,7.724,7.899,8.078,8.245,8.339,8.421,8.492,8.559,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RIPON,16.421,16.535,16.991,17.738,18.196,18.838,19.605,20.415,21.213,22.032,22.823,23.588,24.664,26.336,27.849,29.246,30.54,31.751,32.622,33.404,34.142,34.871,35.61,36.321,36.804,37.291,37.757,38.151,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RISE CARR,9.046,9.12,9.853,10.09,10.458,10.994,11.622,12.244,12.811,13.339,13.827,14.287,15.021,16.159,17.195,18.169,19.07,19.91,20.46,20.958,21.43,21.899,22.373,22.83,23.25,23.654,24.044,24.333,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
ROMANBY,3.391,3.439,3.513,3.612,3.748,3.924,4.124,4.32,4.496,4.658,4.806,4.946,5.177,5.543,5.878,6.207,6.514,6.803,7.003,7.186,7.363,7.542,7.723,7.902,8.077,8.248,8.416,8.545,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
RUDBY,5.361,5.421,5.498,5.602,5.749,5.941,6.164,6.398,6.628,6.86,7.089,7.31,7.627,8.122,8.572,9.002,9.404,9.783,10.075,10.341,10.594,10.845,11.102,11.341,11.454,11.554,11.644,11.727,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SCARBOROUGH 33/11KV,18.248,18.312,18.847,22.401,22.75,23.252,23.836,24.424,24.975,25.521,26.028,26.515,27.307,28.763,30.085,31.313,32.461,33.548,34.332,35.038,35.809,36.577,37.358,38.104,38.727,39.314,39.871,40.335,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SCARBOROUGH 66/11KV,0,0,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SEAHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SEGHILL,11.277,11.812,11.834,11.915,12.074,12.33,12.584,12.794,12.972,13.114,13.246,13.375,13.696,14.533,15.316,16.07,16.79,17.474,18.063,18.586,19.088,19.606,20.162,20.678,21.007,21.286,21.507,21.69,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SESSAY BRIDGE_SOWERBY,13.524,14.622,15.654,15.681,15.75,15.869,15.998,16.13,16.263,16.388,16.515,16.642,16.829,17.231,17.611,17.979,18.33,18.663,18.962,19.231,19.489,19.753,20.027,20.294,20.494,20.671,20.821,20.966,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SEVERUS HILL,12.428,12.453,12.496,12.615,12.791,13.083,13.406,13.732,14.046,14.326,14.601,14.868,15.326,16.254,17.096,17.887,18.629,19.328,19.879,20.378,20.856,21.333,21.819,22.29,22.693,23.075,23.439,23.726,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SHERIFF HUTTON,10.96,11.037,11.151,11.323,11.602,11.974,12.394,12.822,13.23,13.643,14.047,14.438,15.081,16.257,17.327,18.339,19.294,20.201,20.905,21.541,22.154,22.774,23.413,24.019,24.349,24.609,24.811,24.994,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SHOTTON,13.799,13.824,13.896,14.036,14.28,14.629,15.033,15.435,15.809,16.163,16.5,16.821,17.397,18.49,19.49,20.432,21.317,22.152,22.791,23.372,23.946,24.522,25.118,25.702,26.231,26.737,27.222,27.597,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SIMONSIDE,11.361,11.365,11.403,11.501,11.671,11.946,12.268,12.601,12.922,13.225,13.515,13.795,14.253,15.086,15.845,16.573,17.254,17.892,18.384,18.833,19.264,19.693,20.132,20.571,21.003,21.429,21.849,22.174,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SKELDERGATE,14.677,14.605,15.796,15.782,15.809,31.422,31.55,31.693,31.834,31.975,32.118,32.261,32.467,32.883,33.262,33.623,33.962,34.284,34.52,34.735,34.942,35.146,35.351,35.556,35.758,35.957,36.154,36.328,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SKERNESIDE,16.674,16.794,16.993,17.305,17.82,18.524,19.327,20.141,20.933,21.722,22.495,23.242,24.346,26.203,27.906,29.495,30.97,32.345,33.402,34.338,35.233,36.133,37.066,37.938,38.5,38.993,39.419,39.77,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SPADEADAM 20KV,5.979,5.97,6.325,6.364,6.468,6.627,6.805,6.972,7.125,7.279,7.43,7.574,7.846,8.388,8.878,9.339,9.774,10.187,10.502,10.778,11.038,11.304,11.586,11.853,11.996,12.109,12.188,12.253,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SPENCERBECK,22.864,22.919,24.302,26.116,26.515,27.115,27.818,28.532,29.216,29.862,30.469,31.054,31.958,33.537,34.987,36.361,37.64,38.837,39.73,40.542,41.312,42.078,42.861,43.639,44.406,45.155,45.896,46.473,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SPENNYMOOR 66/20KV,16.972,18.257,19.968,30.569,31.106,31.863,32.653,33.342,33.959,34.552,35.124,35.677,36.64,38.56,40.346,42.025,43.604,45.091,46.292,47.32,48.298,49.311,50.414,51.437,52.077,52.585,52.931,53.215,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STARBECK,20.725,20.85,21.889,22.207,22.677,23.328,24.078,24.831,25.528,26.186,26.796,27.377,28.369,30.079,31.633,33.084,34.439,35.713,36.619,37.442,38.229,39.014,39.814,40.592,41.298,42.008,42.696,43.219,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STOBSWOOD COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STOKESLEY,8.565,8.641,8.744,8.887,9.109,9.397,9.721,10.043,10.351,10.663,10.966,11.26,11.695,12.444,13.134,13.805,14.438,15.04,15.512,15.939,16.345,16.757,17.184,17.585,17.836,18.046,18.217,18.381,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
STONEY CUT,17.652,17.685,18.795,18.973,19.317,19.814,20.366,20.887,21.359,21.801,22.219,22.62,23.377,24.928,26.354,27.701,28.974,30.177,31.127,31.977,32.803,33.642,34.524,35.366,36.03,36.637,37.179,37.608,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SUNDERLAND T1 T2,16.013,15.87,17.271,17.181,17.141,17.164,17.215,17.285,17.36,17.435,17.514,17.595,17.758,18.294,18.786,19.255,19.694,20.101,20.444,20.752,21.045,21.332,21.622,21.914,22.201,22.481,22.754,22.979,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
SUNDERLAND T5 T6,2.669,11.514,11.476,13.632,13.599,13.569,13.541,13.517,13.493,13.471,13.45,13.43,13.411,13.393,13.376,13.36,13.344,13.329,13.314,13.3,13.286,13.273,13.26,13.247,13.235,13.222,13.21,13.198,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TANFIELD,14.001,14.05,14.993,15.176,15.484,15.91,16.383,16.832,17.236,17.607,17.952,18.28,18.937,20.249,21.452,22.586,23.654,24.664,25.444,26.147,26.838,27.538,28.269,28.965,29.528,30.047,30.525,30.882,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TEAM VALLEY,26.755,26.509,28.95,28.793,28.739,28.797,28.949,29.191,29.499,29.851,30.228,30.606,31.01,31.661,32.244,32.757,33.202,33.583,33.888,34.134,34.358,34.566,34.769,34.964,35.131,35.285,35.426,35.544,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TEES INDUSTRIAL T1 T2,11.376,14.468,14.453,14.52,14.525,14.538,14.559,14.593,14.63,14.67,14.712,14.758,14.807,14.895,14.985,15.077,15.169,15.262,15.355,15.448,15.542,15.636,15.731,15.827,15.922,16.018,16.112,16.206,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TEMPLE PARK,10.211,10.272,10.409,10.612,10.925,11.357,11.848,12.33,12.766,13.172,13.548,13.903,14.59,15.888,17.075,18.214,19.286,20.298,21.06,21.76,22.437,23.118,23.821,24.52,25.212,25.889,26.558,27.057,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
THIRSK,13.056,13.187,13.791,14.05,14.449,14.982,15.582,16.185,16.77,17.366,17.949,18.516,19.323,20.605,21.784,22.903,23.948,24.934,25.696,26.374,27.014,27.66,28.335,28.966,29.331,29.637,29.879,30.102,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
THORNTON DALE,11.824,11.838,11.899,12.02,12.263,12.605,12.98,13.328,13.638,13.942,14.257,14.562,15.112,16.205,17.214,18.17,19.073,19.934,20.605,21.203,21.774,22.36,22.978,23.546,23.852,24.093,24.271,24.43,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TORONTO 66/20KV,14.694,14.795,14.974,15.246,15.723,16.37,17.077,17.745,18.359,18.957,19.53,20.079,21.061,22.965,24.706,26.342,27.882,29.34,30.474,31.478,32.455,33.448,34.491,35.494,36.176,36.778,37.296,37.707,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TUNSTALL,17.643,17.742,18.971,20.046,20.48,21.031,21.665,22.295,22.882,23.429,23.926,24.399,25.234,26.727,28.102,29.466,30.742,31.939,32.846,33.674,34.475,35.28,36.111,36.938,37.756,38.557,39.349,39.948,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
TYNEMOUTH CENTRAL,12.266,12.332,12.469,12.679,12.996,13.453,13.99,14.532,15.03,15.516,15.973,16.408,17.157,18.44,19.592,20.683,21.705,22.673,23.348,23.964,24.554,25.138,25.731,26.314,26.886,27.441,27.985,28.394,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
UNIVERSITY,19.225,19.009,18.792,21.917,21.756,21.643,21.547,21.466,21.388,21.301,21.209,21.122,21.06,21.097,21.129,21.171,21.21,21.246,21.267,21.284,21.301,21.319,21.339,21.361,21.383,21.404,21.425,21.438,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
URLAY NOOK,19.043,19.236,19.51,19.874,20.358,20.958,21.622,22.282,22.898,23.488,24.024,24.544,25.331,26.635,27.863,29.065,30.192,31.255,32.071,32.82,33.55,34.288,35.048,35.795,36.48,37.142,37.788,38.317,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
USWORTH,14.976,14.838,14.945,15.868,15.819,15.825,15.859,15.92,15.997,16.076,16.161,16.248,16.42,16.844,17.226,17.581,17.91,18.213,18.472,18.701,18.917,19.133,19.355,19.58,19.803,20.024,20.241,20.4,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WALKER,13.846,13.952,14.625,14.859,15.205,15.685,16.238,16.789,17.303,17.793,18.235,18.659,19.346,20.557,21.671,22.75,23.762,24.714,25.433,26.093,26.727,27.359,28.006,28.65,29.285,29.907,30.521,31.001,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WANSBECK,1.106,1.092,5.126,5.114,5.104,5.095,5.088,5.081,5.074,5.067,5.061,5.054,5.05,5.054,5.057,5.06,5.062,5.065,5.067,5.068,5.07,5.071,5.073,5.075,5.076,5.078,5.079,5.079,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WARDLEY,7.231,7.264,7.328,7.434,7.588,7.809,8.058,8.299,8.52,8.717,8.897,9.069,9.379,9.967,10.51,11.037,11.532,12.001,12.358,12.688,13.016,13.347,13.688,14.028,14.364,14.695,15.022,15.276,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WARKWORTH,14.297,14.364,16.011,17.761,18.123,18.596,19.139,19.674,20.171,20.677,21.167,21.637,22.377,23.64,24.794,25.888,26.913,27.883,28.58,29.196,29.797,30.406,31.04,31.63,31.995,32.288,32.508,32.7,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WENSLEYDALE,9.578,9.691,9.843,10.048,10.354,10.757,11.231,11.731,12.228,12.747,13.283,13.805,14.543,15.772,16.89,17.941,18.931,19.876,20.619,21.302,21.96,22.616,23.286,23.931,24.283,24.609,24.916,25.21,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
WEST HARTFORD,3.115,3.118,3.137,3.172,3.236,3.327,3.428,3.528,3.616,3.692,3.761,3.824,3.968,4.252,4.508,4.751,4.98,5.197,5.355,5.498,5.638,5.78,5.928,6.075,6.22,6.362,6.503,6.604,NPgN,Primary,NG FES - Holistic Transition,Total peak demand with ToUT (MW)
